section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	302	42	43	1/4	1/4		1/4	1	1	2	74	1	1	
0	303	43	44	0	1/2		1/2	1		0	48	2	1	
0	304	43	44	0	1/8		1/8	1	-1	2	74	1	1	
0	305	43	44	1/8	1/8		1/8	1		9	75	1	1	
0	306	43	44	1/4	1/8		1/8	1		4	76	1	1	
0	307	43	44	3/8	1/8		1/8	1		1	79	1	1	
0	308	44	45	0	1/8		1/8	1		4	52	2	1	
0	309	44	45	0	3/8		1/4	3/2		1	79	1	1	
0	310	44	45	0	3/8		1/4	3/2		0	84	1	1	
0	311	44	45	1/8	1/8		1/8	1		4	64	2	1	
0	312	44	45	1/4	1/8		1/8	1		1	67	2	1	
0	313	44	45	3/8	1/8		1/8	1		2	62	2	1	
0	314	44	45	3/8	1/8		1/8	1		-1	77	1	1	
0	315	44	45	3/8	1/8		1/8	1		5	83	1	1	
0	316	45	46	0	1/8		1/8	1		0	48	2	1	
0	317	45	46	0	3/8		1/4	3/2		4	76	1	1	
0	318	45	46	0	3/8		1/4	3/2		3	81	1	1	
0	319	45	46	1/8	1/8		1/8	1		0	60	2	1	
0	320	45	46	1/4	1/8		1/8	1		4	64	2	1	
0	321	45	46	3/8	1/8		1/8	1		5	59	2	1	
0	322	45	46	3/8	1/8		1/8	1		2	74	1	1	
0	323	45	46	3/8	1/8		1/8	1		1	79	1	1	
0	324	46	47	0	1/8		1/8	1		3	45	2	1	
0	325	46	47	0	3/8		1/4	3/2		0	72	1	1	
0	326	46	47	0	3/8		1/4	3/2		-1	77	1	1	
0	327	46	47	1/8	1/8		1/8	1		3	57	2	1	
0	328	46	47	1/4	1/8		1/8	1		0	60	2	1	
0	329	46	47	3/8	1/8		1/8	1		1	55	2	1	
0	330	46	47	3/8	1/8		1/8	1		5	71	1	1	
0	331	46	47	3/8	1/8		1/8	1		4	76	1	1	
0	332	47	48	0	1/8		1/8	1		-1	41	2	1	
0	333	47	48	0	3/8		1/4	3/2		3	69	1	1	
0	334	47	48	0	3/8		1/4	3/2		2	74	1	1	
0	335	47	48	1/8	1/8		1/8	1		-1	53	2	1	
0	336	47	48	1/4	1/8		1/8	1		3	57	2	1	
0	337	47	48	3/8	1/8		1/8	1		4	52	2	1	
0	338	47	48	3/8	1/8		1/8	1		1	67	1	1	
0	339	47	48	3/8	1/8		1/8	1		7	73	1	1	
0	340	48	49	0	1/4		1/4	1		-1	53	2	1	
0	341	48	49	0	1/8		1/8	1		2	74	1	1	
0	342	48	49	1/8	1/8		1/8	1		3	69	1	1	
0	343	48	49	1/4	1/4		1/4	1		7	49	2	1	
0	344	48	49	1/4	1/8		1/8	1		4	76	1	1	
0	345	48	49	3/8	1/8		1/8	1		3	69	1	1	
0	346	49	50	0	1/8		1/8	1		2	50	2	1	
0	347	49	50	0	1/8		1/8	1		-1	77	1	1	
0	348	49	50	1/8	1/8		1/8	1		4	52	2	1	
0	349	49	50	1/8	1/8		1/8	1		1	79	1	1	
0	350	49	50	1/4	1/8		1/8	1		-1	53	2	1	
0	351	49	50	1/4	1/8		1/8	1		3	81	1	1	
0	352	49	50	3/8	1/8		1/8	1		2	50	2	1	
0	353	49	50	3/8	1/8		1/8	1		-1	77	1	1	
0	354	50	51	0	1/8		1/8	1		1	55	2	1	
0	355	50	51	0	1/4		1/4	1		1	67	1	1	
0	356	50	51	0	1/4		1/4	1		0	72	1	1	
0	357	50	51	0	1/4		1/4	1		4	76	1	1	
0	358	50	51	1/8	1/8		1/8	1		6	54	2	1	
0	359	50	51	1/4	1/8		1/8	1		1	55	2	1	
0	360	50	51	1/4	1/4		1/4	1		1	67	1	1	
0	361	50	51	1/4	1/4		1/4	1		5	71	1	1	
0	362	50	51	1/4	1/4		1/4	1		2	74	1	1	
0	363	50	51	3/8	1/8		1/8	1		1	43	2	1	
0	364	51	52	0	1/2		1/2	1		7	73	1	1	
0	365	51	52	1/8	1/8		1/8	1		-2	58	2	1	
0	366	51	52	1/8	1/8		1/8	1		1	67	1	2	
0	367	51	52	1/4	1/8		1/8	1		3	57	2	1	
0	368	51	52	1/4	1/8		1/8	1		3	69	1	2	
0	369	51	52	3/8	1/8		1/8	1		1	55	2	1	
0	370	51	52	3/8	1/8		1/8	1		-2	70	1	2	
0	371	52	53	0	1/4		1/4	1		-1	53	2	1	
0	372	52	53	0	1/8		1/8	1		2	74	1	1	
0	373	52	53	1/8	1/8		1/8	1		3	69	1	1	
0	374	52	53	1/4	1/4		1/4	1		7	49	2	1	
0	375	52	53	1/4	1/8		1/8	1		4	76	1	1	
0	376	52	53	3/8	1/8		1/8	1		3	69	1	1	
0	377	53	54	0	1/8		1/8	1		2	50	2	1	
0	378	53	54	0	1/8		1/8	1		-1	77	1	1	
0	379	53	54	1/8	1/8		1/8	1		4	52	2	1	
0	380	53	54	1/8	1/8		1/8	1		1	79	1	1	
0	381	53	54	1/4	1/8		1/8	1		-1	53	2	1	
0	382	53	54	1/4	1/8		1/8	1		3	81	1	1	
0	383	53	54	3/8	1/8		1/8	1		2	50	2	1	
0	384	53	54	3/8	1/8		1/8	1		-1	77	1	1	
0	385	54	55	0	1/8		1/8	1		1	55	2	1	
0	386	54	55	0	1/4		1/4	1		1	67	1	1	
0	387	54	55	0	1/4		1/4	1		0	72	1	1	
0	388	54	55	0	1/4		1/4	1		4	76	1	1	
0	389	54	55	1/8	1/8		1/8	1		6	54	2	1	
0	390	54	55	1/4	1/8		1/8	1		1	55	2	1	
0	391	54	55	1/4	1/4		1/4	1		1	67	1	1	
0	392	54	55	1/4	1/4		1/4	1		5	71	1	1	
0	393	54	55	1/4	1/4		1/4	1		2	74	1	1	
0	394	54	55	3/8	1/8		1/8	1		1	43	2	1	
0	395	55	56	0	1/2		1/2	1		7	73	1	1	
0	396	55	56	1/8	1/8		1/8	1		-2	58	2	1	
0	397	55	56	1/8	1/8		1/8	1		1	67	1	2	
0	398	55	56	1/4	1/8		1/8	1		3	57	2	1	
0	399	55	56	1/4	1/8		1/8	1		3	69	1	2	
0	400	55	56	3/8	1/8		1/8	1		1	55	2	1	
0	401	55	56	3/8	1/8		1/8	1		-2	70	1	2	
0	402	56	57	0	1/8		1/8	1		-1	53	2	1	
0	403	56	57	0	1/2		1/2	1		3	69	1	2	
0	404	56	57	0	1/8		1/8	1		2	74	1	1	
0	405	56	57	1/8	1/8		1/8	1		4	52	2	1	
0	406	56	57	1/8	1/8		1/8	1		4	76	1	1	
0	407	56	57	1/4	1/8		1/8	1		2	50	2	1	
0	408	56	57	1/4	1/8		1/8	1		-1	77	1	1	
0	409	56	57	3/8	1/8		1/8	1		-1	53	2	1	
0	410	56	57	3/8	1/8		1/8	1		2	74	1	1	
0	411	57	58	0	1/2		1/2	1		9	75	1	1	
0	412	57	58	1/8	1/8		1/8	1		0	60	2	1	
0	413	57	58	1/8	1/8		1/8	1		3	69	1	2	
0	414	57	58	1/4	1/8		1/8	1		5	59	2	1	
0	415	57	58	1/4	1/8		1/8	1		5	71	1	2	
0	416	57	58	3/8	1/8		1/8	1		3	57	2	1	
0	417	57	58	3/8	1/8		1/8	1		0	72	1	2	
0	418	58	59	0	1/8		1/8	1		1	55	2	1	
0	419	58	59	0	1/2		1/2	1		5	71	1	2	
0	420	58	59	0	1/8		1/8	1		4	76	1	1	
0	421	58	59	1/8	1/8		1/8	1		6	54	2	1	
0	422	58	59	1/8	1/8		1/8	1		6	78	1	1	
0	423	58	59	1/4	1/8		1/8	1		4	52	2	1	
0	424	58	59	1/4	1/8		1/8	1		1	79	1	1	
0	425	58	59	3/8	1/8		1/8	1		1	55	2	1	
0	426	58	59	3/8	1/8		1/8	1		4	76	1	1	
0	427	59	60	0	1/8		1/8	1		3	57	2	1	
0	428	59	60	0	1/2		1/2	1		4	76	1	2	
0	429	59	60	0	3/8		1/4	3/2		0	84	1	1	
0	430	59	60	1/8	1/8		1/8	1		3	45	2	1	
0	431	59	60	1/4	1/8		1/8	1		3	57	2	1	
0	432	59	60	3/8	1/8		1/8	1		5	59	2	1	
0	433	59	60	3/8	1/8		1/8	1		5	83	1	1	
0	434	60	61	0	1/8		1/8	1		0	60	2	1	
0	435	60	61	0	1/2		1/2	1		4	76	1	2	
0	436	60	61	0	3/8		1/4	3/2		3	81	1	1	
0	437	60	61	1/8	1/8		1/8	1		0	48	2	1	
0	438	60	61	1/4	1/8		1/8	1		0	60	2	1	
0	439	60	61	3/8	1/8		1/8	1		5	59	2	1	
0	440	60	61	3/8	1/8		1/8	1		1	79	1	1	
0	441	61	62	0	1/8		1/8	1		3	57	2	1	
0	442	61	62	0	3/8		1/4	3/2		0	72	1	2	
0	443	61	62	0	3/8		1/4	3/2		6	78	1	1	
0	444	61	62	1/8	1/8		1/8	1		3	45	2	1	
0	445	61	62	1/4	1/8		1/8	1		3	57	2	1	
0	446	61	62	3/8	1/8		1/8	1		10	58	2	1	
0	447	61	62	3/8	1/8		1/8	1		7	73	1	2	
0	448	61	62	3/8	1/8		1/8	1		4	76	1	1	
0	449	62	63	0	1/4		1/4	1		5	59	2	1	
