mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
34	33	66	66	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	277								
35	34	67	67	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	278								31
35	34	269/4	269/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	279								
35	34	135/2	135/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	280								32
35	34	271/4	271/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	281								
35	34	68	68	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	282								33
35	34	273/4	273/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	283								
35	34	137/2	137/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	284								34
35	34	275/4	275/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	285								
35	34	67	67	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	286								
35	34	67	67	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	287								
35	34	135/2	135/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	288								
35	34	68	68	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	289								
35	34	137/2	137/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	290								
36	35	69	69	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	291								35
36	35	277/4	277/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	292								
36	35	139/2	139/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4	1/4	1	293								36
36	35	141/2	141/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	294								
36	35	69	69	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	295								
36	35	70	70	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	296								
37	36	71	71	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	297								
37	36	72	72	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	298								37
37	36	289/4	289/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	299								37
37	36	145/2	145/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	300								37
37	36	291/4	291/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	301								
37	36	71	71	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	302								
37	36	285/4	285/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	303								
37	36	143/2	143/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	304								
37	36	287/4	287/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	305								
37	36	72	72	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	306								
37	36	289/4	289/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	307								
37	36	145/2	145/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	308								
37	36	291/4	291/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	309								
38	37	73	73	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	310								38
38	37	293/4	293/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	311								38
38	37	147/2	147/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	312								38
38	37	295/4	295/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	313								38
38	37	74	74	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	314								38
38	37	297/4	297/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	315								38
38	37	149/2	149/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	316								38
38	37	299/4	299/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	317								
38	37	73	73	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	318								
38	37	293/4	293/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	319								
38	37	147/2	147/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	320								
38	37	295/4	295/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	321								
38	37	74	74	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	322								
38	37	297/4	297/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	323								
38	37	149/2	149/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	324								
38	37	299/4	299/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	325								
39	38	75	75	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	326								39
39	38	301/4	301/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	327								39
39	38	151/2	151/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	328								39
39	38	303/4	303/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	329								
39	38	76	76	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	330								40
39	38	305/4	305/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	331								40
39	38	153/2	153/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	332								40
39	38	307/4	307/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	333								
39	38	75	75	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	334								
39	38	301/4	301/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	335								
39	38	151/2	151/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	336								
39	38	303/4	303/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	337								
39	38	76	76	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	338								
39	38	305/4	305/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	339								
39	38	153/2	153/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	340								
39	38	307/4	307/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	341								
40	39	77	77	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	342								41
40	39	309/4	309/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	343								41
40	39	155/2	155/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	344								41
40	39	311/4	311/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	345								41
40	39	78	78	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	346								41
40	39	313/4	313/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	347								41
40	39	157/2	157/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	348								41
40	39	315/4	315/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	349								
40	39	77	77	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	350								
40	39	309/4	309/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	351								
40	39	155/2	155/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	352								
40	39	311/4	311/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	353								
40	39	78	78	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	354								
40	39	313/4	313/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	355								
40	39	157/2	157/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	356								
40	39	315/4	315/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	357								
41	40	79	79	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	358								
41	40	80	80	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	359	articStaccatissimoAbove							
41	40	161/2	161/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	360	articStaccatissimoAbove							
41	40	79	79	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	361								
42	41	81	81	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	362								
42	41	82	82	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	363	articStaccatissimoAbove							
42	41	165/2	165/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	364	articStaccatissimoAbove							
42	41	81	81	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	365								42
42	41	325/4	325/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	366								42
42	41	163/2	163/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	367								42
42	41	327/4	327/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	368								
43	42	83	83	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	369								
43	42	83	83	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	370								43
43	42	333/4	333/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	371								43
43	42	167/2	167/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	372								43
43	42	335/4	335/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	373								
43	42	84	84	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	374	articStaccatissimoAbove							
43	42	169/2	169/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	375	articStaccatissimoAbove							
44	43	85	85	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	376								44
44	43	341/4	341/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	377								44
44	43	171/2	171/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	378								44
44	43	343/4	343/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	379								
44	43	85	85	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	380								
44	43	86	86	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	381	articStaccatissimoAbove							
44	43	173/2	173/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	382	articStaccatissimoAbove							
45	44	87	87	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	383								45
45	44	349/4	349/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	384								45
45	44	175/2	175/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	385								45
45	44	351/4	351/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	386								45
45	44	88	88	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	387								45
45	44	353/4	353/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	388								45
45	44	177/2	177/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	389								45
45	44	355/4	355/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	390								
45	44	87	87	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	391								
45	44	88	88	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	392								
46	45	89	89	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	393								46
46	45	357/4	357/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	394								
46	45	179/2	179/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	395								47
46	45	359/4	359/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	396								
46	45	90	90	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	397								48
46	45	361/4	361/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	398								
46	45	181/2	181/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	399								49
46	45	363/4	363/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	400								
46	45	89	89	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	401								
46	45	179/2	179/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	402								
46	45	90	90	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	403								
46	45	90	90	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	404								
46	45	181/2	181/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	405								
47	46	91	91	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	406								50
47	46	365/4	365/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	407								
47	46	183/2	183/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	408								51
47	46	367/4	367/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	409								
47	46	92	92	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	410								52
47	46	369/4	369/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	411								
47	46	185/2	185/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	412								53
47	46	371/4	371/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	413								
47	46	91	91	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	414								
47	46	91	91	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	415								
47	46	183/2	183/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	416								
47	46	92	92	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	417								
47	46	185/2	185/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	418								
48	47	93	93	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	419								54
48	47	373/4	373/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	420								54
48	47	187/2	187/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	421								54
48	47	375/4	375/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	422								
48	47	94	94	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	423								
48	47	189/2	189/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	424								
48	47	93	93	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	425								
48	47	94	94	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	426								
48	47	189/2	189/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	427								
48	47	94	94	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	428								
49	48	95	95	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	429								
49	48	96	96	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	430								55
49	48	385/4	385/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	431								55
49	48	193/2	193/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	432								55
49	48	387/4	387/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	433								
49	48	95	95	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	434								56
49	48	381/4	381/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	435								56
49	48	191/2	191/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	436								56
49	48	383/4	383/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	437								56
49	48	96	96	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	438								56
49	48	385/4	385/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	439								56
49	48	193/2	193/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	440								56
49	48	387/4	387/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	441								
50	49	97	97	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	442								
50	49	98	98	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	443								57
50	49	393/4	393/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	444								57
50	49	197/2	197/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	445								57
50	49	395/4	395/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	446								
50	49	97	97	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	447								58
50	49	389/4	389/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	448								58
50	49	195/2	195/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	449								58
50	49	391/4	391/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	450								58
50	49	98	98	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	451								58
50	49	393/4	393/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	452								58
50	49	197/2	197/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	453								58
50	49	395/4	395/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	454								
51	50	99	99	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	455								
51	50	100	100	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	456								59
51	50	401/4	401/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	457								59
51	50	201/2	201/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	458								59
51	50	403/4	403/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	459								
51	50	99	99	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	460								60
51	50	397/4	397/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	461								60
51	50	199/2	199/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	462								60
51	50	399/4	399/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	463								60
51	50	100	100	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	464								60
51	50	401/4	401/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	465								60
51	50	201/2	201/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	466								60
51	50	403/4	403/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	467								
52	51	101	101	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	468								61
52	51	405/4	405/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	469								61
52	51	203/2	203/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	470								61
52	51	407/4	407/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	471								
52	51	102	102	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	472								62
52	51	409/4	409/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	473								62
52	51	205/2	205/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	474								62
52	51	411/4	411/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	475								
52	51	101	101	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	476								63
52	51	405/4	405/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	477								63
52	51	203/2	203/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	478								63
52	51	407/4	407/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	479								63
52	51	102	102	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	480								63
52	51	409/4	409/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	481								63
52	51	205/2	205/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	482								63
52	51	411/4	411/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	483								
53	52	104	104	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	484	articStaccatissimoAbove							
53	52	209/2	209/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	485	articStaccatissimoAbove							
54	53	105	105	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	486								
54	53	106	106	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	487	articStaccatissimoAbove							
54	53	213/2	213/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	488	articStaccatissimoAbove							
54	53	105	105	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	489	articStaccatissimoAbove							
54	53	211/2	211/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	490	articStaccatissimoAbove							
54	53	106	106	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	491								
55	54	107	107	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	492								
55	54	108	108	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	493								64
55	54	433/4	433/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	494								64
55	54	217/2	217/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	495								64
55	54	435/4	435/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	496								64
55	54	107	107	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	497	articStaccatissimoAbove							
55	54	215/2	215/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	498	articStaccatissimoAbove							
55	54	108	108	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	499								
56	55	109	109	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	500								64
56	55	437/4	437/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	501								64
56	55	219/2	219/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	502								64
56	55	439/4	439/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	503								64
56	55	110	110	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	504								64
56	55	441/4	441/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	505								64
56	55	221/2	221/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	506								64
56	55	443/4	443/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	507								
56	55	109	109	1.5	0	0	Chord	2/4	2	1	3/8	1/4	3/2	508								
56	55	221/2	221/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	509								
57	56	111	111	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	510								65
57	56	445/4	445/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	511								65
57	56	223/2	223/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	512								65
57	56	447/4	447/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	513								
57	56	112	112	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	514	articStaccatissimoAbove							
57	56	225/2	225/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	515	articStaccatissimoAbove							
57	56	111	111	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	516	articStaccatoAbove							
58	57	113	113	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	517								
58	57	114	114	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	518	articStaccatissimoAbove							
58	57	229/2	229/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	519	articStaccatissimoAbove							
58	57	113	113	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	520	articStaccatissimoAbove							
58	57	227/2	227/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	521	articStaccatissimoAbove							
58	57	114	114	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	522								
59	58	115	115	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	523								
59	58	116	116	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	524								66
59	58	465/4	465/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	525								66
59	58	233/2	233/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	526								66
59	58	467/4	467/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	527								
59	58	115	115	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	528	articStaccatissimoAbove							
59	58	231/2	231/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	529	articStaccatissimoAbove							
59	58	116	116	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	530								
60	59	117	117	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	531								67
60	59	469/4	469/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	532								67
60	59	235/2	235/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	533								67
60	59	471/4	471/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	534								
60	59	118	118	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	535								68
60	59	473/4	473/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	536								68
60	59	237/2	237/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	537								68
60	59	475/4	475/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	538								
60	59	117	117	1.5	0	0	Chord	2/4	2	1	3/8	1/4	3/2	539								69
60	59	237/2	237/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	540								
61	60	119	119	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	541								
61	60	120	120	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	542								70
61	60	481/4	481/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	543								70
61	60	241/2	241/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	544								70
61	60	483/4	483/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	545								
61	60	119	119	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	546								
61	60	239/2	239/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	547								
61	60	120	120	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	548								71
61	60	481/4	481/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	549								71
61	60	241/2	241/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	550								71
61	60	483/4	483/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	551								
62	61	121	121	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	552								72
62	61	485/4	485/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	553								72
62	61	243/2	243/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	554								72
62	61	487/4	487/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	555								
62	61	122	122	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	556								73
62	61	489/4	489/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	557								73
62	61	245/2	245/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	558								73
62	61	491/4	491/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	559								
62	61	121	121	0.0	0	0	StaffText	2/4	2	1	0					<i>simile</i>						
62	61	121	121	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	560								
62	61	485/4	485/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	561								
62	61	243/2	243/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	562								
