mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
8	7	73/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	102						
9	8	85/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12			1/8	2/3	103						30
9	8	259/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12			1/8	2/3	104						30
9	8	263/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12			1/8	2/3	105						
9	8	89/4	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	106						
9	8	93/4	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	107						
9	8	85/4	0.3333333333333333	0	0	Chord	3/4	1	2	1/12			1/8	2/3	108						31
9	8	259/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	2	1/12			1/8	2/3	109						31
9	8	263/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	2	1/12			1/8	2/3	110						
9	8	89/4	1.0	1/4	1/4	Chord	3/4	1	2	1/4			1/4	1	111						
9	8	93/4	1.0	1/2	1/2	Chord	3/4	1	2	1/4			1/4	1	112						
9	8	85/4	0.0	0	0	Dynamic	3/4	2	1	0						f					
9	8	85/4	0.0	0	0	Dynamic	3/4	2	1	0						f					
9	8	85/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	113						
9	8	271/12	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12			1/8	2/3	114						
9	8	275/12	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12			1/8	2/3	115						
9	8	93/4	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12			1/8	2/3	116						
9	8	283/12	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12			1/8	2/3	117						
9	8	287/12	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12			1/8	2/3	118						
10	9	97/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12			1/8	2/3	119						
10	9	295/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12			1/8	2/3	120						32
10	9	299/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12			1/8	2/3	121						
10	9	101/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12			1/8	2/3	122						33
10	9	307/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	123						
10	9	311/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12			1/8	2/3	124		articStaccatissimoAbove				
10	9	105/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12			1/8	2/3	125						34
10	9	319/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12			1/8	2/3	126						
10	9	323/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12			1/8	2/3	127		articStaccatissimoAbove				
10	9	97/4	3.0	0	0	Chord	3/4	1	2	3/4			1/2	3/2	128						
10	9	97/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	129						
10	9	101/4	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	130						
10	9	105/4	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	131						
11	10	109/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12			1/8	2/3	132						
11	10	109/4	0.3333333333333333	0	0	Chord	3/4	1	2	1/12			1/8	2/3	133						
11	10	331/12	0.0	1/12	1/12	Dynamic	3/4	1	2	0						p					
11	10	331/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	2	1/12			1/8	2/3	134						
11	10	335/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	2	1/12			1/8	2/3	135						
11	10	113/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	2	1/12			1/8	2/3	136						
11	10	343/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	2	1/12			1/8	2/3	137						
11	10	347/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	2	1/12			1/8	2/3	138						
11	10	117/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	2	1/12			1/8	2/3	139						
11	10	355/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	2	1/12			1/8	2/3	140						
11	10	359/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	2	1/12			1/8	2/3	141						
11	10	109/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	142						
12	11	121/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	143						
12	11	121/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	144						
12	11	121/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	145						
12	11	121/4	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	146						
12	11	367/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	2	1/12			1/8	2/3	147						35
12	11	371/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	2	1/12			1/8	2/3	148						
12	11	125/4	0.0	1/4	1/4	Dynamic	3/4	1	2	0						p					
12	11	125/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	2	1/12			1/8	2/3	149						36
12	11	379/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	2	1/12			1/8	2/3	150						36
12	11	383/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	2	1/12			1/8	2/3	151						
12	11	129/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	2	1/12			1/8	2/3	152						37
12	11	391/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	2	1/12			1/8	2/3	153						37
12	11	395/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	2	1/12			1/8	2/3	154						
12	11	367/12	0.0	1/12	1/12	Dynamic	3/4	2	1	0						f					
12	11	367/12	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12			1/8	2/3	155						38
12	11	371/12	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12			1/8	2/3	156						
12	11	125/4	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12			1/8	2/3	157						39
12	11	379/12	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12			1/8	2/3	158						39
12	11	383/12	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12			1/8	2/3	159						
12	11	129/4	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12			1/8	2/3	160						40
12	11	391/12	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12			1/8	2/3	161						40
12	11	395/12	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12			1/8	2/3	162						
13	12	133/4	0.0	0	0	Dynamic	3/4	1	1	0						f					
13	12	133/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	163						
13	12	133/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	164						
13	12	133/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	165						
13	12	133/4	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	166						
13	12	403/12	0.0	1/12	1/12	Dynamic	3/4	1	2	0						f					
13	12	403/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	2	1/12			1/8	2/3	167						41
13	12	407/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	2	1/12			1/8	2/3	168						
13	12	137/4	0.0	1/4	1/4	Dynamic	3/4	1	2	0						p					
13	12	137/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	2	1/12			1/8	2/3	169						42
13	12	415/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	2	1/12			1/8	2/3	170						42
13	12	419/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	2	1/12			1/8	2/3	171						
13	12	141/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	2	1/12			1/8	2/3	172						43
13	12	427/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	2	1/12			1/8	2/3	173						43
13	12	431/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	2	1/12			1/8	2/3	174						
13	12	403/12	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12			1/8	2/3	175						44
13	12	407/12	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12			1/8	2/3	176						
13	12	137/4	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12			1/8	2/3	177						45
13	12	415/12	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12			1/8	2/3	178						45
13	12	419/12	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12			1/8	2/3	179						
13	12	141/4	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12			1/8	2/3	180						46
13	12	427/12	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12			1/8	2/3	181						46
13	12	431/12	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12			1/8	2/3	182						
14	13	145/4	0.0	0	0	Dynamic	3/4	1	1	0						f					
14	13	145/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	183						
14	13	145/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	184						
14	13	145/4	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	185						
14	13	145/4	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	186						
14	13	439/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	2	1/12			1/8	2/3	187						47
14	13	443/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	2	1/12			1/8	2/3	188						
14	13	149/4	0.0	1/4	1/4	Dynamic	3/4	1	2	0						p					
14	13	149/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	2	1/12			1/8	2/3	189						48
14	13	451/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	2	1/12			1/8	2/3	190						48
14	13	455/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	2	1/12			1/8	2/3	191						
14	13	153/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	2	1/12			1/8	2/3	192						49
14	13	463/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	2	1/12			1/8	2/3	193						49
14	13	467/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	2	1/12			1/8	2/3	194						
14	13	439/12	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12			1/8	2/3	195						50
14	13	443/12	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12			1/8	2/3	196						
14	13	149/4	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12			1/8	2/3	197						51
14	13	451/12	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12			1/8	2/3	198						51
14	13	455/12	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12			1/8	2/3	199						
14	13	153/4	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12			1/8	2/3	200						52
14	13	463/12	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12			1/8	2/3	201						52
14	13	467/12	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12			1/8	2/3	202						
15	14	475/12	0.0	1/12	1/12	Dynamic	3/4	1	1	0						p					
15	14	475/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12			1/8	2/3	203						53
15	14	479/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12			1/8	2/3	204						53
15	14	161/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12			1/8	2/3	205						53
15	14	487/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	206						53
15	14	491/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12			1/8	2/3	207						53
15	14	165/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12			1/8	2/3	208						53
15	14	499/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12			1/8	2/3	209						53
15	14	503/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12			1/8	2/3	210						
15	14	157/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	211						
16	15	169/4	0.0	0	0	Dynamic	3/4	1	1	0						f					
16	15	169/4	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	212						
16	15	173/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12			1/8	2/3	213						
16	15	523/12	0.0	1/3	1/3	Dynamic	3/4	1	1	0						p					
16	15	523/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	214						54
16	15	527/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12			1/8	2/3	215						
16	15	177/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12			1/8	2/3	216		ornamentTrill				
16	15	535/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12			1/8	2/3	217						
16	15	539/12	0.0	2/3	2/3	Dynamic	3/4	1	1	0						f					
16	15	539/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12			1/8	2/3	218						
16	15	169/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	219						55
16	15	173/4	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	220						
16	15	179/4	0.0	5/8	5/8	Dynamic	3/4	2	1	0						f					
16	15	179/4	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	221						
17	16	181/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12			1/8	2/3	222						56
17	16	547/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12			1/8	2/3	223						56
17	16	551/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12			1/8	2/3	224						
17	16	185/4	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	225						
17	16	189/4	0.75	1/2	1/2	Chord	3/4	1	1	3/16			1/8	3/2	226		ornamentTrill				
17	16	48	0.125	11/16	11/16	Chord	3/4	1	1	1/32			1/32	1	227						
17	16	385/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32			1/32	1	228						
17	16	181/4	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	229						
17	16	181/4	0.5	0	0	Chord	3/4	2	2	1/8			1/8	1	230						
17	16	183/4	0.5	1/8	1/8	Chord	3/4	2	2	1/8			1/8	1	231						
17	16	185/4	0.3333333333333333	1/4	1/4	Chord	3/4	2	2	1/12			1/8	2/3	232						
17	16	559/12	0.3333333333333333	1/3	1/3	Chord	3/4	2	2	1/12			1/8	2/3	233						
17	16	563/12	0.3333333333333333	5/12	5/12	Chord	3/4	2	2	1/12			1/8	2/3	234						
17	16	189/4	0.3333333333333333	1/2	1/2	Chord	3/4	2	2	1/12			1/8	2/3	235						
17	16	571/12	0.3333333333333333	7/12	7/12	Chord	3/4	2	2	1/12			1/8	2/3	236						
17	16	575/12	0.3333333333333333	2/3	2/3	Chord	3/4	2	2	1/12			1/8	2/3	237						
18	17	193/4	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	238						
18	17	583/12	0.0	1/12	1/12	Dynamic	3/4	2	1	0						p					
18	17	583/12	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12			1/8	2/3	239						57
18	17	587/12	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12			1/8	2/3	240						57
18	17	197/4	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12			1/8	2/3	241						57
18	17	595/12	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12			1/8	2/3	242						57
18	17	599/12	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12			1/8	2/3	243						57
18	17	201/4	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12			1/8	2/3	244						57
18	17	607/12	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12			1/8	2/3	245						57
18	17	611/12	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12			1/8	2/3	246						
19	18	619/12	0.0	1/12	1/12	Dynamic	3/4	1	1	0						f					
19	18	619/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12			1/8	2/3	247						58
19	18	623/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12			1/8	2/3	248						
19	18	631/12	0.0	1/3	1/3	Dynamic	3/4	1	1	0						p					
19	18	631/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	249						59
