mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
22	22	129/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	295						
22	22	63	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	296						
22	22	64	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	297						
22	22	129/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	298						
22	22	131/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	299						16
23	23	66	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	300						
23	23	67	0.0	1/4	1/4	Dynamic	6/8	1	1	0						f					
23	23	67	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	301						
23	23	135/2	0.75	3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	302						
23	23	273/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	303						
23	23	137/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	304						
23	23	135/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	305						
23	23	137/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	306						
23	23	66	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	307						
23	23	67	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	308						
23	23	135/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	309						
23	23	137/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	310						
24	24	69	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	311						17
24	24	141/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	312						
24	24	69	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	313						18
24	24	141/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	314						
25	25	72	0.0	0	0	Dynamic	6/8	1	2	0						p					
25	25	72	0.75	0	0	Chord	6/8	1	2	3/16			1/8	3/2	315		ornamentTrill				
25	25	291/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	316						
25	25	73	0.5	1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	317						
25	25	147/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	318						
25	25	149/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	319						
26	26	75	0.0	0	0	Dynamic	6/8	1	1	0						f					
26	26	75	1.0	0	0	Chord	6/8	1	1	1/4			1/4	1	320						19
26	26	76	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	321						
26	26	153/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	322						
26	26	75	1.5	0	0	Chord	6/8	1	2	3/8			1/4	3/2	323						
26	26	153/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	324						
26	26	75	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	325						20
26	26	76	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	326						
26	26	153/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	327						
27	27	78	0.0	0	0	Dynamic	6/8	1	1	0						p					
27	27	78	1.0	0	0	Chord	6/8	1	1	1/4			1/4	1	328						21
27	27	79	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	329						
27	27	159/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	330						
27	27	78	1.5	0	0	Chord	6/8	1	2	3/8			1/4	3/2	331						
27	27	159/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	332						
27	27	78	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	333						22
27	27	79	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	334						
27	27	159/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	335						
28	28	81	0.0	0	0	Dynamic	6/8	1	1	0						f					
28	28	81	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	336		articStaccatoBelow				
28	28	163/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	337		articStaccatoBelow				
28	28	82	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	338		articStaccatoBelow				
28	28	165/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	339						
28	28	81	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	340		articStaccatoAbove				
28	28	163/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	341		articStaccatoAbove				
28	28	82	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	342		articStaccatoAbove				
28	28	165/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	343		articStaccatoAbove				
29	29	84	0.0	0	0	Dynamic	6/8	1	1	0						p					
29	29	337/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	344						23
29	29	169/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	345						23
29	29	339/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	346						23
29	29	85	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	347						23
29	29	341/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	348						
29	29	171/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8			1/4	3/2	349						
29	29	343/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	350						
29	29	86	0.25	1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	351						
29	29	345/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	352						
29	29	173/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	353						
29	29	347/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	354						
29	29	84	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	355						
29	29	343/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	356						24
29	29	86	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	357						24
29	29	345/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	358						24
29	29	173/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	359						24
29	29	347/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	360						
30	30	87	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	361						
30	30	349/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	362						25
30	30	175/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	363						25
30	30	351/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	364						25
30	30	88	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	365						25
30	30	353/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	366						
30	30	177/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8			1/4	3/2	367						
30	30	87	1.5	0	0	Chord	6/8	1	2	3/8			1/4	3/2	368						
30	30	177/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	369						
30	30	355/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	370						
30	30	89	0.25	1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	371						
30	30	357/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	372						
30	30	179/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	373						
30	30	359/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	374						
30	30	87	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	375						
30	30	177/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	376						
30	30	355/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	377						26
30	30	89	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	378						26
30	30	357/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	379						26
30	30	179/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	380						26
30	30	359/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	381						
31	31	90	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	382						
31	31	361/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	383						27
31	31	181/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	384						27
31	31	363/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	385						27
31	31	91	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	386						27
31	31	365/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	387						
31	31	367/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	388						28
31	31	92	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	389						28
31	31	369/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	390						28
31	31	185/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	391						28
31	31	371/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	392						
31	31	90	0.5	0	0	Chord	6/8	1	2	1/8			1/8	1	393						
31	31	361/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	394						29
31	31	181/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	395						29
31	31	363/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	396						29
31	31	91	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	397						29
31	31	365/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	398						
31	31	367/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	399						30
31	31	92	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	400						30
31	31	369/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	401						30
31	31	185/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	402						30
31	31	371/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	403						
31	31	90	0.5	0	0	Chord	6/8	2	2	1/8			1/8	1	404						
31	31	183/2	0.5	3/8	3/8	Chord	6/8	2	2	1/8			1/8	1	405						
32	32	93	0.5	0	0	Chord	6/8	1	2	1/8			1/8	1	406						
32	32	373/4	0.0	1/16	1/16	Dynamic	6/8	2	1	0						f					
32	32	373/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	407						31
32	32	187/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	408						31
32	32	375/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	409						31
32	32	94	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	410						31
32	32	377/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	411						
32	32	189/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	412						
33	33	96	0.0	0	0	Dynamic	6/8	1	1	0						f					
33	33	96	0.75	0	0	Chord	6/8	1	1	3/16			1/8	3/2	413		ornamentTrill				
33	33	387/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	414						
33	33	97	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	415						
33	33	195/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	416						32
33	33	197/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	417						
33	33	96	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	418						
34	34	99	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	419						
34	34	201/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	420						
34	34	101	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	421						
34	34	203/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	422						
34	34	99	0.75	0	0	Chord	6/8	1	2	3/16			1/8	3/2	423						
34	34	399/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	424						
34	34	100	0.5	1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	425						
34	34	201/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	426						
34	34	99	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	427						
34	34	201/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	428						
35	35	102	0.0	0	0	Dynamic	6/8	1	1	0						p					
35	35	102	3.0	0	0	Chord	6/8	1	1	3/4			1/2	3/2	429						
35	35	102	1.5	0	0	Chord	6/8	1	2	3/8			1/4	3/2	430						
35	35	207/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	431						
35	35	104	0.5	1/2	1/2	Chord	6/8	1	2	1/8			1/8	1	432						
35	35	209/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	433						
35	35	102	0.75	0	0	Chord	6/8	2	1	3/16			1/8	3/2	434						
35	35	411/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	435						
35	35	103	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	436						
35	35	207/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	437						
36	36	105	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	438						
36	36	213/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	439						
36	36	107	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	440						33
36	36	215/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	441						
36	36	105	1.5	0	0	Chord	6/8	1	2	3/8			1/4	3/2	442						
36	36	213/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	443						
36	36	105	0.75	0	0	Chord	6/8	2	1	3/16			1/8	3/2	444						34
36	36	423/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	445						34
36	36	106	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	446						
36	36	213/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	447						
37	37	108	0.0	0	0	Dynamic	6/8	1	3	0						f					
37	37	108	0.75	0	0	Chord	6/8	1	3	3/16			1/8	3/2	448		ornamentTrill				
37	37	435/4	0.25	3/16	3/16	Chord	6/8	1	3	1/16			1/16	1	449						
37	37	109	0.5	1/4	1/4	Chord	6/8	1	3	1/8			1/8	1	450						
37	37	219/2	1.0	3/8	3/8	Chord	6/8	1	3	1/4			1/4	1	451						35
37	37	221/2	0.5	5/8	5/8	Chord	6/8	1	3	1/8			1/8	1	452						
37	37	108	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	453						
38	38	111	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	454						
38	38	225/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	455						
38	38	113	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	456						
38	38	227/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	457						
38	38	111	0.75	0	0	Chord	6/8	1	3	3/16			1/8	3/2	458						36
38	38	447/4	0.25	3/16	3/16	Chord	6/8	1	3	1/16			1/16	1	459						36
38	38	112	0.5	1/4	1/4	Chord	6/8	1	3	1/8			1/8	1	460						
38	38	225/2	0.5	3/8	3/8	Chord	6/8	1	3	1/8			1/8	1	461						
38	38	111	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	462						
38	38	225/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	463						
39	39	114	3.0	0	0	Chord	6/8	1	1	3/4			1/2	3/2	464						
39	39	114	0.0	0	0	Dynamic	6/8	1	3	0						p					
39	39	114	1.5	0	0	Chord	6/8	1	3	3/8			1/4	3/2	465						
39	39	231/2	0.5	3/8	3/8	Chord	6/8	1	3	1/8			1/8	1	466						
39	39	116	0.5	1/2	1/2	Chord	6/8	1	3	1/8			1/8	1	467						
39	39	233/2	0.5	5/8	5/8	Chord	6/8	1	3	1/8			1/8	1	468						
39	39	114	0.75	0	0	Chord	6/8	2	1	3/16			1/8	3/2	469						
39	39	459/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	470						
39	39	115	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	471						
39	39	231/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	472						
40	40	117	0.0	0	0	Dynamic	6/8	1	1	0						f					
40	40	117	0.75	0	0	Chord	6/8	1	1	3/16			1/8	3/2	473						
40	40	471/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	474						
40	40	118	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	475						
40	40	237/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8			1/4	3/2	476						
40	40	117	0.75	0	0	Chord	6/8	1	2	3/16			1/8	3/2	477						
40	40	471/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	478						
40	40	118	0.5	1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	479						
40	40	237/2	1.5	3/8	3/8	Chord	6/8	1	2	3/8			1/4	3/2	480						
40	40	117	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	481						
40	40	237/2	0.75	3/8	3/8	Chord	6/8	2	1	3/16			1/8	3/2	482						37
40	40	477/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	483						37
40	40	239/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	484						37
40	40	117	3.0	0	0	Chord	6/8	2	2	3/4			1/2	3/2	485						
41	41	120	0.75	0	0	Chord	6/8	1	1	3/16			1/8	3/2	486						
41	41	483/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	487						
41	41	121	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	488						
41	41	243/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	489						
41	41	122	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	490						
41	41	245/2	0.0	5/8	5/8	Dynamic	6/8	1	1	0						f					
41	41	245/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	491						
41	41	120	0.0	0	0	Dynamic	6/8	1	2	0						p					
41	41	120	0.75	0	0	Chord	6/8	1	2	3/16			1/8	3/2	492						
41	41	483/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	493						
41	41	121	0.5	1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	494						
41	41	243/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	495						
41	41	122	0.5	1/2	1/2	Chord	6/8	1	2	1/8			1/8	1	496						
41	41	245/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	497						
41	41	120	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	498						
41	41	243/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	499						38
41	41	245/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	500						
41	41	120	3.0	0	0	Chord	6/8	2	2	3/4			1/2	3/2	501						
42	42	123	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	502						39
42	42	249/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	503						
42	42	123	1.5	0	0	Chord	6/8	1	2	3/8			1/4	3/2	504						40
42	42	249/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	505						
42	42	123	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	506						41
42	42	249/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	507						
42	42	123	1.5	0	0	Chord	6/8	2	2	3/8			1/4	3/2	508						
42	42	249/2	0.5	3/8	3/8	Chord	6/8	2	2	1/8			1/8	1	509						
43	43	126	0.0	0	0	Dynamic	6/8	1	2	0						p					
43	43	126	0.5	0	0	Chord	6/8	1	2	1/8			1/8	1	510						
43	43	127	0.5	1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	511						
43	43	255/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	512						
43	43	257/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	513						
43	43	126	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	514						42
43	43	505/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	515						42
43	43	253/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	516						42
43	43	507/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	517						42
43	43	127	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	518						42
43	43	509/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	519						
43	43	255/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	520						43
43	43	511/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	521						43
43	43	128	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	522						43
43	43	513/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	523						43
43	43	257/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	524						43
43	43	515/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	525						
44	44	129	0.0	0	0	Dynamic	6/8	1	1	0						f					
44	44	129	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	526						44
44	44	261/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	527						
44	44	263/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	528						
44	44	129	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	529						45
44	44	517/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	530						45
44	44	259/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	531						45
44	44	519/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	532						45
44	44	130	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	533						45
44	44	521/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	534						
44	44	261/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	535						46
44	44	523/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	536						46
44	44	131	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	537						46
44	44	525/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	538						46
44	44	263/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	539						46
44	44	527/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	540						
45	45	132	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	541						
45	45	133	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	542						
45	45	267/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16		1/16	1	543						
45	45	267/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	544						
45	45	269/2	0.0	5/8	5/8	Dynamic	6/8	1	1	0						p					
45	45	269/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	545						
45	45	132	0.0	0	0	StaffText	6/8	2	1	0								(simile)			
45	45	132	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	546						
45	45	529/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	547						
45	45	265/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	548						
45	45	531/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	549						
45	45	133	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	550						
45	45	533/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	551						
45	45	267/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	552						
45	45	535/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	553						
45	45	134	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	554						
45	45	537/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	555						
45	45	269/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	556						
45	45	539/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	557						
46	46	135	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	558						47
46	46	273/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	559						
46	46	275/2	0.0	5/8	5/8	Dynamic	6/8	1	1	0						f					
46	46	275/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	560						
46	46	135	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	561						
46	46	541/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	562						
46	46	271/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	563						
46	46	543/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	564						
46	46	136	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	565						
46	46	545/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	566						
46	46	273/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	567						
46	46	547/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	568						
46	46	137	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	569						
46	46	549/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	570						
46	46	275/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	571						
46	46	551/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	572						
47	47	138	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	573						48
47	47	279/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	574						
47	47	138	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	575						
47	47	553/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	576						
47	47	277/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	577						
47	47	555/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	578						
47	47	139	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	579						
47	47	557/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	580						
47	47	279/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	581						
47	47	559/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	582						
47	47	140	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	583						
47	47	561/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	584						
47	47	281/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	585						
47	47	563/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	586						
48	48	141	0.0	0	0	Dynamic	6/8	1	1	0						p					
48	48	141	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	587						49
48	48	285/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	588						
48	48	141	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	589						
48	48	565/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	590						
48	48	283/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	591						
48	48	567/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	592						
