mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
25	24	48	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	211						
25	24	95/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	212						
25	24	95/2	0.0	1/4	1/4	Dynamic	2/4	2	2	0						p					
26	25	97/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	213						26
26	25	49	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	214						26
26	25	50	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	215						
26	25	99/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	216						
27	26	101/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	217						27
27	26	51	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	218						27
27	26	52	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	219						
27	26	103/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	220						
28	27	105/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	221						28
28	27	53	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	222						28
28	27	54	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	223						
28	27	107/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	224						
29	28	109/2	2.0	0	0	Chord	2/4	1	1	1/2			1/2	1	225						
29	28	109/2	0.0	0	0	Dynamic	2/4	1	2	0						f					
29	28	109/2	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	226						
29	28	109/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	227						
29	28	219/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	228						
29	28	55	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	229						
29	28	221/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	230						
29	28	111/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	231						
29	28	223/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	232						
29	28	56	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	233						
29	28	225/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	234						
30	29	113/2	2.0	0	0	Chord	2/4	1	1	1/2			1/2	1	235						
30	29	113/2	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	236						
30	29	113/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	237						
30	29	227/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	238						
30	29	57	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	239						
30	29	229/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	240						
30	29	115/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	241						
30	29	231/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	242						
30	29	58	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	243						
30	29	233/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	244						
31	30	117/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	245						
31	30	117/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	246						
31	30	59	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	247						
31	30	237/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	248						
31	30	119/2	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16		1/16	1	249						
31	30	119/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	250						
31	30	60	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	251						
31	30	241/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	252						
31	30	117/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	253						
31	30	235/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	254						
31	30	59	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	255						
31	30	237/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	256						
31	30	119/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	257						
31	30	239/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	258						
31	30	60	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	259						
31	30	241/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	260						
32	31	121/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	261						
32	31	121/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	262						
32	31	61	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	263						
32	31	245/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	264						
32	31	123/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	265						
32	31	247/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	266						
32	31	62	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	267						
32	31	249/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	268						
32	31	121/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	269						
33	32	125/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	270						29
33	32	251/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	271						29
33	32	63	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	272						29
33	32	253/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	273						
33	32	127/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	274		articStaccatissimoAbove				
33	32	125/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	275						
33	32	251/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	276						
33	32	63	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	277						
33	32	253/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	278						
33	32	127/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	279						
33	32	255/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	280						
33	32	64	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	281						
33	32	257/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	282						
34	33	129/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	283						30
34	33	259/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	284						30
34	33	65	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	285						30
34	33	261/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	286						
34	33	131/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	287		articStaccatissimoAbove				
34	33	129/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	288						
34	33	259/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	289						
34	33	65	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	290						
34	33	261/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	291						
34	33	131/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	292						
34	33	263/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	293						
34	33	66	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	294						
34	33	265/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	295						
