mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	slur
85	85	254	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	908					119
85	85	1017/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	909					119
85	85	509/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	910					119
85	85	1019/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	911					
86	86	255	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	912					
86	86	511/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32			1/32	1	913					
86	86	2045/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32			1/32	1	914					
86	86	1023/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32			1/32	1	915					
86	86	2047/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	916					
86	86	256	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	917					
86	86	513/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	918					120
86	86	257	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	919					120
86	86	515/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	920					
86	86	255	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	921					
86	86	256	0.5	1/4	1/4	Chord	3/4	1	2	1/8			1/8	1	922					
86	86	255	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	923					121
86	86	511/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	924		ornamentTrill			121
86	86	256	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	925					
87	87	258	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	926					122
87	87	517/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	927					122
87	87	259	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	928					122
87	87	1037/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	929					122
87	87	519/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	930					122
87	87	1039/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	931					122
87	87	260	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	932					122
87	87	521/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	933					
87	87	258	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	934					
88	88	261	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	935					123
88	88	523/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	936					123
88	88	262	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	937					123
88	88	1049/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	938					123
88	88	525/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	939					123
88	88	1051/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	940					123
88	88	263	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	941					123
88	88	527/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	942					
88	88	261	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	943					
89	89	264	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	944					124
89	89	529/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	945					124
89	89	265	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	946					124
89	89	1061/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	947					124
89	89	531/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	948					124
89	89	1063/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	949					124
89	89	266	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	950					124
89	89	1065/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	951					124
89	89	533/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	952					124
89	89	1067/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	953					
89	89	264	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	954					
90	90	267	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	955					125
90	90	1071/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32			1/32	1	956					125
90	90	2143/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	957					
90	90	268	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	958		articStaccatissimoBelow			
90	90	267	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	959					
90	90	268	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	960					
90	90	267	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	961					
91	91	270	0.0	0	0	Chord	3/4	1	1	0	appoggiatura		1/8	1	962					
91	91	270	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	963					126
91	91	271	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	964					126
91	91	272	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	965					
92	92	273	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	966					
92	92	1093/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	967					127
92	92	547/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	968					127
92	92	1095/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	969					127
92	92	274	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	970					127
92	92	1097/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	971					127
92	92	549/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	972					127
92	92	1099/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	973					127
92	92	275	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	974					127
92	92	1101/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	975					127
92	92	551/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	976					127
92	92	1103/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	977					
93	93	276	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	978					128
93	93	277	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	979					128
93	93	278	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	980					
93	93	276	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	981					129
93	93	553/2	1.0	1/8	1/8	Chord	3/4	2	1	1/4			1/4	1	982					129
93	93	555/2	1.0	3/8	3/8	Chord	3/4	2	1	1/4			1/4	1	983					129
93	93	557/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	984					
94	94	279	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	985					
94	94	281	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	986					
94	94	563/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	987					
94	94	1117/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	988					130
94	94	559/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	989					130
94	94	1119/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	990					130
94	94	280	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	991					130
94	94	1121/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	992					130
94	94	561/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	993					130
94	94	1123/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	994					130
94	94	281	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	995					130
94	94	1125/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	996					130
94	94	563/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	997					130
94	94	1127/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	998					
95	95	282	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	999					131
95	95	565/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4			1/4	1	1000					131
95	95	567/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4			1/4	1	1001					131
95	95	569/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1002					
95	95	282	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1003					132
95	95	283	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	1004					132
95	95	284	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1005					
96	96	1141/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	1006					133
96	96	571/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	1007					133
96	96	1143/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	1008					133
96	96	286	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	1009					133
96	96	1145/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	1010					133
96	96	573/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	1011					133
96	96	1147/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	1012					133
96	96	287	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	1013					133
96	96	1149/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1014					133
96	96	575/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1015					133
96	96	1151/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1016					
96	96	285	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1017					
97	97	1153/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	1018					134
97	97	577/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	1019					134
97	97	1155/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	1020					134
97	97	289	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	1021					134
97	97	1157/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	1022					134
97	97	579/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	1023					134
97	97	1159/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	1024					134
97	97	290	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	1025					134
97	97	1161/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1026					134
97	97	581/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1027					134
97	97	1163/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1028					
97	97	288	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1029					
98	98	1165/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	1030					135
98	98	583/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	1031					135
98	98	1167/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	1032					135
98	98	292	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	1033					135
98	98	1169/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	1034					135
98	98	585/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	1035					135
98	98	1171/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	1036					135
98	98	293	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	1037					135
98	98	1173/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1038					135
98	98	587/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1039					135
98	98	1175/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1040					
98	98	291	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1041					
99	99	295	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	1042					136
99	99	1181/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	1043					136
99	99	591/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	1044					136
99	99	1183/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	1045					
99	99	1185/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1046					137
99	99	593/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1047					137
99	99	1187/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1048					
99	99	294	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	1049					138
99	99	1177/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	1050					138
99	99	589/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	1051					138
99	99	1179/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	1052					
99	99	296	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1053					
100	100	298	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	1054					139
100	100	1193/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	1055					139
100	100	597/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	1056					139
100	100	1195/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	1057					
100	100	1197/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1058					140
100	100	599/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1059					140
100	100	1199/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1060					
100	100	297	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	1061					141
100	100	1189/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	1062					141
100	100	595/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	1063					141
100	100	1191/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	1064					
100	100	299	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1065					
101	101	300	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1066					
101	101	302	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	1067					142
101	101	1813/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	1068					142
101	101	907/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	1069					142
101	101	605/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	1070					142
101	101	908/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	1071					142
101	101	1817/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	1072					
101	101	300	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1073					
101	101	601/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1074					
101	101	301	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1075					
101	101	603/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1076					
101	101	302	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1077					
101	101	605/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1078					
101	101	300	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1079					
102	102	303	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1080					
102	102	304	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	1081					143
102	102	1825/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	1082					143
102	102	913/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	1083					143
102	102	609/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	1084					143
102	102	914/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	1085					143
102	102	1829/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	1086					143
102	102	305	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	1087					143
102	102	1831/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	1088					143
102	102	916/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	1089					143
102	102	611/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	1090					143
102	102	917/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	1091					143
102	102	1835/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	1092					
102	102	303	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1093					
102	102	607/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1094					
102	102	304	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1095					
102	102	609/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1096					
102	102	305	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1097					
102	102	611/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1098					
102	102	303	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1099					
103	103	306	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1100					144
103	103	307	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1101					
103	103	308	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	1102					145
103	103	1849/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	1103					145
103	103	925/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	1104					145
103	103	617/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	1105					145
103	103	926/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	1106					145
103	103	1853/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	1107					
103	103	306	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1108					
103	103	613/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1109					
103	103	307	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1110					
103	103	615/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1111					
103	103	308	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1112					
103	103	617/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1113					
103	103	306	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1114					
104	104	309	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1115					
104	104	310	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	1116					146
104	104	1861/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	1117					146
104	104	931/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	1118					146
104	104	621/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	1119					146
104	104	932/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	1120					146
104	104	1865/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	1121					146
104	104	311	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	1122					146
104	104	1867/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	1123					146
104	104	934/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	1124					146
104	104	623/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	1125					146
104	104	935/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	1126					146
104	104	1871/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	1127					
104	104	309	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1128					
104	104	619/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1129					
104	104	310	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1130					
104	104	621/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1131					
104	104	311	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1132					
104	104	623/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1133					
104	104	309	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1134					
105	105	312	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1135					147
105	105	313	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	1136					148
105	105	1879/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	1137					148
105	105	940/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	1138					148
105	105	627/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	1139					148
105	105	941/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	1140					148
105	105	1883/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	1141					148
105	105	314	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	1142					148
105	105	1885/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	1143					148
105	105	943/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	1144					148
105	105	629/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	1145					148
105	105	944/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	1146					148
105	105	1889/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	1147					
105	105	312	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1148					149
105	105	313	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1149					
106	106	315	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1150					150
106	106	316	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	1151					151
106	106	1897/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	1152					151
106	106	949/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	1153					151
106	106	633/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	1154					151
106	106	950/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	1155					151
106	106	1901/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	1156					151
106	106	317	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	1157					151
106	106	1903/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	1158					151
106	106	952/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	1159					151
106	106	635/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	1160					151
106	106	953/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	1161					151
106	106	1907/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	1162					
106	106	315	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	1163					152
106	106	316	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1164					
107	107	318	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1165					153
107	107	319	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	1166					
107	107	639/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	1167		articStaccatoAbove			154
107	107	320	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1168		articStaccatoAbove			154
107	107	641/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1169		articStaccatoAbove			
107	107	318	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	1170					
108	108	321	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	1171					
108	108	322	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	1172					
108	108	1289/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32			1/32	1	1173					155
108	108	2579/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32			1/32	1	1174					155
108	108	645/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32			1/32	1	1175					155
108	108	2581/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32			1/32	1	1176					155
108	108	1291/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32			1/32	1	1177					155
108	108	2583/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32			1/32	1	1178					
108	108	323	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	1179		articStaccatoAbove			
108	108	1293/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	1180		ornamentTurn			156
108	108	647/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	1181					156, 157
108	108	1295/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	1182					
108	108	321	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	1183					
108	108	323	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	1184					
109	109	324	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	1185					158
109	109	651/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32			1/32	1	1186					158
109	109	2605/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32			1/32	1	1187					158
109	109	1303/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32			1/32	1	1188					158
109	109	2607/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32			1/32	1	1189					158
109	109	326	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	1190					158
109	109	653/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	1191					
109	109	324	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	1192					159
109	109	649/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	1193					159
109	109	325	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	1194					159
109	109	651/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	1195					159
109	109	326	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	1196					159
109	109	653/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	1197					
109	109	324	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	1198					
110	110	327	0.0	0	0	Chord	3/4	1	1	0	grace16		1/16	1	1199					
110	110	327	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	1200					
110	110	329	0.125	1/2	1/2	Chord	3/4	1	1	1/32			1/32	1	1201					160
110	110	2633/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32			1/32	1	1202					160
110	110	1317/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32			1/32	1	1203					160
