mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
8	7	19/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	34						5
8	7	10	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	35						5
8	7	21/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	36						5
9	8	11	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	37						6
9	8	45/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	38						6
9	8	23/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	39						6
9	8	47/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	40						
9	8	12	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	41						7
9	8	49/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	42						
9	8	11	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	43						
10	9	25/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	44		articStaccatissimoBelow				
10	9	13	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	45		articStaccatissimoBelow				
10	9	27/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	46		articStaccatissimoBelow				
11	10	14	0.0	0	0	Dynamic	3/8	1	1	0						p					
11	10	14	0.0	0	0	Chord	3/8	1	1	0	grace16		1/16	1	47						
11	10	14	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	48						
11	10	14	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	49						
12	11	31/2	0.0	0	0	Chord	3/8	1	1	0	grace16		1/16	1	50						
12	11	31/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	51						
12	11	31/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	52						
13	12	17	0.0	0	0	Chord	3/8	1	1	0	grace16		1/16	1	53						
13	12	17	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	54						
13	12	17	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	55						
14	13	37/2	0.0	0	0	Dynamic	3/8	1	1	0						f					
14	13	37/2	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	56						8
14	13	75/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	57						8
14	13	19	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	58						8
14	13	77/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	59						8
14	13	39/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	60						8
14	13	79/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	61						
14	13	37/2	1.5	0	0	Chord	3/8	2	1	3/8			1/4	3/2	62						9
15	14	20	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	63						10
15	14	81/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	64						10
15	14	41/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	65						10
15	14	83/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	66						10
15	14	21	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	67						10
15	14	85/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	68						
15	14	20	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	69						
16	15	43/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	70						
16	15	22	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	71						
16	15	45/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	72						
16	15	22	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	73						
16	15	45/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	74						
17	16	23	1.0	0	0	Chord	3/8	1	1	1/4			1/4	1	75						
17	16	23	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	76						
17	16	47/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	77						
17	16	24	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	78						
18	17	49/2	0.0	0	0	Dynamic	3/8	1	1	0						p					
18	17	49/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	79						11
18	17	25	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	80						11
18	17	51/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	81						
18	17	49/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	82						
18	17	25	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	83						
18	17	51/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	84						
19	18	26	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	85						12
19	18	53/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	86						
19	18	27	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	87		articStaccatissimoBelow				
19	18	26	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	88						
19	18	53/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	89						
19	18	27	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	90						
20	19	55/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	91		articStaccatissimoBelow				
20	19	28	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	92		articStaccatissimoBelow				
20	19	57/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	93		articStaccatissimoBelow				
20	19	55/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	94						
20	19	28	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	95						
20	19	57/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	96						
21	20	29	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	97						
21	20	29	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	98						
21	20	59/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	99						
21	20	30	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	100						
22	21	61/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	101						13
22	21	31	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	102						13
22	21	63/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	103						
22	21	61/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	104						
22	21	31	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	105						
22	21	63/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	106						
23	22	32	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	107						14
23	22	65/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	108						
23	22	33	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	109		articStaccatissimoBelow				
23	22	32	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	110						
23	22	65/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	111						
23	22	33	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	112						
24	23	67/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	113		articStaccatissimoBelow				
24	23	34	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	114		articStaccatissimoBelow				
24	23	69/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	115		articStaccatissimoBelow				
24	23	67/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	116						
24	23	34	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	117						
24	23	69/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	118						
25	24	35	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	119						
25	24	35	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	120						
25	24	71/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	121						
25	24	36	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	122						
26	25	147/4	0.0	1/16	1/16	Dynamic	3/8	1	1	0						f					
26	25	147/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	123						15
26	25	37	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	124						15
26	25	149/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	125						15
26	25	75/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	126						
26	25	73/2	0.0	0	0	Dynamic	3/8	2	1	0						f					
26	25	73/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	127						
26	25	151/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	128						
27	26	153/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	129						16
27	26	77/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	130						16
27	26	155/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	131						16
27	26	39	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	132						
27	26	38	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	133						
27	26	157/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	134						17
28	27	159/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	135						18
28	27	40	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	136						18
28	27	161/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	137						18
28	27	81/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	138						
28	27	79/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	139						
28	27	163/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	140						19
29	28	165/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	141						20
29	28	83/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	142						20
29	28	167/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	143						20
29	28	42	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	144						
29	28	41	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	145						
29	28	169/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	146						21
30	29	171/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	147						22
30	29	43	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	148						22
30	29	173/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	149						22
30	29	87/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	150						22
30	29	175/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	151						22
30	29	85/2	1.0	0	0	Chord	3/8	2	1	1/4			1/4	1	152						
31	30	44	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	153						22
31	30	177/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	154						22
31	30	89/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	155						22
31	30	179/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	156						22
31	30	45	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	157						22
31	30	181/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	158						22
32	31	91/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	159						
32	31	93/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
32	31	93/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	160						
32	31	93/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	161						
33	32	47	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	162						
33	32	47	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	163						
33	32	48	0.0	1/4	1/4	Dynamic	3/8	2	1	0						f					
33	32	48	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	164						23
34	33	99/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
34	33	99/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	165						24
34	33	97/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	166						
34	33	99/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	167						25
35	34	50	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	168						
35	34	50	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	169						
35	34	51	0.0	1/4	1/4	Dynamic	3/8	2	1	0						f					
35	34	51	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	170						26
36	35	105/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
36	35	105/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	171						27
36	35	103/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	172						
36	35	105/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	173						28
37	36	53	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	174						
37	36	53	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	175						
37	36	54	0.0	1/4	1/4	Dynamic	3/8	2	1	0						f					
37	36	54	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	176						29
38	37	109/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	177						
39	38	56	0.0	0	0	Dynamic	3/8	1	1	0						p					
39	38	56	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	178						
39	38	227/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	179						
39	38	57	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	180						
40	39	115/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	181						
40	39	115/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	182						
40	39	115/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	183						
40	39	233/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	184						
40	39	117/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	185						
41	40	59	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	186						
41	40	239/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	187						
41	40	60	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	188						
42	41	121/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	189						
42	41	121/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	190						
42	41	121/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	191						
42	41	245/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	192						
42	41	123/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	193						
43	42	62	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	194						
43	42	63	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	195						
43	42	62	0.0	0	0	Dynamic	3/8	2	1	0						p					
43	42	62	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	196						
43	42	249/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	197						
43	42	125/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	198						
43	42	251/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	199						
43	42	63	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	200						
43	42	253/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	201						
44	43	127/2	0.0	0	0	Dynamic	3/8	1	1	0						f					
44	43	127/2	1.0	0	0	Chord	3/8	1	1	1/4			1/4	1	202						30
44	43	129/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
44	43	129/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	203						
44	43	127/2	0.0	0	0	Dynamic	3/8	2	1	0						f					
44	43	127/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	204						
44	43	255/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	205						
44	43	64	0.0	1/8	1/8	Dynamic	3/8	2	1	0						p					
44	43	64	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	206						
44	43	257/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	207						
44	43	129/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	208						
44	43	259/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	209						
45	44	65	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	210						
45	44	66	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	211						
45	44	65	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	212						
45	44	261/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	213						
45	44	131/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	214						
45	44	263/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	215						
45	44	66	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	216						
45	44	265/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	217						
46	45	133/2	0.0	0	0	Dynamic	3/8	1	1	0						f					
46	45	133/2	1.0	0	0	Chord	3/8	1	1	1/4			1/4	1	218						31
46	45	135/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
46	45	135/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	219						
46	45	133/2	0.0	0	0	Dynamic	3/8	2	1	0						f					
46	45	133/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	220						
46	45	267/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	221						
46	45	67	0.0	1/8	1/8	Dynamic	3/8	2	1	0						p					
46	45	67	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	222						
46	45	269/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	223						
46	45	135/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	224						
46	45	271/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	225						
47	46	68	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	226						
47	46	69	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	227						
47	46	68	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	228						
47	46	273/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	229						
47	46	137/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	230						
47	46	275/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	231						
47	46	69	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	232						
47	46	277/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	233						
48	47	139/2	0.0	0	0	Dynamic	3/8	1	1	0						f					
48	47	139/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	234						32
48	47	70	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	235						
48	47	141/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
48	47	141/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	236		articStaccatissimoAbove				
48	47	139/2	1.0	0	0	Chord	3/8	2	1	1/4			1/4	1	237						
48	47	141/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	238						
49	48	71	0.0	0	0	Dynamic	3/8	1	1	0						f					
49	48	71	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	239						33
49	48	143/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	240						
49	48	72	0.0	1/4	1/4	Dynamic	3/8	1	1	0						p					
49	48	72	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	241		articStaccatissimoAbove				
49	48	71	1.0	0	0	Chord	3/8	2	1	1/4			1/4	1	242						
49	48	72	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	243						34
50	49	145/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	244		ornamentTrill				
50	49	293/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	245						
50	49	147/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	246						
50	49	145/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	247						
51	50	74	0.0	0	0	Dynamic	3/8	1	1	0						p					
51	50	74	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	248						
51	50	299/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	249						
51	50	75	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	250						
51	50	74	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	251						
51	50	299/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	252						
51	50	75	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	253						
52	51	151/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	254						
52	51	151/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	255						
52	51	151/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	256						
52	51	305/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	257						
52	51	153/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	258						
52	51	151/2	0.0	0	0	Chord	3/8	2	1	0	grace32		1/32	1	259						
52	51	151/2	0.0	0	0	Chord	3/8	2	1	0	grace32		1/32	1	260						
52	51	151/2	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	261						
52	51	305/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	262						
52	51	153/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	263						
53	52	77	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	264						
53	52	311/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	265						
53	52	78	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	266						
53	52	77	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	267						
53	52	311/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	268						
53	52	78	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	269						
54	53	157/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	270						
54	53	157/2	0.0	0	0	Chord	3/8	1	1	0	grace32		1/32	1	271						
54	53	157/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	272						
54	53	317/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	273						
54	53	159/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	274						
54	53	157/2	0.0	0	0	Chord	3/8	2	1	0	grace32		1/32	1	275						
54	53	157/2	0.0	0	0	Chord	3/8	2	1	0	grace32		1/32	1	276						
54	53	157/2	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	277						
54	53	317/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	278						
54	53	159/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	279						
55	54	80	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	280						
55	54	321/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	281						
55	54	161/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	282						
55	54	323/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	283						
55	54	81	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	284						
55	54	325/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	285						
55	54	80	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	286						
56	55	163/2	0.0	0	0	Dynamic	3/8	1	1	0						f					
56	55	163/2	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	287						
