mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
9	8	16	16	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	62									
10	9	33/2	33/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	63									
10	9	67/4	67/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	64									
10	9	17	17	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	65									
10	9	69/4	69/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	66									
10	9	35/2	35/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	67									
10	9	71/4	71/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	68									
10	9	18	18	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	69									
10	9	73/4	73/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	70									
10	9	33/2	33/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	71									
10	9	17	17	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	72									
10	9	35/2	35/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	73									
10	9	18	18	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	74									
11	10	37/2	37/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	75									
11	10	20	20	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	76		ornamentTrill							
11	10	37/2	37/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	77									
11	10	19	19	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	78									
11	10	39/2	39/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	79									
12	11	41/2	41/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	80									
12	11	83/4	83/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	81									
12	11	21	21	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	82									
12	11	85/4	85/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	83									
12	11	43/2	43/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	84									4
12	11	87/4	87/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	85									4
12	11	22	22	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	86									4
12	11	89/4	89/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	87									
12	11	41/2	41/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	88									
13	12	45/2	45/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	89									5
13	12	91/4	91/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	90									5
13	12	23	23	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	91									5
13	12	93/4	93/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	92									
13	12	47/2	47/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	93									6
13	12	95/4	95/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	94									
13	12	24	24	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	95									7
13	12	97/4	97/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	96									
13	12	45/2	45/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	97									
14	13	49/2	49/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	98									8
14	13	99/4	99/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	99									8
14	13	25	25	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	100									
14	13	101/4	101/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	101		articStaccatissimoAbove							
14	13	51/2	51/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	102									9
14	13	103/4	103/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	103									
14	13	26	26	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	104									10
14	13	105/4	105/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	105									
14	13	49/2	49/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	106									
15	14	53/2	53/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	107									11
15	14	107/4	107/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	108									11
15	14	27	27	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	109									11
15	14	109/4	109/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	110									
15	14	55/2	55/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	111									12
15	14	111/4	111/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	112									
15	14	28	28	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	113									13
15	14	113/4	113/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	114									
15	14	53/2	53/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	115									
16	15	57/2	57/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	116									14
16	15	115/4	115/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	117									14
16	15	29	29	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	118									
16	15	117/4	117/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	119		articStaccatissimoAbove							
16	15	59/2	59/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	120									
16	15	119/4	119/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	121									
16	15	30	30	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	122									
16	15	121/4	121/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	123									
16	15	57/2	57/2	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	124									
17	16	61/2	61/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	125									15
17	16	123/4	123/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	126									15
17	16	31	31	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	127									15
17	16	125/4	125/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	128									
17	16	63/2	63/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	129									16
17	16	127/4	127/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	130									16
17	16	32	32	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	131									16
17	16	129/4	129/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	132									
17	16	61/2	61/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	133									
17	16	63/2	63/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	134									
18	17	65/2	65/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	135									17
18	17	131/4	131/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	136									17
18	17	33	33	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	137									
18	17	133/4	133/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	138		articStaccatissimoAbove							
18	17	67/2	67/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	139									
18	17	135/4	135/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	140									
18	17	34	34	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	141									
18	17	137/4	137/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	142									
18	17	65/2	65/2	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	143									
18	17	34	34	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	144									
19	18	69/2	69/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	145									
19	18	71/2	71/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	146		articStaccatissimoAbove							
19	18	36	36	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	147		articStaccatissimoAbove							
19	18	69/2	69/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	148		articStaccatissimoBelow							
19	18	139/4	139/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	149									18
19	18	35	35	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	150									18
19	18	141/4	141/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	151									
19	18	71/2	71/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	152									19
19	18	143/4	143/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	153									19
19	18	36	36	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	154									19
19	18	145/4	145/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	155									
20	19	73/2	73/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	156		articStaccatissimoAbove							
20	19	37	37	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	157		articStaccatissimoAbove							
20	19	75/2	75/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	158		articStaccatissimoAbove							
20	19	38	38	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	159		articStaccatissimoAbove							
20	19	73/2	73/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	160									20
20	19	147/4	147/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	161									20
20	19	37	37	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	162									20
20	19	149/4	149/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	163									
20	19	75/2	75/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	164									21
20	19	151/4	151/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	165									21
20	19	38	38	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	166									21
20	19	153/4	153/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	167									
21	20	77/2	77/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	168									
21	20	79/2	79/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	169		articStaccatissimoBelow							
21	20	40	40	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	170		ornamentTrill							
21	20	77/2	77/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	171		articStaccatissimoBelow							
21	20	155/4	155/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	172									22
21	20	39	39	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	173									22
21	20	157/4	157/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	174									
21	20	79/2	79/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	175									23
21	20	159/4	159/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	176									23
21	20	40	40	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	177									23
21	20	161/4	161/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	178									
22	21	81/2	81/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	179		articStaccatissimoBelow							
22	21	41	41	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	180		ornamentTrill							
22	21	83/2	83/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	181		articStaccatissimoBelow							
22	21	42	42	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	182		articStaccatissimoBelow							
22	21	81/2	81/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	183									24
22	21	163/4	163/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	184									24
22	21	41	41	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	185									24
22	21	165/4	165/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	186									
22	21	83/2	83/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	187									25
22	21	167/4	167/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	188									25
22	21	42	42	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	189									25
22	21	169/4	169/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	190									
23	22	85/2	85/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	191									
23	22	44	44	0.0	3/8	3/8	Dynamic	2/4	1	1	0					p								
23	22	44	44	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	192									
23	22	85/2	85/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	193									
24	23	89/2	89/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	194		articStaccatoAbove							
24	23	45	45	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	195		articStaccatoAbove							
24	23	91/2	91/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	196		articStaccatoAbove							
24	23	46	46	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	197		articStaccatoAbove							
25	24	93/2	93/2	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	198									26
25	24	48	48	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	199									
25	24	47	47	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	200									27
25	24	95/2	95/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	201									27
25	24	48	48	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	202									
25	24	47	47	0.0	1/8	1/8	Dynamic	2/4	2	2	0					p								
25	24	47	47	1.0	1/8	1/8	Chord	2/4	2	2	1/4		1/4	1	203									
25	24	48	48	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	204									
26	25	97/2	97/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	205		articStaccatoAbove							
26	25	49	49	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	206		articStaccatoAbove							
26	25	99/2	99/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	207		articStaccatoAbove							
26	25	50	50	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	208		articStaccatoAbove							
27	26	101/2	101/2	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	209									28
27	26	52	52	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	210									
27	26	51	51	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	211									29
27	26	103/2	103/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	212									29
27	26	52	52	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	213									
27	26	51	51	1.0	1/8	1/8	Chord	2/4	2	2	1/4		1/4	1	214									
27	26	52	52	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	215									
28	27	105/2	105/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	216		articStaccatoBelow							
28	27	53	53	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	217		articStaccatoBelow							
28	27	107/2	107/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	218		articStaccatoBelow							
28	27	54	54	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	219		articStaccatoBelow							
29	28	109/2	109/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	220									
29	28	56	56	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	221									30
29	28	55	55	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	222									31
29	28	111/2	111/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	223									31
29	28	56	56	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	224									
29	28	55	55	1.0	1/8	1/8	Chord	2/4	2	2	1/4		1/4	1	225									
29	28	56	56	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	226									
30	29	113/2	113/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	227									
30	29	58	58	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	228									
30	29	57	57	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	229									32
30	29	115/2	115/2	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	230									
31	30	117/2	117/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	231									
31	30	60	60	0.0	3/8	3/8	Dynamic	2/4	1	1	0					pp								
31	30	60	60	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	232									33
31	30	117/2	117/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	233									
31	30	59	59	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	234									34
31	30	119/2	119/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	235									
32	31	121/2	121/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	236									
32	31	62	62	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	237									35
32	31	61	61	0.0	1/8	1/8	Dynamic	2/4	2	1	0					pp								
32	31	61	61	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	238									36
32	31	123/2	123/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	239									
33	32	125/2	125/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	240									
33	32	63	63	0.0	1/8	1/8	Dynamic	2/4	2	1	0					f								
33	32	63	63	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	241									37
33	32	127/2	127/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	242									37
33	32	64	64	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	243									37
34	33	129/2	129/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	244									
34	33	65	65	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	245									38
34	33	131/2	131/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	246									38
34	33	66	66	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	247									38
35	34	67	67	0.0	1/8	1/8	Dynamic	2/4	1	1	0					f								
35	34	67	67	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	248									39
35	34	269/4	269/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	249									39
35	34	135/2	135/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	250									39
35	34	271/4	271/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	251									39
35	34	68	68	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	252									39
35	34	273/4	273/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	253									
35	34	133/2	133/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	254									
35	34	67	67	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	255									40
35	34	135/2	135/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	256									40
35	34	68	68	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	257									
36	35	137/2	137/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	258									41
36	35	275/4	275/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	259									41
36	35	69	69	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	260									41
36	35	277/4	277/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	261									41
36	35	139/2	139/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	262									41
36	35	279/4	279/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	263									41
36	35	70	70	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	264									41
36	35	281/4	281/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	265									
36	35	137/2	137/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	266									42
36	35	69	69	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	267									42
36	35	139/2	139/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	268									42
36	35	70	70	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	269									
37	36	141/2	141/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	270									43
37	36	283/4	283/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	271									43
37	36	71	71	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	272									43
37	36	285/4	285/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	273									
