mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
64	63	757/3	757/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	705								
64	63	758/3	758/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	706								
64	63	249	249	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	707								
64	63	249	249	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	708								
64	63	252	252	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	709								
65	64	253	253	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	710								
65	64	254	254	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	711								
65	64	763/3	763/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	712								
65	64	764/3	764/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	713								
65	64	255	255	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	714								
65	64	766/3	766/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	715								
65	64	767/3	767/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	716								
65	64	256	256	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	717								
65	64	769/3	769/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	718								
65	64	770/3	770/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	719								
65	64	253	253	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	720								
65	64	256	256	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	721								
66	65	257	257	0.3333333333333333	0	0	Chord	2/2	1	1	1/12		1/8	2/3	722								
66	65	772/3	772/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	723								
66	65	773/3	773/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	724								
66	65	258	258	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	725								
66	65	775/3	775/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	726								
66	65	776/3	776/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	727								
66	65	259	259	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	728								
66	65	778/3	778/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	729								
66	65	779/3	779/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	730								
66	65	260	260	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	731								
66	65	781/3	781/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	732								
66	65	782/3	782/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	733								
66	65	257	257	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	734								
66	65	259	259	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	735								
66	65	257	257	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	736								
66	65	258	258	1.0	1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	737								
66	65	259	259	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	738								
66	65	260	260	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	739								
67	66	261	261	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	740								
67	66	261	261	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	741								
67	66	262	262	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	742		articStaccatissimoBelow						
67	66	263	263	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	743		articStaccatissimoBelow						
67	66	264	264	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	744		articStaccatissimoBelow						
67	66	261	261	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	745								
68	67	265	265	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	746		articStaccatissimoBelow						
68	67	266	266	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	747		articStaccatissimoAbove						
68	67	267	267	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	748		articStaccatissimoAbove						
68	67	268	268	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	749		articStaccatissimoAbove						
69	68	269	269	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	750								75
69	68	539/2	539/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	751								75
69	68	270	270	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	752								75
69	68	541/2	541/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	753								75
69	68	271	271	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	754								75
69	68	543/2	543/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	755								75
69	68	272	272	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	756								75
69	68	545/2	545/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	757								
70	69	273	273	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	758		articStaccatissimoAbove						
70	69	274	274	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	759		articStaccatissimoAbove						
70	69	275	275	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	760		articStaccatissimoAbove						
70	69	276	276	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	761		ornamentTrill						76
70	69	553/2	553/2	0.25	7/8	7/8	Chord	2/2	2	1	1/16		1/16	1	762								76
70	69	1107/4	1107/4	0.25	15/16	15/16	Chord	2/2	2	1	1/16		1/16	1	763								
71	70	278	278	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	764		articStaccatissimoBelow						
71	70	279	279	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	765		articStaccatissimoBelow						
71	70	280	280	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	766		articStaccatissimoAbove						
71	70	278	278	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	767								
71	70	279	279	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	768								
71	70	280	280	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	769								
71	70	277	277	4.0	0	0	Chord	2/2	2	2	1		1	1	770								
72	71	281	281	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	771		articStaccatissimoAbove						
72	71	282	282	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	772		articStaccatissimoAbove						
72	71	283	283	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	773		articStaccatissimoAbove						
72	71	284	284	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	774		articStaccatissimoAbove						
72	71	281	281	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	775								
72	71	282	282	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	776								
72	71	283	283	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	777								
72	71	284	284	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	778								
72	71	281	281	4.0	0	0	Chord	2/2	2	2	1		1	1	779								
73	72	285	285	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	780								77
73	72	571/2	571/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	781								77
73	72	286	286	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	782								77
73	72	573/2	573/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	783								77
73	72	287	287	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	784								77
73	72	575/2	575/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	785								77
73	72	288	288	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	786								77
73	72	577/2	577/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	787								
73	72	285	285	4.0	0	0	Chord	2/2	2	1	1		1	1	788								
73	72	285	285	4.0	0	0	Chord	2/2	2	2	1		1	1	789								
74	73	289	289	4.0	0	0	Chord	2/2	1	1	1		1	1	790								
74	73	289	289	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	791								78
74	73	579/2	579/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	792								78
74	73	290	290	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	793								78
74	73	581/2	581/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	794								78
74	73	291	291	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	795								78
74	73	583/2	583/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	796								78
74	73	292	292	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	797								78
74	73	585/2	585/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	798								
74	73	289	289	4.0	0	0	Chord	2/2	2	2	1		1	1	799								
75	74	293	293	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	800								
75	74	587/2	587/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	801		articStaccatissimoAbove						
75	74	294	294	1.5	1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	802		articStaccatissimoAbove						
75	74	591/2	591/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	803		articStaccatissimoAbove						
75	74	296	296	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	804		articStaccatissimoAbove						
75	74	293	293	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	805								
75	74	589/2	589/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	806								
75	74	295	295	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	807								
75	74	593/2	593/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	808								
75	74	293	293	4.0	0	0	Chord	2/2	2	2	1		1	1	809								
76	75	297	297	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	810								
76	75	595/2	595/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	811		articStaccatissimoAbove						
76	75	298	298	1.5	1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	812		articStaccatissimoAbove						
76	75	599/2	599/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	813		articStaccatissimoAbove						
76	75	300	300	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	814		articStaccatissimoAbove						
76	75	601/2	601/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	815		articStaccatissimoAbove						
76	75	297	297	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	816								
76	75	597/2	597/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	817								
76	75	299	299	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	818								
76	75	297	297	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	819								
76	75	299	299	1.5	1/2	1/2	Chord	2/2	2	2	3/8		1/4	3/2	820								
76	75	601/2	601/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	821								
77	76	301	301	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	822		ornamentTurn						79
77	76	605/2	605/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	823								79
77	76	303	303	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	824								79
77	76	304	304	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	825								79
77	76	609/2	609/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	826								
77	76	301	301	4.0	0	0	Chord	2/2	2	1	1		1	1	827								
77	76	301	301	4.0	0	0	Chord	2/2	2	2	1		1	1	828								
78	77	305	305	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	829		articStaccatissimoAbove						
78	77	306	306	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	830								80
78	77	308	308	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	831								80
78	77	617/2	617/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	832								
78	77	305	305	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	833								
78	77	307	307	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	834								
78	77	305	305	4.0	0	0	Chord	2/2	2	2	1		1	1	835								
79	78	309	309	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	836		articStaccatissimoAbove						
79	78	619/2	619/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	837								81
79	78	310	310	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	838								81
79	78	621/2	621/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	839								81
79	78	311	311	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	840								81
79	78	623/2	623/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	841								81
79	78	312	312	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	842								81
79	78	625/2	625/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	843								
79	78	309	309	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	844								
79	78	312	312	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	845								82
80	79	313	313	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	846		articStaccatissimoAbove						
80	79	627/2	627/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	847								83
80	79	314	314	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	848								83
80	79	629/2	629/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	849								83
80	79	315	315	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	850								83
80	79	631/2	631/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	851								83
80	79	316	316	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	852								83
80	79	633/2	633/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	853								
80	79	313	313	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	854								
80	79	316	316	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	855								84
81	80	317	317	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	856								85
81	80	635/2	635/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	857								85
81	80	318	318	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	858								85
81	80	637/2	637/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	859								
81	80	319	319	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	860								86
81	80	639/2	639/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	861								86
81	80	320	320	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	862								86
81	80	641/2	641/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	863								
81	80	317	317	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	864								
81	80	319	319	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	865								
82	81	321	321	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	866								87
82	81	643/2	643/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	867								87
82	81	322	322	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	868								87
82	81	645/2	645/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	869								
82	81	323	323	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	870								88
82	81	647/2	647/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	871								88
82	81	324	324	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	872								88
82	81	649/2	649/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	873								
82	81	321	321	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	874								
82	81	323	323	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	875								
82	81	321	321	4.0	0	0	Chord	2/2	2	2	1		1	1	876								
83	82	976/3	976/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	877								
83	82	977/3	977/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	878								
83	82	326	326	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	879								
83	82	979/3	979/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	880								
83	82	980/3	980/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	881								
83	82	327	327	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	882								
83	82	982/3	982/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	883								
83	82	983/3	983/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	884								
83	82	328	328	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	885								
83	82	985/3	985/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	886								
83	82	986/3	986/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	887								
83	82	325	325	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	888								
83	82	328	328	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	889								
84	83	988/3	988/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	890								
84	83	989/3	989/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	891								
84	83	330	330	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	892								
84	83	991/3	991/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	893								
84	83	992/3	992/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	894								
84	83	331	331	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	895								
84	83	994/3	994/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	896								
84	83	995/3	995/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	897								
84	83	332	332	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	898								
84	83	997/3	997/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	899								
84	83	998/3	998/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	900								
84	83	329	329	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	901								
84	83	332	332	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	902								
85	84	1000/3	1000/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	903								
85	84	1001/3	1001/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	904								
85	84	334	334	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	905								
85	84	1003/3	1003/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	906								
85	84	1004/3	1004/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	907								
85	84	335	335	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	908								
85	84	1006/3	1006/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	909								
85	84	1007/3	1007/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	910								
85	84	336	336	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	911								
85	84	1009/3	1009/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	912								
85	84	1010/3	1010/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	913								
85	84	333	333	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	914								
85	84	336	336	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	915								
86	85	1012/3	1012/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	916								
86	85	1013/3	1013/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	917								
86	85	338	338	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	918								
86	85	1015/3	1015/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	919								
86	85	1016/3	1016/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	920								
86	85	339	339	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	921								
86	85	1018/3	1018/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	922								
86	85	1019/3	1019/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	923								
86	85	340	340	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	924								
86	85	1021/3	1021/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	925								
86	85	1022/3	1022/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	926								
86	85	337	337	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	927								
86	85	340	340	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	928								
87	86	1024/3	1024/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	929								
87	86	1025/3	1025/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	930								
87	86	342	342	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	931								
87	86	1027/3	1027/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	932								
87	86	1028/3	1028/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	933								
87	86	343	343	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	934								
87	86	1030/3	1030/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	935								
87	86	1031/3	1031/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	936								
87	86	344	344	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	937								
87	86	1033/3	1033/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	938								
87	86	1034/3	1034/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	939								
87	86	341	341	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	940								
87	86	344	344	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	941								
88	87	345	345	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	942								
88	87	1381/4	1381/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	943								
88	87	691/2	691/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	944								
88	87	1383/4	1383/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	945								
88	87	346	346	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	946								
88	87	1385/4	1385/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	947								
88	87	693/2	693/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	948								
88	87	1387/4	1387/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	949								
88	87	347	347	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	950								
88	87	1389/4	1389/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	951								
88	87	695/2	695/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	952								
88	87	1391/4	1391/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	953								
88	87	348	348	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	954								
88	87	1393/4	1393/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	955								
88	87	697/2	697/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	956								
88	87	1395/4	1395/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	957								
88	87	345	345	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	958								
89	88	349	349	0.0	0	0	Chord	2/2	1	1	0	grace16after	1/16	1	959								
89	88	349	349	0.0	0	0	Chord	2/2	1	1	0	grace16after	1/16	1	960								
89	88	349	349	4.0	0	0	Chord	2/2	1	1	1		1	1	961		ornamentTrill						
89	88	349	349	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	962								89
89	88	351	351	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	963								
89	88	349	349	4.0	0	0	Chord	2/2	2	2	1		1	1	964								
90	89	353	353	0.3333333333333333	0	0	Chord	2/2	1	1	1/12		1/8	2/3	965								
90	89	1060/3	1060/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	966								
90	89	1061/3	1061/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	967								
90	89	354	354	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	968								
90	89	1063/3	1063/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	969								
90	89	1064/3	1064/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	970								
90	89	355	355	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	971								
90	89	1066/3	1066/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	972								
90	89	1067/3	1067/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	973								
90	89	356	356	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	974								
90	89	1069/3	1069/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	975								
90	89	1070/3	1070/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	976								
90	89	353	353	4.0	0	0	Chord	2/2	2	1	1		1	1	977								
91	90	357	357	0.3333333333333333	0	0	Chord	2/2	1	1	1/12		1/8	2/3	978								
91	90	1072/3	1072/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	979								
91	90	1073/3	1073/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	980								
91	90	358	358	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	981								
