mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
54	54	213	213	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	574									
54	54	214	214	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	575									
54	54	212	212	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	576									
54	54	213	213	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	577									
54	54	214	214	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	578									
55	55	216	216	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	579									113
55	55	433/2	433/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	580									
55	55	217	217	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	581									114
55	55	435/2	435/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	582									
55	55	218	218	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	583									115
55	55	439/2	439/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	584									
55	55	216	216	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	585									116
55	55	217	217	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	586									116
55	55	218	218	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	587									116
55	55	219	219	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	588									116
56	56	220	220	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	589									117
56	56	441/2	441/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	590									117
56	56	221	221	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	591									117
56	56	443/2	443/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	592									117
56	56	222	222	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	593									117
56	56	445/2	445/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	594									117
56	56	447/2	447/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	595									
56	56	220	220	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	596									116
56	56	221	221	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	597									116
56	56	222	222	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	598									116
56	56	223	223	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	599									
57	57	224	224	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	600									118
57	57	449/2	449/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	601									118
57	57	225	225	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	602									118
57	57	451/2	451/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	603									118
57	57	226	226	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	604									118
57	57	453/2	453/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	605									118
57	57	227	227	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	606									118
57	57	455/2	455/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	607									
57	57	224	224	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	608									
57	57	227	227	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	609									
57	57	224	224	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	610									
57	57	225	225	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	611									
57	57	226	226	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	612									
57	57	227	227	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	613									
58	58	228	228	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	614									119
58	58	457/2	457/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	615									
58	58	229	229	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	616		articStaccatoAbove							
58	58	459/2	459/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	617		articStaccatoAbove							
58	58	230	230	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	618									120
58	58	461/2	461/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	619									
58	58	231	231	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	620		articStaccatoAbove							
58	58	463/2	463/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	621		articStaccatoAbove							
58	58	228	228	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	622									
59	59	232	232	0.0		0	0	Dynamic	2/2	1	1	0					f								
59	59	232	232	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	623									
59	59	232	232	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	624									
59	59	232	232	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	625									
59	59	232	232	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	626									121
59	59	467/2	467/2	0.16666666666666666		3/8	3/8	Chord	2/2	1	1	1/24		1/16	2/3	627									121
59	59	701/3	701/3	0.16666666666666666		5/12	5/12	Chord	2/2	1	1	1/24		1/16	2/3	628									121
59	59	1403/6	1403/6	0.16666666666666666		11/24	11/24	Chord	2/2	1	1	1/24		1/16	2/3	629									121
59	59	234	234	0.0		1/2	1/2	Dynamic	2/2	1	1	0					p								
59	59	234	234	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	630									
59	59	469/2	469/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	631									
59	59	235	235	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	632									
59	59	471/2	471/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	633									
59	59	232	232	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	634									
59	59	469/2	469/2	0.0		5/8	5/8	Dynamic	2/2	2	1	0					p								
59	59	469/2	469/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	635									
59	59	235	235	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	636									
59	59	471/2	471/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	637									
59	59	232	232	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	638									
60	60	236	236	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	639									
60	60	237	237	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	640									
60	60	238	238	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	641									
60	60	236	236	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	642									
60	60	237	237	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	643									
60	60	238	238	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	644									
61	61	240	240	0.0		0	0	Dynamic	2/2	1	1	0					f								
61	61	240	240	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	645									
61	61	240	240	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	646									
61	61	240	240	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	647									
61	61	240	240	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	648									122
61	61	483/2	483/2	0.16666666666666666		3/8	3/8	Chord	2/2	1	1	1/24		1/16	2/3	649									122
61	61	725/3	725/3	0.16666666666666666		5/12	5/12	Chord	2/2	1	1	1/24		1/16	2/3	650									122
61	61	1451/6	1451/6	0.16666666666666666		11/24	11/24	Chord	2/2	1	1	1/24		1/16	2/3	651									122
61	61	242	242	0.0		1/2	1/2	Dynamic	2/2	1	1	0					p								
61	61	242	242	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	652									
61	61	485/2	485/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	653									
61	61	243	243	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	654									
61	61	487/2	487/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	655									
61	61	240	240	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	656									
61	61	485/2	485/2	0.0		5/8	5/8	Dynamic	2/2	2	1	0					p								
61	61	485/2	485/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	657									
61	61	243	243	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	658									
61	61	487/2	487/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	659									
61	61	240	240	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	660									
62	62	244	244	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	661									
62	62	245	245	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	662									
62	62	246	246	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	663									
62	62	244	244	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	664									
62	62	245	245	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	665									
62	62	246	246	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	666									
63	63	248	248	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	667									123
63	63	497/2	497/2	0.125		1/8	1/8	Chord	2/2	1	1	1/32		1/32	1	668									123
63	63	1989/8	1989/8	0.125		5/32	5/32	Chord	2/2	1	1	1/32		1/32	1	669									123
63	63	995/4	995/4	0.125		3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	670									123
63	63	1991/8	1991/8	0.125		7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	671									123
63	63	249	249	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	672									123
63	63	499/2	499/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	673									
63	63	250	250	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	674									124
63	63	501/2	501/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	675									124
63	63	503/2	503/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	676									
63	63	248	248	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	677									125
63	63	249	249	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	678									125
63	63	250	250	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	679									125
63	63	251	251	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	680									
64	64	252	252	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	681									126
64	64	1009/4	1009/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	682									126
64	64	505/2	505/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	683									126
64	64	1011/4	1011/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	684									126
64	64	253	253	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	685									126
64	64	1013/4	1013/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	686									126
64	64	507/2	507/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	687									126
64	64	1015/4	1015/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	688									
64	64	254	254	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	689									
64	64	509/2	509/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	690									
64	64	511/2	511/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	691									
64	64	252	252	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	692									127
64	64	253	253	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	693									
64	64	254	254	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	694									128
64	64	255	255	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	695									
64	64	254	254	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	696									
65	65	256	256	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	697									129
65	65	513/2	513/2	1.0		1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	698									129
65	65	515/2	515/2	1.0		3/8	3/8	Chord	2/2	1	1	1/4		1/4	1	699									129
65	65	517/2	517/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	700									129
65	65	519/2	519/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	701									
65	65	256	256	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	702									130
65	65	257	257	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	703									130
65	65	258	258	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	704									130
65	65	259	259	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	705									
65	65	256	256	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	706									
65	65	258	258	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	707									
66	66	260	260	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	708									
66	66	262	262	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	709									
66	66	525/2	525/2	0.125		5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	710									131
66	66	2101/8	2101/8	0.125		21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	711									131
66	66	1051/4	1051/4	0.125		11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	712									131
66	66	2103/8	2103/8	0.125		23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	713									131
66	66	263	263	0.75		3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	714									131
66	66	1055/4	1055/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	715									
66	66	260	260	4.0		0	0	Chord	2/2	1	2	1		1	1	716									132
66	66	260	260	4.0		0	0	Chord	2/2	2	1	1		1	1	717									
67	67	264	264	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	718									133
67	67	529/2	529/2	0.125		1/8	1/8	Chord	2/2	1	1	1/32		1/32	1	719									133
67	67	2117/8	2117/8	0.125		5/32	5/32	Chord	2/2	1	1	1/32		1/32	1	720									133
67	67	1059/4	1059/4	0.125		3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	721									133
67	67	2119/8	2119/8	0.125		7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	722									133
67	67	265	265	0.75		1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	723									133
67	67	1063/4	1063/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	724									
67	67	266	266	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	725									
67	67	533/2	533/2	0.125		5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	726									134
67	67	2133/8	2133/8	0.125		21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	727									134
67	67	1067/4	1067/4	0.125		11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	728									134
67	67	2135/8	2135/8	0.125		23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	729									134
67	67	267	267	0.75		3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	730									134
67	67	1071/4	1071/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	731									
67	67	264	264	1.0		0	0	Chord	2/2	1	2	1/4		1/4	1	732									
67	67	264	264	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	733									
68	68	268	268	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	734									
68	68	270	270	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	735									
68	68	541/2	541/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	736									135
68	68	271	271	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	737									135
68	68	543/2	543/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	738									
68	68	268	268	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	739									
68	68	537/2	537/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	740									
68	68	269	269	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	741									
68	68	539/2	539/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	742									
68	68	270	270	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	743									
68	68	541/2	541/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	744									
68	68	271	271	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	745									
68	68	543/2	543/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	746									
69	69	272	272	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	747									
69	69	1089/4	1089/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	748									
69	69	545/2	545/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	749									
69	69	1091/4	1091/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	750									
69	69	273	273	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	751									
69	69	1093/4	1093/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	752									
69	69	547/2	547/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	753									
69	69	1095/4	1095/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	754									
69	69	274	274	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	755									
69	69	272	272	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	756									
69	69	545/2	545/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	757									
69	69	273	273	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	758									
69	69	547/2	547/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	759									
69	69	274	274	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	760									
69	69	549/2	549/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	761									
69	69	275	275	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	762									
69	69	551/2	551/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	763									
70	70	276	276	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	764									
70	70	553/2	553/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	765									
70	70	1107/4	1107/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	766									
70	70	277	277	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	767									
70	70	1109/4	1109/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	768									
70	70	555/2	555/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	769									
70	70	1111/4	1111/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	770									
70	70	278	278	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	771									
70	70	1113/4	1113/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	772									
70	70	557/2	557/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	773									
70	70	1115/4	1115/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	774									
70	70	279	279	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	775									
70	70	1117/4	1117/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	776									
70	70	559/2	559/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	777									
70	70	1119/4	1119/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	778									
70	70	276	276	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	779									
70	70	553/2	553/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	780									
70	70	277	277	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	781									
70	70	555/2	555/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	782									
70	70	278	278	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	783									
70	70	557/2	557/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	784									
70	70	279	279	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	785									
70	70	559/2	559/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	786									
71	71	280	280	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	787									
71	71	1121/4	1121/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	788									
71	71	561/2	561/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	789									
71	71	1123/4	1123/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	790									
71	71	281	281	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	791									
71	71	1125/4	1125/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	792									
71	71	563/2	563/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	793									
71	71	1127/4	1127/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	794									
71	71	282	282	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	795									
71	71	280	280	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	796									
71	71	561/2	561/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	797									
71	71	281	281	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	798									
71	71	563/2	563/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	799									
71	71	282	282	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	800									
71	71	565/2	565/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	801									
71	71	283	283	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	802									
71	71	567/2	567/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	803									
72	72	284	284	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	804									
72	72	569/2	569/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	805									
72	72	1139/4	1139/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	806									
72	72	285	285	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	807									
72	72	1141/4	1141/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	808									
72	72	571/2	571/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	809									
72	72	1143/4	1143/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	810									
72	72	286	286	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	811									
72	72	573/2	573/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	812									
72	72	287	287	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	813									
72	72	575/2	575/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	814									
72	72	284	284	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	815									
72	72	569/2	569/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	816									
72	72	285	285	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	817									
72	72	571/2	571/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	818									
72	72	286	286	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	819									
72	72	573/2	573/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	820									
72	72	287	287	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	821									
72	72	575/2	575/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	822									
73	73	288	288	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	823									136
73	73	290	290	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	824									
73	73	288	288	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	825									
73	73	577/2	577/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	826									
73	73	289	289	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	827									
73	73	579/2	579/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	828									
73	73	290	290	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	829									
73	73	581/2	581/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	830									
73	73	291	291	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	831									
73	73	583/2	583/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	832									
74	74	292	292	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	833									
74	74	585/2	585/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	834									
74	74	1171/4	1171/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	835									
74	74	293	293	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	836									
74	74	1173/4	1173/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	837									
74	74	587/2	587/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	838									
74	74	1175/4	1175/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	839									
74	74	294	294	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	840									
74	74	1177/4	1177/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	841									
74	74	589/2	589/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	842									
74	74	1179/4	1179/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	843									
74	74	295	295	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	844									
74	74	591/2	591/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	845									
74	74	292	292	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	846									
74	74	585/2	585/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	847									
74	74	293	293	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	848									
74	74	587/2	587/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	849									
74	74	294	294	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	850									
74	74	589/2	589/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	851									
74	74	295	295	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	852									
74	74	591/2	591/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	853									
75	75	296	296	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	854									137
75	75	298	298	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	855									
75	75	296	296	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	856									
75	75	593/2	593/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	857									
75	75	297	297	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	858									
75	75	595/2	595/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	859									
75	75	298	298	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	860									
75	75	597/2	597/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	861									
75	75	299	299	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	862									
