mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
38	38	112	112	1.0	1/4	1/4	3/4	2	1	V(64)}		A	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
38	38	113	113	1.0	1/2	1/2	3/4	2	1	V|HC		A	I		V		V					HC		M	0	0	1, 5, 2		1	1
39	39	114	114	2.0	0	0	3/4	2	1	I{		A	I		I		I						{	M	0	0	0, 4, 1		0	0
39	39	116	116	1.0	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	117	117	3.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
41	41	120	120	2.0	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	122	122	1.0	1/2	1/2	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	123	123	3.0	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	126	2.0	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	128	128	1.0	1/2	1/2	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
44	44	129	129	2.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
44	44	131	131	1.0	1/2	1/2	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
45	45	132	132	1.0	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
45	45	133	133	1.0	1/4	1/4	3/4	2	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
45	45	134	134	1.0	1/2	1/2	3/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
46	46	135	135	1.0	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	136	136	1.0	1/4	1/4	3/4	2	1	I(74)}		A	I		I(74)		I			74			}	M	0	0	0, -1, 1	5	0	0
46	46	137	137	1.0	1/2	1/2	3/4	2	1	I|PAC		A	I		I		I					PAC		M	0	0	0, 4, 1		0	0
47	47	138	138	3.0	0	0	3/4	2	1	vi.i{		A	vi		i		i						{	m	0	1	0, -3, 1		0	0
48	48	141	141	3.0	0	0	3/4	2	1	V65		A	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
49	49	144	144	3.0	0	0	3/4	2	1	#viio43/iv		A	vi		#viio43/iv		#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
50	50	147	147	3.0	0	0	3/4	2	1	IV6		A	vi		IV6		IV		6					M	0	1	3, 0, -1		-1	3
51	51	150	150	3.0	0	0	3/4	2	1	Ger6		A	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
52	52	153	153	3.0	0	0	3/4	2	1	V|HC}		A	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
53	53	156	156	1.0	0	0	3/4	2	1	IV.I{		A	IV		I		I						{	M	0	0	0, 4, 1		0	0
53	53	157	157	0.5	1/4	1/4	3/4	2	1	I6		A	IV		I6		I		6					M	0	0	4, 1, 0		0	4
53	53	315/2	315/2	0.5	3/8	3/8	3/4	2	1	V2		A	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
53	53	158	158	0.5	1/2	1/2	3/4	2	1	I6		A	IV		I6		I		6					M	0	0	4, 1, 0		0	4
53	53	317/2	317/2	0.5	5/8	5/8	3/4	2	1	V2		A	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
54	54	159	159	0.5	0	0	3/4	2	1	I		A	IV		I		I							M	0	0	0, 4, 1		0	0
54	54	319/2	319/2	0.5	1/8	1/8	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	5, 2, 1		1	5
54	54	160	160	0.5	1/4	1/4	3/4	2	1	I		A	IV		I		I							M	0	0	0, 4, 1		0	0
54	54	321/2	321/2	0.5	3/8	3/8	3/4	2	1	V43		A	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
54	54	161	161	0.5	1/2	1/2	3/4	2	1	I		A	IV		I		I							M	0	0	0, 4, 1		0	0
54	54	323/2	323/2	0.5	5/8	5/8	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	5, 2, 1		1	5
55	55	162	162	1.0	0	0	3/4	2	1	V		A	IV		V		V							M	0	0	1, 5, 2		1	1
55	55	163	163	0.5	1/4	1/4	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	5, 2, 1		1	5
55	55	327/2	327/2	0.5	3/8	3/8	3/4	2	1	V6(#4^2)		A	IV		V6(#4^2)		V		6	#4^2				M	0	0	3, 7, 1		1	3
55	55	164	164	0.5	1/2	1/2	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	5, 2, 1		1	5
55	55	329/2	329/2	0.5	5/8	5/8	3/4	2	1	V6(#4^2)		A	IV		V6(#4^2)		V		6	#4^2				M	0	0	3, 7, 1		1	3
56	56	165	165	0.5	0	0	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	5, 2, 1		1	5
56	56	331/2	331/2	0.5	1/8	1/8	3/4	2	1	I		A	IV		I		I							M	0	0	0, 4, 1		0	0
56	56	166	166	0.5	1/4	1/4	3/4	2	1	V43		A	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
56	56	333/2	333/2	0.5	3/8	3/8	3/4	2	1	I6		A	IV		I6		I		6					M	0	0	4, 1, 0		0	4
56	56	167	167	0.5	1/2	1/2	3/4	2	1	V43		A	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
56	56	335/2	335/2	3.5	5/8	5/8	3/4	2	1	I		A	IV		I		I							M	0	0	0, 4, 1		0	0
58	58	171	171	3.0	0	0	3/4	2	1	I.V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
59	59	174	174	2.0	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	176	176	1.0	1/2	1/2	3/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
60	60	177	177	1.0	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
60	60	178	178	1.0	1/4	1/4	3/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
60	60	179	179	1.0	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	61	180	180	3.0	0	0	3/4	2	1	I|IAC}{		A	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
62	62	183	183	1.0	0	0	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
62	62	184	184	1.0	1/4	1/4	3/4	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
62	62	185	185	1.0	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	186	186	3.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
64	64	189	189	1.0	0	0	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
64	64	190	190	1.0	1/4	1/4	3/4	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
64	64	191	191	1.0	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	65	192	192	1.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
65	65	193	193	1.0	1/4	1/4	3/4	2	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
65	65	194	194	1.0	1/2	1/2	3/4	2	1	V65/V		A	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
66	66	195	195	1.0	0	0	3/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
66	66	196	196	3.0	1/4	1/4	3/4	2	1	viio6/V		A	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
67	67	199	199	2.0	1/4	1/4	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
68	68	201	201	1.0	0	0	3/4	2	1	i		A	I		i		i							m	0	0	0, -3, 1		0	0
68	68	202	202	0.5	1/4	1/4	3/4	2	1	bVI		A	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
68	68	405/2	405/2	1.5	3/8	3/8	3/4	2	1	viio7/V		A	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
69	69	204	204	1.0	0	0	3/4	2	1	V(#7b64)}		A	I		V(#7b64)		V			#7b64			}	M	0	0	1, 0, -3	6	1	1
69	69	205	205	2.0	1/4	1/4	3/4	2	1	V|HC		A	I		V		V					HC		M	0	0	1, 5, 2		1	1
70	70	207	207	2.0	0	0	3/4	2	1	I{		A	I		I		I						{	M	0	0	0, 4, 1		0	0
70	70	209	209	1.0	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	71	210	210	3.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
72	72	213	213	2.0	0	0	3/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
72	72	215	215	1.0	1/2	1/2	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
73	73	216	216	3.0	0	0	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
74	74	219	219	2.0	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
74	74	221	221	0.5	1/2	1/2	3/4	2	1	V64		A	I		V64		V		64					M	0	0	2, 1, 5		1	2
74	74	443/2	443/2	0.5	5/8	5/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
75	75	222	222	2.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
75	75	224	224	0.5	1/2	1/2	3/4	2	1	ii65		A	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
75	75	449/2	449/2	0.5	5/8	5/8	3/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
76	76	225	225	1.5	0	0	3/4	2	1	I6|EC		A	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
76	76	453/2	453/2	0.5	3/8	3/8	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
76	76	227	227	0.5	1/2	1/2	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
76	76	455/2	455/2	0.5	5/8	5/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
77	77	228	228	0.5	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
77	77	457/2	457/2	0.5	1/8	1/8	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
77	77	229	229	1.0	1/4	1/4	3/4	2	1	V(64)}		A	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
77	77	230	230	1.0	1/2	1/2	3/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
78	78	231	231	1.0	0	0	3/4	2	1	I{		A	I		I		I						{	M	0	0	0, 4, 1		0	0
78	78	232	232	1.0	1/4	1/4	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
78	78	233	233	1.0	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	234	234	0.5	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
79	79	469/2	469/2	0.5	1/8	1/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
79	79	235	235	0.5	1/4	1/4	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
79	79	471/2	471/2	0.5	3/8	3/8	3/4	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
79	79	236	236	1.0	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
80	80	237	237	1.0	0	0	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
80	80	238	238	1.0	1/4	1/4	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	239	239	1.0	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
81	81	240	240	0.5	0	0	3/4	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
81	81	481/2	481/2	0.5	1/8	1/8	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
81	81	241	241	0.5	1/4	1/4	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	483/2	483/2	0.5	3/8	3/8	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
81	81	242	242	0.5	1/2	1/2	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
81	81	485/2	485/2	0.5	5/8	5/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	243	243	2.0	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
82	82	245	245	1.0	1/2	1/2	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
83	83	246	246	2.0	0	0	3/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
83	83	248	248	1.0	1/2	1/2	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
84	84	249	249	1.0	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	250	250	1.5	1/4	1/4	3/4	2	1	IV		A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	84	503/2	503/2	0.5	5/8	5/8	3/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
85	85	252	252	0.5	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
85	85	505/2	505/2	0.5	1/8	1/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	253	253	1.0	1/4	1/4	3/4	2	1	#viio7/vi		A	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
85	85	254	254	0.5	1/2	1/2	3/4	2	1	vi|DC		A	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
85	85	509/2	509/2	0.5	5/8	5/8	3/4	2	1	#viio43/ii		A	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
86	86	255	255	1.0	0	0	3/4	2	1	ii6		A	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
86	86	256	256	2.0	1/4	1/4	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	258	258	0.5	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
87	87	517/2	517/2	0.5	1/8	1/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	259	259	1.0	1/4	1/4	3/4	2	1	#viio7/vi		A	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
87	87	260	260	0.5	1/2	1/2	3/4	2	1	vi|DC		A	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
87	87	521/2	521/2	0.5	5/8	5/8	3/4	2	1	#viio43/ii		A	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
88	88	261	261	3.0	0	0	3/4	2	1	ii6		A	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
89	89	264	264	3.0	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
