mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
48	47	139/2	1.0	0	0	3/8	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
48	47	141/2	0.5	1/4	1/4	3/8	2	1	iii6	F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
49	48	71	1.0	0	0	3/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
49	48	72	0.5	1/4	1/4	3/8	2	1	viio/V	F	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
50	49	145/2	1.0	0	0	3/8	2	1	V(4)}	F	V		V(4)		V			4			}	M	0	0	1, 0, 2		1	1
50	49	147/2	0.5	1/4	1/4	3/8	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1
51	50	74	6.0	0	0	3/8	2	1	ii{	F	V		ii		ii						{	m	0	0	2, -1, 3		2	2
55	54	80	1.5	0	0	3/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
56	55	163/2	1.5	0	0	3/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
57	56	83	1.5	0	0	3/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
58	57	169/2	1.5	0	0	3/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
59	58	86	1.5	0	0	3/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
60	59	175/2	1.0	0	0	3/8	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
60	59	177/2	0.5	1/4	1/4	3/8	2	1	iii6	F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
61	60	89	1.0	0	0	3/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
61	60	90	0.5	1/4	1/4	3/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
62	61	181/2	0.5	0	0	3/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	61	91	0.5	1/8	1/8	3/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
62	61	183/2	0.5	1/4	1/4	3/8	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
63	62	92	1.5	0	0	3/8	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
64	63	187/2	1.0	0	0	3/8	2	1	IV6{	F	V		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
64	63	189/2	0.5	1/4	1/4	3/8	2	1	iii6	F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
65	64	95	1.0	0	0	3/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
65	64	96	0.5	1/4	1/4	3/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
66	65	193/2	0.5	0	0	3/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
66	65	97	0.5	1/8	1/8	3/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
66	65	195/2	0.5	1/4	1/4	3/8	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
67	66	98	1.5	0	0	3/8	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
67	66	197/2	0.0	1/8	1/8	3/8	2	1	{	F	V										{		0	0				
68	67	199/2	1.5	0	0	3/8	2	1	V65/IV	F	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
69	68	101	1.5	0	0	3/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
70	69	205/2	1.5	0	0	3/8	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
71	70	104	3.0	0	0	3/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	72	107	1.5	0	0	3/8	2	1	I|PAC	F	V		I		I					PAC		M	0	0	0, 4, 1		0	0
74	73	217/2	1.5	0	0	3/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	74	110	1.5	0	0	3/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
76	75	223/2	1.5	0	0	3/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	76	113	4.5	0	0	3/8	2	1	I}	F	V		I		I						}	M	0	0	0, 4, 1		0	0
80	78	116	0.0	0	0	3/8	2	1	{	F	V										{		0	0				
81	79	235/2	4.5	0	0	3/8	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
84	82	122	1.5	0	0	3/8	2	1	ii.V7	F	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
85	83	247/2	1.5	0	0	3/8	2	1	i	F	ii		i		i							m	0	1	0, -3, 1		0	0
86	84	125	1.0	0	0	3/8	2	1	ii%65	F	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
86	84	126	0.5	1/4	1/4	3/8	2	1	V	F	ii		V		V							M	0	1	1, 5, 2		1	1
87	85	253/2	3.0	0	0	3/8	2	1	i|PAC}	F	ii		i		i					PAC	}	m	0	1	0, -3, 1		0	0
88	86	128	0.0	0	0	3/8	2	1	{	F	ii										{		0	1				
89	87	259/2	4.5	0	0	3/8	2	1	I.iio	F	I		iio		ii	o						o	0	0	2, -1, -4		2	2
92	90	134	1.5	0	0	3/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
93	91	271/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
94	92	137	1.5	0	0	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	93	277/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
96	94	140	1.5	0	0	3/8	2	1	vi.V43	F	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
97	95	283/2	1.5	0	0	3/8	2	1	i	F	vi		i		i							m	0	1	0, -3, 1		0	0
98	96	143	1.5	0	0	3/8	2	1	V7	F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
99	97	289/2	1.5	0	0	3/8	2	1	i	F	vi		i		i							m	0	1	0, -3, 1		0	0
100	98	146	1.5	0	0	3/8	2	1	bII6	F	vi		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
101	99	295/2	1.5	0	0	3/8	2	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
102	100	149	1.5	0	0	3/8	2	1	#viio6	F	vi		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
103	101	301/2	1.5	0	0	3/8	2	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
104	102	152	1.5	0	0	3/8	2	1	It6	F	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
105	103	307/2	1.5	0	0	3/8	2	1	V|HC	F	vi		V		V					HC		M	0	1	1, 5, 2		1	1
106	104	155	1.5	0	0	3/8	2	1	It6	F	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
107	105	313/2	4.0	0	0	3/8	2	1	V}	F	vi		V		V						}	M	0	1	1, 5, 2		1	1
109	107	321/2	2.0	1/4	1/4	3/8	2	1	I.I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
111	109	325/2	1.5	0	0	3/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
112	110	164	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
113	111	331/2	1.5	0	0	3/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
114	112	167	1.5	0	0	3/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
115	113	337/2	1.5	0	0	3/8	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
116	114	170	0.5	0	0	3/8	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
116	114	341/2	0.5	1/8	1/8	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
116	114	171	0.5	1/4	1/4	3/8	2	1	viio/V	F	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
117	115	343/2	1.0	0	0	3/8	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
117	115	345/2	2.0	1/4	1/4	3/8	2	1	I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
119	117	349/2	1.5	0	0	3/8	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
120	118	176	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
121	119	355/2	1.5	0	0	3/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
122	120	179	1.5	0	0	3/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	121	361/2	1.5	0	0	3/8	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
124	122	182	1.0	0	0	3/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
124	122	183	0.5	1/4	1/4	3/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
125	123	367/2	1.5	0	0	3/8	2	1	I[I|PAC}	F	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
126	124	185	1.5	0	0	3/8	2	1	ii6{	F	I	I	ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
127	125	373/2	2.0	0	0	3/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
128	126	377/2	1.0	1/8	1/8	3/8	2	1	viio6	F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
129	127	379/2	1.5	0	0	3/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
130	128	191	1.5	0	0	3/8	2	1	ii	F	I	I	ii		ii							m	0	0	2, -1, 3		2	2
131	129	385/2	2.0	0	0	3/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
132	130	389/2	1.0	1/8	1/8	3/8	2	1	viio	F	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
133	131	391/2	1.5	0	0	3/8	2	1	I}	F	I	I	I		I						}	M	0	0	0, 4, 1		0	0
134	132	197	1.5	0	0	3/8	2	1	vi6]{	F	I	I	vi6		vi		6				{	m	0	0	0, 4, 3		3	0
135	133	397/2	1.5	0	0	3/8	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
136	134	200	1.5	0	0	3/8	2	1	viio6/V	F	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
137	135	403/2	1.5	0	0	3/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
138	136	203	1.5	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
139	137	409/2	1.5	0	0	3/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
140	138	206	1.5	0	0	3/8	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
141	139	415/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
142	140	209	4.0	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
144	142	213	0.5	1/4	1/4	3/8	2	1	vii%7/V	F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
145	143	427/2	2.5	0	0	3/8	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
146	144	216	0.5	1/4	1/4	3/8	2	1	vii%7/V	F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
147	145	433/2	2.5	0	0	3/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
148	146	219	0.5	1/4	1/4	3/8	2	1	vii%7/V	F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
149	147	439/2	3.0	0	0	3/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
151	149	445/2	1.5	0	0	3/8	2	1	V7{	F	I		V7		V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
152	150	224	1.5	0	0	3/8	2	1	V7(9)	F	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
153	151	451/2	1.5	0	0	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	152	227	1.5	0	0	3/8	2	1	V7(9)	F	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
155	153	457/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
156	154	230	1.5	0	0	3/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
157	155	463/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
158	156	233	1.5	0	0	3/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	157	469/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
160	158	236	1.0	0	0	3/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
160	158	237	0.5	1/4	1/4	3/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
161	159	475/2	1.0	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
161	159	477/2	0.5	1/4	1/4	3/8	2	1	viio/V	F	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
162	160	239	1.0	0	0	3/8	2	1	V(4)	F	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
162	160	240	0.5	1/4	1/4	3/8	2	1	V|HC	F	I		V		V					HC		M	0	0	1, 5, 2		1	1
163	161	481/2	6.0	0	0	3/8	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
167	165	493/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
168	166	248	1.5	0	0	3/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
169	167	499/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
170	168	251	1.5	0	0	3/8	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
171	169	505/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
172	170	254	1.0	0	0	3/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
172	170	255	0.5	1/4	1/4	3/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
173	171	511/2	1.0	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
173	171	513/2	0.5	1/4	1/4	3/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
174	172	257	0.5	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
174	172	515/2	0.5	1/8	1/8	3/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
174	172	258	0.5	1/4	1/4	3/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
175	173	517/2	1.5	0	0	3/8	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
176	174	260	1.0	0	0	3/8	2	1	IV6{	F	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
176	174	261	0.5	1/4	1/4	3/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
177	175	523/2	1.0	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
177	175	525/2	0.5	1/4	1/4	3/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
178	176	263	0.5	0	0	3/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
178	176	527/2	0.5	1/8	1/8	3/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
178	176	264	0.5	1/4	1/4	3/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
179	177	529/2	1.5	0	0	3/8	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
179	177	265	0.0	1/8	1/8	3/8	2	1	{	F	I										{		0	0				
180	178	266	1.5	0	0	3/8	2	1	V65/IV	F	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
181	179	535/2	1.5	0	0	3/8	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
182	180	269	1.5	0	0	3/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
183	181	541/2	3.0	0	0	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
185	183	547/2	1.5	0	0	3/8	2	1	I|PAC	F	I		I		I					PAC		M	0	0	0, 4, 1		0	0
186	184	275	1.5	0	0	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
187	185	553/2	1.5	0	0	3/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
188	186	278	1.5	0	0	3/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
189	187	559/2	5.5	0	0	3/8	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
