mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
61	60	238	238	1.0	1/4	1/4	4/4	2	1	iv6	Bb	V	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
61	60	239	239	1.0	1/2	1/2	4/4	2	1	V	Bb	V	I	V		V							M	0	0	1, 5, 2		1	1
61	60	240	240	1.0	3/4	3/4	4/4	2	1	V65	Bb	V	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	61	241	241	2.0	0	0	4/4	2	1	I]	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
62	61	243	243	0.5	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
62	61	487/2	487/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
62	61	244	244	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
62	61	489/2	489/2	0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
63	62	245	245	1.0	0	0	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
63	62	246	246	1.0	1/4	1/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	62	247	247	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
63	62	248	248	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	63	249	249	2.0	0	0	4/4	2	1	I(94)}	Bb	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
64	63	251	251	6.0	1/2	1/2	4/4	2	1	I|PAC	Bb	V		I		I					PAC		M	0	0	0, 4, 1		0	0
65	63	252	252	0.0	0	3/4	4/4	2	1	{	Bb	V										{		0	0				
67	65	257	257	8.0	0	0	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
69	67	265	265	4.0	0	0	4/4	2	1	#viio65/ii	Bb	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
70	68	269	269	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
70	68	271	271	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	69	273	273	4.0	0	0	4/4	2	1	viio65/V	Bb	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
72	70	277	277	2.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	70	279	279	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	71	281	281	6.0	0	0	4/4	2	1	i|PAC}{	Bb	V		i		i					PAC	}{	m	0	0	0, -3, 1		0	0
74	72	287	287	2.0	1/2	1/2	4/4	2	1	I.iio6/ii	Bb	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
75	73	289	289	8.0	0	0	4/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
77	75	297	297	1.0	0	0	4/4	2	1	II64	Bb	I		II64		II		64					M	0	0	3, 2, 6		2	3
77	75	298	298	3.0	1/4	1/4	4/4	2	1	ii64	Bb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
78	76	301	301	4.0	0	0	4/4	2	1	iv6	Bb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
79	77	305	305	8.0	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	79	313	313	4.0	0	0	4/4	2	1	vi.V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
82	80	317	317	1.0	0	0	4/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
82	80	318	318	1.0	1/4	1/4	4/4	2	1	v6	Bb	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
82	80	319	319	1.0	1/2	1/2	4/4	2	1	#vi%7	Bb	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
82	80	320	320	1.0	3/4	3/4	4/4	2	1	Ger6	Bb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
83	81	321	321	3.0	0	0	4/4	2	1	V|HC}	Bb	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
83	81	324	324	1.0	3/4	3/4	4/4	2	1	V7	Bb	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
84	82	325	325	2.0	0	0	4/4	2	1	VI	Bb	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
