mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
58	56	111	111	0.5	1/8	1/8	2/4	2	1	V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2
58	56	223/2	223/2	0.5	1/4	1/4	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
58	56	112	112	0.5	3/8	3/8	2/4	2	1	V65	Eb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
59	57	225/2	225/2	0.5	0	0	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
59	57	113	113	0.5	1/8	1/8	2/4	2	1	V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2
59	57	227/2	227/2	0.5	1/4	1/4	2/4	2	1	i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
59	57	114	114	0.5	3/8	3/8	2/4	2	1	V2	Eb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
60	58	229/2	229/2	0.5	0	0	2/4	2	1	i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
60	58	115	115	0.5	1/8	1/8	2/4	2	1	V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2
60	58	231/2	231/2	0.5	1/4	1/4	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
60	58	116	116	0.5	3/8	3/8	2/4	2	1	V65	Eb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
61	59	233/2	233/2	0.5	0	0	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0
61	59	117	117	0.5	1/8	1/8	2/4	2	1	It6	Eb	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
61	59	235/2	235/2	1.0	1/4	1/4	2/4	2	1	V|HC}	Eb	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
62	60	237/2	237/2	0.5	0	0	2/4	2	1	V65/V	Eb	vi		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
62	60	119	119	2.0	1/8	1/8	2/4	2	1	V	Eb	vi		V		V							M	0	1	1, 5, 2		1	1
63	61	121	121	1.5	1/8	1/8	2/4	2	1	I.V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
63	61	122	122	0.0	3/8	3/8	2/4	2	1	{	Eb	I										{		0	0				
64	62	245/2	245/2	2.0	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
65	63	249/2	249/2	2.0	0	0	2/4	2	1	V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
66	64	253/2	253/2	0.5	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
66	64	127	127	0.5	1/8	1/8	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
66	64	255/2	255/2	0.5	1/4	1/4	2/4	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
66	64	128	128	0.5	3/8	3/8	2/4	2	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
67	65	257/2	257/2	0.5	0	0	2/4	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
67	65	129	129	0.5	1/8	1/8	2/4	2	1	viio	Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
67	65	259/2	259/2	3.0	1/4	1/4	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
69	67	265/2	265/2	2.0	0	0	2/4	2	1	V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
70	68	269/2	269/2	0.5	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
70	68	135	135	0.5	1/8	1/8	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	68	271/2	271/2	0.5	1/4	1/4	2/4	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
70	68	136	136	0.5	3/8	3/8	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
71	69	273/2	273/2	0.5	0	0	2/4	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
71	69	137	137	1.5	1/8	1/8	2/4	2	1	V|HC	Eb	I		V		V					HC		M	0	0	1, 5, 2		1	1
71	69	138	138	0.0	3/8	3/8	2/4	2	1	{	Eb	I										{		0	0				
72	70	277/2	277/2	2.0	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
73	71	281/2	281/2	2.0	0	0	2/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
74	72	285/2	285/2	2.0	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
75	73	289/2	289/2	2.0	0	0	2/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
76	74	293/2	293/2	1.0	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
76	74	295/2	295/2	1.0	1/4	1/4	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
77	75	297/2	297/2	2.0	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
78	76	301/2	301/2	0.5	0	0	2/4	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
78	76	151	151	1.5	1/8	1/8	2/4	2	1	V|HC	Eb	I		V		V					HC		M	0	0	1, 5, 2		1	1
78	76	303/2	303/2	0.0	1/4	1/4	2/4	2	1	{	Eb	I										{		0	0				
79	77	305/2	305/2	2.0	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
80	78	309/2	309/2	1.5	0	0	2/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
80	78	156	156	0.5	3/8	3/8	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
81	79	313/2	313/2	2.0	0	0	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	80	317/2	317/2	1.5	0	0	2/4	2	1	vi(#4)	Eb	I		vi(#4)		vi			#4				m	0	0	3, 0, 9		3	3
82	80	160	160	0.5	3/8	3/8	2/4	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
83	81	321/2	321/2	2.0	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
84	82	325/2	325/2	2.0	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
85	83	329/2	329/2	1.0	0	0	2/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
85	83	331/2	331/2	1.0	1/4	1/4	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	84	333/2	333/2	2.0	0	0	2/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
87	85	337/2	337/2	2.0	0	0	2/4	2	1	I6{	Eb	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
88	86	341/2	341/2	1.5	0	0	2/4	2	1	ii6(#72)	Eb	I		ii6(#72)		ii		6	#72				m	0	0	-1, 3, 4, 7		2	-1
88	86	172	172	0.5	3/8	3/8	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
89	87	345/2	345/2	1.5	0	0	2/4	2	1	V(9)	Eb	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
89	87	174	174	0.5	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
90	88	349/2	349/2	1.5	0	0	2/4	2	1	vi(6)	Eb	I		vi(6)		vi			6				m	0	0	3, 0, -1		3	3
90	88	351/2	351/2	0.0	1/4	1/4	2/4	2	1	|DC	Eb	I									DC			0	0				
90	88	176	176	0.5	3/8	3/8	2/4	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
91	89	353/2	353/2	2.0	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
92	90	357/2	357/2	2.0	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
93	91	361/2	361/2	1.0	0	0	2/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
93	91	363/2	363/2	1.0	1/4	1/4	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	92	365/2	365/2	2.0	0	0	2/4	2	1	vi|DC	Eb	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
95	93	369/2	369/2	2.0	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
96	94	373/2	373/2	2.0	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
97	95	377/2	377/2	1.0	0	0	2/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
97	95	379/2	379/2	1.0	1/4	1/4	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	96	381/2	381/2	2.0	0	0	2/4	2	1	I|PAC}{	Eb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
99	97	385/2	385/2	1.0	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
99	97	387/2	387/2	0.5	1/4	1/4	2/4	2	1	ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
99	97	194	194	0.5	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
100	98	389/2	389/2	2.0	0	0	2/4	2	1	I6|EC	Eb	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
101	99	393/2	393/2	1.0	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
101	99	395/2	395/2	0.5	1/4	1/4	2/4	2	1	ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
101	99	198	198	0.5	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	100	397/2	397/2	1.5	0	0	2/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
102	100	200	200	0.5	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	101	401/2	401/2	1.5	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
103	101	202	202	0.5	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	102	405/2	405/2	1.5	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
