mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
195	195	291	0.5	0	0	3/8	2	1	I[I(7)}	G	I	I	I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
195	195	583/2	1.0	1/8	1/8	3/8	2	1	I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
196	196	585/2	1.5	0	0	3/8	2	1	V7/IV{	G	I	I	V7/IV		V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
197	197	294	1.5	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
198	198	591/2	1.5	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
199	199	297	1.5	0	0	3/8	2	1	I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
200	200	597/2	1.5	0	0	3/8	2	1	V7/IV	G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
201	201	300	1.5	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
202	202	603/2	1.5	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
203	203	303	1.5	0	0	3/8	2	1	I]	G	I	I	I		I							M	0	0	0, 4, 1		0	0
204	204	609/2	1.0	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
204	204	611/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
205	205	306	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
205	205	307	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
206	206	615/2	0.5	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
206	206	308	0.5	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
206	206	617/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
207	207	309	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
207	207	310	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
208	208	621/2	0.5	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
208	208	311	0.5	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
208	208	623/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
209	209	312	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
209	209	313	0.5	1/4	1/4	3/8	2	1	vii%7/V	G	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
210	210	627/2	6.0	0	0	3/8	2	1	V[V}	G	I	V	V		V						}	M	0	0	1, 5, 2		1	1
212	212	633/2	0.0	0	0	3/8	2	1	{	G	I	V									{		0	0				
214	214	639/2	0.5	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
214	214	320	0.5	1/8	1/8	3/8	2	1	V	G	I	V	V		V							M	0	0	1, 5, 2		1	1
214	214	641/2	0.5	1/4	1/4	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	215	321	0.5	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
215	215	643/2	0.5	1/8	1/8	3/8	2	1	V	G	I	V	V		V							M	0	0	1, 5, 2		1	1
215	215	322	0.5	1/4	1/4	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
216	216	645/2	1.0	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
216	216	647/2	0.5	1/4	1/4	3/8	2	1	I	G	I	V	I		I							M	0	0	0, 4, 1		0	0
217	217	324	1.5	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	218	651/2	1.0	0	0	3/8	2	1	I6]	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
218	218	653/2	0.5	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
219	219	327	4.5	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
222	222	663/2	0.5	0	0	3/8	2	1	V[V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	222	332	1.0	1/8	1/8	3/8	2	1	IV64	G	I	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
223	223	333	0.5	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
223	223	667/2	1.0	1/8	1/8	3/8	2	1	IV64	G	I	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
224	224	669/2	1.5	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
225	225	336	1.0	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
225	225	337	0.5	1/4	1/4	3/8	2	1	I	G	I	V	I		I							M	0	0	0, 4, 1		0	0
226	226	675/2	1.0	0	0	3/8	2	1	V]	G	I	V	V		V							M	0	0	1, 5, 2		1	1
226	226	677/2	0.5	1/4	1/4	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
227	227	339	1.0	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
227	227	679/2	0.0	1/8	1/8	3/8	2	1	{	G	I										{		0	0				
227	227	340	0.5	1/4	1/4	3/8	2	1	ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
228	228	681/2	2.0	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
229	229	685/2	0.5	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
229	229	343	0.5	1/4	1/4	3/8	2	1	iio/vi	G	I		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
230	230	687/2	2.0	0	0	3/8	2	1	vi6	G	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
231	231	691/2	0.5	1/8	1/8	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
231	231	346	0.5	1/4	1/4	3/8	2	1	ii/IV	G	I		ii/IV		ii				IV			m	0	0	1, -2, 2		1	1
232	232	693/2	2.0	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
233	233	697/2	0.5	1/8	1/8	3/8	2	1	ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
233	233	349	0.5	1/4	1/4	3/8	2	1	iio/ii	G	I		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
234	234	699/2	3.0	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
236	236	705/2	6.0	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
240	240	717/2	1.5	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
241	241	360	1.5	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
242	242	723/2	1.5	0	0	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
243	243	363	1.5	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
244	244	729/2	1.5	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
244	244	731/2	0.0	1/4	1/4	3/8	2	1	{	G	I										{		0	0				
245	245	366	1.5	0	0	3/8	2	1	V65/vi	G	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
246	246	735/2	1.5	0	0	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
247	247	369	1.5	0	0	3/8	2	1	V65/ii	G	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
248	248	741/2	1.0	0	0	3/8	2	1	viio64/V	G	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
248	248	743/2	0.5	1/4	1/4	3/8	2	1	viio	G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
249	249	372	1.0	0	0	3/8	2	1	viio64/IV	G	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
249	249	373	0.5	1/4	1/4	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
250	250	747/2	1.0	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
250	250	749/2	0.5	1/4	1/4	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
251	251	375	0.5	0	0	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
251	251	751/2	0.5	1/8	1/8	3/8	2	1	ii7	G	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
251	251	376	0.5	1/4	1/4	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
252	252	753/2	1.5	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
252	252	755/2	0.0	1/4	1/4	3/8	2	1	{	G	I										{		0	0				
253	253	378	1.5	0	0	3/8	2	1	It6/vi	G	I		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	-1, 3, 9		9	-1
254	254	759/2	1.5	0	0	3/8	2	1	V/vi	G	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
255	255	381	1.5	0	0	3/8	2	1	It6/ii	G	I		It6/ii	It	vii	o	6	b3	V/ii			It	0	0	-2, 2, 8		8	-2
256	256	765/2	1.0	0	0	3/8	2	1	V7/ii	G	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
256	256	767/2	0.5	1/4	1/4	3/8	2	1	V7/V	G	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
257	257	384	1.0	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
257	257	385	0.5	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
258	258	771/2	1.5	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
259	259	387	1.5	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
260	260	777/2	1.5	0	0	3/8	2	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
261	261	390	1.5	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
262	262	783/2	1.5	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
263	263	393	1.5	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
264	264	789/2	3.0	0	0	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
266	266	795/2	1.0	0	0	3/8	2	1	V2	G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
266	266	797/2	0.5	1/4	1/4	3/8	2	1	V64	G	I		V64		V		64					M	0	0	2, 1, 5		1	2
267	267	399	1.0	0	0	3/8	2	1	V6	G	I		V6		V		6					M	0	0	5, 2, 1		1	5
267	267	400	0.5	1/4	1/4	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
268	268	801/2	1.0	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
268	268	803/2	0.5	1/4	1/4	3/8	2	1	I6{	G	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
269	269	402	2.5	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
270	270	809/2	0.5	1/4	1/4	3/8	2	1	viio/V	G	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
271	271	405	1.5	0	0	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
272	272	813/2	1.0	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
272	272	815/2	0.5	1/4	1/4	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
273	273	408	1.5	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
274	274	819/2	3.0	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
276	276	825/2	3.0	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
