mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	55	55	1.0	3/4	3/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
15	15	56	56	3.0	0	0	4/4	2	1	III.ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
15	15	59	59	1.0	3/4	3/4	4/4	2	1	viio/V	a	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
16	16	60	60	2.0	0	0	4/4	2	1	V[V|HC}{	a	III	V	V		V					HC	}{	M	1	0	1, 5, 2		1	1
16	16	62	62	1.0	1/2	1/2	4/4	2	1	i	a	III	V	i		i							m	1	0	0, -3, 1		0	0
16	16	63	63	1.0	3/4	3/4	4/4	2	1	V7	a	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
17	17	64	64	3.0	0	0	4/4	2	1	i	a	III	V	i		i							m	1	0	0, -3, 1		0	0
17	17	67	67	1.0	3/4	3/4	4/4	2	1	viio43/V	a	III	V	viio43/V		vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
18	18	68	68	2.0	0	0	4/4	2	1	V	a	III	V	V		V							M	1	0	1, 5, 2		1	1
18	18	70	70	1.0	1/2	1/2	4/4	2	1	i	a	III	V	i		i							m	1	0	0, -3, 1		0	0
18	18	71	71	1.0	3/4	3/4	4/4	2	1	V7	a	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
19	19	72	72	3.0	0	0	4/4	2	1	i	a	III	V	i		i							m	1	0	0, -3, 1		0	0
19	19	75	75	1.0	3/4	3/4	4/4	2	1	viio43/V	a	III	V	viio43/V		vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
20	20	76	76	1.0	0	0	4/4	2	1	V]	a	III	V	V		V							M	1	0	1, 5, 2		1	1
20	20	77	77	1.0	1/4	1/4	4/4	2	1	i	a	III		i		i							m	1	0	0, -3, 1		0	0
20	20	78	78	1.0	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
20	20	79	79	1.0	3/4	3/4	4/4	2	1	i	a	III		i		i							m	1	0	0, -3, 1		0	0
21	21	80	80	1.0	0	0	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
21	21	81	81	1.0	1/4	1/4	4/4	2	1	i	a	III		i		i							m	1	0	0, -3, 1		0	0
21	21	82	82	0.5	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
21	21	165/2	165/2	0.5	5/8	5/8	4/4	2	1	i	a	III		i		i							m	1	0	0, -3, 1		0	0
21	21	83	83	0.5	3/4	3/4	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
21	21	167/2	167/2	0.5	7/8	7/8	4/4	2	1	i	a	III		i		i							m	1	0	0, -3, 1		0	0
22	22	84	84	4.0	0	0	4/4	2	1	V}	a	III		V		V						}	M	1	0	1, 5, 2		1	1
22	22	173/2	173/2	0.0	5/8	5/8	4/4	2	1	{	a	III										{		1	0				
23	23	88	88	4.0	0	0	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
24	24	92	92	4.0	0	0	4/4	2	1	ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
25	25	96	96	4.0	0	0	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
26	26	100	100	4.0	0	0	4/4	2	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
27	27	104	104	4.0	0	0	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
28	28	108	108	4.0	0	0	4/4	2	1	ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
29	29	112	112	2.0	0	0	4/4	2	1	I6(2)	a	III		I6(2)		I		6	2				M	1	0	4, 1, 2		0	4
29	29	114	114	2.0	1/2	1/2	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
30	30	116	116	1.0	0	0	4/4	2	1	ii7	a	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
30	30	117	117	1.0	1/4	1/4	4/4	2	1	ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
30	30	118	118	1.0	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
30	30	119	119	1.0	3/4	3/4	4/4	2	1	V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
31	31	120	120	1.0	0	0	4/4	2	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
31	31	121	121	1.0	1/4	1/4	4/4	2	1	V43	a	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
31	31	122	122	1.0	1/2	1/2	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
31	31	123	123	1.0	3/4	3/4	4/4	2	1	V65/IV	a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
32	32	124	124	1.5	0	0	4/4	2	1	IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
32	32	251/2	251/2	6.5	3/8	3/8	4/4	2	1	ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
34	34	132	132	2.0	0	0	4/4	2	1	V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
34	34	134	134	2.0	1/2	1/2	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
35	35	136	136	3.0	0	0	4/4	2	1	I|EC}{	a	III		I		I					EC	}{	M	1	0	0, 4, 1		0	0
35	35	139	139	1.0	3/4	3/4	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
36	36	140	140	3.0	0	0	4/4	2	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
36	36	143	143	1.0	3/4	3/4	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
37	37	144	144	2.0	0	0	4/4	2	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
37	37	146	146	2.0	1/2	1/2	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
38	38	148	148	2.0	0	0	4/4	2	1	ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
38	38	150	150	2.0	1/2	1/2	4/4	2	1	V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
39	39	152	152	1.0	0	0	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
39	39	153	153	1.0	1/4	1/4	4/4	2	1	IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
39	39	154	154	1.0	1/2	1/2	4/4	2	1	V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
39	39	155	155	1.0	3/4	3/4	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
40	40	156	156	1.0	0	0	4/4	2	1	I|EC}{	a	III		I		I					EC	}{	M	1	0	0, 4, 1		0	0
40	40	157	157	2.5	1/4	1/4	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
40	40	319/2	319/2	0.5	7/8	7/8	4/4	2	1	V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
41	41	160	160	1.0	0	0	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
41	41	161	161	2.5	1/4	1/4	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
41	41	327/2	327/2	0.5	7/8	7/8	4/4	2	1	V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
42	42	164	164	1.0	0	0	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
42	42	165	165	1.0	1/4	1/4	4/4	2	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
42	42	166	166	1.0	1/2	1/2	4/4	2	1	vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
42	42	167	167	1.0	3/4	3/4	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
43	43	168	168	1.0	0	0	4/4	2	1	ii7	a	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
43	43	169	169	1.0	1/4	1/4	4/4	2	1	viio	a	III		viio		vii	o						o	1	0	5, 2, -1		5	5
43	43	170	170	1.0	1/2	1/2	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
43	43	171	171	1.0	3/4	3/4	4/4	2	1	V43	a	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
44	44	172	172	1.0	0	0	4/4	2	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
44	44	173	173	1.0	1/4	1/4	4/4	2	1	ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
44	44	174	174	1.0	1/2	1/2	4/4	2	1	V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
44	44	175	175	1.0	3/4	3/4	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
45	45	176	176	2.0	0	0	4/4	2	1	I|PAC}{	a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
45	45	178	178	2.0	1/2	1/2	4/4	2	1	vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
46	46	180	180	2.0	0	0	4/4	2	1	ii65	a	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
46	46	182	182	2.0	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
47	47	184	184	2.0	0	0	4/4	2	1	I|IAC	a	III		I		I					IAC		M	1	0	0, 4, 1		0	0
47	47	186	186	2.0	1/2	1/2	4/4	2	1	vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
48	48	188	188	2.0	0	0	4/4	2	1	ii65	a	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
48	48	190	190	2.0	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
49	49	192	192	4.0	0	0	4/4	2	1	I|PAC}	a	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
50	50	196	196	4.0	0	0	4/4	2	1	I[I{	a	III	I	I		I						{	M	1	0	0, 4, 1		0	0
51	51	200	200	4.0	0	0	4/4	2	1	V43	a	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
52	52	204	204	4.0	0	0	4/4	2	1	I]	a	III	I	I		I							M	1	0	0, 4, 1		0	0
53	53	208	208	4.0	0	0	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
54	54	212	212	2.0	0	0	4/4	2	1	V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
54	54	214	214	2.0	1/2	1/2	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
55	55	216	216	2.0	0	0	4/4	2	1	V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
55	55	218	218	2.0	1/2	1/2	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
56	56	220	220	8.0	0	0	4/4	2	1	v.Ger6	a	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
58	58	228	228	4.0	0	0	4/4	2	1	V[V|HC}{	a	v	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1
59	59	232	232	2.0	0	0	4/4	2	1	VIM65	a	v	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
59	59	234	234	2.0	1/2	1/2	4/4	2	1	ii%7	a	v	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
60	60	236	236	2.0	0	0	4/4	2	1	V65	a	v	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
60	60	238	238	2.0	1/2	1/2	4/4	2	1	i	a	v	V	i		i							m	1	1	0, -3, 1		0	0
61	61	240	240	2.0	0	0	4/4	2	1	V65/VII	a	v	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
61	61	242	242	2.0	1/2	1/2	4/4	2	1	#viio7]	a	v	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
62	62	244	244	4.0	0	0	4/4	2	1	i.V[V}{	a	i	V	V		V						}{	M	1	1	1, 5, 2		1	1
63	63	248	248	2.0	0	0	4/4	2	1	VIM65	a	i	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
63	63	250	250	2.0	1/2	1/2	4/4	2	1	ii%7	a	i	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
64	64	252	252	2.0	0	0	4/4	2	1	V65	a	i	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
64	64	254	254	2.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
65	65	256	256	2.0	0	0	4/4	2	1	V65/VII	a	i	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
65	65	258	258	2.0	1/2	1/2	4/4	2	1	#viio7]	a	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
66	66	260	260	4.0	0	0	4/4	2	1	iv.V[V}{	a	iv	V	V		V						}{	M	1	1	1, 5, 2		1	1
67	67	264	264	2.0	0	0	4/4	2	1	VIM65	a	iv	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
67	67	266	266	2.0	1/2	1/2	4/4	2	1	ii%7	a	iv	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
68	68	268	268	2.0	0	0	4/4	2	1	V65	a	iv	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
68	68	270	270	2.0	1/2	1/2	4/4	2	1	i	a	iv	V	i		i							m	1	1	0, -3, 1		0	0
69	69	272	272	2.0	0	0	4/4	2	1	V65/VII	a	iv	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
69	69	274	274	2.0	1/2	1/2	4/4	2	1	#viio7]	a	iv	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
70	70	276	276	2.0	0	0	4/4	2	1	i}{	a	iv		i		i						}{	m	1	1	0, -3, 1		0	0
70	70	278	278	2.0	1/2	1/2	4/4	2	1	i.V65/III	a	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
71	71	280	280	2.0	0	0	4/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
71	71	282	282	2.0	1/2	1/2	4/4	2	1	VIM65	a	i		VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
72	72	284	284	2.0	0	0	4/4	2	1	iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
72	72	286	286	2.0	1/2	1/2	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
73	73	288	288	1.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
73	73	289	289	1.0	1/4	1/4	4/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
73	73	290	290	1.0	1/2	1/2	4/4	2	1	#vi%7	a	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
73	73	291	291	1.0	3/4	3/4	4/4	2	1	Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
74	74	292	292	3.0	0	0	4/4	2	1	V|HC}{	a	i		V		V					HC	}{	M	1	1	1, 5, 2		1	1
74	74	295	295	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
75	75	296	296	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
75	75	299	299	1.0	3/4	3/4	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
76	76	300	300	3.0	0	0	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
76	76	303	303	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
77	77	304	304	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
77	77	307	307	1.0	3/4	3/4	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
78	78	308	308	1.0	0	0	4/4	2	1	V|HC	a	i		V		V					HC		M	1	1	1, 5, 2		1	1
78	78	309	309	1.0	1/4	1/4	4/4	2	1	Fr6	a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
78	78	310	310	1.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
78	78	311	311	1.0	3/4	3/4	4/4	2	1	Fr6	a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
79	79	312	312	4.0	0	0	4/4	2	1	V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
80	80	316	316	4.0	0	0	4/4	2	1	i[i{	a	i	i	i		i						{	m	1	1	0, -3, 1		0	0
81	81	320	320	4.0	0	0	4/4	2	1	V43	a	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
82	82	324	324	4.0	0	0	4/4	2	1	i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
83	83	328	328	4.0	0	0	4/4	2	1	V43	a	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
84	84	332	332	4.0	0	0	4/4	2	1	i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
85	85	336	336	1.0	0	0	4/4	2	1	iv(9#7)	a	i		iv(9#7)		iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
85	85	337	337	1.0	1/4	1/4	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
85	85	338	338	2.0	1/2	1/2	4/4	2	1	VII	a	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
86	86	340	340	1.0	0	0	4/4	2	1	III(7#2)	a	i		III(7#2)		III			7#2				M	1	1	-3, 6, -2	2	-3	-3
86	86	341	341	1.0	1/4	1/4	4/4	2	1	IIIM65	a	i		IIIM65		III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
86	86	342	342	3.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
87	87	345	345	1.0	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
87	87	346	346	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
87	87	347	347	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
88	88	348	348	3.0	0	0	4/4	2	1	i|IAC}{	a	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
88	88	351	351	1.0	3/4	3/4	4/4	2	1	Ger7	a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
89	89	352	352	2.0	0	0	4/4	2	1	v(4)	a	i		v(4)		v			4				m	1	1	1, 0, 2		1	1
89	89	354	354	1.0	1/2	1/2	4/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
89	89	355	355	1.0	3/4	3/4	4/4	2	1	viio/VI	a	i		viio/VI		vii	o			VI			o	1	1	1, -2, -5		1	1
90	90	356	356	2.0	0	0	4/4	2	1	VI(9)	a	i		VI(9)		VI			9				M	1	1	-4, 0, -3	-2	-4	-4
90	90	358	358	1.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
90	90	359	359	1.0	3/4	3/4	4/4	2	1	vii%7/III	a	i		vii%7/III		vii	%	7		III			%7	1	1	2, -1, -4, 0		2	2
91	91	360	360	2.0	0	0	4/4	2	1	III(4)	a	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
91	91	362	362	1.0	1/2	1/2	4/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
91	91	363	363	1.0	3/4	3/4	4/4	2	1	#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
92	92	364	364	2.0	0	0	4/4	2	1	iv(9)	a	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
92	92	366	366	1.0	1/2	1/2	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
92	92	367	367	1.0	3/4	3/4	4/4	2	1	#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
93	93	368	368	1.0	0	0	4/4	2	1	i(4)	a	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
93	93	369	369	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
93	93	370	370	2.0	1/2	1/2	4/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
94	94	372	372	1.0	0	0	4/4	2	1	viio6/V	a	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
94	94	373	373	1.0	1/4	1/4	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
94	94	374	374	1.0	1/2	1/2	4/4	2	1	I64	a	i		I64		I		64					M	1	1	1, 0, 4		0	1
94	94	375	375	1.0	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
95	95	376	376	1.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
95	95	377	377	1.0	1/4	1/4	4/4	2	1	V64/iv	a	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
95	95	378	378	1.0	1/2	1/2	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
95	95	379	379	1.0	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
96	96	380	380	1.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
96	96	381	381	1.0	1/4	1/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
96	96	382	382	1.0	1/2	1/2	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
96	96	383	383	1.0	3/4	3/4	4/4	2	1	V65/V	a	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
97	97	384	384	2.0	0	0	4/4	2	1	V[V|HC}{	a	i	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1
97	97	386	386	1.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
97	97	387	387	1.0	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
98	98	388	388	3.0	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
98	98	391	391	1.0	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
99	99	392	392	2.0	0	0	4/4	2	1	V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
99	99	394	394	1.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
99	99	395	395	1.0	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	396	396	3.0	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
100	100	399	399	1.0	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
