mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
83	82	325/2	329/2	0.5	1/8	1/8	2/4	2	1		V	G	I		V		V							M	0	0	1, 5, 2		1	1
83	82	163	165	1.0	1/4	1/4	2/4	2	1		I|PAC}{	G	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
84	83	164	166	1.0	0	0	2/4	2	1		ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	83	165	167	1.0	1/4	1/4	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	84	166	168	1.0	0	0	2/4	2	1		I|EC	G	I		I		I					EC		M	0	0	0, 4, 1		0	0
85	84	167	169	1.0	1/4	1/4	2/4	2	1		vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
86	85	168	170	1.0	0	0	2/4	2	1		ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
86	85	169	171	1.0	1/4	1/4	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	86	170	172	1.0	0	0	2/4	2	1		I|PAC}{	G	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
87	86	171	173	1.0	1/4	1/4	2/4	2	1		vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
88	87	172	174	1.0	0	0	2/4	2	1		ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
88	87	173	175	1.0	1/4	1/4	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	88	174	176	1.0	0	0	2/4	2	1		I6|EC	G	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
89	88	175	177	1.0	1/4	1/4	2/4	2	1		vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
90	89	176	178	1.0	0	0	2/4	2	1		ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
90	89	177	179	1.0	1/4	1/4	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	90	178	180	1.0	0	0	2/4	2	1		I|PAC}	G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
91	90	179	181	1.0	1/4	1/4	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	91	180	182	1.0	0	0	2/4	2	1		I	G	I		I		I							M	0	0	0, 4, 1		0	0
92	91	181	183	1.0	1/4	1/4	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	92	182	184	0.5	0	0	2/4	2	1		I	G	I		I		I							M	0	0	0, 4, 1		0	0
93	92	365/2	369/2	0.5	1/8	1/8	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	92	183	185	0.5	1/4	1/4	2/4	2	1		I	G	I		I		I							M	0	0	0, 4, 1		0	0
93	92	367/2	371/2	0.5	3/8	3/8	2/4	2	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	93	184	186	2.0	0	0	2/4	2	1		I	G	I		I		I							M	0	0	0, 4, 1		0	0
