mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
123	123	244	244	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
123	123	491/2	491/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
124	124	246	246	1.5	0	0	2/4	2	1		#viio6	a	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
124	124	495/2	495/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
125	125	248	248	1.5	0	0	2/4	2	1		V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
125	125	499/2	499/2	0.5	3/8	3/8	2/4	2	1		#vio	a	i		#vio		#vi	o						o	1	1	3, 0, -3		3	3
126	126	250	250	2.0	0	0	2/4	2	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
127	127	252	252	1.5	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
127	127	507/2	507/2	0.5	3/8	3/8	2/4	2	1		v	a	i		v		v							m	1	1	1, -2, 2		1	1
128	128	254	254	1.5	0	0	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
128	128	511/2	511/2	0.5	3/8	3/8	2/4	2	1		III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
129	129	256	256	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
129	129	515/2	515/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
130	130	258	258	1.5	0	0	2/4	2	1		iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
130	130	519/2	519/2	0.5	3/8	3/8	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
131	131	260	260	2.0	0	0	2/4	2	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
132	132	262	262	1.0	0	0	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	132	263	263	1.0	1/4	1/4	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
133	133	264	264	1.0	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
133	133	265	265	0.5	1/4	1/4	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
133	133	531/2	531/2	0.5	3/8	3/8	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
134	134	266	266	3.5	0	0	2/4	2	1		i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
135	135	268	268	0.0	0	0	2/4	2	1		{	a	i										{		1	1				
135	135	539/2	539/2	0.5	3/8	3/8	2/4	2	1		v	a	i		v		v							m	1	1	1, -2, 2		1	1
136	136	270	270	1.5	0	0	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
136	136	543/2	543/2	0.5	3/8	3/8	2/4	2	1		III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
137	137	272	272	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
137	137	547/2	547/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
138	138	274	274	1.5	0	0	2/4	2	1		iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
138	138	551/2	551/2	0.5	3/8	3/8	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
139	139	276	276	2.0	0	0	2/4	2	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
140	140	278	278	1.0	0	0	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
140	140	279	279	1.0	1/4	1/4	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
141	141	280	280	1.0	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
141	141	281	281	0.5	1/4	1/4	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
141	141	563/2	563/2	0.5	3/8	3/8	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
142	142	282	282	2.0	0	0	2/4	2	1		i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
143	143	284	284	2.0	0	0	2/4	2	1		I.I[I{	a	I	I	I		I						{	M	1	0	0, 4, 1		0	0
144	144	286	286	2.0	0	0	2/4	2	1		ii6	a	I	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
145	145	288	288	2.0	0	0	2/4	2	1		viio6	a	I	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
146	146	290	290	4.0	0	0	2/4	2	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
148	148	294	294	1.5	0	0	2/4	2	1		IV	a	I	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
148	148	591/2	591/2	0.5	3/8	3/8	2/4	2	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
149	149	296	296	1.5	0	0	2/4	2	1		viio6	a	I	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
149	149	595/2	595/2	0.5	3/8	3/8	2/4	2	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
150	150	298	298	1.0	0	0	2/4	2	1		V2	a	I	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
150	150	299	299	3.0	1/4	1/4	2/4	2	1		I}	a	I	I	I		I						}	M	1	0	0, 4, 1		0	0
151	151	300	300	0.0	0	0	2/4	2	1		{	a	I	I									{		1	0				
152	152	302	302	2.0	0	0	2/4	2	1		ii6	a	I	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
153	153	304	304	2.0	0	0	2/4	2	1		viio6	a	I	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
154	154	306	306	2.0	0	0	2/4	2	1		I]	a	I	I	I		I							M	1	0	0, 4, 1		0	0
155	155	308	308	2.0	0	0	2/4	2	1		V7/V	a	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
156	156	310	310	1.0	0	0	2/4	2	1		V	a	I		V		V							M	1	0	1, 5, 2		1	1
156	156	311	311	1.0	1/4	1/4	2/4	2	1		ii6/V	a	I		ii6/V		ii		6		V			m	1	0	0, 4, 3		3	0
157	157	312	312	1.0	0	0	2/4	2	1		V(64)/V	a	I		V(64)/V		V			64	V			M	1	0	2, 1, 5		2	2
157	157	313	313	1.0	1/4	1/4	2/4	2	1		V/V	a	I		V/V		V				V			M	1	0	2, 6, 3		2	2
158	158	314	314	6.0	0	0	2/4	2	1		I/V|PAC}	a	I		I/V		I				V	PAC	}	M	1	0	1, 5, 2		1	1
159	159	316	316	0.0	0	0	2/4	2	1		{	a	I										{		1	0				
161	161	320	320	2.0	0	0	2/4	2	1		#viio43/ii	a	I		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
162	162	322	322	6.0	0	0	2/4	2	1		ii6	a	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
165	165	328	328	2.0	0	0	2/4	2	1		viio43	a	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
166	166	330	330	2.0	0	0	2/4	2	1		I6}	a	I		I6		I		6				}	M	1	0	4, 1, 0		0	4
167	167	332	332	2.0	0	0	2/4	2	1		I[I{	a	I	I	I		I						{	M	1	0	0, 4, 1		0	0
168	168	334	334	2.0	0	0	2/4	2	1		ii6	a	I	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
169	169	336	336	1.5	0	0	2/4	2	1		viio6	a	I	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
169	169	675/2	675/2	0.5	3/8	3/8	2/4	2	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
170	170	338	338	1.0	0	0	2/4	2	1		V2	a	I	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
170	170	339	339	1.0	1/4	1/4	2/4	2	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
171	171	340	340	2.0	0	0	2/4	2	1		V2	a	I	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
172	172	342	342	2.0	0	0	2/4	2	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
173	173	344	344	2.0	0	0	2/4	2	1		V2]	a	I	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
174	174		346		0	0	2/4	2	1	1	I|PAC}	a	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
175	174	346	348	2.0	0	0	2/4	2	1	2	I|PAC}	a	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
176	175	348	350	1.5	0	0	2/4	2	1		i.i[i{	a	i	i	i		i						{	m	1	1	0, -3, 1		0	0
176	175	699/2	703/2	0.5	3/8	3/8	2/4	2	1		#viio64	a	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
177	176	350	352	1.5	0	0	2/4	2	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
177	176	703/2	707/2	0.5	3/8	3/8	2/4	2	1		V64	a	i	i	V64		V		64					M	1	1	2, 1, 5		1	2
178	177	352	354	1.5	0	0	2/4	2	1		i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
178	177	707/2	711/2	0.5	3/8	3/8	2/4	2	1		V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
179	178	354	356	1.0	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
179	178	355	357	1.0	1/4	1/4	2/4	2	1		V|HC	a	i		V		V					HC		M	1	1	1, 5, 2		1	1
180	179	356	358	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
180	179	715/2	719/2	0.5	3/8	3/8	2/4	2	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
181	180	358	360	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
181	180	719/2	723/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
182	181	360	362	1.5	0	0	2/4	2	1		#viio6	a	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
182	181	723/2	727/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
183	182	362	364	2.0	0	0	2/4	2	1		V|HC}	a	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
184	183	364	366	1.5	0	0	2/4	2	1		i[i{	a	i	i	i		i						{	m	1	1	0, -3, 1		0	0
184	183	731/2	735/2	0.5	3/8	3/8	2/4	2	1		#viio64	a	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
185	184	366	368	1.5	0	0	2/4	2	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
185	184	735/2	739/2	0.5	3/8	3/8	2/4	2	1		V64	a	i	i	V64		V		64					M	1	1	2, 1, 5		1	2
186	185	368	370	1.5	0	0	2/4	2	1		i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
186	185	739/2	743/2	0.5	3/8	3/8	2/4	2	1		V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
187	186	370	372	1.0	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
187	186	371	373	1.0	1/4	1/4	2/4	2	1		V|HC	a	i		V		V					HC		M	1	1	1, 5, 2		1	1
188	187	372	374	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
188	187	747/2	751/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
189	188	374	376	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
189	188	751/2	755/2	0.5	3/8	3/8	2/4	2	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
190	189	376	378	1.0	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
190	189	377	379	0.5	1/4	1/4	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
190	189	755/2	759/2	0.5	3/8	3/8	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
191	190	378	380	1.0	0	0	2/4	2	1		VI|DC	a	i		VI		VI					DC		M	1	1	-4, 0, -3		-4	-4
191	190	379	381	1.0	1/4	1/4	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
192	191	380	382	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
192	191	763/2	767/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
193	192	382	384	1.5	0	0	2/4	2	1		#viio6	a	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
193	192	767/2	771/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
194	193	384	386	1.0	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
194	193	385	387	0.5	1/4	1/4	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
194	193	771/2	775/2	0.5	3/8	3/8	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
195	194	386	388	2.0	0	0	2/4	2	1		i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
196	195	388	390	2.0	0	0	2/4	2	1		#viio7/iv{	a	i		#viio7/iv		#vii	o	7		iv		{	o7	1	1	4, 1, -2, -5		4	4
197	196	390	392	2.0	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
198	197	392	394	2.0	0	0	2/4	2	1		viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
199	198	394	396	2.0	0	0	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
200	199	396	398	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
200	199	795/2	799/2	0.5	3/8	3/8	2/4	2	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
201	200	398	400	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
201	200	799/2	803/2	0.5	3/8	3/8	2/4	2	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
202	201	400	402	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
202	201	803/2	807/2	0.5	3/8	3/8	2/4	2	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
203	202	402	404	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
203	202	807/2	811/2	0.5	3/8	3/8	2/4	2	1		V7}	a	i		V7		V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
204	203	404	406	1.5	0	0	2/4	2	1		i6{	a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
204	203	811/2	815/2	0.5	3/8	3/8	2/4	2	1		V43	a	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
205	204	406	408	1.5	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
205	204	815/2	819/2	0.5	3/8	3/8	2/4	2	1		V64	a	i		V64		V		64					M	1	1	2, 1, 5		1	2
206	205	408	410	1.5	0	0	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
206	205	819/2	823/2	0.5	3/8	3/8	2/4	2	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
207	206	410	412	1.0	0	0	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
207	206	411	413	1.0	1/4	1/4	2/4	2	1		V64	a	i		V64		V		64					M	1	1	2, 1, 5		1	2
208	207	412	414	1.5	0	0	2/4	2	1		V[V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
208	207	827/2	831/2	0.5	3/8	3/8	2/4	2	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
209	208	414	416	1.5	0	0	2/4	2	1		V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
209	208	831/2	835/2	0.5	3/8	3/8	2/4	2	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
210	209	416	418	1.5	0	0	2/4	2	1		V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
210	209	835/2	839/2	0.5	3/8	3/8	2/4	2	1		i6	a	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
211	210	418	420	1.0	0	0	2/4	2	1		V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
211	210	419	421	1.0	1/4	1/4	2/4	2	1		i]}	a	i	V	i		i						}	m	1	1	0, -3, 1		0	0
212	211	420	422	1.5	0	0	2/4	2	1		i6{	a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
212	211	843/2	847/2	0.5	3/8	3/8	2/4	2	1		VII6	a	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
213	212	422	424	1.5	0	0	2/4	2	1		VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
213	212	847/2	851/2	0.5	3/8	3/8	2/4	2	1		v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
214	213	424	426	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
214	213	851/2	855/2	0.5	3/8	3/8	2/4	2	1		III6	a	i		III6		III		6					M	1	1	1, -2, -3		-3	1
215	214	426	428	1.5	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
215	214	855/2	859/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
216	215	428	430	1.0	0	0	2/4	2	1		#viio6	a	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
216	215	429	431	1.0	1/4	1/4	2/4	2	1		V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
217	216	430	432	1.0	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
217	216	431	433	1.0	1/4	1/4	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
218	217	432	434	1.0	0	0	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
218	217	433	435	1.0	1/4	1/4	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
219	218	434	436	2.0	0	0	2/4	2	1		i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
220	219	436	438	1.5	0	0	2/4	2	1		i6{	a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
220	219	875/2	879/2	0.5	3/8	3/8	2/4	2	1		VII6	a	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
221	220	438	440	1.5	0	0	2/4	2	1		VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
221	220	879/2	883/2	0.5	3/8	3/8	2/4	2	1		v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
222	221	440	442	1.5	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
222	221	883/2	887/2	0.5	3/8	3/8	2/4	2	1		III6	a	i		III6		III		6					M	1	1	1, -2, -3		-3	1
223	222	442	444	1.5	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
223	222	887/2	891/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
224	223	444	446	1.0	0	0	2/4	2	1		#viio6	a	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
224	223	445	447	1.0	1/4	1/4	2/4	2	1		V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
225	224	446	448	1.0	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
225	224	447	449	1.0	1/4	1/4	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
226	225	448	450	1.0	0	0	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
226	225	449	451	1.0	1/4	1/4	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
227	226	450	452	2.0	0	0	2/4	2	1		#viio43/iv|EC	a	i		#viio43/iv		#vii	o	43		iv	EC		o7	1	1	-2, -5, 4, 1		4	-2
228	227	452	454	2.0	0	0	2/4	2	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
229	228	454	456	2.0	0	0	2/4	2	1		viio43/V	a	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
230	229	456	458	2.0	0	0	2/4	2	1		V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
231	230	458	460	2.0	0	0	2/4	2	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
232	231	460	462	1.0	0	0	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
232	231	461	463	1.0	1/4	1/4	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
233	232	462	464	1.0	0	0	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
233	232	463	465	1.0	1/4	1/4	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
234	233	464	466	1.5	0	0	2/4	2	1		i|EC}{	a	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
234	233	931/2	935/2	0.5	3/8	3/8	2/4	2	1		v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
235	234	466	468	1.5	0	0	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
235	234	935/2	939/2	0.5	3/8	3/8	2/4	2	1		III6	a	i		III6		III		6					M	1	1	1, -2, -3		-3	1
236	235	468	470	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
236	235	939/2	943/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
237	236	470	472	1.5	0	0	2/4	2	1		iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
237	236	943/2	947/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
238	237	472	474	2.0	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
239	238	474	476	1.0	0	0	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
239	238	475	477	1.0	1/4	1/4	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
240	239	476	478	1.5	0	0	2/4	2	1		i|EC}{	a	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
240	239	955/2	959/2	0.5	3/8	3/8	2/4	2	1		v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
241	240	478	480	1.5	0	0	2/4	2	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
241	240	959/2	963/2	0.5	3/8	3/8	2/4	2	1		III6	a	i		III6		III		6					M	1	1	1, -2, -3		-3	1
242	241	480	482	1.5	0	0	2/4	2	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
242	241	963/2	967/2	0.5	3/8	3/8	2/4	2	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
243	242	482	484	1.5	0	0	2/4	2	1		iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
243	242	967/2	971/2	0.5	3/8	3/8	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
244	243	484	486	2.0	0	0	2/4	2	1		iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
245	244	486	488	1.0	0	0	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
245	244	487	489	1.0	1/4	1/4	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
246	245	488	490	3.0	0	0	2/4	2	1		i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
247	246	491	493	1.0	1/4	1/4	2/4	2	1		V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
248	247	492	494	3.0	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
249	248	495	497	1.0	1/4	1/4	2/4	2	1		V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
250	249	496	498	1.0	0	0	2/4	2	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
250	249	497	499	2.0	1/4	1/4	2/4	2	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
251	250	499	501	1.0	1/4	1/4	2/4	2	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
252	251	500	502	4.0	0	0	2/4	2	1		i|PAC	a	i		i		i					PAC		m	1	1	0, -3, 1		0	0
