mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	23	91/2	0.5	3/8	3/8	2/4	2	1	V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	24	46	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
24	24	47	1.0	1/4	1/4	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
25	25	48	1.5	0	0	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	25	99/2	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
26	26	50	0.5	0	0	2/4	2	1	V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
26	26	101/2	0.5	1/8	1/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	51	0.5	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
26	26	103/2	0.5	3/8	3/8	2/4	2	1	V64	C	I		V64		V		64					M	0	0	2, 1, 5		1	2
27	27	52	1.5	0	0	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
27	27	107/2	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	54	1.0	0	0	2/4	2	1	I(4#2)}	C	I		I(4#2)		I			4#2			}	M	0	0	0, 9, -1, 1		0	0
28	28	55	1.0	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
29	29	56	2.0	0	0	2/4	2	1	V.ii6{	C	V		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
30	30	58	2.0	0	0	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
31	31	60	1.0	0	0	2/4	2	1	V65	C	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
31	31	61	1.0	1/4	1/4	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
32	32	62	1.5	0	0	2/4	2	1	V}	C	V		V		V						}	M	0	0	1, 5, 2		1	1
32	32	127/2	0.5	3/8	3/8	2/4	2	1	V2	C	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	33	64	0.5	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
33	33	129/2	0.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
33	33	65	0.5	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	131/2	0.5	3/8	3/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
34	34	66	0.5	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	133/2	0.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
34	34	67	0.5	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	5, 2, 1		1	5
34	34	135/2	0.5	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	68	0.5	0	0	2/4	2	1	I(#2)}	C	V		I(#2)		I			#2			}	M	0	0	0, 9, 1		0	0
35	35	137/2	1.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
36	36	70	0.5	0	0	2/4	2	1	V2	C	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	36	141/2	0.5	1/8	1/8	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
36	36	71	0.5	1/4	1/4	2/4	2	1	V2	C	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	36	143/2	0.5	3/8	3/8	2/4	2	1	V64	C	V		V64		V		64					M	0	0	2, 1, 5		1	2
37	37	72	0.5	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
37	37	145/2	0.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
37	37	73	0.5	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	37	147/2	0.5	3/8	3/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
38	38	74	0.5	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	38	149/2	0.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
38	38	75	0.5	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	5, 2, 1		1	5
38	38	151/2	0.5	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	76	1.0	0	0	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
39	39	77	1.0	1/4	1/4	2/4	2	1	I(64)	C	V		I(64)		I			64				M	0	0	0, -1, 3		0	0
40	40	78	1.0	0	0	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
40	40	79	1.0	1/4	1/4	2/4	2	1	IV/IV	C	V		IV/IV		IV				IV			M	0	0	-2, 2, -1		-2	-2
41	41	80	1.0	0	0	2/4	2	1	IV6	C	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
41	41	81	1.0	1/4	1/4	2/4	2	1	IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
42	42	82	1.0	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	83	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	84	0.5	0	0	2/4	2	1	I(4)	C	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
43	43	169/2	0.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
43	43	85	1.0	1/4	1/4	2/4	2	1	I(64)	C	V		I(64)		I			64				M	0	0	0, -1, 3		0	0
44	44	86	1.0	0	0	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
44	44	87	1.0	1/4	1/4	2/4	2	1	IV/IV	C	V		IV/IV		IV				IV			M	0	0	-2, 2, -1		-2	-2
45	45	88	1.0	0	0	2/4	2	1	IV6	C	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
45	45	89	1.0	1/4	1/4	2/4	2	1	IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	46	90	1.0	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	46	91	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	92	1.0	0	0	2/4	2	1	I}{	C	V		I		I						}{	M	0	0	0, 4, 1		0	0
47	47	93	0.5	1/4	1/4	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	47	187/2	0.5	3/8	3/8	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
48	48	94	1.0	0	0	2/4	2	1	V	C	V		V		V							M	0	0	1, 5, 2		1	1
48	48	95	0.5	1/4	1/4	2/4	2	1	V43/V	C	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
48	48	191/2	0.5	3/8	3/8	2/4	2	1	V65	C	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	49	96	1.0	0	0	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
49	49	97	0.5	1/4	1/4	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
49	49	195/2	0.5	3/8	3/8	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
50	50	98	1.0	0	0	2/4	2	1	V	C	V		V		V							M	0	0	1, 5, 2		1	1
50	50	99	0.5	1/4	1/4	2/4	2	1	V65/V	C	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
50	50	199/2	0.5	3/8	3/8	2/4	2	1	V65	C	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	100	2.0	0	0	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
52	52	102	2.0	0	0	2/4	2	1	V7/IV	C	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
53	53	104	2.0	0	0	2/4	2	1	IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
54	54	106	1.0	0	0	2/4	2	1	viio7/V	C	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
54	54	107	0.5	1/4	1/4	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
54	54	215/2	0.5	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	108	2.0	0	0	2/4	2	1	I}{	C	V		I		I						}{	M	0	0	0, 4, 1		0	0
56	56	110	2.0	0	0	2/4	2	1	V7/IV	C	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
57	57	112	2.0	0	0	2/4	2	1	IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
58	58	114	2.0	0	0	2/4	2	1	viio7/V	C	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
59	59	116	3.0	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
60	60	119	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	61	120	2.0	0	0	2/4	2	1	I[I}	C	V	I	I		I						}	M	0	0	0, 4, 1		0	0
61	61	121	0.0	1/4	1/4	2/4	2	1	{	C	V	I									{		0	0				
62	62	122	1.0	0	0	2/4	2	1	V43	C	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
62	62	123	1.0	1/4	1/4	2/4	2	1	viio64	C	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
63	63	124	2.0	0	0	2/4	2	1	I	C	V	I	I		I							M	0	0	0, 4, 1		0	0
64	64	126	1.0	0	0	2/4	2	1	V43	C	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
64	64	127	1.0	1/4	1/4	2/4	2	1	viio64	C	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
65	65	128	1.0	0	0	2/4	2	1	I	C	V	I	I		I							M	0	0	0, 4, 1		0	0
65	65	129	1.0	1/4	1/4	2/4	2	1	V2	C	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
66	66	130	1.0	0	0	2/4	2	1	I	C	V	I	I		I							M	0	0	0, 4, 1		0	0
66	66	131	1.0	1/4	1/4	2/4	2	1	V2	C	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	132	1.5	0	0	2/4	2	1	I]	C	V	I	I		I							M	0	0	0, 4, 1		0	0
67	67	267/2	0.5	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	134	1.0	0	0	2/4	2	1	I(94)}	C	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
68	68	135	1.0	1/4	1/4	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
69	69	136	0.5	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
69	69	273/2	1.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
70	70	138	0.5	0	0	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	277/2	0.5	1/8	1/8	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
70	70	139	1.0	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	5, 2, 1		1	5
71	71	140	0.5	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
71	71	281/2	0.5	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
71	71	141	0.5	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
71	71	283/2	0.5	3/8	3/8	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
72	72	142	1.0	0	0	2/4	2	1	I6(134)	C	V		I6(134)		I		6	134				M	0	0	-1, 1, 0	3	0	-1
72	72	143	2.5	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
73	73	291/2	0.5	3/8	3/8	2/4	2	1	#viio6/ii	C	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
74	74	146	1.0	0	0	2/4	2	1	ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
74	74	147	1.0	1/4	1/4	2/4	2	1	viio/V	C	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
75	75	148	1.0	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	75	149	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	150	1.0	0	0	2/4	2	1	I(94)}	C	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
76	76	151	1.0	1/4	1/4	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
77	77	152	0.5	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
77	77	305/2	1.0	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
77	77	307/2	0.5	3/8	3/8	2/4	2	1	#viio/ii	C	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
78	78	154	1.0	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
78	78	155	0.5	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	5, 2, 1		1	5
78	78	311/2	0.5	3/8	3/8	2/4	2	1	V	C	V		V		V							M	0	0	1, 5, 2		1	1
79	79	156	1.0	0	0	2/4	2	1	I	C	V		I		I							M	0	0	0, 4, 1		0	0
79	79	157	1.0	1/4	1/4	2/4	2	1	ii7	C	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
80	80	158	1.0	0	0	2/4	2	1	VI	C	V		VI		VI							M	0	0	3, 7, 4		3	3
80	80	159	1.0	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
81	81	160	1.0	0	0	2/4	2	1	ii7	C	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
81	81	161	1.0	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
82	82	162	1.0	0	0	2/4	2	1	I.V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
82	82	163	1.0	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
83	83	164	1.0	0	0	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
83	83	165	1.0	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
84	84	166	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	167	1.0	1/4	1/4	2/4	2	1	V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
85	85	168	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
85	85	169	0.5	1/4	1/4	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
85	85	339/2	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
86	86	170	2.0	0	0	2/4	2	1	V[V}{	C	I	V	V		V						}{	M	0	0	1, 5, 2		1	1
87	87	172	1.0	0	0	2/4	2	1	i	C	I	V	i		i							m	0	0	0, -3, 1		0	0
87	87	173	1.0	1/4	1/4	2/4	2	1	i6	C	I	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
88	88	174	2.0	0	0	2/4	2	1	V	C	I	V	V		V							M	0	0	1, 5, 2		1	1
89	89	176	1.0	0	0	2/4	2	1	i	C	I	V	i		i							m	0	0	0, -3, 1		0	0
89	89	177	1.0	1/4	1/4	2/4	2	1	i6	C	I	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
90	90	178	2.0	0	0	2/4	2	1	V]	C	I	V	V		V							M	0	0	1, 5, 2		1	1
91	91	180	1.0	0	0	2/4	2	1	Ger6(2)	C	I		Ger6(2)	Ger	vii	o	65	b32	V			Ger	0	0	-4, 0, -3, 1		6	-4
91	91	181	1.0	1/4	1/4	2/4	2	1	It6	C	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
92	92	182	4.0	0	0	2/4	2	1	V}	C	I		V		V						}	M	0	0	1, 5, 2		1	1
94	94	186	4.0	0	0	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	190	1.0	0	0	2/4	2	1	I{	C	I		I		I						{	M	0	0	0, 4, 1		0	0
96	96	191	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
96	96	383/2	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
97	97	192	0.5	0	0	2/4	2	1	I(97)	C	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
97	97	385/2	0.5	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
97	97	193	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
98	98	194	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
98	98	195	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
98	98	391/2	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
99	99	196	0.5	0	0	2/4	2	1	I(94)	C	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
99	99	393/2	0.5	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
99	99	197	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
100	100	198	1.0	0	0	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
100	100	199	1.0	1/4	1/4	2/4	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
101	101	200	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
101	101	201	1.0	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	102	202	1.0	0	0	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
102	102	203	1.0	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
103	103	204	2.0	0	0	2/4	2	1	V}	C	I		V		V						}	M	0	0	1, 5, 2		1	1
104	104	206	1.0	0	0	2/4	2	1	I{	C	I		I		I						{	M	0	0	0, 4, 1		0	0
104	104	207	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
104	104	415/2	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
105	105	208	0.5	0	0	2/4	2	1	I(97)	C	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
105	105	417/2	0.5	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
105	105	209	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
106	106	210	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
106	106	211	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
106	106	423/2	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
107	107	212	0.5	0	0	2/4	2	1	I(94)	C	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
107	107	425/2	0.5	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
107	107	213	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
108	108	214	1.0	0	0	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
