mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	29	4.0	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	9	33	1.0	0	0	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
10	9	34	1.0	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
10	9	35	1.0	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
10	9	36	0.5	3/4	3/4	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
10	9	73/2	0.5	7/8	7/8	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
11	10	37	6.5	0	0	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
11	10	40	0.0	3/4	3/4	4/4	2	1	{	Bb	I										{		0	0				
12	11	87/2	1.5	5/8	5/8	4/4	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
13	12	45	1.0	0	0	4/4	2	1	V.V(4)	Bb	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
13	12	46	3.0	1/4	1/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	13	49	4.0	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	14	53	4.0	0	0	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
16	15	57	2.0	0	0	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	15	59	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
17	16	61	2.0	0	0	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	16	63	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	65	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
18	17	67	2.0	1/2	1/2	4/4	2	1	viio/V	Bb	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
19	18	69	1.0	0	0	4/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
19	18	70	1.0	1/4	1/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
19	18	71	1.0	1/2	1/2	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
19	18	72	1.0	3/4	3/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
20	19	73	1.0	0	0	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	19	74	1.0	1/4	1/4	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	19	75	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
20	19	76	1.0	3/4	3/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
21	20	77	1.0	0	0	4/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
21	20	78	1.0	1/4	1/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
21	20	79	1.0	1/2	1/2	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
21	20	80	1.0	3/4	3/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
22	21	81	1.0	0	0	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	21	82	1.0	1/4	1/4	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	21	83	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
22	21	84	1.0	3/4	3/4	4/4	2	1	V43/V	Bb	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
23	22	85	4.0	0	0	4/4	2	1	V}	Bb	V		V		V						}	M	0	0	1, 5, 2		1	1
24	23	89	4.0	0	0	4/4	2	1	I{	Bb	V		I		I						{	M	0	0	0, 4, 1		0	0
25	24	93	3.0	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
25	24	96	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
26	25	97	1.0	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	25	98	1.0	1/4	1/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
26	25	99	1.0	1/2	1/2	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	25	100	1.0	3/4	3/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
27	26	101	1.0	0	0	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
27	26	102	1.0	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
27	26	103	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
28	27	105	4.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
29	28	109	4.0	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
30	29	113	1.0	0	0	4/4	2	1	ii	Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
30	29	114	1.0	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
30	29	115	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
30	29	116	1.0	3/4	3/4	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
31	30	117	4.0	0	0	4/4	2	1	V}	Bb	V		V		V						}	M	0	0	1, 5, 2		1	1
32	31	121	4.0	0	0	4/4	2	1	I{	Bb	V		I		I						{	M	0	0	0, 4, 1		0	0
33	32	125	3.0	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	32	128	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
34	33	129	1.0	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
34	33	130	1.0	1/4	1/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
34	33	131	1.0	1/2	1/2	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
34	33	132	1.0	3/4	3/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
35	34	133	1.0	0	0	4/4	2	1	vii7	Bb	V		vii7		vii		7					mm7	0	0	5, 2, 6, 3		5	5
35	34	134	1.0	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
35	34	135	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
36	35	137	1.5	0	0	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
36	35	277/2	0.5	3/8	3/8	4/4	2	1	#viio64/ii	Bb	V		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
36	35	139	1.5	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	35	281/2	0.5	7/8	7/8	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	36	141	0.5	0	0	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
37	36	283/2	0.5	1/8	1/8	4/4	2	1	vi6	Bb	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
37	36	142	0.5	1/4	1/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
37	36	285/2	0.5	3/8	3/8	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	143	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
37	36	144	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
38	37	145	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
38	37	147	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	37	148	1.0	3/4	3/4	4/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
39	38	149	4.0	0	0	4/4	2	1	I}	Bb	V		I		I						}	M	0	0	0, 4, 1		0	0
40	39	153	1.0	0	0	4/4	2	1	V65{	Bb	V		V65		V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
40	39	154	1.0	1/4	1/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	39	155	1.0	1/2	1/2	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	39	156	1.0	3/4	3/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	40	157	0.5	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
41	40	315/2	0.5	1/8	1/8	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
41	40	158	0.5	1/4	1/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
41	40	317/2	0.5	3/8	3/8	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
41	40	159	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
42	41	161	1.0	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	41	162	1.0	1/4	1/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	41	163	1.0	1/2	1/2	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	41	164	1.0	3/4	3/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	42	165	0.5	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	42	331/2	0.5	1/8	1/8	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
43	42	166	0.5	1/4	1/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
43	42	333/2	0.5	3/8	3/8	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	42	167	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	169	2.0	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	43	171	2.0	1/2	1/2	4/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
45	44	173	2.0	0	0	4/4	2	1	#viio7/vi	Bb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
45	44	175	3.0	1/2	1/2	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
46	45	178	1.0	1/4	1/4	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
46	45	179	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	45	180	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	46	181	2.0	0	0	4/4	2	1	I}{	Bb	V		I		I						}{	M	0	0	0, 4, 1		0	0
47	46	183	2.0	1/2	1/2	4/4	2	1	V7/IV	Bb	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
48	47	185	2.0	0	0	4/4	2	1	V65/ii	Bb	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
48	47	187	2.0	1/2	1/2	4/4	2	1	ii	Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
49	48	189	2.0	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	48	191	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
50	49	193	2.0	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
50	49	195	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
50	49	196	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	197	1.0	0	0	4/4	2	1	I[I}{	Bb	V	I	I		I						}{	M	0	0	0, 4, 1		0	0
51	50	198	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
51	50	397/2	0.5	3/8	3/8	4/4	2	1	V7/V	Bb	V	I	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
51	50	199	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
51	50	399/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
51	50	200	0.5	3/4	3/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
51	50	401/2	0.5	7/8	7/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	201	0.5	0	0	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
52	51	403/2	0.5	1/8	1/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
52	51	202	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
52	51	405/2	0.5	3/8	3/8	4/4	2	1	V7/IV]	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	203	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
52	51	407/2	0.5	5/8	5/8	4/4	2	1	viio/IV	Bb	V		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
52	51	204	0.5	3/4	3/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
52	51	409/2	0.5	7/8	7/8	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
53	52	205	2.0	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
53	52	207	2.0	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
54	53	209	2.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
54	53	211	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	54	213	1.0	0	0	4/4	2	1	I[I}{	Bb	V	I	I		I						}{	M	0	0	0, 4, 1		0	0
55	54	214	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
55	54	429/2	0.5	3/8	3/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
55	54	215	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
55	54	431/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
55	54	216	0.5	3/4	3/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
55	54	433/2	0.5	7/8	7/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	55	217	0.5	0	0	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
56	55	435/2	0.5	1/8	1/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
56	55	218	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
56	55	437/2	0.5	3/8	3/8	4/4	2	1	V7/IV]	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	55	219	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
56	55	439/2	0.5	5/8	5/8	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
56	55	220	0.5	3/4	3/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
56	55	441/2	0.5	7/8	7/8	4/4	2	1	viio6(+2)	Bb	V		viio6(+2)		vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
57	56	221	2.0	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
57	56	223	2.0	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	225	4.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
59	58	229	4.0	0	0	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	59	233	2.0	0	0	4/4	2	1	I}{	Bb	V		I		I						}{	M	0	0	0, 4, 1		0	0
60	59	235	0.5	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
60	59	471/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
60	59	236	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
60	59	473/2	0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
61	60	237	1.0	0	0	4/4	2	1	I[IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
61	60	238	1.0	1/4	1/4	4/4	2	1	iv6	Bb	V	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
61	60	239	1.0	1/2	1/2	4/4	2	1	V	Bb	V	I	V		V							M	0	0	1, 5, 2		1	1
61	60	240	1.0	3/4	3/4	4/4	2	1	V65	Bb	V	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	61	241	2.0	0	0	4/4	2	1	I]	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
62	61	243	0.5	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
62	61	487/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
62	61	244	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
62	61	489/2	0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
63	62	245	1.0	0	0	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
63	62	246	1.0	1/4	1/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	62	247	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
63	62	248	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	63	249	2.0	0	0	4/4	2	1	I(94)}	Bb	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
64	63	251	6.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
65	63	252	0.0	0	3/4	4/4	2	1	{	Bb	V										{		0	0				
67	65	257	8.0	0	0	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
69	67	265	4.0	0	0	4/4	2	1	#viio65/ii	Bb	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
70	68	269	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
70	68	271	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	69	273	4.0	0	0	4/4	2	1	viio65/V	Bb	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
72	70	277	2.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	70	279	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	71	281	6.0	0	0	4/4	2	1	i}{	Bb	V		i		i						}{	m	0	0	0, -3, 1		0	0
74	72	287	2.0	1/2	1/2	4/4	2	1	I.iio6/ii	Bb	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
75	73	289	8.0	0	0	4/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
77	75	297	1.0	0	0	4/4	2	1	II64	Bb	I		II64		II		64					M	0	0	3, 2, 6		2	3
77	75	298	3.0	1/4	1/4	4/4	2	1	ii64	Bb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
78	76	301	4.0	0	0	4/4	2	1	iv6	Bb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
79	77	305	8.0	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	79	313	4.0	0	0	4/4	2	1	vi.V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
82	80	317	1.0	0	0	4/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
82	80	318	1.0	1/4	1/4	4/4	2	1	v6	Bb	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
82	80	319	1.0	1/2	1/2	4/4	2	1	#vi%7	Bb	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
82	80	320	1.0	3/4	3/4	4/4	2	1	Ger6	Bb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
83	81	321	3.0	0	0	4/4	2	1	V}	Bb	vi		V		V						}	M	0	1	1, 5, 2		1	1
83	81	324	1.0	3/4	3/4	4/4	2	1	V7	Bb	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
84	82	325	2.0	0	0	4/4	2	1	VI	Bb	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
84	82	327	2.0	1/2	1/2	4/4	2	1	Ger6	Bb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
85	83	329	3.0	0	0	4/4	2	1	V	Bb	vi		V		V							M	0	1	1, 5, 2		1	1
85	83	332	1.0	3/4	3/4	4/4	2	1	V7	Bb	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
86	84	333	2.0	0	0	4/4	2	1	VI	Bb	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
86	84	335	2.0	1/2	1/2	4/4	2	1	Ger6	Bb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
87	85	337	1.0	0	0	4/4	2	1	V	Bb	vi		V		V							M	0	1	1, 5, 2		1	1
87	85	338	1.0	1/4	1/4	4/4	2	1	V(64)	Bb	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
87	85	339	1.0	1/2	1/2	4/4	2	1	V	Bb	vi		V		V							M	0	1	1, 5, 2		1	1
87	85	340	1.0	3/4	3/4	4/4	2	1	V(64)	Bb	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
