mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
20	20	58	1.0	1/4	1/4	3/4	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
20	20	59	1.0	1/2	1/2	3/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	60	1.0	0	0	3/4	2	1		I|PAC}{	Eb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
21	21	61	0.5	1/4	1/4	3/4	2	1		V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	21	123/2	0.5	3/8	3/8	3/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	62	0.5	1/2	1/2	3/4	2	1		V64	Eb	V		V64	V		64					M	0	0	2, 1, 5		1	2
21	21	125/2	0.5	5/8	5/8	3/4	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
22	22	63	2.5	0	0	3/4	2	1		V65	Eb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	22	131/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
23	23	66	1.5	0	0	3/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	135/2	0.5	3/8	3/8	3/4	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
23	23	68	0.5	1/2	1/2	3/4	2	1		viio6	Eb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
23	23	137/2	0.5	5/8	5/8	3/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	69	2.0	0	0	3/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	71	0.5	1/2	1/2	3/4	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
24	24	143/2	0.5	5/8	5/8	3/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	72	1.0	0	0	3/4	2	1		I(974)}	Eb	V		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
25	25	73	0.5	1/4	1/4	3/4	2	1		I|IAC	Eb	V		I	I					IAC		M	0	0	0, 4, 1		0	0
25	25	147/2	0.5	3/8	3/8	3/4	2	1		I6{	Eb	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
25	25	74	0.5	1/2	1/2	3/4	2	1		V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	25	149/2	0.5	5/8	5/8	3/4	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
26	26	75	2.5	0	0	3/4	2	1		V65	Eb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	26	155/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	27	78	1.5	0	0	3/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	159/2	0.5	3/8	3/8	3/4	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
27	27	80	0.5	1/2	1/2	3/4	2	1		viio6	Eb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
27	27	161/2	0.5	5/8	5/8	3/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
28	28	81	2.0	0	0	3/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
28	28	83	1.0	1/2	1/2	3/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	84	1.5	0	0	3/4	2	1		I|PAC}{	Eb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
29	29	171/2	0.5	3/8	3/8	3/4	2	1		viio/IV	Eb	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
29	29	86	0.5	1/2	1/2	3/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
29	29	173/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	87	1.5	0	0	3/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
30	30	177/2	0.5	3/8	3/8	3/4	2	1		viio/IV	Eb	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
30	30	89	0.5	1/2	1/2	3/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	179/2	0.5	5/8	5/8	3/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	90	1.0	0	0	3/4	2	1		I(94)}	Eb	V		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
31	31	91	0.5	1/4	1/4	3/4	2	1		I|PAC	Eb	V		I	I					PAC		M	0	0	0, 4, 1		0	0
31	31	183/2	0.5	3/8	3/8	3/4	2	1		I.viio64	Eb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
31	31	92	0.5	1/2	1/2	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	185/2	0.5	5/8	5/8	3/4	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
32	32	93	1.0	0	0	3/4	2	1		ii.#viio(#4#2){	Eb	ii		#viio(#4#2)	#vii	o		#4#2			{	o	0	1	5, 7, 4		5	5
32	32	94	1.0	1/4	1/4	3/4	2	1		#viio7	Eb	ii		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
32	32	95	1.0	1/2	1/2	3/4	2	1		V	Eb	ii		V	V							M	0	1	1, 5, 2		1	1
33	33	96	1.0	0	0	3/4	2	1		VI(64)	Eb	ii		VI(64)	VI			64				M	0	1	-4, 2, -1		-4	-4
33	33	97	1.0	1/4	1/4	3/4	2	1		VI	Eb	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
33	33	98	1.0	1/2	1/2	3/4	2	1		i6	Eb	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
34	34	99	1.0	0	0	3/4	2	1		ii6(#7)	Eb	ii		ii6(#7)	ii		6	#7				m	0	1	-1, 3, 7		2	-1
34	34	100	1.0	1/4	1/4	3/4	2	1		ii6	Eb	ii		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
34	34	101	1.0	1/2	1/2	3/4	2	1		V7	Eb	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
35	35	102	1.0	0	0	3/4	2	1		i(94)}	Eb	ii		i(94)	i			94			}	m	0	1	0, -1, 1	2	0	0
35	35	103	4.0	1/4	1/4	3/4	2	1		i|PAC	Eb	ii		i	i					PAC		m	0	1	0, -3, 1		0	0
35	35	207/2	0.0	3/8	3/8	3/4	2	1		{	Eb	ii									{		0	1				
36	36	107	1.0	1/2	1/2	3/4	2	1		VI6	Eb	ii		VI6	VI		6					M	0	1	0, -3, -4		-4	0
37	37	108	1.0	0	0	3/4	2	1		viio43(2)/V	Eb	ii		viio43(2)/V	vii	o	43	2	V			o7	0	1	0, -3, 1, 3		6	0
37	37	109	2.0	1/4	1/4	3/4	2	1		viio43/V	Eb	ii		viio43/V	vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
38	38	111	3.0	0	0	3/4	2	1		IV.V6(6#2)	Eb	IV		V6(6#2)	V		6	6#2				M	0	0	10, 4, 1		1	10
39	39	114	1.0	0	0	3/4	2	1		V+6	Eb	IV		V+6	V	+	6					+	0	0	5, 9, 1		1	5
39	39	115	2.0	1/4	1/4	3/4	2	1		V6(6)	Eb	IV		V6(6)	V		6	6				M	0	0	5, 4, 1		1	5
40	40	117	2.0	0	0	3/4	2	1		I	Eb	IV		I	I							M	0	0	0, 4, 1		0	0
40	40	119	1.0	1/2	1/2	3/4	2	1		#viio/ii	Eb	IV		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
41	41	120	1.0	0	0	3/4	2	1		V43	Eb	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
41	41	121	1.0	1/4	1/4	3/4	2	1		V2	Eb	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	41	122	1.0	1/2	1/2	3/4	2	1		I6	Eb	IV		I6	I		6					M	0	0	4, 1, 0		0	4
42	42	123	1.0	0	0	3/4	2	1		ii6	Eb	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
42	42	124	1.0	1/4	1/4	3/4	2	1		V(64)	Eb	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
42	42	125	1.0	1/2	1/2	3/4	2	1		V7	Eb	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	3.0	0	0	3/4	2	1		I|PAC}{	Eb	IV		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
44	44	129	3.0	0	0	3/4	2	1		V43/vi	Eb	IV		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
45	45	132	3.0	0	0	3/4	2	1		vi	Eb	IV		vi	vi							m	0	0	3, 0, 4		3	3
46	46	135	3.0	0	0	3/4	2	1		V43/iv	Eb	IV		V43/iv	V		43		iv			Mm7	0	0	1, -2, 0, 4		0	1
47	47	138	2.0	0	0	3/4	2	1		iv	Eb	IV		iv	iv							m	0	0	-1, -4, 0		-1	-1
47	47	140	1.0	1/2	1/2	3/4	2	1		I.iv6	Eb	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
48	48	141	1.0	0	0	3/4	2	1		V7(4)}	Eb	I		V7(4)	V		7	4			}	Mm7	0	0	1, 0, 2, -1		1	1
48	48	142	8.0	1/4	1/4	3/4	2	1		V7|HC	Eb	I		V7	V		7			HC		Mm7	0	0	1, 5, 2, -1		1	1
51	51	150	4.0	0	0	3/4	2	1		I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
52	52	154	1.0	1/4	1/4	3/4	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
52	52	155	1.0	1/2	1/2	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	156	3.0	0	0	3/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
54	54	159	1.0	0	0	3/4	2	1		V(64)}	Eb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
54	54	160	2.0	1/4	1/4	3/4	2	1		V|HC	Eb	I		V	V					HC		M	0	0	1, 5, 2		1	1
55	55	162	2.0	0	0	3/4	2	1		I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
55	55	164	1.0	1/2	1/2	3/4	2	1		vi6	Eb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
56	56	165	1.0	0	0	3/4	2	1		V/V	Eb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
56	56	166	0.5	1/4	1/4	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	333/2	0.5	3/8	3/8	3/4	2	1		#viio7/vi	Eb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
56	56	167	0.5	1/2	1/2	3/4	2	1		vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
56	56	335/2	0.5	5/8	5/8	3/4	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
57	57	168	1.0	0	0	3/4	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
57	57	169	1.0	1/4	1/4	3/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
57	57	170	1.0	1/2	1/2	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	171	3.0	0	0	3/4	2	1		I[I|PAC}{	Eb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
59	59	174	3.0	0	0	3/4	2	1		viio6	Eb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
60	60	177	3.0	0	0	3/4	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
61	61	180	1.5	0	0	3/4	2	1		V43(9)	Eb	I	I	V43(9)	V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
61	61	363/2	1.5	3/8	3/8	3/4	2	1		V43	Eb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
62	62	183	1.5	0	0	3/4	2	1		I]	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
62	62	369/2	0.5	3/8	3/8	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	185	0.5	1/2	1/2	3/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
62	62	371/2	0.5	5/8	5/8	3/4	2	1		vii%7/V	Eb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
63	63	186	1.0	0	0	3/4	2	1		V(64)}	Eb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
63	63	187	2.0	1/4	1/4	3/4	2	1		V|HC	Eb	I		V	V					HC		M	0	0	1, 5, 2		1	1
64	64	189	2.0	0	0	3/4	2	1		I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
64	64	191	0.5	1/2	1/2	3/4	2	1		viio64	Eb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
64	64	383/2	0.5	5/8	5/8	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
65	65	192	0.5	0	0	3/4	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
65	65	385/2	0.5	1/8	1/8	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
65	65	193	2.0	1/4	1/4	3/4	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
66	66	195	2.0	0	0	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	197	0.5	1/2	1/2	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
66	66	395/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	198	0.5	0	0	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
67	67	397/2	0.5	1/8	1/8	3/4	2	1		V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
67	67	199	2.0	1/4	1/4	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
68	68	201	2.5	0	0	3/4	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
68	68	407/2	1.5	5/8	5/8	3/4	2	1		V+6/IV	Eb	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
69	69	205	2.0	1/4	1/4	3/4	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
70	70	207	0.5	0	0	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
70	70	415/2	0.5	1/8	1/8	3/4	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
70	70	208	1.0	1/4	1/4	3/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
70	70	209	1.0	1/2	1/2	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	71	210	1.0	0	0	3/4	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
71	71	211	0.5	1/4	1/4	3/4	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
71	71	423/2	0.5	3/8	3/8	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
71	71	212	0.5	1/2	1/2	3/4	2	1		V64	Eb	I		V64	V		64					M	0	0	2, 1, 5		1	2
71	71	425/2	0.5	5/8	5/8	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
72	72	213	2.5	0	0	3/4	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
72	72	431/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
73	73	216	1.5	0	0	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
73	73	435/2	0.5	3/8	3/8	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
73	73	218	0.5	1/2	1/2	3/4	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
73	73	437/2	0.5	5/8	5/8	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
74	74	219	2.0	0	0	3/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
74	74	221	0.5	1/2	1/2	3/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
74	74	443/2	0.5	5/8	5/8	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	222	1.0	0	0	3/4	2	1		I(974)}	Eb	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
75	75	223	0.5	1/4	1/4	3/4	2	1		I|IAC	Eb	I		I	I					IAC		M	0	0	0, 4, 1		0	0
75	75	447/2	0.5	3/8	3/8	3/4	2	1		I6{	Eb	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
75	75	224	0.5	1/2	1/2	3/4	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
75	75	449/2	0.5	5/8	5/8	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
76	76	225	2.5	0	0	3/4	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
76	76	455/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
77	77	228	1.0	0	0	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
77	77	229	1.0	1/4	1/4	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
77	77	230	0.5	1/2	1/2	3/4	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
77	77	461/2	0.5	5/8	5/8	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
78	78	231	2.0	0	0	3/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
78	78	233	1.0	1/2	1/2	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	234	1.5	0	0	3/4	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
79	79	471/2	0.5	3/8	3/8	3/4	2	1		viio/IV	Eb	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
79	79	236	0.5	1/2	1/2	3/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
79	79	473/2	0.5	5/8	5/8	3/4	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
80	80	237	1.0	0	0	3/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
80	80	238	0.5	1/4	1/4	3/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
80	80	477/2	0.5	3/8	3/8	3/4	2	1		viio/IV	Eb	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
80	80	239	0.5	1/2	1/2	3/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
80	80	479/2	0.5	5/8	5/8	3/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81			0	0	3/4	2	1	1	I(94)}	Eb	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
81	81			1/4	1/4	3/4	2	1	1	I|PAC	Eb	I		I	I					PAC		M	0	0	0, 4, 1		0	0
81	81			3/8	3/8	3/4	2	1	1	V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
81	81			1/2	1/2	3/4	2	1	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
81	81			5/8	5/8	3/4	2	1	1	viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
82	81	240	1.0	0	0	3/4	2	1	2	I(94)}	Eb	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
82	81	241	0.5	1/4	1/4	3/4	2	1	2	I|PAC	Eb	I		I	I					PAC		M	0	0	0, 4, 1		0	0
