mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	15	0	0	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	1.0	0.0
16	15	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	3	9	0.25	0.125	0.875	0.125
17	16	0	0	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	7	0.0	0.0	1.0	0.0
17	16	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	3	9	0.25	0.125	0.875	0.125
18	17	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
18	17	1/2	1/2	4/4	2	1	viio/V	Bb	V		viio/V		vii	o			V			o	0	0	5, 2, -1		5	5	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
19	18	0	0	4/4	2	1	V|HC	Bb	V		V		V					HC		M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
19	18	1/4	1/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	2, -1, 3, 0		2	2	1	4	0.2	0.0625	0.4375	0.125
19	18	1/2	1/2	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
19	18	3/4	3/4	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.4375	0.125
20	19	0	0	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	4	0.0	0.0	0.5	0.0
20	19	1/4	1/4	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.375	0.0
20	19	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.125	0.375	0.25
20	19	3/4	3/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	2, -1, 3, 0		2	2	1	3	0.25	0.125	0.375	0.25
21	20	0	0	4/4	2	1	V|HC	Bb	V		V		V					HC		M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
21	20	1/4	1/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	2, -1, 3, 0		2	2	1	4	0.2	0.0625	0.4375	0.125
21	20	1/2	1/2	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
21	20	3/4	3/4	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.4375	0.125
22	21	0	0	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
22	21	1/4	1/4	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	1	4	0.2	0.0625	0.3125	0.16666666666666666
22	21	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.1875	0.3125	0.375
22	21	3/4	3/4	4/4	2	1	V43/V	Bb	V		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.0625	0.4375	0.125
23	22	0	0	4/4	2	1	V|HC}	Bb	V		V		V					HC	}	M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	1.5	0.0
24	23	0	0	4/4	2	1	I{	Bb	V		I		I						{	M	0	0	-1, 3, 0		-1	-1	3	9	0.25	0.3125	2.8125	0.1
25	24	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.125	2.0	0.058823529411764705
25	24	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
26	25	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.875	0.0
26	25	1/4	1/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	2	0.0	0.0	0.375	0.0
26	25	1/2	1/2	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.875	0.0
26	25	3/4	3/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	2	0.0	0.0	0.375	0.0
27	26	0	0	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	2, -1, 3, 0		2	2	0	2	0.0	0.0	0.5	0.0
27	26	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	1	3	0.25	0.03125	0.46875	0.0625
27	26	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.125	0.625	0.16666666666666666
28	27	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	8	0.3333333333333333	0.3125	1.3125	0.19230769230769232
29	28	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	4	8	0.3333333333333333	0.3125	1.3125	0.19230769230769232
30	29	0	0	4/4	2	1	ii	Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.5	0.2
30	29	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.375	0.0
30	29	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.5	0.2
30	29	3/4	3/4	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.375	0.0
31	30	0	0	4/4	2	1	V|HC}	Bb	V		V		V					HC	}	M	0	0	0, 4, 1		0	0	9	9	0.5	0.5625	0.9375	0.375
32	31	0	0	4/4	2	1	I{	Bb	V		I		I						{	M	0	0	-1, 3, 0		-1	-1	3	7	0.3	0.3125	1.5625	0.16666666666666666
33	32	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.125	2.0	0.058823529411764705
33	32	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
34	33	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.75	0.0
34	33	1/4	1/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
34	33	1/2	1/2	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.75	0.0
34	33	3/4	3/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
35	34	0	0	4/4	2	1	vii7	Bb	V		vii7		vii		7					mm7	0	0	4, 1, 5, 2		4	4	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
35	34	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
35	34	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.125	0.625	0.16666666666666666
36	35	0	0	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	1	3	0.25	0.0	0.625	0.0
36	35	3/8	3/8	4/4	2	1	#viio64/ii	Bb	V		#viio64/ii		#vii	o	64		ii			o	0	0	0, 6, 3		6	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
36	35	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	3	6	0.3333333333333333	0.1875	0.5625	0.25
36	35	7/8	7/8	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	36	0	0	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	36	1/8	1/8	4/4	2	1	vi6	Bb	V		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	36	1/4	1/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	36	3/8	3/8	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
37	36	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.375	0.25
37	36	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.125	0.375	0.25
38	37	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	6	0.4	0.25	0.75	0.25
38	37	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	2	0.0	0.0	0.5	0.0
38	37	3/4	3/4	4/4	2	1	V	Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	4	0.2	0.03125	0.71875	0.041666666666666664
39	38	0	0	4/4	2	1	I|PAC}	Bb	V		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	5	12	0.29411764705882354	0.3125	0.9375	0.25
40	39	0	0	4/4	2	1	V65{	Bb	V		V65		V		65				{	Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	0.5	0.0
40	39	1/4	1/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	0.5	0.0
40	39	1/2	1/2	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	0.5	0.0
40	39	3/4	3/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	0.5	0.0
41	40	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
41	40	1/8	1/8	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
41	40	1/4	1/4	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
41	40	3/8	3/8	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	3	0.0	0.0	0.25	0.0
41	40	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	4	8	0.3333333333333333	0.375	0.625	0.375
42	41	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	0.5	0.0
42	41	1/4	1/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	0.5	0.0
42	41	1/2	1/2	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	0.5	0.0
42	41	3/4	3/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	0.5	0.0
43	42	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
43	42	1/8	1/8	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
43	42	1/4	1/4	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
43	42	3/8	3/8	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	3	0.0	0.0	0.25	0.0
43	42	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	4	8	0.3333333333333333	0.375	0.625	0.375
44	43	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.125	1.25	0.09090909090909091
44	43	1/2	1/2	4/4	2	1	V	Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	4	0.2	0.125	1.25	0.09090909090909091
45	44	0	0	4/4	2	1	#viio7/vi	Bb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	1	4	0.2	0.125	1.25	0.09090909090909091
45	44	1/2	1/2	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	3	6	0.3333333333333333	0.25	1.375	0.15384615384615385
46	45	1/4	1/4	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
46	45	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
46	45	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
47	46	0	0	4/4	2	1	I|PAC}{	Bb	V		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.125	1.25	0.09090909090909091
47	46	1/2	1/2	4/4	2	1	V7/IV	Bb	V		V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.125	1.25	0.09090909090909091
48	47	0	0	4/4	2	1	V65/ii	Bb	V		V65/ii		V		65		ii			Mm7	0	0	6, 3, 0, 2		2	6	0	6	0.0	0.0	1.875	0.0
48	47	1/2	1/2	4/4	2	1	ii	Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	0	5	0.0	0.0	1.375	0.0
49	48	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	1.875	0.0
49	48	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.375	0.0
50	49	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	2	4	0.3333333333333333	0.25	0.75	0.25
50	49	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
50	49	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	3	0.25	0.125	0.625	0.16666666666666666
51	50	0	0	4/4	2	1	I[I|PAC}{	Bb	V	I	I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
51	50	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
51	50	3/8	3/8	4/4	2	1	V7/V	Bb	V	I	V7/V		V		7		V			Mm7	0	0	1, 5, 2, -1		1	1	3	0	1.0	0.25	0.0	1.0
51	50	1/2	1/2	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
51	50	5/8	5/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
51	50	3/4	3/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
51	50	7/8	7/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
52	51	0	0	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
52	51	1/8	1/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
52	51	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
52	51	3/8	3/8	4/4	2	1	V7/IV]	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
52	51	1/2	1/2	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
52	51	5/8	5/8	4/4	2	1	viio/IV	Bb	V		viio/IV		vii	o			IV			o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.25	0.0
52	51	3/4	3/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
52	51	7/8	7/8	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.25	0.0
53	52	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	5	4	0.5555555555555556	0.3125	0.4375	0.4166666666666667
53	52	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
54	53	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	11	0.0	0.0	1.125	0.0
54	53	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	9	0.25	0.375	1.125	0.25
55	54	0	0	4/4	2	1	I[I|PAC}{	Bb	V	I	I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
55	54	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
55	54	3/8	3/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
55	54	1/2	1/2	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
55	54	5/8	5/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
55	54	3/4	3/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
55	54	7/8	7/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
56	55	0	0	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
56	55	1/8	1/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
56	55	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
56	55	3/8	3/8	4/4	2	1	V7/IV]	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
56	55	1/2	1/2	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
56	55	5/8	5/8	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
56	55	3/4	3/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
56	55	7/8	7/8	4/4	2	1	viio6(+2)	Bb	V		viio6(+2)		vii	o	6	+2				o	0	0	1, -2, 4	-1	4	1	0	3	0.0	0.0	0.25	0.0
57	56	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	4	6	0.4	0.25	0.75	0.25
57	56	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	6	0.4	0.25	0.75	0.25
58	57	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	28	0.0	0.0	2.0	0.0
59	58	0	0	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	18	0.05263157894736842	0.0	2.0	0.0
60	59	0	0	4/4	2	1	I|PAC}{	Bb	V		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
60	59	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.25	0.0
60	59	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
60	59	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
60	59	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	0	0	-3, 3, 0		3	-3	0	2	0.0	0.0	0.25	0.0
