mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	0	0	4/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	2	5	0.2857142857142857	0.0625	0.4375	0.125
7	7	1/4	1/4	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.75	0.0
7	7	3/8	3/8	4/4	2	1	V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	1	0.0	0.0	0.125	0.0
7	7	7/16	7/16	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	2	0.3333333333333333	0.03125	0.09375	0.25
7	7	1/2	1/2	4/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.75	0.0
8	8	0	0	4/4	2	1	V.I{	Eb	V		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	11	0.0	0.0	1.5	0.0
8	8	1/2	1/2	4/4	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	4	8	0.3333333333333333	0.125	0.875	0.125
8	8	3/4	3/4	4/4	2	1	V	Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
8	8	7/8	7/8	4/4	2	1	V7(9)	Eb	V		V7(9)		V		7	9				Mm7	0	0	-1, 3, 0, -3	1	-1	-1	4	4	0.5	0.125	0.125	0.5
9	9	0	0	4/4	2	1	V	Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.0625	0.1875	0.25
9	9	1/8	1/8	4/4	2	1	V7(9)	Eb	V		V7(9)		V		7	9				Mm7	0	0	-1, 3, 0, -3	1	-1	-1	4	4	0.5	0.125	0.125	0.5
9	9	1/4	1/4	4/4	2	1	V	Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	5	5	0.5	0.15625	0.21875	0.4166666666666667
9	9	1/2	1/2	4/4	2	1	I(974)}	Eb	V		I(974)		I			974			}	M	0	0	-2, -3, -1	0, 3	-2	-2	1	6	0.14285714285714285	0.03125	0.65625	0.045454545454545456
9	9	3/4	3/4	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.1875	0.0
9	9	7/8	7/8	4/4	2	1	I6{	Eb	V		I6		I		6				{	M	0	0	2, -1, -2		-2	2	1	17	0.05555555555555555	0.03125	1.09375	0.027777777777777776
10	10	1/2	1/2	4/4	2	1	IV	Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	13	0.13333333333333333	0.09375	0.90625	0.09375
11	11	0	0	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	15	0.0	0.0	1.0	0.0
11	11	1/2	1/2	4/4	2	1	vi(#4)	Eb	V		vi(#4)		vi			#4				m	0	0	1, -2, 7		1	1	0	3	0.0	0.0	0.25	0.0
11	11	5/8	5/8	4/4	2	1	vi	Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	4	10	0.2857142857142857	0.125	0.59375	0.17391304347826086
12	12	0	0	4/4	2	1	I6	Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	9	0.0	0.0	0.5	0.0
12	12	1/4	1/4	4/4	2	1	#viio65/ii	Eb	V		#viio65/ii		#vii	o	65		ii			o7	0	0	2, -1, -4, 5		5	2	0	12	0.0	0.0	0.5	0.0
12	12	1/2	1/2	4/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	6	0.14285714285714285	0.125	0.4375	0.2222222222222222
12	12	3/4	3/4	4/4	2	1	viio7/V	Eb	V		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	1	5	0.16666666666666666	0.125	0.3125	0.2857142857142857
13	13	0	0	4/4	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	8	0.0	0.0	0.5	0.0
13	13	1/4	1/4	4/4	2	1	V	Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	4	8	0.3333333333333333	0.125	0.375	0.25
13	13	1/2	1/2	4/4	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	0.375	0.0
13	13	3/4	3/4	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	7	0.3	0.09375	0.40625	0.1875
14	14	0	0	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	0.4375	0.0
14	14	1/4	1/4	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	7	0.3	0.09375	0.40625	0.1875
14	14	1/2	1/2	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	0.4375	0.0
14	14	3/4	3/4	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	7	0.3	0.09375	0.65625	0.125
15	15	0	0	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	14	0.0	0.0	0.625	0.0
15	15	3/8	3/8	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	0.5	0.0
15	15	1/2	1/2	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.1875	0.0
15	15	5/8	5/8	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	0.5	0.0
15	15	3/4	3/4	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.1875	0.0
15	15	7/8	7/8	4/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	0.5	0.0
16	16	0	0	4/4	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.1875	0.0
16	16	1/8	1/8	4/4	2	1	I.ii43	Eb	I		ii43		ii		43					mm7	0	0	0, -3, -1, -4		-1	0	0	5	0.0	0.0	1.25	0.0
16	16	3/8	3/8	4/4	2	1	ii%43	Eb	I		ii%43		ii	%	43					%7	0	0	-7, -3, -1, -4		-1	-7	0	2	0.0	0.0	0.25	0.0
16	16	1/2	1/2	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	13	0.07142857142857142	0.03125	0.78125	0.038461538461538464
17	17	0	0	4/4	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	3	15	0.16666666666666666	0.046875	0.953125	0.046875
17	17	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
17	17	3/4	3/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	9	0.0	0.0	0.59375	0.0
18	18	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.75	0.0
18	18	1/4	1/4	4/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
18	18	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	14	15	0.4827586206896552	0.75	1.125	0.4
19	19	9/32	9/32	4/4	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	4	10	0.2857142857142857	0.25	0.5625	0.3076923076923077
19	19	1/2	1/2	4/4	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	-2, -3, 1		-2	-2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
19	19	3/4	3/4	4/4	2	1	V|HC	Eb	I		V		V					HC		M	0	0	-2, 2, -1		-2	-2	3	3	0.5	0.1875	0.3125	0.375
20	20	0	0	4/4	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	1	16	0.058823529411764705	0.03125	0.96875	0.03125
20	20	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
20	20	3/4	3/4	4/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.03125	0.5625	0.05263157894736842
21	21	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.6875	0.0
21	21	1/4	1/4	4/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
21	21	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	6	7	0.46153846153846156	0.1875	0.625	0.23076923076923078
22	22	0	0	4/4	2	1	V+6/IV	Eb	I		V+6/IV		V	+	6		IV			+	0	0	1, 5, -3		-3	1	6	8	0.42857142857142855	0.1875	0.4375	0.3
22	22	1/2	1/2	4/4	2	1	V+65/IV	Eb	I		V+65/IV		V	+	65		IV			+7	0	0	1, 5, -5, -3		-3	1	0	4	0.0	0.0	1.0	0.0
22	22	3/4	3/4	4/4	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	3	5	0.375	0.09375	0.46875	0.16666666666666666
23	23	0	0	4/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	4	6	0.4	0.0625	0.4375	0.125
23	23	1/4	1/4	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	4	0.0	0.0	0.75	0.0
23	23	3/8	3/8	4/4	2	1	V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	1	0.0	0.0	0.125	0.0
23	23	7/16	7/16	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	2	0.3333333333333333	0.03125	0.09375	0.25
23	23	1/2	1/2	4/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.75	0.0
24	24	0	0	4/4	2	1	IV.I{	Eb	IV		I		I						{	M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
24	24	1/4	1/4	4/4	2	1	I(94)	Eb	IV		I(94)		I			94				M	0	0	-4, -5, -3	-2	-4	-4	0	6	0.0	0.0	0.75	0.0
24	24	1/2	1/2	4/4	2	1	I	Eb	IV		I		I							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	1.0	0.0
24	24	3/4	3/4	4/4	2	1	V7	Eb	IV		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	12	0.14285714285714285	0.0625	0.71875	0.08
25	25	0	0	4/4	2	1	I	Eb	IV		I		I							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	0.75	0.0
25	25	1/4	1/4	4/4	2	1	I(94)	Eb	IV		I(94)		I			94				M	0	0	-4, -5, -3	-2	-4	-4	0	6	0.0	0.0	0.75	0.0
25	25	1/2	1/2	4/4	2	1	I	Eb	IV		I		I							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	1.0	0.0
25	25	3/4	3/4	4/4	2	1	V7	Eb	IV		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	12	0.14285714285714285	0.0625	0.71875	0.08
26	26	0	0	4/4	2	1	I	Eb	IV		I		I							M	0	0	-4, 0, -3		-4	-4	0	10	0.0	0.0	1.125	0.0
26	26	3/8	3/8	4/4	2	1	IM7	Eb	IV		IM7		I	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4	0	4	0.0	0.0	0.375	0.0
26	26	1/2	1/2	4/4	2	1	I(64)	Eb	IV		I(64)		I			64				M	0	0	-4, -5, -1		-4	-4	2	3	0.4	0.125	0.375	0.25
26	26	5/8	5/8	4/4	2	1	I	Eb	IV		I		I							M	0	0	-4, 0, -3		-4	-4	2	4	0.3333333333333333	0.125	0.375	0.25
27	27	0	0	4/4	2	1	V7	Eb	IV		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	1	14	0.06666666666666667	0.0625	0.9375	0.0625
27	27	1/2	1/2	4/4	2	1	V(64)	Eb	IV		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	5	14	0.2631578947368421	0.21875	0.78125	0.21875
28	28	0	0	4/4	2	1	V	Eb	IV		V		V							M	0	0	-3, 1, -2		-3	-3	2	13	0.13333333333333333	0.125	0.875	0.125
28	28	1/2	1/2	4/4	2	1	V(64)	Eb	IV		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	5	10	0.3333333333333333	0.25	0.5625	0.3076923076923077
29	29	0	0	4/4	2	1	I.V65	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	10	0.0	0.0	1.125	0.0
29	29	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	24	25	0.4897959183673469	0.0	0.75	0.0
30	30	0	0	4/4	2	1	viio6/V	Eb	I		viio6/V		vii	o	6		V			o	0	0	0, -3, 3		3	0	0	7	0.0	0.0	0.75	0.0
30	30	1/2	1/2	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	10	15	0.4	0.0	0.625	0.0
30	30	3/4	3/4	4/4	2	1	Ger43	Eb	I		Ger43	Ger	vii	o	43	b3	V			Ger	0	0	-3, -6, 3, -7		3	-3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
31	31	0	0	4/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.1875	0.25
31	31	1/8	1/8	4/4	2	1	Ger43	Eb	I		Ger43	Ger	vii	o	43	b3	V			Ger	0	0	-3, -6, 3, -7		3	-3	0	4	0.0	0.0	0.375	0.0
31	31	1/4	1/4	4/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.1875	0.25
31	31	3/8	3/8	4/4	2	1	Ger43	Eb	I		Ger43	Ger	vii	o	43	b3	V			Ger	0	0	-3, -6, 3, -7		3	-3	0	4	0.0	0.0	0.375	0.0
31	31	1/2	1/2	4/4	2	1	V6}	Eb	I		V6		V		6				}	M	0	0	2, -1, -2		-2	2	3	7	0.3	0.1875	0.4375	0.3
32	32	0	0	4/4	2	1	bIII.I{	Eb	bIII		I		I						{	M	0	0	-6, -2, -5		-6	-6	0	6	0.0	0.0	0.75	0.0
32	32	1/4	1/4	4/4	2	1	I(94)	Eb	bIII		I(94)		I			94				M	0	0	-6, -7, -5	-4	-6	-6	0	6	0.0	0.0	0.75	0.0
32	32	1/2	1/2	4/4	2	1	I	Eb	bIII		I		I							M	0	0	-6, -2, -5		-6	-6	0	7	0.0	0.0	1.0	0.0
32	32	3/4	3/4	4/4	2	1	V7	Eb	bIII		V7		V		7					Mm7	0	0	-5, -1, -4, -7		-5	-5	2	12	0.14285714285714285	0.0625	0.9375	0.0625
33	33	0	0	4/4	2	1	I	Eb	bIII		I		I							M	0	0	-6, -2, -5		-6	-6	0	6	0.0	0.0	0.75	0.0
33	33	1/4	1/4	4/4	2	1	I(94)	Eb	bIII		I(94)		I			94				M	0	0	-6, -7, -5	-4	-6	-6	0	6	0.0	0.0	0.75	0.0
33	33	1/2	1/2	4/4	2	1	I	Eb	bIII		I		I							M	0	0	-6, -2, -5		-6	-6	0	7	0.0	0.0	1.0	0.0
33	33	3/4	3/4	4/4	2	1	V7	Eb	bIII		V7		V		7					Mm7	0	0	-5, -1, -4, -7		-5	-5	2	12	0.14285714285714285	0.0625	0.9375	0.0625
34	34	0	0	4/4	2	1	I	Eb	bIII		I		I							M	0	0	-6, -2, -5		-6	-6	0	6	0.0	0.0	0.625	0.0
34	34	1/4	1/4	4/4	2	1	V6	Eb	bIII		V6		V		6					M	0	0	-1, -4, -5		-5	-1	0	2	0.0	0.0	0.125	0.0
34	34	3/8	3/8	4/4	2	1	iv.iio64	Eb	iv		iio64		ii	o	64					o	0	1	-8, -2, -5		-2	-8	1	3	0.25	0.0625	0.1875	0.25
34	34	1/2	1/2	4/4	2	1	V7	Eb	iv		V7		V		7					Mm7	0	1	-3, 1, -2, -5		-3	-3	1	6	0.14285714285714285	0.0625	0.34375	0.15384615384615385
34	34	3/4	3/4	4/4	2	1	V(64)	Eb	iv		V(64)		V			64				M	0	1	-3, -4, -7		-3	-3	1	3	0.25	0.09375	0.15625	0.375
34	34	7/8	7/8	4/4	2	1	V	Eb	iv		V		V							M	0	1	-3, 1, -2		-3	-3	1	3	0.25	0.09375	0.15625	0.375
35	35	0	0	4/4	2	1	i	Eb	iv		i		i							m	0	1	-4, -7, -3		-4	-4	1	6	0.14285714285714285	0.09375	0.40625	0.1875
35	35	1/4	1/4	4/4	2	1	V6	Eb	iv		V6		V		6					M	0	1	1, -2, -3		-3	1	1	4	0.2	0.03125	0.21875	0.125
35	35	3/8	3/8	4/4	2	1	v.iio64	Eb	v		iio64		ii	o	64					o	0	1	-6, 0, -3		0	-6	2	4	0.3333333333333333	0.0625	0.1875	0.25
35	35	1/2	1/2	4/4	2	1	V7	Eb	v		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1	-1	1	6	0.14285714285714285	0.0625	0.34375	0.15384615384615385
35	35	3/4	3/4	4/4	2	1	V(64)	Eb	v		V(64)		V			64				M	0	1	-1, -2, -5		-1	-1	1	3	0.25	0.09375	0.15625	0.375
35	35	7/8	7/8	4/4	2	1	V	Eb	v		V		V							M	0	1	-1, 3, 0		-1	-1	1	3	0.25	0.09375	0.15625	0.375
36	36	0	0	4/4	2	1	i	Eb	v		i		i							m	0	1	-2, -5, -1		-2	-2	1	6	0.14285714285714285	0.09375	0.40625	0.1875
36	36	1/4	1/4	4/4	2	1	V6	Eb	v		V6		V		6					M	0	1	3, 0, -1		-1	3	1	4	0.2	0.03125	0.21875	0.125
36	36	3/8	3/8	4/4	2	1	vi.iio64	Eb	vi		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4	2	4	0.3333333333333333	0.0625	0.1875	0.25
36	36	1/2	1/2	4/4	2	1	V7	Eb	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	1	6	0.14285714285714285	0.0625	0.34375	0.15384615384615385
36	36	3/4	3/4	4/4	2	1	i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	1	3	0.25	0.09375	0.15625	0.375
36	36	7/8	7/8	4/4	2	1	V6	Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5	1	3	0.25	0.09375	0.15625	0.375
37	37	0	0	4/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0	1	6	0.14285714285714285	0.09375	0.40625	0.1875
37	37	1/4	1/4	4/4	2	1	V6	Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5	1	4	0.2	0.03125	0.21875	0.125
37	37	3/8	3/8	4/4	2	1	III64	Eb	vi		III64		III		64					M	0	1	-2, -3, 1		-3	-2	2	4	0.3333333333333333	0.0625	0.1875	0.25
37	37	1/2	1/2	4/4	2	1	Ger6(2)	Eb	vi		Ger6(2)	Ger	vii	o	65	b32	V			Ger	0	1	-4, 0, -3, 1		6	-4	1	6	0.14285714285714285	0.09375	0.40625	0.1875
37	37	3/4	3/4	4/4	2	1	Ger6	Eb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4	1	7	0.125	0.03125	0.46875	0.0625
38	38	0	0	4/4	2	1	V[V|HC}	Eb	vi	V	V		V					HC	}	M	0	1	1, 5, 2		1	1	0	8	0.0	0.0	0.25	0.0
38	38	1/4	1/4	4/4	2	1	viio43/V	Eb	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0	1	7	0.125	0.03125	0.21875	0.125
38	38	1/2	1/2	4/4	2	1	V	Eb	vi	V	V		V							M	0	1	1, 5, 2		1	1	0	8	0.0	0.0	0.25	0.0
38	38	3/4	3/4	4/4	2	1	viio43/V	Eb	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0	1	7	0.125	0.03125	0.21875	0.125
39	39	0	0	4/4	2	1	V]	Eb	vi	V	V		V							M	0	1	1, 5, 2		1	1	1	15	0.0625	0.03125	0.46875	0.0625
39	39	1/2	1/2	4/4	2	1	#viio43	Eb	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1	0	8	0.0	0.0	0.25	0.0
39	39	3/4	3/4	4/4	2	1	I.V2/V	Eb	I		V2/V		V		2		V			Mm7	0	0	-3, -1, 3, 0		-1	-3	0	8	0.0	0.0	0.25	0.0
40	40	0	0	4/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	10	7	0.5882352941176471	0.3125	0.4375	0.4166666666666667
40	40	1/2	1/2	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	8	11	0.42105263157894735	0.25	1.75	0.125
41	41	0	0	4/4	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	2	15	0.11764705882352941	0.0625	0.9375	0.0625
41	41	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
41	41	3/4	3/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	9	0.18181818181818182	0.041666666666666664	0.5625	0.06896551724137931
42	42	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.75	0.0
42	42	1/4	1/4	4/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
42	42	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	11	14	0.44	0.34375	0.84375	0.2894736842105263
43	43	1/4	1/4	4/4	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	4	12	0.25	0.125	0.375	0.25
43	43	1/2	1/2	4/4	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	-2, -3, 1		-2	-2	3	7	0.3	0.09375	0.65625	0.125
43	43	3/4	3/4	4/4	2	1	V|HC	Eb	I		V		V					HC		M	0	0	-2, 2, -1		-2	-2	5	5	0.5	0.15625	0.25	0.38461538461538464
44	44	0	0	4/4	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	4	16	0.2	0.0625	0.9375	0.0625
44	44	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	7	0.0	0.0	0.75	0.0
44	44	3/4	3/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	10	0.23076923076923078	0.09375	0.53125	0.15
45	45	0	0	4/4	2	1	I|PAC	Eb	I		I		I					PAC		M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.03125	0.90625	0.03333333333333333
45	45	1/4	1/4	4/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.03125	0.90625	0.03333333333333333
45	45	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	9	8	0.5294117647058824	0.21354166666666666	0.8489583333333334	0.20098039215686272
46	46	0	0	4/4	2	1	V+6/IV	Eb	I		V+6/IV		V	+	6		IV			+	0	0	1, 5, -3		-3	1	14	13	0.5185185185185185	0.4375	1.1875	0.2692307692307692
46	46	3/4	3/4	4/4	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	3	4	0.42857142857142855	0.09375	0.21875	0.3
