mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	14	1/4	1/4	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	3	5	0.375	0.09375	0.34375	0.21428571428571427
14	14	7/16	7/16	2/4	2	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	2, -1, 5		5	2	1	3	0.25	0.03125	0.15625	0.16666666666666666
15	15	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	7	9	0.4375	0.21875	0.71875	0.23333333333333334
15	15	7/16	7/16	2/4	2	1	V.viio	Bb	V		viio	vii	o						o	0	0	4, 1, -2		4	4	1	3	0.25	0.03125	0.15625	0.16666666666666666
16	16	0	0	2/4	2	1	I|HC}	Bb	V		I	I					HC	}	M	0	0	-1, 3, 0		-1	-1	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
16	16	1/4	1/4	2/4	2	1	I6	Bb	V		I6	I		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.0625	0.1875	0.25
16	16	3/8	3/8	2/4	2	1	I	Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	3	14	0.17647058823529413	0.09375	0.96875	0.08823529411764706
18	18	1/4	1/4	2/4	2	1	V43	Bb	V		V43	V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	7	0.125	0.0625	0.4375	0.125
19	19	0	0	2/4	2	1	I	Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	0.625	0.0
20	20	0	0	2/4	2	1	I	Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.03125	0.46875	0.0625
20	20	1/4	1/4	2/4	2	1	V65	Bb	V		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	1	7	0.125	0.0625	0.4375	0.125
21	21	0	0	2/4	2	1	I	Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	1	8	0.1111111111111111	0.0625	0.5625	0.1
22	22	0	0	2/4	2	1	IV	Bb	V		IV	IV							M	0	0	-2, 2, -1		-2	-2	6	12	0.3333333333333333	0.1875	0.8125	0.1875
23	23	0	0	2/4	2	1	ii	Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	4	5	0.4444444444444444	0.125	0.375	0.25
23	23	1/4	1/4	2/4	2	1	viio	Bb	V		viio	vii	o						o	0	0	4, 1, -2		4	4	2	3	0.4	0.0625	0.09375	0.4
23	23	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.03125	0.125	0.2
23	23	7/16	7/16	2/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	3	0.25	0.015625	0.078125	0.16666666666666666
24	24	0	0	2/4	2	1	I6	Bb	V		I6	I		6					M	0	0	3, 0, -1		-1	3	6	12	0.3333333333333333	0.1875	0.8125	0.1875
25	25	0	0	2/4	2	1	I	Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	4	5	0.4444444444444444	0.125	0.375	0.25
25	25	1/4	1/4	2/4	2	1	vi	Bb	V		vi	vi							m	0	0	2, -1, 3		2	2	2	3	0.4	0.0625	0.09375	0.4
25	25	3/8	3/8	2/4	2	1	IV(+7)	Bb	V		IV(+7)	IV			+7				M	0	0	-2, 2, -1	3	-2	-2	2	5	0.2857142857142857	0.046875	0.203125	0.1875
26	26	0	0	2/4	2	1	ii	Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	6	12	0.3333333333333333	0.1875	0.8125	0.1875
27	27	0	0	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	20	0.09090909090909091	0.125	0.8125	0.13333333333333333
28	28	0	0	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	1	10	0.09090909090909091	0.0625	0.375	0.14285714285714285
28	28	1/4	1/4	2/4	2	1	#viio43/ii	Bb	V		#viio43/ii	#vii	o	43		ii			o7	0	0	0, -3, 6, 3		6	0	2	10	0.16666666666666666	0.125	0.375	0.25
29	29	0	0	2/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	3	11	0.21428571428571427	0.0625	0.4375	0.125
29	29	1/4	1/4	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	0.25	0.0
29	29	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.25	0.0
30	30	0	0	2/4	2	1	I|PAC}{	Bb	V		I	I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	4	16	0.2	0.125	1.25	0.09090909090909091
31	31	0	0	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	22	0.08333333333333333	0.125	0.8125	0.13333333333333333
32	32	0	0	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	1	10	0.09090909090909091	0.0625	0.375	0.14285714285714285
32	32	1/4	1/4	2/4	2	1	#viio43/ii	Bb	V		#viio43/ii	#vii	o	43		ii			o7	0	0	0, -3, 6, 3		6	0	2	10	0.16666666666666666	0.125	0.375	0.25
33	33	0	0	2/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	3	11	0.21428571428571427	0.0625	0.4375	0.125
33	33	1/4	1/4	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	1	5	0.16666666666666666	0.0	0.25	0.0
33	33	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.25	0.0
34	34	0	0	2/4	2	1	I|EC}{	Bb	V		I	I					EC	}{	M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	0.4375	0.0
34	34	1/4	1/4	2/4	2	1	V7/IV	Bb	V		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	0.875	0.0
35	35	0	0	2/4	2	1	IV	Bb	V		IV	IV							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.125	0.3125	0.2857142857142857
35	35	1/8	1/8	2/4	2	1	ii	Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
35	35	1/4	1/4	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.25	0.0
35	35	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
36	36	0	0	2/4	2	1	I|EC}{	Bb	V		I	I					EC	}{	M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	0.4375	0.0
36	36	1/4	1/4	2/4	2	1	V7/IV	Bb	V		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	0.875	0.0
37	37	0	0	2/4	2	1	IV	Bb	V		IV	IV							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.125	0.3125	0.2857142857142857
37	37	1/8	1/8	2/4	2	1	ii	Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
37	37	1/4	1/4	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.25	0.0
37	37	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
38	38	0	0	2/4	2	1	I[I|PAC}	Bb	V	I	I	I					PAC	}	M	0	0	-1, 3, 0		-1	-1	2	10	0.16666666666666666	0.0625	0.5625	0.1
38	38	1/4	1/4	2/4	2	1	viio	Bb	V	I	viio	vii	o						o	0	0	4, 1, -2		4	4	6	8	0.42857142857142855	0.1875	0.4375	0.3
39	39	0	0	2/4	2	1	I	Bb	V	I	I	I							M	0	0	-1, 3, 0		-1	-1	2	12	0.14285714285714285	0.0625	0.5625	0.1
39	39	1/4	1/4	2/4	2	1	viio	Bb	V	I	viio	vii	o						o	0	0	4, 1, -2		4	4	8	12	0.4	0.6875	1.25	0.3548387096774194
40	40	1/4	1/4	2/4	2	1	I]	Bb	V	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
41	41	0	0	2/4	2	1	I{	Bb	V		I	I						{	M	0	0	-1, 3, 0		-1	-1	8	16	0.3333333333333333	0.25	0.75	0.25
42	42	0	0	2/4	2	1	V6	Bb	V		V6	V		6					M	0	0	4, 1, 0		0	4	7	16	0.30434782608695654	0.3125	0.625	0.3333333333333333
43	43	0	0	2/4	2	1	IV6	Bb	V		IV6	IV		6					M	0	0	2, -1, -2		-2	2	3	8	0.2727272727272727	0.125	0.3125	0.2857142857142857
43	43	1/4	1/4	2/4	2	1	iii6	Bb	V		iii6	iii		6					m	0	0	0, 4, 3		3	0	3	8	0.2727272727272727	0.125	0.3125	0.2857142857142857
44	44	0	0	2/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	3	9	0.25	0.125	0.375	0.25
44	44	1/4	1/4	2/4	2	1	I6}	Bb	V		I6	I		6				}	M	0	0	3, 0, -1		-1	3	4	11	0.26666666666666666	0.15625	1.21875	0.11363636363636363
45	45	1/4	1/4	2/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
46	46	0	0	2/4	2	1	I6	Bb	V		I6	I		6					M	0	0	3, 0, -1		-1	3	2	7	0.2222222222222222	0.08333333333333333	0.7916666666666666	0.09523809523809523
47	47	0	0	2/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	9	0.0	0.0	1.0	0.0
47	47	1/4	1/4	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	2	4	0.3333333333333333	0.03125	0.46875	0.0625
47	47	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	3	0.4	0.03125	0.21875	0.125
48	48	0	0	2/4	2	1	I|PAC}{	Bb	V		I	I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.125	0.375	0.25
48	48	1/4	1/4	2/4	2	1	V7/IV	Bb	V		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	3	3	0.5	0.125	0.125	0.5
49	49	0	0	2/4	2	1	#viio7/ii	Bb	V		#viio7/ii	#vii	o	7		ii			o7	0	0	6, 3, 0, -3		6	6	3	9	0.25	0.125	0.5833333333333334	0.1764705882352941
50	50	0	0	2/4	2	1	vi.i	Bb	vi		i	i							m	0	1	1, -2, 2		1	1	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
50	50	1/4	1/4	2/4	2	1	V7/VI	Bb	vi		V7/VI	V		7		VI			Mm7	0	1	-2, 2, -1, -4		-2	-2	3	3	0.5	0.125	0.125	0.5
51	51	0	0	2/4	2	1	#viio7/iv	Bb	vi		#viio7/iv	#vii	o	7		iv			o7	0	1	5, 2, -1, -4		5	5	3	9	0.25	0.125	0.5833333333333334	0.1764705882352941
52	52	0	0	2/4	2	1	IV	Bb	vi		IV	IV							M	0	1	0, 4, 1		0	0	3	4	0.42857142857142855	0.125	0.375	0.25
52	52	1/4	1/4	2/4	2	1	V7/VII	Bb	vi		V7/VII	V		7		VII			Mm7	0	1	0, 4, 1, -2		0	0	3	3	0.5	0.125	0.125	0.5
53	53	0	0	2/4	2	1	viio7/V	Bb	vi		viio7/V	vii	o	7		V			o7	0	1	7, 4, 1, -2		7	7	8	14	0.36363636363636365	0.3333333333333333	0.75	0.3076923076923077
54	54	0	0	2/4	2	1	V	Bb	vi		V	V							M	0	1	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
54	54	1/8	1/8	2/4	2	1	#viio43	Bb	vi		#viio43	#vii	o	43					o7	0	1	0, -3, 6, 3		6	0	0	5	0.0	0.0	0.625	0.0
55	55	0	0	2/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-2, 2, 1		1	-2	4	10	0.2857142857142857	0.125	0.75	0.14285714285714285
55	55	3/8	3/8	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.03125	0.34375	0.08333333333333333
56	56	0	0	2/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-2, 2, 1		1	-2	4	10	0.2857142857142857	0.125	0.75	0.14285714285714285
56	56	3/8	3/8	2/4	2	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.03125	0.34375	0.08333333333333333
57	57	0	0	2/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	2, 1, -2		2	2	1	5	0.16666666666666666	0.03125	0.21875	0.125
57	57	1/8	1/8	2/4	2	1	V43/iv	Bb	vi		V43/iv	V		43		iv			Mm7	0	1	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.03125	0.21875	0.125
57	57	1/4	1/4	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.03125	0.28125	0.1
57	57	3/8	3/8	2/4	2	1	V65/iv	Bb	vi		V65/iv	V		65		iv			Mm7	0	1	5, 2, -1, 1		1	5	1	4	0.2	0.03125	0.15625	0.16666666666666666
58	58	0	0	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	0, -3, 1		0	0	1	4	0.2	0.03125	0.28125	0.1
58	58	1/8	1/8	2/4	2	1	iio6	Bb	vi		iio6	ii	o	6					o	0	1	0, -3, 3		3	0	2	4	0.3333333333333333	0.0625	0.125	0.3333333333333333
58	58	1/4	1/4	2/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	2, 1, -2		2	2	1	4	0.2	0.03125	0.21875	0.125
58	58	3/8	3/8	2/4	2	1	V	Bb	vi		V	V							M	0	1	2, 6, 3		2	2	1	4	0.2	0.03125	0.21875	0.125
59	59	0	0	2/4	2	1	i|IAC}{	Bb	vi		i	i					IAC	}{	m	0	1	1, -2, 2		1	1	1	5	0.16666666666666666	0.03125	0.21875	0.125
59	59	1/8	1/8	2/4	2	1	V43/iv	Bb	vi		V43/iv	V		43		iv			Mm7	0	1	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.03125	0.21875	0.125
59	59	1/4	1/4	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.03125	0.28125	0.1
59	59	3/8	3/8	2/4	2	1	V65/iv	Bb	vi		V65/iv	V		65		iv			Mm7	0	1	5, 2, -1, 1		1	5	1	4	0.2	0.03125	0.15625	0.16666666666666666
60	60	0	0	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	0, -3, 1		0	0	1	4	0.2	0.03125	0.28125	0.1
60	60	1/8	1/8	2/4	2	1	iio6	Bb	vi		iio6	ii	o	6					o	0	1	0, -3, 3		3	0	2	4	0.3333333333333333	0.0625	0.125	0.3333333333333333
60	60	1/4	1/4	2/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	2, 1, -2		2	2	1	4	0.2	0.03125	0.21875	0.125
60	60	3/8	3/8	2/4	2	1	V	Bb	vi		V	V							M	0	1	2, 6, 3		2	2	1	4	0.2	0.03125	0.21875	0.125
61	61	0	0	2/4	2	1	i|PAC}{	Bb	vi		i	i					PAC	}{	m	0	1	1, -2, 2		1	1	0	12	0.0	0.0	1.125	0.0
62	62	0	0	2/4	2	1	I.IV6	Bb	I		IV6	IV		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	1.125	0.0
63	63	0	0	2/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	-1, -4, -2, 2		-2	-1	6	14	0.3	0.1875	2.3125	0.075
64	64	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	4	12	0.25	0.125	0.75	0.14285714285714285
65	65	0	0	2/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	-1, -4, -2, 2		-2	-1	6	14	0.3	0.1875	2.3125	0.075
66	66	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	14	15	0.4827586206896552	0.4375	0.9375	0.3181818181818182
67	67	3/8	3/8	2/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	1, -2, 0, 4		0	1	0	6	0.0	0.0	0.75	0.0
68	68	0	0	2/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
68	68	3/16	3/16	2/4	2	1	V2/V	Bb	I		V2/V	V		2		V			Mm7	0	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	0.1875	0.0
68	68	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
68	68	7/16	7/16	2/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	4	1	0.8	0.125	0.0625	0.6666666666666666
69	69	0	0	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	8	5	0.6153846153846154	0.25	0.4375	0.36363636363636365
70	70	0	0	2/4	2	1	I{	Bb	I		I	I						{	M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.03125	0.71875	0.041666666666666664
70	70	1/4	1/4	2/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	2	6	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
71	71	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	2	7	0.2222222222222222	0.08333333333333333	0.7916666666666666	0.09523809523809523
72	72	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
72	72	1/8	1/8	2/4	2	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	2	11	0.15384615384615385	0.0625	0.8125	0.07142857142857142
73	73	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	5	0.16666666666666666	0.0	0.5	0.0
73	73	1/8	1/8	2/4	2	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.03125	1.21875	0.025
74	74	1/4	1/4	2/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	2	6	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
75	75	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	2	7	0.2222222222222222	0.08333333333333333	0.7916666666666666	0.09523809523809523
76	76	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	0	9	0.0	0.0	1.0	0.0
76	76	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	2	4	0.3333333333333333	0.03125	0.46875	0.0625
76	76	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	3	0.4	0.03125	0.21875	0.125
77	77	0	0	2/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	1	16	0.058823529411764705	0.0625	1.1875	0.05
77	77	7/16	7/16	2/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.1875	0.0
78	78	0	0	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-3, 1, -2		-3	-3	7	24	0.22580645161290322	0.21875	1.28125	0.14583333333333334
79	79	0	0	2/4	2	1	I	Bb	I	I	I	I							M	0	0	-2, 2, -1		-2	-2	1	16	0.058823529411764705	0.0625	1.1875	0.05
79	79	7/16	7/16	2/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.1875	0.0
80	80	0	0	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-3, 1, -2		-3	-3	7	24	0.22580645161290322	0.21875	1.28125	0.14583333333333334
81	81	0	0	2/4	2	1	I]	Bb	I	I	I	I							M	0	0	-2, 2, -1		-2	-2	5	13	0.2777777777777778	0.15625	0.75	0.1724137931034483
82	82	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	12	0.25	0.125	0.65625	0.16
83	83	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	9	0.1	0.03125	0.5625	0.05263157894736842
83	83	1/4	1/4	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	3	5	0.375	0.09375	0.34375	0.21428571428571427
83	83	7/16	7/16	2/4	2	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	2, -1, 5		5	2	1	3	0.25	0.03125	0.15625	0.16666666666666666
84	84	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	7	9	0.4375	0.21875	0.71875	0.23333333333333334
84	84	7/16	7/16	2/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	4, 1, -2		4	4	1	3	0.25	0.03125	0.15625	0.16666666666666666
85	85	0	0	2/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	-1, 3, 0		-1	-1	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
85	85	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.0625	0.1875	0.25
85	85	3/8	3/8	2/4	2	1	V	Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.0625	0.5	0.1111111111111111
87	87	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.03125	0.46875	0.0625
87	87	1/4	1/4	2/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	0, -3, -1, 3		-1	0	1	7	0.125	0.0625	0.4375	0.125
88	88	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	0	9	0.0	0.0	0.625	0.0
89	89	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.03125	0.46875	0.0625
89	89	1/4	1/4	2/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	7	0.125	0.0625	0.4375	0.125
90	90	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.0625	0.5625	0.1
91	91	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	6	12	0.3333333333333333	0.1875	0.8125	0.1875
