mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	12	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	2, 6, -2		-2	2	0	4	0.0	0.0	1.5	0.0
13	12	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
13	12	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	3	0.0	0.0	0.75	0.0
14	13	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
14	13	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
14	13	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
15	14	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
15	14	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	2, 6, -2		-2	2	0	4	0.0	0.0	1.5	0.0
15	14	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
15	14	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	3	0.0	0.0	0.75	0.0
16	15	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
16	15	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
16	15	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
17	16	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
17	16	1/4	1/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
17	16	1/2	1/2	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
17	16	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
18	17	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	34	0.10526315789473684	0.0	5.0	0.0
21	20	0	0	2/2	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	29	0.06451612903225806	0.0	3.75	0.0
23	22	0	0	2/2	2	1	V.viio6		Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
23	22	1/4	1/4	2/2	2	1	viio		Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
23	22	1/2	1/2	2/2	2	1	I		Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
23	22	3/4	3/4	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
24	23	0	0	2/2	2	1	viio64		Bb	V		viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
24	23	1/4	1/4	2/2	2	1	viio6		Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
24	23	1/2	1/2	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
24	23	3/4	3/4	2/2	2	1	I		Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.4166666666666667	0.0
25	24	0	0	2/2	2	1	viio6		Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
25	24	1/4	1/4	2/2	2	1	viio		Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
25	24	1/2	1/2	2/2	2	1	I		Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
25	24	3/4	3/4	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
26	25	0	0	2/2	2	1	viio64		Bb	V		viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
26	25	1/4	1/4	2/2	2	1	viio6		Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
26	25	1/2	1/2	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.6666666666666666	0.0
27	26	0	0	2/2	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	3	13	0.1875	0.25	2.25	0.1
28	27	0	0	2/2	2	1	V(64)}		Bb	V		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
28	27	1/4	1/4	2/2	2	1	V|HC		Bb	V		V		V					HC		M	0	0	0, 4, 1		0	0	3	5	0.375	0.25	0.75	0.25
29	28	0	0	2/2	2	1	I{		Bb	V		I		I						{	M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	1.0	0.0
29	28	1/2	1/2	2/2	2	1	V65		Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	9	0.0	0.0	1.0	0.0
30	29	0	0	2/2	2	1	V43		Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	3	10	0.23076923076923078	0.125	0.875	0.125
30	29	1/2	1/2	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	8	0.0	0.0	0.875	0.0
31	30	0	0	2/2	2	1	I		Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	1.0	0.0
31	30	1/2	1/2	2/2	2	1	V65		Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	9	0.0	0.0	1.0	0.0
32	31	0	0	2/2	2	1	V43		Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	3	10	0.23076923076923078	0.125	0.875	0.125
32	31	1/2	1/2	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
32	31	3/4	3/4	2/2	2	1	I		Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
33	32	0	0	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	6	6	0.5	0.5	0.6666666666666666	0.4285714285714286
34	33	0	0	2/2	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	6	0.4	0.5	1.0	0.3333333333333333
35	34	0	0	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
35	34	1/4	1/4	2/2	2	1	vi	IV6	Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
35	34	1/2	1/2	2/2	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
35	34	3/4	3/4	2/2	2	1	V		Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
36	35	0	0	2/2	2	1	I6		Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	6	6	0.5	0.5	0.6666666666666666	0.4285714285714286
37	36	0	0	2/2	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	7	5	0.5833333333333334	0.875	0.75	0.5384615384615384
38	37	0	0	2/2	2	1	IV		Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	8	11	0.42105263157894735	1.0	1.5	0.4
39	38	1/4	1/4	2/2	2	1	ii65		Bb	V		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	0	4	0.0	0.0	1.0	0.0
39	38	1/2	1/2	2/2	2	1	V(4)		Bb	V		V(4)		V			4				M	0	0	0, -1, 1		0	0	1	4	0.2	0.0	0.75	0.0
39	38	3/4	3/4	2/2	2	1	V		Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
40	39	0	0	2/2	2	1	I[I|PAC}{		Bb	V	I	I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
40	39	1/4	1/4	2/2	2	1	V7/IV		Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	1.5	0.0
41	40	0	0	2/2	2	1	IV		Bb	V	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
41	40	1/4	1/4	2/2	2	1	viio6		Bb	V	I	viio6		vii	o	6					o	0	0	1, -2, 4		4	1	3	5	0.375	0.375	1.875	0.16666666666666666
42	41	0	0	2/2	2	1	I		Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
42	41	1/4	1/4	2/2	2	1	V7/IV		Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	2.25	0.0
43	42	0	0	2/2	2	1	IV		Bb	V	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
43	42	1/4	1/4	2/2	2	1	viio6		Bb	V	I	viio6		vii	o	6					o	0	0	1, -2, 4		4	1	3	5	0.375	0.375	1.875	0.16666666666666666
44	43	0	0	2/2	2	1	I]}		Bb	V	I	I		I						}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.5	0.0
44	43	1/2	1/2	2/2	2	1	I.V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	12	13	0.48	0.0	1.0	0.0
45	44	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
45	44	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	1.0	0.0
46	45	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
46	45	3/4	3/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
47	46	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.875	0.125
47	46	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.375	0.25
47	46	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	3	0.25	0.125	0.625	0.16666666666666666
47	46	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
48	47	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	1.0	0.0
48	47	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
48	47	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.125	0.875	0.125
49	48	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.0	0.75	0.0
49	48	1/4	1/4	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.25	0.75	0.25
49	48	3/4	3/4	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.75	0.0
50	49	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0	0.75	0.0
50	49	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	9	0.1	0.125	1.625	0.07142857142857142
51	50	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
51	50	1/4	1/4	2/2	2	1	ii43		Bb	I		ii43		ii		43					mm7	0	0	1, -2, 0, -3		0	1	0	4	0.0	0.0	1.0	0.0
51	50	1/2	1/2	2/2	2	1	V(4)		Bb	I		V(4)		V			4				M	0	0	-1, -2, 0		-1	-1	1	4	0.2	0.0	0.75	0.0
51	50	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
52	51	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
53	52	0	0	2/2	2	1	vi.i{		Bb	vi		i		i						{	m	0	1	1, -2, 2		1	1	1	7	0.125	0.125	1.125	0.1
54	53	0	0	2/2	2	1	#viio65		Bb	vi		#viio65		#vii	o	65					o7	0	1	3, 0, -3, 6		6	3	1	7	0.125	0.125	1.125	0.1
55	54	0	0	2/2	2	1	#viio43		Bb	vi		#viio43		#vii	o	43					o7	0	1	0, -3, 6, 3		6	0	1	7	0.125	0.125	1.125	0.1
56	55	0	0	2/2	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
56	55	1/4	1/4	2/2	2	1	#viio		Bb	vi		#viio		#vii	o						o	0	1	6, 3, 0		6	6	1	2	0.3333333333333333	0.125	0.375	0.25
56	55	1/2	1/2	2/2	2	1	i		Bb	vi		i		i							m	0	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
56	55	3/4	3/4	2/2	2	1	#viio6		Bb	vi		#viio6		#vii	o	6					o	0	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.125	0.375	0.25
57	56	0	0	2/2	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
57	56	3/4	3/4	2/2	2	1	V65/iv		Bb	vi		V65/iv		V		65		iv			Mm7	0	1	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.5	0.0
58	57	0	0	2/2	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
58	57	3/4	3/4	2/2	2	1	i64		Bb	vi		i64		i		64					m	0	1	2, 1, -2		1	2	0	3	0.0	0.0	0.5	0.0
59	58	0	0	2/2	2	1	Ger6		Bb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-3, 1, -2, 7		7	-3	1	11	0.08333333333333333	0.125	1.875	0.0625
60	59	0	0	2/2	2	1	V(#764)}		Bb	vi		V(#764)		V			#764			}	M	0	1	2, 1, -2	7	2	2	0	5	0.0	0.0	2.0	0.0
60	59	1/2	1/2	2/2	2	1	V|HC		Bb	vi		V		V					HC		M	0	1	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
61	60	0	0	2/2	2	1	V{		Bb	vi		V		V						{	M	0	1	2, 6, 3		2	2	2	6	0.25	0.25	1.5	0.14285714285714285
61	60	1/2	1/2	2/2	2	1	V65		Bb	vi		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	2	6	0.25	0.25	1.5	0.14285714285714285
62	61	0	0	2/2	2	1	i		Bb	vi		i		i							m	0	1	1, -2, 2		1	1	2	6	0.25	0.25	1.5	0.14285714285714285
62	61	1/2	1/2	2/2	2	1	V2		Bb	vi		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	2	6	0.25	0.25	1.5	0.14285714285714285
63	62	0	0	2/2	2	1	i6		Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	4	4	0.5	0.5	0.75	0.4
63	62	7/8	7/8	2/2	2	1	It6		Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-3, 1, 7		7	-3	0	3	0.0	0.0	0.375	0.0
64	63	0	0	2/2	2	1	V(#764)}		Bb	vi		V(#764)		V			#764			}	M	0	1	2, 1, -2	7	2	2	0	4	0.0	0.0	2.0	0.0
64	63	1/2	1/2	2/2	2	1	V|HC		Bb	vi		V		V					HC		M	0	1	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
65	64	0	0	2/2	2	1	i6{		Bb	vi		i6		i		6				{	m	0	1	-2, 2, 1		1	-2	0	9	0.0	0.0	1.5	0.0
65	64	3/4	3/4	2/2	2	1	V65/iv		Bb	vi		V65/iv		V		65		iv			Mm7	0	1	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.5	0.0
66	65	0	0	2/2	2	1	iv		Bb	vi		iv		iv							m	0	1	0, -3, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
66	65	1/4	1/4	2/2	2	1	#viio43		Bb	vi		#viio43		#vii	o	43					o7	0	1	0, -3, 6, 3		6	0	0	10	0.0	0.0	2.25	0.0
67	66	0	0	2/2	2	1	V(64)		Bb	vi		V(64)		V			64				M	0	1	2, 1, -2		2	2	4	3	0.5714285714285714	0.5	0.5	0.5
67	66	1/2	1/2	2/2	2	1	V7		Bb	vi		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	2	6	0.25	0.25	1.0	0.2
68	67	0	0	2/2	2	1	i(9#74)}		Bb	vi		i(9#74)		i			9#74			}	m	0	1	1, 0, 2	3, 6	1	1	0	4	0.0	0.0	2.0	0.0
68	67	1/2	1/2	2/2	2	1	i|PAC		Bb	vi		i		i					PAC		m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
69	68	0	0	2/2	2	1	#viio43/iv{		Bb	vi		#viio43/iv		#vii	o	43		iv		{	o7	0	1	-1, -4, 5, 2		5	-1	0	5	0.0	0.0	2.5	0.0
69	68	1/2	1/2	2/2	2	1	IV6		Bb	vi		IV6		IV		6					M	0	1	4, 1, 0		0	4	0	5	0.0	0.0	1.25	0.0
70	69	0	0	2/2	2	1	It6		Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-3, 1, 7		7	-3	0	3	0.0	0.0	1.5	0.0
70	69	1/2	1/2	2/2	2	1	V|HC		Bb	vi		V		V					HC		M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
71	70	0	0	2/2	2	1	I.V43}		Bb	I		V43		V		43				}	Mm7	0	0	0, -3, -1, 3		-1	0	0	8	0.0	0.0	2.0	0.0
72	71	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	1.0	0.0
73	72	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
73	72	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	1.0	0.0
74	73	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
74	73	3/4	3/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
