mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
59	58	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
59	58	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.375	0.25
60	59	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.125	0.875	0.125
60	59	1/4	1/4	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
60	59	3/8	3/8	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.375	0.0
61	60	0	0	2/4	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.625	0.0
61	60	1/4	1/4	2/4	2	1	V2{	C	I		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1	0	8	0.0	0.0	0.5	0.0
62	61	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	2	6	0.25	0.125	0.375	0.25
62	61	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	8	0.0	0.0	0.5	0.0
63	62	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	2	6	0.25	0.125	0.375	0.25
63	62	1/4	1/4	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	2	6	0.25	0.125	0.375	0.25
64	63	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	2	6	0.25	0.125	0.375	0.25
64	63	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.125	0.375	0.25
65	64	0	0	2/4	2	1	I(9)}	C	I		I(9)		I			9			}	M	0	0	0, 4, 1	2	0	0	0	3	0.0	0.0	0.25	0.0
65	64	1/8	1/8	2/4	2	1	I|PAC	C	I		I		I					PAC		M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
65	64	1/4	1/4	2/4	2	1	V2{	C	I		V2		V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1	0	8	0.0	0.0	0.5	0.0
66	65	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	2	6	0.25	0.125	0.375	0.25
66	65	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	8	0.0	0.0	0.5	0.0
67	66	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	2	6	0.25	0.125	0.375	0.25
67	66	1/4	1/4	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	2	6	0.25	0.125	0.375	0.25
68	67	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	2	6	0.25	0.125	0.375	0.25
68	67	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.125	0.375	0.25
69	68	0	0	2/4	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	16	0.0	0.0	1.0	0.0
70	69	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	7	0.0	0.0	0.5	0.0
70	69	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	6	0.3333333333333333	0.1875	0.4375	0.3
71	70	0	0	2/4	2	1	I|PAC	C	I		I		I					PAC		M	0	0	0, 4, 1		0	0	0	16	0.0	0.0	1.0	0.0
72	71	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	7	0.0	0.0	0.5	0.0
72	71	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	6	0.3333333333333333	0.1875	0.4375	0.3
73	72	0	0	2/4	2	1	I|PAC	C	I		I		I					PAC		M	0	0	0, 4, 1		0	0	0	20	0.0	0.0	3.0	0.0
