mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.75	0.0
10	10	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	4	9	0.3076923076923077	0.5	1.125	0.3076923076923077
11	11	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	1.0	0.0
11	11	1/2	1/2	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	4	1	0.8	0.5	0.25	0.6666666666666666
12	12	0	0	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	5	7	0.4166666666666667	0.5	0.875	0.36363636363636365
13	13	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	2	5	0.2857142857142857	0.125	0.875	0.125
13	13	1/2	1/2	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	5	0.0	0.0	0.75	0.0
14	14	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
14	14	1/2	1/2	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	4	0.2	0.0	0.75	0.0
15	15	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	4	8	0.3333333333333333	0.25	1.5	0.14285714285714285
15	15	1/2	1/2	3/4	2	1	IV		A	I		IV		IV							M	0	0	2, 6, 3		2	2	2	3	0.4	0.125	0.375	0.25
16	16	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
16	16	1/8	1/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
16	16	1/4	1/4	3/4	2	1	I(94)}		A	I		I(94)		I			94			}	M	0	0	3, 2, 4	5	3	3	0	5	0.0	0.0	1.25	0.0
16	16	1/2	1/2	3/4	2	1	I|PAC		A	I		I		I					PAC		M	0	0	3, 7, 4		3	3	1	7	0.125	0.0625	1.3125	0.045454545454545456
17	17	1/4	1/4	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.125	0.0
17	17	3/8	3/8	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	3	0.0	0.0	0.25	0.0
17	17	1/2	1/2	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
17	17	5/8	5/8	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	3	0.0	0.0	0.25	0.0
18	18	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
18	18	1/8	1/8	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
18	18	1/4	1/4	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
18	18	3/8	3/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.25	0.0
18	18	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
18	18	5/8	5/8	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
19	19	0	0	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.0625	0.5625	0.1
19	19	1/4	1/4	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.125	0.0
19	19	3/8	3/8	3/4	2	1	V6(#4^2)		A	I		V6(#4^2)		V		6	#4^2				M	0	0	6, 10, 4		4	6	0	3	0.0	0.0	0.25	0.0
19	19	1/2	1/2	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
19	19	5/8	5/8	3/4	2	1	V6(#4^2)		A	I		V6(#4^2)		V		6	#4^2				M	0	0	6, 10, 4		4	6	0	3	0.0	0.0	0.25	0.0
20	20	0	0	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
20	20	1/8	1/8	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
20	20	1/4	1/4	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.25	0.0
20	20	3/8	3/8	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.0	0.25	0.0
20	20	1/2	1/2	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.25	0.0
20	20	5/8	5/8	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	5	11	0.3125	0.28125	1.46875	0.16071428571428573
22	22	0	0	3/4	2	1	V.V43		A	V		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	3	12	0.2	0.09375	1.78125	0.05
23	23	0	0	3/4	2	1	I6		A	V		I6		I		6					M	0	0	8, 5, 4		4	8	0	5	0.0	0.0	1.0	0.0
23	23	1/2	1/2	3/4	2	1	IV		A	V		IV		IV							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
24	24	0	0	3/4	2	1	V(64)		A	V		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	2	0.0	0.0	0.375	0.0
24	24	1/4	1/4	3/4	2	1	V		A	V		V		V							M	0	0	5, 9, 6		5	5	1	2	0.3333333333333333	0.125	0.5	0.2
24	24	1/2	1/2	3/4	2	1	V7		A	V		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.5	0.0
25	25	0	0	3/4	2	1	I|IAC}{		A	V		I		I					IAC	}{	M	0	0	4, 8, 5		4	4	5	19	0.20833333333333334	0.3125	1.1875	0.20833333333333334
26	26	0	0	3/4	2	1	V43		A	V		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	1	15	0.0625	0.0625	0.9375	0.0625
26	26	1/2	1/2	3/4	2	1	V65		A	V		V65		V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	8	0.0	0.0	0.5	0.0
27	27	0	0	3/4	2	1	I		A	V		I		I							M	0	0	4, 8, 5		4	4	5	19	0.20833333333333334	0.3125	1.1875	0.20833333333333334
28	28	0	0	3/4	2	1	V43		A	V		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	1	15	0.0625	0.0625	0.9375	0.0625
28	28	1/2	1/2	3/4	2	1	V65		A	V		V65		V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	8	0.0	0.0	0.5	0.0
29	29	0	0	3/4	2	1	I		A	V		I		I							M	0	0	4, 8, 5		4	4	1	4	0.2	0.0625	0.4375	0.125
29	29	1/4	1/4	3/4	2	1	IV		A	V		IV		IV							M	0	0	3, 7, 4		3	3	2	3	0.4	0.125	0.375	0.25
29	29	1/2	1/2	3/4	2	1	ii6		A	V		ii6		ii		6					m	0	0	3, 7, 6		6	3	3	3	0.5	0.1875	0.1875	0.5
30	30	1/8	1/8	3/4	2	1	V7		A	V		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	4	0.2	0.0625	0.4375	0.125
30	30	1/4	1/4	3/4	2	1	I(94)}		A	V		I(94)		I			94			}	M	0	0	4, 3, 5	6	4	4	0	4	0.0	0.0	0.75	0.0
30	30	1/2	1/2	3/4	2	1	I|PAC		A	V		I		I					PAC		M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
31	31	0	0	3/4	2	1	I.I{		A	I		I		I						{	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
31	31	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
32	32	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	8	15	0.34782608695652173	1.0	1.875	0.34782608695652173
33	33	0	0	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	1.0	0.0
33	33	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
34	34	0	0	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	8	15	0.34782608695652173	1.0	1.875	0.34782608695652173
35	35	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	2	4	0.3333333333333333	0.0	1.0	0.0
35	35	1/2	1/2	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	1	3	0.25	0.0	0.625	0.0
36	36	0	0	3/4	2	1	I64	iii6	A	I		I64		I		64					M	0	0	4, 3, 7		3	4	2	4	0.3333333333333333	0.0	1.0	0.0
36	36	1/2	1/2	3/4	2	1	ii6		A	I		ii6		ii		6					m	0	0	2, 6, 5		5	2	0	4	0.0	0.0	0.625	0.0
37	37	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	2	5	0.2857142857142857	0.0625	0.8125	0.07142857142857142
37	37	3/8	3/8	3/4	2	1	viio64		A	I		viio64		vii	o	64					o	0	0	2, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
37	37	1/2	1/2	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
37	37	5/8	5/8	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
38	38	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.625	0.0
38	38	1/8	1/8	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	1	0.0	0.0	0.125	0.0
38	38	1/4	1/4	3/4	2	1	V(64)}		A	I		V(64)		V			64			}	M	0	0	4, 3, 7		4	4	4	5	0.4444444444444444	0.125	0.875	0.125
38	38	1/2	1/2	3/4	2	1	V|HC		A	I		V		V					HC		M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
39	39	0	0	3/4	2	1	I{		A	I		I		I						{	M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.0	0.0
39	39	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
40	40	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	4	9	0.3076923076923077	0.5	1.125	0.3076923076923077
41	41	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.0	0.0
41	41	1/2	1/2	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
42	42	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	4	9	0.3076923076923077	0.5	1.125	0.3076923076923077
43	43	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	3	7	0.3	0.125	1.125	0.1
43	43	1/2	1/2	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	5	0.0	0.0	0.90625	0.0
44	44	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	3	7	0.3	0.125	1.125	0.1
44	44	1/2	1/2	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	5	0.0	0.0	0.90625	0.0
45	45	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.0625	0.5625	0.1
45	45	1/4	1/4	3/4	2	1	IV		A	I		IV		IV							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	0.5	0.2
45	45	1/2	1/2	3/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	6, 3, 2		2	6	1	5	0.16666666666666666	0.0625	0.5625	0.1
46	46	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	4	0.2	0.0625	0.4375	0.125
46	46	1/4	1/4	3/4	2	1	I(74)}		A	I		I(74)		I			74			}	M	0	0	3, 2, 4	8	3	3	0	4	0.0	0.0	0.75	0.0
46	46	1/2	1/2	3/4	2	1	I|PAC		A	I		I		I					PAC		M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.5	0.2
47	47	0	0	3/4	2	1	vi.i{		A	vi		i		i						{	m	0	1	6, 3, 7		6	6	0	20	0.0	0.0	1.4375	0.0
48	48	0	0	3/4	2	1	V65		A	vi		V65		V		65					Mm7	0	1	11, 8, 5, 7		7	11	0	20	0.0	0.0	1.4375	0.0
49	49	0	0	3/4	2	1	#viio43/iv		A	vi		#viio43/iv		#vii	o	43		iv			o7	0	1	4, 1, 10, 7		10	4	0	20	0.0	0.0	1.4375	0.0
50	50	0	0	3/4	2	1	IV6		A	vi		IV6		IV		6					M	0	1	9, 6, 5		5	9	0	15	0.0	0.0	1.25	0.0
51	51	0	0	3/4	2	1	Ger6		A	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	2, 6, 3, 12		12	2	0	16	0.0	0.0	1.375	0.0
52	52	0	0	3/4	2	1	V|HC}		A	vi		V		V					HC	}	M	0	1	7, 11, 8		7	7	5	9	0.35714285714285715	0.3125	0.9375	0.25
53	53	0	0	3/4	2	1	IV.I{		A	IV		I		I						{	M	0	0	2, 6, 3		2	2	1	4	0.2	0.0625	0.5625	0.1
53	53	1/4	1/4	3/4	2	1	I6		A	IV		I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.125	0.0
53	53	3/8	3/8	3/4	2	1	V2		A	IV		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.25	0.0
53	53	1/2	1/2	3/4	2	1	I6		A	IV		I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
53	53	5/8	5/8	3/4	2	1	V2		A	IV		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.25	0.0
54	54	0	0	3/4	2	1	I		A	IV		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
54	54	1/8	1/8	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
54	54	1/4	1/4	3/4	2	1	I		A	IV		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
54	54	3/8	3/8	3/4	2	1	V43		A	IV		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	3	0.25	0.125	0.125	0.5
54	54	1/2	1/2	3/4	2	1	I		A	IV		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
54	54	5/8	5/8	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
55	55	0	0	3/4	2	1	V		A	IV		V		V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.5625	0.1
55	55	1/4	1/4	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.125	0.0
55	55	3/8	3/8	3/4	2	1	V6(#4^2)		A	IV		V6(#4^2)		V		6	#4^2				M	0	0	5, 9, 3		3	5	0	3	0.0	0.0	0.25	0.0
55	55	1/2	1/2	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
55	55	5/8	5/8	3/4	2	1	V6(#4^2)		A	IV		V6(#4^2)		V		6	#4^2				M	0	0	5, 9, 3		3	5	0	3	0.0	0.0	0.25	0.0
56	56	0	0	3/4	2	1	V6		A	IV		V6		V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
56	56	1/8	1/8	3/4	2	1	I		A	IV		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
56	56	1/4	1/4	3/4	2	1	V43		A	IV		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	3	0.0	0.0	0.25	0.0
56	56	3/8	3/8	3/4	2	1	I6		A	IV		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0	0.25	0.0
56	56	1/2	1/2	3/4	2	1	V43		A	IV		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	3	0.0	0.0	0.25	0.0
56	56	5/8	5/8	3/4	2	1	I		A	IV		I		I							M	0	0	2, 6, 3		2	2	5	13	0.2777777777777778	0.28125	1.84375	0.1323529411764706
58	58	0	0	3/4	2	1	I.V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	3	12	0.2	0.09375	1.78125	0.05
59	59	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	6	0.0	0.0	1.25	0.0
59	59	1/2	1/2	3/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
60	60	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	2	0.0	0.0	0.375	0.0
60	60	1/4	1/4	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.5	0.2
60	60	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
61	61	0	0	3/4	2	1	I|IAC}{		A	I		I		I					IAC	}{	M	0	0	3, 7, 4		3	3	5	19	0.20833333333333334	0.3125	1.1875	0.20833333333333334
62	62	0	0	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	7	0.125	0.0625	0.4375	0.125
62	62	1/4	1/4	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	1	7	0.125	0.0625	0.4375	0.125
62	62	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	6	0.25	0.125	0.375	0.25
63	63	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	5	19	0.20833333333333334	0.3125	1.1875	0.20833333333333334
64	64	0	0	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	7	0.125	0.0625	0.4375	0.125
64	64	1/4	1/4	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	1	7	0.125	0.0625	0.4375	0.125
64	64	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	6	0.25	0.125	0.375	0.25
65	65	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
65	65	1/4	1/4	3/4	2	1	IV		A	I		IV		IV							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
65	65	1/2	1/2	3/4	2	1	V65/V		A	I		V65/V		V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
66	66	0	0	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
66	66	1/4	1/4	3/4	2	1	viio6/V		A	I		viio6/V		vii	o	6		V			o	0	0	6, 3, 9		9	6	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
67	67	1/4	1/4	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
68	68	0	0	3/4	2	1	i		A	I		i		i							m	0	0	3, 0, 4		3	3	6	4	0.6	0.375	0.625	0.375
68	68	1/4	1/4	3/4	2	1	bVI		A	I		bVI		bVI							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
68	68	3/8	3/8	3/4	2	1	viio7/V		A	I		viio7/V		vii	o	7		V			o7	0	0	9, 6, 3, 0		9	9	2	2	0.5	0.125	0.125	0.5
69	69	0	0	3/4	2	1	V(#7b64)}		A	I		V(#7b64)		V			#7b64			}	M	0	0	4, 3, 0	9	4	4	0	4	0.0	0.0	1.25	0.0
69	69	1/4	1/4	3/4	2	1	V|HC		A	I		V		V					HC		M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
70	70	0	0	3/4	2	1	I{		A	I		I		I						{	M	0	0	3, 7, 4		3	3	0	9	0.0	0.0	1.0	0.0
70	70	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	11	0.08333333333333333	0.03125	0.46875	0.0625
71	71	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	10	15	0.4	0.625	0.9375	0.4
72	72	0	0	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	0	9	0.0	0.0	1.0	0.0
72	72	1/2	1/2	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	12	0.0	0.0	0.5	0.0
73	73	0	0	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	9	16	0.36	0.5625	1.0	0.36
74	74	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	1	10	0.09090909090909091	0.0625	0.9375	0.0625
74	74	1/2	1/2	3/4	2	1	V64		A	I		V64		V		64					M	0	0	5, 4, 8		4	5	0	3	0.0	0.0	0.25	0.0
74	74	5/8	5/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.25	0.0
75	75	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	11	0.0	0.0	1.0	0.0
75	75	1/2	1/2	3/4	2	1	ii65		A	I		ii65		ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	3	0.0	0.0	0.25	0.0
75	75	5/8	5/8	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
76	76	0	0	3/4	2	1	I6|EC		A	I		I6		I		6			EC		M	0	0	7, 4, 3		3	7	2	7	0.2222222222222222	0.0625	1.0625	0.05555555555555555
76	76	3/8	3/8	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	5	0.0	0.0	0.46875	0.0
76	76	1/2	1/2	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.46875	0.0
76	76	5/8	5/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	5	0.0	0.0	0.46875	0.0
77	77	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
77	77	1/8	1/8	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
77	77	1/4	1/4	3/4	2	1	V(64)}		A	I		V(64)		V			64			}	M	0	0	4, 3, 7		4	4	3	7	0.3	0.09375	1.21875	0.07142857142857142
77	77	1/2	1/2	3/4	2	1	V		A	I		V		V							M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.125	0.0
