mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
29	29	1/4	1/4	2/4	2	1	#viio6/ii		D	V		#viio6/ii		#vii	o	6		ii			o	0	0	7, 4, 10		10	7	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
30	30	0	0	2/4	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	1	4	0.2	0.03125	0.46875	0.0625
30	30	1/4	1/4	2/4	2	1	#viio6/ii		D	V		#viio6/ii		#vii	o	6		ii			o	0	0	7, 4, 10		10	7	0	3	0.0	0.0	0.375	0.0
30	30	3/8	3/8	2/4	2	1	ii		D	V		ii		ii							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
31	31	0	0	2/4	2	1	V65/ii		D	V		V65/ii		V		65		ii			Mm7	0	0	10, 7, 4, 6		6	10	1	3	0.25	0.125	0.625	0.16666666666666666
31	31	1/4	1/4	2/4	2	1	ii		D	V		ii		ii							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.625	0.0
32	32	0	0	2/4	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	3	0.25	0.125	0.625	0.16666666666666666
32	32	1/4	1/4	2/4	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.625	0.0
33	33	0	0	2/4	2	1	vi(4)		D	V		vi(4)		vi			4				m	0	0	6, 5, 7		6	6	0	3	0.0	0.0	0.5	0.0
33	33	1/8	1/8	2/4	2	1	vio		D	V		vio		vi	o						o	0	0	6, 3, 0		6	6	0	2	0.0	0.0	0.375	0.0
33	33	1/4	1/4	2/4	2	1	It6		D	V		It6	It	vii	o	6	b3	V			It	0	0	-1, 3, 9		9	-1	1	3	0.25	0.125	0.5	0.2
34	34	0	0	2/4	2	1	V[V|HC}		D	V	V	V		V					HC	}	M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.15625	0.84375	0.15625
35	35	0	0	2/4	2	1	viio/V{		D	V	V	viio/V		vii	o			V		{	o	0	0	9, 6, 3		9	9	5	5	0.5	0.96875	0.90625	0.5166666666666667
36	36	0	0	2/4	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	8	0.2	0.15625	1.71875	0.08333333333333333
37	37	0	0	2/4	2	1	V(64)		D	V	V	V(64)		V			64				M	0	0	4, 3, 7		4	4	3	7	0.3	0.28125	1.59375	0.15
38	38	0	0	2/4	2	1	V		D	V	V	V		V							M	0	0	4, 8, 5		4	4	3	7	0.3	0.28125	1.59375	0.15
39	39	0	0	2/4	2	1	V(64)		D	V	V	V(64)		V			64				M	0	0	4, 3, 7		4	4	2	6	0.25	0.0625	1.4375	0.041666666666666664
39	39	1/4	1/4	2/4	2	1	V		D	V	V	V		V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
39	39	3/8	3/8	2/4	2	1	#viio64/ii		D	V	V	#viio64/ii		#vii	o	64		ii			o	0	0	4, 10, 7		10	4	0	2	0.0	0.0	0.25	0.0
40	40	0	0	2/4	2	1	V7]}		D	V	V	V7		V		7				}	Mm7	0	0	4, 8, 5, 2		4	4	0	26	0.0	0.0	1.5	0.0
42	42	0	0	2/4	2	1	viio6{		D	V		viio6		vii	o	6				{	o	0	0	5, 2, 8		8	5	0	4	0.0	0.0	0.25	0.0
42	42	1/8	1/8	2/4	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
42	42	1/4	1/4	2/4	2	1	V6		D	V		V6		V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.25	0.0
42	42	3/8	3/8	2/4	2	1	IV6		D	V		IV6		IV		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
43	43	0	0	2/4	2	1	V	iii6	D	V		V		V							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.25	0.0
43	43	1/8	1/8	2/4	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	0	4	0.0	0.0	0.25	0.0
43	43	1/4	1/4	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.25	0.0
43	43	3/8	3/8	2/4	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	4	0.0	0.0	0.25	0.0
44	44	0	0	2/4	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.375	0.0
44	44	1/4	1/4	2/4	2	1	V2		D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	8	0.0	0.0	0.5	0.0
45	45	0	0	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	8	0.0	0.0	0.5	0.0
45	45	1/4	1/4	2/4	2	1	V2		D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	8	0.0	0.0	0.5	0.0
46	46	0	0	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.375	0.0
46	46	1/8	1/8	2/4	2	1	viio/IV		D	V		viio/IV		vii	o			IV			o	0	0	7, 4, 1		7	7	0	5	0.0	0.0	0.5	0.0
46	46	1/4	1/4	2/4	2	1	V65/ii		D	V		V65/ii		V		65		ii			Mm7	0	0	10, 7, 4, 6		6	10	0	4	0.0	0.0	0.375	0.0
46	46	3/8	3/8	2/4	2	1	ii		D	V		ii		ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.25	0.0
47	47	0	0	2/4	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	5	0.0	0.0	0.5	0.0
47	47	1/8	1/8	2/4	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.375	0.0
47	47	1/4	1/4	2/4	2	1	IVM7		D	V		IVM7		IV	M	7					MM7	0	0	2, 6, 3, 7		2	2	0	4	0.0	0.0	0.375	0.0
47	47	3/8	3/8	2/4	2	1	viio		D	V		viio		vii	o						o	0	0	8, 5, 2		8	8	0	4	0.0	0.0	0.25	0.0
48	48	0	0	2/4	2	1	V65/vi		D	V		V65/vi		V		65		vi			Mm7	0	0	11, 8, 5, 7		7	11	0	5	0.0	0.0	0.5	0.0
48	48	1/8	1/8	2/4	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.375	0.0
48	48	1/4	1/4	2/4	2	1	V65/V		D	V		V65/V		V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.375	0.0
48	48	3/8	3/8	2/4	2	1	V2		D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	4	0.0	0.0	0.25	0.0
49	49	0	0	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.25	0.0
49	49	1/8	1/8	2/4	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.25	0.0
49	49	1/4	1/4	2/4	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.25	0.0
49	49	3/8	3/8	2/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.25	0.0
50	50	0	0	2/4	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
50	50	3/8	3/8	2/4	2	1	#viio6/vi		D	V		#viio6/vi		#vii	o	6		vi			o	0	0	8, 5, 11		11	8	0	3	0.0	0.0	0.375	0.0
51	51	0	0	2/4	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	0	3	0.0	0.0	0.375	0.0
51	51	1/8	1/8	2/4	2	1	iii6		D	V		iii6		iii		6					m	0	0	4, 8, 7		7	4	0	3	0.0	0.0	0.375	0.0
51	51	1/4	1/4	2/4	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
51	51	3/8	3/8	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
52	52	0	0	2/4	2	1	V43		D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.375	0.0
52	52	1/8	1/8	2/4	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.625	0.0
52	52	3/8	3/8	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
53	53	0	0	2/4	2	1	IV6		D	V		IV6		IV		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.375	0.14285714285714285
53	53	1/8	1/8	2/4	2	1	iii6		D	V		iii6		iii		6					m	0	0	4, 8, 7		7	4	0	3	0.0	0.0	0.3125	0.0
53	53	1/4	1/4	2/4	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	1	3	0.25	0.0625	0.375	0.14285714285714285
53	53	3/8	3/8	2/4	2	1	viio/V		D	V		viio/V		vii	o			V			o	0	0	9, 6, 3		9	9	0	3	0.0	0.0	0.3125	0.0
54	54	0	0	2/4	2	1	V(64)}		D	V		V(64)		V			64			}	M	0	0	4, 3, 7		4	4	0	3	0.0	0.0	0.5	0.0
54	54	1/8	1/8	2/4	2	1	V|HC		D	V		V		V					HC		M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
54	54	1/4	1/4	2/4	2	1	I{		D	V		I		I						{	M	0	0	3, 7, 4		3	3	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
54	54	3/8	3/8	2/4	2	1	V6		D	V		V6		V		6					M	0	0	8, 5, 4		4	8	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
55	55	0	0	2/4	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
55	55	1/8	1/8	2/4	2	1	iii6		D	V		iii6		iii		6					m	0	0	4, 8, 7		7	4	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
55	55	1/4	1/4	2/4	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
55	55	3/8	3/8	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
56	56	0	0	2/4	2	1	V43		D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.375	0.0
56	56	1/8	1/8	2/4	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.625	0.0
56	56	3/8	3/8	2/4	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
57	57	0	0	2/4	2	1	ii65		D	V		ii65		ii		65					mm7	0	0	2, 6, 3, 5		5	2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
57	57	1/4	1/4	2/4	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	3	0.0	0.0	0.5	0.0
57	57	3/8	3/8	2/4	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
58	58	0	0	2/4	2	1	I[I|PAC}{		D	V	I	I		I					PAC	}{	M	0	0	3, 7, 4		3	3	0	14	0.0	0.0	0.75	0.0
59	59	0	0	2/4	2	1	V2		D	V	I	V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	13	0.07142857142857142	0.041666666666666664	0.7083333333333334	0.05555555555555555
60	60	0	0	2/4	2	1	I		D	V	I	I		I							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	0.375	0.0
60	60	1/4	1/4	2/4	2	1	I.V7		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	0.375	0.0
61	61	0	0	2/4	2	1	I		D	I	V	I		I							M	0	0	2, 6, 3		2	2	0	14	0.0	0.0	0.75	0.0
62	62	0	0	2/4	2	1	V}		D	I	V	V		V						}	M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	0.375	0.0
62	62	1/4	1/4	2/4	2	1	V7]		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	9	21	0.3	0.375	0.9583333333333334	0.28124999999999994
65	65	0	0	2/4	2	1	I6{		D	I		I6		I		6				{	M	0	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.15625	1.09375	0.125
66	66	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
67	67	0	0	2/4	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	2	9	0.18181818181818182	0.15625	1.09375	0.125
68	68	0	0	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
69	69	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.03125	0.46875	0.0625
69	69	1/8	1/8	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	3	0.0	0.0	0.25	0.0
69	69	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
70	70	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
70	70	1/8	1/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.03125	0.21875	0.125
70	70	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
71	71	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
71	71	1/4	1/4	2/4	2	1	V(64)/V		D	I		V(64)/V		V			64	V			M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
72	72	0	0	2/4	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
72	72	1/4	1/4	2/4	2	1	I/V|PAC}		D	I		I/V		I				V	PAC	}	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
73	73	0	0	2/4	2	1	I{		D	I		I		I						{	M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.15625	0.34375	0.3125
73	73	1/4	1/4	2/4	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	4	4	0.5	0.25	0.25	0.5
74	74	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	4	4	0.5	0.25	0.25	0.5
74	74	1/4	1/4	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
75	75	0	0	2/4	2	1	viio		D	I		viio		vii	o						o	0	0	7, 4, 1		7	7	4	5	0.4444444444444444	0.15625	0.34375	0.3125
75	75	1/4	1/4	2/4	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	4	4	0.5	0.25	0.25	0.5
76	76	0	0	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	7	8	0.4666666666666667	0.375	0.5	0.42857142857142855
77	77	0	0	2/4	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	1	6	0.14285714285714285	0.041666666666666664	0.4583333333333333	0.08333333333333333
77	77	1/4	1/4	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.041666666666666664	0.3333333333333333	0.1111111111111111
78	78	0	0	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	6	0.14285714285714285	0.041666666666666664	0.4583333333333333	0.08333333333333333
78	78	1/4	1/4	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
79	79	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
79	79	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	5	0.0	0.0	0.375	0.0
79	79	3/8	3/8	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.375	0.0
80	80	0	0	2/4	2	1	I[I|PAC}{		D	I	I	I		I					PAC	}{	M	0	0	2, 6, 3		2	2	0	14	0.0	0.0	0.875	0.0
81	81	0	0	2/4	2	1	V43		D	I	I	V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	2	15	0.11764705882352941	0.08333333333333333	0.9166666666666666	0.08333333333333333
82	82	0	0	2/4	2	1	i		D	I	I	i		i							m	0	0	2, -1, 3		2	2	0	14	0.0	0.0	0.875	0.0
83	83	0	0	2/4	2	1	V43		D	I	I	V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	2	15	0.11764705882352941	0.08333333333333333	0.9166666666666666	0.08333333333333333
84	84	0	0	2/4	2	1	i		D	I	I	i		i							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
84	84	1/8	1/8	2/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	7, 4, 1		7	7	0	3	0.0	0.0	0.125	0.0
84	84	1/4	1/4	2/4	2	1	i]		D	I	I	i		i							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.125	0.0
84	84	3/8	3/8	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.5	0.0
85	85	0	0	2/4	2	1	i[i		D	I	i	i		i							m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	0.625	0.0
85	85	1/8	1/8	2/4	2	1	viio		D	I	i	viio		vii	o						o	0	0	7, 4, 1		7	7	0	3	0.0	0.0	0.125	0.0
85	85	1/4	1/4	2/4	2	1	i]		D	I	i	i		i							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.125	0.0
85	85	3/8	3/8	2/4	2	1	bIII.V7		D	bIII		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.5	0.0
86	86	0	0	2/4	2	1	I[I		D	bIII	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
86	86	1/8	1/8	2/4	2	1	viio		D	bIII	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.125	0.0
86	86	1/4	1/4	2/4	2	1	I]		D	bIII	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.125	0.0
86	86	3/8	3/8	2/4	2	1	V7		D	bIII		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.5	0.0
