mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
44	44	0	0	3/4	2	1	I(97)	F	V		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0	0	4	0.0	0.0	1.5	0.0
44	44	1/2	1/2	3/4	2	1	I|IAC	F	V		I		I					IAC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
45	45	0	0	3/4	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	3	7	0.3	0.125	1.375	0.08333333333333333
46	46	0	0	3/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.25	1.0	0.2
46	46	1/2	1/2	3/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.25	0.0
47	47	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
47	47	1/4	1/4	3/4	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.125	0.625	0.16666666666666666
47	47	1/2	1/2	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	3	0.25	0.125	0.625	0.16666666666666666
48	48	0	0	3/4	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1	3	5	0.375	0.375	0.875	0.3
49	49	0	0	3/4	2	1	I{	F	V		I		I						{	M	0	0	0, 4, 1		0	0	3	12	0.2	0.375	1.125	0.25
50	50	0	0	3/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5	2	8	0.2	0.25	0.75	0.25
50	50	1/2	1/2	3/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.5	0.0
51	51	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.125	0.625	0.16666666666666666
51	51	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.125	0.625	0.16666666666666666
51	51	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
52	52	0	0	3/4	2	1	I(97)	F	V		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0	1	4	0.2	0.125	1.375	0.08333333333333333
52	52	1/2	1/2	3/4	2	1	I|IAC	F	V		I		I					IAC		M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
53	53	0	0	3/4	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	3	10	0.23076923076923078	0.125	1.375	0.08333333333333333
54	54	0	0	3/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5	2	6	0.25	0.25	0.75	0.25
54	54	1/2	1/2	3/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
55	55	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
55	55	1/4	1/4	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	3	0.25	0.125	0.625	0.16666666666666666
55	55	1/2	1/2	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.75	0.0
56	56	0	0	3/4	2	1	I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.5	0.0
57	57	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	11	0.0	0.0	1.75	0.0
58	58	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0	0	11	0.0	0.0	1.75	0.0
59	59	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	11	0.0	0.0	1.75	0.0
60	60	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0	0	12	0.0	0.0	2.0	0.0
61	61	0	0	3/4	2	1	iv7	F	V		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	12	0.0	0.0	2.0	0.0
62	62	0	0	3/4	2	1	V7/bIII	F	V		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	2.0	0.0
63	63	0	0	3/4	2	1	bIIIM7	F	V		bIIIM7		bIII	M	7					MM7	0	0	-3, 1, -2, 2		-3	-3	0	12	0.0	0.0	2.0	0.0
64	64	0	0	3/4	2	1	bVIM7	F	V		bVIM7		bVI	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4	0	9	0.0	0.0	1.5	0.0
64	64	1/2	1/2	3/4	2	1	ii%7	F	V		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2	0	9	0.0	0.0	1.5	0.0
65	65	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.5	0.0
66	66	0	0	3/4	2	1	bVI	F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.5	0.0
66	66	1/4	1/4	3/4	2	1	i64	F	V		i64		i		64					m	0	0	1, 0, -3		0	1	0	3	0.0	0.0	0.5	0.0
66	66	1/2	1/2	3/4	2	1	viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.5	0.0
67	67	0	0	3/4	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1	4	7	0.36363636363636365	0.5	1.0	0.3333333333333333
67	67	5/8	5/8	3/4	2	1	viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.375	0.0
68	68	0	0	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1	4	7	0.36363636363636365	0.5	1.0	0.3333333333333333
68	68	5/8	5/8	3/4	2	1	viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.375	0.0
69	69	0	0	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1	15	16	0.4838709677419355	1.875	2.125	0.46875
71	71	0	0	3/4	2	1	IV{	F	V		IV		IV						{	M	0	0	-1, 3, 0		-1	-1	0	15	0.0	0.0	5.0	0.0
72	72	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
73	73	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	17	0.0	0.0	5.0	0.0
74	74	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
75	75	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	2	3	0.4	0.25	0.5	0.3333333333333333
75	75	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.75	0.0
75	75	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
76	76	0	0	3/4	2	1	I|IAC}	F	V		I		I					IAC	}	M	0	0	0, 4, 1		0	0	2	6	0.25	0.25	0.875	0.2222222222222222
77	77	0	0	3/4	2	1	IV64{	F	V		IV64		IV		64				{	M	0	0	0, -1, 3		-1	0	1	13	0.07142857142857142	0.0625	3.9375	0.015625
78	78	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
79	79	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	17	0.0	0.0	5.0	0.0
80	80	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
81	81	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	2	3	0.4	0.25	0.5	0.3333333333333333
81	81	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.75	0.0
81	81	1/2	1/2	3/4	2	1	viio64	F	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1	0	3	0.0	0.0	0.75	0.0
82	82	0	0	3/4	2	1	I6|EC	F	V		I6		I		6			EC		M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	0.75	0.0
82	82	1/4	1/4	3/4	2	1	#viio7/vi	F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.375	0.0
82	82	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
83	83	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
83	83	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.375	0.0
83	83	1/2	1/2	3/4	2	1	viio64	F	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1	0	3	0.0	0.0	0.375	0.0
84	84	0	0	3/4	2	1	I6|EC	F	V		I6		I		6			EC		M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.6875	0.0
84	84	1/4	1/4	3/4	2	1	#viio7/vi	F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8	0	5	0.0	0.0	0.6875	0.0
84	84	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3	0	5	0.0	0.0	0.6875	0.0
85	85	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.6875	0.0
85	85	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	0.6875	0.0
85	85	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.6875	0.0
86	86	0	0	3/4	2	1	I[I|PAC}{	F	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0	1	26	0.037037037037037035	0.03125	2.71875	0.011363636363636364
87	87	1/2	1/2	3/4	2	1	V2(+4)	F	V	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1	1	6	0.14285714285714285	0.03125	0.46875	0.0625
88	88	0	0	3/4	2	1	I	F	V	I	I		I							M	0	0	0, 4, 1		0	0	1	25	0.038461538461538464	0.03125	2.46875	0.0125
89	89	1/2	1/2	3/4	2	1	V2(+4)	F	V	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1	1	6	0.14285714285714285	0.03125	0.46875	0.0625
90	90	0	0	3/4	2	1	I]	F	V	I	I		I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
90	90	1/4	1/4	3/4	2	1	V6/vi	F	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8	0	6	0.0	0.0	1.5	0.0
91	91	0	0	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
91	91	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	1.375	0.0
92	92	0	0	3/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	4	2	0.6666666666666666	0.125	0.375	0.25
92	92	1/4	1/4	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	1.75	0.0
93	93	0	0	3/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	14	0.0	0.0	4.0	0.0
95	95	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	2.5	0.0
95	95	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
96	96	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.75	0.0
97	97	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	2.5	0.0
97	97	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
98	98	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	11	0.08333333333333333	0.25	2.75	0.08333333333333333
100	100	0	0	3/4	2	1	V7(9)	F	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	0	4	0.0	0.0	2.5	0.0
100	100	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
101	101	0	0	3/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.0	0.0
101	101	1/2	1/2	3/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
102	102	0	0	3/4	2	1	I{	F	V		I		I						{	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.25	0.0
103	103	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	2.5	0.0
103	103	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
104	104	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.75	0.0
105	105	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	2.5	0.0
105	105	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
106	106	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	11	0.08333333333333333	0.25	2.75	0.08333333333333333
108	108	0	0	3/4	2	1	V7(9)	F	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	0	4	0.0	0.0	1.0	0.0
108	108	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
109	109	0	0	3/4	2	1	I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.5	0.0
110	110	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	11	0.0	0.0	1.75	0.0
111	111	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0	0	11	0.0	0.0	1.75	0.0
112	112	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	11	0.0	0.0	1.75	0.0
113	113	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0	0	12	0.0	0.0	2.0	0.0
114	114	0	0	3/4	2	1	#viio65/v	F	V		#viio65/v		#vii	o	65		v			o7	0	0	3, 0, -3, 6		6	3	0	16	0.0	0.0	2.5	0.0
115	115	0	0	3/4	2	1	v6	F	V		v6		v		6					m	0	0	-2, 2, 1		1	-2	0	12	0.0	0.0	2.0	0.0
116	116	0	0	3/4	2	1	V65/v	F	V		V65/v		V		65		v			Mm7	0	0	6, 3, 0, 2		2	6	0	16	0.0	0.0	2.5	0.0
117	117	0	0	3/4	2	1	v	F	V		v		v							m	0	0	1, -2, 2		1	1	0	16	0.0	0.0	2.5	0.0
118	118	0	0	3/4	2	1	vi.#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	4, 1, -2, 7		7	4	0	16	0.0	0.0	2.5	0.0
119	119	0	0	3/4	2	1	i6	F	vi		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	12	0.0	0.0	2.0	0.0
120	120	0	0	3/4	2	1	V65	F	vi		V65		V		65					Mm7	0	1	7, 4, 1, 3		3	7	0	16	0.0	0.0	2.5	0.0
121	121	0	0	3/4	2	1	i	F	vi		i		i							m	0	1	2, -1, 3		2	2	0	16	0.0	0.0	2.5	0.0
122	122	0	0	3/4	2	1	It6	F	vi		It6	It	vii	o	6	b3	V			It	0	1	-2, 2, 8		8	-2	0	12	0.0	0.0	2.0	0.0
123	123	0	0	3/4	2	1	V|HC}	F	vi		V		V					HC	}	M	0	1	3, 7, 4		3	3	4	7	0.36363636363636365	0.5	1.0	0.3333333333333333
123	123	5/8	5/8	3/4	2	1	viio7/V	F	vi		viio7/V		vii	o	7		V			o7	0	1	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.375	0.0
124	124	0	0	3/4	2	1	V	F	vi		V		V							M	0	1	3, 7, 4		3	3	4	7	0.36363636363636365	0.5	1.0	0.3333333333333333
124	124	5/8	5/8	3/4	2	1	viio7/V	F	vi		viio7/V		vii	o	7		V			o7	0	1	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.375	0.0
125	125	0	0	3/4	2	1	V	F	vi		V		V							M	0	1	3, 7, 4		3	3	9	12	0.42857142857142855	1.125	1.875	0.375
127	127	0	0	3/4	2	1	I.iii	F	I		iii		iii							m	0	0	3, 0, 4		3	3	9	12	0.42857142857142855	1.125	1.875	0.375
129	129	0	0	3/4	2	1	V43	F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	6	12	0.3333333333333333	0.75	3.25	0.1875
131	131	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	6	12	0.3333333333333333	0.75	3.25	0.1875
133	133	0	0	3/4	2	1	I[I{	F	I	I	I		I						{	M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.5	0.0
134	134	0	0	3/4	2	1	V7/IV	F	I	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	1.5	0.0
135	135	0	0	3/4	2	1	IV	F	I	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
