mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
26	26	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	4, 1, 0		0	4	0	7	0.0	0.0	0.5	0.0
27	27	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	3, 0, 6		6	3	4	5	0.4444444444444444	0.25	1.25	0.16666666666666666
28	28	0	0	3/8	2	1	I	G	I	I	I		I							M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	0.5	0.0
29	29	0	0	3/8	2	1	V7/IV	G	I	I	V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
30	30	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	4, 1, 0		0	4	0	7	0.0	0.0	0.5	0.0
31	31	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	3, 0, 6		6	3	4	5	0.4444444444444444	0.25	1.25	0.16666666666666666
32	32	0	0	3/8	2	1	I]	G	I	I	I		I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.3125	0.375
33	33	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
33	33	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
34	34	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
34	34	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
35	35	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	0, 4, 1, 5		3	0	0	3	0.0	0.0	0.25	0.0
35	35	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
35	35	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
36	36	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
36	36	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
37	37	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	0, 4, 1, 5		3	0	0	3	0.0	0.0	0.25	0.0
37	37	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	37	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
38	38	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
38	38	1/4	1/4	3/8	2	1	vii%7/V	G	I		vii%7/V		vii	%	7		V			%7	0	0	7, 4, 1, 5		7	7	0	3	0.0	0.0	0.25	0.0
39	39	0	0	3/8	2	1	V|HC}	G	I		V		V					HC	}	M	0	0	2, 6, 3		2	2	4	17	0.19047619047619047	0.5	2.125	0.19047619047619047
43	43	0	0	3/8	2	1	V.V[I6	G	V	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
43	43	1/8	1/8	3/8	2	1	V	G	V	V	V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
43	43	1/4	1/4	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
44	44	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
44	44	1/8	1/8	3/8	2	1	V	G	V	V	V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
44	44	1/4	1/4	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
45	45	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.625	0.0
45	45	1/4	1/4	3/8	2	1	I	G	V	V	I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
46	46	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.625	0.0
47	47	0	0	3/8	2	1	I6]	G	V	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
47	47	1/4	1/4	3/8	2	1	I	G	V		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
48	48	0	0	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	3	9	0.25	0.3125	0.9375	0.25
51	51	0	0	3/8	2	1	V[V7	G	V	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
51	51	1/8	1/8	3/8	2	1	IV64	G	V	V	IV64		IV		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.125	0.375	0.25
52	52	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
52	52	1/8	1/8	3/8	2	1	IV64	G	V	V	IV64		IV		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.125	0.375	0.25
53	53	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.875	0.0
54	54	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
54	54	1/4	1/4	3/8	2	1	I	G	V	V	I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
55	55	0	0	3/8	2	1	V]	G	V	V	V		V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
55	55	1/4	1/4	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.25	0.0
56	56	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.5	0.0
56	56	1/4	1/4	3/8	2	1	ii	G	V		ii		ii							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.25	0.0
57	57	0	0	3/8	2	1	I	G	V		I		I							M	0	0	2, 6, 3		2	2	4	6	0.4	0.5	0.75	0.4
58	58	1/8	1/8	3/8	2	1	vi	G	V		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.25	0.0
58	58	1/4	1/4	3/8	2	1	iio/vi	G	V		iio/vi		ii	o			vi			o	0	0	7, 4, 1		7	7	0	3	0.0	0.0	0.25	0.0
59	59	0	0	3/8	2	1	vi6	G	V		vi6		vi		6					m	0	0	2, 6, 5		5	2	4	6	0.4	0.5	0.75	0.4
60	60	1/8	1/8	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
60	60	1/4	1/4	3/8	2	1	ii/IV	G	V		ii/IV		ii				IV			m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
61	61	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	4	6	0.4	0.5	0.75	0.4
62	62	1/8	1/8	3/8	2	1	ii	G	V		ii		ii							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.25	0.0
62	62	1/4	1/4	3/8	2	1	iio/ii	G	V		iio/ii		ii	o			ii			o	0	0	6, 3, 0		6	6	0	3	0.0	0.0	0.25	0.0
63	63	0	0	3/8	2	1	ii6	G	V		ii6		ii		6					m	0	0	1, 5, 4		4	1	6	8	0.42857142857142855	0.625	0.875	0.4166666666666667
65	65	0	0	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	4	28	0.125	0.25	2.75	0.08333333333333333
69	69	0	0	3/8	2	1	I	G	V		I		I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
70	70	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.75	0.0
71	71	0	0	3/8	2	1	V(64)	G	V		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	7	0.0	0.0	0.75	0.0
72	72	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	0.75	0.0
73	73	0	0	3/8	2	1	I|PAC}	G	V		I		I					PAC	}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
74	74	0	0	3/8	2	1	V65/vi	G	V		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	4	0.2	0.125	0.5	0.2
75	75	0	0	3/8	2	1	vi	G	V		vi		vi							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.5	0.0
76	76	0	0	3/8	2	1	V65/ii	G	V		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	1	4	0.2	0.125	0.5	0.2
77	77	0	0	3/8	2	1	viio64/V	G	V		viio64/V		vii	o	64		V			o	0	0	2, 8, 5		8	2	0	3	0.0	0.0	0.5	0.0
77	77	1/4	1/4	3/8	2	1	viio	G	V		viio		vii	o						o	0	0	7, 4, 1		7	7	0	3	0.0	0.0	0.375	0.0
78	78	0	0	3/8	2	1	viio64/IV	G	V		viio64/IV		vii	o	64		IV			o	0	0	0, 6, 3		6	0	0	3	0.0	0.0	0.5	0.0
78	78	1/4	1/4	3/8	2	1	IV6	G	V		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
79	79	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
79	79	1/4	1/4	3/8	2	1	vi	G	V		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
80	80	0	0	3/8	2	1	ii65	G	V		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	3	0.0	0.0	0.75	0.0
80	80	1/8	1/8	3/8	2	1	ii7	G	V		ii7		ii		7					mm7	0	0	4, 1, 5, 2		4	4	0	1	0.0	0.0	0.125	0.0
80	80	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
81	81	0	0	3/8	2	1	I|PAC}	G	V		I		I					PAC	}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
82	82	0	0	3/8	2	1	It6/vi	G	V		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	1, 5, 11		11	1	2	3	0.4	0.25	0.375	0.4
83	83	0	0	3/8	2	1	V/vi	G	V		V/vi		V				vi			M	0	0	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
84	84	0	0	3/8	2	1	It6/ii	G	V		It6/ii	It	vii	o	6	b3	V/ii			It	0	0	0, 4, 10		10	0	2	3	0.4	0.25	0.375	0.4
85	85	0	0	3/8	2	1	V/ii	G	V		V/ii		V				ii			M	0	0	5, 9, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
85	85	1/4	1/4	3/8	2	1	V7/V	G	V		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
86	86	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.5	0.0
86	86	1/4	1/4	3/8	2	1	I	G	V		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
87	87	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
88	88	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
89	89	0	0	3/8	2	1	I6	G	V		I6		I		6					M	0	0	6, 3, 2		2	6	0	8	0.0	0.0	0.75	0.0
90	90	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.75	0.0
91	91	0	0	3/8	2	1	I	G	V		I		I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.75	0.0
92	92	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.75	0.0
93	93	0	0	3/8	2	1	V(64)	G	V		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	20	0.0	0.0	2.25	0.0
95	95	0	0	3/8	2	1	viio64	G	V		viio64		vii	o	64					o	0	0	1, 7, 4		7	1	0	8	0.0	0.0	0.75	0.0
95	95	1/4	1/4	3/8	2	1	viio6	G	V		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	0.375	0.0
96	96	0	0	3/8	2	1	viio	G	V		viio		vii	o						o	0	0	7, 4, 1		7	7	0	8	0.0	0.0	0.75	0.0
96	96	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.375	0.0
97	97	0	0	3/8	2	1	I|PAC}	G	V		I		I					PAC	}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
97	97	1/4	1/4	3/8	2	1	I6{	G	V		I6		I		6				{	M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
98	98	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	1, 5, 2		1	1	6	4	0.6	0.75	0.5	0.6
99	99	1/4	1/4	3/8	2	1	viio/V	G	V		viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	0	2	0.0	0.0	0.25	0.0
100	100	0	0	3/8	2	1	V	G	V		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
101	101	0	0	3/8	2	1	I|PAC	G	V		I		I					PAC		M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
101	101	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
102	102	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
103	103	0	0	3/8	2	1	i{	G	V		i		i						{	m	0	0	2, -1, 3		2	2	0	26	0.0	0.0	3.5	0.0
107	107	0	0	3/8	2	1	#viio43/v	G	V		#viio43/v		#vii	o	43		v			o7	0	0	2, -1, 8, 5		8	2	0	38	0.0	0.0	6.375	0.0
111	111	0	0	3/8	2	1	v6	G	V		v6		v		6					m	0	0	0, 4, 3		3	0	0	26	0.0	0.0	3.5	0.0
115	115	0	0	3/8	2	1	vi.#viio7	G	vi		#viio7		#vii	o	7					o7	0	1	9, 6, 3, 0		9	9	0	14	0.0	0.0	1.125	0.0
117	117	0	0	3/8	2	1	i	G	vi		i		i							m	0	1	4, 1, 5		4	4	0	13	0.0	0.0	1.0	0.0
119	119	0	0	3/8	2	1	Ger6	G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	2	32	0.058823529411764705	0.125	4.75	0.02564102564102564
123	123	0	0	3/8	2	1	V[V|HC}{	G	vi	V	V		V					HC	}{	M	0	1	5, 9, 6		5	5	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
124	124	0	0	3/8	2	1	VI6	G	vi	V	VI6		VI		6					M	0	1	4, 1, 0		0	4	4	2	0.6666666666666666	0.25	0.25	0.5
124	124	1/4	1/4	3/8	2	1	#viio/v	G	vi	V	#viio/v		#vii	o			v			o	0	1	10, 7, 4		10	10	1	3	0.25	0.0625	0.3125	0.16666666666666666
125	125	0	0	3/8	2	1	v	G	vi	V	v		v							m	0	1	5, 2, 6		5	5	1	5	0.16666666666666666	0.0625	0.4375	0.125
125	125	1/4	1/4	3/8	2	1	V7	G	vi	V	V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	1	4	0.2	0.0625	0.4375	0.125
126	126	0	0	3/8	2	1	i6	G	vi	V	i6		i		6					m	0	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
126	126	1/4	1/4	3/8	2	1	i	G	vi	V	i		i							m	0	1	4, 1, 5		4	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
127	127	0	0	3/8	2	1	V	G	vi	V	V		V							M	0	1	5, 9, 6		5	5	1	9	0.1	0.0625	0.75	0.07692307692307693
128	128	0	0	3/8	2	1	VI6	G	vi	V	VI6		VI		6					M	0	1	4, 1, 0		0	4	6	3	0.6666666666666666	0.5	0.3125	0.6153846153846154
128	128	5/16	5/16	3/8	2	1	#viio64/v	G	vi	V	#viio64/v		#vii	o	64		v			o	0	1	4, 10, 7		10	4	1	0	1.0	0.0625	0.0	1.0
129	129	0	0	3/8	2	1	v	G	vi	V	v		v							m	0	1	5, 2, 6		5	5	1	5	0.16666666666666666	0.0625	0.4375	0.125
129	129	1/4	1/4	3/8	2	1	V	G	vi	V	V		V							M	0	1	5, 9, 6		5	5	0	4	0.0	0.0	0.375	0.0
130	130	0	0	3/8	2	1	i6	G	vi	V	i6		i		6					m	0	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
130	130	1/4	1/4	3/8	2	1	i	G	vi	V	i		i							m	0	1	4, 1, 5		4	4	0	4	0.0	0.0	0.375	0.0
131	131	0	0	3/8	2	1	V]}	G	vi	V	V		V						}	M	0	1	5, 9, 6		5	5	2	6	0.25	0.125	0.5	0.2
132	132	0	0	3/8	2	1	#viio65{	G	vi		#viio65		#vii	o	65				{	o7	0	1	6, 3, 0, 9		9	6	2	14	0.125	0.125	1.375	0.08333333333333333
134	134	0	0	3/8	2	1	Ger6	G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	0, 4, 1, 10		10	0	2	14	0.125	0.125	1.375	0.08333333333333333
136	136	0	0	3/8	2	1	V(64)	G	vi		V(64)		V			64				M	0	1	5, 4, 1		5	5	0	7	0.0	0.0	0.75	0.0
137	137	0	0	3/8	2	1	V7	G	vi		V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	0	7	0.0	0.0	0.75	0.0
138	138	0	0	3/8	2	1	i|PAC}	G	vi		i		i					PAC	}	m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
138	138	1/4	1/4	3/8	2	1	i6{	G	vi		i6		i		6				{	m	0	1	1, 5, 4		4	1	2	2	0.5	0.25	0.25	0.5
139	139	1/8	1/8	3/8	2	1	iv	G	vi		iv		iv							m	0	1	3, 0, 4		3	3	4	4	0.5	0.5	0.5	0.5
140	140	1/4	1/4	3/8	2	1	viio/V	G	vi		viio/V		vii	o			V			o	0	1	10, 7, 4		10	10	0	2	0.0	0.0	0.25	0.0
141	141	0	0	3/8	2	1	V	G	vi		V		V							M	0	1	5, 9, 6		5	5	0	4	0.0	0.0	0.5	0.0
142	142	0	0	3/8	2	1	i|PAC}	G	vi		i		i					PAC	}	m	0	1	4, 1, 5		4	4	0	2	0.0	0.0	0.25	0.0
142	142	1/4	1/4	3/8	2	1	V7{	G	vi		V7		V		7				{	Mm7	0	1	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.625	0.0
143	143	0	0	3/8	2	1	i	G	vi		i		i							m	0	1	4, 1, 5		4	4	0	5	0.0	0.0	0.625	0.0
143	143	1/4	1/4	3/8	2	1	v.V	G	v		V		V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
144	144	0	0	3/8	2	1	i	G	v		i		i							m	0	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
144	144	1/4	1/4	3/8	2	1	V7	G	v		V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.625	0.0
145	145	0	0	3/8	2	1	i	G	v		i		i							m	0	1	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
145	145	1/4	1/4	3/8	2	1	IV.V	G	IV		V		V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
146	146	0	0	3/8	2	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
146	146	1/4	1/4	3/8	2	1	V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	0.625	0.0
147	147	0	0	3/8	2	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
148	148	0	0	3/8	2	1	I.ii	G	I		ii		ii							m	0	0	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
150	150	0	0	3/8	2	1	V7(4)	G	I		V7(4)		V		7	4				Mm7	0	0	2, 1, 3, 0		2	2	0	7	0.0	0.0	1.125	0.0
151	151	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	7	0.0	0.0	0.875	0.0
151	151	1/4	1/4	3/8	2	1	V65/vi	G	I		V65/vi		V		65		vi			Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.5	0.0
152	152	0	0	3/8	2	1	vi|DC	G	I		vi		vi					DC		m	0	0	4, 1, 5		4	4	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
154	154	0	0	3/8	2	1	V6(6)	G	I		V6(6)		V		6	6				M	0	0	6, 5, 2		2	6	0	5	0.0	0.0	0.875	0.0
155	155	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	8	0.0	0.0	1.0	0.0
