mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
25	25	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	4	9	0.3076923076923077	0.5	1.75	0.2222222222222222
26	26	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	0	8	0.0	0.0	1.75	0.0
27	27	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.125	2.125	0.05555555555555555
28	28	0	0	3/4	2	1	#viio65/ii	Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	2, -1, -4, 5		5	2	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
29	29	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
30	30	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	8	0.0	0.0	1.75	0.0
31	31	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
32	32	0	0	3/4	2	1	V.V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	8	0.0	0.0	1.75	0.0
33	33	0	0	3/4	2	1	vi	Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
34	34	0	0	3/4	2	1	V7/V	Bb	V		V7/V		V		7		V			Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	1.75	0.0
35	35	0	0	3/4	2	1	V|HC	Bb	V		V		V					HC		M	0	0	0, 4, 1		0	0	3	6	0.3333333333333333	0.1875	0.75	0.2
35	35	1/2	1/2	3/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.4375	0.0
36	36	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
36	36	1/4	1/4	3/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.4375	0.0
36	36	1/2	1/2	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.4375	0.0
37	37	0	0	3/4	2	1	V|HC	Bb	V		V		V					HC		M	0	0	0, 4, 1		0	0	3	6	0.3333333333333333	0.1875	0.5625	0.25
37	37	1/2	1/2	3/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.4375	0.0
38	38	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
38	38	1/4	1/4	3/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.4375	0.0
38	38	1/2	1/2	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.4375	0.0
39	39	0	0	3/4	2	1	V|HC}	Bb	V		V		V					HC	}	M	0	0	0, 4, 1		0	0	0	22	0.0	0.0	2.6875	0.0
41	41	0	0	3/4	2	1	I{	Bb	V		I		I						{	M	0	0	-1, 3, 0		-1	-1	3	15	0.16666666666666666	0.375	3.5	0.0967741935483871
45	45	0	0	3/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	1	13	0.07142857142857142	0.125	3.25	0.037037037037037035
48	48	0	0	3/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	2	5	0.2857142857142857	0.25	0.75	0.25
49	49	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	9	0.1	0.125	1.25	0.09090909090909091
50	50	0	0	3/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	9	0.1	0.125	1.25	0.09090909090909091
51	51	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	9	0.1	0.125	1.25	0.09090909090909091
52	52	0	0	3/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	9	0.1	0.125	1.25	0.09090909090909091
53	53	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	9	0.1	0.125	1.25	0.09090909090909091
54	54	0	0	3/4	2	1	V7/ii	Bb	V		V7/ii		V		7		ii			Mm7	0	0	2, 6, 3, 0		2	2	1	10	0.09090909090909091	0.125	2.0	0.058823529411764705
55	55	0	0	3/4	2	1	ii	Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
55	55	1/4	1/4	3/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.125	0.875	0.125
55	55	1/2	1/2	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
56	56	0	0	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.6875	0.08333333333333333
56	56	1/4	1/4	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
56	56	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	3	0.25	0.03125	0.46875	0.0625
57	57	0	0	3/4	2	1	I|PAC}{	Bb	V		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	5	11	0.3125	0.375	1.0	0.2727272727272727
58	58	0	0	3/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	4	6	0.4	0.3125	0.5625	0.35714285714285715
58	58	1/2	1/2	3/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	0.5	0.0
59	59	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	5	11	0.3125	0.375	1.0	0.2727272727272727
60	60	0	0	3/4	2	1	V6	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	4	6	0.4	0.3125	0.5625	0.35714285714285715
60	60	1/2	1/2	3/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	6	0.0	0.0	0.5	0.0
61	61	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	3	7	0.3	0.1875	0.6875	0.21428571428571427
61	61	1/2	1/2	3/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	2	4	0.3333333333333333	0.1875	0.3125	0.375
62	62	0	0	3/4	2	1	V6/ii	Bb	V		V6/ii		V		6		ii			M	0	0	6, 3, 2		2	6	4	6	0.4	0.3125	0.5625	0.35714285714285715
62	62	1/2	1/2	3/4	2	1	V65/ii	Bb	V		V65/ii		V		65		ii			Mm7	0	0	6, 3, 0, 2		2	6	0	6	0.0	0.0	0.5	0.0
63	63	0	0	3/4	2	1	II	Bb	V		II		II							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
63	63	1/4	1/4	3/4	2	1	viio7	Bb	V		viio7		vii	o	7					o7	0	0	4, 1, -2, -5		4	4	0	5	0.0	0.0	0.5	0.0
63	63	1/2	1/2	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
64	64	0	0	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	6	0.0	0.0	0.75	0.0
64	64	1/4	1/4	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	6	0.0	0.0	0.75	0.0
64	64	1/2	1/2	3/4	2	1	viio64	Bb	V		viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	0	6	0.0	0.0	0.75	0.0
65	65	0	0	3/4	2	1	I6|EC	Bb	V		I6		I		6			EC		M	0	0	3, 0, -1		-1	3	5	11	0.3125	0.3125	1.4375	0.17857142857142858
66	66	0	0	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	3	7	0.3	0.1875	0.8125	0.1875
66	66	1/2	1/2	3/4	2	1	V43/V	Bb	V		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	2	5	0.2857142857142857	0.125	0.875	0.125
67	67	0	0	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	18	0.0	0.0	1.5	0.0
68	68	0	0	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	14	0.06666666666666667	0.0	1.5	0.0
69	69	0	0	3/4	2	1	I|PAC}	Bb	V		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	0.75	0.25
70	70	0	0	3/4	2	1	IV6{	Bb	V		IV6		IV		6				{	M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.5	0.0
70	70	1/4	1/4	3/4	2	1	I64	Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
70	70	1/2	1/2	3/4	2	1	IV	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
71	71	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	2	5	0.2857142857142857	0.1875	0.8125	0.1875
71	71	1/2	1/2	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.375	0.25
72	72	0	0	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	1	5	0.16666666666666666	0.125	0.875	0.125
72	72	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.5	0.0
73	73	0	0	3/4	2	1	I|PAC}	Bb	V		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	4	3	0.5714285714285714	0.5	0.5	0.5
74	74	0	0	3/4	2	1	IV6{	Bb	V		IV6		IV		6				{	M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
74	74	1/4	1/4	3/4	2	1	V	Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
74	74	1/2	1/2	3/4	2	1	viio7/V	Bb	V		viio7/V		vii	o	7		V			o7	0	0	5, 2, -1, -4		5	5	0	4	0.0	0.0	0.5	0.0
75	75	0	0	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	7	16	0.30434782608695654	0.5	2.0	0.2
76	76	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.5	0.0
77	77	0	0	3/4	2	1	I|PAC}	Bb	V		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.0625	0.6875	0.08333333333333333
77	77	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
78	78	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.0625	0.6875	0.08333333333333333
78	78	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
79	79	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
80	80	0	0	3/4	2	1	bIII.V43	Bb	bIII		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	6	0.0	0.0	1.5	0.0
81	81	0	0	3/4	2	1	I{	Bb	bIII		I		I						{	M	0	0	-5, -1, -4		-5	-5	2	10	0.16666666666666666	0.125	2.125	0.05555555555555555
82	82	0	0	3/4	2	1	V65	Bb	bIII		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
83	83	0	0	3/4	2	1	I	Bb	bIII		I		I							M	0	0	-5, -1, -4		-5	-5	4	9	0.3076923076923077	0.5	1.75	0.2222222222222222
84	84	0	0	3/4	2	1	V65	Bb	bIII		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	0	8	0.0	0.0	1.75	0.0
85	85	0	0	3/4	2	1	I	Bb	bIII		I		I							M	0	0	-5, -1, -4		-5	-5	2	10	0.16666666666666666	0.125	2.125	0.05555555555555555
86	86	0	0	3/4	2	1	#viio65/vi	Bb	bIII		#viio65/vi		#vii	o	65		vi			o7	0	0	0, -3, -6, 3		3	0	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
87	87	0	0	3/4	2	1	vi6	Bb	bIII		vi6		vi		6					m	0	0	-5, -1, -2		-2	-5	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
88	88	0	0	3/4	2	1	ii.#viio7/iv	Bb	ii		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4	0	8	0.0	0.0	1.75	0.0
89	89	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
90	90	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	0	8	0.0	0.0	1.75	0.0
91	91	0	0	3/4	2	1	VI	Bb	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
92	92	0	0	3/4	2	1	vi.V43	Bb	vi		V43		V		43					Mm7	0	1	3, 0, 2, 6		2	3	0	8	0.0	0.0	1.75	0.0
93	93	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
94	94	0	0	3/4	2	1	Fr6	Bb	vi		Fr6	Fr	V		43	b5	V			Fr	0	1	-3, 1, 3, 7		3	-3	0	8	0.0	0.0	1.75	0.0
95	95	0	0	3/4	2	1	V|HC}{	Bb	vi		V		V					HC	}{	M	0	1	2, 6, 3		2	2	3	6	0.3333333333333333	0.1875	0.75	0.2
95	95	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.4375	0.0
96	96	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
96	96	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.4375	0.0
96	96	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.4375	0.0
97	97	0	0	3/4	2	1	V|HC	Bb	vi		V		V					HC		M	0	1	2, 6, 3		2	2	3	6	0.3333333333333333	0.1875	0.5625	0.25
97	97	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.4375	0.0
98	98	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
98	98	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.4375	0.0
98	98	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.4375	0.0
99	99	0	0	3/4	2	1	V|HC}	Bb	vi		V		V					HC	}	M	0	1	2, 6, 3		2	2	0	22	0.0	0.0	2.6875	0.0
101	101	0	0	3/4	2	1	ii.V{	Bb	ii		V		V						{	M	0	1	1, 5, 2		1	1	3	15	0.16666666666666666	0.375	3.5	0.0967741935483871
105	105	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	2	19	0.09523809523809523	0.25	4.125	0.05714285714285714
109	109	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0	3	15	0.16666666666666666	0.375	3.5	0.0967741935483871
113	113	0	0	3/4	2	1	V7/iv	Bb	ii		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0	2	19	0.09523809523809523	0.25	4.125	0.05714285714285714
117	117	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
118	118	0	0	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	1.5	0.0
118	118	1/4	1/4	3/4	2	1	V(64)/III	Bb	ii		V(64)/III		V			64	III			M	0	1	-2, -3, 1		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
118	118	1/2	1/2	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2	2	2	0.5	0.375	0.375	0.5
119	119	0	0	3/4	2	1	III	Bb	ii		III		III							M	0	1	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.125	0.0
120	120	0	0	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4	0	5	0.0	0.0	1.25	0.0
120	120	1/4	1/4	3/4	2	1	iio64	Bb	ii		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4	1	3	0.25	0.125	0.625	0.16666666666666666
120	120	1/2	1/2	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4	1	3	0.25	0.125	0.625	0.16666666666666666
121	121	0	0	3/4	2	1	iio	Bb	ii		iio		ii	o						o	0	1	2, -1, -4		2	2	0	7	0.0	0.0	1.125	0.0
122	122	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.5	0.0
122	122	1/4	1/4	3/4	2	1	V(64)	Bb	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
122	122	1/2	1/2	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
123	123	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.75	0.25
123	123	1/2	1/2	3/4	2	1	I.V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.125	0.625	0.16666666666666666
124	124	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	2	4	0.3333333333333333	0.25	0.75	0.25
124	124	1/2	1/2	3/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	1	3	0.25	0.125	0.625	0.16666666666666666
125	125	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
125	125	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.75	0.0
126	126	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-6, -2, -5		-6	-6	2	4	0.3333333333333333	0.25	0.75	0.25
126	126	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
127	127	0	0	3/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.875	0.0
127	127	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.75	0.0
128	128	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-6, -2, -5		-6	-6	2	4	0.3333333333333333	0.25	0.75	0.25
128	128	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
129	129	0	0	3/4	2	1	V|HC}	Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.125	0.0
130	130	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	7	18	0.28	0.875	6.625	0.11666666666666667
133	133	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	16	0.0	0.0	5.75	0.0
137	137	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	5	13	0.2777777777777778	0.625	5.375	0.10416666666666667
139	139	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	6	10	0.375	0.5625	1.4375	0.28125
141	141	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	5	13	0.2777777777777778	0.625	5.375	0.10416666666666667
143	143	0	0	3/4	2	1	I}	Bb	I		I		I						}	M	0	0	-2, 2, -1		-2	-2	2	15	0.11764705882352941	0.125	2.0625	0.05714285714285714
145	145	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	7	0.2222222222222222	0.125	1.1875	0.09523809523809523
146	146	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	7	0.2222222222222222	0.125	1.1875	0.09523809523809523
147	147	0	0	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	2.25	0.0
148	148	0	0	3/4	2	1	I(#2)	Bb	I		I(#2)		I			#2				M	0	0	-2, 7, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
148	148	1/4	1/4	3/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.3125	0.2857142857142857
149	149	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	7	0.2222222222222222	0.125	1.1875	0.09523809523809523
150	150	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	7	0.2222222222222222	0.125	1.1875	0.09523809523809523
151	151	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	2.25	0.0
152	152	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
153	153	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	1.5	0.0
154	154	0	0	3/4	2	1	V7/vi	Bb	I		V7/vi		V		7		vi			Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	1.5	0.0
155	155	0	0	3/4	2	1	IV{	Bb	I		IV		IV						{	M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.125	2.125	0.05555555555555555
156	156	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
