mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	10	1/4	1/4	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	1	0.0	0.0	0.125	0.0
11	10	3/8	3/8	4/4	2	1	V6/V	Bb	I		V6/V		V		6		V			M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
11	10	1/2	1/2	4/4	2	1	V(4)	Bb	I		V(4)		V			4				M	0	0	-1, -2, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
11	10	3/4	3/4	4/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
12	11	1/4	1/4	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.375	0.0
12	11	1/2	1/2	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.625	0.0
12	11	3/4	3/4	4/4	2	1	I(4)	Bb	I		I(4)		I			4				M	0	0	-2, -3, -1		-2	-2	0	1	0.0	0.0	0.125	0.0
12	11	7/8	7/8	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
13	12	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	5	0.0	0.0	1.375	0.0
13	12	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
14	13	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	3	5	0.375	0.1875	1.1875	0.13636363636363635
14	13	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.0	0.0
15	14	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	4	5	0.4444444444444444	0.25	1.1875	0.17391304347826086
15	14	1/2	1/2	4/4	2	1	V}	Bb	I		V		V						}	M	0	0	-1, 3, 0		-1	-1	5	5	0.5	0.3125	0.6875	0.3125
16	15	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
16	15	1/4	1/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
16	15	1/2	1/2	4/4	2	1	I6(#11)	Bb	I		I6(#11)		I		6	#11				M	0	0	2, -1, -2	4	-2	2	0	3	0.0	0.0	0.5	0.0
16	15	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
17	16	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.125	0.375	0.25
17	16	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
17	16	1/2	1/2	4/4	2	1	V64	Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
17	16	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.5	0.0
18	17	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	6	0.14285714285714285	0.125	0.875	0.125
18	17	1/2	1/2	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	6	0.14285714285714285	0.125	0.875	0.125
19	18	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
19	18	3/8	3/8	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.375	0.0
19	18	1/2	1/2	4/4	2	1	V(64)}	Bb	I		V(64)		V			64			}	M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.75	0.0
19	18	3/4	3/4	4/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
20	19	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
20	19	1/4	1/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
20	19	1/2	1/2	4/4	2	1	I6(#11)	Bb	I		I6(#11)		I		6	#11				M	0	0	2, -1, -2	4	-2	2	0	3	0.0	0.0	0.5	0.0
20	19	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
21	20	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.125	0.375	0.25
21	20	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
21	20	1/2	1/2	4/4	2	1	V64	Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
21	20	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.5	0.0
22	21	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.75	0.0
22	21	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	1.0	0.0
23	22	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	4	0.0	0.0	1.0	0.0
23	22	1/4	1/4	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	3	0.4	0.125	0.375	0.25
23	22	1/2	1/2	4/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.875	0.0
24	23	0	0	4/4	2	1	I[I	Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	1.5	0.0
24	23	1/2	1/2	4/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	7	0.0	0.0	1.125	0.0
24	23	7/8	7/8	4/4	2	1	ii6	Bb	I	I	ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
25	24	0	0	4/4	2	1	IV	Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
25	24	1/4	1/4	4/4	2	1	viio6	Bb	I	I	viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.5	0.0
25	24	1/2	1/2	4/4	2	1	I	Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.875	0.125
26	25	0	0	4/4	2	1	I6	Bb	I	I	I6		I		6					M	0	0	2, -1, -2		-2	2	0	10	0.0	0.0	1.5	0.0
26	25	1/2	1/2	4/4	2	1	IV	Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.125	0.0
26	25	7/8	7/8	4/4	2	1	ii	Bb	I	I	ii		ii							m	0	0	0, -3, 1		0	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
27	26	0	0	4/4	2	1	vi	Bb	I	I	vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
27	26	1/4	1/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.5	0.0
27	26	1/2	1/2	4/4	2	1	I]}	Bb	I	I	I		I						}	M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.875	0.125
28	27	0	0	4/4	2	1	V6/vi{	Bb	I		V6/vi		V		6		vi		{	M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
28	27	1/4	1/4	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
28	27	1/2	1/2	4/4	2	1	#viio6/vi	Bb	I		#viio6/vi		#vii	o	6		vi			o	0	0	3, 0, 6		6	3	0	3	0.0	0.0	0.5	0.0
28	27	3/4	3/4	4/4	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
29	28	0	0	4/4	2	1	V6/V	Bb	I		V6/V		V		6		V			M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.125	0.375	0.25
29	28	1/4	1/4	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.375	0.25
29	28	1/2	1/2	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.5	0.0
29	28	3/4	3/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
30	29	0	0	4/4	2	1	V.I6	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	4	6	0.4	0.25	0.75	0.25
30	29	1/2	1/2	4/4	2	1	ii65	Bb	V		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	3	8	0.2727272727272727	0.1875	1.0625	0.15
31	30	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	6	0.0	0.0	1.0	0.0
31	30	1/4	1/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	4	0.2	0.0625	0.4375	0.125
31	30	1/2	1/2	4/4	2	1	I(94)}	Bb	V		I(94)		I			94			}	M	0	0	-1, -2, 0	1	-1	-1	0	3	0.0	0.0	1.0	0.0
31	30	3/4	3/4	4/4	2	1	I|PAC	Bb	V		I		I					PAC		M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
32	31	0	0	4/4	2	1	I.iio/ii	Bb	I		iio/ii		ii	o			ii			o	0	0	2, -1, -4		2	2	0	10	0.0	0.0	1.5	0.0
32	31	1/2	1/2	4/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.5	0.0
33	32	0	0	4/4	2	1	ii	Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	10	0.0	0.0	1.5	0.0
33	32	1/2	1/2	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	10	0.0	0.0	1.5	0.0
34	33	0	0	4/4	2	1	i	Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	5	7	0.4166666666666667	0.375	0.625	0.375
34	33	1/2	1/2	4/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-6, -2, -5		-6	-6	5	7	0.4166666666666667	0.375	0.625	0.375
35	34	0	0	4/4	2	1	viio/V	Bb	I		viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.5	0.0
35	34	1/4	1/4	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	1	3	0.25	0.25	0.5	0.3333333333333333
35	34	1/2	1/2	4/4	2	1	V(94)}	Bb	I		V(94)		V			94			}	M	0	0	-1, -2, 0	1	-1	-1	0	3	0.0	0.0	0.75	0.0
35	34	3/4	3/4	4/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
36	35	0	0	4/4	2	1	I[I	Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	1.5	0.0
36	35	1/2	1/2	4/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	7	0.0	0.0	1.125	0.0
36	35	7/8	7/8	4/4	2	1	ii6	Bb	I	I	ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
37	36	0	0	4/4	2	1	IV	Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
37	36	1/4	1/4	4/4	2	1	viio6	Bb	I	I	viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.5	0.0
37	36	1/2	1/2	4/4	2	1	I	Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.875	0.125
38	37	0	0	4/4	2	1	I6	Bb	I	I	I6		I		6					M	0	0	2, -1, -2		-2	2	0	10	0.0	0.0	1.5	0.0
38	37	1/2	1/2	4/4	2	1	IV	Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.125	0.0
38	37	7/8	7/8	4/4	2	1	ii	Bb	I	I	ii		ii							m	0	0	0, -3, 1		0	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
39	38	0	0	4/4	2	1	vi	Bb	I	I	vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
39	38	1/4	1/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.5	0.0
39	38	1/2	1/2	4/4	2	1	I]}	Bb	I	I	I		I						}	M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.875	0.125
40	39	0	0	4/4	2	1	V6/ii{	Bb	I		V6/ii		V		6		ii		{	M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
40	39	1/4	1/4	4/4	2	1	ii	Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
40	39	1/2	1/2	4/4	2	1	#viio6/ii	Bb	I		#viio6/ii		#vii	o	6		ii			o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.5	0.0
40	39	3/4	3/4	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
41	40	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.125	0.375	0.25
41	40	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.375	0.25
41	40	1/2	1/2	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.5	0.0
41	40	3/4	3/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
42	41	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	4	7	0.36363636363636365	0.25	1.0	0.2
42	41	1/2	1/2	4/4	2	1	ii65	Bb	I		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	3	8	0.2727272727272727	0.1875	1.0625	0.15
43	42	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	6	0.0	0.0	1.0	0.0
43	42	1/4	1/4	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.0625	0.4375	0.125
43	42	1/2	1/2	4/4	2	1	I(94)}	Bb	I		I(94)		I			94			}	M	0	0	-2, -3, -1	0	-2	-2	0	3	0.0	0.0	0.75	0.0
43	42	3/4	3/4	4/4	2	1	I|PAC	Bb	I		I		I					PAC		M	0	0	-2, 2, -1		-2	-2	3	16	0.15789473684210525	0.1875	2.0625	0.08333333333333333
46	44	0	0	4/4	2	1	IV.V7	Bb	IV		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	7	0.125	0.125	0.875	0.125
47	45	0	0	4/4	2	1	I6{	Bb	IV		I6		I		6				{	M	0	0	1, -2, -3		-3	1	0	6	0.0	0.0	1.0	0.0
47	45	1/2	1/2	4/4	2	1	IV	Bb	IV		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	1.0	0.0
48	46	0	0	4/4	2	1	V6	Bb	IV		V6		V		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.0	0.0
48	46	1/2	1/2	4/4	2	1	I	Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
49	47	1/4	1/4	4/4	2	1	I.V/V/ii	Bb	I		V/V/ii		V				V/ii			M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
49	47	3/8	3/8	4/4	2	1	#viio/ii	Bb	I		#viio/ii		#vii	o			ii			o	0	0	5, 2, -1		5	5	0	2	0.0	0.0	0.25	0.0
49	47	1/2	1/2	4/4	2	1	II|PAC	Bb	I		II		II					PAC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
49	47	5/8	5/8	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	0	2	0.0	0.0	0.25	0.0
49	47	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
49	47	7/8	7/8	4/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	0	2	0.0	0.0	0.25	0.0
50	48	0	0	4/4	2	1	V(4)	Bb	I		V(4)		V			4				M	0	0	-1, -2, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
50	48	1/4	1/4	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
50	48	1/2	1/2	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.75	0.0
51	49	0	0	4/4	2	1	viio2/V{	Bb	I		viio2/V		vii	o	2		V		{	o7	0	0	-5, 4, 1, -2		4	-5	0	7	0.0	0.0	0.875	0.0
51	49	1/2	1/2	4/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	1	7	0.125	0.125	0.875	0.125
52	50	0	0	4/4	2	1	IV.viio2	Bb	IV		viio2		vii	o	2					o7	0	0	-7, 2, -1, -4		2	-7	2	6	0.25	0.25	0.75	0.25
52	50	1/2	1/2	4/4	2	1	viio7	Bb	IV		viio7		vii	o	7					o7	0	0	2, -1, -4, -7		2	2	1	7	0.125	0.125	0.875	0.125
53	51	0	0	4/4	2	1	I|HC	Bb	IV		I		I					HC		M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
53	51	1/8	1/8	4/4	2	1	i	Bb	IV		i		i							m	0	0	-3, -6, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
53	51	1/4	1/4	4/4	2	1	V6	Bb	IV		V6		V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
53	51	3/8	3/8	4/4	2	1	v6	Bb	IV		v6		v		6					m	0	0	-5, -1, -2		-2	-5	0	2	0.0	0.0	0.25	0.0
53	51	1/2	1/2	4/4	2	1	IV6	Bb	IV		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	2	0.0	0.0	0.25	0.0
53	51	5/8	5/8	4/4	2	1	It6	Bb	IV		It6	It	vii	o	6	b3	V			It	0	0	-7, -3, 3		3	-7	0	2	0.0	0.0	0.25	0.0
53	51	3/4	3/4	4/4	2	1	V	Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
53	51	7/8	7/8	4/4	2	1	viio7/V	Bb	IV		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	3	0.0	0.0	0.375	0.0
54	52	0	0	4/4	2	1	V}	Bb	IV		V		V						}	M	0	0	-2, 2, -1		-2	-2	8	9	0.47058823529411764	1.0	1.25	0.4444444444444444
54	52	3/4	3/4	4/4	2	1	V7	Bb	IV		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
55	53	0	0	4/4	2	1	I6{	Bb	IV		I6		I		6				{	M	0	0	1, -2, -3		-3	1	0	6	0.0	0.0	1.0	0.0
55	53	1/2	1/2	4/4	2	1	IV	Bb	IV		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	1.0	0.0
56	54	0	0	4/4	2	1	V6	Bb	IV		V6		V		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.0	0.0
56	54	1/2	1/2	4/4	2	1	I	Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
57	55	0	0	4/4	2	1	IV	Bb	IV		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
57	55	1/4	1/4	4/4	2	1	V/V/ii	Bb	IV		V/V/ii		V				V/ii			M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
57	55	3/8	3/8	4/4	2	1	#viio/ii	Bb	IV		#viio/ii		#vii	o			ii			o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
57	55	1/2	1/2	4/4	2	1	II|PAC	Bb	IV		II		II					PAC		M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
