mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	6	1/2	1/2	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.4375	0.125
7	6	5/8	5/8	3/4	2	1	viio64		F	I		viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	7	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	3	3	0.5	0.09375	0.28125	0.25
8	7	1/8	1/8	3/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.0625	0.4375	0.125
8	7	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	3	4	0.42857142857142855	0.0625	0.3125	0.16666666666666666
8	7	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.03125	0.46875	0.0625
9	8	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	20	0.0	0.0	1.4375	0.0
10	9	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	2	15	0.11764705882352941	0.0	0.9375	0.0
10	9	1/2	1/2	3/4	2	1	V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	4	8	0.3333333333333333	0.0	0.5	0.0
11	10	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	8	20	0.2857142857142857	0.3125	1.15625	0.2127659574468085
12	11	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	3	15	0.16666666666666666	0.09375	0.875	0.0967741935483871
12	11	1/2	1/2	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	2	10	0.16666666666666666	0.0625	0.4375	0.125
13	12	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.03125	0.21875	0.125
13	12	1/8	1/8	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	5	0.16666666666666666	0.03125	0.21875	0.125
13	12	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	4	18	0.18181818181818182	0.09375	0.875	0.0967741935483871
14	13	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	13	0.23529411764705882	0.0	1.0625	0.0
14	13	1/2	1/2	3/4	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	3	7	0.3	0.0625	0.375	0.14285714285714285
15	14	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	2	6	0.25	0.03125	0.96875	0.03125
15	14	1/4	1/4	3/4	2	1	V|HC		F	I		V		V					HC		M	0	0	0, 4, 1		0	0	1	10	0.09090909090909091	0.0625	0.6875	0.08333333333333333
16	15	0	0	3/4	2	1	V.I{		F	V		I		I						{	M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.6875	0.0
16	15	3/8	3/8	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	4	0.0	0.0	0.375	0.0
16	15	1/2	1/2	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	2	3	0.4	0.0625	0.3125	0.16666666666666666
16	15	5/8	5/8	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
17	16	0	0	3/4	2	1	ii	viio6	F	V		ii		ii							m	0	0	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
17	16	1/4	1/4	3/4	2	1	viio		F	V		viio		vii	o						o	0	0	5, 2, -1		5	5	0	4	0.0	0.0	0.375	0.0
17	16	3/8	3/8	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.375	0.0
17	16	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	4	0.2	0.03125	0.34375	0.08333333333333333
17	16	5/8	5/8	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
18	17	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	8	0.0	0.0	1.1875	0.0
18	17	3/8	3/8	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.25	0.0
18	17	1/2	1/2	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	2	2	0.5	0.0625	0.1875	0.25
18	17	5/8	5/8	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	2	3	0.4	0.0625	0.1875	0.25
19	18	0	0	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	9	0.0	0.0	1.375	0.0
19	18	3/8	3/8	3/4	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.25	0.0
19	18	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	3	0.25	0.03125	0.21875	0.125
19	18	5/8	5/8	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	3	0.4	0.0625	0.1875	0.25
20	19	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.4375	0.0
20	19	1/4	1/4	3/4	2	1	ii65		F	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	2	5	0.2857142857142857	0.125	0.875	0.125
20	19	1/2	1/2	3/4	2	1	I64		F	V		I64		I		64					M	0	0	1, 0, 4		0	1	2	5	0.2857142857142857	0.125	0.875	0.125
21	20	0	0	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	7	10	0.4117647058823529	0.3125	1.3125	0.19230769230769232
21	20	1/2	1/2	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
21	20	5/8	5/8	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.1875	0.0
21	20	11/16	11/16	3/4	2	1	vii%7		F	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5	0	3	0.0	0.0	0.1875	0.0
22	21	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.25	0.3333333333333333
22	21	1/8	1/8	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.375	0.0
22	21	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	4	5	0.4444444444444444	0.14583333333333334	0.4791666666666667	0.23333333333333334
22	21	1/2	1/2	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1	1	4	0.2	0.03125	0.59375	0.05
23	22	0	0	3/4	2	1	I|EC}{		F	V		I		I					EC	}{	M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.25	0.2
23	22	1/4	1/4	3/4	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	5	0.0	0.0	0.3125	0.0
23	22	7/16	7/16	3/4	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.125	0.0
23	22	1/2	1/2	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.375	0.0
23	22	11/16	11/16	3/4	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.125	0.0
24	23	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	2	8	0.2	0.125	0.5	0.2
24	23	5/16	5/16	3/4	2	1	V6/ii		F	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.25	0.0
24	23	3/8	3/8	3/4	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	0.25	0.0
24	23	7/16	7/16	3/4	2	1	V6/IV		F	V		V6/IV		V		6		IV			M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.25	0.0
24	23	1/2	1/2	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
24	23	9/16	9/16	3/4	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	0	4	0.0	0.0	0.25	0.0
24	23	5/8	5/8	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.25	0.0
24	23	11/16	11/16	3/4	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.25	0.0
25	24	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
25	24	1/8	1/8	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	6	0.0	0.0	0.5	0.0
25	24	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	3	6	0.3333333333333333	0.0625	0.6875	0.08333333333333333
25	24	1/2	1/2	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.03125	0.71875	0.041666666666666664
26	25	0	0	3/4	2	1	I|EC}{		F	V		I		I					EC	}{	M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.375	0.14285714285714285
26	25	1/4	1/4	3/4	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	5	0.0	0.0	0.3125	0.0
26	25	7/16	7/16	3/4	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.125	0.0
26	25	1/2	1/2	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.375	0.0
26	25	11/16	11/16	3/4	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.125	0.0
27	26	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	12	17	0.41379310344827586	0.375	1.0	0.2727272727272727
28	27	0	0	3/4	2	1	V[V(64)		F	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1	12	18	0.4	0.375	2.59375	0.12631578947368421
29	28	1/16	1/16	3/4	2	1	viio2/V		F	V	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3	0	3	0.0	0.0	0.1875	0.0
29	28	1/8	1/8	3/4	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.1875	0.0
29	28	3/16	3/16	3/4	2	1	V(64)		F	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.1875	0.0
29	28	1/4	1/4	3/4	2	1	V(4)		F	V	V	V(4)		V			4				M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.875	0.0
29	28	1/2	1/2	3/4	2	1	V7]		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	5	0.2857142857142857	0.0	0.5	0.0
30	29	0	0	3/4	2	1	I[I|PAC}{		F	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
30	29	1/8	1/8	3/4	2	1	V7/IV		F	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
30	29	1/4	1/4	3/4	2	1	IV6		F	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3	4	5	0.4444444444444444	0.125	0.625	0.16666666666666666
30	29	1/2	1/2	3/4	2	1	viio6		F	V	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2	2	3	0.4	0.375	0.625	0.375
31	30	0	0	3/4	2	1	I		F	V	I	I		I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.375	0.0
31	30	1/8	1/8	3/4	2	1	V7/IV		F	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	2	4	0.3333333333333333	0.0625	0.4375	0.125
31	30	1/4	1/4	3/4	2	1	IV6		F	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3	4	4	0.5	0.125	0.25	0.3333333333333333
31	30	1/2	1/2	3/4	2	1	V43]		F	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	2	6	0.25	0.25	0.75	0.25
32	31	0	0	3/4	2	1	I(974)}		F	V		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0	0	6	0.0	0.0	1.75	0.0
32	31	1/4	1/4	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
33	31	0	1/2	3/4	2	1	I6{		F	V		I6		I		6				{	M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.25	0.0
34	32	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	2	25	0.07407407407407407	0.125	3.125	0.038461538461538464
35	33	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	3	24	0.1111111111111111	0.1875	3.0625	0.057692307692307696
36	34	0	0	3/4	2	1	V(64)|EC		F	V		V(64)		V			64		EC		M	0	0	1, 0, 4		1	1	3	17	0.15	0.15625	1.84375	0.078125
36	34	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	10	0.16666666666666666	0.0625	1.1875	0.05
37	35	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	5	28	0.15151515151515152	0.15625	3.09375	0.04807692307692308
38	36	0	0	3/4	2	1	ii6|PAC		F	V		ii6		ii		6			PAC		m	0	0	-1, 3, 2		2	-1	3	8	0.2727272727272727	0.0	0.75	0.0
38	36	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	2	7	0.2222222222222222	0.0	1.0	0.0
38	36	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	5	0.2857142857142857	0.0625	0.9375	0.0625
39	37	0	0	3/4	2	1	i}{		F	V		i		i						}{	m	0	0	0, -3, 1		0	0	0	22	0.0	0.0	1.375	0.0
40	38	0	0	3/4	2	1	vi.V7(11)/iv		F	vi		V7(11)/iv		V		7	11	iv			Mm7	0	1	2, 6, 3, 0	1	2	2	0	6	0.0	0.0	0.75	0.0
40	38	1/8	1/8	3/4	2	1	V7/iv		F	vi		V7/iv		V		7		iv			Mm7	0	1	2, 6, 3, 0		2	2	0	22	0.0	0.0	1.5	0.0
41	39	0	0	3/4	2	1	iv(119)		F	vi		iv(119)		iv			119				m	0	1	1, -2, 2	0, 3	1	1	0	6	0.0	0.0	0.375	0.0
41	39	1/8	1/8	3/4	2	1	iv		F	vi		iv		iv							m	0	1	1, -2, 2		1	1	0	20	0.0	0.0	1.25	0.0
42	40	0	0	3/4	2	1	V7(11)		F	vi		V7(11)		V		7	11				Mm7	0	1	3, 7, 4, 1	2	3	3	0	6	0.0	0.0	0.75	0.0
42	40	1/8	1/8	3/4	2	1	V7		F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	0	22	0.0	0.0	1.5	0.0
43	41	0	0	3/4	2	1	VI(1311)		F	vi		VI(1311)		VI			1311				M	0	1	-2, 2, -1	1, 4	-2	-2	0	5	0.0	0.0	0.375	0.0
43	41	1/8	1/8	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-2, 2, -1		-2	-2	0	20	0.0	0.0	1.25	0.0
44	42	0	0	3/4	2	1	Ger6(2)|HC		F	vi		Ger6(2)	Ger	vii	o	65	b32	V	HC		Ger	0	1	-2, 2, -1, 3		8	-2	0	6	0.0	0.0	0.75	0.0
44	42	1/8	1/8	3/4	2	1	Ger6		F	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8	-2	0	19	0.0	0.0	1.125	0.0
45	43	0	0	3/4	2	1	V}{		F	vi		V		V						}{	M	0	1	3, 7, 4		3	3	0	15	0.0	0.0	1.125	0.0
45	43	1/2	1/2	3/4	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	0	8	0.0	0.0	0.5	0.0
46	44	0	0	3/4	2	1	iv(9)		F	vi		iv(9)		iv			9				m	0	1	1, -2, 2	3	1	1	0	13	0.0	0.0	0.7083333333333334	0.0
46	44	1/4	1/4	3/4	2	1	iv		F	vi		iv		iv							m	0	1	1, -2, 2		1	1	0	12	0.0	0.0	0.5833333333333334	0.0
46	44	1/2	1/2	3/4	2	1	V7/III		F	vi		V7/III		V		7		III			Mm7	0	1	0, 4, 1, -2		0	0	1	13	0.07142857142857142	0.03125	0.6770833333333334	0.044117647058823525
47	45	0	0	3/4	2	1	III(9)		F	vi		III(9)		III			9				M	0	1	-1, 3, 0	1	-1	-1	0	13	0.0	0.0	0.7083333333333334	0.0
47	45	1/4	1/4	3/4	2	1	III		F	vi		III		III							M	0	1	-1, 3, 0		-1	-1	0	12	0.0	0.0	0.5833333333333334	0.0
47	45	1/2	1/2	3/4	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	0	13	0.0	0.0	0.7083333333333334	0.0
48	46	0	0	3/4	2	1	V65/VII		F	vi		V65/VII		V		65		VII			Mm7	0	1	5, 2, -1, 1		1	5	1	26	0.037037037037037035	0.03125	1.3541666666666667	0.022556390977443608
48	46	1/2	1/2	3/4	2	1	#viio		F	vi		#viio		#vii	o						o	0	1	7, 4, 1		7	7	1	13	0.07142857142857142	0.03125	0.6770833333333334	0.044117647058823525
49	47	0	0	3/4	2	1	i(9)		F	vi		i(9)		i			9				m	0	1	2, -1, 3	4	2	2	0	13	0.0	0.0	0.7083333333333334	0.0
49	47	1/4	1/4	3/4	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	0	12	0.0	0.0	0.5833333333333334	0.0
49	47	1/2	1/2	3/4	2	1	I.V7/V		F	I		V7/V		V		7		V			Mm7	0	0	1, 5, 2, -1		1	1	0	13	0.0	0.0	0.7083333333333334	0.0
50	48	0	0	3/4	2	1	v(9)		F	I		v(9)		v			9				m	0	0	0, -3, 1	2	0	0	0	13	0.0	0.0	0.7083333333333334	0.0
50	48	1/4	1/4	3/4	2	1	v		F	I		v		v							m	0	0	0, -3, 1		0	0	0	12	0.0	0.0	0.5833333333333334	0.0
50	48	1/2	1/2	3/4	2	1	viio/IV		F	I		viio/IV		vii	o			IV			o	0	0	3, 0, -3		3	3	1	13	0.07142857142857142	0.03125	0.6770833333333334	0.044117647058823525
51	49	0	0	3/4	2	1	V65/ii		F	I		V65/ii		V		65		ii			Mm7	0	0	6, 3, 0, 2		2	6	1	26	0.037037037037037035	0.03125	1.3541666666666667	0.022556390977443608
51	49	1/2	1/2	3/4	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	1	13	0.07142857142857142	0.03125	0.6770833333333334	0.044117647058823525
52	50	0	0	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	7	0.0	0.0	0.375	0.0
52	50	1/8	1/8	3/4	2	1	I|HC		F	I		I		I					HC		M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	0.375	0.0
52	50	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	8	12	0.4	0.3333333333333333	1.1666666666666667	0.2222222222222222
52	50	5/8	5/8	3/4	2	1	vii%7/V		F	I		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
53	51	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	0.375	0.0
53	51	1/8	1/8	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	13	0.0	0.0	0.875	0.0
53	51	1/2	1/2	3/4	2	1	viio7/V		F	I		viio7/V		vii	o	7		V			o7	0	0	5, 2, -1, -4		5	5	0	10	0.0	0.0	0.75	0.0
54	52	0	0	3/4	2	1	V(b64)		F	I		V(b64)		V			b64				M	0	0	0, -1, -4		0	0	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
54	52	1/8	1/8	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	13	0.0	0.0	0.875	0.0
54	52	1/2	1/2	3/4	2	1	It6		F	I		It6	It	vii	o	6	b3	V			It	0	0	-5, -1, 5		5	-5	0	10	0.0	0.0	0.75	0.0
55	53	0	0	3/4	2	1	V(#74)		F	I		V(#74)		V			#74				M	0	0	0, -1, 1	5	0	0	0	4	0.0	0.0	1.0	0.0
55	53	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
55	53	1/2	1/2	3/4	2	1	I{		F	I		I		I						{	M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	1.0	0.0
56	54	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.875	0.0
56	54	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	7	0.3	0.1875	0.8125	0.1875
57	55	0	0	3/4	2	1	vi(64)		F	I		vi(64)		vi			64				m	0	0	2, 1, -2		2	2	1	5	0.16666666666666666	0.03125	0.96875	0.03125
57	55	1/4	1/4	3/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.03125	0.59375	0.05
57	55	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
58	56	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	1	7	0.125	0.0625	1.3125	0.045454545454545456
58	56	1/4	1/4	3/4	2	1	ii7|HC		F	I		ii7		ii		7			HC		mm7	0	0	1, -2, 2, -1		1	1	0	5	0.0	0.0	0.875	0.0
58	56	1/2	1/2	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	3	7	0.3	0.09375	0.625	0.13043478260869565
59	57	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	0, -1, 3		0	0	1	4	0.2	0.03125	0.71875	0.041666666666666664
59	57	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5	0.0
59	57	1/2	1/2	3/4	2	1	I{		F	I		I		I						{	M	0	0	-1, 3, 0		-1	-1	4	10	0.2857142857142857	0.125	0.875	0.125
60	58	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	1.0	0.0
60	58	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	8	0.2	0.0625	0.8125	0.07142857142857142
61	59	0	0	3/4	2	1	vi(64)		F	I		vi(64)		vi			64				m	0	0	2, 1, -2		2	2	1	4	0.2	0.125	0.875	0.125
61	59	1/4	1/4	3/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	1	6	0.14285714285714285	0.0625	0.5	0.1111111111111111
61	59	1/2	1/2	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.4375	0.125
61	59	5/8	5/8	3/4	2	1	viio64		F	I		viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
