mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	10	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
11	10	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
12	11	0	0	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
12	11	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
13	12	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	2, 1, 3	4	2	2	0	4	0.0	0.0	1.25	0.0
13	12	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
13	12	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
14	13	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
14	13	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
14	13	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
15	14	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	0.1875	0.3125	0.375
15	14	3/8	3/8	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
16	15	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
16	15	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
17	16	0	0	6/8	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	2, 6, 3		2	2	0	27	0.0	0.0	2.375	0.0
20	19	0	0	6/8	2	1	V(64){		D	I		V(64)		V			64			{	M	0	0	3, 2, 6		3	3	1	5	0.16666666666666666	0.0625	1.8125	0.03333333333333333
20	19	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	3	0.0	0.0	1.0	0.0
20	19	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
21	20	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	6	13	0.3157894736842105	0.4375	2.5625	0.14583333333333334
22	21	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	3	0.0	0.0	1.0	0.0
22	21	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
23	22	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	6	13	0.3157894736842105	0.4375	2.5625	0.14583333333333334
24	23	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	3	0.0	0.0	1.0	0.0
24	23	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
25	24	0	0	6/8	2	1	I}		D	I		I		I						}	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
25	24	3/8	3/8	6/8	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	5, 2, 6, 3		5	5	0	4	0.0	0.0	1.5	0.0
26	25	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	4	0.0	0.0	1.5	0.0
26	25	3/8	3/8	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.5	0.0
27	26	0	0	6/8	2	1	I|IAC		D	I		I		I					IAC		M	0	0	2, 6, 3		2	2	4	24	0.14285714285714285	0.0	3.5	0.0
29	28	0	0	6/8	2	1	V.I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	3	20	0.13043478260869565	0.375	3.0	0.1111111111111111
31	30	0	0	6/8	2	1	ii7(4)		D	V		ii7(4)		ii		7	4				mm7	0	0	5, 4, 6, 3		5	5	0	3	0.0	0.0	1.125	0.0
31	30	3/8	3/8	6/8	2	1	ii7		D	V		ii7		ii		7					mm7	0	0	5, 2, 6, 3		5	5	0	3	0.0	0.0	0.375	0.0
31	30	1/2	1/2	6/8	2	1	ii		D	V		ii		ii							m	0	0	5, 2, 6		5	5	2	13	0.13333333333333333	0.0	1.875	0.0
32	31	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	2	7	0.2222222222222222	0.0	1.125	0.0
33	32	0	0	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	5	18	0.21739130434782608	0.3125	2.3125	0.11904761904761904
35	34	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	5	13	0.2777777777777778	0.3125	1.1875	0.20833333333333334
36	35	0	0	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	5	13	0.2777777777777778	0.3125	1.1875	0.20833333333333334
37	36	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	5	13	0.2777777777777778	0.3125	1.1875	0.20833333333333334
38	37	0	0	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	5	13	0.2777777777777778	0.3125	1.1875	0.20833333333333334
39	38	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	3	4	0.42857142857142855	0.1875	0.4375	0.3
39	38	3/8	3/8	6/8	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	3	5	0.375	0.1875	0.6875	0.21428571428571427
40	39	0	0	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	9	11	0.45	0.5625	1.0625	0.34615384615384615
41	40	0	0	6/8	2	1	V|HC}		D	V		V		V					HC	}	M	0	0	4, 8, 5		4	4	0	14	0.0	0.0	1.75	0.0
42	41	0	0	6/8	2	1	V(64){		D	V		V(64)		V			64			{	M	0	0	4, 3, 7		4	4	0	2	0.0	0.0	0.75	0.0
42	41	3/8	3/8	6/8	2	1	viio64	ii6	D	V		viio64		vii	o	64					o	0	0	2, 8, 5		8	2	1	3	0.25	0.125	0.625	0.16666666666666666
43	42	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	2.0	0.1111111111111111
44	43	0	0	6/8	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
44	43	3/8	3/8	6/8	2	1	IV6		D	V		IV6		IV		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.875	0.0
44	43	5/8	5/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
45	44	0	0	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	6	0.25	0.25	0.875	0.2222222222222222
45	44	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	1.0	0.1111111111111111
46	45	0	0	6/8	2	1	ii65		D	V		ii65		ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	4	0.0	0.0	2.25	0.0
46	45	3/8	3/8	6/8	2	1	V65/V		D	V		V65/V		V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	1	3	0.25	0.125	0.625	0.16666666666666666
47	46	0	0	6/8	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	1.125	0.0
47	46	3/8	3/8	6/8	2	1	V2		D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
48	47	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
48	47	3/8	3/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
48	47	5/8	5/8	6/8	2	1	IV6		D	V		IV6		IV		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
49	48	0	0	6/8	2	1	V(64)}		D	V		V(64)		V			64			}	M	0	0	4, 3, 7		4	4	1	4	0.2	0.0625	1.0625	0.05555555555555555
49	48	3/8	3/8	6/8	2	1	V|HC		D	V		V		V					HC		M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.875	0.0
50	49	0	0	6/8	2	1	V(64){		D	V		V(64)		V			64			{	M	0	0	4, 3, 7		4	4	0	2	0.0	0.0	0.75	0.0
50	49	3/8	3/8	6/8	2	1	viio64	ii6	D	V		viio64		vii	o	64					o	0	0	2, 8, 5		8	2	1	3	0.25	0.125	0.625	0.16666666666666666
51	50	0	0	6/8	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	0	3	0.0	0.0	1.5	0.0
51	50	3/8	3/8	6/8	2	1	V43/IV		D	V		V43/IV		V		43		IV			Mm7	0	0	4, 1, 3, 7		3	4	1	4	0.2	0.125	1.0	0.1111111111111111
52	51	0	0	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.125	0.0
52	51	1/4	1/4	6/8	2	1	#viio6/ii		D	V		#viio6/ii		#vii	o	6		ii			o	0	0	7, 4, 10		10	7	0	3	0.0	0.0	0.375	0.0
52	51	3/8	3/8	6/8	2	1	ii		D	V		ii		ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
52	51	5/8	5/8	6/8	2	1	vi6		D	V		vi6		vi		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.375	0.0
53	52	0	0	6/8	2	1	V6		D	V		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.75	0.0
53	52	1/4	1/4	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
53	52	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	0.75	0.14285714285714285
54	53	0	0	6/8	2	1	ii65		D	V		ii65		ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	6	0.0	0.0	2.25	0.0
54	53	3/8	3/8	6/8	2	1	V65/V		D	V		V65/V		V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.75	0.0
55	54	0	0	6/8	2	1	V2		D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	6	0.0	0.0	1.5	0.0
55	54	3/8	3/8	6/8	2	1	V65/IV		D	V		V65/IV		V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	0	6	0.0	0.0	1.5	0.0
56	55	0	0	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
56	55	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
57	56	0	0	6/8	2	1	I|PAC}{		D	V		I		I					PAC	}{	M	0	0	3, 7, 4		3	3	0	14	0.0	0.0	1.5	0.0
58	57	0	0	6/8	2	1	V43		D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	2	9	0.18181818181818182	0.125	0.625	0.16666666666666666
58	57	3/8	3/8	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
59	58	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	17	0.0	0.0	1.375	0.0
60	59	0	0	6/8	2	1	V43		D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	2	9	0.18181818181818182	0.125	0.625	0.16666666666666666
60	59	3/8	3/8	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
61	60	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	17	0.0	0.0	1.375	0.0
62	61	0	0	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
63	62	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.375	0.25
63	62	3/8	3/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
64	63	0	0	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	1	3	0.25	0.125	0.375	0.25
64	63	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
65	64	0	0	6/8	2	1	I|PAC}{		D	V		I		I					PAC	}{	M	0	0	3, 7, 4		3	3	0	14	0.0	0.0	1.5	0.0
66	65	0	0	6/8	2	1	V43		D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	2	9	0.18181818181818182	0.125	0.625	0.16666666666666666
66	65	3/8	3/8	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
67	66	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	17	0.0	0.0	1.375	0.0
68	67	0	0	6/8	2	1	V43		D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	2	9	0.18181818181818182	0.125	0.625	0.16666666666666666
68	67	3/8	3/8	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
69	68	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	17	0.0	0.0	1.375	0.0
70	69	0	0	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
71	70	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.375	0.25
71	70	3/8	3/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
72	71	0	0	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	1	3	0.25	0.125	0.375	0.25
72	71	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
73	72	0	0	6/8	2	1	IV|EC		D	V		IV		IV					EC		M	0	0	2, 6, 3		2	2	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
74	73	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	7, 4, 3		3	7	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
74	73	3/8	3/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
75	74	0	0	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
75	74	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.75	0.0
76	75	0	0	6/8	2	1	I|PAC}{		D	V		I		I					PAC	}{	M	0	0	3, 7, 4		3	3	2	6	0.25	0.125	0.5	0.2
76	75	3/8	3/8	6/8	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	2	6	0.25	0.125	1.0	0.1111111111111111
77	76	0	0	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	2	8	0.2	0.125	1.0	0.1111111111111111
77	76	3/8	3/8	6/8	2	1	V(4)		D	V		V(4)		V			4				M	0	0	4, 3, 5		4	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
77	76	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
78	77	0	0	6/8	2	1	I|PAC		D	V		I		I					PAC		M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.125	0.375	0.25
78	77	3/8	3/8	6/8	2	1	vi		D	V		vi		vi							m	0	0	6, 3, 7		6	6	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
79	78	0	0	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	2	8	0.2	0.125	1.0	0.1111111111111111
79	78	3/8	3/8	6/8	2	1	V(4)		D	V		V(4)		V			4				M	0	0	4, 3, 5		4	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
79	78	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
80	79	0	0	6/8	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
80	79	5/8	5/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
81	80	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
81	80	5/8	5/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
82	81	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
82	81	5/8	5/8	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.5	0.0
83	82	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.25	0.75	0.25
83	82	5/8	5/8	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.5	0.0
84	83	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
84	83	3/8	3/8	6/8	2	1	I(42)		D	V		I(42)		I			42				M	0	0	5, 2, 4		3	5	2	2	0.5	0.25	0.25	0.5
85	84	0	0	6/8	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
85	84	3/8	3/8	6/8	2	1	I(64)		D	V		I(64)		I			64				M	0	0	3, 2, 6		3	3	1	3	0.25	0.125	0.375	0.25
86	85	0	0	6/8	2	1	I.V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	3	0.25	0.125	0.375	0.25
87	86	3/8	3/8	6/8	2	1	V{		D	I		V		V						{	M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
88	87	0	0	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
88	87	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
89	88	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	1.25	0.0
89	88	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
89	88	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
90	89	0	0	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
90	89	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
91	90	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	2, 1, 3	4	2	2	0	4	0.0	0.0	1.25	0.0
91	90	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
91	90	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
92	91	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
92	91	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
92	91	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
93	92	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
93	92	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
93	92	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
94	93	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	5	0.375	0.1875	0.4375	0.3
94	93	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	3	5	0.375	0.1875	0.4375	0.3
95	94	0	0	6/8	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	3, 7, 4		3	3	1	7	0.125	0.125	0.875	0.125
96	95	0	0	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
96	95	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
97	96	0	0	6/8	2	1	V(#4)		D	I		V(#4)		V			#4				M	0	0	3, 7, 9		3	3	0	4	0.0	0.0	1.375	0.0
97	96	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
97	96	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
98	97	0	0	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
