mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
22	22	1/2	1/2	3/4	2	1	ii6	G	V		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	6	0.25	0.125	0.375	0.25
23	23	0	0	3/4	2	1	V(64)	G	V		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	14	0.06666666666666667	0.0625	0.9375	0.0625
23	23	1/2	1/2	3/4	2	1	V7	G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
24	24	0	0	3/4	2	1	I(974)}	G	V		I(974)		I			974			}	M	0	0	2, 1, 3	4, 7	2	2	0	4	0.0	0.0	1.25	0.0
24	24	1/4	1/4	3/4	2	1	I|PAC	G	V		I		I					PAC		M	0	0	2, 6, 3		2	2	5	4	0.5555555555555556	0.3125	0.4375	0.4166666666666667
25	25	0	0	3/4	2	1	I.I{	G	I		I		I						{	M	0	0	1, 5, 2		1	1	0	13	0.0	0.0	1.0	0.0
25	25	1/2	1/2	3/4	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	7	0.125	0.0625	0.4375	0.125
26	26	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	4	18	0.18181818181818182	0.25	1.25	0.16666666666666666
27	27	0	0	3/4	2	1	IV64	G	I		IV64		IV		64					M	0	0	1, 0, 4		0	1	4	12	0.25	0.25	0.75	0.25
27	27	1/2	1/2	3/4	2	1	I(6#4#2)	G	I		I(6#4#2)		I			6#4#2				M	0	0	1, 10, 7, 4		1	1	2	6	0.25	0.125	0.375	0.25
28	28	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	17	0.0	0.0	1.25	0.0
29	29	0	0	3/4	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	4	20	0.16666666666666666	0.25	1.25	0.16666666666666666
30	30	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.5	0.0
30	30	1/4	1/4	3/4	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	0.5	0.0
30	30	1/2	1/2	3/4	2	1	I6	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.375	0.14285714285714285
31	31	0	0	3/4	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	7	0.125	0.0625	0.4375	0.125
31	31	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	6	0.0	0.0	0.5	0.0
31	31	1/2	1/2	3/4	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
32	32	0	0	3/4	2	1	I(974)}	G	I		I(974)		I			974			}	M	0	0	1, 0, 2	3, 6	1	1	0	4	0.0	0.0	1.25	0.0
32	32	1/4	1/4	3/4	2	1	I|PAC	G	I		I		I					PAC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
33	33	0	0	3/4	2	1	i.i{	G	i		i		i						{	m	0	1	1, -2, 2		1	1	2	11	0.15384615384615385	0.125	0.875	0.125
33	33	1/2	1/2	3/4	2	1	V43	G	i		V43		V		43					Mm7	0	1	3, 0, 2, 6		2	3	2	6	0.25	0.125	0.375	0.25
34	34	0	0	3/4	2	1	i	G	i		i		i							m	0	1	1, -2, 2		1	1	0	15	0.0	0.0	1.25	0.0
35	35	0	0	3/4	2	1	V6	G	i		V6		V		6					M	0	1	6, 3, 2		2	6	2	11	0.15384615384615385	0.125	0.875	0.125
35	35	1/2	1/2	3/4	2	1	V7	G	i		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	1	7	0.125	0.0625	0.4375	0.125
36	36	0	0	3/4	2	1	i	G	i		i		i							m	0	1	1, -2, 2		1	1	0	11	0.0	0.0	1.0	0.0
36	36	1/2	1/2	3/4	2	1	VI6	G	i		VI6		VI		6					M	0	1	1, -2, -3		-3	1	0	4	0.0	0.0	0.25	0.0
37	37	0	0	3/4	2	1	bIII.V6	G	bIII		V6		V		6					M	0	0	3, 0, -1		-1	3	3	18	0.14285714285714285	0.1875	1.3125	0.125
38	38	0	0	3/4	2	1	I	G	bIII		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.5	0.0
38	38	1/4	1/4	3/4	2	1	vi	G	bIII		vi		vi							m	0	0	1, -2, 2		1	1	1	7	0.125	0.0625	0.4375	0.125
38	38	1/2	1/2	3/4	2	1	I6	G	bIII		I6		I		6					M	0	0	2, -1, -2		-2	2	2	6	0.25	0.125	0.375	0.25
39	39	0	0	3/4	2	1	ii6	G	bIII		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	7	0.125	0.0625	0.4375	0.125
39	39	1/4	1/4	3/4	2	1	V(64)	G	bIII		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	6	0.0	0.0	0.5	0.0
39	39	1/2	1/2	3/4	2	1	V7	G	bIII		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
40	40	0	0	3/4	2	1	I(974)}	G	bIII		I(974)		I			974			}	M	0	0	-2, -3, -1	0, 3	-2	-2	0	4	0.0	0.0	1.25	0.0
40	40	1/4	1/4	3/4	2	1	I|PAC	G	bIII		I		I					PAC		M	0	0	-2, 2, -1		-2	-2	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
41	41	0	0	3/4	2	1	iv.iv6{	G	iv		iv6		iv		6				{	m	0	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.5	0.0
41	41	1/4	1/4	3/4	2	1	V7	G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	1	7	0.125	0.0625	0.4375	0.125
41	41	1/2	1/2	3/4	2	1	V2	G	iv		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1	2	6	0.25	0.125	0.375	0.25
42	42	0	0	3/4	2	1	i6	G	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	6	0.0	0.0	0.5	0.0
42	42	1/4	1/4	3/4	2	1	V43	G	iv		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2	0	5	0.0	0.0	0.5	0.0
42	42	1/2	1/2	3/4	2	1	i	G	iv		i		i							m	0	1	0, -3, 1		0	0	0	4	0.0	0.0	0.25	0.0
43	43	0	0	3/4	2	1	i.viio7/V	G	i		viio7/V		vii	o	7		V			o7	0	1	7, 4, 1, -2		7	7	0	5	0.0	0.0	0.5	0.0
43	43	1/4	1/4	3/4	2	1	i64	G	i		i64		i		64					m	0	1	2, 1, -2		1	2	2	6	0.25	0.125	0.375	0.25
43	43	1/2	1/2	3/4	2	1	Ger6	G	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-3, 1, -2, 7		7	-3	0	8	0.0	0.0	0.5	0.0
44	44	0	0	3/4	2	1	V(#764)}	G	i		V(#764)		V			#764			}	M	0	1	2, 1, -2	7	2	2	0	5	0.0	0.0	0.5	0.0
44	44	1/4	1/4	3/4	2	1	V|HC	G	i		V		V					HC		M	0	1	2, 6, 3		2	2	0	9	0.0	0.0	0.75	0.0
45	45	0	0	3/4	2	1	#viio43{	G	i		#viio43		#vii	o	43				{	o7	0	1	0, -3, 6, 3		6	0	0	21	0.0	0.0	1.5	0.0
46	46	0	0	3/4	2	1	i6	G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	3	18	0.14285714285714285	0.1875	1.3125	0.125
47	47	0	0	3/4	2	1	iio6	G	i		iio6		ii	o	6					o	0	1	0, -3, 3		3	0	1	7	0.125	0.0625	0.4375	0.125
47	47	1/4	1/4	3/4	2	1	V(64)	G	i		V(64)		V			64				M	0	1	2, 1, -2		2	2	0	6	0.0	0.0	0.5	0.0
47	47	1/2	1/2	3/4	2	1	V7	G	i		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
48	48	0	0	3/4	2	1	i(9#74)}	G	i		i(9#74)		i			9#74			}	m	0	1	1, 0, 2	3, 6	1	1	0	4	0.0	0.0	1.25	0.0
48	48	1/4	1/4	3/4	2	1	i|PAC	G	i		i		i					PAC		m	0	1	1, -2, 2		1	1	6	3	0.6666666666666666	0.375	0.375	0.5
49	49	0	0	3/4	2	1	I.I{	G	I		I		I						{	M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	1.0	0.0
49	49	1/2	1/2	3/4	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	7	0.125	0.0625	0.4375	0.125
50	50	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	15	0.0	0.0	1.25	0.0
51	51	0	0	3/4	2	1	IV64	G	I		IV64		IV		64					M	0	0	1, 0, 4		0	1	1	10	0.09090909090909091	0.0625	0.9375	0.0625
51	51	1/2	1/2	3/4	2	1	I(6#4#2)	G	I		I(6#4#2)		I			6#4#2				M	0	0	1, 10, 7, 4		1	1	3	5	0.375	0.1875	0.3125	0.375
52	52	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	15	0.0	0.0	1.25	0.0
53	53	0	0	3/4	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	17	0.05555555555555555	0.125	1.375	0.08333333333333333
54	54	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
54	54	1/4	1/4	3/4	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	0.5	0.0
54	54	1/2	1/2	3/4	2	1	I6	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.25	0.0
55	55	0	0	3/4	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	3	3	0.5	0.1875	0.8125	0.1875
55	55	1/4	1/4	3/4	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.625	0.16666666666666666
55	55	1/2	1/2	3/4	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	3	0.4	0.125	0.375	0.25
56	56	0	0	3/4	2	1	V(64)}	G	I		V(64)		V			64			}	M	0	0	2, 1, 5		2	2	1	4	0.2	0.03125	0.96875	0.03125
56	56	1/4	1/4	3/4	2	1	V|HC	G	I		V		V					HC		M	0	0	2, 6, 3		2	2	2	3	0.4	0.25	0.5	0.3333333333333333
57	57	0	0	3/4	2	1	I{	G	I		I		I						{	M	0	0	1, 5, 2		1	1	0	13	0.0	0.0	1.0	0.0
57	57	1/2	1/2	3/4	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	7	0.125	0.0625	0.4375	0.125
58	58	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	4	18	0.18181818181818182	0.25	1.25	0.16666666666666666
59	59	0	0	3/4	2	1	IV64	G	I		IV64		IV		64					M	0	0	1, 0, 4		0	1	4	12	0.25	0.25	0.75	0.25
59	59	1/2	1/2	3/4	2	1	I(6#4#2)	G	I		I(6#4#2)		I			6#4#2				M	0	0	1, 10, 7, 4		1	1	2	6	0.25	0.125	0.375	0.25
60	60	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	17	0.0	0.0	1.25	0.0
61	61	0	0	3/4	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	4	20	0.16666666666666666	0.25	1.25	0.16666666666666666
62	62	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.5	0.0
62	62	1/4	1/4	3/4	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	0.5	0.0
62	62	1/2	1/2	3/4	2	1	I6	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.375	0.14285714285714285
63	63	0	0	3/4	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	7	0.125	0.0625	0.4375	0.125
63	63	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	6	0.0	0.0	0.5	0.0
63	63	1/2	1/2	3/4	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
64	64	0	0	3/4	2	1	I|PAC}	G	I		I		I					PAC	}	M	0	0	1, 5, 2		1	1	6	8	0.42857142857142855	0.375	0.875	0.3
65	65	0	0	3/4	2	1	IV6/IV{	G	I		IV6/IV		IV		6		IV		{	M	0	0	3, 0, -1		-1	3	1	10	0.09090909090909091	0.0625	0.9375	0.0625
65	65	1/2	1/2	3/4	2	1	V65/IV	G	I		V65/IV		V		65		IV			Mm7	0	0	5, 2, -1, 1		1	5	1	7	0.125	0.0625	0.4375	0.125
66	66	0	0	3/4	2	1	IV(#2)	G	I		IV(#2)		IV			#2				M	0	0	0, 9, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
66	66	1/4	1/4	3/4	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	1	11	0.08333333333333333	0.0625	0.875	0.06666666666666667
67	67	0	0	3/4	2	1	I6	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.25	0.0
67	67	1/8	1/8	3/4	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.25	0.0
67	67	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	6	0.0	0.0	0.5	0.0
67	67	1/2	1/2	3/4	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
68	68	0	0	3/4	2	1	I|PAC}	G	I		I		I					PAC	}	M	0	0	1, 5, 2		1	1	6	8	0.42857142857142855	0.375	0.875	0.3
69	69	0	0	3/4	2	1	IV6/IV{	G	I		IV6/IV		IV		6		IV		{	M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.625	0.0
69	69	1/4	1/4	3/4	2	1	V65/IV	G	I		V65/IV		V		65		IV			Mm7	0	0	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
69	69	1/2	1/2	3/4	2	1	V7/IV	G	I		V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	1	7	0.125	0.0625	0.4375	0.125
70	70	0	0	3/4	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
70	70	1/4	1/4	3/4	2	1	viio43	G	I		viio43		vii	o	43					o7	0	0	0, -3, 6, 3		6	0	0	5	0.0	0.0	0.5	0.0
70	70	1/2	1/2	3/4	2	1	viio7/V	G	I		viio7/V		vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	0	5	0.0	0.0	0.5	0.0
71	71	0	0	3/4	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	2	11	0.15384615384615385	0.0625	0.9375	0.0625
71	71	1/2	1/2	3/4	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.125	0.625	0.16666666666666666
72	72	0	0	3/4	2	1	I|PAC}	G	I		I		I					PAC	}	M	0	0	1, 5, 2		1	1	0	12	0.0	0.0	1.125	0.0
72	72	5/8	5/8	3/4	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
73	73	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	12	0.0	0.0	1.125	0.0
73	73	5/8	5/8	3/4	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
74	74	0	0	3/4	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
