mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
110	110	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	4	0.0	0.0	0.25	0.0
111	111	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	4	12	0.25	0.25	0.75	0.25
111	111	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	7	0.125	0.0625	0.4375	0.125
112	112	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
112	112	1/2	1/2	3/4	2	1	V}		F	I		V		V						}	M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
114	114	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	8	0.0	0.0	0.5	0.0
114	114	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
115	115	0	0	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	2	14	0.125	0.125	0.875	0.125
115	115	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.125	0.375	0.25
116	116	0	0	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
116	116	1/2	1/2	3/4	2	1	I}		F	I		I		I						}	M	0	0	-1, 3, 0		-1	-1	5	14	0.2631578947368421	0.3125	2.375	0.11627906976744186
118	118	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	6	11	0.35294117647058826	0.375	1.8125	0.17142857142857143
119	119	0	0	3/4	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	5	12	0.29411764705882354	0.3125	1.875	0.14285714285714285
120	120	0	0	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	6	11	0.35294117647058826	0.375	1.8125	0.17142857142857143
121	121	0	0	3/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	10	10	0.5	0.625	1.0	0.38461538461538464
122	122	0	0	3/4	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	9	7	0.5625	0.5625	0.4375	0.5625
122	122	1/2	1/2	3/4	2	1	V}		F	I		V		V						}	M	0	0	0, 4, 1		0	0	4	4	0.5	0.25	0.25	0.5
123	123	0	0	3/4	2	1	V65/IV{		F	I		V65/IV		V		65		IV		{	Mm7	0	0	3, 0, -3, -1		-1	3	2	9	0.18181818181818182	0.16666666666666666	1.0833333333333333	0.13333333333333333
124	124	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	6	0.4	0.3333333333333333	0.8333333333333334	0.2857142857142857
125	125	0	0	3/4	2	1	V65/V		F	I		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	2	8	0.2	0.16666666666666666	1.0	0.14285714285714285
126	126	0	0	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	4	6	0.4	0.3333333333333333	0.8333333333333334	0.2857142857142857
127	127	0	0	3/4	2	1	V65/vi		F	I		V65/vi		V		65		vi			Mm7	0	0	7, 4, 1, 3		3	7	2	8	0.2	0.16666666666666666	1.0	0.14285714285714285
128	128	0	0	3/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	1	3	0.25	0.08333333333333333	0.5833333333333334	0.12499999999999999
128	128	1/4	1/4	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
128	128	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	0, -1, 3		-1	0	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
129	129	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.2
129	129	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
130	130	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
130	130	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.0	0.0
130	130	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	3	0.25	0.03125	0.46875	0.0625
131	131	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	4	9	0.3076923076923077	0.1875	0.875	0.17647058823529413
132	132	0	0	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	4	9	0.3076923076923077	0.1875	0.875	0.17647058823529413
133	133	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	4	9	0.3076923076923077	0.1875	0.875	0.17647058823529413
134	134	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	6	12	0.3333333333333333	0.3125	1.9375	0.1388888888888889
135	135	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
135	135	1/4	1/4	3/4	2	1	V(4)		F	I		V(4)		V			4				M	0	0	0, -1, 1		0	0	1	5	0.16666666666666666	0.0	1.25	0.0
135	135	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
136	136	0	0	3/4	2	1	I|PAC}{		F	I		I		I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	4	11	0.26666666666666666	0.1875	1.375	0.12
137	137	0	0	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	4	9	0.3076923076923077	0.1875	0.875	0.17647058823529413
138	138	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	4	9	0.3076923076923077	0.1875	0.875	0.17647058823529413
139	139	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	4	25	0.13793103448275862	0.25	2.0625	0.10810810810810811
141	141	1/4	1/4	3/4	2	1	V(4)		F	I		V(4)		V			4				M	0	0	0, -1, 1		0	0	1	5	0.16666666666666666	0.0	1.25	0.0
141	141	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
142	142	0	0	3/4	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	11	0.0	0.0	1.0	0.0
142	142	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
143	143	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	11	0.0	0.0	1.0	0.0
143	143	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
144	144	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
