mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
25	25	5/8	5/8	6/8	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.375	0.0
26	26	0	0	6/8	2	1	vi(64)	F	I		vi(64)		vi			64				m	0	0	2, 1, -2		2	2	0	3	0.0	0.0	1.125	0.0
26	26	3/8	3/8	6/8	2	1	vi|DC	F	I		vi		vi					DC		m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
27	27	1/4	1/4	6/8	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
27	27	3/8	3/8	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
27	27	5/8	5/8	6/8	2	1	V6/V	F	I		V6/V		V		6		V			M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
28	28	0	0	6/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
28	28	1/4	1/4	6/8	2	1	V6/vi	F	I		V6/vi		V		6		vi			M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
28	28	3/8	3/8	6/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
28	28	5/8	5/8	6/8	2	1	viio	F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
29	29	0	0	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	2	8	0.2	0.125	2.125	0.05555555555555555
30	30	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	1	5	0.16666666666666666	0.03125	0.46875	0.0625
30	30	3/8	3/8	6/8	2	1	IV	F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.03125	0.46875	0.0625
31	31	0	0	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	1.5	0.0
31	31	3/8	3/8	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	3	0.4	0.125	1.0	0.1111111111111111
32	32	0	0	6/8	2	1	I[I|PAC}	F	I	I	I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.375	0.0
32	32	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	6	0.14285714285714285	0.375	1.0	0.2727272727272727
33	33	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.375	0.0
33	33	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	6	0.14285714285714285	0.375	1.0	0.2727272727272727
34	34	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	12	0.0	0.0	2.0	0.0
35	35	0	0	6/8	2	1	I(94)	F	I	I	I(94)		I			94				M	0	0	-1, -2, 0	1	-1	-1	0	4	0.0	0.0	1.5	0.0
35	35	3/8	3/8	6/8	2	1	I]	F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
36	36	0	0	6/8	2	1	V/vi{	F	I		V/vi		V				vi		{	M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.75	0.0
36	36	3/8	3/8	6/8	2	1	V7/vi	F	I		V7/vi		V		7		vi			Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.75	0.0
37	37	0	0	6/8	2	1	V(64)/vi	F	I		V(64)/vi		V			64	vi			M	0	0	3, 2, -1		3	3	0	4	0.0	0.0	1.5	0.0
37	37	3/8	3/8	6/8	2	1	V2/vi	F	I		V2/vi		V		2		vi			Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	1.5	0.0
38	38	0	0	6/8	2	1	vi6	F	I		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	1.5	0.0
38	38	3/8	3/8	6/8	2	1	V43/vi	F	I		V43/vi		V		43		vi			Mm7	0	0	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.875	0.0
39	39	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	9	0.0	0.0	0.75	0.0
39	39	3/8	3/8	6/8	2	1	V65/vi	F	I		V65/vi		V		65		vi			Mm7	0	0	7, 4, 1, 3		3	7	0	9	0.0	0.0	0.75	0.0
40	40	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	9	0.0	0.0	0.75	0.0
40	40	3/8	3/8	6/8	2	1	V2/ii	F	I		V2/ii		V		2		ii			Mm7	0	0	0, 2, 6, 3		2	0	0	9	0.0	0.0	0.75	0.0
41	41	0	0	6/8	2	1	V.V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.0625	0.9375	0.0625
42	42	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	1	3	0.25	0.0625	0.6875	0.08333333333333333
42	42	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	4	0.2	0.0625	1.0625	0.05555555555555555
43	43	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	1.0625	0.05555555555555555
43	43	3/8	3/8	6/8	2	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.0625	1.4375	0.041666666666666664
44	44	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	3	6	0.3333333333333333	0.1875	0.5625	0.25
44	44	3/8	3/8	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	3	6	0.3333333333333333	0.1875	0.5625	0.25
45	45	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	6	9	0.4	0.375	0.75	0.3333333333333333
46	46	0	0	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.1875	0.4375	0.3
46	46	3/8	3/8	6/8	2	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5	3	5	0.375	0.1875	0.4375	0.3
47	47	0	0	6/8	2	1	iii	F	V		iii		iii							m	0	0	4, 1, 5		4	4	3	5	0.375	0.1875	0.4375	0.3
47	47	3/8	3/8	6/8	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3	3	5	0.375	0.1875	0.4375	0.3
48	48	0	0	6/8	2	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2	2	3	0.4	0.125	0.25	0.3333333333333333
48	48	1/4	1/4	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.25	0.0
48	48	3/8	3/8	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	2	6	0.25	0.125	0.5	0.2
49	49	0	0	6/8	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1	6	7	0.46153846153846156	0.375	0.5625	0.4
50	50	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0	1	9	0.1	0.125	1.375	0.08333333333333333
51	51	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5	0	3	0.0	0.0	0.5	0.0
51	51	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5	0	6	0.0	0.0	0.875	0.0
52	52	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5	0	4	0.0	0.0	0.75	0.0
52	52	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
53	53	0	0	6/8	2	1	i	F	v		i		i							m	0	1	0, -3, 1		0	0	1	8	0.1111111111111111	0.125	1.25	0.09090909090909091
54	54	0	0	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.75	0.0
54	54	3/8	3/8	6/8	2	1	VII6	F	v		VII6		VII		6					M	0	1	2, -1, -2		-2	2	1	4	0.2	0.125	0.625	0.16666666666666666
55	55	0	0	6/8	2	1	VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0	1	4	0.2	0.25	0.5	0.3333333333333333
55	55	3/8	3/8	6/8	2	1	v6	F	v		v6		v		6					m	0	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
56	56	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4	1	4	0.2	0.125	0.625	0.16666666666666666
56	56	3/8	3/8	6/8	2	1	Fr43	F	v		Fr43	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4	0	5	0.0	0.0	0.75	0.0
57	57	0	0	6/8	2	1	V(64)}	F	v		V(64)		V			64			}	M	0	1	1, 0, -3		1	1	0	4	0.0	0.0	0.75	0.0
57	57	3/8	3/8	6/8	2	1	V|HC	F	v		V		V					HC		M	0	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
58	58	0	0	6/8	2	1	i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0	1	9	0.1	0.125	1.375	0.08333333333333333
59	59	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5	0	3	0.0	0.0	0.5	0.0
59	59	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5	0	6	0.0	0.0	0.875	0.0
60	60	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5	0	4	0.0	0.0	0.75	0.0
60	60	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
61	61	0	0	6/8	2	1	viio43/IV	F	v		viio43/IV		vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
61	61	3/8	3/8	6/8	2	1	IV6	F	v		IV6		IV		6					M	0	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.625	0.0
62	62	0	0	6/8	2	1	Ger6	F	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4	0	4	0.0	0.0	0.75	0.0
62	62	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
63	63	0	0	6/8	2	1	#viio43	F	v		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	0.75	0.0
63	63	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.5	0.0
63	63	5/8	5/8	6/8	2	1	iv	F	v		iv		iv							m	0	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
64	64	0	0	6/8	2	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1	0	4	0.0	0.0	0.75	0.0
64	64	3/8	3/8	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0	1.125	0.0
65	65	0	0	6/8	2	1	V.I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	2	6	0.25	0.125	0.75	0.14285714285714285
65	65	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	0.75	0.0
66	66	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
66	66	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	0.75	0.0
67	67	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
67	67	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	0.75	0.0
68	68	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	12	13	0.48	0.75	1.0	0.42857142857142855
70	70	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3	0	4	0.0	0.0	1.0	0.0
70	70	3/8	3/8	6/8	2	1	iv43	F	V		iv43		iv		43					mm7	0	0	0, -3, -1, -4		-1	0	1	4	0.2	0.125	1.0	0.1111111111111111
71	71	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5	1	4	0.2	0.125	1.0	0.1111111111111111
71	71	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1	1	4	0.2	0.125	1.0	0.1111111111111111
72	72	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
72	72	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
73	73	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	1.875	0.0
73	73	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	3	0.25	0.0	1.125	0.0
74	74	0	0	6/8	2	1	I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	2	6	0.25	0.125	0.75	0.14285714285714285
74	74	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	0.75	0.0
75	75	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
75	75	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	0.75	0.0
76	76	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
76	76	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	0.75	0.0
77	77	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	12	13	0.48	0.75	1.0	0.42857142857142855
79	79	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3	0	4	0.0	0.0	1.0	0.0
79	79	3/8	3/8	6/8	2	1	iv65	F	V		iv65		iv		65					mm7	0	0	-4, 0, -3, -1		-1	-4	1	4	0.2	0.125	1.0	0.1111111111111111
80	80	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5	1	4	0.2	0.125	1.0	0.1111111111111111
80	80	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1	1	4	0.2	0.125	1.0	0.1111111111111111
81	81	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
81	81	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
82	82	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	1.875	0.0
82	82	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	1.125	0.0
83	83	0	0	6/8	2	1	I6|EC	F	V		I6		I		6			EC		M	0	0	4, 1, 0		0	4	3	6	0.3333333333333333	0.1875	0.5625	0.25
83	83	3/8	3/8	6/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
84	84	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.75	0.0
84	84	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.0625	1.0625	0.05555555555555555
85	85	0	0	6/8	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	2	6	0.25	0.125	0.75	0.14285714285714285
85	85	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
86	86	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	3	5	0.375	0.1875	0.6875	0.21428571428571427
86	86	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
87	87	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	3	5	0.375	0.1875	0.6875	0.21428571428571427
87	87	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
88	88	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0	0	30	0.0	0.0	6.0	0.0
91	91	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0	9	24	0.2727272727272727	0.5625	2.25	0.2
93	93	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3	2	7	0.2222222222222222	0.1875	0.5625	0.25
94	94	0	0	6/8	2	1	ii%65	F	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
94	94	3/8	3/8	6/8	2	1	I64	F	v		I64		I		64					M	0	1	1, 0, 4		0	1	2	7	0.2222222222222222	0.1875	0.5625	0.25
95	95	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.5	0.0
95	95	1/4	1/4	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
95	95	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.5	0.0
95	95	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
96	96	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
96	96	1/8	1/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
96	96	1/4	1/4	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
96	96	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
96	96	1/2	1/2	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.25	0.0
96	96	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
