mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
35	35	1/4	1/4	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.125	0.0
36	36	0	0	3/8	2	1	I6	Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	12	0.0	0.0	0.75	0.0
37	37	0	0	3/8	2	1	IV	Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	8	0.2	0.0625	0.4375	0.125
37	37	1/4	1/4	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	4	0.2	0.0625	0.1875	0.25
38	38	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	7	0.0	0.0	0.5	0.0
38	38	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.25	0.0
39	39	0	0	3/8	2	1	#viio43/ii|EC	Eb	V		#viio43/ii		#vii	o	43		ii	EC		o7	0	0	-1, -4, 5, 2		5	-1	0	5	0.0	0.0	0.375	0.0
39	39	1/8	1/8	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	0.375	0.0
39	39	1/4	1/4	3/8	2	1	viio7/V	Eb	V		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	0	5	0.0	0.0	0.375	0.0
40	40	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	7	0.0	0.0	0.5	0.0
40	40	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.25	0.0
41	41	0	0	3/8	2	1	#viio43/ii|EC	Eb	V		#viio43/ii		#vii	o	43		ii	EC		o7	0	0	-1, -4, 5, 2		5	-1	0	5	0.0	0.0	0.375	0.0
41	41	1/8	1/8	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	0.375	0.0
41	41	1/4	1/4	3/8	2	1	viio7/V	Eb	V		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	0	5	0.0	0.0	0.375	0.0
42	42	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	7	0.0	0.0	0.5	0.0
42	42	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.25	0.0
43	43	0	0	3/8	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	0.5	0.0
43	43	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.375	0.0
44	44	0	0	3/8	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
44	44	1/8	1/8	3/8	2	1	I6	Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.375	0.0
44	44	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.375	0.0
45	45	0	0	3/8	2	1	I	Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	5	20	0.2	0.20833333333333334	2.125	0.08928571428571429
48	48	1/8	1/8	3/8	2	1	I.V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.125	0.0
48	48	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.25	0.0
49	49	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	5	10	0.3333333333333333	0.20833333333333334	0.7916666666666666	0.20833333333333334
50	50	1/8	1/8	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.125	0.0
50	50	1/4	1/4	3/8	2	1	V(6#4)	Eb	I		V(6#4)		V			6#4				M	0	0	-2, 2, 4, 1		-2	-2	0	4	0.0	0.0	0.25	0.0
51	51	0	0	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	5	11	0.3125	0.20833333333333334	0.9166666666666666	0.1851851851851852
52	52	1/8	1/8	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.125	0.0
52	52	1/4	1/4	3/8	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.25	0.0
53	53	0	0	3/8	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	4	0.0	0.0	0.5	0.0
54	54	0	0	3/8	2	1	It6	Eb	I		It6	It	vii	o	6	b3	V			It	0	0	-7, -3, 3		3	-7	0	4	0.0	0.0	0.5	0.0
55	55	0	0	3/8	2	1	V}	Eb	I		V		V						}	M	0	0	-2, 2, -1		-2	-2	1	7	0.125	0.125	0.875	0.125
57	57	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.0	0.0
59	59	0	0	3/8	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	17	18	0.4857142857142857	1.0416666666666667	1.3333333333333333	0.4385964912280702
62	62	0	0	3/8	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	4	0.2	0.041666666666666664	0.5833333333333334	0.06666666666666667
62	62	1/8	1/8	3/8	2	1	vi7	Eb	I		vi7		vi		7					mm7	0	0	0, -3, 1, -2		0	0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
62	62	1/4	1/4	3/8	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
63	63	0	0	3/8	2	1	V2	Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	0.375	0.0
63	63	1/8	1/8	3/8	2	1	vi64	Eb	I		vi64		vi		64					m	0	0	1, 0, -3		0	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
63	63	1/4	1/4	3/8	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
64	64	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
64	64	1/8	1/8	3/8	2	1	vi	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
64	64	1/4	1/4	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
65	65	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	4	5	0.4444444444444444	0.16666666666666666	0.9583333333333334	0.14814814814814814
65	65	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	5	0.2857142857142857	0.07291666666666667	0.3020833333333333	0.19444444444444445
66	66	0	0	3/8	2	1	I|IAC}{	Eb	I		I		I					IAC	}{	M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.375	0.25
67	67	0	0	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.625	0.0
68	68	0	0	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	2	6	0.25	0.125	0.5625	0.18181818181818182
69	69	0	0	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	8	0.2	0.125	0.75	0.14285714285714285
70	70	0	0	3/8	2	1	I|PAC	Eb	I		I		I					PAC		M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.5	0.0
70	70	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.375	0.0
71	71	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
71	71	1/8	1/8	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.375	0.0
71	71	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.375	0.0
72	72	0	0	3/8	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
72	72	1/4	1/4	3/8	2	1	V2/IV	Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	8	0.0	0.0	1.0	0.0
74	74	0	0	3/8	2	1	IV6{	Eb	I		IV6		IV		6				{	M	0	0	0, -3, -4		-4	0	4	18	0.18181818181818182	0.0625	1.3125	0.045454545454545456
76	76	0	0	3/8	2	1	V43/IV	Eb	I		V43/IV		V		43		IV			Mm7	0	0	-2, -5, -3, 1		-3	-2	2	10	0.16666666666666666	0.0625	0.6875	0.08333333333333333
77	77	0	0	3/8	2	1	V65/IV	Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	2	8	0.2	0.0	0.625	0.0
78	78	0	0	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	2	7	0.2222222222222222	0.0625	0.4375	0.125
78	78	1/4	1/4	3/8	2	1	V/ii	Eb	I		V/ii		V				ii			M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
79	79	0	0	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	5	0.16666666666666666	0.0	0.375	0.0
79	79	1/4	1/4	3/8	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	1	3	0.25	0.0	0.25	0.0
80	80	0	0	3/8	2	1	V43/ii	Eb	I		V43/ii		V		43		ii			Mm7	0	0	1, -2, 0, 4		0	1	1	7	0.125	0.0625	0.4375	0.125
80	80	1/4	1/4	3/8	2	1	V65/ii	Eb	I		V65/ii		V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.25	0.0
81	81	0	0	3/8	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	0	5	0.0	0.0	0.375	0.0
81	81	1/4	1/4	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.25	0.0
82	82	0	0	3/8	2	1	V43	Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	1	7	0.125	0.0625	0.4375	0.125
82	82	1/4	1/4	3/8	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.25	0.0
83	83	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.625	0.0
84	84	0	0	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	5	17	0.22727272727272727	0.0625	1.1875	0.05
86	86	0	0	3/8	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.875	0.0
86	86	1/4	1/4	3/8	2	1	V|HC	Eb	I		V		V					HC		M	0	0	-2, 2, -1		-2	-2	4	4	0.5	0.5	0.5	0.5
88	88	0	0	3/8	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	4	12	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
89	89	1/8	1/8	3/8	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
90	90	0	0	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	4	12	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
91	91	1/8	1/8	3/8	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
92	92	0	0	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	0.75	0.0
93	93	0	0	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	2	8	0.2	0.0625	0.4375	0.125
93	93	1/4	1/4	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	4	0.2	0.0625	0.1875	0.25
94	94	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	7	0.0	0.0	0.5	0.0
94	94	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.25	0.0
95	95	0	0	3/8	2	1	vi|DC	Eb	I		vi		vi					DC		m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.25	0.0
95	95	1/8	1/8	3/8	2	1	I64	Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	3	0.0	0.0	0.125	0.0
95	95	1/4	1/4	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.125	0.0
96	96	0	0	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	2	14	0.125	0.08333333333333333	0.6666666666666666	0.1111111111111111
97	97	0	0	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	2	8	0.2	0.0625	0.4375	0.125
97	97	1/4	1/4	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	4	0.2	0.0625	0.1875	0.25
98	98	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	7	0.0	0.0	0.5	0.0
98	98	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.25	0.0
99	99	0	0	3/8	2	1	#viio65/ii|EC	Eb	I		#viio65/ii		#vii	o	65		ii	EC		o7	0	0	1, -2, -5, 4		4	1	0	5	0.0	0.0	0.375	0.0
99	99	1/8	1/8	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.375	0.0
99	99	1/4	1/4	3/8	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	5	0.0	0.0	0.375	0.0
100	100	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	7	0.0	0.0	0.5	0.0
100	100	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.25	0.0
101	101	0	0	3/8	2	1	#viio65/ii|EC	Eb	I		#viio65/ii		#vii	o	65		ii	EC		o7	0	0	1, -2, -5, 4		4	1	0	5	0.0	0.0	0.375	0.0
101	101	1/8	1/8	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.375	0.0
101	101	1/4	1/4	3/8	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	5	0.0	0.0	0.375	0.0
102	102	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	7	0.0	0.0	0.5	0.0
102	102	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.25	0.0
103	103	0	0	3/8	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.5	0.0
103	103	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.375	0.0
104	104	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
104	104	1/8	1/8	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.375	0.0
104	104	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.375	0.0
105	105	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	1.375	0.0
