mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
121	121	-2	2/2	1	0	2						122
122	122	-2	2/2	1	0	3						123
123	123	-2	2/2	1	0	3						124
124	124	-2	2/2	1	0	2						125
125	125	-2	2/2	1	0	2						126
126	126	-2	2/2	1	0	3						127
127	127	-2	2/2	1	0	3						128
128	128	-2	2/2	1	0	2						129
129	129	-2	2/2	1	0	2						130
130	130	-2	2/2	1	0	2						131
131	131	-2	2/2	1	0	2						132
132	132	-2	2/2	1	0	2						133
133	133	-2	2/2	1	0	2						134
134	134	-2	2/2	1	0	2						135
135	135	-2	2/2	1	0	2						136
136	136	-2	2/2	1	0	2						137
137	137	-2	2/2	1	0	2						138
138	138	-2	2/2	1	0	2						139
139	139	-2	2/2	1	0	2						140
140	140	-2	2/2	1	0	2						141
141	141	-2	2/2	1	0	2						142
142	142	-2	2/2	1	0	3						143
143	143	-2	2/2	1	0	3						144
144	144	-2	2/2	1	0	2						145
145	145	-2	2/2	1	0	2						146
146	146	-2	2/2	1	0	2						147
147	147	-2	2/2	1	0	2						148
148	148	-2	2/2	1	0	2						149
149	149	-2	2/2	1	0	2						150
150	150	-2	2/2	1	0	2						151
151	151	-2	2/2	1	0	2						152
152	152	-2	2/2	1	0	2						153
153	153	-2	2/2	1	0	2						154
154	154	-2	2/2	1	0	2						155
155	155	-2	2/2	1	0	2						156
156	156	-2	2/2	1	0	2						157
157	157	-2	2/2	1	0	2						158
158	158	-2	2/2	1	0	2						159
159	159	-2	2/2	1	0	2						160
160	160	-2	2/2	1	0	2						161
161	161	-2	2/2	1	0	2						162
162	162	-2	2/2	1	0	2						163
163	163	-2	2/2	1	0	2						164
164	164	-2	2/2	1	0	2						165
165	165	-2	2/2	1	0	2						166
166	166	-2	2/2	1	0	2						167
167	167	-2	2/2	1	0	2						168
168	168	-2	2/2	1	0	2						169
169	169	-2	2/2	1	0	2						170
170	170	-2	2/2	1	0	2						171
171	171	-2	2/2	1	0	3						172
172	172	-2	2/2	1	0	2						173
173	173	-2	2/2	1	0	2						174
174	174	-2	2/2	1	0	2						175
175	175	-2	2/2	1	0	2						176
176	176	-2	2/2	1	0	2						177
177	177	-2	2/2	1	0	2						178
178	178	-2	2/2	1	0	3						179
179	179	-2	2/2	1	0	3						180
180	180	-2	2/2	1	0	3						181
181	181	-2	2/2	1	0	3						182
182	182	-2	2/2	1	0	2						183
183	183	-2	2/2	1	0	2						184
184	184	-2	2/2	1	0	2						185
185	185	-2	2/2	1	0	2						186
186	186	-2	2/2	1	0	2						187
187	187	-2	2/2	1	0	2						188
188	188	-2	2/2	1	0	2						189
189	189	-2	2/2	1	0	2						190
190	190	-2	2/2	1	0	2						191
191	191	-2	2/2	1	0	2						192
192	192	-2	2/2	1	0	2						193
193	193	-2	2/2	1	0	2						194
194	194	-2	2/2	1	0	2						195
195	195	-2	2/2	1	0	2						196
196	196	-2	2/2	1	0	2						197
197	197	-2	2/2	1	0	2						198
198	198	-2	2/2	1	0	2			other			199
199	198	-2	2/2	1	0	3			other		1	200
200	198	-2	2/2	2	0	2			other		1	201
201	198	-2	2/2	17/4	0	2					1	202
202	199	-2	2/2	1	0	2						203
203	200	-2	2/2	1	0	2						204
204	201	-2	2/2	1	0	3						205
205	202	-2	2/2	1	0	2						206
206	203	-2	2/2	1	0	2						207
207	204	-2	2/2	1	0	2						208
208	205	-2	2/2	1	0	2						209
209	206	-2	2/2	1	0	2						210
210	207	-2	2/2	1	0	2						211
211	208	-2	2/2	1	0	3						212
212	209	-2	2/2	1	0	3						213
213	210	-2	2/2	1	0	2						214
214	211	-2	2/2	1	0	2						215
215	212	-2	2/2	1	0	2						216
216	213	-2	2/2	1	0	2						217
217	214	-2	2/2	1	0	2						218
218	215	-2	2/2	1	0	2						219
219	216	-2	2/2	1	0	2						220
220	217	-2	2/2	1	0	2						221
221	218	-2	2/2	1	0	2						222
222	219	-2	2/2	1	0	2						223
223	220	-2	2/2	1	0	2						224
224	221	-2	2/2	1	0	3						225
225	222	-2	2/2	1	0	3						226
226	223	-2	2/2	1	0	2						227
227	224	-2	2/2	1	0	2	lastMeasure		end			
