mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
66	62	117	62a	330	186	1.0	1/2	1/2	3/4	2	1	#viio43/ii	Bb	IV		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
67	63	118	63a	331	187	2.0	0	0	3/4	2	1	ii6	Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
67	63	118	63a	333	189	1.0	1/2	1/2	3/4	2	1	vii%7/V	Bb	IV		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
68	64	119	64a	334	190	1.0	0	0	3/4	2	1	V(64)}	Bb	IV		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
68	64	119	64a	335	191	1.0	1/4	1/4	3/4	2	1	V|HC	Bb	IV		V		V					HC		M	0	0	1, 5, 2		1	1
68	64	119	64a	336	192	1.0	1/2	1/2	3/4	2	1	I{	Bb	IV		I		I						{	M	0	0	0, 4, 1		0	0
69	65	120	65a	337	193	1.0	0	0	3/4	2	1	V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	65	120	65a	338	194	2.0	1/4	1/4	3/4	2	1	V2	Bb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	66	121	66a	340	196	1.0	0	0	3/4	2	1	I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
70	66	121	66a	341	197	2.0	1/4	1/4	3/4	2	1	I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
71	67	122	67a	343	199	1.0	0	0	3/4	2	1	V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
71	67	122	67a	344	200	2.0	1/4	1/4	3/4	2	1	V2	Bb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	68	123	68a	346	202	1.0	0	0	3/4	2	1	I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
72	68	123	68a	347	203	3.0	1/4	1/4	3/4	2	1	I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
73	69	124	69a	350	206	3.0	1/4	1/4	3/4	2	1	I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
74	70	125	70a	353	209	1.0	1/4	1/4	3/4	2	1	ii65	Bb	IV		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
74	70	125	70a	354	210	1.0	1/2	1/2	3/4	2	1	V65/V	Bb	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
75	71	126	71a	355	211	2.0	0	0	3/4	2	1	V(64)	Bb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	71	126	71a	357	213	1.0	1/2	1/2	3/4	2	1	V7	Bb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	72	127	72a	358	214	3.0	0	0	3/4	2	1	I|PAC}	Bb	IV		I		I					PAC	}	M	0	0	0, 4, 1		0	0
52	48	128	72a	360	144	0.0	0	1/2	3/4	2	1	{	Bb	I										{		0	0				
53	49	129	49b	361	145	2.0	0	0	3/4	2	1	I[ii6	Bb	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
53	49	129	49b	363	147	1.0	1/2	1/2	3/4	2	1	I	Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
54	50	130	50b	364	148	2.0	0	0	3/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
54	50	130	50b	366	150	1.0	1/2	1/2	3/4	2	1	I	Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
55	51	131	51b	367	151	2.0	0	0	3/4	2	1	IV	Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
55	51	131	51b	369	153	1.0	1/2	1/2	3/4	2	1	viio6	Bb	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
56	52	132	52b	370	154	3.0	0	0	3/4	2	1	I]}	Bb	I	I	I		I						}	M	0	0	0, 4, 1		0	0
56	52	132	52b	372	156	0.0	1/2	1/2	3/4	2	1	{	Bb	I										{		0	0				
57	53	133	53b	373	157	5.5	0	0	3/4	2	1	IV.bVI	Bb	IV		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
58	54	134	54b	757/2	325/2	0.5	5/8	5/8	3/4	2	1	It6	Bb	IV		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
59	55	135	55b	379	163	6.0	0	0	3/4	2	1	V[V|HC}	Bb	IV	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
60	56	136	56b	384	168	0.0	1/2	1/2	3/4	2	1	{	Bb	IV	V									{		0	0				
61	57	137	57b	385	169	3.0	0	0	3/4	2	1	I	Bb	IV	V	I		I							M	0	0	0, 4, 1		0	0
62	58	138	58b	388	172	1.0	0	0	3/4	2	1	V7(4)	Bb	IV	V	V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
62	58	138	58b	389	173	2.0	1/4	1/4	3/4	2	1	V7	Bb	IV	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	59	139	59b	391	175	3.0	0	0	3/4	2	1	I	Bb	IV	V	I		I							M	0	0	0, 4, 1		0	0
64	60	140	60b	394	178	3.0	0	0	3/4	2	1	V7]	Bb	IV	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	61	141	61b	397	181	2.0	0	0	3/4	2	1	I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
65	61	141	61b	399	183	1.0	1/2	1/2	3/4	2	1	V65/IV	Bb	IV		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
66	62	142	62b	400	184	2.0	0	0	3/4	2	1	IV	Bb	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
66	62	142	62b	402	186	1.0	1/2	1/2	3/4	2	1	#viio43/ii	Bb	IV		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
67	63	143	63b	403	187	2.0	0	0	3/4	2	1	ii6	Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
67	63	143	63b	405	189	1.0	1/2	1/2	3/4	2	1	vii%7/V	Bb	IV		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
68	64	144	64b	406	190	1.0	0	0	3/4	2	1	V(64)}	Bb	IV		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
68	64	144	64b	407	191	1.0	1/4	1/4	3/4	2	1	V|HC	Bb	IV		V		V					HC		M	0	0	1, 5, 2		1	1
68	64	144	64b	408	192	1.0	1/2	1/2	3/4	2	1	I{	Bb	IV		I		I						{	M	0	0	0, 4, 1		0	0
69	65	145	65b	409	193	1.0	0	0	3/4	2	1	V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	65	145	65b	410	194	2.0	1/4	1/4	3/4	2	1	V2	Bb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	66	146	66b	412	196	1.0	0	0	3/4	2	1	I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
70	66	146	66b	413	197	2.0	1/4	1/4	3/4	2	1	I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
71	67	147	67b	415	199	1.0	0	0	3/4	2	1	V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
71	67	147	67b	416	200	2.0	1/4	1/4	3/4	2	1	V2	Bb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	68	148	68b	418	202	1.0	0	0	3/4	2	1	I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
72	68	148	68b	419	203	3.0	1/4	1/4	3/4	2	1	I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
73	69	149	69b	422	206	3.0	1/4	1/4	3/4	2	1	I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
74	70	150	70b	425	209	1.0	1/4	1/4	3/4	2	1	ii65	Bb	IV		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
74	70	150	70b	426	210	1.0	1/2	1/2	3/4	2	1	V65/V	Bb	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
75	71	151	71b	427	211	2.0	0	0	3/4	2	1	V(64)	Bb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	71	151	71b	429	213	1.0	1/2	1/2	3/4	2	1	V7	Bb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	72	152	72b	430	214	2.0	0	0	3/4	2	1	I|PAC}	Bb	IV		I		I					PAC	}	M	0	0	0, 4, 1		0	0
1	0	153	72b	432	0	4.0	0	1/2	3/4	2	1	Bb.I6{	Bb	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
3	2	155	2c	436	4	6.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
5	4	157	4c	442	10	2.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
5	4	157	4c	444	12	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
6	5	158	5c	445	13	1.0	0	0	3/4	2	1	V[I6	Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
6	5	158	5c	446	14	1.0	1/4	1/4	3/4	2	1	V7	Bb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	5	158	5c	447	15	1.0	1/2	1/2	3/4	2	1	I	Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
7	6	159	6c	448	16	1.0	0	0	3/4	2	1	I6	Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
7	6	159	6c	449	17	1.0	1/4	1/4	3/4	2	1	V7	Bb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	6	159	6c	450	18	1.0	1/2	1/2	3/4	2	1	I	Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
8	7	160	7c	451	19	6.0	0	0	3/4	2	1	I6]	Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
10	9	162	9c	457	25	2.0	0	0	3/4	2	1	V.V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
10	9	162	9c	459	27	1.0	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	163	10c	460	28	2.0	0	0	3/4	2	1	I|PAC}	Bb	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
11	10	163	10c	462	30	1.0	1/2	1/2	3/4	2	1	IV{	Bb	V		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
12	11	164	11c	463	31	2.0	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
12	11	164	11c	465	33	1.0	1/2	1/2	3/4	2	1	viio64	Bb	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
13	12	165	12d	466	34	2.0	0	0	3/4	2	1	I}	Bb	V		I		I						}	M	0	0	0, 4, 1		0	0
14	12	166	12d	468	36	1.0	0	1/2	3/4	2	1	I.viio43/ii{	Bb	I		viio43/ii		vii	o	43		ii		{	o7	0	0	-6, -9, 0, -3		0	-6
15	13	167	13c	469	37	1.0	0	0	3/4	2	1	II6	Bb	I		II6		II		6					M	0	0	6, 3, 2		2	6
15	13	167	13c	470	38	1.0	1/4	1/4	3/4	2	1	viio43	Bb	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
15	13	167	13c	471	39	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
16	14	168	14c	472	40	1.0	0	0	3/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
16	14	168	14c	473	41	1.0	1/4	1/4	3/4	2	1	viio7	Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
16	14	168	14c	474	42	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
17	15	169	15c	475	43	2.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
17	15	169	15c	477	45	1.0	1/2	1/2	3/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
18	16	170	16c	478	46	1.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
18	16	170	16c	479	47	1.0	1/4	1/4	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	16	170	16c	480	48	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	17	171	17c	481	49	1.0	0	0	3/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
19	17	171	17c	482	50	1.0	1/4	1/4	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
19	17	171	17c	483	51	1.0	1/2	1/2	3/4	2	1	vii%7/V	Bb	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
20	18	172	18c	484	52	1.0	0	0	3/4	2	1	V(64)}	Bb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
20	18	172	18c	485	53	1.0	1/4	1/4	3/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
20	18	172	18c	486	54	1.0	1/2	1/2	3/4	2	1	I6{	Bb	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
21	19	173	19c	487	55	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
22	20	174	20c	490	58	3.0	0	0	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
23	21	175	21c	493	61	3.0	0	0	3/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
24	22	176	22c	496	64	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
25	23	177	23c	499	67	1.0	0	0	3/4	2	1	V[I6	Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
25	23	177	23c	500	68	1.0	1/4	1/4	3/4	2	1	V7	Bb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	23	177	23c	501	69	1.0	1/2	1/2	3/4	2	1	I	Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
26	24	178	24c	502	70	1.0	0	0	3/4	2	1	I6	Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
26	24	178	24c	503	71	1.0	1/4	1/4	3/4	2	1	V7	Bb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	24	178	24c	504	72	1.0	1/2	1/2	3/4	2	1	I	Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
27	25	179	25c	505	73	6.0	0	0	3/4	2	1	I6]	Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
29	27	181	27c	511	79	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
29	27	181	27c	513	81	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	28	182	28c	514	82	2.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
30	28	182	28c	516	84	1.0	1/2	1/2	3/4	2	1	IV{	Bb	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
31	29	183	29c	517	85	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
31	29	183	29c	519	87	1.0	1/2	1/2	3/4	2	1	viio64	Bb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
32	30	184	30c	520	88	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
32	30	184	30c	522	90	1.0	1/2	1/2	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
33	31	185	31c	523	91	1.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	31	185	31c	524	92	1.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
33	31	185	31c	525	93	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	32	186	32d	526	94	2.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
