mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
73	72	89	72a	352	288	2.0	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
74	73	90	73a	354	290	3.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
74	73	90	73a	357	293	1.0	3/4	3/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
75	74	91	74a	358	294	1.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
75	74	91	74a	359	295	1.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
75	74	91	74a	360	296	1.0	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
75	74	91	74a	361	297	1.0	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
76	75	92	75a	362	298	1.0	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
76	75	92	75a	363	299	1.0	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
76	75	92	75a	364	300	2.0	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
77	76	93	76a	366	302	1.0	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
77	76	93	76a	367	303	2.0	1/4	1/4	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
77	76	93	76a	369	305	1.0	3/4	3/4	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
78	77	94	77a	370	306	1.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
78	77	94	77a	371	307	3.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
79	78	95	78a	374	310	1.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
79	78	95	78a	375	311	1.0	1/4	1/4	2/2	2	1	ii43		Bb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
79	78	95	78a	376	312	1.0	1/2	1/2	2/2	2	1	V(4)		Bb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
79	78	95	78a	377	313	1.0	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
80	79	96	79a	378	314	2.0	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
80	79	96	79a	379	315	0.0	1/4	1/4	2/2	2	1	{		Bb	I										{		0	0				
80	79	96	79a	380	316	1.0	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
80	79	96	79a	381	317	1.0	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
81	80	97	80a	382	318	1.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
81	80	97	80a	383	319	1.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
81	80	97	80a	384	320	1.0	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
81	80	97	80a	385	321	1.0	3/4	3/4	2/2	2	1	viio/V		Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
82	81	98	81a	386	322	1.0	0	0	2/2	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
82	81	98	81a	387	323	1.0	1/4	1/4	2/2	2	1	I{		Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
82	81	98	81a	388	324	1.0	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
82	81	98	81a	389	325	1.0	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
83	82	99	82a	390	326	1.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
83	82	99	82a	391	327	1.0	1/4	1/4	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
83	82	99	82a	392	328	1.0	1/2	1/2	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
83	82	99	82a	393	329	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	83	100	83a	394	330	1.0	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
84	83	100	83a	395	331	1.0	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	4, 8, 0		0	4
84	83	100	83a	396	332	1.0	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	83	100	83a	397	333	1.0	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
85	84	101	84a	398	334	2.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
85	84	101	84a	400	336	1.0	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
85	84	101	84a	401	337	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	85	102	85a	402	338	1.0	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
86	85	102	85a	403	339	1.0	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	4, 8, 0		0	4
86	85	102	85a	404	340	1.0	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
86	85	102	85a	405	341	1.0	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
87	86	103	86a	406	342	2.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
87	86	103	86a	408	344	1.0	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
87	86	103	86a	409	345	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	87	104	87a	410	346	1.0	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
88	87	104	87a	411	347	1.0	1/4	1/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	87	104	87a	412	348	1.0	1/2	1/2	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
88	87	104	87a	413	349	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	88	105	88a	414	350	4.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
90	89	106	89a	418	354	4.0	0	0	2/2	2	1	IV.V7		Bb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	90	107	90a	422	358	4.0	0	0	2/2	2	1	I{		Bb	IV		I		I						{	M	0	0	0, 4, 1		0	0
92	91	108	91a	426	362	4.0	0	0	2/2	2	1	V65		Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
93	92	109	92a	430	366	4.0	0	0	2/2	2	1	IV		Bb	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	93	110	93a	434	370	4.0	0	0	2/2	2	1	V65		Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
95	94	111	94a	438	374	2.0	0	0	2/2	2	1	I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
95	94	111	94a	440	376	1.0	1/2	1/2	2/2	2	1	IV6		Bb	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
95	94	111	94a	441	377	1.0	3/4	3/4	2/2	2	1	I64		Bb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
96	95	112	95a	442	378	4.0	0	0	2/2	2	1	ii6		Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
97	96	113	96a	446	382	1.0	0	0	2/2	2	1	V		Bb	IV		V		V							M	0	0	1, 5, 2		1	1
97	96	113	96a	447	383	1.0	1/4	1/4	2/2	2	1	I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
97	96	113	96a	448	384	1.0	1/2	1/2	2/2	2	1	ii		Bb	IV		ii		ii							m	0	0	2, -1, 3		2	2
97	96	113	96a	449	385	1.0	3/4	3/4	2/2	2	1	V2		Bb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
98	97	114	97a	450	386	2.0	0	0	2/2	2	1	I6		Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
98	97	114	97a	452	388	4.0	1/2	1/2	2/2	2	1	I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
99	98	115	98a	456	392	1.0	1/2	1/2	2/2	2	1	IV6		Bb	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
99	98	115	98a	457	393	1.0	3/4	3/4	2/2	2	1	I64		Bb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
100	99	116	99a	458	394	4.0	0	0	2/2	2	1	ii6		Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
101	100	117	100a	462	398	1.0	0	0	2/2	2	1	V		Bb	IV		V		V							M	0	0	1, 5, 2		1	1
101	100	117	100a	463	399	1.0	1/4	1/4	2/2	2	1	I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
101	100	117	100a	464	400	1.0	1/2	1/2	2/2	2	1	ii		Bb	IV		ii		ii							m	0	0	2, -1, 3		2	2
101	100	117	100a	465	401	1.0	3/4	3/4	2/2	2	1	V		Bb	IV		V		V							M	0	0	1, 5, 2		1	1
102	101	118	101a	466	402	4.0	0	0	2/2	2	1	I|PAC}		Bb	IV		I		I					PAC	}	M	0	0	0, 4, 1		0	0
102	101	118	101a	468	404	0.0	1/2	1/2	2/2	2	1	{		Bb	IV										{		0	0				
103	102	119	102a	470	406	4.0	0	0	2/2	2	1	I.#viio65/ii		Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
104	103	120	103a	474	410	2.0	0	0	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
104	103	120	103a	476	412	2.0	1/2	1/2	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
105	104	121	104a	478	414	4.0	0	0	2/2	2	1	viio65		Bb	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
106	105	122	105a	482	418	4.0	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	106	123	106a	486	422	2.0	0	0	2/2	2	1	ii65		Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
107	106	123	106a	488	424	2.0	1/2	1/2	2/2	2	1	V43/IV		Bb	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
108	107	124	107a	490	426	1.0	0	0	2/2	2	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
108	107	124	107a	491	427	1.0	1/4	1/4	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
108	107	124	107a	492	428	1.0	1/2	1/2	2/2	2	1	V65/IV		Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
108	107	124	107a	493	429	1.0	3/4	3/4	2/2	2	1	V7/IV		Bb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
109	108	125	108a	494	430	2.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
109	108	125	108a	496	432	2.0	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
110	109	126	109a	498	434	1.0	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
110	109	126	109a	499	435	3.0	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
110	109	126	109a	500	436	0.0	1/2	1/2	2/2	2	1	{		Bb	I										{		0	0				
111	110	127	110a	502	438	3.0	0	0	2/2	2	1	viio6/V		Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
111	110	127	110a	505	441	1.0	3/4	3/4	2/2	2	1	V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
112	111	128	111a	506	442	4.0	0	0	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
113	112	129	112a	510	446	3.0	0	0	2/2	2	1	viio6/V		Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
113	112	129	112a	513	449	1.0	3/4	3/4	2/2	2	1	V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
114	113	130	113a	514	450	6.0	0	0	2/2	2	1	V}		Bb	I		V		V						}	M	0	0	1, 5, 2		1	1
115	114	131	114a	520	456	2.0	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
116	115	132	115a	522	458	2.0	0	0	2/2	2	1	ii(+4)		Bb	I		ii(+4)		ii			+4				m	0	0	2, -1, 3	1	2	2
116	115	132	115a	524	460	2.0	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
117	116	133	116a	526	462	2.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
117	116	133	116a	528	464	1.0	1/2	1/2	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
117	116	133	116a	529	465	1.0	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
118	117	134	117a	530	466	1.0	0	0	2/2	2	1	V64		Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
118	117	134	117a	531	467	1.0	1/4	1/4	2/2	2	1	vi65		Bb	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
118	117	134	117a	532	468	1.0	1/2	1/2	2/2	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
118	117	134	117a	533	469	1.0	3/4	3/4	2/2	2	1	viio6(+2)/V		Bb	I		viio6(+2)/V		vii	o	6	+2	V			o	0	0	3, 0, 6	1	6	3
119	118	135	118a	534	470	6.0	0	0	2/2	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
120	119	136	119a	540	476	2.0	1/2	1/2	2/2	2	1	V[V65/ii{		Bb	I	V	V65/ii		V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
121	120	137	120a	542	478	2.0	0	0	2/2	2	1	ii		Bb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
121	120	137	120a	544	480	2.0	1/2	1/2	2/2	2	1	V65		Bb	I	V	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	121	138	121a	546	482	2.0	0	0	2/2	2	1	I		Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
122	121	138	121a	548	484	1.0	1/2	1/2	2/2	2	1	I6		Bb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
122	121	138	121a	549	485	1.0	3/4	3/4	2/2	2	1	I		Bb	I	V	I		I							M	0	0	0, 4, 1		0	0
123	122	139	122a	550	486	1.0	0	0	2/2	2	1	V		Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
123	122	139	122a	551	487	1.0	1/4	1/4	2/2	2	1	vi6		Bb	I	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
123	122	139	122a	552	488	1.0	1/2	1/2	2/2	2	1	V		Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
123	122	139	122a	553	489	1.0	3/4	3/4	2/2	2	1	viio6/V		Bb	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
124	123	140	123a	554	490	4.0	0	0	2/2	2	1	V]|HC}		Bb	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
125	124	141	124a	558	494	2.0	0	0	2/2	2	1	I{		Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
125	124	141	124a	560	496	2.0	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
126	125	142	125a	562	498	2.0	0	0	2/2	2	1	V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
126	125	142	125a	564	500	2.0	1/2	1/2	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
127	126	143	126a	566	502	2.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
127	126	143	126a	568	504	2.0	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
128	127	144	127a	570	506	2.0	0	0	2/2	2	1	V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	127	144	127a	572	508	1.0	1/2	1/2	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
128	127	144	127a	573	509	1.0	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
129	128	145	128a	574	510	4.0	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	129	146	129a	578	514	4.0	0	0	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
131	130	147	130a	582	518	1.0	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
131	130	147	130a	583	519	1.0	1/4	1/4	2/2	2	1	vi	IV6	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
131	130	147	130a	584	520	1.0	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
131	130	147	130a	585	521	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	131	148	131a	586	522	4.0	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
133	132	149	132a	590	526	8.0	0	0	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
135	134	151	134a	598	534	4.0	0	0	2/2	2	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
136	135	152	135a	602	538	1.0	0	0	2/2	2	1	vi6		Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
136	135	152	135a	603	539	1.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
136	135	152	135a	604	540	1.0	1/2	1/2	2/2	2	1	ii65		Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
136	135	152	135a	605	541	1.0	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
137	136	153	136a	606	542	1.0	0	0	2/2	2	1	I[I|PAC}{		Bb	I	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
137	136	153	136a	607	543	3.0	1/4	1/4	2/2	2	1	V7/IV		Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
138	137	154	137a	610	546	1.0	0	0	2/2	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
138	137	154	137a	611	547	3.0	1/4	1/4	2/2	2	1	viio6		Bb	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
139	138	155	138a	614	550	1.0	0	0	2/2	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
139	138	155	138a	615	551	3.0	1/4	1/4	2/2	2	1	V7/IV		Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
140	139	156	139a	618	554	1.0	0	0	2/2	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
140	139	156	139a	619	555	3.0	1/4	1/4	2/2	2	1	viio6]		Bb	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
141	140	157	140a	622	558	2.0	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
141	140	157	140a	624	560	2.0	1/2	1/2	2/2	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
142	141	158	141a	626	562	2.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
142	141	158	141a	628	564	2.0	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
143	142	159	142a	630	566	2.0	0	0	2/2	2	1	I6}		Bb	I		I6		I		6				}	M	0	0	4, 1, 0		0	4
143	142	159	142a	632	568	2.0	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
144	143	160	143a	634	570	2.0	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
144	143	160	143a	636	572	2.0	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
145	144	161	144a	638	574	3.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
145	144	161	144a	641	577	1.0	3/4	3/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
146	145	162	145a	642	578	1.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
146	145	162	145a	643	579	1.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
146	145	162	145a	644	580	1.0	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
146	145	162	145a	645	581	1.0	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
147	146	163	146a	646	582	1.0	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
147	146	163	146a	647	583	1.0	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
147	146	163	146a	648	584	2.0	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
148	147	164	147a	650	586	1.0	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
148	147	164	147a	651	587	2.0	1/4	1/4	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
148	147	164	147a	653	589	1.0	3/4	3/4	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
149	148	165	148a	654	590	1.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
149	148	165	148a	655	591	3.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
150	149	166	149a	658	594	1.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
150	149	166	149a	659	595	1.0	1/4	1/4	2/2	2	1	ii43		Bb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
150	149	166	149a	660	596	1.0	1/2	1/2	2/2	2	1	V(4)		Bb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
150	149	166	149a	661	597	1.0	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
151	150	167	150a	662	598	2.0	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
151	150	167	150a	663	599	0.0	1/4	1/4	2/2	2	1	{		Bb	I										{		0	0				
151	150	167	150a	664	600	1.0	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
151	150	167	150a	665	601	1.0	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
152	151	168	151a	666	602	1.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
152	151	168	151a	667	603	1.0	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
152	151	168	151a	668	604	1.0	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
152	151	168	151a	669	605	1.0	3/4	3/4	2/2	2	1	viio/V		Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
153	152	169	152a	670	606	1.0	0	0	2/2	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
153	152	169	152a	671	607	1.0	1/4	1/4	2/2	2	1	I{		Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
153	152	169	152a	672	608	1.0	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
153	152	169	152a	673	609	1.0	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
154	153	170	153a	674	610	1.0	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
154	153	170	153a	675	611	1.0	1/4	1/4	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
154	153	170	153a	676	612	1.0	1/2	1/2	2/2	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
154	153	170	153a	677	613	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	154	171	154a	678	614	1.0	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
155	154	171	154a	679	615	1.0	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	4, 8, 0		0	4
155	154	171	154a	680	616	1.0	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
155	154	171	154a	681	617	1.0	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
156	155	172	155a	682	618	2.0	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
156	155	172	155a	684	620	1.0	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
156	155	172	155a	685	621	1.0	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
