mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
44	44	93	44b	369	173	1.0	1/4	1/4	4/4	2	1	ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
44	44	93	44b	370	174	1.0	1/2	1/2	4/4	2	1	V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
44	44	93	44b	371	175	1.0	3/4	3/4	4/4	2	1	V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
45	45	94	45b	372	176	2.0	0	0	4/4	2	1	I|PAC}{	a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0
45	45	94	45b	374	178	2.0	1/2	1/2	4/4	2	1	vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
46	46	95	46b	376	180	2.0	0	0	4/4	2	1	ii65	a	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
46	46	95	46b	378	182	2.0	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
47	47	96	47b	380	184	2.0	0	0	4/4	2	1	I|IAC	a	III		I		I					IAC		M	1	0	0, 4, 1		0	0
47	47	96	47b	382	186	2.0	1/2	1/2	4/4	2	1	vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
48	48	97	48b	384	188	2.0	0	0	4/4	2	1	ii65	a	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
48	48	97	48b	386	190	2.0	1/2	1/2	4/4	2	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
49	49	98	49b	388	192	4.0	0	0	4/4	2	1	I|PAC}	a	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
50	50	99	50a	392	196	4.0	0	0	4/4	2	1	I[I{	a	III	I	I		I						{	M	1	0	0, 4, 1		0	0
51	51	100	51a	396	200	4.0	0	0	4/4	2	1	V43	a	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
52	52	101	52a	400	204	4.0	0	0	4/4	2	1	I]	a	III	I	I		I							M	1	0	0, 4, 1		0	0
53	53	102	53a	404	208	4.0	0	0	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
54	54	103	54a	408	212	2.0	0	0	4/4	2	1	V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
54	54	103	54a	410	214	2.0	1/2	1/2	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
55	55	104	55a	412	216	2.0	0	0	4/4	2	1	V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
55	55	104	55a	414	218	2.0	1/2	1/2	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
56	56	105	56a	416	220	8.0	0	0	4/4	2	1	v.Ger6	a	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
58	58	107	58a	424	228	4.0	0	0	4/4	2	1	V[V|HC}{	a	v	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1
59	59	108	59a	428	232	2.0	0	0	4/4	2	1	VIM65	a	v	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
59	59	108	59a	430	234	2.0	1/2	1/2	4/4	2	1	ii%7	a	v	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
60	60	109	60a	432	236	2.0	0	0	4/4	2	1	V65	a	v	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
60	60	109	60a	434	238	2.0	1/2	1/2	4/4	2	1	i	a	v	V	i		i							m	1	1	0, -3, 1		0	0
61	61	110	61a	436	240	2.0	0	0	4/4	2	1	V65/VII	a	v	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
61	61	110	61a	438	242	2.0	1/2	1/2	4/4	2	1	#viio7]	a	v	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
62	62	111	62a	440	244	4.0	0	0	4/4	2	1	i.V[V}{	a	i	V	V		V						}{	M	1	1	1, 5, 2		1	1
63	63	112	63a	444	248	2.0	0	0	4/4	2	1	VIM65	a	i	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
63	63	112	63a	446	250	2.0	1/2	1/2	4/4	2	1	ii%7	a	i	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
64	64	113	64a	448	252	2.0	0	0	4/4	2	1	V65	a	i	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
64	64	113	64a	450	254	2.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
65	65	114	65a	452	256	2.0	0	0	4/4	2	1	V65/VII	a	i	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
65	65	114	65a	454	258	2.0	1/2	1/2	4/4	2	1	#viio7]	a	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
66	66	115	66a	456	260	4.0	0	0	4/4	2	1	iv.V[V}{	a	iv	V	V		V						}{	M	1	1	1, 5, 2		1	1
67	67	116	67a	460	264	2.0	0	0	4/4	2	1	VIM65	a	iv	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
67	67	116	67a	462	266	2.0	1/2	1/2	4/4	2	1	ii%7	a	iv	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
68	68	117	68a	464	268	2.0	0	0	4/4	2	1	V65	a	iv	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
68	68	117	68a	466	270	2.0	1/2	1/2	4/4	2	1	i	a	iv	V	i		i							m	1	1	0, -3, 1		0	0
69	69	118	69a	468	272	2.0	0	0	4/4	2	1	V65/VII	a	iv	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
69	69	118	69a	470	274	2.0	1/2	1/2	4/4	2	1	#viio7]	a	iv	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
70	70	119	70a	472	276	2.0	0	0	4/4	2	1	i}{	a	iv		i		i						}{	m	1	1	0, -3, 1		0	0
70	70	119	70a	474	278	2.0	1/2	1/2	4/4	2	1	i.V65/III	a	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
71	71	120	71a	476	280	2.0	0	0	4/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
71	71	120	71a	478	282	2.0	1/2	1/2	4/4	2	1	VIM65	a	i		VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
72	72	121	72a	480	284	2.0	0	0	4/4	2	1	iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
72	72	121	72a	482	286	2.0	1/2	1/2	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
73	73	122	73a	484	288	1.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
73	73	122	73a	485	289	1.0	1/4	1/4	4/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
73	73	122	73a	486	290	1.0	1/2	1/2	4/4	2	1	#vi%7	a	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
73	73	122	73a	487	291	1.0	3/4	3/4	4/4	2	1	Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
74	74	123	74a	488	292	3.0	0	0	4/4	2	1	V|HC}{	a	i		V		V					HC	}{	M	1	1	1, 5, 2		1	1
74	74	123	74a	491	295	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
75	75	124	75a	492	296	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
75	75	124	75a	495	299	1.0	3/4	3/4	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
76	76	125	76a	496	300	3.0	0	0	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
76	76	125	76a	499	303	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
77	77	126	77a	500	304	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
77	77	126	77a	503	307	1.0	3/4	3/4	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
78	78	127	78a	504	308	1.0	0	0	4/4	2	1	V|HC	a	i		V		V					HC		M	1	1	1, 5, 2		1	1
78	78	127	78a	505	309	1.0	1/4	1/4	4/4	2	1	Fr6	a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
78	78	127	78a	506	310	1.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
78	78	127	78a	507	311	1.0	3/4	3/4	4/4	2	1	Fr6	a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
79	79	128	79a	508	312	4.0	0	0	4/4	2	1	V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
80	80	129	80a	512	316	4.0	0	0	4/4	2	1	i[i{	a	i	i	i		i						{	m	1	1	0, -3, 1		0	0
81	81	130	81a	516	320	4.0	0	0	4/4	2	1	V43	a	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
82	82	131	82a	520	324	4.0	0	0	4/4	2	1	i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
83	83	132	83a	524	328	4.0	0	0	4/4	2	1	V43	a	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
84	84	133	84a	528	332	4.0	0	0	4/4	2	1	i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
85	85	134	85a	532	336	1.0	0	0	4/4	2	1	iv(9#7)	a	i		iv(9#7)		iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
85	85	134	85a	533	337	1.0	1/4	1/4	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
85	85	134	85a	534	338	2.0	1/2	1/2	4/4	2	1	VII	a	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
86	86	135	86a	536	340	1.0	0	0	4/4	2	1	III(7#2)	a	i		III(7#2)		III			7#2				M	1	1	-3, 6, -2	2	-3	-3
86	86	135	86a	537	341	1.0	1/4	1/4	4/4	2	1	IIIM65	a	i		IIIM65		III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
86	86	135	86a	538	342	3.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
87	87	136	87a	541	345	1.0	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
87	87	136	87a	542	346	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
87	87	136	87a	543	347	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
88	88	137	88a	544	348	3.0	0	0	4/4	2	1	i|IAC}{	a	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
88	88	137	88a	547	351	1.0	3/4	3/4	4/4	2	1	Ger7	a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
89	89	138	89a	548	352	2.0	0	0	4/4	2	1	v(4)	a	i		v(4)		v			4				m	1	1	1, 0, 2		1	1
89	89	138	89a	550	354	1.0	1/2	1/2	4/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
89	89	138	89a	551	355	1.0	3/4	3/4	4/4	2	1	viio/VI	a	i		viio/VI		vii	o			VI			o	1	1	1, -2, -5		1	1
90	90	139	90a	552	356	2.0	0	0	4/4	2	1	VI(9)	a	i		VI(9)		VI			9				M	1	1	-4, 0, -3	-2	-4	-4
90	90	139	90a	554	358	1.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
90	90	139	90a	555	359	1.0	3/4	3/4	4/4	2	1	vii%7/III	a	i		vii%7/III		vii	%	7		III			%7	1	1	2, -1, -4, 0		2	2
91	91	140	91a	556	360	2.0	0	0	4/4	2	1	III(4)	a	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
91	91	140	91a	558	362	1.0	1/2	1/2	4/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
91	91	140	91a	559	363	1.0	3/4	3/4	4/4	2	1	#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
92	92	141	92a	560	364	2.0	0	0	4/4	2	1	iv(9)	a	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
92	92	141	92a	562	366	1.0	1/2	1/2	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
92	92	141	92a	563	367	1.0	3/4	3/4	4/4	2	1	#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
93	93	142	93a	564	368	1.0	0	0	4/4	2	1	i(4)	a	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
93	93	142	93a	565	369	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
93	93	142	93a	566	370	2.0	1/2	1/2	4/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
94	94	143	94a	568	372	1.0	0	0	4/4	2	1	viio6/V	a	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
94	94	143	94a	569	373	1.0	1/4	1/4	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
94	94	143	94a	570	374	1.0	1/2	1/2	4/4	2	1	I64	a	i		I64		I		64					M	1	1	1, 0, 4		0	1
94	94	143	94a	571	375	1.0	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
95	95	144	95a	572	376	1.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
95	95	144	95a	573	377	1.0	1/4	1/4	4/4	2	1	V64/iv	a	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
95	95	144	95a	574	378	1.0	1/2	1/2	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
95	95	144	95a	575	379	1.0	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
96	96	145	96a	576	380	1.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
96	96	145	96a	577	381	1.0	1/4	1/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
96	96	145	96a	578	382	1.0	1/2	1/2	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
96	96	145	96a	579	383	1.0	3/4	3/4	4/4	2	1	V65/V	a	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
97	97	146	97a	580	384	2.0	0	0	4/4	2	1	V[V|HC}{	a	i	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1
97	97	146	97a	582	386	1.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
97	97	146	97a	583	387	1.0	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
98	98	147	98a	584	388	3.0	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
98	98	147	98a	587	391	1.0	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
99	99	148	99a	588	392	2.0	0	0	4/4	2	1	V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
99	99	148	99a	590	394	1.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
99	99	148	99a	591	395	1.0	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	149	100a	592	396	3.0	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
100	100	149	100a	595	399	1.0	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
101	101	150	101a	596	400	1.0	0	0	4/4	2	1	V]	a	i	V	V		V							M	1	1	1, 5, 2		1	1
101	101	150	101a	597	401	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
101	101	150	101a	598	402	1.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
101	101	150	101a	599	403	1.0	3/4	3/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
102	102	151	102a	600	404	1.0	0	0	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	151	102a	601	405	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
102	102	151	102a	602	406	0.5	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	151	102a	1205/2	813/2	0.5	5/8	5/8	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
102	102	151	102a	603	407	0.5	3/4	3/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	151	102a	1207/2	815/2	0.5	7/8	7/8	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
103	103	152	103a	604	408	4.0	0	0	4/4	2	1	V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
103	103	152	103a	1213/2	821/2	0.0	5/8	5/8	4/4	2	1	{	a	i										{		1	1				
104	104	153	104a	608	412	4.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
105	105	154	105a	612	416	4.0	0	0	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
106	106	155	106a	616	420	4.0	0	0	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	107	156	107a	620	424	4.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
108	108	157	108a	624	428	4.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
109	109	158	109a	628	432	2.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
109	109	158	109a	630	434	2.0	1/2	1/2	4/4	2	1	bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
110	110	159	110a	632	436	1.0	0	0	4/4	2	1	i6(b2)	a	i		i6(b2)		i		6	b2				m	1	1	-3, 1, -5		0	-3
110	110	159	110a	633	437	1.0	1/4	1/4	4/4	2	1	i6(#7)	a	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
110	110	159	110a	634	438	2.0	1/2	1/2	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
111	111	160	111a	636	440	1.0	0	0	4/4	2	1	ii%7	a	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
111	111	160	111a	637	441	1.0	1/4	1/4	4/4	2	1	ii%43	a	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
111	111	160	111a	638	442	1.0	1/2	1/2	4/4	2	1	#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
111	111	160	111a	639	443	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
112	112	161	112a	640	444	2.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
112	112	161	112a	642	446	1.0	1/2	1/2	4/4	2	1	V43	a	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
112	112	161	112a	643	447	1.0	3/4	3/4	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
113	113	162	113a	644	448	3.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
113	113	162	113a	647	451	1.0	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
114	114	163	114a	648	452	2.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
114	114	163	114a	650	454	2.0	1/2	1/2	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
115	115	164	115a	652	456	2.0	0	0	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
115	115	164	115a	654	458	2.0	1/2	1/2	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
116	116	165	116a	656	460	3.0	0	0	4/4	2	1	i|EC}{	a	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
116	116	165	116a	659	463	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
117	117	166	117a	660	464	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
117	117	166	117a	663	467	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
118	118	167	118a	664	468	2.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
118	118	167	118a	666	470	2.0	1/2	1/2	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
119	119	168	119a	668	472	2.0	0	0	4/4	2	1	bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
119	119	168	119a	670	474	2.0	1/2	1/2	4/4	2	1	#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
120	120	169	120a	672	476	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
120	120	169	120a	673	477	1.0	1/4	1/4	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
120	120	169	120a	674	478	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
120	120	169	120a	675	479	1.0	3/4	3/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
121	121	170	121a	676	480	1.0	0	0	4/4	2	1	i|EC}{	a	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
121	121	170	121a	677	481	2.5	1/4	1/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
121	121	170	121a	1359/2	967/2	0.5	7/8	7/8	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
122	122	171	122a	680	484	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
122	122	171	122a	681	485	2.5	1/4	1/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
122	122	171	122a	1367/2	975/2	0.5	7/8	7/8	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
123	123	172	123a	684	488	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
123	123	172	123a	685	489	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
123	123	172	123a	686	490	1.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
123	123	172	123a	687	491	1.0	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
124	124	173	124a	688	492	1.0	0	0	4/4	2	1	ii%7	a	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
124	124	173	124a	689	493	1.0	1/4	1/4	4/4	2	1	#viio	a	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
124	124	173	124a	690	494	1.0	1/2	1/2	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	124	173	124a	691	495	1.0	3/4	3/4	4/4	2	1	V43	a	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
125	125	174	125a	692	496	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
125	125	174	125a	693	497	1.0	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
125	125	174	125a	694	498	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
125	125	174	125a	695	499	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	126	175	126a	696	500	4.0	0	0	4/4	2	1	#viio43|EC	a	i		#viio43		#vii	o	43			EC		o7	1	1	-1, -4, 5, 2		5	-1
127	127	176	127a	700	504	4.0	0	0	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
128	128	177	128a	704	508	3.0	0	0	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
128	128	177	128a	707	511	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	129	178	129a	708	512	2.0	0	0	4/4	2	1	i|PAC}{	a	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
129	129	178	129a	710	514	2.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
130	130	179	130a	712	516	2.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
130	130	179	130a	714	518	2.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
131	131	180	131a	716	520	2.0	0	0	4/4	2	1	i|IAC	a	i		i		i					IAC		m	1	1	0, -3, 1		0	0
131	131	180	131a	718	522	2.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
132	132	181	132a	720	524	2.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
132	132	181	132a	722	526	2.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
133	133	182	133a	724	528	4.0	0	0	4/4	2	1	i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
50	50	183	50b	728	196	4.0	0	0	4/4	2	1	I[I{	a	III	I	I		I						{	M	1	0	0, 4, 1		0	0
51	51	184	51b	732	200	4.0	0	0	4/4	2	1	V43	a	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
52	52	185	52b	736	204	4.0	0	0	4/4	2	1	I]	a	III	I	I		I							M	1	0	0, 4, 1		0	0
