mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
94	94	94	94a	186	186	2.0	0	0	2/4	2	1	V		D	bIII		V		V							M	0	0	1, 5, 2		1	1
95	95	95	95a	188	188	2.0	0	0	2/4	2	1	I{		D	bIII		I		I						{	M	0	0	0, 4, 1		0	0
96	96	96	96a	190	190	1.0	0	0	2/4	2	1	ii64		D	bIII		ii64		ii		64					m	0	0	3, 2, -1		2	3
96	96	96	96a	191	191	3.0	1/4	1/4	2/4	2	1	viio		D	bIII		viio		vii	o						o	0	0	5, 2, -1		5	5
98	98	98	98a	194	194	1.0	0	0	2/4	2	1	iii64		D	bIII		iii64		iii		64					m	0	0	5, 4, 1		4	5
98	98	98	98a	195	195	1.0	1/4	1/4	2/4	2	1	#viio/ii		D	bIII		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
99	99	99	99a	196	196	2.0	0	0	2/4	2	1	ii		D	bIII		ii		ii							m	0	0	2, -1, 3		2	2
100	100	100	100a	198	198	2.0	0	0	2/4	2	1	viio/IV		D	bIII		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
101	101	101	101a	200	200	2.0	0	0	2/4	2	1	V65/IV		D	bIII		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
102	102	102	102a	202	202	2.0	0	0	2/4	2	1	v.#viio6		D	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
103	103	103	103a	204	204	2.0	0	0	2/4	2	1	i		D	v		i		i							m	0	1	0, -3, 1		0	0
104	104	104	104a	206	206	1.0	0	0	2/4	2	1	ii6		D	v		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
104	104	104	104a	207	207	1.0	1/4	1/4	2/4	2	1	ii65		D	v		ii65		ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
105	105	105	105a	208	208	0.5	0	0	2/4	2	1	V65/V		D	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
105	105	105	105a	417/2	417/2	1.5	1/8	1/8	2/4	2	1	V		D	v		V		V							M	0	1	1, 5, 2		1	1
106	106	106	106a	210	210	1.0	0	0	2/4	2	1	I.ii6/vi		D	I		ii6/vi		ii		6		vi			m	0	0	2, 6, 5		5	2
106	106	106	106a	211	211	1.0	1/4	1/4	2/4	2	1	ii65/vi		D	I		ii65/vi		ii		65		vi			mm7	0	0	2, 6, 3, 5		5	2
107	107	107	107a	212	212	0.5	0	0	2/4	2	1	V65/V/vi		D	I		V65/V/vi		V		65		V/vi			Mm7	0	0	9, 6, 3, 5		5	9
107	107	107	107a	425/2	425/2	1.5	1/8	1/8	2/4	2	1	V/vi		D	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
108	108	108	108a	214	214	2.0	0	0	2/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
109	109	109	109a	216	216	2.0	0	0	2/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
110	110	110	110a	218	218	2.0	0	0	2/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
111	111	111	111a	220	220	2.0	0	0	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
112	112	112	112a	222	222	3.5	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
113	113	113	113a	451/2	451/2	0.5	3/8	3/8	2/4	2	1	vii%7/V		D	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
114	114	114	114a	226	226	1.0	0	0	2/4	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
114	114	114	114a	227	227	1.0	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
115	115	115	115a	228	228	1.0	0	0	2/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
115	115	115	115a	229	229	1.0	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
116	116	116	116a	230	230	2.0	0	0	2/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
117	117	117	117a	232	232	2.0	0	0	2/4	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
118	118	118	118a	234	234	1.0	0	0	2/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
118	118	118	118a	235	235	3.0	1/4	1/4	2/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
120	120	120	120a	238	238	1.0	0	0	2/4	2	1	iii		D	I		iii		iii							m	0	0	4, 1, 5		4	4
120	120	120	120a	239	239	1.0	1/4	1/4	2/4	2	1	#viio/ii		D	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
121	121	121	121a	240	240	1.0	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
121	121	121	121a	241	241	0.5	1/4	1/4	2/4	2	1	#viio6/ii		D	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
121	121	121	121a	483/2	483/2	0.5	3/8	3/8	2/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
122	122	122	122a	242	242	1.0	0	0	2/4	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
122	122	122	122a	243	243	1.0	1/4	1/4	2/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
123	123	123	123a	244	244	1.0	0	0	2/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
123	123	123	123a	245	245	1.0	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
124	124	124	124a	246	246	0.5	0	0	2/4	2	1	vi(4)		D	I		vi(4)		vi			4				m	0	0	3, 2, 4		3	3
124	124	124	124a	493/2	493/2	0.5	1/8	1/8	2/4	2	1	vio		D	I		vio		vi	o						o	0	0	3, 0, -3		3	3
124	124	124	124a	247	247	1.0	1/4	1/4	2/4	2	1	It6		D	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
125	125	125	125a	248	248	2.0	0	0	2/4	2	1	V|HC}{		D	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
126	126	126	126a	250	250	2.0	0	0	2/4	2	1	V[viio/V		D	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
127	127	127	127a	252	252	2.0	0	0	2/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	128	128	128a	254	254	2.0	0	0	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
129	129	129	129a	256	256	2.0	0	0	2/4	2	1	V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
130	130	130	130a	258	258	1.5	0	0	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
130	130	130	130a	519/2	519/2	0.5	3/8	3/8	2/4	2	1	#viio64/ii		D	I	V	#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
131	131	131	131a	260	260	4.0	0	0	2/4	2	1	V7]}		D	I	V	V7		V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
133	133	133	133a	264	264	0.5	0	0	2/4	2	1	viio6{		D	I		viio6		vii	o	6				{	o	0	0	2, -1, 5		5	2
133	133	133	133a	529/2	529/2	0.5	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
133	133	133	133a	265	265	0.5	1/4	1/4	2/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
133	133	133	133a	531/2	531/2	0.5	3/8	3/8	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
134	134	134	134a	266	266	0.5	0	0	2/4	2	1	V	iii6	D	I		V		V							M	0	0	1, 5, 2		1	1
134	134	134	134a	533/2	533/2	0.5	1/8	1/8	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
134	134	134	134a	267	267	0.5	1/4	1/4	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
134	134	134	134a	535/2	535/2	0.5	3/8	3/8	2/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
135	135	135	135a	268	268	1.0	0	0	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
135	135	135	135a	269	269	1.0	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
136	136	136	136a	270	270	1.0	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
136	136	136	136a	271	271	1.0	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
137	137	137	137a	272	272	0.5	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
137	137	137	137a	545/2	545/2	0.5	1/8	1/8	2/4	2	1	viio/IV		D	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
137	137	137	137a	273	273	0.5	1/4	1/4	2/4	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
137	137	137	137a	547/2	547/2	0.5	3/8	3/8	2/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
138	138	138	138a	274	274	0.5	0	0	2/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
138	138	138	138a	549/2	549/2	0.5	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
138	138	138	138a	275	275	0.5	1/4	1/4	2/4	2	1	IVM65		D	I		IVM65		IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
138	138	138	138a	551/2	551/2	0.5	3/8	3/8	2/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
139	139	139	139a	276	276	0.5	0	0	2/4	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
139	139	139	139a	553/2	553/2	0.5	1/8	1/8	2/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
139	139	139	139a	277	277	0.5	1/4	1/4	2/4	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
139	139	139	139a	555/2	555/2	0.5	3/8	3/8	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
140	140	140	140a	278	278	0.5	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
140	140	140	140a	557/2	557/2	0.5	1/8	1/8	2/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
140	140	140	140a	279	279	0.5	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
140	140	140	140a	559/2	559/2	0.5	3/8	3/8	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	141	141	141a	280	280	1.5	0	0	2/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
141	141	141	141a	281	281	0.0	1/4	1/4	2/4	2	1	{		D	I										{		0	0				
141	141	141	141a	563/2	563/2	0.5	3/8	3/8	2/4	2	1	#viio6/vi		D	I		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
142	142	142	142a	282	282	0.5	0	0	2/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
142	142	142	142a	565/2	565/2	0.5	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
142	142	142	142a	283	283	0.5	1/4	1/4	2/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
142	142	142	142a	567/2	567/2	0.5	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
143	143	143	143a	284	284	0.5	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
143	143	143	143a	569/2	569/2	1.0	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
143	143	143	143a	571/2	571/2	0.5	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
144	144	144	144a	286	286	0.5	0	0	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
144	144	144	144a	573/2	573/2	0.5	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
144	144	144	144a	287	287	0.5	1/4	1/4	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
144	144	144	144a	575/2	575/2	0.5	3/8	3/8	2/4	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
145	145	145	145a	288	288	0.5	0	0	2/4	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
145	145	145	145a	577/2	577/2	0.5	1/8	1/8	2/4	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
145	145	145	145a	289	289	0.5	1/4	1/4	2/4	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
145	145	145	145a	579/2	579/2	0.5	3/8	3/8	2/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
146	146	146	146a	290	290	0.5	0	0	2/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
146	146	146	146a	581/2	581/2	0.5	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
146	146	146	146a	291	291	0.5	1/4	1/4	2/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
146	146	146	146a	583/2	583/2	0.5	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	147	147	147a	292	292	0.5	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
147	147	147	147a	585/2	585/2	1.0	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
147	147	147	147a	587/2	587/2	0.5	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
148	148	148	148a	294	294	1.0	0	0	2/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
148	148	148	148a	295	295	0.5	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
148	148	148	148a	591/2	591/2	0.5	3/8	3/8	2/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
149	149	149	149a	296	296	2.0	0	0	2/4	2	1	I[I|PAC}{		D	I	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
150	150	150	150a	298	298	2.0	0	0	2/4	2	1	V2		D	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
151	151	151	151a	300	300	1.0	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
151	151	151	151a	301	301	1.0	1/4	1/4	2/4	2	1	V7/IV]		D	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
152	152	152	152a	302	302	1.0	0	0	2/4	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
152	152	152	152a	303	303	1.0	1/4	1/4	2/4	2	1	V2/V		D	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
153	153	153	153a	304	304	1.0	0	0	2/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
153	153	153	153a	305	305	1.0	1/4	1/4	2/4	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
154	154	154	154a	306	306	0.5	0	0	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
154	154	154	154a	613/2	613/2	0.5	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
154	154	154	154a	307	307	0.5	1/4	1/4	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
154	154	154	154a	615/2	615/2	0.5	3/8	3/8	2/4	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
155	155	155	155a	308	308	2.0	0	0	2/4	2	1	V[V|HC		D	I	V	V		V					HC		M	0	0	1, 5, 2		1	1
156	156	156	156a	310	310	2.0	0	0	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
157	157	157	157a	312	312	2.0	0	0	2/4	2	1	V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
158	158	158	158a	314	314	2.0	0	0	2/4	2	1	V(b64)		D	I	V	V(b64)		V			b64				M	0	0	1, 0, -3		1	1
159	159	159	159a	316	316	1.0	0	0	2/4	2	1	V}		D	I	V	V		V						}	M	0	0	1, 5, 2		1	1
159	159	159	159a	317	317	1.0	1/4	1/4	2/4	2	1	viio6/V		D	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
160	160	160	160a	318	318	1.0	0	0	2/4	2	1	V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
160	160	160	160a	319	319	1.0	1/4	1/4	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
161	161	161	161a	320	320	0.5	0	0	2/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
161	161	161	161a	641/2	641/2	0.5	1/8	1/8	2/4	2	1	I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
161	161	161	161a	321	321	0.5	1/4	1/4	2/4	2	1	viio6		D	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
161	161	161	161a	643/2	643/2	0.5	3/8	3/8	2/4	2	1	vi6		D	I	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
162	162	162	162a	322	322	0.5	0	0	2/4	2	1	V6		D	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
162	162	162	162a	645/2	645/2	0.5	1/8	1/8	2/4	2	1	IV6		D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
162	162	162	162a	323	323	0.5	1/4	1/4	2/4	2	1	iii6		D	I	V	iii6		iii		6					m	0	0	1, 5, 4		4	1
162	162	162	162a	647/2	647/2	0.5	3/8	3/8	2/4	2	1	ii6]		D	I	V	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
163	163	163	163a	324	324	2.0	0	0	2/4	2	1	I6{		D	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
164	164	164	164a	326	326	2.0	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
165	165	165	165a	328	328	2.0	0	0	2/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
166	166	166	166a	330	330	2.0	0	0	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
167	167	167	167a	332	332	0.5	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
167	167	167	167a	665/2	665/2	0.5	1/8	1/8	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
167	167	167	167a	333	333	1.0	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
168	168	168	168a	334	334	0.5	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
168	168	168	168a	669/2	669/2	0.5	1/8	1/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
168	168	168	168a	335	335	1.0	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
169	169	169	169a	336	336	1.0	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
169	169	169	169a	337	337	1.0	1/4	1/4	2/4	2	1	V(64)/V		D	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
170	170	170	170a	338	338	1.0	0	0	2/4	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
170	170	170	170a	339	339	1.0	1/4	1/4	2/4	2	1	I/V|PAC}		D	I		I/V		I				V	PAC	}	M	0	0	1, 5, 2		1	1
171	171	171	171a	340	340	1.0	0	0	2/4	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
171	171	171	171a	341	341	1.0	1/4	1/4	2/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
172	172	172	172a	342	342	1.0	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
172	172	172	172a	343	343	1.0	1/4	1/4	2/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
173	173	173	173a	344	344	1.0	0	0	2/4	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
173	173	173	173a	345	345	1.0	1/4	1/4	2/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
174	174	174	174a	346	346	2.0	0	0	2/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
175	175	175	175a	348	348	1.0	0	0	2/4	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
175	175	175	175a	349	349	1.0	1/4	1/4	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
176	176	176	176a	350	350	1.0	0	0	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
176	176	176	176a	351	351	1.0	1/4	1/4	2/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
177	177	177	177a	352	352	1.0	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
177	177	177	177a	353	353	0.5	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
177	177	177	177a	707/2	707/2	0.5	3/8	3/8	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
178	178	178	178a	354	354	2.0	0	0	2/4	2	1	I6|EC		D	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
179	179	179	179a	356	356	2.0	0	0	2/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
180	180	180	180a	358	358	1.0	0	0	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
180	180	180	180a	359	359	1.0	1/4	1/4	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
181	181	181	181a	360	360	2.0	0	0	2/4	2	1	I6|EC		D	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
182	182	182	182a	362	362	2.0	0	0	2/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
183	183	183	183a	364	364	1.0	0	0	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
183	183	183	183a	365	365	1.0	1/4	1/4	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
184	184	184	184a	366	366	1.0	0	0	2/4	2	1	I[I|PAC}		D	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
184	184	184	184a	367	367	1.0	1/4	1/4	2/4	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
185	185	185	185a	368	368	1.0	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
185	185	185	185a	369	369	1.0	1/4	1/4	2/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
186	186	186	186a	370	370	1.0	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
186	186	186	186a	371	371	1.0	1/4	1/4	2/4	2	1	IV6		D	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
187	187	187	187a	372	372	1.0	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
187	187	187	187a	373	373	1.0	1/4	1/4	2/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
188	188	188	188a	374	374	4.0	0	0	2/4	2	1	I]		D	I	I	I		I							M	0	0	0, 4, 1		0	0
