mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
109	108	109	108a	645/2	645/2	4.5	0	0	6/8	2	1	V(64)		D	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
110	109	110	109a	327	327	1.0	3/8	3/8	6/8	2	1	V7(4)		D	IV		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
110	109	110	109a	328	328	0.5	5/8	5/8	6/8	2	1	V7		D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
111	110	111	110a	657/2	657/2	1.5	0	0	6/8	2	1	I}		D	IV		I		I						}	M	0	0	0, 4, 1		0	0
111	110	111	110a	330	330	1.5	3/8	3/8	6/8	2	1	vi		D	IV		vi		vi							m	0	0	3, 0, 4		3	3
112	111	112	111a	663/2	663/2	1.5	0	0	6/8	2	1	ii65		D	IV		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
112	111	112	111a	333	333	1.5	3/8	3/8	6/8	2	1	V		D	IV		V		V							M	0	0	1, 5, 2		1	1
113	112	113	112a	669/2	669/2	1.5	0	0	6/8	2	1	I|IAC		D	IV		I		I					IAC		M	0	0	0, 4, 1		0	0
113	112	113	112a	336	336	1.5	3/8	3/8	6/8	2	1	ii.VI{		D	ii		VI		VI						{	M	0	1	-4, 0, -3		-4	-4
114	113	114	113a	675/2	675/2	1.5	0	0	6/8	2	1	ii%65		D	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
114	113	114	113a	339	339	1.5	3/8	3/8	6/8	2	1	V		D	ii		V		V							M	0	1	1, 5, 2		1	1
115	114	115	114a	681/2	681/2	1.5	0	0	6/8	2	1	i|IAC}		D	ii		i		i					IAC	}	m	0	1	0, -3, 1		0	0
115	114	115	114a	342	342	1.5	3/8	3/8	6/8	2	1	I.vi{		D	I		vi		vi						{	m	0	0	3, 0, 4		3	3
116	115	116	115a	687/2	687/2	1.5	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
116	115	116	115a	345	345	1.5	3/8	3/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
117	116	117	116a	693/2	693/2	1.5	0	0	6/8	2	1	I|IAC}		D	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
117	116	117	116a	348	348	1.5	3/8	3/8	6/8	2	1	vi.#viio7{		D	vi		#viio7		#vii	o	7				{	o7	0	1	5, 2, -1, -4		5	5
118	117	118	117a	699/2	699/2	1.5	0	0	6/8	2	1	i		D	vi		i		i							m	0	1	0, -3, 1		0	0
118	117	118	117a	351	351	1.5	3/8	3/8	6/8	2	1	It6		D	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
119	118	119	118a	705/2	705/2	3.0	0	0	6/8	2	1	V|HC}		D	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
120	119	120	119a	711/2	711/2	3.0	0	0	6/8	2	1	i{		D	vi		i		i						{	m	0	1	0, -3, 1		0	0
121	120	121	120a	717/2	717/2	1.5	0	0	6/8	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
121	120	121	120a	360	360	1.5	3/8	3/8	6/8	2	1	vo6		D	vi		vo6		v	o	6					o	0	1	-2, -5, 1		1	-2
122	121	122	121a	723/2	723/2	1.5	0	0	6/8	2	1	IV6		D	vi		IV6		IV		6					M	0	1	3, 0, -1		-1	3
122	121	122	121a	363	363	1.5	3/8	3/8	6/8	2	1	iv6		D	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
123	122	123	122a	729/2	729/2	1.5	0	0	6/8	2	1	i64		D	vi		i64		i		64					m	0	1	1, 0, -3		0	1
123	122	123	122a	366	366	1.5	3/8	3/8	6/8	2	1	III6		D	vi		III6		III		6					M	0	1	1, -2, -3		-3	1
124	123	124	123a	735/2	735/2	3.0	0	0	6/8	2	1	bII6		D	vi		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
125	124	125	124a	741/2	741/2	3.0	0	0	6/8	2	1	i6		D	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
126	125	126	125a	747/2	747/2	1.5	0	0	6/8	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
126	125	126	125a	375	375	1.5	3/8	3/8	6/8	2	1	i		D	vi		i		i							m	0	1	0, -3, 1		0	0
127	126	127	126a	753/2	753/2	3.0	0	0	6/8	2	1	V|HC}		D	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
128	127	128	127a	759/2	759/2	3.0	0	0	6/8	2	1	i{		D	vi		i		i						{	m	0	1	0, -3, 1		0	0
129	128	129	128a	765/2	765/2	1.5	0	0	6/8	2	1	v(4)		D	vi		v(4)		v			4				m	0	1	1, 0, 2		1	1
129	128	129	128a	384	384	1.5	3/8	3/8	6/8	2	1	v		D	vi		v		v							m	0	1	1, -2, 2		1	1
130	129	130	129a	771/2	771/2	0.5	0	0	6/8	2	1	V7/iv		D	vi		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
130	129	130	129a	386	386	2.0	1/8	1/8	6/8	2	1	iv		D	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
130	129	130	129a	388	388	0.5	5/8	5/8	6/8	2	1	viio6/III		D	vi		viio6/III		vii	o	6		III			o	0	1	-1, -4, 2		2	-1
131	130	131	130a	777/2	777/2	1.5	0	0	6/8	2	1	III(4)		D	vi		III(4)		III			4				M	0	1	-3, -4, -2		-3	-3
131	130	131	130a	390	390	1.5	3/8	3/8	6/8	2	1	III		D	vi		III		III							M	0	1	-3, 1, -2		-3	-3
132	131	132	131a	783/2	783/2	0.5	0	0	6/8	2	1	iv6(2)		D	vi		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
132	131	132	131a	392	392	2.0	1/8	1/8	6/8	2	1	iv6		D	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
132	131	132	131a	394	394	0.5	5/8	5/8	6/8	2	1	V64/VII		D	vi		V64/VII		V		64		VII			M	0	1	0, -1, 3		-1	0
133	132	133	132a	789/2	789/2	0.5	0	0	6/8	2	1	VII6		D	vi		VII6		VII		6					M	0	1	2, -1, -2		-2	2
133	132	133	132a	395	395	0.5	1/8	1/8	6/8	2	1	III6		D	vi		III6		III		6					M	0	1	1, -2, -3		-3	1
133	132	133	132a	791/2	791/2	0.5	1/4	1/4	6/8	2	1	v		D	vi		v		v							m	0	1	1, -2, 2		1	1
133	132	133	132a	396	396	0.5	3/8	3/8	6/8	2	1	V(9)		D	vi		V(9)		V			9				M	0	1	1, 5, 2	-4	1	1
133	132	133	132a	793/2	793/2	0.5	1/2	1/2	6/8	2	1	V(64)		D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
133	132	133	132a	397	397	0.5	5/8	5/8	6/8	2	1	#viio		D	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
134	133	134	133a	795/2	795/2	1.0	0	0	6/8	2	1	i(9)		D	vi		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
134	133	134	133a	797/2	797/2	0.5	1/4	1/4	6/8	2	1	VI		D	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
134	133	134	133a	399	399	1.0	3/8	3/8	6/8	2	1	ii%7		D	vi		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
134	133	134	133a	400	400	0.5	5/8	5/8	6/8	2	1	v		D	vi		v		v							m	0	1	1, -2, 2		1	1
135	134	135	134a	801/2	801/2	1.0	0	0	6/8	2	1	V7/iv		D	vi		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
135	134	135	134a	803/2	803/2	0.5	1/4	1/4	6/8	2	1	iv		D	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
135	134	135	134a	402	402	1.0	3/8	3/8	6/8	2	1	V7/III		D	vi		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
135	134	135	134a	403	403	0.5	5/8	5/8	6/8	2	1	III		D	vi		III		III							M	0	1	-3, 1, -2		-3	-3
136	135	136	135a	807/2	807/2	1.0	0	0	6/8	2	1	VIM7		D	vi		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
136	135	136	135a	809/2	809/2	0.5	1/4	1/4	6/8	2	1	iio		D	vi		iio		ii	o						o	0	1	2, -1, -4		2	2
136	135	136	135a	405	405	1.0	3/8	3/8	6/8	2	1	V7		D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
136	135	136	135a	406	406	0.5	5/8	5/8	6/8	2	1	i		D	vi		i		i							m	0	1	0, -3, 1		0	0
137	136	137	136a	813/2	813/2	1.0	0	0	6/8	2	1	IV.V7/ii		D	IV		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
137	136	137	136a	815/2	815/2	0.5	1/4	1/4	6/8	2	1	ii		D	IV		ii		ii							m	0	0	2, -1, 3		2	2
137	136	137	136a	408	408	1.0	3/8	3/8	6/8	2	1	V7		D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
137	136	137	136a	409	409	0.5	5/8	5/8	6/8	2	1	I		D	IV		I		I							M	0	0	0, 4, 1		0	0
138	137	138	137a	819/2	819/2	3.0	0	0	6/8	2	1	ii6		D	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
139	138	139	138a	825/2	825/2	1.5	0	0	6/8	2	1	V(64)}		D	IV		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
139	138	139	138a	414	414	1.5	3/8	3/8	6/8	2	1	V|HC		D	IV		V		V					HC		M	0	0	1, 5, 2		1	1
140	139	140	139a	831/2	831/2	3.0	0	0	6/8	2	1	I{		D	IV		I		I						{	M	0	0	0, 4, 1		0	0
141	140	141	140a	837/2	837/2	3.0	0	0	6/8	2	1	V43		D	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
142	141	142	141a	843/2	843/2	3.0	0	0	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
143	142	143	142a	849/2	849/2	3.0	0	0	6/8	2	1	V65		D	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
144	143	144	143a	855/2	855/2	1.5	0	0	6/8	2	1	I		D	IV		I		I							M	0	0	0, 4, 1		0	0
144	143	144	143a	429	429	1.5	3/8	3/8	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
145	144	145	144a	861/2	861/2	1.5	0	0	6/8	2	1	IV		D	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
145	144	145	144a	432	432	1.5	3/8	3/8	6/8	2	1	viio6/V		D	IV		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
146	145	146	145a	867/2	867/2	0.5	0	0	6/8	2	1	V|HC		D	IV		V		V					HC		M	0	0	1, 5, 2		1	1
146	145	146	145a	434	434	0.5	1/8	1/8	6/8	2	1	V6/V		D	IV		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
146	145	146	145a	869/2	869/2	0.5	1/4	1/4	6/8	2	1	V2		D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
146	145	146	145a	435	435	0.5	3/8	3/8	6/8	2	1	I		D	IV		I		I							M	0	0	0, 4, 1		0	0
146	145	146	145a	871/2	871/2	1.0	1/2	1/2	6/8	2	1	IV		D	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
147	146	147	146a	873/2	873/2	1.5	0	0	6/8	2	1	V(64)}		D	IV		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
147	146	147	146a	438	438	1.5	3/8	3/8	6/8	2	1	V|HC		D	IV		V		V					HC		M	0	0	1, 5, 2		1	1
148	147	148	147a	879/2	879/2	3.0	0	0	6/8	2	1	I{		D	IV		I		I						{	M	0	0	0, 4, 1		0	0
149	148	149	148a	885/2	885/2	3.0	0	0	6/8	2	1	V43		D	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
150	149	150	149a	891/2	891/2	3.0	0	0	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
151	150	151	150a	897/2	897/2	3.0	0	0	6/8	2	1	V65		D	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
152	151	152	151a	903/2	903/2	1.5	0	0	6/8	2	1	I		D	IV		I		I							M	0	0	0, 4, 1		0	0
152	151	152	151a	453	453	1.5	3/8	3/8	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
153	152	153	152a	909/2	909/2	1.5	0	0	6/8	2	1	IV		D	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
153	152	153	152a	456	456	1.5	3/8	3/8	6/8	2	1	viio6/V		D	IV		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
154	153	154	153a	915/2	915/2	3.0	0	0	6/8	2	1	V		D	IV		V		V							M	0	0	1, 5, 2		1	1
155	154	155	154a	921/2	921/2	9.0	0	0	6/8	2	1	I|PAC}		D	IV		I		I					PAC	}	M	0	0	0, 4, 1		0	0
158	157	158	157a	939/2	939/2	1.5	0	0	6/8	2	1	V/vi{		D	IV		V/vi		V				vi		{	M	0	0	4, 8, 5		4	4
158	157	158	157a	471	471	1.0	3/8	3/8	6/8	2	1	V7(4)/vi		D	IV		V7(4)/vi		V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
158	157	158	157a	472	472	0.5	5/8	5/8	6/8	2	1	V7/vi		D	IV		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
159	158	159	158a	945/2	945/2	3.0	0	0	6/8	2	1	vi		D	IV		vi		vi							m	0	0	3, 0, 4		3	3
160	159	160	159a	951/2	951/2	1.5	0	0	6/8	2	1	V/vi		D	IV		V/vi		V				vi			M	0	0	4, 8, 5		4	4
160	159	160	159a	477	477	1.0	3/8	3/8	6/8	2	1	V7(4)/vi		D	IV		V7(4)/vi		V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
160	159	160	159a	478	478	0.5	5/8	5/8	6/8	2	1	V7/vi		D	IV		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
161	160	161	160a	957/2	957/2	3.0	0	0	6/8	2	1	vi		D	IV		vi		vi							m	0	0	3, 0, 4		3	3
162	161	162	161a	963/2	963/2	1.5	0	0	6/8	2	1	I.V		D	I		V		V							M	0	0	1, 5, 2		1	1
162	161	162	161a	483	483	1.0	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
162	161	162	161a	484	484	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
163	162	163	162a	969/2	969/2	4.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
164	163	164	163a	489	489	1.0	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
164	163	164	163a	490	490	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
165	164	165	164a	981/2	981/2	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
166	165	166	165a	987/2	987/2	1.5	0	0	6/8	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
166	165	166	165a	495	495	1.0	3/8	3/8	6/8	2	1	V7(4)/V		D	I		V7(4)/V		V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
166	165	166	165a	496	496	0.5	5/8	5/8	6/8	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
167	166	167	166a	993/2	993/2	3.0	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
168	167	168	167a	999/2	999/2	1.5	0	0	6/8	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
168	167	168	167a	501	501	1.0	3/8	3/8	6/8	2	1	V7(4)/V		D	I		V7(4)/V		V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
168	167	168	167a	502	502	0.5	5/8	5/8	6/8	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
169	168	169	168a	1005/2	1005/2	3.0	0	0	6/8	2	1	V[V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
170	169	170	169a	1011/2	1011/2	3.0	0	0	6/8	2	1	V65/V		D	I	V	V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
171	170	171	170a	1017/2	1017/2	1.5	0	0	6/8	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
171	170	171	170a	510	510	1.5	3/8	3/8	6/8	2	1	I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
172	171	172	171a	1023/2	1023/2	1.5	0	0	6/8	2	1	V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
172	171	172	171a	513	513	1.5	3/8	3/8	6/8	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
173	172	173	172a	1029/2	1029/2	23.75	0	0	6/8	2	1	V7}		D	I	V	V7		V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
176	173	176	173a	2153/4	2153/4	1.5	0	0	6/8	2	1	V]{		D	I	V	V		V						{	M	0	0	1, 5, 2		1	1
177	174	177	174a	2159/4	2159/4	1.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
177	174	177	174a	2165/4	2165/4	1.5	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
178	175	178	175a	2171/4	2171/4	1.0	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
178	175	178	175a	2175/4	2175/4	0.5	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
178	175	178	175a	2177/4	2177/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	176	179	176a	2183/4	2183/4	1.5	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
179	176	179	176a	2189/4	2189/4	1.5	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
180	177	180	177a	2195/4	2195/4	1.0	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
180	177	180	177a	2199/4	2199/4	1.5	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
180	177	180	177a	2205/4	2205/4	0.5	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
181	178	181	178a	2207/4	2207/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
181	178	181	178a	2213/4	2213/4	1.0	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
181	178	181	178a	2217/4	2217/4	0.5	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
182	179	182	179a	2219/4	2219/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	179	182	179a	2225/4	2225/4	1.0	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
182	179	182	179a	2229/4	2229/4	0.5	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
183	180	183	180a	2231/4	2231/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
183	180	183	180a	2237/4	2237/4	1.5	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
184	181	184	181a	2243/4	2243/4	3.0	0	0	6/8	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
184	181	184	181a	2249/4	2249/4	0.0	3/8	3/8	6/8	2	1	{		D	I										{		0	0				
185	182	185	182a	2255/4	2255/4	1.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
185	182	185	182a	2261/4	2261/4	1.5	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
186	183	186	183a	2267/4	2267/4	1.0	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
186	183	186	183a	2271/4	2271/4	0.5	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
186	183	186	183a	2273/4	2273/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
187	184	187	184a	2279/4	2279/4	1.5	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
187	184	187	184a	2285/4	2285/4	1.5	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	185	188	185a	2291/4	2291/4	1.0	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
188	185	188	185a	2295/4	2295/4	1.5	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
188	185	188	185a	2301/4	2301/4	0.5	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
189	186	189	186a	2303/4	2303/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
189	186	189	186a	2309/4	2309/4	1.0	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
189	186	189	186a	2313/4	2313/4	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
190	187	190	187a	2315/4	2315/4	1.5	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
190	187	190	187a	2321/4	2321/4	1.5	3/8	3/8	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
191	188	191	188a	2327/4	2327/4	1.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
191	188	191	188a	2333/4	2333/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	189	192	189a	2339/4	2339/4	6.0	0	0	6/8	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
192	189	192	189a	2347/4	2347/4	0.0	1/2	1/2	6/8	2	1	{		D	I										{		0	0				
194	191	194	191a	2363/4	2363/4	6.0	0	0	6/8	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
196	193	196	193a	2387/4	2387/4	1.5	0	0	6/8	2	1	IV6(2)		D	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
196	193	196	193a	2393/4	2393/4	1.5	3/8	3/8	6/8	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
197	194	197	194a	2399/4	2399/4	1.5	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
197	194	197	194a	2405/4	2405/4	1.5	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
198	195	198	195a	2411/4	2411/4	6.0	0	0	6/8	2	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
200	197	200	197a	2435/4	2435/4	3.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
201	198	201	198a	2447/4	2447/4	3.0	0	0	6/8	2	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
202	199	202	199a	2459/4	2459/4	3.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
203	200	203	200a	2471/4	2471/4	3.0	0	0	6/8	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
204	201	204	201a	2483/4	2483/4	3.0	0	0	6/8	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
205	202	205	202a	2495/4	2495/4	3.0	0	0	6/8	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
206	203	206	203a	2507/4	2507/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
207	204	207	204a	2519/4	2519/4	3.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
208	205	208	205a	2531/4	2531/4	3.0	0	0	6/8	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
209	206	209	206a	2543/4	2543/4	1.5	0	0	6/8	2	1	V(64){		D	I		V(64)		V			64			{	M	0	0	1, 0, 4		1	1
209	206	209	206a	2549/4	2549/4	1.5	3/8	3/8	6/8	2	1	viio64	ii6	D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
210	207	210	207a	2555/4	2555/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
211	208	211	208a	2567/4	2567/4	1.5	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
211	208	211	208a	2573/4	2573/4	1.0	3/8	3/8	6/8	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
211	208	211	208a	2577/4	2577/4	0.5	5/8	5/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
212	209	212	209a	2579/4	2579/4	1.5	0	0	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
212	209	212	209a	2585/4	2585/4	1.5	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
213	210	213	210a	2591/4	2591/4	1.5	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
213	210	213	210a	2597/4	2597/4	1.5	3/8	3/8	6/8	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
214	211	214	211a	2603/4	2603/4	1.5	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
214	211	214	211a	2609/4	2609/4	1.5	3/8	3/8	6/8	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
215	212	215	212a	2615/4	2615/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
215	212	215	212a	2621/4	2621/4	1.0	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
215	212	215	212a	2625/4	2625/4	0.5	5/8	5/8	6/8	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
216	213	216	213a	2627/4	2627/4	1.5	0	0	6/8	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
216	213	216	213a	2633/4	2633/4	1.5	3/8	3/8	6/8	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
