mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
56	56	129	56b	512	220	1.0	0	0	4/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1
56	56	129	56b	513	221	1.0	1/4	1/4	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
56	56	129	56b	514	222	1.0	1/2	1/2	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
56	56	129	56b	515	223	1.0	3/4	3/4	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
57	57	130	57b	516	224	6.0	0	0	4/4	2	1	V}	C	I		V	V						}	M	0	0	1, 5, 2		1	1
58	58	131	58b	520	228	0.0	0	0	4/4	2	1	{	C	I									{		0	0				
58	58	131	58b	522	230	2.0	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
59	59	132	59b	524	232	4.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
60	60	133	60b	528	236	1.0	0	0	4/4	2	1	V2(4)	C	I		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
60	60	133	60b	529	237	3.0	1/4	1/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	61	134	61b	532	240	4.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	135	62b	536	244	1.0	0	0	4/4	2	1	V2(4)	C	I		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
62	62	135	62b	537	245	3.0	1/4	1/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	63	136	63b	540	248	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
63	63	136	63b	542	250	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
64	64	137	64b	544	252	2.0	0	0	4/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
64	64	137	64b	546	254	2.0	1/2	1/2	4/4	2	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4	4
65	65	138	65b	548	256	2.0	0	0	4/4	2	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
65	65	138	65b	550	258	2.0	1/2	1/2	4/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
66	66	139	66b	552	260	2.0	0	0	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
66	66	139	66b	554	262	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
67	67	140	67b	556	264	4.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
68	68	141	68b	560	268	4.0	0	0	4/4	2	1	viio7/V	C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
69	69	142	69b	564	272	4.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
70	70	143	70b	568	276	4.0	0	0	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	71	144	71b	572	280	3.0	0	0	4/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
71	71	144	71b	575	283	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	145	72b	576	284	3.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
72	72	145	72b	579	287	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	146	73b	580	288	4.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
