mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
49	49	107	49b	424	192	1.0	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	107	49b	425	193	1.0	1/4	1/4	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
49	49	107	49b	426	194	1.0	1/2	1/2	4/4	2	1	I64	C	V		I64	I		64					M	0	0	1, 0, 4		0	1
49	49	107	49b	427	195	1.0	3/4	3/4	4/4	2	1	IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
50	50	108	50b	428	196	4.0	0	0	4/4	2	1	#viio65/ii	C	V		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
51	51	109	51b	432	200	4.0	0	0	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
52	52	110	52b	436	204	4.0	0	0	4/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
53	53	111	53b	440	208	4.0	0	0	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	112	54b	444	212	2.0	0	0	4/4	2	1	I|PAC}	C	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
54	54	112	54b	445	213	0.0	1/4	1/4	4/4	2	1	{	C	V									{		0	0				
54	54	112	54b	446	214	1.0	1/2	1/2	4/4	2	1	V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
54	54	112	54b	447	215	1.0	3/4	3/4	4/4	2	1	viio	C	V		viio	vii	o						o	0	0	5, 2, -1		5	5
55	55	113	55b	448	216	0.5	0	0	4/4	2	1	I(4)	C	V		I(4)	I			4				M	0	0	0, -1, 1		0	0
55	55	113	55b	897/2	433/2	0.5	1/8	1/8	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
55	55	113	55b	449	217	1.0	1/4	1/4	4/4	2	1	vi	C	V		vi	vi							m	0	0	3, 0, 4		3	3
55	55	113	55b	450	218	0.5	1/2	1/2	4/4	2	1	ii6(2)	C	V		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
55	55	113	55b	901/2	437/2	0.5	5/8	5/8	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
55	55	113	55b	451	219	1.0	3/4	3/4	4/4	2	1	V	C	V		V	V							M	0	0	1, 5, 2		1	1
56	56	114	56b	452	220	0.5	0	0	4/4	2	1	I6(2)	C	V		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
56	56	114	56b	905/2	441/2	0.5	1/8	1/8	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
56	56	114	56b	453	221	1.0	1/4	1/4	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
56	56	114	56b	454	222	1.0	1/2	1/2	4/4	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
56	56	114	56b	455	223	1.0	3/4	3/4	4/4	2	1	viio	C	V		viio	vii	o						o	0	0	5, 2, -1		5	5
57	57	115	57b	456	224	1.0	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
57	57	115	57b	457	225	1.0	1/4	1/4	4/4	2	1	vi	C	V		vi	vi							m	0	0	3, 0, 4		3	3
57	57	115	57b	458	226	1.0	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
57	57	115	57b	459	227	1.0	3/4	3/4	4/4	2	1	V	C	V		V	V							M	0	0	1, 5, 2		1	1
58	58	116	58b	460	228	4.0	0	0	4/4	2	1	I|PAC}	C	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
59	59	117	59a	464	232	8.0	0	0	4/4	2	1	i{	C	V		i	i						{	m	0	0	0, -3, 1		0	0
61	61	119	61a	472	240	1.5	0	0	4/4	2	1	i6	C	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
61	61	119	61a	947/2	483/2	0.5	3/8	3/8	4/4	2	1	iio	C	V		iio	ii	o						o	0	0	2, -1, -4		2	2
61	61	119	61a	474	242	2.0	1/2	1/2	4/4	2	1	i	C	V		i	i							m	0	0	0, -3, 1		0	0
62	62	120	62a	476	244	1.5	0	0	4/4	2	1	i64	C	V		i64	i		64					m	0	0	1, 0, -3		0	1
62	62	120	62a	955/2	491/2	0.5	3/8	3/8	4/4	2	1	iio6	C	V		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
62	62	120	62a	478	246	2.0	1/2	1/2	4/4	2	1	i6	C	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
63	63	121	63a	480	248	3.0	0	0	4/4	2	1	ii.iv6	C	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
63	63	121	63a	483	251	1.0	3/4	3/4	4/4	2	1	ii%43	C	ii		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
64	64	122	64a	484	252	2.0	0	0	4/4	2	1	V7(4)	C	ii		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
64	64	122	64a	486	254	2.0	1/2	1/2	4/4	2	1	V7	C	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	123	65a	488	256	3.0	0	0	4/4	2	1	iv6	C	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
65	65	123	65a	491	259	1.0	3/4	3/4	4/4	2	1	ii%43	C	ii		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
66	66	124	66a	492	260	2.0	0	0	4/4	2	1	V7(4)	C	ii		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
66	66	124	66a	494	262	2.0	1/2	1/2	4/4	2	1	V7	C	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
67	67	125	67a	496	264	8.0	0	0	4/4	2	1	i}{	C	ii		i	i						}{	m	0	1	0, -3, 1		0	0
69	69	127	69a	504	272	3.0	0	0	4/4	2	1	vi.iv6	C	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
69	69	127	69a	507	275	1.0	3/4	3/4	4/4	2	1	ii%43	C	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
70	70	128	70a	508	276	2.0	0	0	4/4	2	1	V7(4)	C	vi		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
70	70	128	70a	510	278	2.0	1/2	1/2	4/4	2	1	V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
71	71	129	71a	512	280	3.0	0	0	4/4	2	1	iv6	C	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
71	71	129	71a	515	283	1.0	3/4	3/4	4/4	2	1	ii%43	C	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
72	72	130	72a	516	284	2.0	0	0	4/4	2	1	V7(4)	C	vi		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
72	72	130	72a	518	286	2.0	1/2	1/2	4/4	2	1	V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
73	73	131	73a	520	288	2.0	0	0	4/4	2	1	i}{	C	vi		i	i						}{	m	0	1	0, -3, 1		0	0
73	73	131	73a	522	290	2.0	1/2	1/2	4/4	2	1	VI6	C	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
74	74	132	74a	524	292	2.0	0	0	4/4	2	1	viio43/V	C	vi		viio43/V	vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
74	74	132	74a	526	294	2.0	1/2	1/2	4/4	2	1	V6	C	vi		V6	V		6					M	0	1	5, 2, 1		1	5
75	75	133	75a	528	296	2.0	0	0	4/4	2	1	v.i	C	v		i	i							m	0	1	0, -3, 1		0	0
75	75	133	75a	530	298	2.0	1/2	1/2	4/4	2	1	VI6	C	v		VI6	VI		6					M	0	1	0, -3, -4		-4	0
76	76	134	76a	532	300	2.0	0	0	4/4	2	1	viio43/V	C	v		viio43/V	vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
76	76	134	76a	534	302	2.0	1/2	1/2	4/4	2	1	V6	C	v		V6	V		6					M	0	1	5, 2, 1		1	5
77	77	135	77a	536	304	2.0	0	0	4/4	2	1	viio43/IV	C	v		viio43/IV	vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2
77	77	135	77a	538	306	2.0	1/2	1/2	4/4	2	1	IV6	C	v		IV6	IV		6					M	0	1	3, 0, -1		-1	3
78	78	136	78a	540	308	2.0	0	0	4/4	2	1	vi.#viio43	C	vi		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
78	78	136	78a	542	310	2.0	1/2	1/2	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
79	79	137	79a	544	312	10.0	0	0	4/4	2	1	viio7/V	C	vi		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
81	81	139	81a	554	322	1.0	1/2	1/2	4/4	2	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
81	81	139	81a	555	323	1.0	3/4	3/4	4/4	2	1	V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
82	82	140	82a	556	324	2.0	0	0	4/4	2	1	i|PAC}	C	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
82	82	140	82a	557	325	0.0	1/4	1/4	4/4	2	1	{	C	vi									{		0	1				
82	82	140	82a	558	326	1.0	1/2	1/2	4/4	2	1	V43	C	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
82	82	140	82a	559	327	1.0	3/4	3/4	4/4	2	1	#viio	C	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
83	83	141	83a	560	328	0.5	0	0	4/4	2	1	i(4)	C	vi		i(4)	i			4				m	0	1	0, -1, 1		0	0
83	83	141	83a	1121/2	657/2	0.5	1/8	1/8	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
83	83	141	83a	561	329	1.0	1/4	1/4	4/4	2	1	IV	C	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
83	83	141	83a	562	330	0.5	1/2	1/2	4/4	2	1	iio6(2)	C	vi		iio6(2)	ii	o	6	2				o	0	1	-1, -4, -3		2	-1
83	83	141	83a	1125/2	661/2	0.5	5/8	5/8	4/4	2	1	iio6	C	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
83	83	141	83a	563	331	1.0	3/4	3/4	4/4	2	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
84	84	142	84a	564	332	0.5	0	0	4/4	2	1	i6(2)	C	vi		i6(2)	i		6	2				m	0	1	-3, 1, 2		0	-3
84	84	142	84a	1129/2	665/2	0.5	1/8	1/8	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
84	84	142	84a	565	333	1.0	1/4	1/4	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
84	84	142	84a	566	334	1.0	1/2	1/2	4/4	2	1	iio	C	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
84	84	142	84a	567	335	1.0	3/4	3/4	4/4	2	1	#viio	C	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
85	85	143	85a	568	336	1.0	0	0	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
85	85	143	85a	569	337	1.0	1/4	1/4	4/4	2	1	IV	C	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
85	85	143	85a	570	338	1.0	1/2	1/2	4/4	2	1	iio6	C	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
85	85	143	85a	571	339	1.0	3/4	3/4	4/4	2	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
86	86	144	86a	572	340	8.0	0	0	4/4	2	1	i|PAC}{	C	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
88	88	146	88a	580	348	1.5	0	0	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
88	88	146	88a	1163/2	699/2	0.5	3/8	3/8	4/4	2	1	iio	C	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
88	88	146	88a	582	350	2.0	1/2	1/2	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
89	89	147	89a	584	352	1.5	0	0	4/4	2	1	i64	C	vi		i64	i		64					m	0	1	1, 0, -3		0	1
89	89	147	89a	1171/2	707/2	0.5	3/8	3/8	4/4	2	1	iio6	C	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
89	89	147	89a	586	354	2.0	1/2	1/2	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
90	90	148	90a	588	356	2.0	0	0	4/4	2	1	I.V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
90	90	148	90a	590	358	6.0	1/2	1/2	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
92	92	150	92a	596	364	1.5	0	0	4/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
92	92	150	92a	1195/2	731/2	0.5	3/8	3/8	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
92	92	150	92a	598	366	2.0	1/2	1/2	4/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
93	93	151	93a	600	368	1.5	0	0	4/4	2	1	viio64	C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
93	93	151	93a	1203/2	739/2	0.5	3/8	3/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
93	93	151	93a	602	370	2.0	1/2	1/2	4/4	2	1	viio6}	C	I		viio6	vii	o	6				}	o	0	0	2, -1, 5		5	2
94	94	152	94a	604	372	8.0	0	0	4/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
96	96	154	96a	612	380	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
96	96	154	96a	614	382	2.0	1/2	1/2	4/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
97	97	155	97a	616	384	2.0	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
97	97	155	97a	618	386	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
98	98	156	98a	620	388	2.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
98	98	156	98a	622	390	2.0	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	99	157	99a	624	392	5.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	100	158	100a	629	397	1.0	1/4	1/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	100	158	100a	630	398	1.0	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	158	100a	631	399	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
101	101	159	101a	632	400	8.0	0	0	4/4	2	1	i|PAC}{	C	I		i	i					PAC	}{	m	0	0	0, -3, 1		0	0
103	103	161	103a	640	408	2.0	0	0	4/4	2	1	i6	C	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
103	103	161	103a	642	410	2.0	1/2	1/2	4/4	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
104	104	162	104a	644	412	1.0	0	0	4/4	2	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
104	104	162	104a	645	413	1.0	1/4	1/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
104	104	162	104a	646	414	2.0	1/2	1/2	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
105	105	163	105a	648	416	4.0	0	0	4/4	2	1	#viio43/iv	C	I		#viio43/iv	#vii	o	43		iv			o7	0	0	-2, -5, 4, 1		4	-2
106	106	164	106a	652	420	1.0	0	0	4/4	2	1	iv6(72)	C	I		iv6(72)	iv		6	72				m	0	0	-4, 0, 1, 4		-1	-4
106	106	164	106a	653	421	3.0	1/4	1/4	4/4	2	1	iv6	C	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
107	107	165	107a	656	424	4.0	0	0	4/4	2	1	viio43/V	C	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
108	108	166	108a	660	428	8.0	0	0	4/4	2	1	V6}	C	I		V6	V		6				}	M	0	0	5, 2, 1		1	5
108	108	166	108a	1321/2	857/2	0.0	1/8	1/8	4/4	2	1	|HC	C	I								HC			0	0				
110	110	168	110a	668	436	2.0	0	0	4/4	2	1	IV6{	C	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
110	110	168	110a	670	438	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
111	111	169	111a	672	440	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
111	111	169	111a	674	442	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
112	112	170	112a	676	444	2.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
112	112	170	112a	678	446	1.0	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
112	112	170	112a	679	447	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
113	113	171	113a	680	448	2.0	0	0	4/4	2	1	IV6|EC	C	I		IV6	IV		6			EC		M	0	0	3, 0, -1		-1	3
113	113	171	113a	682	450	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
114	114	172	114a	684	452	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
114	114	172	114a	686	454	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
115	115	173	115a	688	456	1.0	0	0	4/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
115	115	173	115a	689	457	1.0	1/4	1/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
115	115	173	115a	690	458	1.0	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
115	115	173	115a	691	459	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
116	116	174	116a	692	460	8.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
118	118	176	118a	700	468	8.0	0	0	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
120	120	178	120a	708	476	8.0	0	0	4/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
122	122	180	122a	716	484	4.0	0	0	4/4	2	1	V[V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
123	123	181	123a	720	488	2.0	0	0	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
123	123	181	123a	722	490	2.0	1/2	1/2	4/4	2	1	vii%7/V	C	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
124	124	182	124a	724	492	4.0	0	0	4/4	2	1	V]	C	I	V	V	V							M	0	0	1, 5, 2		1	1
125	125	183	125a	728	496	2.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
125	125	183	125a	730	498	2.0	1/2	1/2	4/4	2	1	viio/V	C	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
126	126	184	126a	732	500	8.0	0	0	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
128	128	186	128a	740	508	1.0	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	128	186	128a	741	509	1.0	1/4	1/4	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
128	128	186	128a	742	510	1.0	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	128	186	128a	743	511	1.0	3/4	3/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
129	129	187	129a	744	512	2.0	0	0	4/4	2	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
129	129	187	129a	746	514	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
130	130	188	130a	748	516	2.0	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
130	130	188	130a	750	518	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
131	131	189	131a	752	520	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
131	131	189	131a	753	521	1.0	1/4	1/4	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
131	131	189	131a	754	522	2.0	1/2	1/2	4/4	2	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
132	132	190	132a	756	524	1.0	0	0	4/4	2	1	vi64	C	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
132	132	190	132a	757	525	1.0	1/4	1/4	4/4	2	1	viio/V	C	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
132	132	190	132a	758	526	2.0	1/2	1/2	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
133	133	191	133a	760	528	2.0	0	0	4/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
133	133	191	133a	762	530	2.0	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	134	192	134a	764	532	2.0	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
134	134	192	134a	766	534	2.0	1/2	1/2	4/4	2	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
135	135	193	135a	768	536	1.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
135	135	193	135a	769	537	1.0	1/4	1/4	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
135	135	193	135a	770	538	1.0	1/2	1/2	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
135	135	193	135a	771	539	1.0	3/4	3/4	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
136	136	194	136a	772	540	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
136	136	194	136a	773	541	1.0	1/4	1/4	4/4	2	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
136	136	194	136a	774	542	2.0	1/2	1/2	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
137	137	195	137a	776	544	4.0	0	0	4/4	2	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
138	138	196	138a	780	548	4.0	0	0	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
139	139	197	139a	784	552	2.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
139	139	197	139a	786	554	2.0	1/2	1/2	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
140	140	198	140a	788	556	4.0	0	0	4/4	2	1	I6|EC	C	I		I6	I		6			EC		M	0	0	4, 1, 0		0	4
141	141	199	141a	792	560	4.0	0	0	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
142	142	200	142a	796	564	1.0	0	0	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
142	142	200	142a	797	565	1.0	1/4	1/4	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
142	142	200	142a	798	566	1.0	1/2	1/2	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
142	142	200	142a	799	567	1.0	3/4	3/4	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
143	143	201	143a	800	568	1.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
143	143	201	143a	801	569	1.0	1/4	1/4	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
143	143	201	143a	802	570	1.0	1/2	1/2	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
143	143	201	143a	803	571	1.0	3/4	3/4	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
144	144	202	144a	804	572	4.0	0	0	4/4	2	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
145	145	203	145a	808	576	4.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
146	146	204	146a	812	580	4.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
147	147	205	147a	816	584	4.0	0	0	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
148	148	206	148a	820	588	2.0	0	0	4/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
148	148	206	148a	821	589	0.0	1/4	1/4	4/4	2	1	{	C	I									{		0	0				
148	148	206	148a	822	590	1.0	1/2	1/2	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
148	148	206	148a	823	591	1.0	3/4	3/4	4/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
149	149	207	149a	824	592	0.5	0	0	4/4	2	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
149	149	207	149a	1649/2	1185/2	0.5	1/8	1/8	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
149	149	207	149a	825	593	1.0	1/4	1/4	4/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
149	149	207	149a	826	594	0.5	1/2	1/2	4/4	2	1	ii6(2)	C	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
149	149	207	149a	1653/2	1189/2	0.5	5/8	5/8	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
149	149	207	149a	827	595	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
150	150	208	150a	828	596	0.5	0	0	4/4	2	1	I6(2)	C	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
150	150	208	150a	1657/2	1193/2	0.5	1/8	1/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
150	150	208	150a	829	597	1.0	1/4	1/4	4/4	2	1	#viio/ii	C	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
