mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	42	102	42b	595/2	247/2	3.0	0	0	6/8	2	1	IV	D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	43	103	43b	601/2	253/2	1.5	0	0	6/8	2	1	V7(4)	D	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
44	43	103	43b	302	128	1.0	3/8	3/8	6/8	2	1	V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	43	103	43b	303	129	0.5	5/8	5/8	6/8	2	1	vii%43	D	V		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
45	44	104	44b	607/2	259/2	2.5	0	0	6/8	2	1	I6	D	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	44	104	44b	306	132	0.5	5/8	5/8	6/8	2	1	I	D	V		I		I							M	0	0	0, 4, 1		0	0
46	45	105	45b	613/2	265/2	1.5	0	0	6/8	2	1	V(64)}	D	V		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
46	45	105	45b	308	134	1.5	3/8	3/8	6/8	2	1	V|HC	D	V		V		V					HC		M	0	0	1, 5, 2		1	1
46	45	105	45b	309	135	0.0	5/8	5/8	6/8	2	1	{	D	V										{		0	0				
47	46	106	46b	619/2	271/2	5.5	0	0	6/8	2	1	V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	47	107	47b	315	141	0.5	5/8	5/8	6/8	2	1	V2	D	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	48	108	48b	631/2	283/2	1.0	0	0	6/8	2	1	I6	D	V		I6		I		6					M	0	0	4, 1, 0		0	4
49	48	108	48b	633/2	285/2	0.5	1/4	1/4	6/8	2	1	IV	D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
49	48	108	48b	317	143	1.0	3/8	3/8	6/8	2	1	I6	D	V		I6		I		6					M	0	0	4, 1, 0		0	4
49	48	108	48b	318	144	0.5	5/8	5/8	6/8	2	1	IV	D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
50	49	109	49b	637/2	289/2	1.5	0	0	6/8	2	1	I6	D	V		I6		I		6					M	0	0	4, 1, 0		0	4
50	49	109	49b	320	146	1.5	3/8	3/8	6/8	2	1	V7/vi	D	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
51	50	110	50b	643/2	295/2	3.0	0	0	6/8	2	1	IV	D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
52	51	111	51b	649/2	301/2	1.5	0	0	6/8	2	1	V(64)	D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
52	51	111	51b	326	152	1.0	3/8	3/8	6/8	2	1	iv6	D	V		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
52	51	111	51b	327	153	0.5	5/8	5/8	6/8	2	1	viio6/V	D	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
53	52	112	52b	655/2	307/2	1.5	0	0	6/8	2	1	V(64)	D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
53	52	112	52b	329	155	1.5	3/8	3/8	6/8	2	1	V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	53	113	53b	661/2	313/2	3.0	0	0	6/8	2	1	I|PAC}	D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
55	54	114	54b	667/2	319/2	3.0	0	0	6/8	2	1	V	D	V		V		V							M	0	0	1, 5, 2		1	1
56	55	115	55b	673/2	325/2	3.0	0	0	6/8	2	1	I	D	V		I		I							M	0	0	0, 4, 1		0	0
57	56	116	56b	679/2	331/2	3.0	0	0	6/8	2	1	V7	D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	57	117	57b	685/2	337/2	6.0	0	0	6/8	2	1	I	D	V		I		I							M	0	0	0, 4, 1		0	0
61	59	120	59a	697/2	349/2	6.0	0	0	6/8	2	1	i{	D	V		i		i						{	m	0	0	0, -3, 1		0	0
63	61	122	61a	709/2	361/2	5.5	0	0	6/8	2	1	bVI.V7}	D	bVI		V7		V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
64	62	123	62a	360	186	6.5	5/8	5/8	6/8	2	1	I{	D	bVI		I		I						{	M	0	0	0, 4, 1		0	0
67	65	126	65a	733/2	385/2	3.0	0	0	6/8	2	1	V	D	bVI		V		V							M	0	0	1, 5, 2		1	1
68	66	127	66a	739/2	391/2	6.0	0	0	6/8	2	1	V7	D	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	68	129	68a	751/2	403/2	6.0	0	0	6/8	2	1	iv.V65	D	iv		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
72	70	131	70a	763/2	415/2	6.0	0	0	6/8	2	1	i	D	iv		i		i							m	0	1	0, -3, 1		0	0
74	72	133	72a	775/2	427/2	1.0	0	0	6/8	2	1	V6	D	iv		V6		V		6					M	0	1	5, 2, 1		1	5
74	72	133	72a	777/2	429/2	0.5	1/4	1/4	6/8	2	1	i6	D	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
74	72	133	72a	389	215	1.0	3/8	3/8	6/8	2	1	V64	D	iv		V64		V		64					M	0	1	2, 1, 5		1	2
74	72	133	72a	390	216	0.5	5/8	5/8	6/8	2	1	i	D	iv		i		i							m	0	1	0, -3, 1		0	0
75	73	134	73a	781/2	433/2	1.0	0	0	6/8	2	1	V6	D	iv		V6		V		6					M	0	1	5, 2, 1		1	5
75	73	134	73a	783/2	435/2	0.5	1/4	1/4	6/8	2	1	#viio64	D	iv		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
75	73	134	73a	392	218	1.0	3/8	3/8	6/8	2	1	i6	D	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
75	73	134	73a	393	219	0.5	5/8	5/8	6/8	2	1	#viio6	D	iv		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
76	74	135	74a	787/2	439/2	1.5	0	0	6/8	2	1	i	D	iv		i		i							m	0	1	0, -3, 1		0	0
76	74	135	74a	395	221	1.5	3/8	3/8	6/8	2	1	v.It6	D	v		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
77	75	136	75a	793/2	445/2	3.0	0	0	6/8	2	1	V	D	v		V		V							M	0	1	1, 5, 2		1	1
78	76	137	76a	799/2	451/2	1.5	0	0	6/8	2	1	i	D	v		i		i							m	0	1	0, -3, 1		0	0
78	76	137	76a	401	227	1.5	3/8	3/8	6/8	2	1	vi.It6	D	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
79	77	138	77a	805/2	457/2	1.5	0	0	6/8	2	1	V|HC	D	vi		V		V					HC		M	0	1	1, 5, 2		1	1
79	77	138	77a	404	230	1.5	3/8	3/8	6/8	2	1	V7	D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
80	78	139	78a	811/2	463/2	1.5	0	0	6/8	2	1	i	D	vi		i		i							m	0	1	0, -3, 1		0	0
80	78	139	78a	407	233	1.5	3/8	3/8	6/8	2	1	Ger6	D	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
81	79	140	79a	817/2	469/2	1.5	0	0	6/8	2	1	V[V}	D	vi	V	V		V						}	M	0	1	1, 5, 2		1	1
81	79	140	79a	410	236	1.5	3/8	3/8	6/8	2	1	viio43/V	D	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
82	80	141	80a	823/2	475/2	1.5	0	0	6/8	2	1	V	D	vi	V	V		V							M	0	1	1, 5, 2		1	1
82	80	141	80a	413	239	1.5	3/8	3/8	6/8	2	1	viio43/V	D	vi	V	viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
83	81	142	81a	829/2	481/2	6.0	0	0	6/8	2	1	V]{	D	vi	V	V		V						{	M	0	1	1, 5, 2		1	1
85	83	144	83a	841/2	493/2	3.0	0	0	6/8	2	1	v	D	vi		v		v							m	0	1	1, -2, 2		1	1
86	84	145	84a	847/2	499/2	1.5	0	0	6/8	2	1	V65(4)/V	D	vi		V65(4)/V		V		65	4	V			Mm7	0	1	1, 3, 0, 2		2	1
86	84	145	84a	425	251	1.5	3/8	3/8	6/8	2	1	V65/V	D	vi		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
87	85	146	85a	853/2	505/2	1.5	0	0	6/8	2	1	#viio43	D	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
87	85	146	85a	428	254	1.5	3/8	3/8	6/8	2	1	V2	D	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
88	86	147	86a	859/2	511/2	3.0	0	0	6/8	2	1	V[i}{	D	vi	V	i		i						}{	m	0	1	0, -3, 1		0	0
89	87	148	87a	865/2	517/2	1.5	0	0	6/8	2	1	V7(4)	D	vi	V	V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
89	87	148	87a	434	260	1.5	3/8	3/8	6/8	2	1	V7	D	vi	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
90	88	149	88a	871/2	523/2	1.5	0	0	6/8	2	1	#viio65/iv	D	vi	V	#viio65/iv		#vii	o	65		iv			o7	0	1	1, -2, -5, 4		4	1
90	88	149	88a	437	263	1.5	3/8	3/8	6/8	2	1	V43/iv]	D	vi	V	V43/iv		V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
91	89	150	89a	877/2	529/2	3.0	0	0	6/8	2	1	iv	D	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
92	90	151	90a	883/2	535/2	1.5	0	0	6/8	2	1	V7(4)/iv	D	vi		V7(4)/iv		V		7	4	iv			Mm7	0	1	0, -1, 1, -2		0	0
92	90	151	90a	443	269	1.5	3/8	3/8	6/8	2	1	V7/iv	D	vi		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
93	91	152	91a	889/2	541/2	1.5	0	0	6/8	2	1	I.viio2/V	D	I		viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
93	91	152	91a	446	272	1.5	3/8	3/8	6/8	2	1	V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
94	92	153	92a	895/2	547/2	3.0	0	0	6/8	2	1	V}{	D	I		V		V						}{	M	0	0	1, 5, 2		1	1
95	93	154	93a	901/2	553/2	1.5	0	0	6/8	2	1	bVIM2	D	I		bVIM2		bVI	M	2					MM7	0	0	1, -4, 0, -3		-4	1
95	93	154	93a	452	278	1.5	3/8	3/8	6/8	2	1	V2/ii	D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
96	94	155	94a	907/2	559/2	1.5	0	0	6/8	2	1	v7	D	I		v7		v		7					mm7	0	0	1, -2, 2, -1		1	1
96	94	155	94a	455	281	1.5	3/8	3/8	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	95	156	95a	913/2	565/2	1.5	0	0	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
97	95	156	95a	458	284	1.5	3/8	3/8	6/8	2	1	It64	D	I		It64	It	vii	o	64	b3	V			It	0	0	0, 6, -4		6	0
98	96	157	96a	919/2	571/2	1.5	0	0	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
98	96	157	96a	461	287	1.5	3/8	3/8	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
99	97	158	97a	925/2	577/2	5.5	0	0	6/8	2	1	V7}	D	I		V7		V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
100	98	159	98a	468	294	6.0	5/8	5/8	6/8	2	1	I{	D	I		I		I						{	M	0	0	0, 4, 1		0	0
102	100	161	100a	474	300	0.5	5/8	5/8	6/8	2	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
103	101	162	101a	949/2	601/2	1.0	0	0	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
103	101	162	101a	951/2	603/2	0.5	1/4	1/4	6/8	2	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
103	101	162	101a	476	302	1.0	3/8	3/8	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
103	101	162	101a	477	303	0.5	5/8	5/8	6/8	2	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
104	102	163	102a	955/2	607/2	1.5	0	0	6/8	2	1	V(64)}	D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
104	102	163	102a	479	305	1.0	3/8	3/8	6/8	2	1	V|HC	D	I		V		V					HC		M	0	0	1, 5, 2		1	1
104	102	163	102a	480	306	6.0	5/8	5/8	6/8	2	1	ii{	D	I		ii		ii						{	m	0	0	2, -1, 3		2	2
106	104	165	104a	486	312	0.5	5/8	5/8	6/8	2	1	#viio6/ii	D	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
107	105	166	105a	973/2	625/2	2.5	0	0	6/8	2	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
107	105	166	105a	489	315	0.5	5/8	5/8	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
108	106	167	106a	979/2	631/2	1.5	0	0	6/8	2	1	I(94)}	D	I		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
108	106	167	106a	491	317	4.5	3/8	3/8	6/8	2	1	I|PAC	D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
108	106	167	106a	492	318	0.0	5/8	5/8	6/8	2	1	{	D	I										{		0	0				
110	108	169	108a	991/2	643/2	2.5	0	0	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
110	108	169	108a	498	324	0.5	5/8	5/8	6/8	2	1	viio64	D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
111	109	170	109a	997/2	649/2	1.5	0	0	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
111	109	170	109a	500	326	1.0	3/8	3/8	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
111	109	170	109a	501	327	3.5	5/8	5/8	6/8	2	1	IV.I	D	IV		I		I							M	0	0	0, 4, 1		0	0
113	111	172	111a	1009/2	661/2	1.5	0	0	6/8	2	1	V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
113	111	172	111a	506	332	1.0	3/8	3/8	6/8	2	1	V	D	IV		V		V							M	0	0	1, 5, 2		1	1
113	111	172	111a	507	333	0.5	5/8	5/8	6/8	2	1	viio6	D	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
114	112	173	112a	1015/2	667/2	1.0	0	0	6/8	2	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
114	112	173	112a	1017/2	669/2	0.5	1/4	1/4	6/8	2	1	viio64	D	IV		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
114	112	173	112a	509	335	1.0	3/8	3/8	6/8	2	1	I6	D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
114	112	173	112a	510	336	0.5	5/8	5/8	6/8	2	1	viio6	D	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
115	113	174	113a	1021/2	673/2	1.0	0	0	6/8	2	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
115	113	174	113a	1023/2	675/2	0.5	1/4	1/4	6/8	2	1	viio64	D	IV		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
115	113	174	113a	512	338	1.5	3/8	3/8	6/8	2	1	v.V43	D	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
116	114	175	114a	1027/2	679/2	1.0	0	0	6/8	2	1	i	D	v		i		i							m	0	1	0, -3, 1		0	0
116	114	175	114a	1029/2	681/2	0.5	1/4	1/4	6/8	2	1	#viio64	D	v		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
116	114	175	114a	515	341	1.0	3/8	3/8	6/8	2	1	i6	D	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
116	114	175	114a	516	342	0.5	5/8	5/8	6/8	2	1	#viio6	D	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
117	115	176	115a	1033/2	685/2	1.0	0	0	6/8	2	1	i	D	v		i		i							m	0	1	0, -3, 1		0	0
117	115	176	115a	1035/2	687/2	0.5	1/4	1/4	6/8	2	1	#viio64	D	v		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
117	115	176	115a	518	344	1.5	3/8	3/8	6/8	2	1	vi.V43	D	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
118	116	177	116a	1039/2	691/2	1.0	0	0	6/8	2	1	i	D	vi		i		i							m	0	1	0, -3, 1		0	0
118	116	177	116a	1041/2	693/2	0.5	1/4	1/4	6/8	2	1	#viio64	D	vi		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
118	116	177	116a	521	347	1.5	3/8	3/8	6/8	2	1	i6	D	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
119	117	178	117a	1045/2	697/2	1.0	0	0	6/8	2	1	I.viio	D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
119	117	178	117a	1047/2	699/2	0.5	1/4	1/4	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
119	117	178	117a	524	350	1.5	3/8	3/8	6/8	2	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
120	118	179	118a	1051/2	703/2	1.0	0	0	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
120	118	179	118a	1053/2	705/2	0.5	1/4	1/4	6/8	2	1	viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
120	118	179	118a	527	353	1.0	3/8	3/8	6/8	2	1	vi6	D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
120	118	179	118a	528	354	0.5	5/8	5/8	6/8	2	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
121	119	180	119a	1057/2	709/2	1.0	0	0	6/8	2	1	IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
121	119	180	119a	1059/2	711/2	0.5	1/4	1/4	6/8	2	1	iii6	D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
121	119	180	119a	530	356	1.0	3/8	3/8	6/8	2	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
121	119	180	119a	531	357	0.5	5/8	5/8	6/8	2	1	V65/V	D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
122	120	181	120a	1063/2	715/2	1.0	0	0	6/8	2	1	V|HC}	D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
122	120	181	120a	1065/2	717/2	0.5	1/4	1/4	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
122	120	181	120a	533	359	1.0	3/8	3/8	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
122	120	181	120a	534	360	0.5	5/8	5/8	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
123	121	182	121a	1069/2	721/2	3.0	0	0	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
123	121	182	121a	537	363	0.0	5/8	5/8	6/8	2	1	{	D	I										{		0	0				
124	122	183	122a	1075/2	727/2	3.0	0	0	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
125	123	184	123a	1081/2	733/2	1.5	0	0	6/8	2	1	V7(4)	D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
125	123	184	123a	542	368	1.0	3/8	3/8	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
125	123	184	123a	543	369	0.5	5/8	5/8	6/8	2	1	vii%43	D	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
126	124	185	124a	1087/2	739/2	2.5	0	0	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
126	124	185	124a	546	372	0.5	5/8	5/8	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
127	125	186	125a	1093/2	745/2	1.5	0	0	6/8	2	1	V(64)}	D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
127	125	186	125a	548	374	1.5	3/8	3/8	6/8	2	1	V|HC	D	I		V		V					HC		M	0	0	1, 5, 2		1	1
127	125	186	125a	549	375	0.0	5/8	5/8	6/8	2	1	{	D	I										{		0	0				
128	126	187	126a	1099/2	751/2	3.0	0	0	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	127	188	127a	1105/2	757/2	1.5	0	0	6/8	2	1	V7(4)	D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
129	127	188	127a	554	380	1.0	3/8	3/8	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	127	188	127a	555	381	0.5	5/8	5/8	6/8	2	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	128	189	128a	1111/2	763/2	1.0	0	0	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	128	189	128a	1113/2	765/2	0.5	1/4	1/4	6/8	2	1	IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
130	128	189	128a	557	383	1.0	3/8	3/8	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
130	128	189	128a	558	384	0.5	5/8	5/8	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	129	190	129a	1117/2	769/2	1.5	0	0	6/8	2	1	I(974)}	D	I		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
131	129	190	129a	560	386	1.5	3/8	3/8	6/8	2	1	I|PAC	D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
131	129	190	129a	561	387	0.0	5/8	5/8	6/8	2	1	{	D	I										{		0	0				
132	130	191	130a	1123/2	775/2	3.0	0	0	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	131	192	131a	1129/2	781/2	1.5	0	0	6/8	2	1	V7(4)	D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
133	131	192	131a	566	392	1.0	3/8	3/8	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	131	192	131a	567	393	0.5	5/8	5/8	6/8	2	1	viio6/V	D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
134	132	193	132a	1135/2	787/2	1.5	0	0	6/8	2	1	V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
134	132	193	132a	569	395	1.5	3/8	3/8	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
135	133	194	133a	1141/2	793/2	1.5	0	0	6/8	2	1	V(64)}	D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
135	133	194	133a	572	398	1.5	3/8	3/8	6/8	2	1	V|HC	D	I		V		V					HC		M	0	0	1, 5, 2		1	1
135	133	194	133a	573	399	0.0	5/8	5/8	6/8	2	1	{	D	I										{		0	0				
136	134	195	134a	1147/2	799/2	3.0	0	0	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
137	135	196	135a	1153/2	805/2	3.0	0	0	6/8	2	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
138	136	197	136a	1159/2	811/2	1.5	0	0	6/8	2	1	It6/V	D	I		It6/V	It	vii	o	6	b3	V/V			It	0	0	-3, 1, 7		7	-3
138	136	197	136a	581	407	1.5	3/8	3/8	6/8	2	1	V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
139	137	198	137a	1165/2	817/2	1.5	0	0	6/8	2	1	VI6/vi	D	I		VI6/vi		VI		6		vi			M	0	0	3, 0, -1		-1	3
139	137	198	137a	584	410	1.0	3/8	3/8	6/8	2	1	V6/vi}	D	I		V6/vi		V		6		vi		}	M	0	0	8, 5, 4		4	8
139	137	198	137a	585	411	6.5	5/8	5/8	6/8	2	1	vi{	D	I		vi		vi						{	m	0	0	3, 0, 4		3	3
142	140	201	140a	1183/2	835/2	6.0	0	0	6/8	2	1	ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
144	142	203	142a	1195/2	847/2	6.0	0	0	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
146	144	205	144a	1207/2	859/2	3.0	0	0	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
147	145	206	145a	1213/2	865/2	1.0	0	0	6/8	2	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
147	145	206	145a	1215/2	867/2	0.5	1/4	1/4	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
147	145	206	145a	608	434	0.5	3/8	3/8	6/8	2	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
147	145	206	145a	1217/2	869/2	0.5	1/2	1/2	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
147	145	206	145a	609	435	0.5	5/8	5/8	6/8	2	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
148	146	207	146a	1219/2	871/2	3.0	0	0	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
149	147	208	147a	1225/2	877/2	1.0	0	0	6/8	2	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
149	147	208	147a	1227/2	879/2	0.5	1/4	1/4	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
149	147	208	147a	614	440	0.5	3/8	3/8	6/8	2	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
149	147	208	147a	1229/2	881/2	0.5	1/2	1/2	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
149	147	208	147a	615	441	0.5	5/8	5/8	6/8	2	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
150	148	209	148a	1231/2	883/2	2.0	0	0	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
150	148	209	148a	1235/2	887/2	0.5	1/2	1/2	6/8	2	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
150	148	209	148a	618	444	0.5	5/8	5/8	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	149	210	149a	1237/2	889/2	1.5	0	0	6/8	2	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
151	149	210	149a	620	446	0.5	3/8	3/8	6/8	2	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
151	149	210	149a	1241/2	893/2	0.5	1/2	1/2	6/8	2	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	149	210	149a	621	447	0.5	5/8	5/8	6/8	2	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
152	150	211	150a	1243/2	895/2	6.0	0	0	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
154	152	213	152a	1255/2	907/2	4.0	0	0	6/8	2	1	viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
