mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
90	90	169	90a	504	267	3.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
91	91	170	91a	507	270	3.0	0	0	3/4	2	1	VI	Bb	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
92	92	171	92a	510	273	3.0	0	0	3/4	2	1	vi.V43	Bb	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
93	93	172	93a	513	276	3.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
94	94	173	94a	516	279	3.0	0	0	3/4	2	1	Fr6	Bb	vi		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
95	95	174	95a	519	282	2.0	0	0	3/4	2	1	V|HC}{	Bb	vi		V		V					HC	}{	M	0	1	1, 5, 2		1	1
95	95	174	95a	521	284	1.0	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
96	96	175	96a	522	285	1.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
96	96	175	96a	523	286	1.0	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
96	96	175	96a	524	287	1.0	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
97	97	176	97a	525	288	2.0	0	0	3/4	2	1	V|HC	Bb	vi		V		V					HC		M	0	1	1, 5, 2		1	1
97	97	176	97a	527	290	1.0	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
98	98	177	98a	528	291	1.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
98	98	177	98a	529	292	1.0	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
98	98	177	98a	530	293	1.0	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
99	99	178	99a	531	294	6.0	0	0	3/4	2	1	V|HC}	Bb	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
101	101	180	101a	537	300	12.0	0	0	3/4	2	1	ii.V{	Bb	ii		V		V						{	M	0	1	1, 5, 2		1	1
105	105	184	105a	549	312	12.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
109	109	188	109a	561	324	12.0	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0
113	113	192	113a	573	336	12.0	0	0	3/4	2	1	V7/iv	Bb	ii		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
117	117	196	117a	585	348	3.0	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
118	118	197	118a	588	351	1.0	0	0	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
118	118	197	118a	589	352	1.0	1/4	1/4	3/4	2	1	V(64)/III	Bb	ii		V(64)/III		V			64	III			M	0	1	-2, -3, 1		-2	-2
118	118	197	118a	590	353	1.0	1/2	1/2	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
119	119	198	119a	591	354	3.0	0	0	3/4	2	1	III	Bb	ii		III		III							M	0	1	-3, 1, -2		-3	-3
120	120	199	120a	594	357	1.0	0	0	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
120	120	199	120a	595	358	1.0	1/4	1/4	3/4	2	1	iio64	Bb	ii		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
120	120	199	120a	596	359	1.0	1/2	1/2	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
121	121	200	121a	597	360	3.0	0	0	3/4	2	1	iio	Bb	ii		iio		ii	o						o	0	1	2, -1, -4		2	2
122	122	201	122a	600	363	1.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
122	122	201	122a	601	364	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
122	122	201	122a	602	365	1.0	1/2	1/2	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
123	123	202	123a	603	366	2.0	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0
123	123	202	123a	605	368	1.0	1/2	1/2	3/4	2	1	I.V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
124	124	203	124a	606	369	2.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
124	124	203	124a	608	371	1.0	1/2	1/2	3/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
125	125	204	125a	609	372	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
125	125	204	125a	611	374	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
126	126	205	126a	612	375	2.0	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
126	126	205	126a	614	377	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	0, -3, 1		0	0
127	127	206	127a	615	378	2.0	0	0	3/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
127	127	206	127a	617	380	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	128	207	128a	618	381	2.0	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
128	128	207	128a	620	383	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	0, -3, 1		0	0
129	129	208	129a	621	384	3.0	0	0	3/4	2	1	V|HC}	Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
130	130	209	130a	624	387	9.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	212	133a	633	396	12.0	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
137	137	216	137a	645	408	6.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	218	139a	651	414	6.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
141	141	220	141a	657	420	6.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	143	222	143a	663	426	6.0	0	0	3/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
144	144	223	144a	2671/4	1723/4	0.0	7/16	7/16	3/4	2	1	{	Bb	I										{		0	0				
145	145	224	145a	669	432	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
146	146	225	146a	672	435	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	147	226	147a	675	438	3.0	0	0	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
148	148	227	148a	678	441	1.0	0	0	3/4	2	1	I(#2)	Bb	I		I(#2)		I			#2				M	0	0	0, 9, 1		0	0
148	148	227	148a	679	442	2.0	1/4	1/4	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
149	149	228	149a	681	444	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
150	150	229	150a	684	447	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	151	230	151a	687	450	3.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	231	152a	690	453	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
153	153	232	153a	693	456	3.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
154	154	233	154a	696	459	3.0	0	0	3/4	2	1	V7/vi	Bb	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
155	155	234	155a	699	462	3.0	0	0	3/4	2	1	IV{	Bb	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
156	156	235	156a	702	465	3.0	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
157	157	236	157a	705	468	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
158	158	237	158a	708	471	3.0	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
159	159	238	159a	711	474	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
160	160	239	160a	714	477	3.0	0	0	3/4	2	1	#viio65/ii	Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
161	161	240	161a	717	480	3.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
162	162	241	162a	720	483	3.0	0	0	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
163	163	242	163a	723	486	3.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
164	164	243	164a	726	489	3.0	0	0	3/4	2	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
165	165	244	165a	729	492	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
165	165	244	165a	731	494	1.0	1/2	1/2	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
166	166	245	166a	732	495	1.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
166	166	245	166a	733	496	1.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	166	245	166a	734	497	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
167	167	246	167a	735	498	2.0	0	0	3/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
167	167	246	167a	737	500	1.0	1/2	1/2	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
168	168	247	168a	738	501	1.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
168	168	247	168a	739	502	1.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
168	168	247	168a	740	503	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
169	169	248	169a	741	504	6.0	0	0	3/4	2	1	V|HC}	Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
171	171	250	171a	747	510	12.0	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
175	175	254	175a	759	522	9.0	0	0	3/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
178	178	257	178a	768	531	3.0	0	0	3/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
179	179	258	179a	771	534	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
180	180	259	180a	774	537	3.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
181	181	260	181a	777	540	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	182	261	182a	780	543	3.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
183	183	262	183a	783	546	3.0	0	0	3/4	2	1	i6	Bb	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
184	184	263	184a	786	549	3.0	0	0	3/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
185	185	264	185a	789	552	1.0	0	0	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
185	185	264	185a	790	553	1.0	1/4	1/4	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
185	185	264	185a	791	554	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
186	186	265	186a	792	555	1.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
186	186	265	186a	793	556	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
186	186	265	186a	794	557	1.0	1/2	1/2	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
187	187	266	187a	795	558	3.0	0	0	3/4	2	1	I|PAC}{	Bb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
188	188	267	188a	798	561	2.0	0	0	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	188	267	188a	800	563	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
189	189	268	189a	801	564	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
190	190	269	190a	804	567	2.0	0	0	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
190	190	269	190a	806	569	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
191	191	270	191a	807	570	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
191	191	270	191a	809	572	0.5	1/2	1/2	3/4	2	1	iio/ii	Bb	I		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
191	191	270	191a	1619/2	1145/2	0.5	5/8	5/8	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
192	192	271	192a	810	573	2.0	0	0	3/4	2	1	V6/ii	Bb	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
192	192	271	192a	812	575	1.0	1/2	1/2	3/4	2	1	V65/ii	Bb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
193	193	272	193a	813	576	1.0	0	0	3/4	2	1	II	Bb	I		II		II							M	0	0	2, 6, 3		2	2
193	193	272	193a	814	577	1.0	1/4	1/4	3/4	2	1	viio7	Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
193	193	272	193a	815	578	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
194	194	273	194a	816	579	1.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
194	194	273	194a	817	580	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
194	194	273	194a	818	581	1.0	1/2	1/2	3/4	2	1	viio64	Bb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
195	195	274	195a	819	582	3.0	0	0	3/4	2	1	I6|EC	Bb	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
196	196	275	196a	822	585	2.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
196	196	275	196a	824	587	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
197	197	276	197a	825	588	3.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
198	198	277	198a	828	591	3.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
199	199	278	199a	831	594	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
200	200	279	200a	834	597	1.0	0	0	3/4	2	1	IV6{	Bb	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
200	200	279	200a	835	598	1.0	1/4	1/4	3/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
200	200	279	200a	836	599	1.0	1/2	1/2	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
201	201	280	201a	837	600	2.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
201	201	280	201a	839	602	1.0	1/2	1/2	3/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
202	202	281	202a	840	603	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
202	202	281	202a	842	605	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	203	282	203a	843	606	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
204	204	283	204a	846	609	1.0	0	0	3/4	2	1	IV6{	Bb	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
204	204	283	204a	847	610	1.0	1/4	1/4	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
204	204	283	204a	848	611	1.0	1/2	1/2	3/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
205	205	284	205a	849	612	5.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
206	206	285	206a	854	617	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
207	207	286	207a	855	618	2.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
207	207	286	207a	857	620	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	208	287	208a	858	621	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
208	208	287	208a	860	623	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
209	209	288	209a	861	624	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
80	80	289	80b	864	237	3.0	0	0	3/4	2	1	bIII.V43	Bb	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	290	81b	867	240	3.0	0	0	3/4	2	1	I{	Bb	bIII		I		I						{	M	0	0	0, 4, 1		0	0
82	82	291	82b	870	243	3.0	0	0	3/4	2	1	V65	Bb	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
83	83	292	83b	873	246	3.0	0	0	3/4	2	1	I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
84	84	293	84b	876	249	3.0	0	0	3/4	2	1	V65	Bb	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
85	85	294	85b	879	252	3.0	0	0	3/4	2	1	I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
86	86	295	86b	882	255	3.0	0	0	3/4	2	1	#viio65/vi	Bb	bIII		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
87	87	296	87b	885	258	3.0	0	0	3/4	2	1	vi6	Bb	bIII		vi6		vi		6					m	0	0	0, 4, 3		3	0
88	88	297	88b	888	261	3.0	0	0	3/4	2	1	ii.#viio7/iv	Bb	ii		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
89	89	298	89b	891	264	3.0	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
90	90	299	90b	894	267	3.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
91	91	300	91b	897	270	3.0	0	0	3/4	2	1	VI	Bb	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
92	92	301	92b	900	273	3.0	0	0	3/4	2	1	vi.V43	Bb	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
93	93	302	93b	903	276	3.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
94	94	303	94b	906	279	3.0	0	0	3/4	2	1	Fr6	Bb	vi		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
95	95	304	95b	909	282	2.0	0	0	3/4	2	1	V|HC}{	Bb	vi		V		V					HC	}{	M	0	1	1, 5, 2		1	1
95	95	304	95b	911	284	1.0	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
96	96	305	96b	912	285	1.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
96	96	305	96b	913	286	1.0	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
96	96	305	96b	914	287	1.0	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
97	97	306	97b	915	288	2.0	0	0	3/4	2	1	V|HC	Bb	vi		V		V					HC		M	0	1	1, 5, 2		1	1
97	97	306	97b	917	290	1.0	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
98	98	307	98b	918	291	1.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
98	98	307	98b	919	292	1.0	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
98	98	307	98b	920	293	1.0	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
99	99	308	99b	921	294	6.0	0	0	3/4	2	1	V|HC}	Bb	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
101	101	310	101b	927	300	12.0	0	0	3/4	2	1	ii.V{	Bb	ii		V		V						{	M	0	1	1, 5, 2		1	1
105	105	314	105b	939	312	12.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
109	109	318	109b	951	324	12.0	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0
113	113	322	113b	963	336	12.0	0	0	3/4	2	1	V7/iv	Bb	ii		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
117	117	326	117b	975	348	3.0	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
118	118	327	118b	978	351	1.0	0	0	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
118	118	327	118b	979	352	1.0	1/4	1/4	3/4	2	1	V(64)/III	Bb	ii		V(64)/III		V			64	III			M	0	1	-2, -3, 1		-2	-2
118	118	327	118b	980	353	1.0	1/2	1/2	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
119	119	328	119b	981	354	3.0	0	0	3/4	2	1	III	Bb	ii		III		III							M	0	1	-3, 1, -2		-3	-3
120	120	329	120b	984	357	1.0	0	0	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
120	120	329	120b	985	358	1.0	1/4	1/4	3/4	2	1	iio64	Bb	ii		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
120	120	329	120b	986	359	1.0	1/2	1/2	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
121	121	330	121b	987	360	3.0	0	0	3/4	2	1	iio	Bb	ii		iio		ii	o						o	0	1	2, -1, -4		2	2
122	122	331	122b	990	363	1.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
122	122	331	122b	991	364	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
122	122	331	122b	992	365	1.0	1/2	1/2	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
123	123	332	123b	993	366	2.0	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0
123	123	332	123b	995	368	1.0	1/2	1/2	3/4	2	1	I.V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
124	124	333	124b	996	369	2.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
124	124	333	124b	998	371	1.0	1/2	1/2	3/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
125	125	334	125b	999	372	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
125	125	334	125b	1001	374	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
126	126	335	126b	1002	375	2.0	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
126	126	335	126b	1004	377	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	0, -3, 1		0	0
127	127	336	127b	1005	378	2.0	0	0	3/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
127	127	336	127b	1007	380	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	128	337	128b	1008	381	2.0	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
128	128	337	128b	1010	383	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	0, -3, 1		0	0
129	129	338	129b	1011	384	3.0	0	0	3/4	2	1	V|HC}	Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
130	130	339	130b	1014	387	9.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	342	133b	1023	396	12.0	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
137	137	346	137b	1035	408	6.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	348	139b	1041	414	6.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
