mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
61	59	116	59a	452	236	0.5	7/8	7/8	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
62	60	117	60a	905/2	473/2	2.0	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
62	60	117	60a	909/2	477/2	2.0	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
63	61	118	61a	913/2	481/2	2.0	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
63	61	118	61a	917/2	485/2	2.0	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
64	62	119	62a	921/2	489/2	2.0	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
64	62	119	62a	925/2	493/2	2.0	1/2	1/2	4/4	2	1	V}	Bb	I		V		V						}	M	0	0	1, 5, 2		1	1
65	63	120	63a	929/2	497/2	1.0	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
65	63	120	63a	931/2	499/2	1.0	1/4	1/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
65	63	120	63a	933/2	501/2	1.0	1/2	1/2	4/4	2	1	I6(#11)	Bb	I		I6(#11)		I		6	#11				M	0	0	4, 1, 0	6	0	4
65	63	120	63a	935/2	503/2	1.0	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
66	64	121	64a	937/2	505/2	1.0	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
66	64	121	64a	939/2	507/2	1.0	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
66	64	121	64a	941/2	509/2	1.0	1/2	1/2	4/4	2	1	V64	Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
66	64	121	64a	943/2	511/2	1.0	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
67	65	122	65a	945/2	513/2	2.0	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
67	65	122	65a	949/2	517/2	2.0	1/2	1/2	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
67	65	122	65a	951/2	519/2	0.0	3/4	3/4	4/4	2	1	|HC	Bb	I									HC			0	0				
68	66	123	66a	953/2	521/2	1.5	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
68	66	123	66a	478	262	0.5	3/8	3/8	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
68	66	123	66a	957/2	525/2	1.0	1/2	1/2	4/4	2	1	V(64)}	Bb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
68	66	123	66a	959/2	527/2	1.0	3/4	3/4	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
69	67	124	67a	961/2	529/2	1.0	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
69	67	124	67a	963/2	531/2	1.0	1/4	1/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	67	124	67a	965/2	533/2	1.0	1/2	1/2	4/4	2	1	I6(#11)	Bb	I		I6(#11)		I		6	#11				M	0	0	4, 1, 0	6	0	4
69	67	124	67a	967/2	535/2	1.0	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
70	68	125	68a	969/2	537/2	1.0	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
70	68	125	68a	971/2	539/2	1.0	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
70	68	125	68a	973/2	541/2	1.0	1/2	1/2	4/4	2	1	V64	Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
70	68	125	68a	975/2	543/2	1.0	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
71	69	126	69a	977/2	545/2	2.0	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
71	69	126	69a	981/2	549/2	2.0	1/2	1/2	4/4	2	1	ii6|PAC	Bb	I		ii6		ii		6			PAC		m	0	0	-1, 3, 2		2	-1
72	70	127	70a	985/2	553/2	1.0	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	70	127	70a	987/2	555/2	1.0	1/4	1/4	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	70	127	70a	989/2	557/2	2.0	1/2	1/2	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
72	70	127	70a	496	280	0.0	7/8	7/8	4/4	2	1	{	Bb	I										{		0	0				
73	71	128	71a	993/2	561/2	2.0	0	0	4/4	2	1	I(64)	Bb	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
73	71	128	71a	997/2	565/2	2.0	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
74	72	129	72a	1001/2	569/2	2.0	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	72	129	72a	1005/2	573/2	1.0	1/2	1/2	4/4	2	1	I(#97)	Bb	I		I(#97)		I			#97				M	0	0	0, 4, 1	9, 5	0	0
74	72	129	72a	1007/2	575/2	1.0	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
75	73	130	73a	1009/2	577/2	2.0	0	0	4/4	2	1	I(64)	Bb	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
75	73	130	73a	1013/2	581/2	2.0	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
76	74	131	74a	1017/2	585/2	2.0	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	74	131	74a	1021/2	589/2	1.0	1/2	1/2	4/4	2	1	I(#97)	Bb	I		I(#97)		I			#97				M	0	0	0, 4, 1	9, 5	0	0
76	74	131	74a	1023/2	591/2	2.0	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
77	75	132	75a	1027/2	595/2	1.0	1/4	1/4	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
77	75	132	75a	1029/2	597/2	1.5	1/2	1/2	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
77	75	132	75a	516	300	0.5	7/8	7/8	4/4	2	1	V2/V	Bb	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
78	76	133	76a	1033/2	601/2	0.5	0	0	4/4	2	1	V6(4)	Bb	I		V6(4)		V		6	4				M	0	0	0, 2, 1		1	0
78	76	133	76a	517	301	1.0	1/8	1/8	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
78	76	133	76a	518	302	0.5	3/8	3/8	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
78	76	133	76a	1037/2	605/2	1.5	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
78	76	133	76a	520	304	0.5	7/8	7/8	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
79	77	134	77a	1041/2	609/2	1.0	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
79	77	134	77a	1043/2	611/2	0.5	1/4	1/4	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
79	77	134	77a	522	306	0.5	3/8	3/8	4/4	2	1	viio/IV	Bb	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
79	77	134	77a	1045/2	613/2	0.5	1/2	1/2	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
79	77	134	77a	523	307	0.5	5/8	5/8	4/4	2	1	iv	Bb	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
79	77	134	77a	1047/2	615/2	0.5	3/4	3/4	4/4	2	1	I64|DC	Bb	I		I64		I		64			DC		M	0	0	1, 0, 4		0	1
79	77	134	77a	524	308	0.5	7/8	7/8	4/4	2	1	It6	Bb	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
80	78	135	78a	1049/2	617/2	1.0	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
80	78	135	78a	1051/2	619/2	1.0	1/4	1/4	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
80	78	135	78a	1053/2	621/2	1.0	1/2	1/2	4/4	2	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
80	78	135	78a	1055/2	623/2	1.0	3/4	3/4	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
81	79	136	79a	1057/2	625/2	2.0	0	0	4/4	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
81	79	136	79a	1061/2	629/2	2.0	1/2	1/2	4/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
82	80	137	80a	1065/2	633/2	2.0	0	0	4/4	2	1	viio2	Bb	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
82	80	137	80a	1069/2	637/2	2.0	1/2	1/2	4/4	2	1	viio7	Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
83	81	138	81a	1073/2	641/2	1.0	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
83	81	138	81a	1075/2	643/2	0.5	1/4	1/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
83	81	138	81a	538	322	0.5	3/8	3/8	4/4	2	1	V2/IV	Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
83	81	138	81a	1077/2	645/2	0.5	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
83	81	138	81a	539	323	0.5	5/8	5/8	4/4	2	1	It6	Bb	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
83	81	138	81a	1079/2	647/2	0.5	3/4	3/4	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
83	81	138	81a	540	324	0.5	7/8	7/8	4/4	2	1	V+6/IV	Bb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
84	82	139	82a	1081/2	649/2	1.0	0	0	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	82	139	82a	1083/2	651/2	3.0	1/4	1/4	4/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
85	83	140	83a	1089/2	657/2	4.0	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
86	84	141	84a	1097/2	665/2	4.0	0	0	4/4	2	1	V7|PAC	Bb	I		V7		V		7			PAC		Mm7	0	0	1, 5, 2, -1		1	1
87	85	142	85a	1105/2	673/2	4.0	0	0	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
88	86	143	86a	1113/2	681/2	4.0	0	0	4/4	2	1	I(64)	Bb	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
89	87	144	87a	1121/2	689/2	4.0	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
90	88	145	88a	1129/2	697/2	4.0	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	89	146	89a	1137/2	705/2	4.0	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
