mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	22	112	22b	669/2	129/2	1.0	3/8	3/8	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	112	22b	671/2	131/2	0.5	5/8	5/8	6/8	2	1	V6/V	F	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
23	23	113	23b	336	66	1.0	0	0	6/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
23	23	113	23b	337	67	0.5	1/4	1/4	6/8	2	1	V6/vi	F	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
23	23	113	23b	675/2	135/2	1.0	3/8	3/8	6/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
23	23	113	23b	677/2	137/2	0.5	5/8	5/8	6/8	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
24	24	114	24b	339	69	3.0	0	0	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	25	115	25b	342	72	1.5	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
25	25	115	25b	687/2	147/2	1.0	3/8	3/8	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
25	25	115	25b	689/2	149/2	0.5	5/8	5/8	6/8	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
26	26	116	26b	345	75	1.5	0	0	6/8	2	1	vi(64)	F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
26	26	116	26b	693/2	153/2	2.5	3/8	3/8	6/8	2	1	vi|DC	F	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
27	27	117	27b	349	79	0.5	1/4	1/4	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	117	27b	699/2	159/2	1.0	3/8	3/8	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
27	27	117	27b	701/2	161/2	0.5	5/8	5/8	6/8	2	1	V6/V	F	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
28	28	118	28b	351	81	1.0	0	0	6/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
28	28	118	28b	352	82	0.5	1/4	1/4	6/8	2	1	V6/vi	F	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
28	28	118	28b	705/2	165/2	1.0	3/8	3/8	6/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
28	28	118	28b	707/2	167/2	0.5	5/8	5/8	6/8	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
29	29	119	29b	354	84	3.0	0	0	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	120	30b	357	87	1.5	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	120	30b	717/2	177/2	1.5	3/8	3/8	6/8	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
31	31	121	31b	360	90	1.5	0	0	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
31	31	121	31b	723/2	183/2	1.5	3/8	3/8	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	122	32b	363	93	1.5	0	0	6/8	2	1	I[I|PAC}	F	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
32	32	122	32b	729/2	189/2	1.5	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	33	123	33b	366	96	1.5	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
33	33	123	33b	735/2	195/2	1.5	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	124	34b	369	99	3.0	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
35	35	125	35b	372	102	1.5	0	0	6/8	2	1	I(94)	F	I	I	I(94)		I			94				M	0	0	0, -1, 1	2	0	0
35	35	125	35b	747/2	207/2	1.5	3/8	3/8	6/8	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
36	36	126	36b	375	105	1.5	0	0	6/8	2	1	V/vi{	F	I		V/vi		V				vi		{	M	0	0	4, 8, 5		4	4
36	36	126	36b	753/2	213/2	1.5	3/8	3/8	6/8	2	1	V7/vi	F	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
37	37	127	37b	378	108	1.5	0	0	6/8	2	1	V(64)/vi	F	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
37	37	127	37b	759/2	219/2	1.5	3/8	3/8	6/8	2	1	V2/vi	F	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
38	38	128	38b	381	111	1.5	0	0	6/8	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
38	38	128	38b	765/2	225/2	1.5	3/8	3/8	6/8	2	1	V43/vi	F	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
39	39	129	39b	384	114	1.5	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
39	39	129	39b	771/2	231/2	1.5	3/8	3/8	6/8	2	1	V65/vi	F	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
40	40	130	40b	387	117	1.5	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
40	40	130	40b	777/2	237/2	1.5	3/8	3/8	6/8	2	1	V2/ii	F	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
41	41	131	41b	390	120	3.0	0	0	6/8	2	1	V.V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	42	132	42b	393	123	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	132	42b	789/2	249/2	1.5	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	43	133	43b	396	126	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	133	43b	795/2	255/2	1.5	3/8	3/8	6/8	2	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	44	134	44b	399	129	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
44	44	134	44b	801/2	261/2	1.5	3/8	3/8	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	135	45b	402	132	3.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
46	46	136	46b	405	135	1.5	0	0	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	46	136	46b	813/2	273/2	1.5	3/8	3/8	6/8	2	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
47	47	137	47b	408	138	1.5	0	0	6/8	2	1	iii	F	V		iii		iii							m	0	0	4, 1, 5		4	4
47	47	137	47b	819/2	279/2	1.5	3/8	3/8	6/8	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
48	48	138	48b	411	141	1.0	0	0	6/8	2	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
48	48	138	48b	412	142	0.5	1/4	1/4	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
48	48	138	48b	825/2	285/2	1.5	3/8	3/8	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
49	49	139	49b	414	144	3.0	0	0	6/8	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
50	50	140	50b	417	147	3.0	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
51	51	141	51b	420	150	1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5
51	51	141	51b	421	151	2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5
52	52	142	52b	423	153	1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
52	52	142	52b	849/2	309/2	1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
53	53	143	53b	426	156	3.0	0	0	6/8	2	1	i	F	v		i		i							m	0	1	0, -3, 1		0	0
54	54	144	54b	429	159	1.5	0	0	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
54	54	144	54b	861/2	321/2	1.5	3/8	3/8	6/8	2	1	VII6	F	v		VII6		VII		6					M	0	1	2, -1, -2		-2	2
55	55	145	55b	432	162	1.5	0	0	6/8	2	1	VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
55	55	145	55b	867/2	327/2	1.5	3/8	3/8	6/8	2	1	v6	F	v		v6		v		6					m	0	1	-2, 2, 1		1	-2
56	56	146	56b	435	165	1.5	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
56	56	146	56b	873/2	333/2	1.5	3/8	3/8	6/8	2	1	Fr43	F	v		Fr43	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
57	57	147	57b	438	168	1.5	0	0	6/8	2	1	V(64)}	F	v		V(64)		V			64			}	M	0	1	1, 0, -3		1	1
57	57	147	57b	879/2	339/2	1.5	3/8	3/8	6/8	2	1	V|HC	F	v		V		V					HC		M	0	1	1, 5, 2		1	1
58	58	148	58b	441	171	3.0	0	0	6/8	2	1	i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
59	59	149	59b	444	174	1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5
59	59	149	59b	445	175	2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5
60	60	150	60b	447	177	1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
60	60	150	60b	897/2	357/2	1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
61	61	151	61b	450	180	1.5	0	0	6/8	2	1	viio43/IV	F	v		viio43/IV		vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2
61	61	151	61b	903/2	363/2	1.5	3/8	3/8	6/8	2	1	IV6	F	v		IV6		IV		6					M	0	1	3, 0, -1		-1	3
62	62	152	62b	453	183	1.5	0	0	6/8	2	1	Ger6	F	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
62	62	152	62b	909/2	369/2	1.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
63	63	153	63b	456	186	1.5	0	0	6/8	2	1	#viio43	F	v		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
63	63	153	63b	915/2	375/2	1.0	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
63	63	153	63b	917/2	377/2	0.5	5/8	5/8	6/8	2	1	iv	F	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
64	64	154	64b	459	189	1.5	0	0	6/8	2	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
64	64	154	64b	921/2	381/2	1.5	3/8	3/8	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	155	65b	462	192	1.5	0	0	6/8	2	1	V.I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
65	65	155	65b	927/2	387/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	156	66b	465	195	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
66	66	156	66b	933/2	393/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	157	67b	468	198	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
67	67	157	67b	939/2	399/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	158	68b	471	201	6.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
70	70	160	70b	477	207	1.5	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
70	70	160	70b	957/2	417/2	1.5	3/8	3/8	6/8	2	1	iv43	F	V		iv43		iv		43					mm7	0	0	0, -3, -1, -4		-1	0
71	71	161	71b	480	210	1.5	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
71	71	161	71b	963/2	423/2	1.5	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
72	72	162	72b	483	213	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	162	72b	969/2	429/2	1.5	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	73	163	73b	486	216	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
73	73	163	73b	975/2	435/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	164	74b	489	219	1.5	0	0	6/8	2	1	I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
74	74	164	74b	981/2	441/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	165	75b	492	222	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
75	75	165	75b	987/2	447/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	166	76b	495	225	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
76	76	166	76b	993/2	453/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	167	77b	498	228	6.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
79	79	169	79b	504	234	1.5	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
79	79	169	79b	1011/2	471/2	1.5	3/8	3/8	6/8	2	1	iv65	F	V		iv65		iv		65					mm7	0	0	-4, 0, -3, -1		-1	-4
80	80	170	80b	507	237	1.5	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
80	80	170	80b	1017/2	477/2	1.5	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
81	81	171	81b	510	240	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
81	81	171	81b	1023/2	483/2	1.5	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
82	82	172	82b	513	243	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
82	82	172	82b	1029/2	489/2	1.5	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
83	83	173	83b	516	246	1.5	0	0	6/8	2	1	I6|EC	F	V		I6		I		6			EC		M	0	0	4, 1, 0		0	4
83	83	173	83b	1035/2	495/2	1.5	3/8	3/8	6/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	84	174	84b	519	249	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
84	84	174	84b	1041/2	501/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	175	85b	522	252	1.5	0	0	6/8	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
85	85	175	85b	1047/2	507/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	176	86b	525	255	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
86	86	176	86b	1053/2	513/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	177	87b	528	258	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
87	87	177	87b	1059/2	519/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	178	88b	531	261	9.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
91	91	181	91a	540	270	7.5	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
93	93	183	93a	1095/2	555/2	1.5	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
94	94	184	94a	549	279	1.5	0	0	6/8	2	1	ii%65	F	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
94	94	184	94a	1101/2	561/2	1.5	3/8	3/8	6/8	2	1	I64	F	v		I64		I		64					M	0	1	1, 0, 4		0	1
95	95	185	95a	552	282	1.0	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
95	95	185	95a	553	283	0.5	1/4	1/4	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
95	95	185	95a	1107/2	567/2	1.0	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
95	95	185	95a	1109/2	569/2	0.5	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
96	96	186	96a	555	285	0.5	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
96	96	186	96a	1111/2	571/2	0.5	1/8	1/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
96	96	186	96a	556	286	0.5	1/4	1/4	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
96	96	186	96a	1113/2	573/2	0.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
96	96	186	96a	557	287	0.5	1/2	1/2	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
96	96	186	96a	1115/2	575/2	0.5	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
97	97	187	97a	558	288	0.5	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
97	97	187	97a	1117/2	577/2	0.5	1/8	1/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
97	97	187	97a	559	289	0.5	1/4	1/4	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
97	97	187	97a	1119/2	579/2	0.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
97	97	187	97a	560	290	0.5	1/2	1/2	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
97	97	187	97a	1121/2	581/2	0.5	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
98	98	188	98a	561	291	6.0	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
100	100	190	100a	567	297	0.5	0	0	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
100	100	190	100a	1135/2	595/2	0.5	1/8	1/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
100	100	190	100a	568	298	0.5	1/4	1/4	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
100	100	190	100a	1137/2	597/2	0.5	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
100	100	190	100a	569	299	0.5	1/2	1/2	6/8	2	1	vii	F	v		vii		vii							m	0	1	-2, -5, -1		-2	-2
100	100	190	100a	1139/2	599/2	0.5	5/8	5/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
101	101	191	101a	570	300	0.5	0	0	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
101	101	191	101a	1141/2	601/2	0.5	1/8	1/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
101	101	191	101a	571	301	0.5	1/4	1/4	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
101	101	191	101a	1143/2	603/2	0.5	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
101	101	191	101a	572	302	0.5	1/2	1/2	6/8	2	1	vii	F	v		vii		vii							m	0	1	-2, -5, -1		-2	-2
101	101	191	101a	1145/2	605/2	0.5	5/8	5/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
102	102	192	102a	573	303	6.0	0	0	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
104	104	194	104a	579	309	0.5	0	0	6/8	2	1	I.V	F	I		V		V							M	0	0	1, 5, 2		1	1
104	104	194	104a	1159/2	619/2	0.5	1/8	1/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
104	104	194	104a	580	310	0.5	1/4	1/4	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
104	104	194	104a	1161/2	621/2	0.5	3/8	3/8	6/8	2	1	Fr6	F	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
104	104	194	104a	581	311	0.5	1/2	1/2	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
104	104	194	104a	1163/2	623/2	0.5	5/8	5/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
105	105	195	105a	582	312	0.5	0	0	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
105	105	195	105a	1165/2	625/2	0.5	1/8	1/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
105	105	195	105a	583	313	0.5	1/4	1/4	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
105	105	195	105a	1167/2	627/2	0.5	3/8	3/8	6/8	2	1	Fr6	F	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
105	105	195	105a	584	314	0.5	1/2	1/2	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
105	105	195	105a	1169/2	629/2	0.5	5/8	5/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
106	106	196	106a	585	315	6.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	108	198	108a	591	321	0.5	0	0	6/8	2	1	IV.V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
108	108	198	108a	1183/2	643/2	0.5	1/8	1/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
108	108	198	108a	592	322	0.5	1/4	1/4	6/8	2	1	V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
108	108	198	108a	1185/2	645/2	0.5	3/8	3/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
108	108	198	108a	593	323	0.5	1/2	1/2	6/8	2	1	bvii6	F	IV		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
108	108	198	108a	1187/2	647/2	0.5	5/8	5/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
109	109	199	109a	594	324	0.5	0	0	6/8	2	1	V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
109	109	199	109a	1189/2	649/2	0.5	1/8	1/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
109	109	199	109a	595	325	0.5	1/4	1/4	6/8	2	1	V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
109	109	199	109a	1191/2	651/2	0.5	3/8	3/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
109	109	199	109a	596	326	0.5	1/2	1/2	6/8	2	1	bvii6	F	IV		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
109	109	199	109a	1193/2	653/2	0.5	5/8	5/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
110	110	200	110a	597	327	6.0	0	0	6/8	2	1	V65}	F	IV		V65		V		65				}	Mm7	0	0	5, 2, -1, 1		1	5
112	112	202	112a	603	333	1.5	0	0	6/8	2	1	I{	F	IV		I		I						{	M	0	0	0, 4, 1		0	0
112	112	202	112a	1209/2	669/2	1.5	3/8	3/8	6/8	2	1	V6	F	IV		V6		V		6					M	0	0	5, 2, 1		1	5
113	113	203	113a	606	336	1.5	0	0	6/8	2	1	IV6	F	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
113	113	203	113a	1215/2	675/2	1.0	3/8	3/8	6/8	2	1	III6(2)	F	IV		III6(2)		III		6	2				M	0	0	8, 5, -1		4	8
113	113	203	113a	1217/2	677/2	0.5	5/8	5/8	6/8	2	1	III6	F	IV		III6		III		6					M	0	0	8, 5, 4		4	8
114	114	204	114a	609	339	1.5	0	0	6/8	2	1	IV6	F	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
114	114	204	114a	1221/2	681/2	1.5	3/8	3/8	6/8	2	1	iii6	F	IV		iii6		iii		6					m	0	0	1, 5, 4		4	1
115	115	205	115a	612	342	1.5	0	0	6/8	2	1	ii6	F	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
115	115	205	115a	1227/2	687/2	1.0	3/8	3/8	6/8	2	1	I6(13)	F	IV		I6(13)		I		6	13				M	0	0	4, 1, 0	3	0	4
115	115	205	115a	1229/2	689/2	0.5	5/8	5/8	6/8	2	1	I6	F	IV		I6		I		6					M	0	0	4, 1, 0		0	4
