mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
51	51	109	51b	217	101	0.5	1/4	1/4	2/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
51	51	109	51b	435/2	203/2	0.5	3/8	3/8	2/4	2	1	V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	52	110	52b	218	102	2.0	0	0	2/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	111	53b	220	104	1.0	0	0	2/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
53	53	111	53b	221	105	0.5	1/4	1/4	2/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
53	53	111	53b	443/2	211/2	0.5	3/8	3/8	2/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	112	54b	222	106	2.0	0	0	2/4	2	1	I|PAC}	C	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
55	55	113	55b	224	108	1.0	0	0	2/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
55	55	113	55b	225	109	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	114	56b	226	110	2.0	0	0	2/4	2	1	I|PAC	C	V		I	I					PAC		M	0	0	0, 4, 1		0	0
57	57	115	57b	228	112	1.0	0	0	2/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
57	57	115	57b	229	113	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	116	58b	230	114	3.5	0	0	2/4	2	1	I|PAC	C	V		I	I					PAC		M	0	0	0, 4, 1		0	0
59	59	117	59a	232	116	0.0	0	0	2/4	2	1	{	C	V									{		0	0				
59	59	117	59a	467/2	235/2	0.5	3/8	3/8	2/4	2	1	viio43/IV	C	V		viio43/IV	vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
60	60	118	60a	234	118	1.5	0	0	2/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
60	60	118	60a	471/2	239/2	0.5	3/8	3/8	2/4	2	1	#viio43/ii	C	V		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
61	61	119	61a	236	120	1.5	0	0	2/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	61	119	61a	475/2	243/2	0.5	3/8	3/8	2/4	2	1	viio43	C	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
62	62	120	62a	238	122	0.5	0	0	2/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	120	62a	477/2	245/2	0.5	1/8	1/8	2/4	2	1	V2(9)	C	V		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
62	62	120	62a	239	123	0.5	1/4	1/4	2/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	120	62a	479/2	247/2	0.5	3/8	3/8	2/4	2	1	V2(9)	C	V		V2(9)	V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
63	63	121	63a	240	124	0.5	0	0	2/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
63	63	121	63a	481/2	249/2	0.5	1/8	1/8	2/4	2	1	viio43	C	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
63	63	121	63a	241	125	0.5	1/4	1/4	2/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
63	63	121	63a	483/2	251/2	0.5	3/8	3/8	2/4	2	1	viio43	C	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
64	64	122	64a	242	126	2.0	0	0	2/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
65	65	123	65a	244	128	1.0	0	0	2/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
65	65	123	65a	245	129	1.0	1/4	1/4	2/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	124	66a	246	130	2.0	0	0	2/4	2	1	I|IAC}	C	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
66	66	124	66a	989/4	525/4	0.0	5/16	5/16	2/4	2	1	{	C	V									{		0	0				
67	67	125	67a	248	132	0.5	0	0	2/4	2	1	I(6)	C	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
67	67	125	67a	497/2	265/2	1.5	1/8	1/8	2/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
68	68	126	68a	250	134	2.0	0	0	2/4	2	1	V7/IV	C	V		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
69	69	127	69a	252	136	3.0	0	0	2/4	2	1	#viio7/ii	C	V		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
70	70	128	70a	255	139	1.0	1/4	1/4	2/4	2	1	V65/ii	C	V		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
71	71	129	71a	256	140	1.0	0	0	2/4	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
71	71	129	71a	257	141	1.0	1/4	1/4	2/4	2	1	I.IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
72	72	130	72a	258	142	1.0	0	0	2/4	2	1	ii7(4)/IV	C	I		ii7(4)/IV	ii		7	4	IV			mm7	0	0	1, 0, 2, -1		1	1
72	72	130	72a	259	143	1.0	1/4	1/4	2/4	2	1	V43/IV	C	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
73	73	131	73a	260	144	1.0	0	0	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
73	73	131	73a	261	145	1.0	1/4	1/4	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
74	74	132	74a	262	146	2.0	0	0	2/4	2	1	V43/ii	C	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
75	75	133	75a	264	148	0.75	0	0	2/4	2	1	V7(4)/V	C	I		V7(4)/V	V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
75	75	133	75a	1059/4	595/4	0.25	3/16	3/16	2/4	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
75	75	133	75a	265	149	1.0	1/4	1/4	2/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
76	76	134	76a	266	150	0.75	0	0	2/4	2	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
76	76	134	76a	1067/4	603/4	0.25	3/16	3/16	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
76	76	134	76a	267	151	1.0	1/4	1/4	2/4	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
77	77	135	77a	268	152	2.0	0	0	2/4	2	1	ii%65	C	I		ii%65	ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
78	78	136	78a	270	154	2.0	0	0	2/4	2	1	viio7/V	C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
79	79	137	79a	272	156	1.0	0	0	2/4	2	1	V[V|HC}{	C	I	V	V	V					HC	}{	M	0	0	1, 5, 2		1	1
79	79	137	79a	273	157	0.5	1/4	1/4	2/4	2	1	viio6/V	C	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
79	79	137	79a	547/2	315/2	0.5	3/8	3/8	2/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	138	80a	274	158	0.5	0	0	2/4	2	1	V(64)	C	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
80	80	138	80a	549/2	317/2	0.5	1/8	1/8	2/4	2	1	V(b64)	C	I	V	V(b64)	V			b64				M	0	0	1, 0, -3		1	1
80	80	138	80a	275	159	0.5	1/4	1/4	2/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	138	80a	551/2	319/2	0.5	3/8	3/8	2/4	2	1	V(b64)	C	I	V	V(b64)	V			b64				M	0	0	1, 0, -3		1	1
81	81	139	81a	276	160	1.0	0	0	2/4	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
81	81	139	81a	277	161	0.5	1/4	1/4	2/4	2	1	viio6/V	C	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
81	81	139	81a	555/2	323/2	0.5	3/8	3/8	2/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	140	82a	278	162	0.5	0	0	2/4	2	1	V(64)	C	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
82	82	140	82a	557/2	325/2	0.5	1/8	1/8	2/4	2	1	V(b64)	C	I	V	V(b64)	V			b64				M	0	0	1, 0, -3		1	1
82	82	140	82a	279	163	0.5	1/4	1/4	2/4	2	1	V7]	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	140	82a	559/2	327/2	0.5	3/8	3/8	2/4	2	1	viio7/V	C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
83	83	141	83a	280	164	2.0	0	0	2/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
84	84	142	84a	282	166	8.0	0	0	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	146	88a	290	174	5.5	0	0	2/4	2	1	I[I{	C	I	I	I	I						{	M	0	0	0, 4, 1		0	0
90	90	148	90a	591/2	359/2	0.5	3/8	3/8	2/4	2	1	viio64	C	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
91	91	149	91a	296	180	2.0	0	0	2/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
92	92	150	92a	298	182	2.0	0	0	2/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
93	93	151	93a	300	184	2.0	0	0	2/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
94	94	152	94a	302	186	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
94	94	152	94a	303	187	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	95	153	95a	304	188	0.5	0	0	2/4	2	1	I(#2)	C	I		I(#2)	I			#2				M	0	0	0, 9, 1		0	0
95	95	153	95a	609/2	377/2	1.5	1/8	1/8	2/4	2	1	I|IAC	C	I		I	I					IAC		M	0	0	0, 4, 1		0	0
96	96	154	96a	306	190	2.0	0	0	2/4	2	1	IV64	C	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
97	97	155	97a	308	192	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
98	98	156	98a	310	194	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
98	98	156	98a	311	195	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	157	99a	312	196	2.0	0	0	2/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
100	100	158	100a	314	198	0.5	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	158	100a	629/2	397/2	0.5	1/8	1/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
100	100	158	100a	315	199	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	158	100a	631/2	399/2	0.5	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
101	101	159	101a	316	200	2.0	0	0	2/4	2	1	I|PAC	C	I		I	I					PAC		M	0	0	0, 4, 1		0	0
102	102	160	102a	318	202	0.5	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
102	102	160	102a	637/2	405/2	0.5	1/8	1/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	102	160	102a	319	203	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
102	102	160	102a	639/2	407/2	0.5	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
103	103	161	103a	320	204	0.75	0	0	2/4	2	1	I|PAC	C	I		I	I					PAC		M	0	0	0, 4, 1		0	0
103	103	161	103a	1283/4	819/4	0.25	3/16	3/16	2/4	2	1	viio64/IV	C	I		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
103	103	161	103a	321	205	0.5	1/4	1/4	2/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
103	103	161	103a	643/2	411/2	0.5	3/8	3/8	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
104	104	162	104a	322	206	0.5	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
104	104	162	104a	645/2	413/2	1.5	1/8	1/8	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
105	105	163	105a	324	208	1.0	0	0	2/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
105	105	163	105a	325	209	3.0	1/4	1/4	2/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1
106	106	164	106a	326	210	0.0	0	0	2/4	2	1	{	C	I									{		0	0				
107	107	165	107a	328	212	2.0	0	0	2/4	2	1	IV64/V	C	I		IV64/V	IV		64		V			M	0	0	1, 0, 4		0	1
108	108	166	108a	330	214	2.0	0	0	2/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
109	109	167	109a	332	216	1.5	0	0	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
109	109	167	109a	667/2	435/2	0.25	3/8	3/8	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
109	109	167	109a	1335/4	871/4	0.25	7/16	7/16	2/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
110	110	168	110a	334	218	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
111	111	169	111a	336	220	2.0	0	0	2/4	2	1	IV64	C	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
112	112	170	112a	338	222	2.0	0	0	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
113	113	171	113a	340	224	0.5	0	0	2/4	2	1	I}{	C	I		I	I						}{	M	0	0	0, 4, 1		0	0
113	113	171	113a	681/2	449/2	0.5	1/8	1/8	2/4	2	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
113	113	171	113a	341	225	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
113	113	171	113a	683/2	451/2	0.5	3/8	3/8	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
114	114	172	114a	342	226	2.0	0	0	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
115	115	173	115a	344	228	0.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
115	115	173	115a	689/2	457/2	0.5	1/8	1/8	2/4	2	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
115	115	173	115a	345	229	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
115	115	173	115a	691/2	459/2	0.5	3/8	3/8	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
116	116	174	116a	346	230	2.0	0	0	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
117	117	175	117a	348	232	1.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
117	117	175	117a	349	233	1.0	1/4	1/4	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
118	118	176	118a	350	234	0.5	0	0	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
118	118	176	118a	701/2	469/2	1.0	1/8	1/8	2/4	2	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
118	118	176	118a	703/2	471/2	0.5	3/8	3/8	2/4	2	1	vi|DC	C	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
119	119	177	119a	352	236	2.0	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
120	120	178	120a	354	238	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
120	120	178	120a	355	239	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	121	179	121a	356	240	4.0	0	0	2/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
121	121	179	121a	357	241	0.0	1/4	1/4	2/4	2	1	{	C	I									{		0	0				
123	123	181	123a	360	244	1.0	0	0	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
123	123	181	123a	361	245	1.0	1/4	1/4	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
124	124	182	124a	362	246	1.5	0	0	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
124	124	182	124a	727/2	495/2	0.5	3/8	3/8	2/4	2	1	vii%7/V	C	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
125	125	183	125a	364	248	0.5	0	0	2/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
125	125	183	125a	729/2	497/2	5.5	1/8	1/8	2/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1
125	125	183	125a	365	249	0.0	1/4	1/4	2/4	2	1	{	C	I									{		0	0				
128	128	186	128a	370	254	0.5	0	0	2/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
128	128	186	128a	741/2	509/2	0.5	1/8	1/8	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
128	128	186	128a	371	255	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
128	128	186	128a	743/2	511/2	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	129	187	129a	372	256	1.0	0	0	2/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
129	129	187	129a	373	257	1.0	1/4	1/4	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
130	130	188	130a	374	258	1.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
130	130	188	130a	375	259	1.0	1/4	1/4	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
131	131	189	131a	376	260	0.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
131	131	189	131a	753/2	521/2	0.5	1/8	1/8	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
131	131	189	131a	377	261	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
131	131	189	131a	755/2	523/2	0.5	3/8	3/8	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
132	132	190	132a	378	262	0.5	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
132	132	190	132a	757/2	525/2	0.5	1/8	1/8	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
132	132	190	132a	379	263	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
132	132	190	132a	759/2	527/2	0.5	3/8	3/8	2/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
133	133	191	133a	380	264	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
134	134	192	134a	382	266	1.0	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
134	134	192	134a	383	267	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
134	134	192	134a	767/2	535/2	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
135	135	193	135a	384	268	1.0	0	0	2/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
135	135	193	135a	385	269	1.0	1/4	1/4	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
136	136	194	136a	386	270	1.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
136	136	194	136a	387	271	1.0	1/4	1/4	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
137	137	195	137a	388	272	0.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
137	137	195	137a	777/2	545/2	0.5	1/8	1/8	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
137	137	195	137a	389	273	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
137	137	195	137a	779/2	547/2	0.5	3/8	3/8	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
138	138	196	138a	390	274	0.5	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
138	138	196	138a	781/2	549/2	0.5	1/8	1/8	2/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
138	138	196	138a	391	275	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
138	138	196	138a	783/2	551/2	0.5	3/8	3/8	2/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
139	139	197	139a	392	276	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
140	140	198	140a	394	278	1.0	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
140	140	198	140a	395	279	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
140	140	198	140a	791/2	559/2	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	141	199	141a	396	280	2.0	0	0	2/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
142	142	200	142a	398	282	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
142	142	200	142a	399	283	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	143	201	143a	400	284	2.0	0	0	2/4	2	1	I|PAC	C	I		I	I					PAC		M	0	0	0, 4, 1		0	0
144	144	202	144a	402	286	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
144	144	202	144a	403	287	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
145	145	203	145a	404	288	1.0	0	0	2/4	2	1	I[I|PAC{	C	I	I	I	I					PAC	{	M	0	0	0, 4, 1		0	0
145	145	203	145a	405	289	0.5	1/4	1/4	2/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
145	145	203	145a	811/2	579/2	0.5	3/8	3/8	2/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
146	146	204	146a	406	290	0.75	0	0	2/4	2	1	IV6	C	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
146	146	204	146a	1627/4	1163/4	0.25	3/16	3/16	2/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
146	146	204	146a	407	291	0.5	1/4	1/4	2/4	2	1	IV6	C	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
146	146	204	146a	815/2	583/2	0.5	3/8	3/8	2/4	2	1	V2/ii	C	I	I	V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
147	147	205	147a	408	292	0.5	0	0	2/4	2	1	ii6	C	I	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
147	147	205	147a	817/2	585/2	0.5	1/8	1/8	2/4	2	1	#viio6/ii	C	I	I	#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
147	147	205	147a	409	293	0.5	1/4	1/4	2/4	2	1	ii6	C	I	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
147	147	205	147a	819/2	587/2	0.5	3/8	3/8	2/4	2	1	viio6	C	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
148	148	206	148a	410	294	0.5	0	0	2/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
148	148	206	148a	821/2	589/2	0.5	1/8	1/8	2/4	2	1	vii%43	C	I	I	vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
148	148	206	148a	411	295	0.5	1/4	1/4	2/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
148	148	206	148a	823/2	591/2	0.5	3/8	3/8	2/4	2	1	vii%43	C	I	I	vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
149	149	207	149a	412	296	0.5	0	0	2/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
149	149	207	149a	825/2	593/2	0.5	1/8	1/8	2/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
149	149	207	149a	413	297	0.5	1/4	1/4	2/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
149	149	207	149a	827/2	595/2	0.5	3/8	3/8	2/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
150	150	208	150a	414	298	1.0	0	0	2/4	2	1	I(974)}	C	I	I	I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
150	150	208	150a	415	299	2.5	1/4	1/4	2/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
59	59	209	59b	416	116	0.0	0	0	2/4	2	1	{	C	V									{		0	0				
59	59	209	59b	835/2	235/2	0.5	3/8	3/8	2/4	2	1	viio43/IV	C	V		viio43/IV	vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
