mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
120	119	120	119a	237	237	1.5	1/8	1/8	2/4	2	1	V7	C	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	120	121	120a	477/2	477/2	2.0	0	0	2/4	2	1	I	C	IV		I	I							M	0	0	0, 4, 1		0	0
122	121	122	121a	481/2	481/2	1.0	0	0	2/4	2	1	V6	C	IV		V6	V		6					M	0	0	5, 2, 1		1	5
122	121	122	121a	483/2	483/2	1.0	1/4	1/4	2/4	2	1	V65	C	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
123	122	123	122a	485/2	485/2	1.0	0	0	2/4	2	1	I	C	IV		I	I							M	0	0	0, 4, 1		0	0
123	122	123	122a	487/2	487/2	1.0	1/4	1/4	2/4	2	1	V7	C	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
124	123	124	123a	489/2	489/2	1.0	0	0	2/4	2	1	I|PAC}	C	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
124	123	124	123a	491/2	491/2	1.0	1/4	1/4	2/4	2	1	V65	C	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
125	124	125	124a	493/2	493/2	2.0	0	0	2/4	2	1	I{	C	IV		I	I						{	M	0	0	0, 4, 1		0	0
126	125	126	125a	497/2	497/2	1.0	0	0	2/4	2	1	V6	C	IV		V6	V		6					M	0	0	5, 2, 1		1	5
126	125	126	125a	499/2	499/2	1.0	1/4	1/4	2/4	2	1	V7	C	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	126	127	126a	501/2	501/2	2.0	0	0	2/4	2	1	I|PAC	C	IV		I	I					PAC		M	0	0	0, 4, 1		0	0
128	127	128	127a	505/2	505/2	0.5	0	0	2/4	2	1	V(64)	C	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
128	127	128	127a	253	253	0.5	1/8	1/8	2/4	2	1	V	C	IV		V	V							M	0	0	1, 5, 2		1	1
128	127	128	127a	507/2	507/2	1.0	1/4	1/4	2/4	2	1	V7	C	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	128	129	128a	509/2	509/2	1.0	0	0	2/4	2	1	I|PAC	C	IV		I	I					PAC		M	0	0	0, 4, 1		0	0
129	128	129	128a	511/2	511/2	2.0	1/4	1/4	2/4	2	1	I6	C	IV		I6	I		6					M	0	0	4, 1, 0		0	4
130	129	130	129a	515/2	515/2	1.0	1/4	1/4	2/4	2	1	V	C	IV		V	V							M	0	0	1, 5, 2		1	1
131	130	131	130a	517/2	517/2	1.0	0	0	2/4	2	1	IV	C	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
131	130	131	130a	519/2	519/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
131	130	131	130a	260	260	0.5	3/8	3/8	2/4	2	1	V7	C	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	131	132	131a	521/2	521/2	2.0	0	0	2/4	2	1	I|PAC}	C	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
133	132	133	132a	525/2	525/2	2.0	0	0	2/4	2	1	I.IV{	C	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
134	133	134	133a	529/2	529/2	2.0	0	0	2/4	2	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
135	134	135	134a	533/2	533/2	2.0	0	0	2/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
136	135	136	135a	537/2	537/2	0.5	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
136	135	136	135a	269	269	0.5	1/8	1/8	2/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
136	135	136	135a	539/2	539/2	0.5	1/4	1/4	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
136	135	136	135a	270	270	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
137	136	137	136a	541/2	541/2	1.5	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
137	136	137	136a	272	272	0.5	3/8	3/8	2/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
138	137	138	137a	545/2	545/2	1.5	0	0	2/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
138	137	138	137a	274	274	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	138	139	138a	549/2	549/2	2.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
140	139	140	139a	553/2	553/2	1.0	0	0	2/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
140	139	140	139a	555/2	555/2	0.5	1/4	1/4	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
140	139	140	139a	278	278	0.5	3/8	3/8	2/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
141	140	141	140a	557/2	557/2	0.8333333333333144	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
141	140	141	140a	838/3	838/3	0.6666666666666856	5/24	5/24	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
141	140	141	140a	280	280	0.5	3/8	3/8	2/4	2	1	vii%7/V	C	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
142	141	142	141a	561/2	561/2	2.5	0	0	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
143	142	143	142a	283	283	0.5	1/8	1/8	2/4	2	1	V6{	C	I		V6	V		6				{	M	0	0	5, 2, 1		1	5
143	142	143	142a	567/2	567/2	0.5	1/4	1/4	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
143	142	143	142a	284	284	0.5	3/8	3/8	2/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
144	143	144	143a	569/2	569/2	4.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
146	145	146	145a	577/2	577/2	2.0	0	0	2/4	2	1	ii2	C	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
147	146	147	146a	581/2	581/2	2.0	0	0	2/4	2	1	ii%2	C	I		ii%2	ii	%	2					%7	0	0	0, 2, -1, -4		2	0
148	147	148	147a	585/2	585/2	4.0	0	0	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
150	149	150	149a	593/2	593/2	4.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
152	151	152	151a	601/2	601/2	4.0	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
154	153	154	153a	609/2	609/2	4.0	0	0	2/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
156	155	156	155a	617/2	617/2	4.0	0	0	2/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
158	157	158	157a	625/2	625/2	0.5	0	0	2/4	2	1	V}{	C	I		V	V						}{	M	0	0	1, 5, 2		1	1
158	157	158	157a	313	313	0.5	1/8	1/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
158	157	158	157a	627/2	627/2	0.5	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	157	158	157a	314	314	0.5	3/8	3/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
159	158	159	158a	629/2	629/2	0.5	0	0	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	158	159	158a	315	315	0.5	1/8	1/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
159	158	159	158a	631/2	631/2	0.5	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	158	159	158a	316	316	0.5	3/8	3/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
160	159	160	159a	633/2	633/2	0.5	0	0	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	159	160	159a	317	317	0.5	1/8	1/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
160	159	160	159a	635/2	635/2	0.5	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	159	160	159a	318	318	0.5	3/8	3/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
161	160	161	160a	637/2	637/2	0.5	0	0	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
161	160	161	160a	319	319	0.5	1/8	1/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
161	160	161	160a	639/2	639/2	0.5	1/4	1/4	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
161	160	161	160a	320	320	0.5	3/8	3/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
162	161	162	161a	641/2	641/2	0.5	0	0	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
162	161	162	161a	321	321	0.5	1/8	1/8	2/4	2	1	viio2	C	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
162	161	162	161a	643/2	643/2	0.5	1/4	1/4	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
162	161	162	161a	322	322	0.5	3/8	3/8	2/4	2	1	viio64	C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
163	162	163	162a	645/2	645/2	1.0	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
163	162	163	162a	647/2	647/2	0.5	1/4	1/4	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
163	162	163	162a	324	324	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
164	163	164	163a	649/2	649/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
164	163	164	163a	326	326	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
165	164	165	164a	653/2	653/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
165	164	165	164a	328	328	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	165	166	165a	657/2	657/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
166	165	166	165a	330	330	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
167	166	167	166a	661/2	661/2	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
168	167	168	167a	665/2	665/2	2.0	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
169	168	169	168a	669/2	669/2	1.0	0	0	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
169	168	169	168a	671/2	671/2	1.0	1/4	1/4	2/4	2	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
170	169	170	169a	673/2	673/2	2.0	0	0	2/4	2	1	vi|DC	C	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
171	170	171	170a	677/2	677/2	2.0	0	0	2/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
172	171	172	171a	681/2	681/2	2.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
173	172	173	172a	685/2	685/2	2.0	0	0	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	173	174	173a	689/2	689/2	1.5	0	0	2/4	2	1	i}{	C	I		i	i						}{	m	0	0	0, -3, 1		0	0
174	173	174	173a	346	346	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
175	174	175	174a	693/2	693/2	1.5	0	0	2/4	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
175	174	175	174a	348	348	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
176	175	176	175a	697/2	697/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
176	175	176	175a	350	350	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
177	176	177	176a	701/2	701/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
177	176	177	176a	352	352	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
178	177	178	177a	705/2	705/2	0.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
178	177	178	177a	353	353	1.5	1/8	1/8	2/4	2	1	V7/vi	C	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
179	178	179	178a	709/2	709/2	0.5	0	0	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
179	178	179	178a	355	355	1.5	1/8	1/8	2/4	2	1	#viio43/ii	C	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
180	179	180	179a	713/2	713/2	3.5	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
181	180	181	180a	360	360	0.5	3/8	3/8	2/4	2	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
182	181	182	181a	721/2	721/2	3.5	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
183	182	183	182a	364	364	0.5	3/8	3/8	2/4	2	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
184	183	184	183a	729/2	729/2	3.0	0	0	2/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
185	184	185	184a	735/2	735/2	1.0	1/4	1/4	2/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
186	185	186	185a	737/2	737/2	2.5	0	0	2/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
187	186	187	186a	371	371	5.5	1/8	1/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	189	190	189a	753/2	753/2	4.0	0	0	2/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
192	191	192	191a	761/2	761/2	4.0	0	0	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
194	193	194	193a	769/2	769/2	1.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
194	193	194	193a	771/2	771/2	1.0	1/4	1/4	2/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
195	194	195	194a	773/2	773/2	1.0	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
195	194	195	194a	775/2	775/2	1.0	1/4	1/4	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
196	195	196	195a	777/2	777/2	1.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
196	195	196	195a	779/2	779/2	0.5	1/4	1/4	2/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
196	195	196	195a	390	390	0.5	3/8	3/8	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
197	196	197	196a	781/2	781/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
197	196	197	196a	783/2	783/2	1.0	1/4	1/4	2/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
197	196	197	196a	1567/4	1567/4	0.0	5/16	5/16	2/4	2	1	{	C	I									{		0	0				
198	197	198	197a	785/2	785/2	4.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
200	199	200	199a	793/2	793/2	2.0	0	0	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
201	200	201	200a	797/2	797/2	2.0	0	0	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
202	201	202	201a	801/2	801/2	1.0	0	0	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
202	201	202	201a	803/2	803/2	1.0	1/4	1/4	2/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
203	202	203	202a	805/2	805/2	1.0	0	0	2/4	2	1	V2/V	C	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
203	202	203	202a	807/2	807/2	1.0	1/4	1/4	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
204	203	204	203a	809/2	809/2	0.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
204	203	204	203a	405	405	0.5	1/8	1/8	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
204	203	204	203a	811/2	811/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
204	203	204	203a	406	406	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
205	204	205	204a	813/2	813/2	1.5	0	0	2/4	2	1	I|EC}{	C	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
205	204	205	204a	408	408	0.5	3/8	3/8	2/4	2	1	#viio7/ii	C	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
206	205	206	205a	817/2	817/2	1.0	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
206	205	206	205a	819/2	819/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
207	206	207	206a	821/2	821/2	0.5	0	0	2/4	2	1	I|IAC	C	I		I	I					IAC		M	0	0	0, 4, 1		0	0
207	206	207	206a	411	411	0.5	1/8	1/8	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
207	206	207	206a	823/2	823/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
207	206	207	206a	412	412	0.5	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
208	207	208	207a	825/2	825/2	1.5	0	0	2/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
208	207	208	207a	413	413	0.0	1/8	1/8	2/4	2	1	{	C	I									{		0	0				
208	207	208	207a	414	414	0.5	3/8	3/8	2/4	2	1	V6/vi	C	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
209	208	209	208a	829/2	829/2	1.0	0	0	2/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
209	208	209	208a	831/2	831/2	0.5	1/4	1/4	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
209	208	209	208a	416	416	0.5	3/8	3/8	2/4	2	1	V6/ii	C	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
210	209	210	209a	833/2	833/2	1.0	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
210	209	210	209a	835/2	835/2	0.5	1/4	1/4	2/4	2	1	iv	C	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
210	209	210	209a	418	418	0.5	3/8	3/8	2/4	2	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
211	210	211	210a	837/2	837/2	6.0	0	0	2/4	2	1	V}	C	I		V	V						}	M	0	0	1, 5, 2		1	1
214	213	214	213a	849/2	849/2	1.0	0	0	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
214	213	214	213a	851/2	851/2	3.0	1/4	1/4	2/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
216	215	216	215a	857/2	857/2	1.0	0	0	2/4	2	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
216	215	216	215a	859/2	859/2	1.0	1/4	1/4	2/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
217	216	217	216a	861/2	861/2	1.5	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
217	216	217	216a	432	432	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	217	218	217a	865/2	865/2	4.0	0	0	2/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
218	217	218	217a	867/2	867/2	0.0	1/4	1/4	2/4	2	1	{	C	I									{		0	0				
220	219	220	219a	873/2	873/2	1.0	0	0	2/4	2	1	#viio2/vi	C	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
220	219	220	219a	875/2	875/2	1.0	1/4	1/4	2/4	2	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
221	220	221	220a	877/2	877/2	1.0	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
221	220	221	220a	879/2	879/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
221	220	221	220a	440	440	0.5	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
222	221	222	221a	881/2	881/2	1.5	0	0	2/4	2	1	I|EC}{	C	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
222	221	222	221a	442	442	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
223	222	223	222a	885/2	885/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
223	222	223	222a	444	444	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
224	223	224	223a	889/2	889/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
224	223	224	223a	446	446	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
225	224	225	224a	893/2	893/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
225	224	225	224a	448	448	0.5	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
226	225	226	225a	897/2	897/2	0.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
226	225	226	225a	449	449	1.5	1/8	1/8	2/4	2	1	#viio7/ii	C	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
227	226	227	226a	901/2	901/2	0.5	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
227	226	227	226a	451	451	1.5	1/8	1/8	2/4	2	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
228	227	228	227a	905/2	905/2	0.5	0	0	2/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
228	227	228	227a	453	453	1.5	1/8	1/8	2/4	2	1	viio7/V	C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
229	228	229	228a	909/2	909/2	4.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
231	230	231	230a	917/2	917/2	4.0	0	0	2/4	2	1	vii%7/V	C	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
233	232	233	232a	925/2	925/2	2.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
234	233	234	233a	929/2	929/2	1.0	0	0	2/4	2	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
234	233	234	233a	931/2	931/2	1.0	1/4	1/4	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
235	234	235	234a	933/2	933/2	2.0	0	0	2/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
235	234	235	234a	467	467	0.0	1/8	1/8	2/4	2	1	{	C	I									{		0	0				
236	235	236	235a	937/2	937/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
236	235	236	235a	939/2	939/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
237	236	237	236a	941/2	941/2	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
238	237	238	237a	945/2	945/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
238	237	238	237a	947/2	947/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
239	238	239	238a	949/2	949/2	2.0	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
240	239	240	239a	953/2	953/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
240	239	240	239a	955/2	955/2	1.0	1/4	1/4	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
241	240	241	240a	957/2	957/2	1.5	0	0	2/4	2	1	I|PAC	C	I		I	I					PAC		M	0	0	0, 4, 1		0	0
241	240	241	240a	480	480	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	241	242	241a	961/2	961/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
242	241	242	241a	482	482	0.5	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
243	242	243	242a	965/2	965/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
