mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
45	45	147	45b	220	67	0.5	1/4	1/4	3/8	2	1	I	G	V	V	I		I							M	0	0	0, 4, 1		0	0
46	46	148	46b	441/2	135/2	1.5	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	149	47b	222	69	1.0	0	0	3/8	2	1	I6]	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
47	47	149	47b	223	70	0.5	1/4	1/4	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
48	48	150	48b	447/2	141/2	4.5	0	0	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	153	51b	228	75	0.5	0	0	3/8	2	1	V[V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	153	51b	457/2	151/2	1.0	1/8	1/8	3/8	2	1	IV64	G	V	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
52	52	154	52b	459/2	153/2	0.5	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	154	52b	230	77	1.0	1/8	1/8	3/8	2	1	IV64	G	V	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
53	53	155	53b	231	78	1.5	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	156	54b	465/2	159/2	1.0	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
54	54	156	54b	467/2	161/2	0.5	1/4	1/4	3/8	2	1	I	G	V	V	I		I							M	0	0	0, 4, 1		0	0
55	55	157	55b	234	81	1.0	0	0	3/8	2	1	V]	G	V	V	V		V							M	0	0	1, 5, 2		1	1
55	55	157	55b	235	82	0.5	1/4	1/4	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
56	56	158	56b	471/2	165/2	1.0	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
56	56	158	56b	236	83	0.0	1/8	1/8	3/8	2	1	{	G	V										{		0	0				
56	56	158	56b	473/2	167/2	0.5	1/4	1/4	3/8	2	1	ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
57	57	159	57b	237	84	2.0	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
58	58	160	58b	239	86	0.5	1/8	1/8	3/8	2	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
58	58	160	58b	479/2	173/2	0.5	1/4	1/4	3/8	2	1	iio/vi	G	V		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
59	59	161	59b	240	87	2.0	0	0	3/8	2	1	vi6	G	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
60	60	162	60b	242	89	0.5	1/8	1/8	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	60	162	60b	485/2	179/2	0.5	1/4	1/4	3/8	2	1	ii/IV	G	V		ii/IV		ii				IV			m	0	0	1, -2, 2		1	1
61	61	163	61b	243	90	2.0	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	164	62b	245	92	0.5	1/8	1/8	3/8	2	1	ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
62	62	164	62b	491/2	185/2	0.5	1/4	1/4	3/8	2	1	iio/ii	G	V		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
63	63	165	63b	246	93	3.0	0	0	3/8	2	1	ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
65	65	167	65b	249	96	6.0	0	0	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
69	69	171	69b	255	102	1.5	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
70	70	172	70b	513/2	207/2	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
71	71	173	71b	258	105	1.5	0	0	3/8	2	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	72	174	72b	519/2	213/2	1.5	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	175	73b	261	108	1.5	0	0	3/8	2	1	I|PAC}	G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
73	73	175	73b	262	109	0.0	1/4	1/4	3/8	2	1	{	G	V										{		0	0				
74	74	176	74b	525/2	219/2	1.5	0	0	3/8	2	1	V65/vi	G	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
75	75	177	75b	264	111	1.5	0	0	3/8	2	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
76	76	178	76b	531/2	225/2	1.5	0	0	3/8	2	1	V65/ii	G	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
77	77	179	77b	267	114	1.0	0	0	3/8	2	1	viio64/V	G	V		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
77	77	179	77b	268	115	0.5	1/4	1/4	3/8	2	1	viio	G	V		viio		vii	o						o	0	0	5, 2, -1		5	5
78	78	180	78b	537/2	231/2	1.0	0	0	3/8	2	1	viio64/IV	G	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
78	78	180	78b	539/2	233/2	0.5	1/4	1/4	3/8	2	1	IV6	G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
79	79	181	79b	270	117	1.0	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	181	79b	271	118	0.5	1/4	1/4	3/8	2	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
80	80	182	80b	543/2	237/2	0.5	0	0	3/8	2	1	ii65	G	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
80	80	182	80b	272	119	0.5	1/8	1/8	3/8	2	1	ii7	G	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
80	80	182	80b	545/2	239/2	0.5	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
81	81	183	81b	273	120	1.5	0	0	3/8	2	1	I|PAC}	G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
81	81	183	81b	274	121	0.0	1/4	1/4	3/8	2	1	{	G	V										{		0	0				
82	82	184	82b	549/2	243/2	1.5	0	0	3/8	2	1	It6/vi	G	V		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	-1, 3, 9		9	-1
83	83	185	83b	276	123	1.5	0	0	3/8	2	1	V/vi	G	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
84	84	186	84b	555/2	249/2	1.5	0	0	3/8	2	1	It6/ii	G	V		It6/ii	It	vii	o	6	b3	V/ii			It	0	0	-2, 2, 8		8	-2
85	85	187	85b	279	126	1.0	0	0	3/8	2	1	V/ii	G	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
85	85	187	85b	280	127	0.5	1/4	1/4	3/8	2	1	V7/V	G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
86	86	188	86b	561/2	255/2	1.0	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	188	86b	563/2	257/2	0.5	1/4	1/4	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
87	87	189	87b	282	129	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
88	88	190	88b	567/2	261/2	1.5	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	191	89b	285	132	1.5	0	0	3/8	2	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
90	90	192	90b	573/2	267/2	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
91	91	193	91b	288	135	1.5	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
92	92	194	92b	579/2	273/2	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
93	93	195	93b	291	138	3.0	0	0	3/8	2	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	95	197	95b	294	141	1.0	0	0	3/8	2	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
95	95	197	95b	295	142	0.5	1/4	1/4	3/8	2	1	viio6	G	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
96	96	198	96b	591/2	285/2	1.0	0	0	3/8	2	1	viio	G	V		viio		vii	o						o	0	0	5, 2, -1		5	5
96	96	198	96b	593/2	287/2	0.5	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
97	97	199	97b	297	144	1.0	0	0	3/8	2	1	I|PAC}	G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
97	97	199	97b	298	145	0.5	1/4	1/4	3/8	2	1	I6{	G	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
98	98	200	98b	597/2	291/2	2.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
99	99	201	99b	301	148	0.5	1/4	1/4	3/8	2	1	viio/V	G	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
100	100	202	100b	603/2	297/2	1.5	0	0	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
101	101	203	101b	303	150	1.0	0	0	3/8	2	1	I|PAC	G	V		I		I					PAC		M	0	0	0, 4, 1		0	0
101	101	203	101b	304	151	0.5	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
102	102	204	102b	609/2	303/2	1.5	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
103	103	205	103a	306	153	6.0	0	0	3/8	2	1	i{	G	V		i		i						{	m	0	0	0, -3, 1		0	0
107	107	209	107a	312	159	6.0	0	0	3/8	2	1	#viio43/v	G	V		#viio43/v		#vii	o	43		v			o7	0	0	0, -3, 6, 3		6	0
111	111	213	111a	318	165	6.0	0	0	3/8	2	1	v6	G	V		v6		v		6					m	0	0	-2, 2, 1		1	-2
115	115	217	115a	324	171	3.0	0	0	3/8	2	1	vi.#viio7	G	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
117	117	219	117a	327	174	3.0	0	0	3/8	2	1	i	G	vi		i		i							m	0	1	0, -3, 1		0	0
119	119	221	119a	330	177	6.0	0	0	3/8	2	1	Ger6	G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
123	123	225	123a	336	183	1.5	0	0	3/8	2	1	V[V|HC}{	G	vi	V	V		V					HC	}{	M	0	1	1, 5, 2		1	1
124	124	226	124a	675/2	369/2	1.0	0	0	3/8	2	1	VI6	G	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
124	124	226	124a	677/2	371/2	0.5	1/4	1/4	3/8	2	1	#viio/v	G	vi	V	#viio/v		#vii	o			v			o	0	1	6, 3, 0		6	6
125	125	227	125a	339	186	1.0	0	0	3/8	2	1	v	G	vi	V	v		v							m	0	1	1, -2, 2		1	1
125	125	227	125a	340	187	0.5	1/4	1/4	3/8	2	1	V7	G	vi	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
126	126	228	126a	681/2	375/2	1.0	0	0	3/8	2	1	i6	G	vi	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
126	126	228	126a	683/2	377/2	0.5	1/4	1/4	3/8	2	1	i	G	vi	V	i		i							m	0	1	0, -3, 1		0	0
127	127	229	127a	342	189	1.5	0	0	3/8	2	1	V	G	vi	V	V		V							M	0	1	1, 5, 2		1	1
128	128	230	128a	687/2	381/2	1.25	0	0	3/8	2	1	VI6	G	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
128	128	230	128a	1379/4	767/4	0.25	5/16	5/16	3/8	2	1	#viio64/v	G	vi	V	#viio64/v		#vii	o	64		v			o	0	1	0, 6, 3		6	0
129	129	231	129a	345	192	1.0	0	0	3/8	2	1	v	G	vi	V	v		v							m	0	1	1, -2, 2		1	1
129	129	231	129a	346	193	0.5	1/4	1/4	3/8	2	1	V	G	vi	V	V		V							M	0	1	1, 5, 2		1	1
130	130	232	130a	693/2	387/2	1.0	0	0	3/8	2	1	i6	G	vi	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
130	130	232	130a	695/2	389/2	0.5	1/4	1/4	3/8	2	1	i	G	vi	V	i		i							m	0	1	0, -3, 1		0	0
131	131	233	131a	348	195	1.5	0	0	3/8	2	1	V]}	G	vi	V	V		V						}	M	0	1	1, 5, 2		1	1
132	132	234	132a	699/2	393/2	3.0	0	0	3/8	2	1	#viio65{	G	vi		#viio65		#vii	o	65				{	o7	0	1	2, -1, -4, 5		5	2
134	134	236	134a	705/2	399/2	3.0	0	0	3/8	2	1	Ger6	G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
136	136	238	136a	711/2	405/2	1.5	0	0	3/8	2	1	V(64)	G	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
137	137	239	137a	357	204	1.5	0	0	3/8	2	1	V7	G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
138	138	240	138a	717/2	411/2	1.0	0	0	3/8	2	1	i|PAC}	G	vi		i		i					PAC	}	m	0	1	0, -3, 1		0	0
138	138	240	138a	719/2	413/2	1.0	1/4	1/4	3/8	2	1	i6{	G	vi		i6		i		6				{	m	0	1	-3, 1, 0		0	-3
139	139	241	139a	721/2	415/2	2.0	1/8	1/8	3/8	2	1	iv	G	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
140	140	242	140a	725/2	419/2	0.5	1/4	1/4	3/8	2	1	viio/V	G	vi		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
141	141	243	141a	363	210	1.5	0	0	3/8	2	1	V	G	vi		V		V							M	0	1	1, 5, 2		1	1
142	142	244	142a	729/2	423/2	1.0	0	0	3/8	2	1	i|PAC}	G	vi		i		i					PAC	}	m	0	1	0, -3, 1		0	0
142	142	244	142a	731/2	425/2	0.5	1/4	1/4	3/8	2	1	V7{	G	vi		V7		V		7				{	Mm7	0	1	1, 5, 2, -1		1	1
143	143	245	143a	366	213	1.0	0	0	3/8	2	1	i	G	vi		i		i							m	0	1	0, -3, 1		0	0
143	143	245	143a	367	214	0.5	1/4	1/4	3/8	2	1	v.V	G	v		V		V							M	0	1	1, 5, 2		1	1
144	144	246	144a	735/2	429/2	1.0	0	0	3/8	2	1	i	G	v		i		i							m	0	1	0, -3, 1		0	0
144	144	246	144a	737/2	431/2	0.5	1/4	1/4	3/8	2	1	V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
145	145	247	145a	369	216	1.0	0	0	3/8	2	1	i	G	v		i		i							m	0	1	0, -3, 1		0	0
145	145	247	145a	370	217	0.5	1/4	1/4	3/8	2	1	IV.V	G	IV		V		V							M	0	0	1, 5, 2		1	1
146	146	248	146a	741/2	435/2	1.0	0	0	3/8	2	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0
146	146	248	146a	743/2	437/2	0.5	1/4	1/4	3/8	2	1	V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	249	147a	372	219	1.5	0	0	3/8	2	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0
148	148	250	148a	747/2	441/2	3.0	0	0	3/8	2	1	I.ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
150	150	252	150a	753/2	447/2	1.5	0	0	3/8	2	1	V7(4)	G	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
151	151	253	151a	378	225	1.0	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
151	151	253	151a	379	226	0.5	1/4	1/4	3/8	2	1	V65/vi	G	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
152	152	254	152a	759/2	453/2	3.0	0	0	3/8	2	1	vi|DC	G	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
154	154	256	154a	765/2	459/2	1.5	0	0	3/8	2	1	V6(6)	G	I		V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
155	155	257	155a	384	231	1.5	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
156	156	258	156a	771/2	465/2	1.5	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
157	157	259	157a	387	234	0.5	0	0	3/8	2	1	V6/vi	G	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
157	157	259	157a	775/2	469/2	1.0	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
158	158	260	158a	777/2	471/2	1.0	0	0	3/8	2	1	vi2	G	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
158	158	260	158a	779/2	473/2	0.5	1/4	1/4	3/8	2	1	#viio43/ii	G	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
159	159	261	159a	390	237	1.0	0	0	3/8	2	1	V6/V	G	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
159	159	261	159a	391	238	0.5	1/4	1/4	3/8	2	1	viio7/V	G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
160	160	262	160a	783/2	477/2	4.5	0	0	3/8	2	1	V|HC	G	I		V		V					HC		M	0	0	1, 5, 2		1	1
163	163	265	163a	396	243	1.5	0	0	3/8	2	1	V(b64)	G	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
164	164	266	164a	795/2	489/2	3.0	0	0	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
166	166	268	166a	801/2	495/2	1.5	0	0	3/8	2	1	bVI	G	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
167	167	269	167a	402	249	1.5	0	0	3/8	2	1	It6	G	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
168	168	270	168a	807/2	501/2	6.0	0	0	3/8	2	1	V|HC}	G	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
172	172	274	172a	819/2	513/2	3.0	0	0	3/8	2	1	I{	G	I		I		I						{	M	0	0	0, 4, 1		0	0
174	174	276	174a	825/2	519/2	1.0	0	0	3/8	2	1	I(6)	G	I		I(6)		I			6				M	0	0	0, 4, 3		0	0
174	174	276	174a	827/2	521/2	0.5	1/4	1/4	3/8	2	1	I(+7)	G	I		I(+7)		I			+7				M	0	0	0, 4, 1	5	0	0
175	175	277	175a	414	261	1.0	0	0	3/8	2	1	I(64)	G	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
175	175	277	175a	415	262	3.5	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
178	178	280	178a	837/2	531/2	1.0	0	0	3/8	2	1	I(64)	G	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
178	178	280	178a	839/2	533/2	0.5	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
179	179	281	179a	420	267	1.0	0	0	3/8	2	1	I(94)	G	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
179	179	281	179a	421	268	0.5	1/4	1/4	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
180	180	282	180a	843/2	537/2	1.5	0	0	3/8	2	1	I6{	G	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
181	181	283	181a	423	270	1.5	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
182	182	284	182a	849/2	543/2	1.5	0	0	3/8	2	1	iii6	G	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
183	183	285	183a	426	273	1.5	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
184	184	286	184a	855/2	549/2	1.0	0	0	3/8	2	1	V6	G	I		V6		V		6					M	0	0	5, 2, 1		1	5
184	184	286	184a	857/2	551/2	0.5	1/4	1/4	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
185	185	287	185a	429	276	1.5	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
186	186	288	186a	861/2	555/2	1.5	0	0	3/8	2	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
187	187	289	187a	432	279	1.5	0	0	3/8	2	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	188	290	188a	867/2	561/2	2.0	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
189	189	291	189a	871/2	565/2	1.0	1/8	1/8	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
190	190	292	190a	873/2	567/2	0.5	0	0	3/8	2	1	V(9)	G	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
190	190	292	190a	437	284	1.0	1/8	1/8	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
191	191	293	191a	438	285	0.5	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
191	191	293	191a	877/2	571/2	1.0	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
192	192	294	192a	879/2	573/2	0.5	0	0	3/8	2	1	ii6(2)	G	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
192	192	294	192a	440	287	1.0	1/8	1/8	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
193	193	295	193a	441	288	0.5	0	0	3/8	2	1	V(13)	G	I		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
193	193	295	193a	883/2	577/2	1.0	1/8	1/8	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
194	194	296	194a	885/2	579/2	0.5	0	0	3/8	2	1	V(4)	G	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
194	194	296	194a	443	290	1.0	1/8	1/8	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
195	195	297	195a	444	291	0.5	0	0	3/8	2	1	I[I(7)|EC}	G	I	I	I(7)		I			7		EC	}	M	0	0	0, 4, 1	5	0	0
195	195	297	195a	889/2	583/2	1.0	1/8	1/8	3/8	2	1	I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
196	196	298	196a	891/2	585/2	1.5	0	0	3/8	2	1	V7/IV{	G	I	I	V7/IV		V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
197	197	299	197a	447	294	1.5	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
198	198	300	198a	897/2	591/2	1.5	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
199	199	301	199a	450	297	1.5	0	0	3/8	2	1	I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
200	200	302	200a	903/2	597/2	1.5	0	0	3/8	2	1	V7/IV	G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
201	201	303	201a	453	300	1.5	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
202	202	304	202a	909/2	603/2	1.5	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
203	203	305	203a	456	303	1.5	0	0	3/8	2	1	I]	G	I	I	I		I							M	0	0	0, 4, 1		0	0
204	204	306	204a	915/2	609/2	1.0	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
204	204	306	204a	917/2	611/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
205	205	307	205a	459	306	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
205	205	307	205a	460	307	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
206	206	308	206a	921/2	615/2	0.5	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
206	206	308	206a	461	308	0.5	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
206	206	308	206a	923/2	617/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
207	207	309	207a	462	309	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
207	207	309	207a	463	310	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
208	208	310	208a	927/2	621/2	0.5	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
208	208	310	208a	464	311	0.5	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
208	208	310	208a	929/2	623/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
209	209	311	209a	465	312	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
209	209	311	209a	466	313	0.5	1/4	1/4	3/8	2	1	vii%7/V	G	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
210	210	312	210a	933/2	627/2	6.0	0	0	3/8	2	1	V[V|HC}	G	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
212	212	314	212a	939/2	633/2	0.0	0	0	3/8	2	1	{	G	I	V									{		0	0				
214	214	316	214a	945/2	639/2	0.5	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
214	214	316	214a	473	320	0.5	1/8	1/8	3/8	2	1	V	G	I	V	V		V							M	0	0	1, 5, 2		1	1
214	214	316	214a	947/2	641/2	0.5	1/4	1/4	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	215	317	215a	474	321	0.5	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
215	215	317	215a	949/2	643/2	0.5	1/8	1/8	3/8	2	1	V	G	I	V	V		V							M	0	0	1, 5, 2		1	1
215	215	317	215a	475	322	0.5	1/4	1/4	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
216	216	318	216a	951/2	645/2	1.0	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
216	216	318	216a	953/2	647/2	0.5	1/4	1/4	3/8	2	1	I	G	I	V	I		I							M	0	0	0, 4, 1		0	0
217	217	319	217a	477	324	1.5	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	218	320	218a	957/2	651/2	1.0	0	0	3/8	2	1	I6]	G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
