mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
62	62	62	62a	371/2	371/2	0.5	5/8	5/8	3/4	2	1	ii64	F	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
63	63	63	63a	186	186	0.5	0	0	3/4	2	1	ii64(2)	F	I		ii64(2)	ii		64	2				m	0	0	3, 4, -1		2	3
63	63	63	63a	373/2	373/2	0.5	1/8	1/8	3/4	2	1	ii64	F	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
63	63	63	63a	187	187	0.5	1/4	1/4	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
63	63	63	63a	375/2	375/2	0.5	3/8	3/8	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
63	63	63	63a	188	188	0.5	1/2	1/2	3/4	2	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
63	63	63	63a	377/2	377/2	0.5	5/8	5/8	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
64	64	64	64a	189	189	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
64	64	64	64a	190	190	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
65	65	65	65a	192	192	0.5	0	0	3/4	2	1	I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
65	65	65	65a	385/2	385/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
65	65	65	65a	193	193	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
66	66	66	66a	195	195	0.5	0	0	3/4	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
66	66	66	66a	391/2	391/2	0.5	1/8	1/8	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
66	66	66	66a	196	196	2.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
67	67	67	67a	198	198	2.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
67	67	67	67a	200	200	1.0	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
68	68	68	68a	201	201	0.5	0	0	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
68	68	68	68a	403/2	403/2	0.5	1/8	1/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	68	68a	202	202	2.0	1/4	1/4	3/4	2	1	I|IAC}	F	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
68	68	68	68a	203	203	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
69	69	69	69a	204	204	1.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
69	69	69	69a	205	205	1.0	1/4	1/4	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
69	69	69	69a	206	206	0.25	1/2	1/2	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	69	69	69a	825/4	825/4	0.25	9/16	9/16	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
69	69	69	69a	413/2	413/2	0.25	5/8	5/8	3/4	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
69	69	69	69a	827/4	827/4	0.25	11/16	11/16	3/4	2	1	vi7	F	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
70	70	70	70a	207	207	0.25	0	0	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
70	70	70	70a	829/4	829/4	0.25	1/16	1/16	3/4	2	1	viio/V	F	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
70	70	70	70a	415/2	415/2	1.0	1/8	1/8	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	70	70	70a	417/2	417/2	1.0	3/8	3/8	3/4	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
70	70	70	70a	419/2	419/2	1.0	5/8	5/8	3/4	2	1	viio7/V	F	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
71	71	71	71a	421/2	421/2	1.5	1/8	1/8	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
71	71	71	71a	212	212	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	72	72a	213	213	1.0	0	0	3/4	2	1	I(974)}	F	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
72	72	72	72a	214	214	2.0	1/4	1/4	3/4	2	1	I|IAC	F	I		I	I					IAC		M	0	0	0, 4, 1		0	0
72	72	72	72a	215	215	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
73	73	73	73a	216	216	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
73	73	73	73a	217	217	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
74	74	74	74a	219	219	0.25	0	0	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
74	74	74	74a	877/4	877/4	0.25	1/16	1/16	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
74	74	74	74a	439/2	439/2	1.5	1/8	1/8	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
74	74	74	74a	221	221	0.5	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
74	74	74	74a	443/2	443/2	0.5	5/8	5/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
75	75	75	75a	222	222	0.5	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
75	75	75	75a	445/2	445/2	0.5	1/8	1/8	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
75	75	75	75a	223	223	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
75	75	75	75a	224	224	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	76	76a	225	225	2.0	0	0	3/4	2	1	I|PAC}{	F	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
76	76	76	76a	227	227	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	77	77a	228	228	2.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
77	77	77	77a	230	230	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	78	78	78a	231	231	1.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
78	78	78	78a	232	232	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
78	78	78	78a	233	233	0.5	1/2	1/2	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
78	78	78	78a	467/2	467/2	0.5	5/8	5/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	79	79a	234	234	2.0	0	0	3/4	2	1	I(974)}	F	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
79	79	79	79a	236	236	1.0	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
