mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	31	75	31b	403/2	187/2	0.5	1/2	1/2	3/4	2	1	iio64	F	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
35	31	75	31b	202	94	0.5	5/8	5/8	3/4	2	1	It6	F	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
36	32	76	32b	405/2	189/2	1.0	0	0	3/4	2	1	V(64)}	F	i		V(64)		V			64			}	M	0	1	1, 0, -3		1	1
36	32	76	32b	407/2	191/2	1.0	1/4	1/4	3/4	2	1	V|HC	F	i		V		V					HC		M	0	1	1, 5, 2		1	1
36	32	76	32b	204	96	0.0	3/8	3/8	3/4	2	1	{	F	i										{		0	1				
36	32	76	32b	409/2	193/2	1.0	1/2	1/2	3/4	2	1	i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
37	33	77	33b	411/2	195/2	0.5	0	0	3/4	2	1	iv(6)	F	i		iv(6)		iv			6				m	0	1	-1, -4, 2		-1	-1
37	33	77	33b	206	98	0.5	1/8	1/8	3/4	2	1	iv	F	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
37	33	77	33b	413/2	197/2	0.5	1/4	1/4	3/4	2	1	viio/V	F	i		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
37	33	77	33b	207	99	0.5	3/8	3/8	3/4	2	1	V	F	i		V		V							M	0	1	1, 5, 2		1	1
37	33	77	33b	415/2	199/2	1.0	1/2	1/2	3/4	2	1	i64	F	i		i64		i		64					m	0	1	1, 0, -3		0	1
38	34	78	34b	417/2	201/2	0.5	0	0	3/4	2	1	VI(4)	F	i		VI(4)		VI			4				M	0	1	-4, 2, -3		-4	-4
38	34	78	34b	209	101	0.5	1/8	1/8	3/4	2	1	VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
38	34	78	34b	419/2	203/2	2.0	1/4	1/4	3/4	2	1	V7/iv	F	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
39	35	79	35b	423/2	207/2	0.5	0	0	3/4	2	1	iv	F	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
39	35	79	35b	212	104	0.5	1/8	1/8	3/4	2	1	iio6	F	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
39	35	79	35b	425/2	209/2	1.0	1/4	1/4	3/4	2	1	V(64)	F	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
39	35	79	35b	427/2	211/2	1.0	1/2	1/2	3/4	2	1	V7	F	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
40	36	80	36b	429/2	213/2	4.5	0	0	3/4	2	1	i[i|PAC}	F	i	i	i		i					PAC	}	m	0	1	0, -3, 1		0	0
41	36	81	36b	216	108	0.0	0	3/8	3/4	2	1	{	F	i	i									{		0	1				
42	37	82	37a	219	111	1.0	3/8	3/8	3/4	2	1	iio6	F	i	i	iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
42	37	82	37a	220	112	0.5	5/8	5/8	3/4	2	1	#viio6	F	i	i	#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
43	38	83	38a	441/2	225/2	3.0	0	0	3/4	2	1	i	F	i	i	i		i							m	0	1	0, -3, 1		0	0
44	39	84	39a	447/2	231/2	1.5	0	0	3/4	2	1	#viio(64)	F	i	i	#viio(64)		#vii	o		64				o	0	1	5, -3, 1		5	5
44	39	84	39a	225	117	0.5	3/8	3/8	3/4	2	1	#viio	F	i	i	#viio		#vii	o						o	0	1	5, 2, -1		5	5
44	39	84	39a	451/2	235/2	0.5	1/2	1/2	3/4	2	1	#viio7	F	i	i	#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
44	39	84	39a	226	118	0.5	5/8	5/8	3/4	2	1	V2	F	i	i	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
45	40	85	40a	453/2	237/2	1.5	0	0	3/4	2	1	i]}	F	i	i	i		i						}	m	0	1	0, -3, 1		0	0
46	40	86	40a	228	120	1.5	0	3/8	3/4	2	1	I.V{	F	I		V		V						{	M	0	0	1, 5, 2		1	1
47	41	87	41a	459/2	243/2	2.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
47	41	87	41a	463/2	247/2	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	42	88	42a	465/2	249/2	1.0	0	0	3/4	2	1	vi(64)	F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
48	42	88	42a	467/2	251/2	0.5	1/4	1/4	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
48	42	88	42a	234	126	0.5	3/8	3/8	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
48	42	88	42a	469/2	253/2	0.5	1/2	1/2	3/4	2	1	V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
48	42	88	42a	235	127	0.5	5/8	5/8	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
49	43	89	43a	471/2	255/2	0.5	0	0	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
49	43	89	43a	236	128	0.5	1/8	1/8	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
49	43	89	43a	473/2	257/2	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
49	43	89	43a	475/2	259/2	1.0	1/2	1/2	3/4	2	1	viio6/V	F	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
50	44	90	44a	477/2	261/2	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
50	44	90	44a	479/2	263/2	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V		V					HC		M	0	0	1, 5, 2		1	1
50	44	90	44a	240	132	0.0	3/8	3/8	3/4	2	1	{	F	I										{		0	0				
51	45	91	45a	483/2	267/2	2.0	0	0	3/4	2	1	V.V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	45	91	45a	487/2	271/2	1.0	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
52	46	92	46a	489/2	273/2	1.0	0	0	3/4	2	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	46	92	46a	491/2	275/2	2.0	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
53	47	93	47a	495/2	279/2	1.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
53	47	93	47a	497/2	281/2	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
53	47	93	47a	499/2	283/2	0.5	1/2	1/2	3/4	2	1	V7(4)	F	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
53	47	93	47a	250	142	0.5	5/8	5/8	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	48	94	48a	501/2	285/2	1.5	0	0	3/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
54	48	94	48a	252	144	1.5	3/8	3/8	3/4	2	1	I.V{	F	I		V		V						{	M	0	0	1, 5, 2		1	1
55	49	95	49a	507/2	291/2	1.0	0	0	3/4	2	1	#viio43(2)/ii	F	I		#viio43(2)/ii		#vii	o	43	2	ii			o7	0	0	1, -2, 2, 4		7	1
55	49	95	49a	509/2	293/2	1.0	1/4	1/4	3/4	2	1	#viio43/ii	F	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
55	49	95	49a	511/2	295/2	0.5	1/2	1/2	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	49	95	49a	256	148	0.5	5/8	5/8	3/4	2	1	V43/ii	F	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
56	50	96	50a	513/2	297/2	1.0	0	0	3/4	2	1	ii(9#74)	F	I		ii(9#74)		ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
56	50	96	50a	515/2	299/2	0.5	1/4	1/4	3/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
56	50	96	50a	258	150	0.5	3/8	3/8	3/4	2	1	viio43	F	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
56	50	96	50a	517/2	301/2	0.5	1/2	1/2	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
56	50	96	50a	259	151	0.5	5/8	5/8	3/4	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
57	51	97	51a	519/2	303/2	0.5	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
57	51	97	51a	260	152	0.5	1/8	1/8	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
57	51	97	51a	521/2	305/2	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
57	51	97	51a	523/2	307/2	0.5	1/2	1/2	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
57	51	97	51a	262	154	0.5	5/8	5/8	3/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
58	52	98	52a	525/2	309/2	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
58	52	98	52a	527/2	311/2	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V		V					HC		M	0	0	1, 5, 2		1	1
58	52	98	52a	264	156	0.0	3/8	3/8	3/4	2	1	{	F	I										{		0	0				
59	53	99	53a	531/2	315/2	1.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	53	99	53a	533/2	317/2	0.5	1/4	1/4	3/4	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
59	53	99	53a	267	159	0.5	3/8	3/8	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
59	53	99	53a	535/2	319/2	0.5	1/2	1/2	3/4	2	1	V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
59	53	99	53a	268	160	0.5	5/8	5/8	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	54	100	54a	537/2	321/2	1.0	0	0	3/4	2	1	V2(4)	F	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
60	54	100	54a	539/2	323/2	0.5	1/4	1/4	3/4	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
60	54	100	54a	270	162	4.5	3/8	3/8	3/4	2	1	V65/IV	F	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
62	56	102	56a	549/2	333/2	1.0	0	0	3/4	2	1	IV(#9)	F	I		IV(#9)		IV			#9				M	0	0	-1, 3, 0	8	-1	-1
62	56	102	56a	551/2	335/2	2.0	1/4	1/4	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	57	103	57a	555/2	339/2	1.0	0	0	3/4	2	1	I(64)	F	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
63	57	103	57a	557/2	341/2	2.0	1/4	1/4	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
64	58	104	58a	561/2	345/2	1.0	0	0	3/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
64	58	104	58a	563/2	347/2	0.5	1/4	1/4	3/4	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
64	58	104	58a	282	174	0.5	3/8	3/8	3/4	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
64	58	104	58a	565/2	349/2	0.5	1/2	1/2	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
64	58	104	58a	283	175	0.5	5/8	5/8	3/4	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
65	59	105	59a	567/2	351/2	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
65	59	105	59a	569/2	353/2	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	59	105	59a	571/2	355/2	0.5	1/2	1/2	3/4	2	1	V7(4)	F	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
65	59	105	59a	286	178	0.5	5/8	5/8	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	60	106	60a	573/2	357/2	5.0	0	0	3/4	2	1	I[I|PAC}	F	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
66	60	106	60a	288	180	0.0	3/8	3/8	3/4	2	1	{	F	I	I									{		0	0				
67	61	107	61a	583/2	367/2	1.0	1/2	1/2	3/4	2	1	viio	F	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
68	62	108	62a	585/2	369/2	1.0	0	0	3/4	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
68	62	108	62a	587/2	371/2	1.0	1/4	1/4	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
68	62	108	62a	589/2	373/2	1.0	1/2	1/2	3/4	2	1	vii%7/V	F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
69	63	109	63a	591/2	375/2	2.0	0	0	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
69	63	109	63a	595/2	379/2	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	64	110	64a	597/2	381/2	1.5	0	0	3/4	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
