mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
46	46	92	46b	273	135	1.0	0	0	3/4	2	1	I(974)}	Bb	V		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
46	46	92	46b	274	136	2.0	1/4	1/4	3/4	2	1	I|PAC	Bb	V		I	I					PAC		M	0	0	0, 4, 1		0	0
47	47	93	47a	276	138	3.0	0	0	3/4	2	1	I{	Bb	V		I	I						{	M	0	0	0, 4, 1		0	0
48	48	94	48a	279	141	3.0	0	0	3/4	2	1	I.V65/iii	Bb	I		V65/iii	V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
49	49	95	49a	282	144	3.0	0	0	3/4	2	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
50	50	96	50a	285	147	3.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	97	51a	288	150	3.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
52	52	98	52a	291	153	3.0	0	0	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
53	53	99	53a	294	156	3.0	0	0	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	100	54a	297	159	3.0	0	0	3/4	2	1	V2/vi	Bb	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
55	55	101	55a	300	162	2.0	0	0	3/4	2	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
55	55	101	55a	302	164	1.0	1/2	1/2	3/4	2	1	#viio7/ii	Bb	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
56	56	102	56a	303	165	1.0	0	0	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
56	56	102	56a	304	166	2.0	1/4	1/4	3/4	2	1	#viio7/iii	Bb	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
57	57	103	57a	306	168	1.0	0	0	3/4	2	1	iii6	Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
57	57	103	57a	307	169	1.0	1/4	1/4	3/4	2	1	iii64	Bb	I		iii64	iii		64					m	0	0	5, 4, 1		4	5
57	57	103	57a	308	170	1.0	1/2	1/2	3/4	2	1	V2/vi	Bb	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
58	58	104	58a	309	171	1.0	0	0	3/4	2	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
58	58	104	58a	310	172	1.0	1/4	1/4	3/4	2	1	viio2/V/iii	Bb	I		viio2/V/iii	vii	o	2		V/iii			o7	0	0	1, 10, 7, 4		10	1
58	58	104	58a	311	173	1.0	1/2	1/2	3/4	2	1	V2/V/iii	Bb	I		V2/V/iii	V		2		V/iii			Mm7	0	0	4, 6, 10, 7		6	4
59	59	105	59a	312	174	2.0	0	0	3/4	2	1	V6/iii}	Bb	I		V6/iii	V		6		iii		}	M	0	0	9, 6, 5		5	9
59	59	105	59a	314	176	1.0	1/2	1/2	3/4	2	1	iii6{	Bb	I		iii6	iii		6				{	m	0	0	1, 5, 4		4	1
60	60	106	60a	315	177	1.0	0	0	3/4	2	1	viio(2)/V	Bb	I		viio(2)/V	vii	o		2	V			o	0	0	1, 3, 0		6	1
60	60	106	60a	316	178	1.0	1/4	1/4	3/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
60	60	106	60a	317	179	1.0	1/2	1/2	3/4	2	1	viio6/V	Bb	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
61	61	107	61a	318	180	1.0	0	0	3/4	2	1	#viio(2)/vi	Bb	I		#viio(2)/vi	#vii	o		2	vi			o	0	0	3, 5, 2		8	3
61	61	107	61a	319	181	1.0	1/4	1/4	3/4	2	1	#viio/vi	Bb	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
61	61	107	61a	320	182	1.0	1/2	1/2	3/4	2	1	#viio6/vi	Bb	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
62	62	108	62a	321	183	1.0	0	0	3/4	2	1	vi(2)	Bb	I		vi(2)	vi			2				m	0	0	5, 0, 4		3	5
62	62	108	62a	322	184	1.0	1/4	1/4	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
62	62	108	62a	323	185	1.0	1/2	1/2	3/4	2	1	vii%7/V	Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
63	63	109	63a	324	186	1.0	0	0	3/4	2	1	V7(64)	Bb	I		V7(64)	V		7	64				Mm7	0	0	1, 0, 4, -1		1	1
63	63	109	63a	325	187	1.0	1/4	1/4	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	109	63a	326	188	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
64	64	110	64a	327	189	1.0	0	0	3/4	2	1	V7(64)/ii	Bb	I		V7(64)/ii	V		7	64	ii			Mm7	0	0	3, 2, -1, 1		3	3
64	64	110	64a	328	190	1.0	1/4	1/4	3/4	2	1	V7/ii	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
64	64	110	64a	329	191	1.0	1/2	1/2	3/4	2	1	V43/ii	Bb	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
65	65	111	65a	330	192	1.0	0	0	3/4	2	1	ii(112)	Bb	I		ii(112)	ii			112				m	0	0	4, -1, 3	1	2	4
65	65	111	65a	331	193	1.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
65	65	111	65a	332	194	1.0	1/2	1/2	3/4	2	1	IVM43/IV	Bb	I		IVM43/IV	IV	M	43		IV			MM7	0	0	-1, 3, -2, 2		-2	-1
66	66	112	66a	333	195	1.0	0	0	3/4	2	1	viio(112)/IV	Bb	I		viio(112)/IV	vii	o		112	IV			o	0	0	-1, 1, -2	3	4	-1
66	66	112	66a	334	196	1.0	1/4	1/4	3/4	2	1	viio/IV	Bb	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
66	66	112	66a	335	197	1.0	1/2	1/2	3/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
67	67	113	67a	336	198	1.0	0	0	3/4	2	1	viio(b112)/V	Bb	I		viio(b112)/V	vii	o		b112	V			o	0	0	1, 3, 0	-2	6	1
67	67	113	67a	337	199	1.0	1/4	1/4	3/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
67	67	113	67a	338	200	1.0	1/2	1/2	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
68	68	114	68a	339	201	1.0	0	0	3/4	2	1	#viio6(112)/vi	Bb	I		#viio6(112)/vi	#vii	o	6	112	vi			o	0	0	5, 2, 3	0	8	5
68	68	114	68a	340	202	1.0	1/4	1/4	3/4	2	1	#viio6/vi	Bb	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
68	68	114	68a	341	203	1.0	1/2	1/2	3/4	2	1	V7/vi	Bb	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
69	69	115	69a	342	204	1.0	0	0	3/4	2	1	vi6(112)	Bb	I		vi6(112)	vi		6	112				m	0	0	0, 4, 5	2	3	0
69	69	115	69a	343	205	1.0	1/4	1/4	3/4	2	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
69	69	115	69a	344	206	1.0	1/2	1/2	3/4	2	1	IVM7	Bb	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
70	70	116	70a	345	207	1.0	0	0	3/4	2	1	viio6(112)	Bb	I		viio6(112)	vii	o	6	112				o	0	0	2, -1, 0	4	5	2
70	70	116	70a	346	208	0.5	1/4	1/4	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
70	70	116	70a	693/2	417/2	0.5	3/8	3/8	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
70	70	116	70a	347	209	0.5	1/2	1/2	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
70	70	116	70a	695/2	419/2	0.5	5/8	5/8	3/4	2	1	ii%43	Bb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
71	71	117	71a	348	210	6.0	0	0	3/4	2	1	V7}	Bb	I		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
73	73	119	73a	354	216	1.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
73	73	119	73a	355	217	1.0	1/4	1/4	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
73	73	119	73a	356	218	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
74	74	120	74a	357	219	1.0	0	0	3/4	2	1	viio65/V	Bb	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
74	74	120	74a	358	220	1.0	1/4	1/4	3/4	2	1	V64/V	Bb	I		V64/V	V		64		V			M	0	0	3, 2, 6		2	3
74	74	120	74a	359	221	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
75	75	121	75a	360	222	1.0	0	0	3/4	2	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
75	75	121	75a	361	223	1.5	1/4	1/4	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
75	75	121	75a	725/2	449/2	0.5	5/8	5/8	3/4	2	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
76	76	122	76a	363	225	1.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
76	76	122	76a	364	226	2.0	1/4	1/4	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
76	76	122	76a	365	227	0.0	1/2	1/2	3/4	2	1	{	Bb	I									{		0	0				
77	77	123	77a	366	228	1.0	0	0	3/4	2	1	ii(9#74)	Bb	I		ii(9#74)	ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
77	77	123	77a	367	229	2.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
78	78	124	78a	369	231	1.0	0	0	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
78	78	124	78a	370	232	2.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
79	79	125	79a	372	234	1.0	0	0	3/4	2	1	ii6(11#72)	Bb	I		ii6(11#72)	ii		6	11#72				m	0	0	-1, 3, 4, 7	1	2	-1
79	79	125	79a	373	235	2.0	1/4	1/4	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
80	80	126	80a	375	237	1.0	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	126	80a	376	238	1.0	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
80	80	126	80a	377	239	1.0	1/2	1/2	3/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
81	81	127	81a	378	240	2.0	0	0	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
81	81	127	81a	380	242	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
82	82	128	82a	381	243	1.0	0	0	3/4	2	1	V(9#74)}	Bb	I		V(9#74)	V			9#74			}	M	0	0	1, 0, 2	3, 6	1	1
82	82	128	82a	382	244	1.0	1/4	1/4	3/4	2	1	V|HC	Bb	I		V	V					HC		M	0	0	1, 5, 2		1	1
82	82	128	82a	383	245	1.0	1/2	1/2	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
83	83	129	83a	384	246	2.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
83	83	129	83a	386	248	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i	i							m	0	0	0, -3, 1		0	0
84	84	130	84a	387	249	2.0	0	0	3/4	2	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
84	84	130	84a	389	251	1.0	1/2	1/2	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
85	85	131	85a	390	252	0.5	0	0	3/4	2	1	viio6(2)	Bb	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
85	85	131	85a	781/2	505/2	1.0	1/8	1/8	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
85	85	131	85a	783/2	507/2	0.5	3/8	3/8	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
85	85	131	85a	392	254	0.5	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	131	85a	785/2	509/2	0.5	5/8	5/8	3/4	2	1	vii%43	Bb	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
86	86	132	86a	393	255	0.5	0	0	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
86	86	132	86a	787/2	511/2	0.5	1/8	1/8	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
86	86	132	86a	394	256	1.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
86	86	132	86a	395	257	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
87	87	133	87a	396	258	3.0	0	0	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	134	88a	399	261	3.0	0	0	3/4	2	1	V43/ii	Bb	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
89	89	135	89a	402	264	3.0	0	0	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
90	90	136	90a	405	267	1.0	0	0	3/4	2	1	V(64)}	Bb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
90	90	136	90a	406	268	2.0	1/4	1/4	3/4	2	1	V|HC	Bb	I		V	V					HC		M	0	0	1, 5, 2		1	1
91	91	137	91a	408	270	6.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
93	93	139	93a	414	276	3.0	0	0	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
94	94	140	94a	417	279	3.0	0	0	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
95	95	141	95a	420	282	3.0	0	0	3/4	2	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
96	96	142	96a	423	285	3.0	0	0	3/4	2	1	#viio43/ii	Bb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
97	97	143	97a	426	288	3.0	0	0	3/4	2	1	bvii64	Bb	I		bvii64	bvii		64					m	0	0	-1, -2, -5		-2	-1
98	98	144	98a	429	291	3.0	0	0	3/4	2	1	viio2/V	Bb	I		viio2/V	vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
99	99	145	99a	432	294	2.0	0	0	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	99	145	99a	434	296	1.0	1/2	1/2	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
100	100	146	100a	435	297	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	146	100a	437	299	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	147	101a	438	300	2.0	0	0	3/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
101	101	147	101a	440	302	1.0	1/2	1/2	3/4	2	1	V43	Bb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
102	102	148	102a	441	303	2.0	0	0	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
102	102	148	102a	443	305	1.0	1/2	1/2	3/4	2	1	V2	Bb	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
103	103	149	103a	444	306	1.0	0	0	3/4	2	1	V43	Bb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	103	149	103a	445	307	1.0	1/4	1/4	3/4	2	1	I}	Bb	I	I	I	I						}	M	0	0	0, 4, 1		0	0
103	103	149	103a	446	308	1.0	1/2	1/2	3/4	2	1	V43{	Bb	I	I	V43	V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
104	104	150	104a	447	309	2.0	0	0	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
104	104	150	104a	449	311	1.0	1/2	1/2	3/4	2	1	V2	Bb	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	105	151	105a	450	312	1.0	0	0	3/4	2	1	I(764)}	Bb	I	I	I(764)	I			764			}	M	0	0	0, -1, 3	5	0	0
105	105	151	105a	451	313	2.0	1/4	1/4	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
106	106	152	106a	453	315	1.0	0	0	3/4	2	1	i(#764)	Bb	I	I	i(#764)	i			#764				m	0	0	0, -1, 3	12	0	0
106	106	152	106a	454	316	2.0	1/4	1/4	3/4	2	1	i]	Bb	I	I	i	i							m	0	0	0, -3, 1		0	0
107	107	153	107a	456	318	1.0	0	0	3/4	2	1	vii%7/bIII{	Bb	I		vii%7/bIII	vii	%	7		bIII		{	%7	0	0	2, -1, -4, 0		2	2
107	107	153	107a	457	319	2.0	1/4	1/4	3/4	2	1	V65/bIII	Bb	I		V65/bIII	V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
108	108	154	108a	459	321	2.0	0	0	3/4	2	1	bIII	Bb	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
108	108	154	108a	461	323	1.0	1/2	1/2	3/4	2	1	bII6	Bb	I		bII6	bII		6					M	0	0	-1, -4, -5		-5	-1
109	109	155	109a	462	324	0.5	0	0	3/4	2	1	V(b64)	Bb	I		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
109	109	155	109a	925/2	649/2	0.5	1/8	1/8	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
109	109	155	109a	463	325	1.0	1/4	1/4	3/4	2	1	V7(4)	Bb	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
109	109	155	109a	464	326	0.5	1/2	1/2	3/4	2	1	V(b64)	Bb	I		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
109	109	155	109a	929/2	653/2	0.5	5/8	5/8	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
110	110	156	110a	465	327	2.0	0	0	3/4	2	1	I|EC}{	Bb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
110	110	156	110a	467	329	1.0	1/2	1/2	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
111	111	157	111a	468	330	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
111	111	157	111a	470	332	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	112	158	112a	471	333	1.0	0	0	3/4	2	1	I|EC	Bb	I		I	I					EC		M	0	0	0, 4, 1		0	0
112	112	158	112a	472	334	1.0	1/4	1/4	3/4	2	1	V65/vi	Bb	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
112	112	158	112a	473	335	0.5	1/2	1/2	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
112	112	158	112a	947/2	671/2	0.5	5/8	5/8	3/4	2	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
113	113	159	113a	474	336	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
113	113	159	113a	476	338	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
114	114	160	114a	477	339	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
115	115	161	115a	480	342	1.0	0	0	3/4	2	1	vii%7{	Bb	I		vii%7	vii	%	7				{	%7	0	0	5, 2, -1, 3		5	5
115	115	161	115a	481	343	2.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
116	116	162	116a	483	345	0.5	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
116	116	162	116a	967/2	691/2	0.5	1/8	1/8	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
116	116	162	116a	484	346	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
116	116	162	116a	485	347	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
117	117	163	117a	486	348	2.0	0	0	3/4	2	1	vi|DC	Bb	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
117	117	163	117a	488	350	1.0	1/2	1/2	3/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
118	118	164	118a	489	351	1.0	0	0	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
118	118	164	118a	490	352	2.0	1/4	1/4	3/4	2	1	#viio65/ii	Bb	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
119	119	165	119a	492	354	0.5	0	0	3/4	2	1	#viio2/vi	Bb	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
119	119	165	119a	985/2	709/2	0.5	1/8	1/8	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
119	119	165	119a	493	355	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
119	119	165	119a	494	356	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	120	166	120a	495	357	2.0	0	0	3/4	2	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
120	120	166	120a	497	359	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	121	167	121a	498	360	2.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
121	121	167	121a	500	362	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
122	122	168	122a	501	363	1.0	0	0	3/4	2	1	I(974)	Bb	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
122	122	168	122a	502	364	2.0	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
47	47	169	47b	504	138	3.0	0	0	3/4	2	1	I{	Bb	V		I	I						{	M	0	0	0, 4, 1		0	0
48	48	170	48b	507	141	3.0	0	0	3/4	2	1	I.V65/iii	Bb	I		V65/iii	V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
49	49	171	49b	510	144	3.0	0	0	3/4	2	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
50	50	172	50b	513	147	3.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	173	51b	516	150	3.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
52	52	174	52b	519	153	3.0	0	0	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
53	53	175	53b	522	156	3.0	0	0	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	176	54b	525	159	3.0	0	0	3/4	2	1	V2/vi	Bb	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
55	55	177	55b	528	162	2.0	0	0	3/4	2	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
55	55	177	55b	530	164	1.0	1/2	1/2	3/4	2	1	#viio7/ii	Bb	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
56	56	178	56b	531	165	1.0	0	0	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
56	56	178	56b	532	166	2.0	1/4	1/4	3/4	2	1	#viio7/iii	Bb	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
57	57	179	57b	534	168	1.0	0	0	3/4	2	1	iii6	Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
57	57	179	57b	535	169	1.0	1/4	1/4	3/4	2	1	iii64	Bb	I		iii64	iii		64					m	0	0	5, 4, 1		4	5
57	57	179	57b	536	170	1.0	1/2	1/2	3/4	2	1	V2/vi	Bb	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
58	58	180	58b	537	171	1.0	0	0	3/4	2	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
58	58	180	58b	538	172	1.0	1/4	1/4	3/4	2	1	viio2/V/iii	Bb	I		viio2/V/iii	vii	o	2		V/iii			o7	0	0	1, 10, 7, 4		10	1
58	58	180	58b	539	173	1.0	1/2	1/2	3/4	2	1	V2/V/iii	Bb	I		V2/V/iii	V		2		V/iii			Mm7	0	0	4, 6, 10, 7		6	4
59	59	181	59b	540	174	2.0	0	0	3/4	2	1	V6/iii}	Bb	I		V6/iii	V		6		iii		}	M	0	0	9, 6, 5		5	9
59	59	181	59b	542	176	1.0	1/2	1/2	3/4	2	1	iii6{	Bb	I		iii6	iii		6				{	m	0	0	1, 5, 4		4	1
60	60	182	60b	543	177	1.0	0	0	3/4	2	1	viio(2)/V	Bb	I		viio(2)/V	vii	o		2	V			o	0	0	1, 3, 0		6	1
60	60	182	60b	544	178	1.0	1/4	1/4	3/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
