mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	30	63	30b	181	88	0.5	0	0	3/4	2	1	I		F	V	I	I		I							M	0	0	0, 4, 1		0	0
31	30	63	30b	363/2	177/2	0.5	1/8	1/8	3/4	2	1	V7/IV		F	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
31	30	63	30b	182	89	1.0	1/4	1/4	3/4	2	1	IV6		F	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
31	30	63	30b	183	90	1.0	1/2	1/2	3/4	2	1	V43]		F	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
32	31	64	31b	184	91	1.0	0	0	3/4	2	1	I(974)}		F	V		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
32	31	64	31b	185	92	1.0	1/4	1/4	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
33	31	65	31b	186	93	1.0	0	1/2	3/4	2	1	I6{		F	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
34	32	66	32a	187	94	3.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
35	33	67	33a	190	97	3.0	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	34	68	34a	193	100	2.0	0	0	3/4	2	1	V(64)|EC		F	V		V(64)		V			64		EC		M	0	0	1, 0, 4		1	1
36	34	68	34a	195	102	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	35	69	35a	196	103	3.0	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
38	36	70	36a	199	106	1.0	0	0	3/4	2	1	ii6|PAC		F	V		ii6		ii		6			PAC		m	0	0	-1, 3, 2		2	-1
38	36	70	36a	200	107	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	36	70	36a	201	108	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	37	71	37a	202	109	3.0	0	0	3/4	2	1	i}{		F	V		i		i						}{	m	0	0	0, -3, 1		0	0
40	38	72	38a	205	112	0.5	0	0	3/4	2	1	vi.V7(11)/iv		F	vi		V7(11)/iv		V		7	11	iv			Mm7	0	1	0, 4, 1, -2	-1	0	0
40	38	72	38a	411/2	225/2	2.5	1/8	1/8	3/4	2	1	V7/iv		F	vi		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
41	39	73	39a	208	115	0.5	0	0	3/4	2	1	iv(119)		F	vi		iv(119)		iv			119				m	0	1	-1, -4, 0	-2, 1	-1	-1
41	39	73	39a	417/2	231/2	2.5	1/8	1/8	3/4	2	1	iv		F	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
42	40	74	40a	211	118	0.5	0	0	3/4	2	1	V7(11)		F	vi		V7(11)		V		7	11				Mm7	0	1	1, 5, 2, -1	0	1	1
42	40	74	40a	423/2	237/2	2.5	1/8	1/8	3/4	2	1	V7		F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
43	41	75	41a	214	121	0.5	0	0	3/4	2	1	VI(1311)		F	vi		VI(1311)		VI			1311				M	0	1	-4, 0, -3	-1, 2	-4	-4
43	41	75	41a	429/2	243/2	2.5	1/8	1/8	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
44	42	76	42a	217	124	0.5	0	0	3/4	2	1	Ger6(2)|HC		F	vi		Ger6(2)	Ger	vii	o	65	b32	V	HC		Ger	0	1	-4, 0, -3, 1		6	-4
44	42	76	42a	435/2	249/2	2.5	1/8	1/8	3/4	2	1	Ger6		F	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
45	43	77	43a	220	127	2.0	0	0	3/4	2	1	V}{		F	vi		V		V						}{	M	0	1	1, 5, 2		1	1
45	43	77	43a	222	129	1.0	1/2	1/2	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
46	44	78	44a	223	130	1.0	0	0	3/4	2	1	iv(9)		F	vi		iv(9)		iv			9				m	0	1	-1, -4, 0	1	-1	-1
46	44	78	44a	224	131	1.0	1/4	1/4	3/4	2	1	iv		F	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
46	44	78	44a	225	132	1.0	1/2	1/2	3/4	2	1	V7/III		F	vi		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
47	45	79	45a	226	133	1.0	0	0	3/4	2	1	III(9)		F	vi		III(9)		III			9				M	0	1	-3, 1, -2	-1	-3	-3
47	45	79	45a	227	134	1.0	1/4	1/4	3/4	2	1	III		F	vi		III		III							M	0	1	-3, 1, -2		-3	-3
47	45	79	45a	228	135	1.0	1/2	1/2	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
48	46	80	46a	229	136	2.0	0	0	3/4	2	1	V65/VII		F	vi		V65/VII		V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
48	46	80	46a	231	138	1.0	1/2	1/2	3/4	2	1	#viio		F	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
49	47	81	47a	232	139	1.0	0	0	3/4	2	1	i(9)		F	vi		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
49	47	81	47a	233	140	1.0	1/4	1/4	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
49	47	81	47a	234	141	1.0	1/2	1/2	3/4	2	1	I.V7/V		F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
50	48	82	48a	235	142	1.0	0	0	3/4	2	1	v(9)		F	I		v(9)		v			9				m	0	0	1, -2, 2	3	1	1
50	48	82	48a	236	143	1.0	1/4	1/4	3/4	2	1	v		F	I		v		v							m	0	0	1, -2, 2		1	1
50	48	82	48a	237	144	1.0	1/2	1/2	3/4	2	1	viio/IV		F	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
51	49	83	49a	238	145	2.0	0	0	3/4	2	1	V65/ii		F	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
51	49	83	49a	240	147	1.0	1/2	1/2	3/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
52	50	84	50a	241	148	0.5	0	0	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
52	50	84	50a	483/2	297/2	0.5	1/8	1/8	3/4	2	1	I|HC		F	I		I		I					HC		M	0	0	0, 4, 1		0	0
52	50	84	50a	242	149	1.5	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
52	50	84	50a	487/2	301/2	0.5	5/8	5/8	3/4	2	1	vii%7/V		F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
53	51	85	51a	244	151	0.5	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
53	51	85	51a	489/2	303/2	1.5	1/8	1/8	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
53	51	85	51a	246	153	1.0	1/2	1/2	3/4	2	1	viio7/V		F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
54	52	86	52a	247	154	0.5	0	0	3/4	2	1	V(b64)		F	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
54	52	86	52a	495/2	309/2	1.5	1/8	1/8	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
54	52	86	52a	248	155	0.0	1/4	1/4	3/4	2	1	|HC		F	I									HC			0	0				
54	52	86	52a	249	156	1.0	1/2	1/2	3/4	2	1	It6		F	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
55	53	87	53a	250	157	1.0	0	0	3/4	2	1	V(#74)		F	I		V(#74)		V			#74				M	0	0	1, 0, 2	6	1	1
55	53	87	53a	251	158	1.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
55	53	87	53a	252	159	2.0	1/2	1/2	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
56	54	88	54a	254	161	1.0	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
56	54	88	54a	255	162	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	55	89	55a	256	163	1.0	0	0	3/4	2	1	vi(64)		F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
57	55	89	55a	257	164	1.0	1/4	1/4	3/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
57	55	89	55a	258	165	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
58	56	90	56a	259	166	1.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
58	56	90	56a	260	167	1.0	1/4	1/4	3/4	2	1	ii7|HC		F	I		ii7		ii		7			HC		mm7	0	0	2, -1, 3, 0		2	2
58	56	90	56a	261	168	1.0	1/2	1/2	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
59	57	91	57a	262	169	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
59	57	91	57a	263	170	1.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
59	57	91	57a	264	171	2.0	1/2	1/2	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
60	58	92	58a	266	173	1.0	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	58	92	58a	267	174	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	59	93	59a	268	175	1.0	0	0	3/4	2	1	vi(64)		F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
61	59	93	59a	269	176	1.0	1/4	1/4	3/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
61	59	93	59a	270	177	0.5	1/2	1/2	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
61	59	93	59a	541/2	355/2	0.5	5/8	5/8	3/4	2	1	viio64		F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
62	60	94	60a	271	178	0.5	0	0	3/4	2	1	I6|PAC		F	I		I6		I		6			PAC		M	0	0	4, 1, 0		0	4
62	60	94	60a	543/2	357/2	0.5	1/8	1/8	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	60	94	60a	272	179	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
62	60	94	60a	273	180	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
63	61	95	61a	274	181	3.0	0	0	3/4	2	1	I}{		F	I		I		I						}{	M	0	0	0, 4, 1		0	0
64	62	96	62a	277	184	3.0	0	0	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
65	63	97	63a	280	187	3.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
66	64	98	64a	283	190	3.0	0	0	3/4	2	1	V2/ii		F	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
67	65	99	65a	286	193	6.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
68	66	100	66a	290	197	0.0	1/4	1/4	3/4	2	1	|HC		F	I									HC			0	0				
69	67	101	67a	292	199	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
69	67	101	67a	293	200	2.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
70	68	102	68a	295	202	1.5	0	0	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
70	68	102	68a	593/2	407/2	0.5	3/8	3/8	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
70	68	102	68a	297	204	0.5	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	68	102	68a	595/2	409/2	0.5	5/8	5/8	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
71	69	103	69a	298	205	1.0	0	0	3/4	2	1	ii	viio6	F	I		ii		ii							m	0	0	2, -1, 3		2	2
71	69	103	69a	299	206	0.5	1/4	1/4	3/4	2	1	viio		F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
71	69	103	69a	599/2	413/2	0.5	3/8	3/8	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
71	69	103	69a	300	207	0.5	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	69	103	69a	601/2	415/2	0.5	5/8	5/8	3/4	2	1	V2		F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	70	104	70a	301	208	1.5	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
72	70	104	70a	605/2	419/2	0.5	3/8	3/8	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
72	70	104	70a	303	210	0.5	1/2	1/2	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
72	70	104	70a	607/2	421/2	0.5	5/8	5/8	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	71	105	71a	304	211	1.5	0	0	3/4	2	1	V43/IV		F	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
73	71	105	71a	611/2	425/2	0.5	3/8	3/8	3/4	2	1	V65/IV		F	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
73	71	105	71a	306	213	0.5	1/2	1/2	3/4	2	1	V7/IV		F	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
73	71	105	71a	613/2	427/2	0.5	5/8	5/8	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
74	72	106	72a	307	214	2.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
74	72	106	72a	309	216	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
75	73	107	73a	310	217	2.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
75	73	107	73a	312	219	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
76	74	108	74a	313	220	2.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
76	74	108	74a	315	222	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
77	75	109	75a	316	223	1.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
77	75	109	75a	317	224	1.0	1/4	1/4	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
77	75	109	75a	318	225	0.5	1/2	1/2	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
77	75	109	75a	637/2	451/2	0.25	5/8	5/8	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
77	75	109	75a	1275/4	903/4	0.25	11/16	11/16	3/4	2	1	vii%7		F	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
78	76	110	76a	319	226	0.5	0	0	3/4	2	1	I|EC		F	I		I		I					EC		M	0	0	0, 4, 1		0	0
78	76	110	76a	639/2	453/2	0.5	1/8	1/8	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
78	76	110	76a	320	227	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
78	76	110	76a	321	228	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
79	77	111	77a	322	229	1.0	0	0	3/4	2	1	I}{		F	I		I		I						}{	M	0	0	0, 4, 1		0	0
79	77	111	77a	323	230	0.75	1/4	1/4	3/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
79	77	111	77a	1295/4	923/4	0.25	7/16	7/16	3/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
79	77	111	77a	324	231	0.75	1/2	1/2	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
79	77	111	77a	1299/4	927/4	0.25	11/16	11/16	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
80	78	112	78a	325	232	1.25	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
80	78	112	78a	1305/4	933/4	0.25	5/16	5/16	3/4	2	1	#viio7/ii		F	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
80	78	112	78a	653/2	467/2	0.25	3/8	3/8	3/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
80	78	112	78a	1307/4	935/4	0.25	7/16	7/16	3/4	2	1	viio43/V		F	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
80	78	112	78a	327	234	0.25	1/2	1/2	3/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
80	78	112	78a	1309/4	937/4	0.25	9/16	9/16	3/4	2	1	V7/vi		F	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
80	78	112	78a	655/2	469/2	0.25	5/8	5/8	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
80	78	112	78a	1311/4	939/4	0.25	11/16	11/16	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
81	79	113	79a	328	235	0.5	0	0	3/4	2	1	I6|EC		F	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
81	79	113	79a	657/2	471/2	0.5	1/8	1/8	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
81	79	113	79a	329	236	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
81	79	113	79a	330	237	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
82	80	114	80a	331	238	1.0	0	0	3/4	2	1	I}{		F	I		I		I						}{	M	0	0	0, 4, 1		0	0
82	80	114	80a	332	239	0.75	1/4	1/4	3/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
82	80	114	80a	1331/4	959/4	0.25	7/16	7/16	3/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
82	80	114	80a	333	240	0.75	1/2	1/2	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
82	80	114	80a	1335/4	963/4	0.25	11/16	11/16	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
83	81	115	81a	334	241	3.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	82	116	82a	337	244	3.0	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
85	83	117	83a	340	247	1.0	0	0	3/4	2	1	viio7/V|PAC		F	I		viio7/V		vii	o	7		V	PAC		o7	0	0	6, 3, 0, -3		6	6
85	83	117	83a	341	248	1.0	1/4	1/4	3/4	2	1	V7(4)		F	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
85	83	117	83a	342	249	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	84	118	84a	343	250	0.5	0	0	3/4	2	1	I[I}{		F	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
86	84	118	84a	687/2	501/2	0.5	1/8	1/8	3/4	2	1	V7/IV		F	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
86	84	118	84a	344	251	1.0	1/4	1/4	3/4	2	1	IV6		F	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
86	84	118	84a	345	252	1.0	1/2	1/2	3/4	2	1	viio6		F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
87	85	119	85a	346	253	0.5	0	0	3/4	2	1	I		F	I	I	I		I							M	0	0	0, 4, 1		0	0
87	85	119	85a	693/2	507/2	0.5	1/8	1/8	3/4	2	1	V7/IV		F	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
87	85	119	85a	347	254	1.0	1/4	1/4	3/4	2	1	IV6		F	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
87	85	119	85a	348	255	1.0	1/2	1/2	3/4	2	1	viio6		F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
88	86	120	86a	349	256	2.0	0	0	3/4	2	1	I(974)}		F	I	I	I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
88	86	120	86a	351	258	1.0	1/2	1/2	3/4	2	1	I]		F	I	I	I		I							M	0	0	0, 4, 1		0	0
