mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
62	62	102	62a	202	122	2.0	0	0	2/4	2	1	I.IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
63	63	103	63a	204	124	2.0	0	0	2/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
64	64	104	64a	206	126	2.0	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	105	65a	208	128	2.0	0	0	2/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
66	66	106	66a	210	130	3.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	107	67a	427/2	267/2	0.5	3/8	3/8	2/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
68	68	108	68a	214	134	0.75	0	0	2/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
68	68	108	68a	859/4	539/4	0.25	3/16	3/16	2/4	2	1	V2/V	Bb	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
68	68	108	68a	215	135	0.75	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
68	68	108	68a	863/4	543/4	0.25	7/16	7/16	2/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
69	69	109	69a	216	136	2.0	0	0	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
70	70	110	70a	218	138	1.0	0	0	2/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
70	70	110	70a	219	139	1.0	1/4	1/4	2/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
71	71	111	71a	220	140	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
72	72	112	72a	222	142	0.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
72	72	112	72a	445/2	285/2	1.5	1/8	1/8	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
73	73	113	73a	224	144	0.5	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	113	73a	449/2	289/2	2.5	1/8	1/8	2/4	2	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
74	74	114	74a	226	146	0.0	0	0	2/4	2	1	{	Bb	I									{		0	0				
74	74	114	74a	227	147	1.0	1/4	1/4	2/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
75	75	115	75a	228	148	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
76	76	116	76a	230	150	1.0	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
76	76	116	76a	231	151	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
76	76	116	76a	463/2	303/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	117	77a	232	152	1.75	0	0	2/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
77	77	117	77a	935/4	615/4	0.25	7/16	7/16	2/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
78	78	118	78a	234	154	2.0	0	0	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
79	79	119	79a	236	156	1.75	0	0	2/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
79	79	119	79a	951/4	631/4	0.25	7/16	7/16	2/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
80	80	120	80a	238	158	2.0	0	0	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
81	81	121	81a	240	160	2.0	0	0	2/4	2	1	I]	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
82	82	122	82a	242	162	2.0	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
83	83	123	83a	244	164	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
83	83	123	83a	245	165	0.75	1/4	1/4	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
83	83	123	83a	983/4	663/4	0.25	7/16	7/16	2/4	2	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
84	84	124	84a	246	166	1.75	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
84	84	124	84a	991/4	671/4	0.25	7/16	7/16	2/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
85	85	125	85a	248	168	1.0	0	0	2/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
85	85	125	85a	249	169	0.5	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
85	85	125	85a	499/2	339/2	2.5	3/8	3/8	2/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
86	86	126	86a	1003/4	683/4	0.0	3/16	3/16	2/4	2	1	{	Bb	I									{		0	0				
87	87	127	87a	252	172	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
87	87	127	87a	253	173	1.0	1/4	1/4	2/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	128	88a	254	174	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
89	89	129	89a	256	176	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
89	89	129	89a	257	177	1.0	1/4	1/4	2/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
90	90	130	90a	258	178	2.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
91	91	131	91a	260	180	2.0	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
92	92	132	92a	262	182	1.0	0	0	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
92	92	132	92a	263	183	0.5	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
92	92	132	92a	527/2	367/2	0.25	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	92	132	92a	1055/4	735/4	0.25	7/16	7/16	2/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
93	93	133	93a	264	184	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
94	94	134	94a	266	186	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
94	94	134	94a	267	187	0.5	1/4	1/4	2/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
94	94	134	94a	535/2	375/2	0.5	3/8	3/8	2/4	2	1	IV(+7)	Bb	I		IV(+7)	IV			+7				M	0	0	-1, 3, 0	4	-1	-1
95	95	135	95a	268	188	2.0	0	0	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
96	96	136	96a	270	190	2.0	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	137	97a	272	192	1.0	0	0	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
97	97	137	97a	273	193	1.0	1/4	1/4	2/4	2	1	#viio43/ii	Bb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
98	98	138	98a	274	194	1.0	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
98	98	138	98a	275	195	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
98	98	138	98a	551/2	391/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	139	99a	276	196	2.0	0	0	2/4	2	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
100	100	140	100a	278	198	2.0	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	141	101a	280	200	1.0	0	0	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
101	101	141	101a	281	201	1.0	1/4	1/4	2/4	2	1	#viio43/ii	Bb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
102	102	142	102a	282	202	1.0	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
102	102	142	102a	283	203	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
102	102	142	102a	567/2	407/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	143	103a	284	204	1.0	0	0	2/4	2	1	I|EC}{	Bb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
103	103	143	103a	285	205	1.0	1/4	1/4	2/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
104	104	144	104a	286	206	0.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
104	104	144	104a	573/2	413/2	0.5	1/8	1/8	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
104	104	144	104a	287	207	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
104	104	144	104a	575/2	415/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	105	145	105a	288	208	1.0	0	0	2/4	2	1	I|EC}{	Bb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
105	105	145	105a	289	209	1.0	1/4	1/4	2/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
106	106	146	106a	290	210	0.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
106	106	146	106a	581/2	421/2	0.5	1/8	1/8	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
106	106	146	106a	291	211	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
106	106	146	106a	583/2	423/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	107	147	107a	292	212	1.0	0	0	2/4	2	1	I[I|PAC}	Bb	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
107	107	147	107a	293	213	1.0	1/4	1/4	2/4	2	1	viio	Bb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
108	108	148	108a	294	214	0.75	0	0	2/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
108	108	148	108a	1179/4	859/4	0.25	3/16	3/16	2/4	2	1	viio/IV	Bb	I	I	viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
108	108	148	108a	295	215	0.75	1/4	1/4	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
108	108	148	108a	1183/4	863/4	1.25	7/16	7/16	2/4	2	1	viio6	Bb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
109	109	149	109a	297	217	1.0	1/4	1/4	2/4	2	1	I]	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
41	41	150	41b	298	80	2.0	0	0	2/4	2	1	I{	Bb	V		I	I						{	M	0	0	0, 4, 1		0	0
42	42	151	42b	300	82	2.0	0	0	2/4	2	1	V6	Bb	V		V6	V		6					M	0	0	5, 2, 1		1	5
43	43	152	43b	302	84	1.0	0	0	2/4	2	1	IV6	Bb	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
43	43	152	43b	303	85	1.0	1/4	1/4	2/4	2	1	iii6	Bb	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
44	44	153	44b	304	86	1.0	0	0	2/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
44	44	153	44b	305	87	2.0	1/4	1/4	2/4	2	1	I6}	Bb	V		I6	I		6				}	M	0	0	4, 1, 0		0	4
45	45	154	45b	306	88	0.0	0	0	2/4	2	1	{	Bb	V									{		0	0				
45	45	154	45b	307	89	1.0	1/4	1/4	2/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
46	46	155	46b	308	90	2.0	0	0	2/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
47	47	156	47b	310	92	1.0	0	0	2/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
47	47	156	47b	311	93	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
47	47	156	47b	623/2	187/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	157	48b	312	94	1.0	0	0	2/4	2	1	I|PAC}{	Bb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
48	48	157	48b	313	95	1.0	1/4	1/4	2/4	2	1	V7/IV	Bb	V		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
49	49	158	49b	314	96	2.0	0	0	2/4	2	1	#viio7/ii	Bb	V		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
50	50	159	50b	316	98	1.0	0	0	2/4	2	1	vi.i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
50	50	159	50b	317	99	1.0	1/4	1/4	2/4	2	1	V7/VI	Bb	vi		V7/VI	V		7		VI			Mm7	0	1	-3, 1, -2, -5		-3	-3
51	51	160	51b	318	100	2.0	0	0	2/4	2	1	#viio7/iv	Bb	vi		#viio7/iv	#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
52	52	161	52b	320	102	1.0	0	0	2/4	2	1	IV	Bb	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
52	52	161	52b	321	103	1.0	1/4	1/4	2/4	2	1	V7/VII	Bb	vi		V7/VII	V		7		VII			Mm7	0	1	-1, 3, 0, -3		-1	-1
53	53	162	53b	322	104	2.0	0	0	2/4	2	1	viio7/V	Bb	vi		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
54	54	163	54b	324	106	0.5	0	0	2/4	2	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
54	54	163	54b	649/2	213/2	1.5	1/8	1/8	2/4	2	1	#viio43	Bb	vi		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
55	55	164	55b	326	108	1.5	0	0	2/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
55	55	164	55b	655/2	219/2	0.5	3/8	3/8	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
56	56	165	56b	328	110	1.5	0	0	2/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
56	56	165	56b	659/2	223/2	0.5	3/8	3/8	2/4	2	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
57	57	166	57b	330	112	0.5	0	0	2/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
57	57	166	57b	661/2	225/2	0.5	1/8	1/8	2/4	2	1	V43/iv	Bb	vi		V43/iv	V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
57	57	166	57b	331	113	0.5	1/4	1/4	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
57	57	166	57b	663/2	227/2	0.5	3/8	3/8	2/4	2	1	V65/iv	Bb	vi		V65/iv	V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
58	58	167	58b	332	114	0.5	0	0	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
58	58	167	58b	665/2	229/2	0.5	1/8	1/8	2/4	2	1	iio6	Bb	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
58	58	167	58b	333	115	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
58	58	167	58b	667/2	231/2	0.5	3/8	3/8	2/4	2	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
59	59	168	59b	334	116	0.5	0	0	2/4	2	1	i|IAC}{	Bb	vi		i	i					IAC	}{	m	0	1	0, -3, 1		0	0
59	59	168	59b	669/2	233/2	0.5	1/8	1/8	2/4	2	1	V43/iv	Bb	vi		V43/iv	V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
59	59	168	59b	335	117	0.5	1/4	1/4	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
59	59	168	59b	671/2	235/2	0.5	3/8	3/8	2/4	2	1	V65/iv	Bb	vi		V65/iv	V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
60	60	169	60b	336	118	0.5	0	0	2/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
60	60	169	60b	673/2	237/2	0.5	1/8	1/8	2/4	2	1	iio6	Bb	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
60	60	169	60b	337	119	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
60	60	169	60b	675/2	239/2	0.5	3/8	3/8	2/4	2	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
61	61	170	61b	338	120	2.0	0	0	2/4	2	1	i|PAC}{	Bb	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
62	62	171	62b	340	122	2.0	0	0	2/4	2	1	I.IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
63	63	172	63b	342	124	2.0	0	0	2/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
64	64	173	64b	344	126	2.0	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	174	65b	346	128	2.0	0	0	2/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
66	66	175	66b	348	130	3.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	176	67b	703/2	267/2	0.5	3/8	3/8	2/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
68	68	177	68b	352	134	0.75	0	0	2/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
68	68	177	68b	1411/4	539/4	0.25	3/16	3/16	2/4	2	1	V2/V	Bb	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
68	68	177	68b	353	135	0.75	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
68	68	177	68b	1415/4	543/4	0.25	7/16	7/16	2/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
69	69	178	69b	354	136	2.0	0	0	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
70	70	179	70b	356	138	1.0	0	0	2/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
70	70	179	70b	357	139	1.0	1/4	1/4	2/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
71	71	180	71b	358	140	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
72	72	181	72b	360	142	0.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
72	72	181	72b	721/2	285/2	1.5	1/8	1/8	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
73	73	182	73b	362	144	0.5	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	182	73b	725/2	289/2	2.5	1/8	1/8	2/4	2	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
74	74	183	74b	364	146	0.0	0	0	2/4	2	1	{	Bb	I									{		0	0				
74	74	183	74b	365	147	1.0	1/4	1/4	2/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
75	75	184	75b	366	148	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
76	76	185	76b	368	150	1.0	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
76	76	185	76b	369	151	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
76	76	185	76b	739/2	303/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	186	77b	370	152	1.75	0	0	2/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
77	77	186	77b	1487/4	615/4	0.25	7/16	7/16	2/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
78	78	187	78b	372	154	2.0	0	0	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
79	79	188	79b	374	156	1.75	0	0	2/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
79	79	188	79b	1503/4	631/4	0.25	7/16	7/16	2/4	2	1	V7/IV	Bb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
80	80	189	80b	376	158	2.0	0	0	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
81	81	190	81b	378	160	2.0	0	0	2/4	2	1	I]	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
82	82	191	82b	380	162	2.0	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
83	83	192	83b	382	164	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
83	83	192	83b	383	165	0.75	1/4	1/4	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
83	83	192	83b	1535/4	663/4	0.25	7/16	7/16	2/4	2	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
84	84	193	84b	384	166	1.75	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
84	84	193	84b	1543/4	671/4	0.25	7/16	7/16	2/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
85	85	194	85b	386	168	1.0	0	0	2/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
85	85	194	85b	387	169	0.5	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
85	85	194	85b	775/2	339/2	2.5	3/8	3/8	2/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
86	86	195	86b	1555/4	683/4	0.0	3/16	3/16	2/4	2	1	{	Bb	I									{		0	0				
87	87	196	87b	390	172	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
87	87	196	87b	391	173	1.0	1/4	1/4	2/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	197	88b	392	174	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
89	89	198	89b	394	176	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
89	89	198	89b	395	177	1.0	1/4	1/4	2/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
90	90	199	90b	396	178	2.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
91	91	200	91b	398	180	2.0	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
92	92	201	92b	400	182	1.0	0	0	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
92	92	201	92b	401	183	0.5	1/4	1/4	2/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
92	92	201	92b	803/2	367/2	0.25	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	92	201	92b	1607/4	735/4	0.25	7/16	7/16	2/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
93	93	202	93b	402	184	2.0	0	0	2/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
94	94	203	94b	404	186	1.0	0	0	2/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
94	94	203	94b	405	187	0.5	1/4	1/4	2/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
94	94	203	94b	811/2	375/2	0.5	3/8	3/8	2/4	2	1	IV(+7)	Bb	I		IV(+7)	IV			+7				M	0	0	-1, 3, 0	4	-1	-1
95	95	204	95b	406	188	2.0	0	0	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
96	96	205	96b	408	190	2.0	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	206	97b	410	192	1.0	0	0	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
97	97	206	97b	411	193	1.0	1/4	1/4	2/4	2	1	#viio43/ii	Bb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
98	98	207	98b	412	194	1.0	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
98	98	207	98b	413	195	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
