mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
29	29	6/8	3/8	2	1	3/8		1/4	3/2		4	64		361
29	29	6/8	3/8	1	1	1/16		1/16	1		4	76		354
29	29	6/8	7/16	1	1	1/16		1/16	1		2	74		355
29	29	6/8	1/2	1	1	1/16		1/16	1		8	68		356
29	29	6/8	9/16	1	1	1/16		1/16	1		4	76		357
29	29	6/8	5/8	1	1	1/16		1/16	1		4	76		358
29	29	6/8	11/16	1	1	1/16		1/16	1		4	76		359
30	30	6/8	0	2	1	1/4		1/4	1		7	61		370
30	30	6/8	0	2	1	1/4		1/4	1		4	64		370
30	30	6/8	0	1	1	1/16		1/16	1		4	76		362
30	30	6/8	1/16	1	1	1/16		1/16	1		7	73		363
30	30	6/8	1/8	1	1	1/16		1/16	1		3	69		364
30	30	6/8	3/16	1	1	1/16		1/16	1		4	76		365
30	30	6/8	1/4	2	1	1/8		1/8	1		6	54		371
30	30	6/8	1/4	2	1	1/8		1/8	1		3	57		371
30	30	6/8	1/4	2	1	1/8		1/8	1		9	63		371
30	30	6/8	1/4	1	1	1/16		1/16	1		7	73		366
30	30	6/8	5/16	1	1	1/16		1/16	1		3	69		367
30	30	6/8	3/8	2	1	3/8		1/4	3/2		4	52		372
30	30	6/8	3/8	2	1	3/8		1/4	3/2		4	64		372
30	30	6/8	3/8	1	1	1/4		1/4	1		3	69		368
30	30	6/8	3/8	1	1	1/4		1/4	1		7	73		368
30	30	6/8	5/8	1	1	1/8		1/8	1		8	68		369
30	30	6/8	5/8	1	1	1/8		1/8	1		5	71		369
31	31	6/8	0	1	1	1/16		1/16	1		12	72		373
31	31	6/8	1/16	1	1	1/16		1/16	1		7	73		374
31	31	6/8	1/8	2	1	1/8		1/8	1		3	57		383
31	31	6/8	1/8	2	1	1/8		1/8	1		4	64		383
31	31	6/8	3/16	1	1	1/16		1/16	1		7	73		375
31	31	6/8	1/4	1	1	1/16		1/16	1		12	72		376
31	31	6/8	5/16	1	1	1/16		1/16	1		7	73		377
31	31	6/8	3/8	1	1	1/16		1/16	1		9	75		378
31	31	6/8	7/16	1	1	1/16		1/16	1		4	76		379
31	31	6/8	1/2	2	1	1/8		1/8	1		7	61		384
31	31	6/8	1/2	2	1	1/8		1/8	1		4	64		384
31	31	6/8	9/16	1	1	1/16		1/16	1		4	76		380
31	31	6/8	5/8	1	1	1/16		1/16	1		6	78		381
31	31	6/8	11/16	1	1	1/16		1/16	1		4	76		382
32	32	6/8	0	1	1	1/16		1/16	1		4	76		385
32	32	6/8	1/16	1	1	1/16		1/16	1		5	71		386
32	32	6/8	1/8	2	1	1/8		1/8	1		8	56		395
32	32	6/8	1/8	2	1	1/8		1/8	1		4	64		395
32	32	6/8	3/16	1	1	1/16		1/16	1		5	71		387
32	32	6/8	1/4	1	1	1/16		1/16	1		10	70		388
32	32	6/8	5/16	1	1	1/16		1/16	1		5	71		389
32	32	6/8	3/8	1	1	1/16		1/16	1		7	73		390
32	32	6/8	7/16	1	1	1/16		1/16	1		2	74		391
32	32	6/8	1/2	2	1	1/8		1/8	1		5	59		396
32	32	6/8	1/2	2	1	1/8		1/8	1		4	64		396
32	32	6/8	9/16	1	1	1/16		1/16	1		2	74		392
32	32	6/8	5/8	1	1	1/16		1/16	1		4	76		393
32	32	6/8	11/16	1	1	1/16		1/16	1		2	74		394
33	33	6/8	0	1	1	1/16		1/16	1		2	74		397
33	33	6/8	1/16	1	1	1/16		1/16	1		3	69		398
33	33	6/8	1/8	2	1	1/8		1/8	1		6	54		407
33	33	6/8	1/8	2	1	1/8		1/8	1		4	64		407
33	33	6/8	3/16	1	1	1/16		1/16	1		3	69		399
33	33	6/8	1/4	2	1	1/8		1/8	1		8	56		408
33	33	6/8	1/4	2	1	1/8		1/8	1		4	64		408
33	33	6/8	1/4	1	1	1/16		1/16	1		7	73		400
33	33	6/8	5/16	1	1	1/16		1/16	1		5	71		401
33	33	6/8	3/8	1	1	1/16		1/16	1		2	74		402
33	33	6/8	7/16	1	1	1/16		1/16	1		7	73		403
33	33	6/8	1/2	2	1	1/8		1/8	1		3	57		409
33	33	6/8	1/2	2	1	1/8		1/8	1		4	64		409
33	33	6/8	9/16	1	1	1/16		1/16	1		7	73		404
33	33	6/8	5/8	2	1	1/8		1/8	1		2	50		410
33	33	6/8	5/8	2	1	1/8		1/8	1		5	59		410
33	33	6/8	5/8	1	1	1/16		1/16	1		4	76		405
33	33	6/8	11/16	1	1	1/16		1/16	1		2	74		406
34	34	6/8	0	1	1	1/16		1/16	1		12	72		411
34	34	6/8	1/16	1	1	1/16		1/16	1		7	73		412
34	34	6/8	1/8	2	1	1/8		1/8	1		4	52		421
34	34	6/8	1/8	2	1	1/8		1/8	1		3	57		421
34	34	6/8	3/16	1	1	1/16		1/16	1		7	73		413
34	34	6/8	1/4	2	1	1/8		1/8	1		4	52		422
34	34	6/8	1/4	2	1	1/8		1/8	1		8	56		422
34	34	6/8	1/4	1	1	1/16		1/16	1		2	74		414
34	34	6/8	5/16	1	1	1/16		1/16	1		5	71		415
34	34	6/8	3/8	2	1	1/8		1/8	1		3	57		423
34	34	6/8	3/8	1	2	1/4		1/4	1		8	68		419
34	34	6/8	3/8	1	1	3/16		1/8	3/2		5	71		416
34	34	6/8	1/2	2	1	1/8		1/8	1		4	52		424
34	34	6/8	9/16	1	1	1/16		1/16	1		12	72		417
34	34	6/8	5/8	2	1	1/8		1/8	1		3	45		425
34	34	6/8	5/8	1	2	1/8		1/8	1		3	69		420
34	34	6/8	5/8	1	1	1/8		1/8	1		7	73		418
35	35	6/8	0	2	1	1/16		1/16	1		3	33		434
35	35	6/8	0	1	1	1/8		1/8	1		4	64		426
35	35	6/8	0	1	1	1/8		1/8	1		3	69		426
35	35	6/8	0	1	1	1/8		1/8	1		7	73		426
35	35	6/8	1/16	2	1	1/16		1/16	1		3	45		435
35	35	6/8	1/8	2	1	1/16		1/16	1		3	45		436
35	35	6/8	1/8	1	1	1/8		1/8	1		4	64		427
35	35	6/8	1/8	1	1	1/8		1/8	1		3	69		427
35	35	6/8	1/8	1	1	1/8		1/8	1		7	73		427
35	35	6/8	3/16	2	1	1/16		1/16	1		3	45		437
35	35	6/8	1/4	2	1	1/16		1/16	1		5	35		438
35	35	6/8	1/4	1	1	1/8		1/8	1		4	64		428
35	35	6/8	1/4	1	1	1/8		1/8	1		8	68		428
35	35	6/8	1/4	1	1	1/8		1/8	1		2	74		428
35	35	6/8	5/16	2	1	1/16		1/16	1		5	47		439
35	35	6/8	3/8	2	1	1/16		1/16	1		7	37		440
35	35	6/8	3/8	1	1	1/8		1/8	1		4	64		429
35	35	6/8	3/8	1	1	1/8		1/8	1		3	69		429
35	35	6/8	3/8	1	1	1/8		1/8	1		4	76		429
35	35	6/8	7/16	2	1	1/16		1/16	1		7	49		441
35	35	6/8	1/2	2	1	1/16		1/16	1		7	49		442
35	35	6/8	1/2	1	1	1/8		1/8	1		3	69		430
35	35	6/8	1/2	1	1	1/8		1/8	1		4	76		430
35	35	6/8	9/16	2	1	1/16		1/16	1		7	49		443
35	35	6/8	5/8	2	1	1/16		1/16	1		2	38		444
35	35	6/8	5/8	1	1	1/16		1/16	1		3	69		431
35	35	6/8	5/8	1	1	1/16		1/16	1		6	78		431
35	35	6/8	11/16	2	1	1/16		1/16	1		2	50		445
35	35	6/8	11/16	1	1	1/32		1/32	1		8	80		432
35	35	6/8	23/32	1	1	1/32		1/32	1		3	81		433
36	36	6/8	0	2	1	1/16		1/16	1		4	40		450
36	36	6/8	0	1	1	1/8		1/8	1		7	61		446
36	36	6/8	0	1	1	1/8		1/8	1		4	64		446
36	36	6/8	0	1	1	1/8		1/8	1		3	69		446
36	36	6/8	1/16	2	1	1/16		1/16	1		4	52		451
36	36	6/8	1/8	2	1	1/16		1/16	1		4	52		452
36	36	6/8	1/8	1	1	1/8		1/8	1		7	61		447
36	36	6/8	1/8	1	1	1/8		1/8	1		4	64		447
36	36	6/8	1/8	1	1	1/8		1/8	1		3	69		447
36	36	6/8	3/16	2	1	1/16		1/16	1		4	52		453
36	36	6/8	1/4	2	1	1/16		1/16	1		4	40		454
36	36	6/8	1/4	1	1	1/8		1/8	1		2	62		448
36	36	6/8	1/4	1	1	1/8		1/8	1		4	64		448
36	36	6/8	1/4	1	1	1/8		1/8	1		8	68		448
36	36	6/8	1/4	1	1	1/8		1/8	1		5	71		448
36	36	6/8	5/16	2	1	1/16		1/16	1		4	52		455
36	36	6/8	3/8	2	1	1/8		1/8	1		3	33		456
36	36	6/8	3/8	1	1	1/8		1/8	1		7	61		449
36	36	6/8	3/8	1	1	1/8		1/8	1		4	64		449
36	36	6/8	3/8	1	1	1/8		1/8	1		3	69		449
36	36	6/8	1/2	2	1	1/8		1/8	1		3	45		457
37	37	6/8	0	2	1	1/24		1/16	2/3		3	57		468
37	37	6/8	0	1	1	1/8		1/8	1		7	73		458
37	37	6/8	1/24	2	1	1/24		1/16	2/3		9	63		469
37	37	6/8	1/12	2	1	1/24		1/16	2/3		4	64		470
37	37	6/8	1/8	2	1	1/24		1/16	2/3		3	57		471
37	37	6/8	1/8	1	1	1/8		1/8	1		7	73		459
37	37	6/8	1/6	2	1	1/24		1/16	2/3		9	63		472
37	37	6/8	5/24	2	1	1/24		1/16	2/3		4	64		473
37	37	6/8	1/4	2	1	1/24		1/16	2/3		5	59		474
37	37	6/8	1/4	1	1	1/16		1/16	1		2	74		460
37	37	6/8	7/24	2	1	1/24		1/16	2/3		9	63		475
37	37	6/8	5/16	1	1	1/32		1/32	1		7	73		461
37	37	6/8	1/3	2	1	1/24		1/16	2/3		4	64		476
37	37	6/8	11/32	1	1	1/32		1/32	1		2	74		462
37	37	6/8	3/8	2	1	1/24		1/16	2/3		7	61		477
37	37	6/8	3/8	1	1	1/8		1/8	1		4	76		463
37	37	6/8	5/12	2	1	1/24		1/16	2/3		9	63		478
37	37	6/8	11/24	2	1	1/24		1/16	2/3		4	64		479
37	37	6/8	1/2	2	1	1/24		1/16	2/3		7	61		480
37	37	6/8	13/24	2	1	1/24		1/16	2/3		9	63		481
37	37	6/8	7/12	2	1	1/24		1/16	2/3		4	64		482
37	37	6/8	5/8	2	1	1/24		1/16	2/3		3	57		483
37	37	6/8	5/8	1	1	1/32		1/32	1		6	78		464
37	37	6/8	21/32	1	1	1/32		1/32	1		4	76		465
37	37	6/8	2/3	2	1	1/24		1/16	2/3		9	63		484
37	37	6/8	11/16	1	1	1/32		1/32	1		2	74		466
37	37	6/8	17/24	2	1	1/24		1/16	2/3		4	64		485
37	37	6/8	23/32	1	1	1/32		1/32	1		7	73		467
38	38	6/8	0	2	1	1/24		1/16	2/3		8	56		496
38	38	6/8	0	1	1	1/8		1/8	1		5	71		486
38	38	6/8	1/24	2	1	1/24		1/16	2/3		9	63		497
38	38	6/8	1/12	2	1	1/24		1/16	2/3		4	64		498
38	38	6/8	1/8	2	1	1/24		1/16	2/3		8	56		499
38	38	6/8	1/8	1	1	1/8		1/8	1		5	71		487
38	38	6/8	1/6	2	1	1/24		1/16	2/3		9	63		500
38	38	6/8	5/24	2	1	1/24		1/16	2/3		4	64		501
38	38	6/8	1/4	2	1	1/24		1/16	2/3		3	57		502
38	38	6/8	1/4	1	1	1/16		1/16	1		7	73		488
38	38	6/8	7/24	2	1	1/24		1/16	2/3		9	63		503
38	38	6/8	5/16	1	1	1/32		1/32	1		5	71		489
38	38	6/8	1/3	2	1	1/24		1/16	2/3		4	64		504
38	38	6/8	11/32	1	1	1/32		1/32	1		7	73		490
38	38	6/8	3/8	2	1	1/24		1/16	2/3		5	59		505
38	38	6/8	3/8	1	1	1/8		1/8	1		2	74		491
38	38	6/8	5/12	2	1	1/24		1/16	2/3		9	63		506
38	38	6/8	11/24	2	1	1/24		1/16	2/3		4	64		507
38	38	6/8	1/2	2	1	1/24		1/16	2/3		5	59		508
38	38	6/8	13/24	2	1	1/24		1/16	2/3		9	63		509
38	38	6/8	7/12	2	1	1/24		1/16	2/3		4	64		510
38	38	6/8	5/8	2	1	1/24		1/16	2/3		8	56		511
38	38	6/8	5/8	1	1	1/32		1/32	1		4	76		492
38	38	6/8	21/32	1	1	1/32		1/32	1		2	74		493
38	38	6/8	2/3	2	1	1/24		1/16	2/3		9	63		512
38	38	6/8	11/16	1	1	1/32		1/32	1		7	73		494
38	38	6/8	17/24	2	1	1/24		1/16	2/3		4	64		513
38	38	6/8	23/32	1	1	1/32		1/32	1		5	71		495
39	39	6/8	0	2	1	1/24		1/16	2/3		6	54		524
39	39	6/8	0	1	1	1/8		1/8	1		3	69		514
39	39	6/8	1/24	2	1	1/24		1/16	2/3		9	63		525
39	39	6/8	1/12	2	1	1/24		1/16	2/3		4	64		526
39	39	6/8	1/8	2	1	1/24		1/16	2/3		6	54		527
39	39	6/8	1/8	1	1	1/8		1/8	1		3	69		515
39	39	6/8	1/6	2	1	1/24		1/16	2/3		9	63		528
39	39	6/8	5/24	2	1	1/24		1/16	2/3		4	64		529
39	39	6/8	1/4	2	1	1/24		1/16	2/3		6	54		530
39	39	6/8	1/4	1	1	1/16		1/16	1		3	69		516
39	39	6/8	7/24	2	1	1/24		1/16	2/3		9	63		531
39	39	6/8	5/16	1	1	1/32		1/32	1		8	68		517
39	39	6/8	1/3	2	1	1/24		1/16	2/3		4	64		532
39	39	6/8	11/32	1	1	1/32		1/32	1		3	69		518
39	39	6/8	3/8	2	1	1/24		1/16	2/3		8	56		533
39	39	6/8	3/8	1	1	1/8		1/8	1		5	71		519
39	39	6/8	5/12	2	1	1/24		1/16	2/3		2	62		534
39	39	6/8	11/24	2	1	1/24		1/16	2/3		4	64		535
39	39	6/8	1/2	2	1	1/24		1/16	2/3		8	56		536
39	39	6/8	1/2	1	1	1/8		1/8	1		5	71		520
39	39	6/8	13/24	2	1	1/24		1/16	2/3		2	62		537
39	39	6/8	7/12	2	1	1/24		1/16	2/3		4	64		538
39	39	6/8	5/8	2	1	1/24		1/16	2/3		8	56		539
39	39	6/8	5/8	1	1	1/16		1/16	1		5	71		521
39	39	6/8	2/3	2	1	1/24		1/16	2/3		2	62		540
39	39	6/8	11/16	1	1	1/32		1/32	1		3	69		522
39	39	6/8	17/24	2	1	1/24		1/16	2/3		4	64		541
39	39	6/8	23/32	1	1	1/32		1/32	1		5	71		523
40	40	6/8	0	2	1	1/24		1/16	2/3		3	57		549
40	40	6/8	0	1	1	1/8		1/8	1		7	73		542
40	40	6/8	1/24	2	1	1/24		1/16	2/3		7	61		550
40	40	6/8	1/12	2	1	1/24		1/16	2/3		4	64		551
40	40	6/8	1/8	2	1	1/24		1/16	2/3		3	57		552
40	40	6/8	1/8	1	1	1/8		1/8	1		7	73		543
40	40	6/8	1/6	2	1	1/24		1/16	2/3		7	61		553
40	40	6/8	5/24	2	1	1/24		1/16	2/3		4	64		554
40	40	6/8	1/4	2	1	1/24		1/16	2/3		2	50		555
40	40	6/8	1/4	1	2	1/8		1/8	1		5	71		548
40	40	6/8	1/4	1	1	1/32		1/32	1		4	76		544
40	40	6/8	9/32	1	1	3/32		1/16	3/2		2	74		545
40	40	6/8	7/24	2	1	1/24		1/16	2/3		6	54		556
40	40	6/8	1/3	2	1	1/24		1/16	2/3		5	59		557
40	40	6/8	3/8	2	1	1/24		1/16	2/3		4	52		558
40	40	6/8	3/8	1	1	1/4		1/4	1		3	69		546
40	40	6/8	3/8	1	1	1/4		1/4	1		7	73		546
40	40	6/8	5/12	2	1	1/24		1/16	2/3		3	57		559
40	40	6/8	11/24	2	1	1/24		1/16	2/3		7	61		560
40	40	6/8	1/2	2	1	1/24		1/16	2/3		4	52		561
40	40	6/8	13/24	2	1	1/24		1/16	2/3		3	57		562
40	40	6/8	7/12	2	1	1/24		1/16	2/3		7	61		563
40	40	6/8	5/8	2	1	1/24		1/16	2/3		4	52		564
40	40	6/8	5/8	1	1	1/8		1/8	1		8	68		547
40	40	6/8	5/8	1	1	1/8		1/8	1		5	71		547
40	40	6/8	2/3	2	1	1/24		1/16	2/3		8	56		565
40	40	6/8	17/24	2	1	1/24		1/16	2/3		5	59		566
41	41	6/8	0	2	1	1/8		1/8	1		3	45		586
41	41	6/8	0	1	1	1/24		1/16	2/3		7	73		567
41	41	6/8	1/24	1	1	1/24		1/16	2/3		3	69		568
41	41	6/8	1/12	1	1	1/24		1/16	2/3		4	64		569
41	41	6/8	1/8	2	1	0	grace16	1/16	1		8	56		587
41	41	6/8	1/8	2	1	1/8		1/8	1		3	57		588
41	41	6/8	1/8	1	1	1/24		1/16	2/3		7	73		570
41	41	6/8	1/6	1	1	1/24		1/16	2/3		3	69		571
41	41	6/8	5/24	1	1	1/24		1/16	2/3		4	64		572
41	41	6/8	1/4	1	1	1/24		1/16	2/3		2	74		573
41	41	6/8	7/24	1	1	1/24		1/16	2/3		5	71		574
41	41	6/8	1/3	1	1	1/24		1/16	2/3		4	64		575
41	41	6/8	3/8	2	1	1/8		1/8	1		3	45		589
41	41	6/8	3/8	1	1	1/24		1/16	2/3		4	76		576
41	41	6/8	5/12	1	1	1/24		1/16	2/3		7	73		577
41	41	6/8	11/24	1	1	1/24		1/16	2/3		4	64		578
41	41	6/8	1/2	2	1	0	grace16	1/16	1		8	56		590
41	41	6/8	1/2	2	1	1/8		1/8	1		3	57		591
41	41	6/8	1/2	1	1	1/24		1/16	2/3		4	76		579
41	41	6/8	13/24	1	1	1/24		1/16	2/3		7	73		580
41	41	6/8	7/12	1	1	1/24		1/16	2/3		4	64		581
41	41	6/8	5/8	1	1	1/32		1/32	1		6	78		582
41	41	6/8	21/32	1	1	1/32		1/32	1		4	76		583
41	41	6/8	11/16	1	1	1/32		1/32	1		2	74		584
41	41	6/8	23/32	1	1	1/32		1/32	1		7	73		585
42	42	6/8	0	2	1	1/8		1/8	1		4	40		611
42	42	6/8	0	1	1	1/24		1/16	2/3		5	71		592
42	42	6/8	1/24	1	1	1/24		1/16	2/3		8	68		593
42	42	6/8	1/12	1	1	1/24		1/16	2/3		4	64		594
42	42	6/8	1/8	2	1	0	grace16	1/16	1		9	51		612
42	42	6/8	1/8	2	1	1/8		1/8	1		4	52		613
42	42	6/8	1/8	1	1	1/24		1/16	2/3		5	71		595
42	42	6/8	1/6	1	1	1/24		1/16	2/3		8	68		596
42	42	6/8	5/24	1	1	1/24		1/16	2/3		4	64		597
42	42	6/8	1/4	1	1	1/24		1/16	2/3		7	73		598
42	42	6/8	7/24	1	1	1/24		1/16	2/3		3	69		599
42	42	6/8	1/3	1	1	1/24		1/16	2/3		4	64		600
42	42	6/8	3/8	2	1	1/8		1/8	1		4	40		614
42	42	6/8	3/8	1	1	1/24		1/16	2/3		2	74		601
42	42	6/8	5/12	1	1	1/24		1/16	2/3		5	71		602
42	42	6/8	11/24	1	1	1/24		1/16	2/3		4	64		603
42	42	6/8	1/2	2	1	0	grace16	1/16	1		9	51		615
42	42	6/8	1/2	2	1	1/8		1/8	1		4	52		616
42	42	6/8	1/2	1	1	1/24		1/16	2/3		2	74		604
42	42	6/8	13/24	1	1	1/24		1/16	2/3		5	71		605
42	42	6/8	7/12	1	1	1/24		1/16	2/3		4	64		606
42	42	6/8	5/8	1	1	1/32		1/32	1		4	76		607
42	42	6/8	21/32	1	1	1/32		1/32	1		2	74		608
42	42	6/8	11/16	1	1	1/32		1/32	1		7	73		609
42	42	6/8	23/32	1	1	1/32		1/32	1		5	71		610
43	43	6/8	0	2	1	1/8		1/8	1		6	42		635
43	43	6/8	0	1	1	1/24		1/16	2/3		3	69		617
43	43	6/8	1/24	1	1	1/24		1/16	2/3		4	64		618
43	43	6/8	1/12	1	1	1/24		1/16	2/3		7	61		619
43	43	6/8	1/8	2	1	0	grace16	1/16	1		11	53		636
43	43	6/8	1/8	2	1	1/8		1/8	1		6	54		637
43	43	6/8	1/8	1	1	1/24		1/16	2/3		3	69		620
43	43	6/8	1/6	1	1	1/24		1/16	2/3		4	64		621
43	43	6/8	5/24	1	1	1/24		1/16	2/3		7	61		622
43	43	6/8	1/4	2	1	0	grace16	1/16	1		13	55		638
43	43	6/8	1/4	2	1	1/8		1/8	1		8	56		639
43	43	6/8	1/4	1	1	1/24		1/16	2/3		5	71		623
43	43	6/8	7/24	1	1	1/24		1/16	2/3		4	64		624
43	43	6/8	1/3	1	1	1/24		1/16	2/3		2	62		625
43	43	6/8	3/8	2	1	1/8		1/8	1		3	45		640
43	43	6/8	3/8	1	1	1/24		1/16	2/3		7	73		626
43	43	6/8	5/12	1	1	1/24		1/16	2/3		3	69		627
43	43	6/8	11/24	1	1	1/24		1/16	2/3		4	64		628
43	43	6/8	1/2	2	1	0	grace16	1/16	1		8	56		641
43	43	6/8	1/2	2	1	1/8		1/8	1		3	57		642
43	43	6/8	1/2	1	1	1/24		1/16	2/3		7	73		629
43	43	6/8	13/24	1	1	1/24		1/16	2/3		3	69		630
43	43	6/8	7/12	1	1	1/24		1/16	2/3		4	64		631
43	43	6/8	5/8	2	1	0	grace16	1/16	1		7	49		643
43	43	6/8	5/8	2	1	1/8		1/8	1		2	50		644
43	43	6/8	5/8	1	1	1/24		1/16	2/3		2	74		632
43	43	6/8	2/3	1	1	1/24		1/16	2/3		5	71		633
43	43	6/8	17/24	1	1	1/24		1/16	2/3		6	66		634
44	44	6/8	0	2	1	1/8		1/8	1		4	40		658
44	44	6/8	0	1	1	1/24		1/16	2/3		7	73		645
44	44	6/8	1/24	1	1	1/24		1/16	2/3		3	69		646
44	44	6/8	1/12	1	1	1/24		1/16	2/3		4	64		647
44	44	6/8	1/8	2	1	0	grace16	1/16	1		9	51		659
44	44	6/8	1/8	2	1	1/8		1/8	1		4	52		660
44	44	6/8	1/8	1	1	1/24		1/16	2/3		7	73		648
44	44	6/8	1/6	1	1	1/24		1/16	2/3		3	69		649
44	44	6/8	5/24	1	1	1/24		1/16	2/3		4	64		650
44	44	6/8	1/4	2	1	0	grace16	1/16	1		9	51		661
44	44	6/8	1/4	2	1	1/8		1/8	1		4	52		662
44	44	6/8	1/4	1	1	1/24		1/16	2/3		5	71		651
44	44	6/8	7/24	1	1	1/24		1/16	2/3		8	68		652
44	44	6/8	1/3	1	1	1/24		1/16	2/3		2	62		653
44	44	6/8	3/8	2	1	1/8		1/8	1		3	33		663
44	44	6/8	3/8	1	1	1/24		1/16	2/3		3	69		654
44	44	6/8	5/12	1	1	1/24		1/16	2/3		4	64		655
44	44	6/8	11/24	1	1	1/24		1/16	2/3		7	61		656
44	44	6/8	1/2	2	1	0	grace16	1/16	1		8	44		664
44	44	6/8	1/2	2	1	1/8		1/8	1		3	45		665
44	44	6/8	1/2	1	1	1/8		1/8	1		3	57		657
45	45	6/8	0	2	1	1/24		1/16	2/3		3	57		674
45	45	6/8	0	1	1	1/8		1/8	1		4	76		666
45	45	6/8	1/24	2	1	1/24		1/16	2/3		7	61		675
45	45	6/8	1/12	2	1	1/24		1/16	2/3		4	64		676
45	45	6/8	1/8	2	1	1/24		1/16	2/3		3	57		677
45	45	6/8	1/8	1	1	1/8		1/8	1		2	74		667
45	45	6/8	1/6	2	1	1/24		1/16	2/3		5	59		678
45	45	6/8	5/24	2	1	1/24		1/16	2/3		2	62		679
45	45	6/8	1/4	2	1	1/24		1/16	2/3		3	57		680
45	45	6/8	1/4	1	1	1/8		1/8	1		4	76		668
45	45	6/8	7/24	2	1	1/24		1/16	2/3		7	61		681
45	45	6/8	1/3	2	1	1/24		1/16	2/3		4	64		682
45	45	6/8	3/8	2	1	1/24		1/16	2/3		3	57		683
45	45	6/8	3/8	1	1	1/8		1/8	1		6	78		669
45	45	6/8	5/12	2	1	1/24		1/16	2/3		2	62		684
45	45	6/8	11/24	2	1	1/24		1/16	2/3		6	66		685
45	45	6/8	1/2	2	1	1/24		1/16	2/3		3	57		686
45	45	6/8	13/24	2	1	1/24		1/16	2/3		2	62		687
45	45	6/8	7/12	2	1	1/24		1/16	2/3		6	66		688
45	45	6/8	5/8	2	1	1/24		1/16	2/3		3	57		689
45	45	6/8	5/8	1	1	1/32		1/32	1		6	78		670
45	45	6/8	21/32	1	1	1/32		1/32	1		4	76		671
45	45	6/8	2/3	2	1	1/24		1/16	2/3		2	62		690
45	45	6/8	11/16	1	1	1/32		1/32	1		6	78		672
45	45	6/8	17/24	2	1	1/24		1/16	2/3		6	66		691
45	45	6/8	23/32	1	1	1/32		1/32	1		8	80		673
46	46	6/8	0	2	1	1/24		1/16	2/3		3	57		700
46	46	6/8	0	1	1	1/8		1/8	1		3	81		692
46	46	6/8	1/24	2	1	1/24		1/16	2/3		6	66		701
46	46	6/8	1/12	2	1	1/24		1/16	2/3		3	69		702
46	46	6/8	1/8	2	1	1/24		1/16	2/3		3	57		703
46	46	6/8	1/8	1	1	1/8		1/8	1		8	80		693
46	46	6/8	1/6	2	1	1/24		1/16	2/3		4	64		704
46	46	6/8	5/24	2	1	1/24		1/16	2/3		8	68		705
46	46	6/8	1/4	2	1	1/24		1/16	2/3		3	57		706
46	46	6/8	1/4	1	1	1/8		1/8	1		6	78		694
46	46	6/8	7/24	2	1	1/24		1/16	2/3		2	62		707
46	46	6/8	1/3	2	1	1/24		1/16	2/3		6	66		708
46	46	6/8	3/8	2	1	1/24		1/16	2/3		3	57		709
46	46	6/8	3/8	1	1	1/8		1/8	1		4	76		695
46	46	6/8	5/12	2	1	1/24		1/16	2/3		7	61		710
46	46	6/8	11/24	2	1	1/24		1/16	2/3		4	64		711
46	46	6/8	1/2	2	1	1/24		1/16	2/3		3	57		712
46	46	6/8	13/24	2	1	1/24		1/16	2/3		7	61		713
46	46	6/8	7/12	2	1	1/24		1/16	2/3		4	64		714
46	46	6/8	5/8	2	1	1/24		1/16	2/3		3	57		715
46	46	6/8	5/8	1	1	1/32		1/32	1		7	73		696
46	46	6/8	21/32	1	1	1/32		1/32	1		5	71		697
46	46	6/8	2/3	2	1	1/24		1/16	2/3		7	61		716
46	46	6/8	11/16	1	1	1/32		1/32	1		7	73		698
46	46	6/8	17/24	2	1	1/24		1/16	2/3		4	64		717
46	46	6/8	23/32	1	1	1/32		1/32	1		2	74		699
47	47	6/8	0	2	1	1/24		1/16	2/3		3	57		724
47	47	6/8	0	1	1	1/8		1/8	1		4	76		718
47	47	6/8	1/24	2	1	1/24		1/16	2/3		7	61		725
47	47	6/8	1/12	2	1	1/24		1/16	2/3		4	64		726
47	47	6/8	1/8	2	1	1/24		1/16	2/3		3	57		727
47	47	6/8	1/8	1	1	1/8		1/8	1		7	73		719
47	47	6/8	1/6	2	1	1/24		1/16	2/3		7	61		728
47	47	6/8	5/24	2	1	1/24		1/16	2/3		4	64		729
47	47	6/8	1/4	2	1	1/24		1/16	2/3		3	57		730
47	47	6/8	7/24	2	1	1/24		1/16	2/3		7	61		731
47	47	6/8	1/3	2	1	1/24		1/16	2/3		4	64		732
47	47	6/8	11/32	1	1	1/32		1/32	1		3	69		720
47	47	6/8	3/8	2	1	1/24		1/16	2/3		5	59		733
47	47	6/8	3/8	1	1	1/8		1/8	1		4	76		721
47	47	6/8	5/12	2	1	1/24		1/16	2/3		2	62		734
47	47	6/8	11/24	2	1	1/24		1/16	2/3		4	64		735
47	47	6/8	1/2	2	1	1/24		1/16	2/3		5	59		736
47	47	6/8	1/2	1	1	1/8		1/8	1		2	74		722
47	47	6/8	13/24	2	1	1/24		1/16	2/3		2	62		737
47	47	6/8	7/12	2	1	1/24		1/16	2/3		4	64		738
47	47	6/8	5/8	2	1	1/24		1/16	2/3		5	59		739
47	47	6/8	2/3	2	1	1/24		1/16	2/3		2	62		740
47	47	6/8	17/24	2	1	1/24		1/16	2/3		4	64		741
47	47	6/8	23/32	1	1	1/32		1/32	1		5	71		723
48	48	6/8	0	2	1	1/24		1/16	2/3		3	57		747
