mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
14	14	4/4	25/32	1	1	1/32		1/32	1		0	72		369
14	14	4/4	13/16	1	1	1/32		1/32	1		1	79		370
14	14	4/4	27/32	1	1	1/32		1/32	1		-1	77		371
14	14	4/4	7/8	1	1	1/32		1/32	1		1	79		372
14	14	4/4	29/32	1	1	1/32		1/32	1		-1	77		373
14	14	4/4	15/16	1	1	1/32		1/32	1		1	79		374
14	14	4/4	31/32	1	1	1/32		1/32	1		-1	77		375
15	15	4/4	0	2	1	1/8		1/8	1		-2	58		420
15	15	4/4	0	2	1	1/8		1/8	1		2	62		420
15	15	4/4	0	1	1	1/32		1/32	1		-1	77		394
15	15	4/4	1/32	1	1	1/32		1/32	1		-2	70		395
15	15	4/4	1/16	1	1	1/32		1/32	1		-2	82		396
15	15	4/4	3/32	1	1	1/32		1/32	1		-2	82		397
15	15	4/4	1/8	1	1	1/32		1/32	1		-2	82		398
15	15	4/4	5/32	1	1	1/32		1/32	1		2	74		399
15	15	4/4	3/16	1	1	1/32		1/32	1		2	86		400
15	15	4/4	7/32	1	1	1/32		1/32	1		2	86		401
15	15	4/4	1/4	1	1	1/32		1/32	1		2	86		402
15	15	4/4	9/32	1	1	1/32		1/32	1		-1	77		403
15	15	4/4	5/16	1	1	1/32		1/32	1		-1	89		404
15	15	4/4	11/32	1	1	1/32		1/32	1		-1	89		405
15	15	4/4	3/8	2	1	1/8		1/8	1		-1	65		421
15	15	4/4	3/8	2	1	1/8		1/8	1		3	69		421
15	15	4/4	3/8	2	1	1/8		1/8	1		-3	75		421
15	15	4/4	3/8	1	1	1/32		1/32	1		-1	89		406
15	15	4/4	13/32	1	1	1/32		1/32	1		-1	89		407
15	15	4/4	7/16	1	1	1/32		1/32	1		-1	89		408
15	15	4/4	15/32	1	1	1/32		1/32	1		-1	89		409
15	15	4/4	1/2	2	1	1/16		1/16	1		-2	70		422
15	15	4/4	1/2	2	1	1/16		1/16	1		2	74		422
15	15	4/4	1/2	1	1	1/16		1/16	1		-2	82		410
15	15	4/4	5/8	2	1	1/8		1/8	1		-1	65		423
15	15	4/4	5/8	2	1	1/8		1/8	1		3	69		423
15	15	4/4	5/8	2	1	1/8		1/8	1		-3	75		423
15	15	4/4	5/8	1	1	1/32		1/32	1		-1	89		411
15	15	4/4	21/32	1	1	1/32		1/32	1		-1	89		412
15	15	4/4	11/16	1	1	1/32		1/32	1		-1	89		413
15	15	4/4	23/32	1	1	1/32		1/32	1		-1	89		414
15	15	4/4	3/4	2	1	1/16		1/16	1		-2	70		424
15	15	4/4	3/4	2	1	1/16		1/16	1		2	74		424
15	15	4/4	3/4	1	1	1/16		1/16	1		-2	82		415
15	15	4/4	7/8	2	1	1/8		1/8	1		-1	65		425
15	15	4/4	7/8	2	1	1/8		1/8	1		3	69		425
15	15	4/4	7/8	2	1	1/8		1/8	1		-3	75		425
15	15	4/4	7/8	1	1	1/32		1/32	1		-1	89		416
15	15	4/4	29/32	1	1	1/32		1/32	1		-1	89		417
15	15	4/4	15/16	1	1	1/32		1/32	1		-1	89		418
15	15	4/4	31/32	1	1	1/32		1/32	1		-1	89		419
16	16	4/4	0	2	1	1/16		1/16	1		-2	70		439
16	16	4/4	0	2	1	1/16		1/16	1		2	74		439
16	16	4/4	0	1	1	1/16		1/16	1		-2	82		426
16	16	4/4	1/8	2	1	1/4		1/4	1		0	36		440
16	16	4/4	1/8	2	1	1/4		1/4	1		0	48		440
16	16	4/4	1/4	1	1	1/4		1/4	1	1	-3	51		427
16	16	4/4	1/4	1	1	1/4		1/4	1		-1	53		427
16	16	4/4	1/4	1	1	1/4		1/4	1	1	-4	56		427
16	16	4/4	3/8	2	1	1/8		1/8	1		-7	35		441
16	16	4/4	3/8	2	1	1/8		1/8	1		-7	47		441
16	16	4/4	1/2	2	1	1/8		1/8	1		-2	34		442
16	16	4/4	1/2	2	1	1/8		1/8	1		-2	46		442
16	16	4/4	1/2	1	2	1/32		1/32	1	-1	-3	51		429
16	16	4/4	1/2	1	1	1/8		1/8	1		-1	53		428
16	16	4/4	1/2	1	1	1/8		1/8	1	-1	-4	56		428
16	16	4/4	17/32	1	2	1/32		1/32	1		2	50		430
16	16	4/4	9/16	1	2	1/32		1/32	1		-1	53		431
16	16	4/4	19/32	1	2	1/32		1/32	1		-4	56		432
16	16	4/4	5/8	1	2	1/32		1/32	1		2	62		433
16	16	4/4	21/32	1	2	1/32		1/32	1		-1	65		434
16	16	4/4	11/16	1	2	1/32		1/32	1		-4	68		435
16	16	4/4	23/32	1	2	1/32		1/32	1		2	74		436
16	16	4/4	3/4	1	2	1/32		1/32	1		-1	77		437
16	16	4/4	25/32	1	2	1/32		1/32	1		-4	80		438
17	17	4/4	0	2	1	1/16		1/16	1		-3	51		461
17	17	4/4	0	1	1	1/8		1/8	1	1	-2	70		443
17	17	4/4	1/16	2	1	1/16		1/16	1		1	55		462
17	17	4/4	1/8	2	1	1/16		1/16	1		-2	58		463
17	17	4/4	1/8	1	1	1/32		1/32	1	-1	-2	70		444
17	17	4/4	5/32	1	1	1/64		1/64	1		3	69		445
17	17	4/4	11/64	1	1	1/64		1/64	1		-2	70		446
17	17	4/4	3/16	2	1	1/16		1/16	1		1	55		464
17	17	4/4	3/16	1	1	1/64		1/64	1		0	72		447
17	17	4/4	13/64	1	1	1/64		1/64	1		-2	70		448
17	17	4/4	7/32	1	1	1/64		1/64	1		3	69		449
17	17	4/4	15/64	1	1	1/64		1/64	1		-2	70		450
17	17	4/4	1/4	2	1	1/16		1/16	1		-3	51		465
17	17	4/4	1/4	1	1	1/8		1/8	1		1	67		451
17	17	4/4	5/16	2	1	1/16		1/16	1		1	55		466
17	17	4/4	3/8	2	1	1/16		1/16	1		-2	58		467
17	17	4/4	3/8	1	1	1/8		1/8	1		1	67		452
17	17	4/4	7/16	2	1	1/16		1/16	1		1	55		468
17	17	4/4	1/2	2	1	1/16		1/16	1		-2	46		469
17	17	4/4	1/2	1	2	1/4		1/4	1		-3	63		459
17	17	4/4	1/2	1	1	7/32		1/8	7/4		1	67		453
17	17	4/4	9/16	2	1	1/16		1/16	1		-3	51		470
17	17	4/4	5/8	2	1	1/16		1/16	1		1	55		471
17	17	4/4	11/16	2	1	1/16		1/16	1		-3	51		472
17	17	4/4	23/32	1	1	1/32		1/32	1		-4	68		454
17	17	4/4	3/4	2	1	1/16		1/16	1		-2	46		473
17	17	4/4	3/4	1	2	1/8		1/8	1		2	62		460
17	17	4/4	3/4	1	1	1/8		1/8	1		-1	65		455
17	17	4/4	13/16	2	1	1/16		1/16	1		2	50		474
17	17	4/4	7/8	2	1	1/16		1/16	1		-1	53		475
17	17	4/4	29/32	1	1	1/32		1/32	1		-2	70		456
17	17	4/4	15/16	2	1	1/16		1/16	1		2	50		476
17	17	4/4	15/16	1	1	1/32		1/32	1		-4	68		457
17	17	4/4	31/32	1	1	1/32		1/32	1		-1	65		458
18	18	4/4	0	2	1	1/4		1/4	1		-3	51		497
18	18	4/4	0	1	2	1/16		1/16	1		1	55		488
18	18	4/4	0	1	1	1/4		1/4	1		-3	63		477
18	18	4/4	1/16	1	2	1/16		1/16	1		-2	58		489
18	18	4/4	1/8	1	2	1/16		1/16	1		1	55		490
18	18	4/4	3/16	1	2	1/16		1/16	1		-2	58		491
18	18	4/4	1/4	2	1	1/4		1/4	1		-2	46		498
18	18	4/4	1/4	1	2	1/16		1/16	1		2	62		492
18	18	4/4	1/4	1	1	1/4		1/4	1		-1	65		478
18	18	4/4	5/16	1	2	1/16		1/16	1		-2	58		493
18	18	4/4	3/8	1	2	1/16		1/16	1		2	62		494
18	18	4/4	7/16	1	2	1/16		1/16	1		-2	58		495
18	18	4/4	1/2	2	1	1/4		1/4	1		-3	39		499
18	18	4/4	1/2	1	2	1/8		1/8	1		-3	63		496
18	18	4/4	1/2	1	1	3/32		1/16	3/2		1	67		479
18	18	4/4	19/32	1	1	1/32		1/32	1		-4	68		480
18	18	4/4	5/8	1	1	1/32		1/32	1		-2	70		481
18	18	4/4	21/32	1	1	1/32		1/32	1		0	72		482
18	18	4/4	11/16	1	1	1/32		1/32	1		2	74		483
18	18	4/4	23/32	1	1	1/32		1/32	1		-3	75		484
18	18	4/4	3/4	1	1	1/16		1/16	1		-2	70		485
18	18	4/4	7/8	1	1	1/16		1/16	1		-3	75		486
18	18	4/4	7/8	1	1	1/16		1/16	1		1	79		486
18	18	4/4	15/16	1	1	1/16		1/16	1		2	74		487
18	18	4/4	15/16	1	1	1/16		1/16	1		-1	77		487
19	19	4/4	0	1	1	1/16		1/16	1		0	72		500
19	19	4/4	0	1	1	1/16		1/16	1		-3	75		500
19	19	4/4	1/16	1	1	1/16		1/16	1	1	-2	70		501
19	19	4/4	1/16	1	1	1/16		1/16	1	1	2	74		501
19	19	4/4	1/8	2	1	1/16		1/16	1		2	38		516
19	19	4/4	1/8	2	1	1/16		1/16	1		2	50		516
19	19	4/4	1/8	1	1	1/32		1/32	1	-1	-2	70		502
19	19	4/4	1/8	1	1	1/32		1/32	1	-1	2	74		502
19	19	4/4	5/32	1	1	1/16		1/16	1		-4	68		503
19	19	4/4	5/32	1	1	1/16		1/16	1		0	72		503
19	19	4/4	3/16	2	1	1/16		1/16	1		-3	39		517
19	19	4/4	3/16	2	1	1/16		1/16	1		-3	51		517
19	19	4/4	7/32	1	1	1/16		1/16	1		1	67		504
19	19	4/4	7/32	1	1	1/16		1/16	1		-2	70		504
19	19	4/4	1/4	2	1	1/16		1/16	1		-1	41		518
19	19	4/4	1/4	2	1	1/16		1/16	1		-1	53		518
19	19	4/4	9/32	1	1	1/16		1/16	1		-1	65		505
19	19	4/4	9/32	1	1	1/16		1/16	1		-4	68		505
19	19	4/4	5/16	2	1	1/16		1/16	1		1	43		519
19	19	4/4	5/16	2	1	1/16		1/16	1		1	55		519
19	19	4/4	11/32	1	1	1/16		1/16	1		-3	63		506
19	19	4/4	11/32	1	1	1/16		1/16	1		1	67		506
19	19	4/4	3/8	2	1	1/16		1/16	1		-4	44		520
19	19	4/4	3/8	2	1	1/16		1/16	1		-4	56		520
19	19	4/4	13/32	1	1	1/16		1/16	1		0	60		507
19	19	4/4	13/32	1	1	1/16		1/16	1		0	72		507
19	19	4/4	7/16	2	1	1/16		1/16	1		-1	41		521
19	19	4/4	7/16	2	1	1/16		1/16	1		-1	53		521
19	19	4/4	15/32	1	1	1/32		1/32	1		-1	65		508
19	19	4/4	15/32	1	1	1/32		1/32	1		-4	68		508
19	19	4/4	1/2	2	1	1/16		1/16	1		3	57		522
19	19	4/4	1/2	1	2	1/4		1/4	1		-3	63		514
19	19	4/4	1/2	1	1	1/4		1/4	1		1	67		509
19	19	4/4	9/16	2	1	1/16		1/16	1		-2	58		523
19	19	4/4	5/8	2	1	1/16		1/16	1		1	55		524
19	19	4/4	11/16	2	1	1/16		1/16	1		-3	51		525
19	19	4/4	3/4	2	1	1/8		1/8	1		-2	46		526
19	19	4/4	3/4	1	2	1/8		1/8	1		2	62		515
19	19	4/4	3/4	1	1	1/16		1/16	1		-1	65		510
19	19	4/4	13/16	1	1	1/16		1/16	1		1	67		511
19	19	4/4	7/8	1	1	1/16		1/16	1		-4	68		512
19	19	4/4	15/16	1	1	1/16		1/16	1		3	69		513
20	20	4/4	0	2	1	1/16		1/16	1		-3	51		544
20	20	4/4	0	1	1	1/8		1/8	1	1	-2	70		527
20	20	4/4	1/16	2	1	1/16		1/16	1		1	55		545
20	20	4/4	1/8	2	1	1/16		1/16	1		-2	58		546
20	20	4/4	1/8	1	1	1/32		1/32	1	-1	-2	70		528
20	20	4/4	5/32	1	1	1/32		1/32	1		2	74		529
20	20	4/4	3/16	2	1	1/16		1/16	1		1	55		547
20	20	4/4	3/16	1	1	1/32		1/32	1		-3	75		530
20	20	4/4	7/32	1	1	1/32		1/32	1		-2	70		531
20	20	4/4	1/4	2	1	1/16		1/16	1		-3	51		548
20	20	4/4	1/4	1	1	1/16		1/16	1		1	67		532
20	20	4/4	5/16	2	1	1/16		1/16	1		1	55		549
20	20	4/4	5/16	1	1	1/16		1/16	1		1	67		533
20	20	4/4	3/8	2	1	1/16		1/16	1		-2	58		550
20	20	4/4	3/8	1	1	1/16		1/16	1		1	67		534
20	20	4/4	7/16	2	1	1/16		1/16	1		1	55		551
20	20	4/4	7/16	1	1	1/16		1/16	1		1	67		535
20	20	4/4	1/2	2	1	1/16		1/16	1		-2	46		552
20	20	4/4	1/2	1	2	1/4		1/4	1		-3	63		542
20	20	4/4	1/2	1	1	7/32		1/8	7/4		1	67		536
20	20	4/4	9/16	2	1	1/16		1/16	1		-3	51		553
20	20	4/4	5/8	2	1	1/16		1/16	1		1	55		554
20	20	4/4	11/16	2	1	1/16		1/16	1		-3	51		555
20	20	4/4	23/32	1	1	1/32		1/32	1		-4	68		537
20	20	4/4	3/4	2	1	1/16		1/16	1		-2	46		556
20	20	4/4	3/4	1	2	1/8		1/8	1		2	62		543
20	20	4/4	3/4	1	1	1/8		1/8	1		-1	65		538
20	20	4/4	13/16	2	1	1/16		1/16	1		2	50		557
20	20	4/4	7/8	2	1	1/16		1/16	1		-1	53		558
20	20	4/4	29/32	1	1	1/32		1/32	1		-2	58		539
20	20	4/4	15/16	2	1	1/16		1/16	1		-2	46		559
20	20	4/4	15/16	1	1	1/32		1/32	1		0	60		540
20	20	4/4	31/32	1	1	1/32		1/32	1		2	62		541
21	21	4/4	0	2	1	1/4		1/4	1		-3	51		581
21	21	4/4	0	1	1	1/4		1/4	1		-3	63		560
21	21	4/4	1/16	1	2	1/16		1/16	1		-2	58		573
21	21	4/4	1/8	1	2	1/16		1/16	1		1	55		574
21	21	4/4	3/16	1	2	1/16		1/16	1		-2	58		575
21	21	4/4	1/4	2	1	1/4		1/4	1		-2	46		582
21	21	4/4	1/4	1	2	1/16		1/16	1		2	62		576
21	21	4/4	1/4	1	1	1/4		1/4	1		-1	65		561
21	21	4/4	5/16	1	2	1/16		1/16	1		-2	58		577
21	21	4/4	3/8	1	2	1/16		1/16	1		2	62		578
21	21	4/4	7/16	1	2	1/16		1/16	1		-2	58		579
21	21	4/4	1/2	2	1	1/4		1/4	1		-3	39		583
21	21	4/4	1/2	1	2	1/8		1/8	1		-3	63		580
21	21	4/4	1/2	1	1	3/32		1/16	3/2		1	67		562
21	21	4/4	19/32	1	1	1/32		1/32	1		-4	68		563
21	21	4/4	5/8	1	1	1/32		1/32	1		-2	70		564
21	21	4/4	21/32	1	1	1/32		1/32	1		0	72		565
21	21	4/4	11/16	1	1	1/32		1/32	1		2	74		566
21	21	4/4	23/32	1	1	1/32		1/32	1		-3	75		567
21	21	4/4	3/4	1	1	1/16		1/16	1		-2	70		568
21	21	4/4	7/8	1	1	1/32		1/32	1		-3	75		569
21	21	4/4	29/32	1	1	1/32		1/32	1		2	74		570
21	21	4/4	15/16	1	1	1/32		1/32	1		-5	73		571
21	21	4/4	31/32	1	1	1/32		1/32	1		0	72		572
22	22	4/4	0	1	1	1/16		1/16	1		5	71		584
22	22	4/4	1/16	2	1	1/16		1/16	1		1	55		600
22	22	4/4	1/16	2	1	1/16		1/16	1		-3	63		600
22	22	4/4	1/8	1	1	1/32		1/32	1		-3	75		585
22	22	4/4	5/32	1	1	1/32		1/32	1		2	74		586
22	22	4/4	3/16	1	1	1/32		1/32	1		-5	73		587
22	22	4/4	7/32	1	1	1/32		1/32	1		0	72		588
22	22	4/4	1/4	1	1	1/16		1/16	1		5	71		589
22	22	4/4	5/16	2	1	1/16		1/16	1		1	55		601
22	22	4/4	5/16	2	1	1/16		1/16	1		-3	63		601
22	22	4/4	3/8	1	1	1/32		1/32	1		-3	75		590
22	22	4/4	13/32	1	1	1/32		1/32	1		2	74		591
22	22	4/4	7/16	1	1	1/32		1/32	1		-5	73		592
22	22	4/4	15/32	1	1	1/32		1/32	1		0	72		593
22	22	4/4	1/2	2	1	1/4		1/4	1		1	55		602
22	22	4/4	1/2	2	1	1/4		1/4	1		-5	61		602
22	22	4/4	1/2	2	1	1/4		1/4	1	1	-3	63		602
22	22	4/4	1/2	1	1	1/4		1/4	1		5	71		594
22	22	4/4	3/4	2	1	1/8		1/8	1		-4	56		603
22	22	4/4	3/4	2	1	1/8		1/8	1		0	60		603
22	22	4/4	3/4	2	1	1/8		1/8	1	-1	-3	63		603
22	22	4/4	3/4	1	1	1/16		1/16	1		0	72		595
22	22	4/4	7/8	1	1	1/32		1/32	1		-1	65		596
22	22	4/4	29/32	1	1	1/32		1/32	1		1	67		597
22	22	4/4	15/16	1	1	1/32		1/32	1		-4	68		598
22	22	4/4	31/32	1	1	1/32		1/32	1		3	69		599
23	23	4/4	0	1	1	1/8		1/8	1	1	-2	70		604
23	23	4/4	1/8	2	2	1/8		1/8	1		1	43		624
23	23	4/4	1/8	2	1	1/8		1/8	1		-3	51		619
23	23	4/4	1/8	1	1	1/32		1/32	1	-1	-2	70		605
23	23	4/4	5/32	1	1	1/64		1/64	1		2	74		606
23	23	4/4	11/64	1	1	1/64		1/64	1		0	72		607
23	23	4/4	3/16	1	1	1/64		1/64	1		-3	75		608
23	23	4/4	13/64	1	1	1/64		1/64	1		2	74		609
23	23	4/4	7/32	1	1	1/64		1/64	1		-1	77		610
23	23	4/4	15/64	1	1	1/64		1/64	1		-3	75		611
23	23	4/4	1/4	2	2	1/4		1/4	1		-2	46		625
23	23	4/4	1/4	2	1	1/8		1/8	1		1	55		620
23	23	4/4	1/4	1	2	3/16		1/8	3/2		-2	58		617
23	23	4/4	1/4	1	1	3/16		1/8	3/2		-3	63		612
23	23	4/4	3/8	2	1	1/8		1/8	1		-4	56		621
23	23	4/4	7/16	1	2	1/16		1/16	1		2	62		618
23	23	4/4	7/16	1	1	1/32		1/32	1		1	67		613
23	23	4/4	15/32	1	1	1/32		1/32	1		-1	65		614
23	23	4/4	1/2	2	1	1/8		1/8	1		-3	51		622
23	23	4/4	1/2	2	1	1/8		1/8	1		1	55		622
23	23	4/4	1/2	1	1	1/8		1/8	1		-3	63		615
23	23	4/4	5/8	2	1	1/8		1/8	1		-3	51		623
23	23	4/4	5/8	2	1	1/8		1/8	1		1	55		623
23	23	4/4	5/8	1	1	1/8		1/8	1		-3	63		616
24	24	4/4	0	2	2	1/16		1/16	1		-4	32		641
24	24	4/4	0	1	1	1/4		1/4	1		-3	51		626
24	24	4/4	0	1	1	1/4		1/4	1		0	60		626
24	24	4/4	1/16	2	2	1/16		1/16	1		-4	44		642
24	24	4/4	1/8	2	2	1/16		1/16	1		-4	44		643
24	24	4/4	3/16	2	2	1/16		1/16	1		-4	44		644
24	24	4/4	1/4	2	2	1/16		1/16	1		-4	44		645
24	24	4/4	1/4	1	1	1/4		1/4	1		-5	49		627
24	24	4/4	1/4	1	1	1/4		1/4	1		-2	58		627
24	24	4/4	5/16	2	2	1/16		1/16	1		-4	44		646
24	24	4/4	3/8	2	2	1/16		1/16	1		-4	44		647
24	24	4/4	7/16	2	2	1/16		1/16	1		-4	44		648
24	24	4/4	1/2	2	2	1/16		1/16	1		-4	44		649
24	24	4/4	1/2	2	1	1/4		1/4	1		0	48		639
24	24	4/4	1/2	1	2	1/4		1/4	1		-4	56		637
24	24	4/4	1/2	1	1	1/4		1/4	1	1	-3	63		628
24	24	4/4	9/16	2	2	1/16		1/16	1		-4	44		650
24	24	4/4	5/8	2	2	1/16		1/16	1		-4	44		651
24	24	4/4	11/16	2	2	1/16		1/16	1		-4	44		652
24	24	4/4	3/4	2	2	1/16		1/16	1		-3	39		653
24	24	4/4	3/4	2	1	1/4		1/4	1		-2	46		640
24	24	4/4	3/4	1	2	1/32		1/32	1		1	55		638
24	24	4/4	3/4	1	1	1/32		1/32	1	-1	-3	63		629
24	24	4/4	25/32	1	1	1/32		1/32	1		-1	65		630
24	24	4/4	13/16	2	2	1/16		1/16	1		-3	39		654
24	24	4/4	13/16	1	1	1/32		1/32	1		-3	63		631
24	24	4/4	27/32	1	1	1/32		1/32	1		-1	65		632
24	24	4/4	7/8	2	2	1/16		1/16	1		-3	39		655
24	24	4/4	7/8	1	1	1/32		1/32	1		-5	61		633
24	24	4/4	29/32	1	1	1/32		1/32	1		-3	63		634
24	24	4/4	15/16	2	2	1/16		1/16	1		-3	39		656
24	24	4/4	15/16	1	1	1/32		1/32	1		-5	61		635
24	24	4/4	31/32	1	1	1/32		1/32	1		-3	63		636
25	25	4/4	0	2	2	1/16		1/16	1		-4	32		672
25	25	4/4	0	1	1	1/4		1/4	1		-3	51		657
25	25	4/4	0	1	1	1/4		1/4	1		0	60		657
25	25	4/4	1/16	2	2	1/16		1/16	1		-4	44		673
25	25	4/4	1/8	2	2	1/16		1/16	1		-4	44		674
25	25	4/4	3/16	2	2	1/16		1/16	1		-4	44		675
25	25	4/4	1/4	2	2	1/16		1/16	1		-4	44		676
25	25	4/4	1/4	1	1	1/4		1/4	1		-5	49		658
25	25	4/4	1/4	1	1	1/4		1/4	1		-2	58		658
25	25	4/4	5/16	2	2	1/16		1/16	1		-4	44		677
25	25	4/4	3/8	2	2	1/16		1/16	1		-4	44		678
25	25	4/4	7/16	2	2	1/16		1/16	1		-4	44		679
25	25	4/4	1/2	2	2	1/16		1/16	1		-4	44		680
25	25	4/4	1/2	2	1	1/4		1/4	1		0	48		670
25	25	4/4	1/2	1	2	1/4		1/4	1		-4	56		668
25	25	4/4	1/2	1	1	1/4		1/4	1	1	-3	63		659
25	25	4/4	9/16	2	2	1/16		1/16	1		-4	44		681
25	25	4/4	5/8	2	2	1/16		1/16	1		-4	44		682
25	25	4/4	11/16	2	2	1/16		1/16	1		-4	44		683
25	25	4/4	3/4	2	2	1/16		1/16	1		-3	39		684
25	25	4/4	3/4	2	1	1/4		1/4	1		-2	46		671
25	25	4/4	3/4	1	2	1/32		1/32	1		1	55		669
25	25	4/4	3/4	1	1	1/32		1/32	1	-1	-3	63		660
25	25	4/4	25/32	1	1	1/32		1/32	1		-1	65		661
25	25	4/4	13/16	2	2	1/16		1/16	1		-3	39		685
25	25	4/4	13/16	1	1	1/32		1/32	1		-3	63		662
25	25	4/4	27/32	1	1	1/32		1/32	1		-1	65		663
25	25	4/4	7/8	2	2	1/16		1/16	1		-3	39		686
25	25	4/4	7/8	1	1	1/32		1/32	1		-5	61		664
25	25	4/4	29/32	1	1	1/32		1/32	1		-3	63		665
25	25	4/4	15/16	2	2	1/16		1/16	1		-3	39		687
25	25	4/4	15/16	1	1	1/32		1/32	1		-5	61		666
25	25	4/4	31/32	1	1	1/32		1/32	1		-3	63		667
26	26	4/4	0	2	1	1/16		1/16	1		-4	44		698
26	26	4/4	0	1	1	1/8		1/8	1		-4	56		688
26	26	4/4	0	1	1	1/8		1/8	1		0	60		688
26	26	4/4	1/16	2	1	1/16		1/16	1		-4	56		699
26	26	4/4	1/8	2	1	1/16		1/16	1		-4	56		700
26	26	4/4	1/8	1	1	1/4		1/4	1		0	60		689
26	26	4/4	1/8	1	1	1/4		1/4	1		-4	68		689
26	26	4/4	3/16	2	1	1/16		1/16	1		-4	56		701
26	26	4/4	1/4	2	1	1/16		1/16	1		-4	56		702
26	26	4/4	5/16	2	1	1/16		1/16	1		-4	56		703
26	26	4/4	3/8	2	1	1/16		1/16	1		-4	56		704
26	26	4/4	3/8	1	1	1/8		1/8	1		-3	63		690
26	26	4/4	3/8	1	1	1/8		1/8	1		1	67		690
26	26	4/4	7/16	2	1	1/16		1/16	1		-4	56		705
26	26	4/4	1/2	2	1	1/4		1/4	1		-4	56		706
26	26	4/4	1/2	1	1	1/16		1/16	1		-3	63		691
26	26	4/4	1/2	1	1	1/16		1/16	1		1	67		691
26	26	4/4	9/16	1	1	1/16		1/16	1		-5	61		692
26	26	4/4	9/16	1	1	1/16		1/16	1		-1	65		692
26	26	4/4	5/8	1	1	1/8		1/8	1		0	60		693
26	26	4/4	5/8	1	1	1/8		1/8	1		-3	63		693
26	26	4/4	3/4	1	1	1/16		1/16	1		2	74		694
26	26	4/4	13/16	1	1	1/16		1/16	1		-3	75		695
26	26	4/4	7/8	1	1	1/16		1/16	1		-1	77		696
26	26	4/4	15/16	1	1	1/16		1/16	1		-3	75		697
27	27	4/4	0	2	1	1/16		1/16	1		-3	51		725
27	27	4/4	0	1	1	1/16		1/16	1		-3	75		707
27	27	4/4	1/16	2	1	1/16		1/16	1		-2	58		726
27	27	4/4	1/16	1	1	1/16		1/16	1		1	67		708
27	27	4/4	1/8	2	1	1/16		1/16	1		-5	61		727
27	27	4/4	1/8	1	1	1/8		1/8	1	1	1	67		709
27	27	4/4	3/16	2	1	1/16		1/16	1		-2	58		728
27	27	4/4	1/4	2	1	1/16		1/16	1		-3	51		729
27	27	4/4	1/4	1	1	1/16		1/16	1	-1	1	67		710
27	27	4/4	5/16	2	1	1/16		1/16	1		-2	58		730
27	27	4/4	5/16	1	1	1/16		1/16	1		1	67		711
27	27	4/4	3/8	2	1	1/16		1/16	1		-5	61		731
27	27	4/4	3/8	1	1	1/16		1/16	1		-4	68		712
27	27	4/4	7/16	2	1	1/16		1/16	1		-2	58		732
27	27	4/4	7/16	1	1	1/16		1/16	1		-2	70		713
27	27	4/4	1/2	2	1	1/16		1/16	1		-3	51		733
27	27	4/4	1/2	1	1	3/32		1/16	3/2		-2	70		714
27	27	4/4	9/16	2	1	1/16		1/16	1		-4	56		734
27	27	4/4	19/32	1	1	1/32		1/32	1		0	72		715
27	27	4/4	5/8	2	1	1/16		1/16	1		0	60		735
27	27	4/4	5/8	1	1	1/8		1/8	1		-4	68		716
27	27	4/4	11/16	2	1	1/16		1/16	1		-4	56		736
27	27	4/4	3/4	2	1	1/16		1/16	1		-3	51		737
27	27	4/4	3/4	1	1	1/32		1/32	1		2	74		717
27	27	4/4	25/32	1	1	1/32		1/32	1		-3	75		718
27	27	4/4	13/16	2	1	1/16		1/16	1		-4	56		738
27	27	4/4	13/16	1	1	1/32		1/32	1		2	74		719
27	27	4/4	27/32	1	1	1/32		1/32	1		-3	75		720
27	27	4/4	7/8	2	1	1/16		1/16	1		0	60		739
27	27	4/4	7/8	1	1	1/32		1/32	1		2	74		721
27	27	4/4	29/32	1	1	1/32		1/32	1		-3	75		722
27	27	4/4	15/16	2	1	1/16		1/16	1		-4	56		740
27	27	4/4	15/16	1	1	1/32		1/32	1		-1	77		723
27	27	4/4	31/32	1	1	1/32		1/32	1		-3	75		724
28	28	4/4	0	2	1	1/16		1/16	1		-3	51		758
28	28	4/4	0	1	1	1/16		1/16	1		-3	75		741
28	28	4/4	1/16	2	1	1/16		1/16	1		1	55		759
28	28	4/4	1/16	1	1	1/16		1/16	1		-2	70		742
28	28	4/4	1/8	2	1	1/16		1/16	1		-2	58		760
28	28	4/4	1/8	1	1	1/8		1/8	1	1	-2	70		743
28	28	4/4	3/16	2	1	1/16		1/16	1		1	55		761
28	28	4/4	1/4	2	1	1/16		1/16	1		-3	51		762
28	28	4/4	1/4	1	1	1/16		1/16	1	-1	-2	70		744
28	28	4/4	5/16	2	1	1/16		1/16	1		1	55		763
28	28	4/4	5/16	1	1	1/16		1/16	1		-2	70		745
28	28	4/4	3/8	2	1	1/16		1/16	1		-2	58		764
28	28	4/4	3/8	1	1	1/16		1/16	1		0	72		746
28	28	4/4	7/16	2	1	1/16		1/16	1		1	55		765
28	28	4/4	7/16	1	1	1/16		1/16	1		-5	73		747
28	28	4/4	1/2	2	1	1/16		1/16	1		-3	51		766
28	28	4/4	1/2	1	1	1/8		1/8	1		5	71		748
28	28	4/4	9/16	2	1	1/16		1/16	1		-4	56		767
28	28	4/4	5/8	2	1	1/16		1/16	1		0	60		768
28	28	4/4	5/8	1	1	1/16		1/16	1		0	72		749
28	28	4/4	11/16	2	1	1/16		1/16	1		-4	56		769
