mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
49	48	1/4	1/16		1/16	1		4	76	1	1	
49	48	5/16	1/16		1/16	1		3	69	2	1	
49	48	5/16	1/16		1/16	1		0	84	1	1	
49	48	3/8	1/16		1/16	1		8	68	2	1	
49	48	3/8	1/16		1/16	1		5	83	1	1	
49	48	7/16	1/16		1/16	1		3	69	2	1	
49	48	7/16	1/16		1/16	1		0	84	1	1	
50	49	0	1/16		1/16	1		2	62	2	1	
50	49	0	1/16		1/16	1		2	74	1	1	
50	49	1/16	1/16		1/16	1		1	67	2	1	
50	49	1/16	1/16		1/16	1		5	83	1	1	
50	49	1/8	1/16		1/16	1		6	66	2	1	
50	49	1/8	1/16		1/16	1		3	81	1	1	
50	49	3/16	1/16		1/16	1		1	67	2	1	
50	49	3/16	1/16		1/16	1		5	83	1	1	
50	49	1/4	1/16		1/16	1		2	62	2	1	
50	49	1/4	1/16		1/16	1		2	74	1	1	
50	49	5/16	1/16		1/16	1		6	66	2	1	
50	49	5/16	1/16		1/16	1		3	81	1	1	
50	49	3/8	1/16		1/16	1		4	64	2	1	
50	49	3/8	1/16		1/16	1		1	79	1	1	
50	49	7/16	1/16		1/16	1		6	66	2	1	
50	49	7/16	1/16		1/16	1		3	81	1	1	
51	50	0	1/4		1/4	1		1	67	2	1	
51	50	0	1/16		1/16	1		1	79	1	1	
51	50	1/16	1/16		1/16	1		1	67	1	1	
51	50	1/8	1/16		1/16	1		5	71	1	1	
51	50	3/16	1/16		1/16	1		3	69	1	1	
51	50	1/4	1/16		1/16	1		1	67	1	1	
51	50	5/16	1/16		1/16	1		6	66	1	1	
51	50	3/8	1/16		1/16	1		4	64	1	1	
51	50	7/16	1/16		1/16	1		2	62	1	1	
52	51	0	1/4		1/4	1		4	52	2	1	
52	51	0	1/4		1/4	1		1	55	2	1	
52	51	0	1/4		1/4	1		7	61	1	1	
52	51	1/4	1/8		1/8	1		6	54	2	1	
52	51	1/4	1/8		1/8	1		3	57	2	1	
52	51	1/4	1/8		1/8	1		0	60	1	1	
52	51	3/8	1/8		1/8	1		1	55	2	1	
52	51	3/8	1/8		1/8	1		5	59	1	1	
53	52	0	1/8		1/8	1		0	48	2	1	
53	52	0	1/8		1/8	1		4	52	2	1	
53	52	0	1/8		1/8	1		3	57	1	1	
53	52	1/4	1/16		1/16	1		0	48	2	1	
53	52	1/4	1/16		1/16	1		4	64	1	1	
53	52	5/16	1/16		1/16	1		3	57	2	1	
53	52	5/16	1/16		1/16	1		0	72	1	1	
53	52	3/8	1/16		1/16	1		8	56	2	1	
53	52	3/8	1/16		1/16	1		5	71	1	1	
53	52	7/16	1/16		1/16	1		3	57	2	1	
53	52	7/16	1/16		1/16	1		0	72	1	1	
54	53	0	1/16		1/16	1		2	50	2	1	
54	53	0	1/16		1/16	1		2	62	1	1	
54	53	1/16	1/16		1/16	1		1	55	2	1	
54	53	1/16	1/16		1/16	1		5	71	1	1	
54	53	1/8	1/16		1/16	1		6	54	2	1	
54	53	1/8	1/16		1/16	1		3	69	1	1	
54	53	3/16	1/16		1/16	1		1	55	2	1	
54	53	3/16	1/16		1/16	1		5	71	1	1	
54	53	1/4	1/16		1/16	1		2	50	2	1	
54	53	1/4	1/16		1/16	1		2	62	1	1	
54	53	5/16	1/16		1/16	1		6	54	2	1	
54	53	5/16	1/16		1/16	1		3	69	1	1	
54	53	3/8	1/16		1/16	1		4	52	2	1	
54	53	3/8	1/16		1/16	1		1	67	1	1	
