mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
61	61	3/8	0	2	2	1/8		1/8	1		1	55		378
61	61	3/8	0	1	2	1/8		1/8	1		5	71		377
61	61	3/8	0	1	1	1/8		1/8	1		2	74		376
61	61	3/8	1/8	2	2	1/8		1/8	1		6	42		379
61	61	3/8	1/8	2	2	1/8		1/8	1		6	54		379
61	61	3/8	1/4	2	2	1/8		1/8	1		3	45		380
61	61	3/8	1/4	2	2	1/8		1/8	1		3	57		380
62	62	3/8	0	2	2	1/8		1/8	1		1	43		385
62	62	3/8	0	2	2	1/8		1/8	1		1	55		385
62	62	3/8	1/8	2	2	1/8		1/8	1		4	52		386
62	62	3/8	1/8	2	1	1/16		1/16	1		1	55		381
62	62	3/8	3/16	2	1	1/16		1/16	1		5	59		382
62	62	3/8	1/4	2	2	1/8		1/8	1		6	54		387
62	62	3/8	1/4	2	1	1/16		1/16	1		3	57		383
62	62	3/8	5/16	2	1	1/16		1/16	1		0	60		384
63	63	3/8	0	2	2	1/8		1/8	1		1	55		392
63	63	3/8	0	2	1	1/8		1/8	1		5	59		391
63	63	3/8	0	1	2	1/8		1/8	1		4	64		388
63	63	3/8	0	1	2	1/8		1/8	1		4	76		388
63	63	3/8	1/8	1	2	1/8		1/8	1		9	63		389
63	63	3/8	1/8	1	2	1/8		1/8	1		9	75		389
63	63	3/8	1/4	1	2	1/8		1/8	1		6	66		390
63	63	3/8	1/4	1	2	1/8		1/8	1		6	78		390
64	64	3/8	0	1	1	1/8		1/8	1		4	64		393
64	64	3/8	0	1	1	1/8		1/8	1		4	76		393
64	64	3/8	1/8	1	1	1/16		1/16	1		4	76		394
64	64	3/8	3/16	1	1	1/16		1/16	1		9	75		395
64	64	3/8	1/4	1	1	1/16		1/16	1		6	78		396
64	64	3/8	5/16	1	1	1/16		1/16	1		4	76		397
65	65	3/8	0	1	1	1/16		1/16	1		1	79		398
65	65	3/8	1/16	1	1	1/16		1/16	1		4	76		399
65	65	3/8	1/8	1	1	1/16		1/16	1		7	73		400
65	65	3/8	3/16	1	1	1/16		1/16	1		-2	70		401
65	65	3/8	1/4	2	1	1/8		1/8	1		7	61		403
65	65	3/8	1/4	2	1	1/8		1/8	1		4	64		403
65	65	3/8	1/4	2	1	1/8		1/8	1		1	67		403
65	65	3/8	1/4	1	1	1/8		1/8	1		3	69		402
66	66	3/8	0	1	1	1/16		1/16	1		1	79		404
66	66	3/8	1/16	1	1	1/16		1/16	1		4	76		405
66	66	3/8	1/8	1	1	1/16		1/16	1		7	73		406
66	66	3/8	3/16	1	1	1/16		1/16	1		-2	70		407
66	66	3/8	1/4	2	1	1/8		1/8	1		7	61		409
66	66	3/8	1/4	2	1	1/8		1/8	1		4	64		409
66	66	3/8	1/4	2	1	1/8		1/8	1		1	67		409
66	66	3/8	1/4	1	1	1/8		1/8	1		3	69		408
67	67	3/8	0	1	1	1/16		1/16	1		1	79		410
67	67	3/8	1/16	1	1	1/16		1/16	1		4	76		411
67	67	3/8	1/8	1	1	1/16		1/16	1		7	73		412
67	67	3/8	3/16	1	1	1/16		1/16	1		-2	70		413
67	67	3/8	1/4	2	1	1/8		1/8	1		7	61		415
67	67	3/8	1/4	2	1	1/8		1/8	1		4	64		415
67	67	3/8	1/4	2	1	1/8		1/8	1		1	67		415
67	67	3/8	1/4	1	1	1/8		1/8	1		3	69		414
68	68	3/8	0	1	1	1/16		1/16	1		1	79		416
68	68	3/8	1/16	1	1	1/16		1/16	1		4	76		417
68	68	3/8	1/8	1	1	1/16		1/16	1		7	73		418
68	68	3/8	3/16	1	1	1/16		1/16	1		-2	70		419
68	68	3/8	1/4	2	1	1/8		1/8	1		7	61		421
68	68	3/8	1/4	2	1	1/8		1/8	1		4	64		421
68	68	3/8	1/4	2	1	1/8		1/8	1		1	67		421
68	68	3/8	1/4	1	1	1/8		1/8	1		3	69		420
69	69	3/8	0	2	1	1/16		1/16	1		2	50		423
69	69	3/8	1/16	2	1	1/16		1/16	1		6	54		424
69	69	3/8	1/8	2	1	1/16		1/16	1		3	57		425
69	69	3/8	3/16	2	1	1/16		1/16	1		2	62		426
69	69	3/8	1/4	2	1	1/8		1/8	1		6	66		427
69	69	3/8	1/4	1	1	1/8		1/8	1		2	74		422
69	69	3/8	1/4	1	1	1/8		1/8	1		6	78		422
69	69	3/8	1/4	1	1	1/8		1/8	1		3	81		422
70	70	3/8	0	2	1	1/16		1/16	1		1	43		429
70	70	3/8	1/16	2	1	1/16		1/16	1		5	47		430
70	70	3/8	1/8	2	1	1/16		1/16	1		2	50		431
70	70	3/8	3/16	2	1	1/16		1/16	1		1	55		432
70	70	3/8	1/4	2	1	1/8		1/8	1		5	59		433
70	70	3/8	1/4	1	1	1/8		1/8	1		2	74		428
70	70	3/8	1/4	1	1	1/8		1/8	1		1	79		428
70	70	3/8	1/4	1	1	1/8		1/8	1		2	86		428
71	71	3/8	0	2	1	1/16		1/16	1		3	57		435
71	71	3/8	0	1	1	3/8		1/4	3/2		3	69		434
71	71	3/8	1/16	2	1	1/16		1/16	1		6	66		436
71	71	3/8	1/8	2	1	1/16		1/16	1		2	62		437
71	71	3/8	3/16	2	1	1/16		1/16	1		6	66		438
71	71	3/8	1/4	2	1	1/16		1/16	1		3	57		439
71	71	3/8	5/16	2	1	1/16		1/16	1		6	66		440
72	72	3/8	0	2	1	1/16		1/16	1		3	57		442
72	72	3/8	0	1	1	3/8		1/4	3/2		4	76		441
72	72	3/8	1/16	2	1	1/16		1/16	1		1	67		443
72	72	3/8	1/8	2	1	1/16		1/16	1		7	61		444
72	72	3/8	3/16	2	1	1/16		1/16	1		1	67		445
72	72	3/8	1/4	2	1	1/16		1/16	1		3	57		446
72	72	3/8	5/16	2	1	1/16		1/16	1		1	67		447
73	73	3/8	0	2	1	1/8		1/8	1		2	62		450
73	73	3/8	0	2	1	1/8		1/8	1		6	66		450
73	73	3/8	0	1	1	1/8		1/8	1		2	74		448
73	73	3/8	1/4	1	1	1/8		1/8	1		3	81		449
74	74	3/8	0	1	1	1/8		1/8	1		1	79		451
74	74	3/8	1/8	1	1	1/8		1/8	1		6	78		452
74	74	3/8	1/4	2	1	1/8		1/8	1		10	58		454
74	74	3/8	1/4	2	1	1/8		1/8	1		4	64		454
74	74	3/8	1/4	1	1	1/8		1/8	1		6	78		453
75	75	3/8	0	2	1	1/8		1/8	1		5	59		457
75	75	3/8	0	2	1	1/8		1/8	1		2	62		457
75	75	3/8	0	1	1	1/8		1/8	1		6	78		455
75	75	3/8	1/4	1	1	1/8		1/8	1		6	78		456
76	76	3/8	0	1	1	1/8		1/8	1		0	84		458
76	76	3/8	1/8	1	1	1/8		1/8	1		5	83		459
76	76	3/8	1/4	2	2	1/8		1/8	1		9	63		461
76	76	3/8	1/4	2	2	1/8		1/8	1		3	69		461
76	76	3/8	1/4	1	1	1/8		1/8	1		5	83		460
77	77	3/8	0	1	1	1/4		1/4	1		5	83		462
77	77	3/8	1/8	2	2	1/8		1/8	1		2	62		466
77	77	3/8	1/8	2	1	1/8		1/8	1		8	68		464
77	77	3/8	1/4	2	2	1/8		1/8	1		7	61		467
77	77	3/8	1/4	2	1	1/8		1/8	1		1	67		465
77	77	3/8	1/4	1	1	1/8		1/8	1		4	76		463
78	78	3/8	0	1	1	1/4		1/4	1		3	81		468
78	78	3/8	1/8	2	2	1/8		1/8	1		0	60		472
78	78	3/8	1/8	2	1	1/8		1/8	1		6	66		470
78	78	3/8	1/4	2	2	1/8		1/8	1		5	59		473
78	78	3/8	1/4	2	1	1/8		1/8	1		1	67		471
78	78	3/8	1/4	1	1	1/8		1/8	1		2	74		469
79	79	3/8	0	2	1	1/8		1/8	1		3	57		476
79	79	3/8	0	2	1	1/8		1/8	1		7	61		476
79	79	3/8	0	1	1	1/8		1/8	1		1	79		474
79	79	3/8	1/4	2	1	1/8		1/8	1		5	59		477
79	79	3/8	1/4	2	1	1/8		1/8	1		2	62		477
79	79	3/8	1/4	1	1	1/8		1/8	1		6	78		475
80	80	3/8	0	2	2	1/8		1/8	1		1	55		481
80	80	3/8	0	2	1	1/4		1/4	1		2	62		479
80	80	3/8	0	1	1	3/8		1/4	3/2		4	76		478
80	80	3/8	1/8	2	2	1/8		1/8	1		4	52		482
80	80	3/8	1/4	2	2	1/8		1/8	1		3	57		483
80	80	3/8	1/4	2	1	1/8		1/8	1		7	61		480
81	81	3/8	0	2	1	1/8		1/8	1		2	62		485
81	81	3/8	0	1	1	1/8		1/8	1		2	74		484
81	81	3/8	1/8	2	1	1/8		1/8	1		2	50		486
81	81	3/8	1/4	2	2	1/8		1/8	1		3	69		487
82	82	3/8	0	2	2	1/8		1/8	1		1	67		489
82	82	3/8	1/8	2	2	1/8		1/8	1		6	66		490
82	82	3/8	1/4	2	2	1/8		1/8	1		6	66		491
82	82	3/8	1/4	1	1	1/8		1/8	1		5	71		488
82	82	3/8	1/4	1	1	1/8		1/8	1		11	77		488
83	83	3/8	0	2	1	1/8		1/8	1		6	66		493
83	83	3/8	0	1	1	1/8		1/8	1		10	70		492
83	83	3/8	0	1	1	1/8		1/8	1		6	78		492
83	83	3/8	1/4	2	1	1/8		1/8	1		6	66		494
84	84	3/8	0	2	1	1/8		1/8	1		0	72		496
84	84	3/8	1/8	2	1	1/8		1/8	1		5	71		497
84	84	3/8	1/4	2	1	1/8		1/8	1		5	71		498
84	84	3/8	1/4	1	1	1/8		1/8	1		4	76		495
84	84	3/8	1/4	1	1	1/8		1/8	1		10	82		495
85	85	3/8	0	2	1	1/4		1/4	1		5	71		501
85	85	3/8	1/8	1	1	1/8		1/8	1		9	75		499
85	85	3/8	1/8	1	1	1/8		1/8	1		3	81		499
85	85	3/8	1/4	2	1	1/8		1/8	1		4	64		502
85	85	3/8	1/4	1	1	1/8		1/8	1		2	74		500
85	85	3/8	1/4	1	1	1/8		1/8	1		8	80		500
86	86	3/8	0	2	1	1/4		1/4	1		3	69		507
86	86	3/8	1/8	1	2	1/8		1/8	1		7	73		505
86	86	3/8	1/8	1	1	1/8		1/8	1		1	79		503
86	86	3/8	1/4	2	1	1/8		1/8	1		2	62		508
86	86	3/8	1/4	1	2	1/8		1/8	1		2	74		506
86	86	3/8	1/4	1	1	1/8		1/8	1		6	78		504
87	87	3/8	0	2	1	1/8		1/8	1		1	67		510
87	87	3/8	0	1	1	1/8		1/8	1		2	74		509
87	87	3/8	0	1	1	1/8		1/8	1		5	83		509
88	88	3/8	0	2	1	1/8		1/8	1		3	69		512
88	88	3/8	0	1	1	1/8		1/8	1		7	73		511
88	88	3/8	0	1	1	1/8		1/8	1		1	79		511
89	89	3/8	0	1	1	1/16		1/16	1		6	66		513
89	89	3/8	1/16	1	1	1/16		1/16	1		3	69		514
89	89	3/8	1/8	1	1	1/16		1/16	1		2	74		515
89	89	3/8	3/16	1	1	1/16		1/16	1		6	78		516
89	89	3/8	1/4	2	1	1/8		1/8	1		6	54		518
89	89	3/8	1/4	2	1	1/8		1/8	1		3	57		518
89	89	3/8	1/4	2	1	1/8		1/8	1		2	62		518
89	89	3/8	1/4	1	1	1/8		1/8	1		3	81		517
90	90	3/8	0	1	1	1/16		1/16	1		1	67		519
90	90	3/8	1/16	1	1	1/16		1/16	1		5	71		520
90	90	3/8	1/8	1	1	1/16		1/16	1		2	74		521
90	90	3/8	3/16	1	1	1/16		1/16	1		1	79		522
90	90	3/8	1/4	2	1	1/8		1/8	1		1	55		524
90	90	3/8	1/4	2	1	1/8		1/8	1		5	59		524
90	90	3/8	1/4	2	1	1/8		1/8	1		2	62		524
90	90	3/8	1/4	1	1	1/8		1/8	1		5	83		523
91	91	3/8	0	2	1	1/16		1/16	1		2	50		526
91	91	3/8	1/16	2	1	1/16		1/16	1		6	54		527
91	91	3/8	1/8	2	1	1/16		1/16	1		3	57		528
91	91	3/8	3/16	2	1	1/16		1/16	1		2	62		529
91	91	3/8	1/4	2	1	1/8		1/8	1		6	66		530
91	91	3/8	1/4	1	1	1/8		1/8	1		2	74		525
91	91	3/8	1/4	1	1	1/8		1/8	1		3	81		525
91	91	3/8	1/4	1	1	1/8		1/8	1		2	86		525
92	92	3/8	0	2	1	1/16		1/16	1		1	43		532
92	92	3/8	1/16	2	1	1/16		1/16	1		5	47		533
92	92	3/8	1/8	2	1	1/16		1/16	1		2	50		534
92	92	3/8	3/16	2	1	1/16		1/16	1		1	55		535
92	92	3/8	1/4	2	1	1/8		1/8	1		5	59		536
92	92	3/8	1/4	1	1	1/8		1/8	1		2	74		531
92	92	3/8	1/4	1	1	1/8		1/8	1		1	79		531
92	92	3/8	1/4	1	1	1/8		1/8	1		2	86		531
93	93	3/8	0	2	1	1/4		1/4	1		3	45		543
93	93	3/8	0	2	1	1/4		1/4	1		3	57		543
93	93	3/8	0	1	1	1/16		1/16	1		6	78		537
93	93	3/8	1/16	1	1	1/16		1/16	1		2	86		538
93	93	3/8	1/8	1	1	1/16		1/16	1		6	78		539
93	93	3/8	3/16	1	1	1/16		1/16	1		2	86		540
93	93	3/8	1/4	2	1	1/8		1/8	1		2	50		544
93	93	3/8	1/4	2	1	1/8		1/8	1		2	62		544
93	93	3/8	1/4	1	1	1/16		1/16	1		6	78		541
93	93	3/8	5/16	1	1	1/16		1/16	1		2	86		542
94	94	3/8	0	2	1	1/4		1/4	1		6	54		551
94	94	3/8	0	2	1	1/4		1/4	1		6	66		551
94	94	3/8	0	1	1	1/16		1/16	1		6	78		545
94	94	3/8	1/16	1	1	1/16		1/16	1		2	86		546
94	94	3/8	1/8	1	1	1/16		1/16	1		6	78		547
94	94	3/8	3/16	1	1	1/16		1/16	1		2	86		548
94	94	3/8	1/4	2	1	1/8		1/8	1		3	57		552
94	94	3/8	1/4	2	1	1/8		1/8	1		3	69		552
94	94	3/8	1/4	1	1	1/16		1/16	1		6	78		549
94	94	3/8	5/16	1	1	1/16		1/16	1		2	86		550
95	95	3/8	0	2	1	1/8		1/8	1		1	55		559
95	95	3/8	0	2	1	1/8		1/8	1		1	67		559
95	95	3/8	0	1	1	1/16		1/16	1		4	76		553
95	95	3/8	1/16	1	1	1/16		1/16	1		7	85		554
95	95	3/8	1/8	2	1	1/8		1/8	1		1	55		560
95	95	3/8	1/8	2	1	1/8		1/8	1		1	67		560
95	95	3/8	1/8	1	1	1/16		1/16	1		4	76		555
95	95	3/8	3/16	1	1	1/16		1/16	1		7	85		556
95	95	3/8	1/4	2	1	1/8		1/8	1		4	52		561
95	95	3/8	1/4	2	1	1/8		1/8	1		4	64		561
95	95	3/8	1/4	1	1	1/16		1/16	1		4	76		557
95	95	3/8	5/16	1	1	1/16		1/16	1		7	85		558
96	96	3/8	0	2	1	1/8		1/8	1		7	49		568
96	96	3/8	0	2	1	1/8		1/8	1		7	61		568
96	96	3/8	0	1	1	1/16		1/16	1		4	76		562
96	96	3/8	1/16	1	1	1/16		1/16	1		7	85		563
96	96	3/8	1/8	2	1	1/8		1/8	1		7	49		569
96	96	3/8	1/8	2	1	1/8		1/8	1		7	61		569
96	96	3/8	1/8	1	1	1/16		1/16	1		4	76		564
96	96	3/8	3/16	1	1	1/16		1/16	1		7	85		565
96	96	3/8	1/4	2	1	1/8		1/8	1		3	45		570
96	96	3/8	1/4	2	1	1/8		1/8	1		3	57		570
96	96	3/8	1/4	1	1	1/16		1/16	1		4	76		566
96	96	3/8	5/16	1	1	1/16		1/16	1		7	85		567
97	97	3/8	0	2	1	1/8		1/8	1		2	50		573
97	97	3/8	0	2	1	1/8		1/8	1		2	62		573
97	97	3/8	0	1	1	1/8		1/8	1		6	78		571
97	97	3/8	0	1	1	1/8		1/8	1		2	86		571
97	97	3/8	1/4	2	1	1/8		1/8	1		6	54		574
97	97	3/8	1/4	1	1	1/8		1/8	1		6	66		572
98	98	3/8	0	2	1	1/8		1/8	1		1	55		578
98	98	3/8	0	1	1	1/8		1/8	1		1	67		575
98	98	3/8	1/8	2	1	1/8		1/8	1		8	56		579
98	98	3/8	1/8	1	1	1/8		1/8	1		8	68		576
98	98	3/8	1/4	2	1	1/8		1/8	1		3	57		580
98	98	3/8	1/4	1	1	1/8		1/8	1		3	69		577
99	99	3/8	0	2	1	1/8		1/8	1		10	58		584
99	99	3/8	0	1	1	1/8		1/8	1		10	70		581
99	99	3/8	1/8	2	1	1/8		1/8	1		5	59		585
99	99	3/8	1/8	1	1	1/8		1/8	1		5	71		582
99	99	3/8	1/4	2	1	1/8		1/8	1		8	56		586
99	99	3/8	1/4	1	1	1/8		1/8	1		8	68		583
100	100	3/8	0	2	1	1/8		1/8	1		3	57		589
100	100	3/8	0	1	1	1/8		1/8	1		3	69		587
100	100	3/8	1/4	2	1	1/8		1/8	1		3	57		590
100	100	3/8	1/4	1	1	1/8		1/8	1		3	69		588
101	101	3/8	0	2	1	1/8		1/8	1		2	50		593
101	101	3/8	0	1	1	1/8		1/8	1		2	62		591
101	101	3/8	1/4	2	1	1/8		1/8	1		3	45		594
101	101	3/8	1/4	2	1	1/8		1/8	1		3	57		594
101	101	3/8	1/4	1	1	1/8		1/8	1		4	76		592
101	101	3/8	1/4	1	1	1/8		1/8	1		3	81		592
101	101	3/8	1/4	1	1	1/8		1/8	1		7	85		592
102	102	3/8	0	2	1	1/8		1/8	1		2	38		596
102	102	3/8	0	2	1	1/8		1/8	1		2	50		596
102	102	3/8	0	1	1	1/8		1/8	1		2	74		595
102	102	3/8	0	1	1	1/8		1/8	1		6	78		595
102	102	3/8	0	1	1	1/8		1/8	1		3	81		595
102	102	3/8	0	1	1	1/8		1/8	1		2	86		595
103	103	3/8	0	2	2	1/8		1/8	1		2	50		599
103	103	3/8	0	2	2	1/8		1/8	1		-1	53		599
103	103	3/8	0	2	2	1/8		1/8	1		3	57		599
103	103	3/8	1/8	1	1	1/8		1/8	1		2	62		597
103	103	3/8	1/4	1	1	1/8		1/8	1		2	62		598
104	104	3/8	0	1	1	1/4		1/4	1		2	62		600
104	104	3/8	1/8	2	2	1/8		1/8	1		2	50		602
104	104	3/8	1/8	2	2	1/8		1/8	1		-1	53		602
104	104	3/8	1/8	2	2	1/8		1/8	1		3	57		602
104	104	3/8	1/4	2	2	1/8		1/8	1		2	50		603
104	104	3/8	1/4	2	2	1/8		1/8	1		-1	53		603
104	104	3/8	1/4	2	2	1/8		1/8	1		3	57		603
104	104	3/8	1/4	1	1	1/8		1/8	1		-1	65		601
105	105	3/8	0	2	2	1/8		1/8	1		2	50		606
105	105	3/8	0	2	2	1/8		1/8	1		-1	53		606
105	105	3/8	0	2	2	1/8		1/8	1		3	57		606
105	105	3/8	1/8	1	1	1/8		1/8	1		2	62		604
105	105	3/8	1/4	1	1	1/8		1/8	1		2	62		605
106	106	3/8	0	1	1	1/4		1/4	1		2	62		607
106	106	3/8	1/8	2	2	1/8		1/8	1		2	50		609
106	106	3/8	1/8	2	2	1/8		1/8	1		-1	53		609
106	106	3/8	1/8	2	2	1/8		1/8	1		3	57		609
106	106	3/8	1/4	2	2	1/8		1/8	1		2	50		610
106	106	3/8	1/4	2	2	1/8		1/8	1		-1	53		610
106	106	3/8	1/4	2	2	1/8		1/8	1		3	57		610
106	106	3/8	1/4	1	1	1/8		1/8	1		3	69		608
107	107	3/8	0	2	2	3/8		1/4	3/2	1	2	50		616
107	107	3/8	0	2	2	3/8		1/4	3/2	1	-1	53		616
107	107	3/8	0	2	1	3/8		1/4	3/2	1	8	56		615
107	107	3/8	0	2	1	3/8		1/4	3/2	1	5	59		615
107	107	3/8	1/8	1	1	1/16		1/16	1		2	86		611
107	107	3/8	3/16	1	1	1/16		1/16	1		-1	89		612
107	107	3/8	1/4	1	1	1/16		1/16	1		5	83		613
107	107	3/8	5/16	1	1	1/16		1/16	1		2	86		614
108	108	3/8	0	2	2	3/8		1/4	3/2	0	2	50		624
108	108	3/8	0	2	2	3/8		1/4	3/2	0	-1	53		624
108	108	3/8	0	2	1	3/8		1/4	3/2	0	8	56		623
108	108	3/8	0	2	1	3/8		1/4	3/2	0	5	59		623
108	108	3/8	0	1	1	1/16		1/16	1		8	80		617
108	108	3/8	1/16	1	1	1/16		1/16	1		5	83		618
108	108	3/8	1/8	1	1	1/16		1/16	1		-1	77		619
108	108	3/8	3/16	1	1	1/16		1/16	1		8	80		620
108	108	3/8	1/4	1	1	1/16		1/16	1		2	74		621
108	108	3/8	5/16	1	1	1/16		1/16	1		-1	77		622
109	109	3/8	0	2	2	3/8		1/4	3/2	0	2	50		632
109	109	3/8	0	2	2	3/8		1/4	3/2	0	-1	53		632
109	109	3/8	0	2	1	3/8		1/4	3/2	0	8	56		631
109	109	3/8	0	2	1	3/8		1/4	3/2	0	5	59		631
109	109	3/8	0	1	1	1/16		1/16	1		5	71		625
109	109	3/8	1/16	1	1	1/16		1/16	1		2	74		626
109	109	3/8	1/8	1	1	1/16		1/16	1		8	68		627
109	109	3/8	3/16	1	1	1/16		1/16	1		5	71		628
109	109	3/8	1/4	1	1	1/16		1/16	1		-1	65		629
109	109	3/8	5/16	1	1	1/16		1/16	1		8	68		630
110	110	3/8	0	2	2	1/8		1/8	1	-1	2	50		640
110	110	3/8	0	2	2	1/8		1/8	1	-1	-1	53		640
110	110	3/8	0	2	1	1/8		1/8	1	-1	8	56		639
110	110	3/8	0	2	1	1/8		1/8	1	-1	5	59		639
110	110	3/8	0	1	1	1/16		1/16	1		2	62		633
110	110	3/8	1/16	1	1	1/16		1/16	1		-1	65		634
110	110	3/8	1/8	1	1	1/16		1/16	1		5	59		635
110	110	3/8	3/16	1	1	1/16		1/16	1		2	62		636
110	110	3/8	1/4	1	1	1/16		1/16	1		8	56		637
110	110	3/8	5/16	1	1	1/16		1/16	1		5	59		638
111	111	3/8	0	2	2	1/8		1/8	1		0	48		643
111	111	3/8	0	2	2	1/8		1/8	1		4	52		643
111	111	3/8	0	2	2	1/8		1/8	1		3	57		643
111	111	3/8	1/8	1	1	1/8		1/8	1		4	64		641
111	111	3/8	1/4	1	1	1/8		1/8	1		4	64		642
112	112	3/8	0	1	1	1/4		1/4	1		4	64		644
112	112	3/8	1/8	2	2	1/8		1/8	1		0	48		646
112	112	3/8	1/8	2	2	1/8		1/8	1		4	52		646
112	112	3/8	1/8	2	2	1/8		1/8	1		3	57		646
112	112	3/8	1/4	2	2	1/8		1/8	1		0	48		647
112	112	3/8	1/4	2	2	1/8		1/8	1		4	52		647
112	112	3/8	1/4	2	2	1/8		1/8	1		3	57		647
112	112	3/8	1/4	1	1	1/8		1/8	1		3	69		645
113	113	3/8	0	2	2	1/8		1/8	1		0	48		650
113	113	3/8	0	2	2	1/8		1/8	1		4	52		650
113	113	3/8	0	2	2	1/8		1/8	1		3	57		650
113	113	3/8	1/8	1	1	1/8		1/8	1		3	69		648
113	113	3/8	1/4	1	1	1/8		1/8	1		3	69		649
114	114	3/8	0	1	1	1/4		1/4	1		3	69		651
114	114	3/8	1/8	2	2	1/8		1/8	1		0	48		653
114	114	3/8	1/8	2	2	1/8		1/8	1		4	52		653
114	114	3/8	1/8	2	2	1/8		1/8	1		3	57		653
114	114	3/8	1/4	2	2	1/8		1/8	1		0	48		654
114	114	3/8	1/4	2	2	1/8		1/8	1		4	52		654
114	114	3/8	1/4	2	2	1/8		1/8	1		3	57		654
114	114	3/8	1/4	1	1	1/8		1/8	1		4	76		652
115	115	3/8	0	2	2	1/8		1/8	1		9	51		659
115	115	3/8	0	2	2	1/8		1/8	1		6	54		659
115	115	3/8	0	2	2	1/8		1/8	1		3	57		659
115	115	3/8	0	2	2	1/8		1/8	1		0	60		659
115	115	3/8	1/8	1	1	1/16		1/16	1		3	81		655
115	115	3/8	3/16	1	1	1/16		1/16	1		0	84		656
115	115	3/8	1/4	1	1	1/16		1/16	1		6	78		657
115	115	3/8	5/16	1	1	1/16		1/16	1		3	81		658
116	116	3/8	0	1	1	1/16		1/16	1		9	75		660
116	116	3/8	1/16	1	1	1/16		1/16	1		6	78		661
116	116	3/8	1/8	1	1	1/16		1/16	1		0	72		662
116	116	3/8	3/16	1	1	1/16		1/16	1		9	75		663
116	116	3/8	1/4	1	1	1/16		1/16	1		3	69		664
116	116	3/8	5/16	1	1	1/16		1/16	1		0	72		665
117	117	3/8	0	2	2	1/8		1/8	1		4	52		670
117	117	3/8	0	2	2	1/8		1/8	1		1	55		670
117	117	3/8	0	2	2	1/8		1/8	1		5	59		670
117	117	3/8	1/8	1	1	1/16		1/16	1		1	79		666
117	117	3/8	3/16	1	1	1/16		1/16	1		5	83		667
117	117	3/8	1/4	1	1	1/16		1/16	1		4	76		668
117	117	3/8	5/16	1	1	1/16		1/16	1		1	79		669
118	118	3/8	0	1	1	1/16		1/16	1		5	71		671
118	118	3/8	1/16	1	1	1/16		1/16	1		4	76		672
118	118	3/8	1/8	1	1	1/16		1/16	1		1	67		673
118	118	3/8	3/16	1	1	1/16		1/16	1		5	71		674
118	118	3/8	1/4	1	1	1/16		1/16	1		4	64		675
118	118	3/8	5/16	1	1	1/16		1/16	1		1	67		676
119	119	3/8	0	2	2	3/8		1/4	3/2	1	0	48		682
119	119	3/8	0	2	2	3/8		1/4	3/2	1	4	52		682
119	119	3/8	0	2	1	3/8		1/4	3/2	1	1	55		681
119	119	3/8	0	2	1	3/8		1/4	3/2	1	10	58		681
119	119	3/8	1/8	1	1	1/16		1/16	1		10	82		677
119	119	3/8	3/16	1	1	1/16		1/16	1		4	88		678
119	119	3/8	1/4	1	1	1/16		1/16	1		1	79		679
119	119	3/8	5/16	1	1	1/16		1/16	1		10	82		680
120	120	3/8	0	2	2	3/8		1/4	3/2	0	0	48		690
120	120	3/8	0	2	2	3/8		1/4	3/2	0	4	52		690
120	120	3/8	0	2	1	3/8		1/4	3/2	0	1	55		689
120	120	3/8	0	2	1	3/8		1/4	3/2	0	10	58		689
120	120	3/8	0	1	1	1/16		1/16	1		4	76		683
120	120	3/8	1/16	1	1	1/16		1/16	1		1	79		684
120	120	3/8	1/8	1	1	1/16		1/16	1		0	72		685
120	120	3/8	3/16	1	1	1/16		1/16	1		4	76		686
120	120	3/8	1/4	1	1	1/16		1/16	1		10	70		687
120	120	3/8	5/16	1	1	1/16		1/16	1		0	72		688
121	121	3/8	0	2	2	1/8		1/8	1	-1	0	48		698
121	121	3/8	0	2	2	1/8		1/8	1	-1	4	52		698
121	121	3/8	0	2	1	1/8		1/8	1	-1	1	55		697
121	121	3/8	0	2	1	1/8		1/8	1	-1	10	58		697
121	121	3/8	0	1	1	1/16		1/16	1		1	67		691
121	121	3/8	1/16	1	1	1/16		1/16	1		10	70		692
121	121	3/8	1/8	1	1	1/16		1/16	1		4	64		693
121	121	3/8	3/16	1	1	1/16		1/16	1		1	67		694
121	121	3/8	1/4	1	1	1/16		1/16	1		0	60		695
121	121	3/8	5/16	1	1	1/16		1/16	1		4	64		696
122	122	3/8	0	1	1	1/16		1/16	1		10	58		699
122	122	3/8	1/16	1	1	1/16		1/16	1		1	67		700
122	122	3/8	1/8	1	1	1/16		1/16	1		6	66		701
122	122	3/8	3/16	1	1	1/16		1/16	1		1	67		702
122	122	3/8	1/4	1	1	1/16		1/16	1		6	66		703
122	122	3/8	5/16	1	1	1/16		1/16	1		4	64		704
123	123	3/8	0	2	1	1/16		1/16	1		5	47		707
123	123	3/8	0	1	1	1/8		1/8	1		9	63		705
123	123	3/8	1/16	2	1	1/16		1/16	1		5	59		708
123	123	3/8	1/8	2	1	1/16		1/16	1		10	58		709
123	123	3/8	3/16	2	1	1/16		1/16	1		5	59		710
123	123	3/8	1/4	2	1	1/16		1/16	1		10	58		711
123	123	3/8	1/4	1	1	1/8		1/8	1		9	63		706
123	123	3/8	1/4	1	1	1/8		1/8	1		5	71		706
123	123	3/8	5/16	2	1	1/16		1/16	1		5	59		712
