mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
17	16	4/4	7/16	1	1	1/32		1/32	1		-1	77		418
17	16	4/4	15/32	1	1	1/32		1/32	1		4	76		419
17	16	4/4	1/2	2	2	1/4		1/4	1		2	62		433
17	16	4/4	1/2	2	1	1/16		1/16	1		-1	65		425
17	16	4/4	1/2	1	1	1/8		1/8	1		2	74		420
17	16	4/4	9/16	2	1	1/16		1/16	1		3	69		426
17	16	4/4	5/8	2	1	1/16		1/16	1		-1	65		427
17	16	4/4	5/8	1	1	1/8		1/8	1		2	74		421
17	16	4/4	11/16	2	1	1/16		1/16	1		3	69		428
17	16	4/4	3/4	2	1	1/16		1/16	1		-1	65		429
17	16	4/4	3/4	1	1	1/8		1/8	1		2	74		422
17	16	4/4	13/16	2	1	1/16		1/16	1		3	69		430
17	16	4/4	7/8	2	1	1/16		1/16	1		-1	65		431
17	16	4/4	7/8	1	1	1/8		1/8	1		2	74		423
17	16	4/4	15/16	2	1	1/16		1/16	1		3	69		432
18	17	4/4	0	2	2	1/4		1/4	1		4	64		458
18	17	4/4	0	2	1	1/16		1/16	1		1	67		442
18	17	4/4	0	1	1	1/8		1/8	1		7	73		434
18	17	4/4	1/16	2	1	1/16		1/16	1		3	69		443
18	17	4/4	1/8	2	1	1/16		1/16	1		1	67		444
18	17	4/4	1/8	1	1	1/8		1/8	1		1	79		435
18	17	4/4	3/16	2	1	1/16		1/16	1		3	69		445
18	17	4/4	1/4	2	2	1/8		1/8	1		7	61		459
18	17	4/4	1/4	2	1	1/16		1/16	1		4	64		446
18	17	4/4	1/4	1	1	1/4		1/4	1		1	79		436
18	17	4/4	5/16	2	1	1/16		1/16	1		3	69		447
18	17	4/4	3/8	2	2	1/8		1/8	1		3	57		460
18	17	4/4	3/8	2	1	1/16		1/16	1		7	61		448
18	17	4/4	7/16	2	1	1/16		1/16	1		3	69		449
18	17	4/4	1/2	2	1	1/16		1/16	1		2	62		450
18	17	4/4	1/2	1	1	1/4		1/4	1		-1	77		437
18	17	4/4	9/16	2	1	1/16		1/16	1		3	69		451
18	17	4/4	5/8	2	1	1/16		1/16	1		-1	65		452
18	17	4/4	11/16	2	1	1/16		1/16	1		3	69		453
18	17	4/4	3/4	1	1	0	grace16	1/16	1		3	81		438
18	17	4/4	3/4	2	1	1/16		1/16	1		7	61		454
18	17	4/4	3/4	1	1	1/8		1/8	1		1	79		439
18	17	4/4	13/16	2	1	1/16		1/16	1		3	69		455
18	17	4/4	7/8	2	1	1/16		1/16	1		0	60		456
18	17	4/4	7/8	1	1	1/16		1/16	1		-1	77		440
18	17	4/4	15/16	2	1	1/16		1/16	1		3	69		457
18	17	4/4	15/16	1	1	1/16		1/16	1		4	76		441
19	18	4/4	0	2	2	1/16		1/16	1		5	59		478
19	18	4/4	0	1	1	1/4		1/4	1		2	74		461
19	18	4/4	1/16	2	2	1/16		1/16	1		3	69		479
19	18	4/4	1/8	2	2	1/16		1/16	1		5	59		480
19	18	4/4	3/16	2	2	1/16		1/16	1		-4	68		481
19	18	4/4	1/4	1	1	0	grace16	1/16	1		1	79		462
19	18	4/4	1/4	2	2	1/16		1/16	1		5	59		482
19	18	4/4	1/4	1	1	1/8		1/8	1		-1	77		463
19	18	4/4	5/16	2	2	1/16		1/16	1		1	67		483
19	18	4/4	3/8	2	2	1/16		1/16	1		5	59		484
19	18	4/4	3/8	1	1	1/16		1/16	1		4	76		464
19	18	4/4	7/16	2	2	1/16		1/16	1		-1	65		485
19	18	4/4	7/16	1	1	1/16		1/16	1		2	74		465
19	18	4/4	1/2	2	2	1/4		1/4	1		0	60		486
19	18	4/4	1/2	2	1	1/16		1/16	1		4	64		470
19	18	4/4	1/2	1	1	1/8		1/8	1		0	72		466
19	18	4/4	9/16	2	1	1/16		1/16	1		1	67		471
19	18	4/4	5/8	2	1	1/16		1/16	1		4	64		472
19	18	4/4	5/8	1	1	1/8		1/8	1		0	72		467
19	18	4/4	11/16	2	1	1/16		1/16	1		1	67		473
19	18	4/4	3/4	2	1	1/16		1/16	1		4	64		474
19	18	4/4	3/4	1	1	1/8		1/8	1		0	72		468
19	18	4/4	13/16	2	1	1/16		1/16	1		1	67		475
19	18	4/4	7/8	2	1	1/16		1/16	1		4	64		476
19	18	4/4	7/8	1	1	1/8		1/8	1		0	72		469
19	18	4/4	15/16	2	1	1/16		1/16	1		1	67		477
20	19	4/4	0	2	2	1/4		1/4	1		2	62		506
20	19	4/4	0	2	1	1/16		1/16	1		-1	65		497
20	19	4/4	0	1	1	1/8		1/8	1		5	71		487
20	19	4/4	1/16	2	1	1/16		1/16	1		1	67		498
20	19	4/4	1/8	2	1	1/16		1/16	1		-1	65		499
20	19	4/4	1/8	1	1	1/8		1/8	1		-1	77		488
20	19	4/4	3/16	2	1	1/16		1/16	1		1	67		500
20	19	4/4	1/4	2	2	1/8		1/8	1		5	59		507
20	19	4/4	1/4	2	1	1/8		1/8	1		8	68		501
20	19	4/4	1/4	1	1	1/8		1/8	1		-1	77		489
20	19	4/4	1/2	2	1	1/8		1/8	1		3	57		502
20	19	4/4	9/16	1	1	1/16		1/16	1		4	76		490
20	19	4/4	5/8	2	1	1/8		1/8	1		3	57		503
20	19	4/4	5/8	1	1	1/16		1/16	1		9	75		491
20	19	4/4	11/16	1	1	1/16		1/16	1		4	76		492
20	19	4/4	3/4	2	1	1/8		1/8	1		3	57		504
20	19	4/4	3/4	1	1	1/16		1/16	1		2	74		493
20	19	4/4	13/16	1	1	1/16		1/16	1		0	72		494
20	19	4/4	7/8	2	1	1/8		1/8	1		3	57		505
20	19	4/4	7/8	1	1	1/16		1/16	1		5	71		495
20	19	4/4	15/16	1	1	1/16		1/16	1		3	69		496
21	20	4/4	0	2	1	1/8		1/8	1		8	56		518
21	20	4/4	1/16	1	1	1/16		1/16	1		2	74		508
21	20	4/4	1/8	2	1	1/8		1/8	1		2	62		519
21	20	4/4	1/8	1	1	1/16		1/16	1		7	73		509
21	20	4/4	3/16	1	1	1/16		1/16	1		2	74		510
21	20	4/4	1/4	2	1	1/4		1/4	1		2	62		520
21	20	4/4	1/4	1	1	1/16		1/16	1		0	72		511
21	20	4/4	5/16	1	1	1/16		1/16	1		5	71		512
21	20	4/4	3/8	1	1	1/16		1/16	1		3	69		513
21	20	4/4	7/16	1	1	1/16		1/16	1		8	68		514
21	20	4/4	1/2	1	1	1/8		1/8	1		3	69		515
21	20	4/4	9/16	2	1	1/16		1/16	1		-1	53		521
21	20	4/4	9/16	2	1	1/16		1/16	1		3	57		521
21	20	4/4	5/8	2	1	1/16		1/16	1		4	52		522
21	20	4/4	5/8	2	1	1/16		1/16	1		8	56		522
21	20	4/4	5/8	1	1	1/8		1/8	1		9	63		516
21	20	4/4	11/16	2	1	1/16		1/16	1		-1	53		523
21	20	4/4	11/16	2	1	1/16		1/16	1		3	57		523
21	20	4/4	3/4	2	1	1/16		1/16	1		4	52		524
21	20	4/4	3/4	2	1	1/16		1/16	1		8	56		524
21	20	4/4	3/4	1	1	1/4		1/4	1		9	63		517
21	20	4/4	13/16	2	1	1/16		1/16	1		-1	53		525
21	20	4/4	13/16	2	1	1/16		1/16	1		3	57		525
21	20	4/4	7/8	2	1	1/16		1/16	1		4	52		526
21	20	4/4	7/8	2	1	1/16		1/16	1		8	56		526
21	20	4/4	15/16	2	1	1/16		1/16	1		-1	53		527
21	20	4/4	15/16	2	1	1/16		1/16	1		3	57		527
22	21	4/4	0	1	1	1/8		1/8	1		2	86		528
22	21	4/4	1/16	2	2	1/16		1/16	1		4	64		540
22	21	4/4	1/16	2	1	1/16		1/16	1		8	68		532
22	21	4/4	1/8	2	2	1/16		1/16	1		-1	65		541
22	21	4/4	1/8	2	1	1/16		1/16	1		3	69		533
22	21	4/4	1/8	1	1	1/8		1/8	1		2	74		529
22	21	4/4	3/16	2	2	1/16		1/16	1		4	64		542
22	21	4/4	3/16	2	1	1/16		1/16	1		8	68		534
22	21	4/4	1/4	2	2	1/16		1/16	1		-1	65		543
22	21	4/4	1/4	2	1	1/16		1/16	1		3	69		535
22	21	4/4	1/4	1	1	1/4		1/4	1		2	74		530
22	21	4/4	5/16	2	2	1/16		1/16	1		4	64		544
22	21	4/4	5/16	2	1	1/16		1/16	1		8	68		536
22	21	4/4	3/8	2	2	1/16		1/16	1		-1	65		545
22	21	4/4	3/8	2	1	1/16		1/16	1		3	69		537
22	21	4/4	7/16	2	2	1/16		1/16	1		4	64		546
22	21	4/4	7/16	2	1	1/16		1/16	1		8	68		538
22	21	4/4	1/2	2	2	1/8		1/8	1		9	63		547
22	21	4/4	1/2	2	1	1/2		1/2	1		3	69		539
22	21	4/4	1/2	1	1	1/2		1/2	1		0	72		531
22	21	4/4	5/8	2	2	1/8		1/8	1		4	64		548
22	21	4/4	3/4	2	2	1/8		1/8	1		-1	65		549
22	21	4/4	7/8	2	2	1/8		1/8	1		9	63		550
23	22	4/4	0	2	2	1/8		1/8	1		4	64		575
23	22	4/4	0	2	1	1/8		1/8	1		8	68		571
23	22	4/4	0	1	1	1/16		1/16	1		5	71		551
23	22	4/4	1/16	1	1	1/16		1/16	1		4	76		552
23	22	4/4	1/8	1	1	1/16		1/16	1		9	75		553
23	22	4/4	3/16	1	1	1/16		1/16	1		4	76		554
23	22	4/4	1/4	2	1	1/4		1/4	1		-1	65		572
23	22	4/4	1/4	2	1	1/4		1/4	1		9	75		572
23	22	4/4	5/16	1	1	1/32		1/32	1		3	81		555
23	22	4/4	11/32	1	1	1/32		1/32	1		5	83		556
23	22	4/4	3/8	1	1	0	grace32	1/32	1		2	86		557
23	22	4/4	3/8	1	1	1/16		1/16	1		0	84		558
23	22	4/4	7/16	1	1	1/32		1/32	1		5	83		559
23	22	4/4	15/32	1	1	1/32		1/32	1		3	81		560
23	22	4/4	1/2	2	1	1/8		1/8	1		4	64		573
23	22	4/4	1/2	2	1	1/8		1/8	1		4	76		573
23	22	4/4	1/2	1	1	1/16		1/16	1		8	80		561
23	22	4/4	9/16	1	1	1/16		1/16	1		4	76		562
23	22	4/4	5/8	1	1	1/16		1/16	1		9	75		563
23	22	4/4	11/16	1	1	1/16		1/16	1		4	76		564
23	22	4/4	3/4	2	1	1/4		1/4	1		-1	65		574
23	22	4/4	3/4	2	1	1/4		1/4	1		9	75		574
23	22	4/4	13/16	1	1	1/32		1/32	1		3	81		565
23	22	4/4	27/32	1	1	1/32		1/32	1		5	83		566
23	22	4/4	7/8	1	1	0	grace32	1/32	1		2	86		567
23	22	4/4	7/8	1	1	1/16		1/16	1		0	84		568
23	22	4/4	15/16	1	1	1/32		1/32	1		5	83		569
23	22	4/4	31/32	1	1	1/32		1/32	1		3	81		570
24	23	4/4	0	2	1	1/8		1/8	1		4	64		587
24	23	4/4	0	2	1	1/8		1/8	1		4	76		587
24	23	4/4	0	1	1	1/8		1/8	1		8	80		576
24	23	4/4	1/8	1	1	1/4		1/4	1		4	64		577
24	23	4/4	3/8	1	1	1/8		1/8	1	1	4	64		578
24	23	4/4	1/2	1	1	1/16		1/16	1	-1	4	64		579
24	23	4/4	9/16	1	1	1/16		1/16	1		-1	65		580
24	23	4/4	5/8	1	1	1/16		1/16	1		6	66		581
24	23	4/4	11/16	1	1	1/16		1/16	1		1	67		582
24	23	4/4	3/4	1	1	1/16		1/16	1		8	68		583
24	23	4/4	13/16	1	1	1/16		1/16	1		3	69		584
24	23	4/4	7/8	1	1	1/16		1/16	1		-2	70		585
24	23	4/4	15/16	1	1	1/16		1/16	1		5	71		586
25	24	4/4	0	2	2	1/4		1/4	1		0	60		611
25	24	4/4	0	2	1	1/16		1/16	1		4	64		595
25	24	4/4	0	1	1	1/8		1/8	1		0	72		588
25	24	4/4	1/16	2	1	1/16		1/16	1		1	67		596
25	24	4/4	1/8	2	1	1/16		1/16	1		4	64		597
25	24	4/4	1/8	1	1	1/8		1/8	1		0	72		589
25	24	4/4	3/16	2	1	1/16		1/16	1		1	67		598
25	24	4/4	1/4	2	1	1/16		1/16	1		4	64		599
25	24	4/4	1/4	1	1	1/8		1/8	1		0	72		590
25	24	4/4	5/16	2	1	1/16		1/16	1		1	67		600
25	24	4/4	3/8	2	1	1/16		1/16	1		4	64		601
25	24	4/4	3/8	1	1	1/8		1/8	1		0	72		591
25	24	4/4	7/16	2	1	1/16		1/16	1		1	67		602
25	24	4/4	1/2	2	2	1/4		1/4	1		2	62		612
25	24	4/4	1/2	2	1	1/16		1/16	1		-1	65		603
25	24	4/4	1/2	1	1	1/8		1/8	1		5	71		592
25	24	4/4	9/16	2	1	1/16		1/16	1		1	67		604
25	24	4/4	5/8	2	1	1/16		1/16	1		-1	65		605
25	24	4/4	5/8	1	1	1/8		1/8	1		-1	77		593
25	24	4/4	11/16	2	1	1/16		1/16	1		1	67		606
25	24	4/4	3/4	2	2	1/8		1/8	1		5	59		613
25	24	4/4	3/4	2	1	1/16		1/16	1		2	62		607
25	24	4/4	3/4	1	1	1/4		1/4	1		-1	77		594
25	24	4/4	13/16	2	1	1/16		1/16	1		1	67		608
25	24	4/4	7/8	2	2	1/8		1/8	1		1	55		614
25	24	4/4	7/8	2	1	1/16		1/16	1		5	59		609
25	24	4/4	15/16	2	1	1/16		1/16	1		1	67		610
26	25	4/4	0	2	2	1/16		1/16	1		0	60		640
26	25	4/4	0	1	1	1/4		1/4	1		4	76		615
26	25	4/4	1/16	2	2	1/16		1/16	1		1	67		641
26	25	4/4	1/8	2	2	1/16		1/16	1		5	59		642
26	25	4/4	3/16	2	2	1/16		1/16	1		1	67		643
26	25	4/4	1/4	1	1	0	grace16	1/16	1		1	79		616
26	25	4/4	1/4	2	1	1/16		1/16	1		3	57		628
26	25	4/4	1/4	1	1	1/8		1/8	1		-1	77		617
26	25	4/4	5/16	2	1	1/16		1/16	1		0	60		629
26	25	4/4	3/8	2	1	1/16		1/16	1		-1	53		630
26	25	4/4	3/8	1	1	1/16		1/16	1		4	76		618
26	25	4/4	7/16	2	1	1/16		1/16	1		-1	65		631
26	25	4/4	7/16	1	1	1/16		1/16	1		2	74		619
26	25	4/4	1/2	2	2	3/8		1/4	3/2		1	55		644
26	25	4/4	1/2	2	1	1/16		1/16	1		4	64		632
26	25	4/4	1/2	1	1	1/16		1/16	1		0	72		620
26	25	4/4	9/16	2	1	1/16		1/16	1		2	62		633
26	25	4/4	9/16	1	1	1/16		1/16	1		5	71		621
26	25	4/4	5/8	2	1	1/16		1/16	1		0	60		634
26	25	4/4	5/8	1	1	1/16		1/16	1		3	69		622
26	25	4/4	11/16	2	1	1/16		1/16	1		5	59		635
26	25	4/4	11/16	1	1	1/16		1/16	1		1	67		623
26	25	4/4	3/4	2	1	1/16		1/16	1		0	60		636
26	25	4/4	3/4	1	1	1/16		1/16	1		3	69		624
26	25	4/4	13/16	2	1	1/16		1/16	1		5	59		637
26	25	4/4	13/16	1	1	1/16		1/16	1		1	67		625
26	25	4/4	7/8	2	2	1/8		1/8	1		-1	53		645
26	25	4/4	7/8	2	1	1/16		1/16	1		0	60		638
26	25	4/4	7/8	1	1	1/16		1/16	1		3	69		626
26	25	4/4	15/16	2	1	1/16		1/16	1		2	62		639
26	25	4/4	15/16	1	1	1/16		1/16	1		5	71		627
27	26	4/4	0	2	2	1/4		1/4	1		4	52		669
27	26	4/4	0	2	1	1/16		1/16	1		1	55		653
27	26	4/4	0	1	1	1/8		1/8	1		0	72		646
27	26	4/4	1/16	2	1	1/16		1/16	1		0	60		654
27	26	4/4	1/8	2	1	1/16		1/16	1		1	55		655
27	26	4/4	1/8	1	1	1/8		1/8	1		0	72		647
27	26	4/4	3/16	2	1	1/16		1/16	1		0	60		656
27	26	4/4	1/4	2	2	1/8		1/8	1		2	50		670
27	26	4/4	1/4	2	1	1/16		1/16	1		-1	53		657
27	26	4/4	1/4	1	1	1/8		1/8	1		0	72		648
27	26	4/4	5/16	2	1	1/16		1/16	1		0	60		658
27	26	4/4	3/8	2	2	1/8		1/8	1		0	48		671
27	26	4/4	3/8	2	1	1/16		1/16	1		4	52		659
27	26	4/4	3/8	1	1	1/8		1/8	1		0	72		649
27	26	4/4	7/16	2	1	1/16		1/16	1		0	60		660
27	26	4/4	1/2	2	2	1/4		1/4	1		2	50		672
27	26	4/4	1/2	2	1	1/16		1/16	1		-1	53		661
27	26	4/4	1/2	1	1	1/8		1/8	1		5	71		650
27	26	4/4	9/16	2	1	1/16		1/16	1		1	55		662
27	26	4/4	5/8	2	1	1/16		1/16	1		-1	53		663
27	26	4/4	5/8	1	1	1/8		1/8	1		-1	77		651
27	26	4/4	11/16	2	1	1/16		1/16	1		1	55		664
27	26	4/4	3/4	2	2	1/8		1/8	1		5	47		673
27	26	4/4	3/4	2	1	1/16		1/16	1		2	50		665
27	26	4/4	3/4	1	1	1/4		1/4	1		-1	77		652
27	26	4/4	13/16	2	1	1/16		1/16	1		1	55		666
27	26	4/4	7/8	2	2	1/8		1/8	1		1	43		674
27	26	4/4	7/8	2	1	1/16		1/16	1		5	47		667
27	26	4/4	15/16	2	1	1/16		1/16	1		1	55		668
28	27	4/4	0	1	1	0	grace16	1/16	1		-1	77		675
28	27	4/4	0	2	2	1/16		1/16	1		0	48		695
28	27	4/4	0	1	1	1/8		1/8	1		4	76		676
28	27	4/4	1/16	2	2	1/16		1/16	1		1	55		696
28	27	4/4	1/8	2	2	1/8		1/8	1		-1	53		697
28	27	4/4	1/8	2	1	1/16		1/16	1		3	57		684
28	27	4/4	1/8	1	1	1/16		1/16	1		-1	77		677
28	27	4/4	3/16	2	1	1/16		1/16	1		-1	65		685
28	27	4/4	3/16	1	1	1/16		1/16	1		2	74		678
28	27	4/4	1/4	2	1	1/16		1/16	1		1	55		686
28	27	4/4	1/4	1	1	1/8		1/8	1		0	72		679
28	27	4/4	5/16	2	1	1/16		1/16	1		4	64		687
28	27	4/4	3/8	2	1	1/16		1/16	1		-1	53		688
28	27	4/4	3/8	1	1	1/8		1/8	1		5	71		680
28	27	4/4	7/16	2	1	1/16		1/16	1		2	62		689
28	27	4/4	1/2	2	2	1/8		1/8	1		4	52		698
28	27	4/4	1/2	2	1	1/16		1/16	1		1	55		690
28	27	4/4	1/2	1	1	1/8		1/8	1		0	72		681
28	27	4/4	9/16	2	1	1/16		1/16	1		0	60		691
28	27	4/4	5/8	2	2	1/8		1/8	1		2	50		699
28	27	4/4	5/8	2	1	1/16		1/16	1		-1	53		692
28	27	4/4	5/8	1	1	1/8		1/8	1		-2	82		682
28	27	4/4	11/16	2	1	1/16		1/16	1		0	60		693
28	27	4/4	3/4	2	2	1/8		1/8	1		0	48		700
28	27	4/4	3/4	2	1	1/8		1/8	1		4	52		694
28	27	4/4	3/4	1	1	1/8		1/8	1		-2	82		683
29	28	4/4	0	2	1	1/16		1/16	1		-1	65		708
29	28	4/4	0	1	1	1/4		1/4	1		3	81		701
29	28	4/4	1/16	2	1	1/16		1/16	1		0	72		709
29	28	4/4	1/8	2	1	1/16		1/16	1		3	69		710
29	28	4/4	3/16	2	1	1/16		1/16	1		0	72		711
29	28	4/4	1/4	2	1	1/16		1/16	1		4	64		712
29	28	4/4	1/4	1	1	3/16		1/8	3/2		0	84		702
29	28	4/4	5/16	2	1	1/16		1/16	1		0	72		713
29	28	4/4	3/8	2	1	1/16		1/16	1		1	67		714
29	28	4/4	7/16	2	1	1/16		1/16	1		0	72		715
29	28	4/4	7/16	1	1	1/16		1/16	1		-2	82		703
29	28	4/4	1/2	2	1	1/16		1/16	1		-1	65		716
29	28	4/4	1/2	1	1	1/8		1/8	1		3	81		704
29	28	4/4	9/16	2	1	1/16		1/16	1		0	72		717
29	28	4/4	5/8	2	1	1/16		1/16	1		1	67		718
29	28	4/4	11/16	2	1	1/16		1/16	1		0	72		719
29	28	4/4	23/32	1	1	1/32		1/32	1		1	79		705
29	28	4/4	3/4	2	1	1/16		1/16	1		3	69		720
29	28	4/4	3/4	1	1	1/8		1/8	1		-1	77		706
29	28	4/4	13/16	2	1	1/16		1/16	1		0	72		721
29	28	4/4	7/8	2	1	1/16		1/16	1		-1	65		722
29	28	4/4	15/16	2	1	1/16		1/16	1		0	72		723
29	28	4/4	31/32	1	1	1/32		1/32	1		3	81		707
30	29	4/4	0	2	1	1/16		1/16	1		4	64		731
30	29	4/4	0	1	1	1/8		1/8	1		1	79		724
30	29	4/4	1/16	2	1	1/16		1/16	1		1	67		732
30	29	4/4	1/8	2	1	1/16		1/16	1		2	62		733
30	29	4/4	3/16	2	1	1/16		1/16	1		-1	65		734
30	29	4/4	7/32	1	1	1/32		1/32	1		5	83		725
30	29	4/4	1/4	2	1	1/16		1/16	1		4	64		735
30	29	4/4	1/4	1	1	1/8		1/8	1		0	84		726
30	29	4/4	5/16	2	1	1/16		1/16	1		1	67		736
30	29	4/4	3/8	2	1	1/16		1/16	1		0	60		737
30	29	4/4	7/16	2	1	1/16		1/16	1		4	64		738
30	29	4/4	15/32	1	1	1/32		1/32	1		4	88		727
30	29	4/4	1/2	2	1	1/16		1/16	1		2	62		739
30	29	4/4	1/2	1	1	1/8		1/8	1		1	79		728
30	29	4/4	9/16	2	1	1/16		1/16	1		1	67		740
30	29	4/4	5/8	2	1	1/16		1/16	1		5	59		741
30	29	4/4	5/8	1	1	1/8		1/8	1		-1	77		729
30	29	4/4	11/16	2	1	1/16		1/16	1		1	67		742
30	29	4/4	3/4	2	1	1/16		1/16	1		0	60		743
30	29	4/4	3/4	1	1	1/8		1/8	1		4	76		730
30	29	4/4	13/16	2	1	1/16		1/16	1		5	59		744
30	29	4/4	7/8	2	1	1/16		1/16	1		3	57		745
30	29	4/4	15/16	2	1	1/16		1/16	1		1	55		746
31	30	4/4	0	2	1	1/16		1/16	1		-1	53		761
31	30	4/4	0	1	1	1/4		1/4	1		2	74		747
31	30	4/4	1/16	2	1	1/16		1/16	1		3	57		762
31	30	4/4	1/8	2	1	1/16		1/16	1		2	62		763
31	30	4/4	3/16	1	2	1/16		1/16	1		-1	65		760
31	30	4/4	3/16	2	1	1/16		1/16	1		-1	65		764
31	30	4/4	1/4	2	1	1/16		1/16	1		3	69		765
31	30	4/4	1/4	1	1	1/16		1/16	1		-1	77		748
31	30	4/4	5/16	2	1	1/16		1/16	1		1	67		766
31	30	4/4	5/16	1	1	1/16		1/16	1		4	76		749
31	30	4/4	3/8	2	1	1/16		1/16	1		-1	65		767
31	30	4/4	3/8	1	1	1/16		1/16	1		2	74		750
31	30	4/4	7/16	2	1	1/16		1/16	1		4	64		768
31	30	4/4	7/16	1	1	1/16		1/16	1		0	72		751
31	30	4/4	1/2	2	1	1/16		1/16	1		2	62		769
31	30	4/4	1/2	1	1	1/16		1/16	1		5	71		752
31	30	4/4	9/16	2	1	1/16		1/16	1		4	64		770
31	30	4/4	9/16	1	1	1/16		1/16	1		0	72		753
31	30	4/4	5/8	2	1	1/16		1/16	1		-1	65		771
31	30	4/4	5/8	1	1	1/16		1/16	1		2	74		754
31	30	4/4	11/16	2	1	1/16		1/16	1		4	64		772
31	30	4/4	11/16	1	1	1/16		1/16	1		4	76		755
31	30	4/4	3/4	2	1	1/16		1/16	1		2	62		773
31	30	4/4	3/4	1	1	1/16		1/16	1		-1	77		756
31	30	4/4	13/16	2	1	1/16		1/16	1		4	64		774
31	30	4/4	13/16	1	1	1/16		1/16	1		1	79		757
31	30	4/4	7/8	2	1	1/16		1/16	1		-1	65		775
31	30	4/4	7/8	1	1	1/16		1/16	1		3	81		758
31	30	4/4	15/16	2	1	1/16		1/16	1		2	62		776
31	30	4/4	15/16	1	1	1/16		1/16	1		5	83		759
32	31	4/4	0	2	1	1/16		1/16	1		4	64		787
32	31	4/4	0	1	1	1/16		1/16	1		0	84		777
32	31	4/4	1/16	2	1	1/16		1/16	1		5	59		788
32	31	4/4	1/16	1	1	1/16		1/16	1		2	74		778
32	31	4/4	1/8	2	1	1/16		1/16	1		0	60		789
32	31	4/4	1/8	1	1	1/16		1/16	1		4	76		779
32	31	4/4	3/16	2	1	1/16		1/16	1		2	62		790
32	31	4/4	3/16	1	1	1/16		1/16	1		-1	77		780
32	31	4/4	1/4	2	1	1/16		1/16	1		4	64		791
32	31	4/4	1/4	1	1	1/16		1/16	1		1	79		781
32	31	4/4	5/16	2	1	1/16		1/16	1		0	60		792
32	31	4/4	5/16	1	1	1/16		1/16	1		4	76		782
32	31	4/4	3/8	2	1	1/16		1/16	1		-1	65		793
32	31	4/4	3/8	1	1	1/16		1/16	1		3	81		783
32	31	4/4	7/16	2	1	1/16		1/16	1		2	62		794
32	31	4/4	7/16	1	1	1/16		1/16	1		-1	77		784
32	31	4/4	1/2	2	1	1/16		1/16	1		0	60		795
32	31	4/4	1/2	1	1	1/4		1/4	1		0	72		785
32	31	4/4	1/2	1	1	1/4		1/4	1		4	76		785
32	31	4/4	9/16	2	1	1/16		1/16	1		3	57		796
32	31	4/4	5/8	2	1	1/16		1/16	1		1	55		797
32	31	4/4	11/16	2	1	1/16		1/16	1		6	54		798
32	31	4/4	3/4	2	1	1/16		1/16	1		1	55		799
32	31	4/4	3/4	1	1	1/8		1/8	1		5	71		786
32	31	4/4	3/4	1	1	1/8		1/8	1		2	74		786
32	31	4/4	13/16	2	1	1/16		1/16	1		-1	53		800
32	31	4/4	7/8	2	1	1/16		1/16	1		4	52		801
32	31	4/4	15/16	2	1	1/16		1/16	1		2	50		802
33	32	4/4	0	2	1	1/16		1/16	1		0	48		816
33	32	4/4	0	1	1	3/16		1/8	3/2		1	67		803
33	32	4/4	1/16	2	1	1/16		1/16	1		1	55		817
33	32	4/4	1/8	2	1	1/16		1/16	1		4	52		818
33	32	4/4	3/16	2	1	1/16		1/16	1		1	55		819
33	32	4/4	3/16	1	1	1/32		1/32	1		3	69		804
33	32	4/4	7/32	1	1	1/32		1/32	1		5	71		805
33	32	4/4	1/4	2	1	1/16		1/16	1		0	48		820
33	32	4/4	1/4	1	1	1/16		1/16	1		0	72		806
33	32	4/4	5/16	2	1	1/16		1/16	1		1	55		821
33	32	4/4	5/16	1	1	1/16		1/16	1		5	71		807
33	32	4/4	3/8	2	1	1/16		1/16	1		4	52		822
33	32	4/4	3/8	1	1	1/16		1/16	1		3	69		808
33	32	4/4	7/16	2	1	1/16		1/16	1		1	55		823
33	32	4/4	7/16	1	1	1/16		1/16	1		1	67		809
33	32	4/4	1/2	2	1	1/16		1/16	1		2	50		824
33	32	4/4	1/2	1	1	1/16		1/16	1		1	67		810
33	32	4/4	9/16	2	1	1/16		1/16	1		1	55		825
33	32	4/4	9/16	1	1	1/32		1/32	1		-1	65		811
33	32	4/4	5/8	2	1	1/16		1/16	1		-1	53		826
33	32	4/4	5/8	1	1	1/16		1/16	1		4	64		812
33	32	4/4	11/16	2	1	1/16		1/16	1		1	55		827
33	32	4/4	11/16	1	1	1/32		1/32	1		2	62		813
33	32	4/4	3/4	2	1	1/16		1/16	1		2	50		828
33	32	4/4	3/4	1	1	1/8		1/8	1		0	60		814
33	32	4/4	13/16	2	1	1/16		1/16	1		1	55		829
33	32	4/4	7/8	2	1	1/16		1/16	1		-1	53		830
33	32	4/4	7/8	1	1	1/16		1/16	1		5	59		815
33	32	4/4	15/16	2	1	1/16		1/16	1		1	55		831
34	33	4/4	0	2	1	1/16		1/16	1		0	60		851
34	33	4/4	0	1	1	3/16		1/8	3/2		1	79		832
34	33	4/4	1/16	2	1	1/16		1/16	1		1	67		852
34	33	4/4	1/8	2	1	1/16		1/16	1		4	64		853
34	33	4/4	3/16	2	1	1/16		1/16	1		1	67		854
34	33	4/4	3/16	1	1	1/32		1/32	1		3	81		833
34	33	4/4	7/32	1	1	1/32		1/32	1		5	83		834
34	33	4/4	1/4	2	1	1/16		1/16	1		0	60		855
34	33	4/4	1/4	1	1	1/32		1/32	1		0	84		835
