mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
34	34	2/4	0	1	1	1/16		1/16	1		2	74		396
34	34	2/4	1/16	2	1	1/16		1/16	1		2	62		403
34	34	2/4	1/16	1	1	1/16		1/16	1		0	72		397
34	34	2/4	1/8	2	1	1/16		1/16	1		1	55		404
34	34	2/4	1/8	1	1	1/16		1/16	1		5	71		398
34	34	2/4	3/16	2	1	1/16		1/16	1		2	62		405
34	34	2/4	3/16	1	1	1/16		1/16	1		3	69		399
34	34	2/4	1/4	2	1	1/16		1/16	1		6	54		406
34	34	2/4	1/4	1	1	1/8		1/8	1		2	74		400
34	34	2/4	5/16	2	1	1/16		1/16	1		2	62		407
34	34	2/4	3/8	2	1	1/16		1/16	1		2	50		408
34	34	2/4	3/8	1	1	1/8		1/8	1		0	72		401
34	34	2/4	7/16	2	1	1/16		1/16	1		2	62		409
35	35	2/4	0	2	1	1/16		1/16	1		1	55		412
35	35	2/4	0	1	1	1/8		1/8	1		10	70		410
35	35	2/4	1/16	2	1	1/16		1/16	1		2	62		413
35	35	2/4	1/8	2	1	1/16		1/16	1		7	61		414
35	35	2/4	1/8	1	1	1/8		1/8	1		5	71		411
35	35	2/4	3/16	2	1	1/16		1/16	1		2	62		415
35	35	2/4	1/4	2	1	1/16		1/16	1		7	61		416
35	35	2/4	5/16	2	1	1/16		1/16	1		2	62		417
35	35	2/4	3/8	2	1	1/16		1/16	1		4	64		418
35	35	2/4	7/16	2	1	1/16		1/16	1		2	62		419
36	36	2/4	0	2	1	1/16		1/16	1		0	60		420
36	36	2/4	1/16	2	1	1/16		1/16	1		2	62		421
36	36	2/4	1/8	2	1	1/16		1/16	1		5	59		422
36	36	2/4	3/16	2	1	1/16		1/16	1		2	62		423
36	36	2/4	1/4	2	1	1/16		1/16	1		0	60		424
36	36	2/4	5/16	2	1	1/16		1/16	1		2	62		425
36	36	2/4	3/8	2	1	1/16		1/16	1		3	57		426
36	36	2/4	7/16	2	1	1/16		1/16	1		2	62		427
37	37	2/4	0	1	1	0	grace16	1/16	1		1	67		428
37	37	2/4	0	2	1	1/16		1/16	1		5	59		434
37	37	2/4	0	1	1	1/4		1/4	1		1	79		429
37	37	2/4	1/16	2	1	1/16		1/16	1		2	62		435
37	37	2/4	1/8	2	1	1/16		1/16	1		1	55		436
37	37	2/4	3/16	2	1	1/16		1/16	1		2	62		437
37	37	2/4	1/4	2	1	1/16		1/16	1		5	59		438
37	37	2/4	1/4	1	1	1/16		1/16	1		1	79		430
37	37	2/4	5/16	2	1	1/16		1/16	1		2	62		439
37	37	2/4	5/16	1	1	1/16		1/16	1		6	78		431
37	37	2/4	3/8	2	1	1/16		1/16	1		1	55		440
37	37	2/4	3/8	1	1	1/16		1/16	1		4	76		432
37	37	2/4	7/16	2	1	1/16		1/16	1		2	62		441
37	37	2/4	7/16	1	1	1/16		1/16	1		2	74		433
38	38	2/4	0	2	1	1/16		1/16	1		3	57		448
38	38	2/4	0	1	1	1/16		1/16	1		2	74		442
38	38	2/4	1/16	2	1	1/16		1/16	1		2	62		449
38	38	2/4	1/16	1	1	1/16		1/16	1		0	72		443
38	38	2/4	1/8	2	1	1/16		1/16	1		1	55		450
38	38	2/4	1/8	1	1	1/16		1/16	1		5	71		444
38	38	2/4	3/16	2	1	1/16		1/16	1		2	62		451
38	38	2/4	3/16	1	1	1/16		1/16	1		3	69		445
38	38	2/4	1/4	2	1	1/16		1/16	1		6	54		452
38	38	2/4	1/4	1	1	1/8		1/8	1		2	74		446
38	38	2/4	5/16	2	1	1/16		1/16	1		2	62		453
38	38	2/4	3/8	2	1	1/16		1/16	1		2	50		454
38	38	2/4	3/8	1	1	1/8		1/8	1		0	72		447
38	38	2/4	7/16	2	1	1/16		1/16	1		2	62		455
39	39	2/4	0	2	1	1/16		1/16	1		1	55		461
39	39	2/4	0	1	1	1/8		1/8	1		5	71		456
39	39	2/4	1/16	2	1	1/16		1/16	1		2	62		462
39	39	2/4	1/8	2	1	1/16		1/16	1		5	59		463
39	39	2/4	3/16	2	1	1/16		1/16	1		2	62		464
39	39	2/4	1/4	2	1	1/16		1/16	1		1	55		465
39	39	2/4	1/4	1	1	3/32		1/16	3/2		4	76		457
39	39	2/4	5/16	2	1	1/16		1/16	1		4	64		466
39	39	2/4	11/32	1	1	1/32		1/32	1		6	78		458
39	39	2/4	3/8	2	1	1/16		1/16	1		0	60		467
39	39	2/4	3/8	1	1	1/16		1/16	1		1	79		459
39	39	2/4	7/16	2	1	1/16		1/16	1		4	64		468
39	39	2/4	7/16	1	1	1/16		1/16	1		1	79		460
40	40	2/4	0	2	1	1/16		1/16	1		1	55		474
40	40	2/4	0	1	1	1/8		1/8	1		1	79		469
40	40	2/4	1/16	2	1	1/16		1/16	1		2	62		475
40	40	2/4	1/8	2	1	1/16		1/16	1		5	59		476
40	40	2/4	3/16	2	1	1/16		1/16	1		2	62		477
40	40	2/4	1/4	2	1	1/16		1/16	1		-1	53		478
40	40	2/4	1/4	1	1	3/32		1/16	3/2		3	81		470
40	40	2/4	5/16	2	1	1/16		1/16	1		0	60		479
40	40	2/4	11/32	1	1	1/32		1/32	1		5	83		471
40	40	2/4	3/8	2	1	1/16		1/16	1		3	57		480
40	40	2/4	3/8	1	1	1/16		1/16	1		0	84		472
40	40	2/4	7/16	2	1	1/16		1/16	1		0	60		481
40	40	2/4	7/16	1	1	1/16		1/16	1		0	84		473
41	41	2/4	0	2	1	1/16		1/16	1		4	52		487
41	41	2/4	0	1	1	1/8		1/8	1		0	84		482
41	41	2/4	1/16	2	1	1/16		1/16	1		0	60		488
41	41	2/4	1/8	2	1	1/16		1/16	1		1	55		489
41	41	2/4	3/16	2	1	1/16		1/16	1		0	60		490
41	41	2/4	1/4	2	1	1/16		1/16	1		0	48		491
41	41	2/4	1/4	1	1	3/32		1/16	3/2		0	84		483
41	41	2/4	5/16	2	1	1/16		1/16	1		1	55		492
41	41	2/4	11/32	1	1	1/32		1/32	1		2	86		484
41	41	2/4	3/8	2	1	1/16		1/16	1		4	52		493
41	41	2/4	3/8	1	1	1/16		1/16	1		4	88		485
41	41	2/4	7/16	2	1	1/16		1/16	1		1	55		494
41	41	2/4	7/16	1	1	1/16		1/16	1		4	88		486
42	42	2/4	0	2	1	1/16		1/16	1		2	50		501
42	42	2/4	0	1	1	1/16		1/16	1		4	88		495
42	42	2/4	1/16	2	1	1/16		1/16	1		5	59		502
42	42	2/4	1/16	1	1	1/16		1/16	1		2	86		496
42	42	2/4	1/8	2	1	1/16		1/16	1		1	55		503
42	42	2/4	1/8	1	1	1/16		1/16	1		0	84		497
42	42	2/4	3/16	2	1	1/16		1/16	1		5	59		504
42	42	2/4	3/16	1	1	1/16		1/16	1		5	83		498
42	42	2/4	1/4	2	1	1/16		1/16	1		2	50		505
42	42	2/4	1/4	1	1	1/8		1/8	1		3	81		499
42	42	2/4	5/16	2	1	1/16		1/16	1		0	60		506
42	42	2/4	3/8	2	1	1/16		1/16	1		6	54		507
42	42	2/4	3/8	1	1	1/8		1/8	1		2	86		500
42	42	2/4	7/16	2	1	1/16		1/16	1		0	60		508
43	43	2/4	0	2	1	1/16		1/16	1		1	55		515
43	43	2/4	0	1	1	1/8		1/8	1		0	84		509
43	43	2/4	1/16	2	1	1/16		1/16	1		2	62		516
43	43	2/4	1/8	2	1	1/16		1/16	1		5	59		517
43	43	2/4	1/8	1	1	1/8		1/8	1		5	83		510
43	43	2/4	3/16	2	1	1/16		1/16	1		2	62		518
43	43	2/4	1/4	2	1	1/16		1/16	1		1	55		519
43	43	2/4	1/4	1	1	3/32		1/16	3/2		4	76		511
43	43	2/4	5/16	2	1	1/16		1/16	1		4	64		520
43	43	2/4	11/32	1	1	1/32		1/32	1		6	78		512
43	43	2/4	3/8	2	1	1/16		1/16	1		0	60		521
43	43	2/4	3/8	1	1	1/16		1/16	1		1	79		513
43	43	2/4	7/16	2	1	1/16		1/16	1		4	64		522
43	43	2/4	7/16	1	1	1/16		1/16	1		1	79		514
44	44	2/4	0	2	1	1/16		1/16	1		1	55		528
44	44	2/4	0	1	1	1/8		1/8	1		1	79		523
44	44	2/4	1/16	2	1	1/16		1/16	1		2	62		529
44	44	2/4	1/8	2	1	1/16		1/16	1		5	59		530
44	44	2/4	3/16	2	1	1/16		1/16	1		2	62		531
44	44	2/4	1/4	2	1	1/16		1/16	1		-1	53		532
44	44	2/4	1/4	1	1	3/32		1/16	3/2		3	81		524
44	44	2/4	5/16	2	1	1/16		1/16	1		0	60		533
44	44	2/4	11/32	1	1	1/32		1/32	1		5	83		525
44	44	2/4	3/8	2	1	1/16		1/16	1		3	57		534
44	44	2/4	3/8	1	1	1/16		1/16	1		0	84		526
44	44	2/4	7/16	2	1	1/16		1/16	1		0	60		535
44	44	2/4	7/16	1	1	1/16		1/16	1		0	84		527
45	45	2/4	0	2	1	1/16		1/16	1		4	52		541
45	45	2/4	0	1	1	1/8		1/8	1		0	84		536
45	45	2/4	1/16	2	1	1/16		1/16	1		0	60		542
45	45	2/4	1/8	2	1	1/16		1/16	1		1	55		543
45	45	2/4	3/16	2	1	1/16		1/16	1		0	60		544
45	45	2/4	1/4	2	1	1/16		1/16	1		0	48		545
45	45	2/4	1/4	1	1	3/32		1/16	3/2		0	84		537
45	45	2/4	5/16	2	1	1/16		1/16	1		1	55		546
45	45	2/4	11/32	1	1	1/32		1/32	1		2	86		538
45	45	2/4	3/8	2	1	1/16		1/16	1		4	52		547
45	45	2/4	3/8	1	1	1/16		1/16	1		4	88		539
45	45	2/4	7/16	2	1	1/16		1/16	1		1	55		548
45	45	2/4	7/16	1	1	1/16		1/16	1		4	88		540
46	46	2/4	0	2	1	1/16		1/16	1		2	50		557
46	46	2/4	0	1	1	1/16		1/16	1		4	88		549
46	46	2/4	1/16	2	1	1/16		1/16	1		5	59		558
46	46	2/4	1/16	1	1	1/16		1/16	1		2	86		550
46	46	2/4	1/8	2	1	1/16		1/16	1		1	55		559
46	46	2/4	1/8	1	1	1/16		1/16	1		0	84		551
46	46	2/4	3/16	2	1	1/16		1/16	1		5	59		560
46	46	2/4	3/16	1	1	1/16		1/16	1		5	83		552
46	46	2/4	1/4	2	1	1/16		1/16	1		2	50		561
46	46	2/4	1/4	1	1	1/16		1/16	1		5	83		553
46	46	2/4	5/16	2	1	1/16		1/16	1		0	60		562
46	46	2/4	5/16	1	1	1/16		1/16	1		3	81		554
46	46	2/4	3/8	2	1	1/16		1/16	1		3	57		563
46	46	2/4	3/8	1	1	1/16		1/16	1		1	79		555
46	46	2/4	7/16	2	1	1/16		1/16	1		0	60		564
46	46	2/4	7/16	1	1	1/16		1/16	1		6	78		556
47	47	2/4	0	1	1	1/8		1/8	1	1	2	86		565
47	47	2/4	1/8	2	1	1/8		1/8	1		1	55		575
47	47	2/4	1/8	2	1	1/8		1/8	1		5	59		575
47	47	2/4	1/8	1	1	1/24		1/16	2/3	-1	2	86		566
47	47	2/4	1/6	1	1	1/24		1/16	2/3		5	83		567
47	47	2/4	5/24	1	1	1/24		1/16	2/3		1	79		568
47	47	2/4	1/4	2	1	1/8		1/8	1		3	57		576
47	47	2/4	1/4	2	1	1/8		1/8	1		0	60		576
47	47	2/4	1/4	1	1	1/24		1/16	2/3		6	78		569
47	47	2/4	7/24	1	1	1/24		1/16	2/3		3	81		570
47	47	2/4	1/3	1	1	1/24		1/16	2/3		2	74		571
47	47	2/4	3/8	2	1	1/8		1/8	1		5	59		577
47	47	2/4	3/8	2	1	1/8		1/8	1		2	62		577
47	47	2/4	3/8	1	1	1/24		1/16	2/3		1	79		572
47	47	2/4	5/12	1	1	1/24		1/16	2/3		5	83		573
47	47	2/4	11/24	1	1	1/24		1/16	2/3		2	74		574
48	48	2/4	0	1	1	1/8		1/8	1	1	3	81		578
48	48	2/4	1/8	2	1	1/8		1/8	1		2	50		588
48	48	2/4	1/8	2	1	1/8		1/8	1		6	54		588
48	48	2/4	1/8	1	1	1/24		1/16	2/3	-1	3	81		579
48	48	2/4	1/6	1	1	1/24		1/16	2/3		6	78		580
48	48	2/4	5/24	1	1	1/24		1/16	2/3		2	74		581
48	48	2/4	1/4	2	1	1/8		1/8	1		4	52		589
48	48	2/4	1/4	2	1	1/8		1/8	1		1	55		589
48	48	2/4	1/4	1	1	1/24		1/16	2/3		7	73		582
48	48	2/4	7/24	1	1	1/24		1/16	2/3		2	74		583
48	48	2/4	1/3	1	1	1/24		1/16	2/3		3	69		584
48	48	2/4	3/8	2	1	1/8		1/8	1		6	54		590
48	48	2/4	3/8	2	1	1/8		1/8	1		3	57		590
48	48	2/4	3/8	1	1	1/24		1/16	2/3		0	72		585
48	48	2/4	5/12	1	1	1/24		1/16	2/3		2	74		586
48	48	2/4	11/24	1	1	1/24		1/16	2/3		3	69		587
49	49	2/4	0	1	1	1/8		1/8	1	1	2	86		591
49	49	2/4	1/8	2	1	1/8		1/8	1		1	55		601
49	49	2/4	1/8	2	1	1/8		1/8	1		5	59		601
49	49	2/4	1/8	1	1	1/24		1/16	2/3	-1	2	86		592
49	49	2/4	1/6	1	1	1/24		1/16	2/3		5	83		593
49	49	2/4	5/24	1	1	1/24		1/16	2/3		1	79		594
49	49	2/4	1/4	2	1	1/8		1/8	1		3	57		602
49	49	2/4	1/4	2	1	1/8		1/8	1		0	60		602
49	49	2/4	1/4	1	1	1/24		1/16	2/3		6	78		595
49	49	2/4	7/24	1	1	1/24		1/16	2/3		3	81		596
49	49	2/4	1/3	1	1	1/24		1/16	2/3		2	74		597
49	49	2/4	3/8	2	1	1/8		1/8	1		5	59		603
49	49	2/4	3/8	2	1	1/8		1/8	1		2	62		603
49	49	2/4	3/8	1	1	1/24		1/16	2/3		1	79		598
49	49	2/4	5/12	1	1	1/24		1/16	2/3		5	83		599
49	49	2/4	11/24	1	1	1/24		1/16	2/3		2	74		600
50	50	2/4	0	1	1	1/8		1/8	1	1	3	81		604
50	50	2/4	1/8	2	1	1/8		1/8	1		2	50		614
50	50	2/4	1/8	2	1	1/8		1/8	1		6	54		614
50	50	2/4	1/8	1	1	1/24		1/16	2/3	-1	3	81		605
50	50	2/4	1/6	1	1	1/24		1/16	2/3		6	78		606
50	50	2/4	5/24	1	1	1/24		1/16	2/3		2	74		607
50	50	2/4	1/4	2	1	1/8		1/8	1		4	52		615
50	50	2/4	1/4	2	1	1/8		1/8	1		1	55		615
50	50	2/4	1/4	1	1	1/24		1/16	2/3		7	73		608
50	50	2/4	7/24	1	1	1/24		1/16	2/3		2	74		609
50	50	2/4	1/3	1	1	1/24		1/16	2/3		3	69		610
50	50	2/4	3/8	2	1	1/8		1/8	1		6	54		616
50	50	2/4	3/8	2	1	1/8		1/8	1		3	57		616
50	50	2/4	3/8	1	1	1/24		1/16	2/3		0	72		611
50	50	2/4	5/12	1	1	1/24		1/16	2/3		2	74		612
50	50	2/4	11/24	1	1	1/24		1/16	2/3		3	69		613
51	51	2/4	0	2	1	1/4		1/4	1		1	55		629
51	51	2/4	0	1	1	1/24		1/16	2/3		5	71		617
51	51	2/4	1/24	1	1	1/24		1/16	2/3		1	67		618
51	51	2/4	1/12	1	1	1/24		1/16	2/3		5	71		619
51	51	2/4	1/8	1	1	1/24		1/16	2/3		2	74		620
51	51	2/4	1/6	1	1	1/24		1/16	2/3		5	71		621
51	51	2/4	5/24	1	1	1/24		1/16	2/3		2	74		622
51	51	2/4	1/4	1	1	1/24		1/16	2/3		1	79		623
51	51	2/4	7/24	1	1	1/24		1/16	2/3		2	74		624
51	51	2/4	1/3	1	1	1/24		1/16	2/3		1	79		625
51	51	2/4	3/8	1	1	1/24		1/16	2/3		5	83		626
51	51	2/4	5/12	1	1	1/24		1/16	2/3		1	79		627
51	51	2/4	11/24	1	1	1/24		1/16	2/3		5	83		628
52	52	2/4	0	2	2	1/2		1/2	1		1	43		643
52	52	2/4	0	2	2	1/2		1/2	1		5	47		643
52	52	2/4	0	2	2	1/2		1/2	1		2	50		643
52	52	2/4	0	2	1	1/2		1/2	1	1	1	55		642
52	52	2/4	0	1	1	1/24		1/16	2/3		2	86		630
52	52	2/4	1/24	1	1	1/24		1/16	2/3		5	83		631
52	52	2/4	1/12	1	1	1/24		1/16	2/3		2	86		632
52	52	2/4	1/8	1	1	1/24		1/16	2/3		-1	89		633
52	52	2/4	1/6	1	1	1/24		1/16	2/3		2	86		634
52	52	2/4	5/24	1	1	1/24		1/16	2/3		5	83		635
52	52	2/4	1/4	1	1	1/24		1/16	2/3		1	79		636
52	52	2/4	7/24	1	1	1/24		1/16	2/3		-1	77		637
52	52	2/4	1/3	1	1	1/24		1/16	2/3		2	74		638
52	52	2/4	3/8	1	1	1/24		1/16	2/3		5	71		639
52	52	2/4	5/12	1	1	1/24		1/16	2/3		1	67		640
52	52	2/4	11/24	1	1	1/24		1/16	2/3		-1	65		641
53	53	2/4	0	2	2	1/4		1/4	1		0	48		653
53	53	2/4	0	2	1	1/4		1/4	1	-1	1	55		652
53	53	2/4	0	1	1	1/16		1/16	1		4	64		644
53	53	2/4	1/16	1	1	1/16		1/16	1		4	76		645
53	53	2/4	1/8	1	1	1/16		1/16	1		9	75		646
53	53	2/4	3/16	1	1	1/16		1/16	1		4	76		647
53	53	2/4	1/4	1	1	1/16		1/16	1		9	75		648
53	53	2/4	5/16	1	1	1/16		1/16	1		4	76		649
53	53	2/4	3/8	1	1	1/16		1/16	1		9	75		650
53	53	2/4	7/16	1	1	1/16		1/16	1		4	76		651
54	54	2/4	0	1	1	3/8		1/4	3/2		1	67		654
54	54	2/4	1/8	2	2	1/8		1/8	1		7	49		661
54	54	2/4	1/8	2	1	1/8		1/8	1		-2	58		658
54	54	2/4	1/4	2	2	1/4		1/4	1		2	50		662
54	54	2/4	1/4	2	1	1/8		1/8	1		5	59		659
54	54	2/4	3/8	1	1	0	grace16	1/16	1		5	71		655
54	54	2/4	3/8	2	1	1/8		1/8	1		0	60		660
54	54	2/4	3/8	1	2	1/8		1/8	1		6	66		657
54	54	2/4	3/8	1	1	1/8		1/8	1		3	69		656
55	55	2/4	0	2	2	1/4		1/4	1		1	55		676
55	55	2/4	0	2	1	1/4		1/4	1		5	59		675
55	55	2/4	0	1	1	1/24		1/16	2/3		5	71		663
55	55	2/4	1/24	1	1	1/24		1/16	2/3		1	67		664
55	55	2/4	1/12	1	1	1/24		1/16	2/3		5	71		665
55	55	2/4	1/8	1	1	1/24		1/16	2/3		2	74		666
55	55	2/4	1/6	1	1	1/24		1/16	2/3		5	71		667
55	55	2/4	5/24	1	1	1/24		1/16	2/3		2	74		668
55	55	2/4	1/4	1	1	1/24		1/16	2/3		1	79		669
55	55	2/4	7/24	1	1	1/24		1/16	2/3		2	74		670
55	55	2/4	1/3	1	1	1/24		1/16	2/3		1	79		671
55	55	2/4	3/8	1	1	1/24		1/16	2/3		5	83		672
55	55	2/4	5/12	1	1	1/24		1/16	2/3		1	79		673
55	55	2/4	11/24	1	1	1/24		1/16	2/3		5	83		674
56	56	2/4	0	2	2	1/2		1/2	1		1	43		690
56	56	2/4	0	2	2	1/2		1/2	1		5	47		690
56	56	2/4	0	2	2	1/2		1/2	1		2	50		690
56	56	2/4	0	2	1	1/2		1/2	1	1	1	55		689
56	56	2/4	0	1	1	1/24		1/16	2/3		2	86		677
56	56	2/4	1/24	1	1	1/24		1/16	2/3		5	83		678
56	56	2/4	1/12	1	1	1/24		1/16	2/3		2	86		679
56	56	2/4	1/8	1	1	1/24		1/16	2/3		-1	89		680
56	56	2/4	1/6	1	1	1/24		1/16	2/3		2	86		681
56	56	2/4	5/24	1	1	1/24		1/16	2/3		5	83		682
56	56	2/4	1/4	1	1	1/24		1/16	2/3		1	79		683
56	56	2/4	7/24	1	1	1/24		1/16	2/3		-1	77		684
56	56	2/4	1/3	1	1	1/24		1/16	2/3		2	74		685
56	56	2/4	3/8	1	1	1/24		1/16	2/3		5	71		686
56	56	2/4	5/12	1	1	1/24		1/16	2/3		1	67		687
56	56	2/4	11/24	1	1	1/24		1/16	2/3		-1	65		688
57	57	2/4	0	2	2	1/4		1/4	1		0	48		700
57	57	2/4	0	2	1	1/4		1/4	1	-1	1	55		699
57	57	2/4	0	1	1	1/16		1/16	1		4	64		691
57	57	2/4	1/16	1	1	1/16		1/16	1		4	76		692
57	57	2/4	1/8	1	1	1/16		1/16	1		9	75		693
57	57	2/4	3/16	1	1	1/16		1/16	1		4	76		694
57	57	2/4	1/4	1	1	1/16		1/16	1		9	75		695
57	57	2/4	5/16	1	1	1/16		1/16	1		4	76		696
57	57	2/4	3/8	1	1	1/16		1/16	1		9	75		697
57	57	2/4	7/16	1	1	1/16		1/16	1		4	76		698
58	58	2/4	0	2	1	1/4		1/4	1		7	49		708
58	58	2/4	0	2	1	1/4		1/4	1		-2	58		708
58	58	2/4	1/16	1	1	1/16		1/16	1		1	79		701
58	58	2/4	1/8	1	1	1/16		1/16	1		6	78		702
58	58	2/4	3/16	1	1	1/16		1/16	1		1	79		703
58	58	2/4	1/4	1	1	1/16		1/16	1		6	78		704
58	58	2/4	5/16	1	1	1/16		1/16	1		1	79		705
58	58	2/4	3/8	1	1	1/16		1/16	1		6	78		706
58	58	2/4	7/16	1	1	1/16		1/16	1		1	79		707
59	59	2/4	0	2	1	1/16		1/16	1		2	50		717
59	59	2/4	0	1	1	1/16		1/16	1		1	79		709
59	59	2/4	1/16	2	1	1/16		1/16	1		5	59		718
59	59	2/4	1/16	1	1	1/16		1/16	1		2	74		710
59	59	2/4	1/8	2	1	1/16		1/16	1		1	55		719
59	59	2/4	1/8	1	1	1/16		1/16	1		2	74		711
59	59	2/4	3/16	2	1	1/16		1/16	1		5	59		720
59	59	2/4	3/16	1	1	1/16		1/16	1		2	74		712
59	59	2/4	1/4	2	1	1/16		1/16	1		2	50		721
59	59	2/4	1/4	1	1	1/16		1/16	1		4	76		713
59	59	2/4	5/16	2	1	1/16		1/16	1		5	59		722
59	59	2/4	5/16	1	1	1/16		1/16	1		2	74		714
59	59	2/4	3/8	2	1	1/16		1/16	1		1	55		723
59	59	2/4	3/8	1	1	1/16		1/16	1		0	72		715
59	59	2/4	7/16	2	1	1/16		1/16	1		5	59		724
59	59	2/4	7/16	1	1	1/16		1/16	1		5	71		716
60	60	2/4	0	2	1	1/16		1/16	1		2	50		729
60	60	2/4	0	1	1	1/4		1/4	1		5	71		725
60	60	2/4	1/16	2	1	1/16		1/16	1		2	62		730
60	60	2/4	1/8	2	1	1/16		1/16	1		1	55		731
60	60	2/4	3/16	2	1	1/16		1/16	1		2	62		732
60	60	2/4	1/4	2	1	1/16		1/16	1		2	50		733
60	60	2/4	1/4	1	1	3/16		1/8	3/2		3	69		726
60	60	2/4	5/16	2	1	1/16		1/16	1		0	60		734
60	60	2/4	3/8	2	1	1/16		1/16	1		6	54		735
60	60	2/4	7/16	2	1	1/16		1/16	1		0	60		736
60	60	2/4	7/16	1	1	1/32		1/32	1		1	67		727
60	60	2/4	15/32	1	1	1/32		1/32	1		3	69		728
61	61	2/4	0	2	1	1/16		1/16	1		1	55		742
61	61	2/4	0	1	1	1/8		1/8	1		1	67		737
61	61	2/4	1/16	2	1	1/16		1/16	1		5	59		743
61	61	2/4	1/8	2	1	1/16		1/16	1		1	67		744
61	61	2/4	3/16	2	1	1/16		1/16	1		5	59		745
61	61	2/4	1/4	2	1	1/16		1/16	1		1	55		746
61	61	2/4	1/4	1	1	3/16		1/8	3/2		2	74		738
61	61	2/4	5/16	2	1	1/16		1/16	1		5	59		747
61	61	2/4	3/8	2	1	1/16		1/16	1		1	67		748
61	61	2/4	7/16	1	1	0	grace32	1/32	1		6	78		739
61	61	2/4	7/16	2	1	1/16		1/16	1		5	59		749
61	61	2/4	7/16	1	1	1/32		1/32	1		4	76		740
61	61	2/4	15/32	1	1	1/32		1/32	1		2	74		741
62	62	2/4	0	2	1	1/16		1/16	1		1	55		754
62	62	2/4	0	1	1	1/8		1/8	1		2	86		750
62	62	2/4	1/16	2	1	1/16		1/16	1		3	57		755
62	62	2/4	1/8	2	1	1/16		1/16	1		6	66		756
62	62	2/4	1/8	1	1	1/8		1/8	1		0	84		751
62	62	2/4	3/16	2	1	1/16		1/16	1		3	57		757
62	62	2/4	1/4	2	1	1/16		1/16	1		1	55		758
62	62	2/4	1/4	1	1	1/8		1/8	1		5	83		752
62	62	2/4	5/16	2	1	1/16		1/16	1		0	60		759
62	62	2/4	3/8	2	1	1/16		1/16	1		6	66		760
62	62	2/4	3/8	1	1	1/8		1/8	1		3	81		753
62	62	2/4	7/16	2	1	1/16		1/16	1		0	60		761
63	63	2/4	0	2	1	1/16		1/16	1		1	55		767
63	63	2/4	0	1	1	1/4		1/4	1		1	79		762
63	63	2/4	1/16	2	1	1/16		1/16	1		5	59		768
63	63	2/4	1/8	2	1	1/16		1/16	1		1	67		769
63	63	2/4	3/16	2	1	1/16		1/16	1		5	59		770
63	63	2/4	1/4	2	1	1/16		1/16	1		1	55		771
63	63	2/4	1/4	1	1	3/16		1/8	3/2		2	74		763
63	63	2/4	5/16	2	1	1/16		1/16	1		5	59		772
63	63	2/4	3/8	2	1	1/16		1/16	1		1	67		773
63	63	2/4	7/16	1	1	0	grace16	1/32	1		6	78		764
63	63	2/4	7/16	2	1	1/16		1/16	1		5	59		774
63	63	2/4	7/16	1	1	1/32		1/32	1		4	76		765
63	63	2/4	15/32	1	1	1/32		1/32	1		2	74		766
64	64	2/4	0	2	1	1/16		1/16	1		1	55		779
64	64	2/4	0	1	1	1/8		1/8	1		2	86		775
64	64	2/4	1/16	2	1	1/16		1/16	1		3	57		780
64	64	2/4	1/8	2	1	1/16		1/16	1		6	66		781
64	64	2/4	1/8	1	1	1/8		1/8	1		0	84		776
64	64	2/4	3/16	2	1	1/16		1/16	1		3	57		782
64	64	2/4	1/4	2	1	1/16		1/16	1		1	55		783
64	64	2/4	1/4	1	1	1/8		1/8	1		5	83		777
64	64	2/4	5/16	2	1	1/16		1/16	1		0	60		784
64	64	2/4	3/8	2	1	1/16		1/16	1		6	66		785
64	64	2/4	3/8	1	1	1/8		1/8	1		3	81		778
64	64	2/4	7/16	2	1	1/16		1/16	1		0	60		786
65	65	2/4	0	2	1	1/16		1/16	1		1	55		793
65	65	2/4	0	1	1	1/8		1/8	1		1	79		787
65	65	2/4	1/16	2	1	1/16		1/16	1		5	59		794
65	65	2/4	1/8	2	1	1/16		1/16	1		1	67		795
65	65	2/4	3/16	2	1	1/16		1/16	1		5	59		796
65	65	2/4	1/4	1	1	0	grace16	1/32	1		2	74		788
65	65	2/4	1/4	2	1	1/16		1/16	1		1	55		797
65	65	2/4	1/4	1	1	3/16		1/8	3/2		2	86		789
65	65	2/4	5/16	2	1	1/16		1/16	1		0	60		798
65	65	2/4	3/8	2	1	1/16		1/16	1		6	66		799
65	65	2/4	7/16	2	1	1/16		1/16	1		0	60		800
65	65	2/4	7/16	1	1	1/48		1/32	2/3		0	84		790
65	65	2/4	11/24	1	1	1/48		1/32	2/3		5	83		791
65	65	2/4	23/48	1	1	1/48		1/32	2/3		3	81		792
66	66	2/4	0	2	1	1/16		1/16	1		1	55		807
66	66	2/4	0	1	1	1/8		1/8	1		1	79		801
66	66	2/4	1/16	2	1	1/16		1/16	1		5	59		808
66	66	2/4	1/8	2	1	1/16		1/16	1		1	67		809
66	66	2/4	3/16	2	1	1/16		1/16	1		5	59		810
66	66	2/4	1/4	1	1	0	grace16	1/32	1		2	74		802
66	66	2/4	1/4	2	1	1/16		1/16	1		1	55		811
66	66	2/4	1/4	1	1	3/16		1/8	3/2		2	86		803
66	66	2/4	5/16	2	1	1/16		1/16	1		0	60		812
66	66	2/4	3/8	2	1	1/16		1/16	1		6	66		813
66	66	2/4	7/16	2	1	1/16		1/16	1		0	60		814
